gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,19.9343,18.8261,18.8261,18.8261,18.4702,18.9564,18.9564,17.7696,18.2194,18.4817,18.8261,18.8261,18.8261,18.4702,18.9564,18.9564,17.7696,18.2194,18.4817,18.8261,18.8261,18.8261,18.4702,18.9564,18.9564,17.7696,18.2194,18.4817,18.8261,18.8261,18.8261,18.9579,18.9564,18.9564,19.1205,19.12,19.1196,18.8261,18.8261,18.8261,18.9579,18.9564,18.9564,19.1205,19.12,19.1196,18.8261,18.8261,18.8261,18.9579,18.9564,18.9564,19.1205,19.12,19.1196,18.8261,18.8261,18.8261,19.4457,18.9564,18.9564,20.4722,20.021,19.7577,18.8261,18.8261,18.8261,19.4457,18.9564,18.9564,20.4722,20.021,19.7577,18.8261,18.8261,18.8261,19.4457,18.9564,18.9564,20.4722,20.021,19.7577
63,20.8564,19.72,19.72,19.72,19.3415,19.8503,19.8503,18.6402,19.0718,19.3462,19.72,19.72,19.72,19.3415,19.8503,19.8503,18.6402,19.0718,19.3462,19.72,19.72,19.72,19.3415,19.8503,19.8503,18.6402,19.0718,19.3462,19.72,19.72,19.72,19.8519,19.8503,19.8503,20.0149,20.0144,20.0139,19.72,19.72,19.72,19.8519,19.8503,19.8503,20.0149,20.0144,20.0139,19.72,19.72,19.72,19.8519,19.8503,19.8503,20.0149,20.0144,20.0139,19.72,19.72,19.72,20.3625,19.8503,19.8503,21.3903,20.9573,20.6816,19.72,19.72,19.72,20.3625,19.8503,19.8503,21.3903,20.9573,20.6816,19.72,19.72,19.72,20.3625,19.8503,19.8503,21.3903,20.9573,20.6816
64,21.818,20.6525,20.6525,20.6525,20.2504,20.7829,20.7829,19.5504,20.0022,20.2481,20.6525,20.6525,20.6525,20.2504,20.7829,20.7829,19.5504,20.0022,20.2481,20.6525,20.6525,20.6525,20.2504,20.7829,20.7829,19.5504,20.0022,20.2481,20.6525,20.6525,20.6525,20.7845,20.7829,20.7829,20.9479,20.9474,20.9466,20.6525,20.6525,20.6525,20.7845,20.7829,20.7829,20.9479,20.9474,20.9466,20.6525,20.6525,20.6525,20.7845,20.7829,20.7829,20.9479,20.9474,20.9466,20.6525,20.6525,20.6525,21.3188,20.7829,20.7829,22.3461,21.893,21.6454,20.6525,20.6525,20.6525,21.3188,20.7829,20.7829,22.3461,21.893,21.6454,20.6525,20.6525,20.6525,21.3188,20.7829,20.7829,22.3461,21.893,21.6454
65,22.8208,21.6252,21.6252,21.6252,21.1985,21.7557,21.7557,20.5449,20.9747,21.1888,21.6252,21.6252,21.6252,21.1985,21.7557,21.7557,20.5449,20.9747,21.1888,21.6252,21.6252,21.6252,21.1985,21.7557,21.7557,20.5449,20.9747,21.1888,21.6252,21.6252,21.6252,21.7574,21.7557,21.7557,21.921,21.9207,21.9197,21.6252,21.6252,21.6252,21.7574,21.7557,21.7557,21.921,21.9207,21.9197,21.6252,21.6252,21.6252,21.7574,21.7557,21.7557,21.921,21.9207,21.9197,21.6252,21.6252,21.6252,22.3164,21.7557,21.7557,23.2978,22.867,22.6507,21.6252,21.6252,21.6252,22.3164,21.7557,21.7557,23.2978,22.867,22.6507,21.6252,21.6252,21.6252,22.3164,21.7557,21.7557,23.2978,22.867,22.6507
66,23.8665,22.6399,22.6399,22.6399,22.1876,22.7705,22.7705,21.5865,21.9463,22.17,22.6399,22.6399,22.6399,22.1876,22.7705,22.7705,21.5865,21.9463,22.17,22.6399,22.6399,22.6399,22.1876,22.7705,22.7705,21.5865,21.9463,22.17,22.6399,22.6399,22.6399,22.7722,22.7705,22.7705,22.9362,22.9359,22.9346,22.6399,22.6399,22.6399,22.7722,22.7705,22.7705,22.9362,22.9359,22.9346,22.6399,22.6399,22.6399,22.7722,22.7705,22.7705,22.9362,22.9359,22.9346,22.6399,22.6399,22.6399,23.357,22.7705,22.7705,24.2864,23.9258,23.6994,22.6399,22.6399,22.6399,23.357,22.7705,22.7705,24.2864,23.9258,23.6994,22.6399,22.6399,22.6399,23.357,22.7705,22.7705,24.2864,23.9258,23.6994
67,24.957,23.6984,23.6984,23.6984,23.2193,23.829,23.829,22.6306,23.0068,23.1936,23.6984,23.6984,23.6984,23.2193,23.829,23.829,22.6306,23.0068,23.1936,23.6984,23.6984,23.6984,23.2193,23.829,23.829,22.6306,23.0068,23.1936,23.6984,23.6984,23.6984,23.8308,23.829,23.829,23.9952,23.9948,23.9933,23.6984,23.6984,23.6984,23.8308,23.829,23.829,23.9952,23.9948,23.9933,23.6984,23.6984,23.6984,23.8308,23.829,23.829,23.9952,23.9948,23.9933,23.6984,23.6984,23.6984,24.4425,23.829,23.829,25.3604,24.9831,24.7933,23.6984,23.6984,23.6984,24.4425,23.829,23.829,25.3604,24.9831,24.7933,23.6984,23.6984,23.6984,24.4425,23.829,23.829,25.3604,24.9831,24.7933
68,26.0942,24.8025,24.8025,24.8025,24.3444,24.9331,24.9331,23.771,24.066,24.2613,24.8025,24.8025,24.8025,24.3444,24.9331,24.9331,23.771,24.066,24.2613,24.8025,24.8025,24.8025,24.3444,24.9331,24.9331,23.771,24.066,24.2613,24.8025,24.8025,24.8025,24.9348,24.9331,24.9331,25.0998,25.0993,25.0977,24.8025,24.8025,24.8025,24.9348,24.9331,24.9331,25.0998,25.0993,25.0977,24.8025,24.8025,24.8025,24.9348,24.9331,24.9331,25.0998,25.0993,25.0977,24.8025,24.8025,24.8025,25.5253,24.9331,24.9331,26.429,26.1329,25.9343,24.8025,24.8025,24.8025,25.5253,24.9331,24.9331,26.429,26.1329,25.9343,24.8025,24.8025,24.8025,25.5253,24.9331,24.9331,26.429,26.1329,25.9343
69,27.2801,25.9541,25.9541,25.9541,25.4693,26.0848,26.0848,24.914,25.1708,25.375,25.9541,25.9541,25.9541,25.4693,26.0848,26.0848,24.914,25.1708,25.375,25.9541,25.9541,25.9541,25.4693,26.0848,26.0848,24.914,25.1708,25.375,25.9541,25.9541,25.9541,26.0866,26.0848,26.0848,26.252,26.2514,26.2497,25.9541,25.9541,25.9541,26.0866,26.0848,26.0848,26.252,26.2514,26.2497,25.9541,25.9541,25.9541,26.0866,26.0848,26.0848,26.252,26.2514,26.2497,25.9541,25.9541,25.9541,26.7041,26.0848,26.0848,27.5904,27.3322,27.1245,25.9541,25.9541,25.9541,26.7041,26.0848,26.0848,27.5904,27.3322,27.1245,25.9541,25.9541,25.9541,26.7041,26.0848,26.0848,27.5904,27.3322,27.1245
70,28.5168,27.1553,27.1553,27.1553,26.696,27.286,27.286,26.1086,26.3233,26.5367,27.1553,27.1553,27.1553,26.696,27.286,27.286,26.1086,26.3233,26.5367,27.1553,27.1553,27.1553,26.696,27.286,27.286,26.1086,26.3233,26.5367,27.1553,27.1553,27.1553,27.2877,27.286,27.286,27.4538,27.4531,27.4512,27.1553,27.1553,27.1553,27.2877,27.286,27.286,27.4538,27.4531,27.4512,27.1553,27.1553,27.1553,27.2877,27.286,27.286,27.4538,27.4531,27.4512,27.1553,27.1553,27.1553,27.8795,27.286,27.286,28.7992,28.5831,28.3659,27.1553,27.1553,27.1553,27.8795,27.286,27.286,28.7992,28.5831,28.3659,27.1553,27.1553,27.1553,27.8795,27.286,27.286,28.7992,28.5831,28.3659
71,29.8064,28.4081,28.4081,28.4081,27.9222,28.5389,28.5389,27.3011,27.5815,27.7484,28.4081,28.4081,28.4081,27.9222,28.5389,28.5389,27.3011,27.5815,27.7484,28.4081,28.4081,28.4081,27.9222,28.5389,28.5389,27.3011,27.5815,27.7484,28.4081,28.4081,28.4081,28.5408,28.5389,28.5389,28.7073,28.7063,28.7045,28.4081,28.4081,28.4081,28.5408,28.5389,28.5389,28.7073,28.7063,28.7045,28.4081,28.4081,28.4081,28.5408,28.5389,28.5389,28.7073,28.7063,28.7045,28.4081,28.4081,28.4081,29.1595,28.5389,28.5389,30.114,29.8313,29.6607,28.4081,28.4081,28.4081,29.1595,28.5389,28.5389,30.114,29.8313,29.6607,28.4081,28.4081,28.4081,29.1595,28.5389,28.5389,30.114,29.8313,29.6607
72,31.1513,29.7148,29.7148,29.7148,29.2597,29.8455,29.8455,28.6035,28.8377,29.0122,29.7148,29.7148,29.7148,29.2597,29.8455,29.8455,28.6035,28.8377,29.0122,29.7148,29.7148,29.7148,29.2597,29.8455,29.8455,28.6035,28.8377,29.0122,29.7148,29.7148,29.7148,29.8475,29.8455,29.8455,30.0147,30.0135,30.0117,29.7148,29.7148,29.7148,29.8475,29.8455,29.8455,30.0147,30.0135,30.0117,29.7148,29.7148,29.7148,29.8475,29.8455,29.8455,30.0147,30.0135,30.0117,29.7148,29.7148,29.7148,30.4355,29.8455,29.8455,31.4263,31.1895,31.0113,29.7148,29.7148,29.7148,30.4355,29.8455,29.8455,31.4263,31.1895,31.0113,29.7148,29.7148,29.7148,30.4355,29.8455,29.8455,31.4263,31.1895,31.0113
73,32.5537,31.0777,31.0777,31.0777,30.6575,31.2085,31.2085,29.9648,30.148,30.3305,31.0777,31.0777,31.0777,30.6575,31.2085,31.2085,29.9648,30.148,30.3305,31.0777,31.0777,31.0777,30.6575,31.2085,31.2085,29.9648,30.148,30.3305,31.0777,31.0777,31.0777,31.2105,31.2085,31.2085,31.3783,31.377,31.3751,31.0777,31.0777,31.0777,31.2105,31.2085,31.2085,31.3783,31.377,31.3751,31.0777,31.0777,31.0777,31.2105,31.2085,31.2085,31.3783,31.377,31.3751,31.0777,31.0777,31.0777,31.7635,31.2085,31.2085,32.7922,32.6062,32.42,31.0777,31.0777,31.0777,31.7635,31.2085,31.2085,32.7922,32.6062,32.42,31.0777,31.0777,31.0777,31.7635,31.2085,31.2085,32.7922,32.6062,32.42
74,34.0162,32.4992,32.4992,32.4992,32.1822,32.6301,32.6301,31.3234,31.5147,31.7055,32.4992,32.4992,32.4992,32.1822,32.6301,32.6301,31.3234,31.5147,31.7055,32.4992,32.4992,32.4992,32.1822,32.6301,32.6301,31.3234,31.5147,31.7055,32.4992,32.4992,32.4992,32.6317,32.6301,32.6301,32.8008,32.7991,32.7973,32.4992,32.4992,32.4992,32.6317,32.6301,32.6301,32.8008,32.7991,32.7973,32.4992,32.4992,32.4992,32.6317,32.6301,32.6301,32.8008,32.7991,32.7973,32.4992,32.4992,32.4992,33.0813,32.6301,32.6301,34.2784,34.0838,33.8893,32.4992,32.4992,32.4992,33.0813,32.6301,32.6301,34.2784,34.0838,33.8893,32.4992,32.4992,32.4992,33.0813,32.6301,32.6301,34.2784,34.0838,33.8893
75,35.5413,33.982,33.982,33.982,33.7118,34.1128,34.1128,32.7405,32.9402,33.1397,33.982,33.982,33.982,33.7118,34.1128,34.1128,32.7405,32.9402,33.1397,33.982,33.982,33.982,33.7118,34.1128,34.1128,32.7405,32.9402,33.1397,33.982,33.982,33.982,34.1145,34.1128,34.1128,34.2843,34.2825,34.2807,33.982,33.982,33.982,34.1145,34.1128,34.1128,34.2843,34.2825,34.2807,33.982,33.982,33.982,34.1145,34.1128,34.1128,34.2843,34.2825,34.2807,33.982,33.982,33.982,34.5172,34.1128,34.1128,35.8286,35.625,35.4219,33.982,33.982,33.982,34.5172,34.1128,34.1128,35.8286,35.625,35.4219,33.982,33.982,33.982,34.5172,34.1128,34.1128,35.8286,35.625,35.4219
76,37.1318,35.5285,35.5285,35.5285,35.3104,35.6594,35.6594,34.2881,34.427,34.6356,35.5285,35.5285,35.5285,35.3104,35.6594,35.6594,34.2881,34.427,34.6356,35.5285,35.5285,35.5285,35.3104,35.6594,35.6594,34.2881,34.427,34.6356,35.5285,35.5285,35.5285,35.661,35.6594,35.6594,35.8312,35.8297,35.8279,35.5285,35.5285,35.5285,35.661,35.6594,35.6594,35.8312,35.8297,35.8279,35.5285,35.5285,35.5285,35.661,35.6594,35.6594,35.8312,35.8297,35.8279,35.5285,35.5285,35.5285,36.0116,35.6594,35.6594,37.3746,37.2325,37.0204,35.5285,35.5285,35.5285,36.0116,35.6594,35.6594,37.3746,37.2325,37.0204,35.5285,35.5285,35.5285,36.0116,35.6594,35.6594,37.3746,37.2325,37.0204
77,38.7903,37.1414,37.1414,37.1414,36.9808,37.2724,37.2724,35.8329,35.9778,36.2685,37.1414,37.1414,37.1414,36.9808,37.2724,37.2724,35.8329,35.9778,36.2685,37.1414,37.1414,37.1414,36.9808,37.2724,37.2724,35.8329,35.9778,36.2685,37.1414,37.1414,37.1414,37.2739,37.2724,37.2724,37.4452,37.4434,37.4409,37.1414,37.1414,37.1414,37.2739,37.2724,37.2724,37.4452,37.4434,37.4409,37.1414,37.1414,37.1414,37.2739,37.2724,37.2724,37.4452,37.4434,37.4409,37.1414,37.1414,37.1414,37.567,37.2724,37.2724,39.0576,38.9092,38.6135,37.1414,37.1414,37.1414,37.567,37.2724,37.2724,39.0576,38.9092,38.6135,37.1414,37.1414,37.1414,37.567,37.2724,37.2724,39.0576,38.9092,38.6135
78,40.5199,38.8233,38.8233,38.8233,38.6502,38.9545,38.9545,37.444,37.6712,37.8991,38.8233,38.8233,38.8233,38.6502,38.9545,38.9545,37.444,37.6712,37.8991,38.8233,38.8233,38.8233,38.6502,38.9545,38.9545,37.444,37.6712,37.8991,38.8233,38.8233,38.8233,38.9564,38.9545,38.9545,39.1284,39.1258,39.124,38.8233,38.8233,38.8233,38.9564,38.9545,38.9545,39.1284,39.1258,39.124,38.8233,38.8233,38.8233,38.9564,38.9545,38.9545,39.1284,39.1258,39.124,38.8233,38.8233,38.8233,39.2626,38.9545,38.9545,40.8129,40.5805,40.3491,38.8233,38.8233,38.8233,39.2626,38.9545,38.9545,40.8129,40.5805,40.3491,38.8233,38.8233,38.8233,39.2626,38.9545,38.9545,40.8129,40.5805,40.3491
79,42.3235,40.5774,40.5774,40.5774,40.4708,40.7088,40.7088,39.1243,39.3616,39.5997,40.5774,40.5774,40.5774,40.4708,40.7088,40.7088,39.1243,39.3616,39.5997,40.5774,40.5774,40.5774,40.4708,40.7088,40.7088,39.1243,39.3616,39.5997,40.5774,40.5774,40.5774,40.7107,40.7088,40.7088,40.8839,40.8812,40.8794,40.5774,40.5774,40.5774,40.7107,40.7088,40.7088,40.8839,40.8812,40.8794,40.5774,40.5774,40.5774,40.7107,40.7088,40.7088,40.8839,40.8812,40.8794,40.5774,40.5774,40.5774,40.9506,40.7088,40.7088,42.6437,42.4009,42.1592,40.5774,40.5774,40.5774,40.9506,40.7088,40.7088,42.6437,42.4009,42.1592,40.5774,40.5774,40.5774,40.9506,40.7088,40.7088,42.6437,42.4009,42.1592
80,44.2044,42.4071,42.4071,42.4071,42.2903,42.5386,42.5386,40.8768,41.1247,41.4563,42.4071,42.4071,42.4071,42.2903,42.5386,42.5386,40.8768,41.1247,41.4563,42.4071,42.4071,42.4071,42.2903,42.5386,42.5386,40.8768,41.1247,41.4563,42.4071,42.4071,42.4071,42.5409,42.5386,42.5386,42.7148,42.712,42.7095,42.4071,42.4071,42.4071,42.5409,42.5386,42.5386,42.7148,42.712,42.7095,42.4071,42.4071,42.4071,42.5409,42.5386,42.5386,42.7148,42.712,42.7095,42.4071,42.4071,42.4071,42.7915,42.5386,42.5386,44.5531,44.2995,43.9627,42.4071,42.4071,42.4071,42.7915,42.5386,42.5386,44.5531,44.2995,43.9627,42.4071,42.4071,42.4071,42.7915,42.5386,42.5386,44.5531,44.2995,43.9627
81,46.1658,44.3155,44.3155,44.3155,44.188,44.447,44.447,42.7906,42.9635,43.3965,44.3155,44.3155,44.3155,44.188,44.447,44.447,42.7906,42.9635,43.3965,44.3155,44.3155,44.3155,44.188,44.447,44.447,42.7906,42.9635,43.3965,44.3155,44.3155,44.3155,44.4497,44.447,44.447,44.6232,44.6215,44.6182,44.3155,44.3155,44.3155,44.4497,44.447,44.447,44.6232,44.6215,44.6182,44.3155,44.3155,44.3155,44.4497,44.447,44.447,44.6232,44.6215,44.6182,44.3155,44.3155,44.3155,44.7114,44.447,44.447,46.456,46.2798,45.84,44.3155,44.3155,44.3155,44.7114,44.447,44.447,46.456,46.2798,45.84,44.3155,44.3155,44.3155,44.7114,44.447,44.447,46.456,46.2798,45.84
82,48.2111,46.3059,46.3059,46.3059,46.1672,46.4374,46.4374,44.7008,44.8814,45.4241,46.3059,46.3059,46.3059,46.1672,46.4374,46.4374,44.7008,44.8814,45.4241,46.3059,46.3059,46.3059,46.1672,46.4374,46.4374,44.7008,44.8814,45.4241,46.3059,46.3059,46.3059,46.4405,46.4374,46.4374,46.6149,46.6132,46.6089,46.3059,46.3059,46.3059,46.4405,46.4374,46.4374,46.6149,46.6132,46.6089,46.3059,46.3059,46.3059,46.4405,46.4374,46.4374,46.6149,46.6132,46.6089,46.3059,46.3059,46.3059,46.7139,46.4374,46.4374,48.5292,48.3451,47.7938,46.3059,46.3059,46.3059,46.7139,46.4374,46.4374,48.5292,48.3451,47.7938,46.3059,46.3059,46.3059,46.7139,46.4374,46.4374,48.5292,48.3451,47.7938
83,50.3441,48.3818,48.3818,48.3818,48.2313,48.5134,48.5134,46.6931,46.9763,47.6373,48.3818,48.3818,48.3818,48.2313,48.5134,48.5134,46.6931,46.9763,47.6373,48.3818,48.3818,48.3818,48.2313,48.5134,48.5134,46.6931,46.9763,47.6373,48.3818,48.3818,48.3818,48.5168,48.5134,48.5134,48.6921,48.6897,48.6843,48.3818,48.3818,48.3818,48.5168,48.5134,48.5134,48.6921,48.6897,48.6843,48.3818,48.3818,48.3818,48.5168,48.5134,48.5134,48.6921,48.6897,48.6843,48.3818,48.3818,48.3818,48.8023,48.5134,48.5134,50.6914,50.4032,49.7314,48.3818,48.3818,48.3818,48.8023,48.5134,48.5134,50.6914,50.4032,49.7314,48.3818,48.3818,48.3818,48.8023,48.5134,48.5134,50.6914,50.4032,49.7314
84,52.5684,50.547,50.547,50.547,50.3841,50.6786,50.6786,48.771,49.0667,50.0528,50.547,50.547,50.547,50.3841,50.6786,50.6786,48.771,49.0667,50.0528,50.547,50.547,50.547,50.3841,50.6786,50.6786,48.771,49.0667,50.0528,50.547,50.547,50.547,50.6823,50.6786,50.6786,50.8586,50.856,50.848,50.547,50.547,50.547,50.6823,50.6786,50.6786,50.8586,50.856,50.848,50.547,50.547,50.547,50.6823,50.6786,50.6786,50.8586,50.856,50.848,50.547,50.547,50.547,50.9804,50.6786,50.6786,52.9466,52.6455,51.6432,50.547,50.547,50.547,50.9804,50.6786,50.6786,52.9466,52.6455,51.6432,50.547,50.547,50.547,50.9804,50.6786,50.6786,52.9466,52.6455,51.6432
85,54.888,52.8052,52.8052,52.8052,52.6294,52.9368,52.9368,50.9382,51.2469,52.4825,52.8052,52.8052,52.8052,52.6294,52.9368,52.9368,50.9382,51.2469,52.4825,52.8052,52.8052,52.8052,52.6294,52.9368,52.9368,50.9382,51.2469,52.4825,52.8052,52.8052,52.8052,52.9407,52.9368,52.9368,53.1182,53.1155,53.1053,52.8052,52.8052,52.8052,52.9407,52.9368,52.9368,53.1182,53.1155,53.1053,52.8052,52.8052,52.8052,52.9407,52.9368,52.9368,53.1182,53.1155,53.1053,52.8052,52.8052,52.8052,53.252,52.9368,52.9368,55.2986,54.9842,53.728,52.8052,52.8052,52.8052,53.252,52.9368,52.9368,55.2986,54.9842,53.728,52.8052,52.8052,52.8052,53.252,52.9368,52.9368,55.2986,54.9842,53.728
86,57.3069,55.1603,55.1603,55.1603,54.971,55.292,55.292,53.3057,53.5208,54.9182,55.1603,55.1603,55.1603,54.971,55.292,55.292,53.3057,53.5208,54.9182,55.1603,55.1603,55.1603,54.971,55.292,55.292,53.3057,53.5208,54.9182,55.1603,55.1603,55.1603,55.2961,55.292,55.292,55.4736,55.4719,55.4601,55.1603,55.1603,55.1603,55.2961,55.292,55.292,55.4736,55.4719,55.4601,55.1603,55.1603,55.1603,55.2961,55.292,55.292,55.4736,55.4719,55.4601,55.1603,55.1603,55.1603,55.6212,55.292,55.292,57.6419,57.4232,56.0019,55.1603,55.1603,55.1603,55.6212,55.292,55.292,57.6419,57.4232,56.0019,55.1603,55.1603,55.1603,55.6212,55.292,55.292,57.6419,57.4232,56.0019
87,59.8293,57.6166,57.6166,57.6166,57.4133,57.7483,57.7483,55.6677,55.8923,57.3511,57.6166,57.6166,57.6166,57.4133,57.7483,57.7483,55.6677,55.8923,57.3511,57.6166,57.6166,57.6166,57.4133,57.7483,57.7483,55.6677,55.8923,57.3511,57.6166,57.6166,57.6166,57.7527,57.7483,57.7483,57.9314,57.9296,57.9169,57.6166,57.6166,57.6166,57.7527,57.7483,57.7483,57.9314,57.9296,57.9169,57.6166,57.6166,57.6166,57.7527,57.7483,57.7483,57.9314,57.9296,57.9169,57.6166,57.6166,57.6166,58.0921,57.7483,57.7483,60.1953,59.967,58.4826,57.6166,57.6166,57.6166,58.0921,57.7483,57.7483,60.1953,59.967,58.4826,57.6166,57.6166,57.6166,58.0921,57.7483,57.7483,60.1953,59.967,58.4826
88,62.4598,60.1784,60.1784,60.1784,59.9603,60.3101,60.3101,58.1313,58.4833,59.8884,60.1784,60.1784,60.1784,59.9603,60.3101,60.3101,58.1313,58.4833,59.8884,60.1784,60.1784,60.1784,59.9603,60.3101,60.3101,58.1313,58.4833,59.8884,60.1784,60.1784,60.1784,60.3147,60.3101,60.3101,60.4948,60.492,60.4791,60.1784,60.1784,60.1784,60.3147,60.3101,60.3101,60.4948,60.492,60.4791,60.1784,60.1784,60.1784,60.3147,60.3101,60.3101,60.4948,60.492,60.4791,60.1784,60.1784,60.1784,60.6691,60.3101,60.3101,62.8585,62.501,61.0698,60.1784,60.1784,60.1784,60.6691,60.3101,60.3101,62.8585,62.501,61.0698,60.1784,60.1784,60.1784,60.6691,60.3101,60.3101,62.8585,62.501,61.0698
89,65.2029,62.8502,62.8502,62.8502,62.6165,62.9819,62.9819,60.7006,61.0679,62.5346,62.8502,62.8502,62.8502,62.6165,62.9819,62.9819,60.7006,61.0679,62.5346,62.8502,62.8502,62.8502,62.6165,62.9819,62.9819,60.7006,61.0679,62.5346,62.8502,62.8502,62.8502,62.9865,62.9819,62.9819,63.1682,63.1651,63.1513,62.8502,62.8502,62.8502,62.9865,62.9819,62.9819,63.1682,63.1651,63.1513,62.8502,62.8502,62.8502,62.9865,62.9819,62.9819,63.1682,63.1651,63.1513,62.8502,62.8502,62.8502,63.3565,62.9819,62.9819,65.6359,65.2625,63.768,62.8502,62.8502,62.8502,63.3565,62.9819,62.9819,65.6359,65.2625,63.768,62.8502,62.8502,62.8502,63.3565,62.9819,62.9819,65.6359,65.2625,63.768
90,68.0635,65.6366,65.6366,65.6366,65.2599,65.7683,65.7683,63.5077,63.7635,65.2944,65.6366,65.6366,65.6366,65.2599,65.7683,65.7683,63.5077,63.7635,65.2944,65.6366,65.6366,65.6366,65.2599,65.7683,65.7683,63.5077,63.7635,65.2944,65.6366,65.6366,65.6366,65.7749,65.7683,65.7683,65.9549,65.953,65.9382,65.6366,65.6366,65.6366,65.7749,65.7683,65.7683,65.9549,65.953,65.9382,65.6366,65.6366,65.6366,65.7749,65.7683,65.7683,65.9549,65.953,65.9382,65.6366,65.6366,65.6366,66.2899,65.7683,65.7683,68.4023,68.1426,66.582,65.6366,65.6366,65.6366,66.2899,65.7683,65.7683,68.4023,68.1426,66.582,65.6366,65.6366,65.6366,66.2899,65.7683,65.7683,68.4023,68.1426,66.582
91,71.0466,68.5426,68.5426,68.5426,68.1435,68.6744,68.6744,66.3079,66.5748,68.1726,68.5426,68.5426,68.5426,68.1435,68.6744,68.6744,66.3079,66.5748,68.1726,68.5426,68.5426,68.5426,68.1435,68.6744,68.6744,66.3079,66.5748,68.1726,68.5426,68.5426,68.5426,68.6811,68.6744,68.6744,68.8626,68.8605,68.8447,68.5426,68.5426,68.5426,68.6811,68.6744,68.6744,68.8626,68.8605,68.8447,68.5426,68.5426,68.5426,68.6811,68.6744,68.6744,68.8626,68.8605,68.8447,68.5426,68.5426,68.5426,69.2188,68.6744,68.6744,71.4175,71.1462,69.5168,68.5426,68.5426,68.5426,69.2188,68.6744,68.6744,71.4175,71.1462,69.5168,68.5426,68.5426,68.5426,69.2188,68.6744,68.6744,71.4175,71.1462,69.5168
92,74.1574,71.5734,71.5734,71.5734,71.1509,71.7052,71.7052,69.2283,69.5068,71.1743,71.5734,71.5734,71.5734,71.1509,71.7052,71.7052,69.2283,69.5068,71.1743,71.5734,71.5734,71.5734,71.1509,71.7052,71.7052,69.2283,69.5068,71.1743,71.5734,71.5734,71.5734,71.7121,71.7052,71.7052,71.8951,71.8927,71.8758,71.5734,71.5734,71.5734,71.7121,71.7052,71.7052,71.8951,71.8927,71.8758,71.5734,71.5734,71.5734,71.7121,71.7052,71.7052,71.8951,71.8927,71.8758,71.5734,71.5734,71.5734,72.2733,71.7052,71.7052,74.5621,74.2788,72.5774,71.5734,71.5734,71.5734,72.2733,71.7052,71.7052,74.5621,74.2788,72.5774,71.5734,71.5734,71.5734,72.2733,71.7052,71.7052,74.5621,74.2788,72.5774
93,77.4014,74.7342,74.7342,74.7342,74.2873,74.866,74.866,72.4191,72.7104,74.3047,74.7342,74.7342,74.7342,74.2873,74.866,74.866,72.4191,72.7104,74.3047,74.7342,74.7342,74.7342,74.2873,74.866,74.866,72.4191,72.7104,74.3047,74.7342,74.7342,74.7342,74.873,74.866,74.866,75.0562,75.0544,75.037,74.7342,74.7342,74.7342,74.873,74.866,74.866,75.0562,75.0544,75.037,74.7342,74.7342,74.7342,74.873,74.866,74.866,75.0562,75.0544,75.037,74.7342,74.7342,74.7342,75.4588,74.866,74.866,77.6934,77.3984,75.7693,74.7342,74.7342,74.7342,75.4588,74.866,74.866,77.6934,77.3984,75.7693,74.7342,74.7342,74.7342,75.4588,74.866,74.866,77.6934,77.3984,75.7693
