gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
51,8.0143,-3.29229,-3.29229,-3.29229,-3.43047,-3.23202,-3.23202,-3.60272,-3.59576,-3.41042,-3.29229,-3.29229,-3.29229,-3.43047,-3.23202,-3.23202,-3.60272,-3.59576,-3.41042,-3.29229,-3.29229,-3.29229,-3.43047,-3.23202,-3.23202,-3.60272,-3.59576,-3.41042,-3.29229,-3.29229,-3.29229,-3.27855,-3.23202,-3.23202,-3.29978,-3.29691,-3.22816,-3.29229,-3.29229,-3.29229,-3.27855,-3.23202,-3.23202,-3.29978,-3.29691,-3.22816,-3.29229,-3.29229,-3.29229,-3.27855,-3.23202,-3.23202,-3.29978,-3.29691,-3.22816,-3.29229,-3.29229,-3.29229,-3.13773,-3.23202,-3.23202,-3.03991,-3.03992,-3.06232,-3.29229,-3.29229,-3.29229,-3.13773,-3.23202,-3.23202,-3.03991,-3.03992,-3.06232,-3.29229,-3.29229,-3.29229,-3.13773,-3.23202,-3.23202,-3.03991,-3.03992,-3.06232
52,8.35837,-3.20629,-3.20629,-3.20629,-3.34714,-3.14877,-3.14877,-3.51704,-3.51013,-3.32442,-3.20629,-3.20629,-3.20629,-3.34714,-3.14877,-3.14877,-3.51704,-3.51013,-3.32442,-3.20629,-3.20629,-3.20629,-3.34714,-3.14877,-3.14877,-3.51704,-3.51013,-3.32442,-3.20629,-3.20629,-3.20629,-3.19552,-3.14877,-3.14877,-3.21825,-3.21539,-3.14632,-3.20629,-3.20629,-3.20629,-3.19552,-3.14877,-3.14877,-3.21825,-3.21539,-3.14632,-3.20629,-3.20629,-3.20629,-3.19552,-3.14877,-3.14877,-3.21825,-3.21539,-3.14632,-3.20629,-3.20629,-3.20629,-3.05523,-3.14877,-3.14877,-2.96209,-2.96214,-2.98426,-3.20629,-3.20629,-3.20629,-3.05523,-3.14877,-3.14877,-2.96209,-2.96214,-2.98426,-3.20629,-3.20629,-3.20629,-3.05523,-3.14877,-3.14877,-2.96209,-2.96214,-2.98426
53,8.71476,-3.1212,-3.1212,-3.1212,-3.2585,-3.06634,-3.06634,-3.43175,-3.43175,-3.22121,-3.1212,-3.1212,-3.1212,-3.2585,-3.06634,-3.06634,-3.43175,-3.43175,-3.22121,-3.1212,-3.1212,-3.1212,-3.2585,-3.06634,-3.06634,-3.43175,-3.43175,-3.22121,-3.1212,-3.1212,-3.1212,-3.11145,-3.06634,-3.06634,-3.13738,-3.13738,-3.05943,-3.1212,-3.1212,-3.1212,-3.11145,-3.06634,-3.06634,-3.13738,-3.13738,-3.05943,-3.1212,-3.1212,-3.1212,-3.11145,-3.06634,-3.06634,-3.13738,-3.13738,-3.05943,-3.1212,-3.1212,-3.1212,-2.97523,-3.06634,-3.06634,-2.88514,-2.88514,-2.91132,-3.1212,-3.1212,-3.1212,-2.97523,-3.06634,-3.06634,-2.88514,-2.88514,-2.91132,-3.1212,-3.1212,-3.1212,-2.97523,-3.06634,-3.06634,-2.88514,-2.88514,-2.91132
54,9.08389,-3.03706,-3.03706,-3.03706,-3.17066,-2.98476,-2.98476,-3.35394,-3.35394,-3.1244,-3.03706,-3.03706,-3.03706,-3.17066,-2.98476,-2.98476,-3.35394,-3.35394,-3.1244,-3.03706,-3.03706,-3.03706,-3.17066,-2.98476,-2.98476,-3.35394,-3.35394,-3.1244,-3.03706,-3.03706,-3.03706,-3.02826,-2.98476,-2.98476,-3.0601,-3.0601,-2.97505,-3.03706,-3.03706,-3.03706,-3.02826,-2.98476,-2.98476,-3.0601,-3.0601,-2.97505,-3.03706,-3.03706,-3.03706,-3.02826,-2.98476,-2.98476,-3.0601,-3.0601,-2.97505,-3.03706,-3.03706,-3.03706,-2.89618,-2.98476,-2.98476,-2.80906,-2.80906,-2.83759,-3.03706,-3.03706,-3.03706,-2.89618,-2.98476,-2.98476,-2.80906,-2.80906,-2.83759,-3.03706,-3.03706,-3.03706,-2.89618,-2.98476,-2.98476,-2.80906,-2.80906,-2.83759
55,9.46624,-2.95389,-2.95389,-2.95389,-3.08953,-2.90408,-2.90408,-3.27667,-3.26298,-3.04603,-2.95389,-2.95389,-2.95389,-3.08953,-2.90408,-2.90408,-3.27667,-3.26298,-3.04603,-2.95389,-2.95389,-2.95389,-3.08953,-2.90408,-2.90408,-3.27667,-3.26298,-3.04603,-2.95389,-2.95389,-2.95389,-2.94777,-2.90408,-2.90408,-2.98358,-2.97792,-2.89719,-2.95389,-2.95389,-2.95389,-2.94777,-2.90408,-2.90408,-2.98358,-2.97792,-2.89719,-2.95389,-2.95389,-2.95389,-2.94777,-2.90408,-2.90408,-2.98358,-2.97792,-2.89719,-2.95389,-2.95389,-2.95389,-2.81648,-2.90408,-2.90408,-2.73391,-2.73398,-2.76042,-2.95389,-2.95389,-2.95389,-2.81648,-2.90408,-2.90408,-2.73391,-2.73398,-2.76042,-2.95389,-2.95389,-2.95389,-2.81648,-2.90408,-2.90408,-2.73391,-2.73398,-2.76042
56,9.86227,-2.87182,-2.87182,-2.87182,-3.00332,-2.82432,-2.82432,-3.18614,-3.17936,-2.96243,-2.87182,-2.87182,-2.87182,-3.00332,-2.82432,-2.82432,-3.18614,-3.17936,-2.96243,-2.87182,-2.87182,-2.87182,-3.00332,-2.82432,-2.82432,-3.18614,-3.17936,-2.96243,-2.87182,-2.87182,-2.87182,-2.86637,-2.82432,-2.82432,-2.90208,-2.89925,-2.81822,-2.87182,-2.87182,-2.87182,-2.86637,-2.82432,-2.82432,-2.90208,-2.89925,-2.81822,-2.87182,-2.87182,-2.87182,-2.86637,-2.82432,-2.82432,-2.90208,-2.89925,-2.81822,-2.87182,-2.87182,-2.87182,-2.73935,-2.82432,-2.82432,-2.65967,-2.65967,-2.68559,-2.87182,-2.87182,-2.87182,-2.73935,-2.82432,-2.82432,-2.65967,-2.65967,-2.68559,-2.87182,-2.87182,-2.87182,-2.73935,-2.82432,-2.82432,-2.65967,-2.65967,-2.68559
57,10.2725,-2.7908,-2.7908,-2.7908,-2.91799,-2.74552,-2.74552,-3.0963,-3.0963,-2.88552,-2.7908,-2.7908,-2.7908,-2.91799,-2.74552,-2.74552,-3.0963,-3.0963,-2.88552,-2.7908,-2.7908,-2.7908,-2.91799,-2.74552,-2.74552,-3.0963,-3.0963,-2.88552,-2.7908,-2.7908,-2.7908,-2.78592,-2.74552,-2.74552,-2.82132,-2.82132,-2.74203,-2.7908,-2.7908,-2.7908,-2.78592,-2.74552,-2.74552,-2.82132,-2.82132,-2.74203,-2.7908,-2.7908,-2.7908,-2.78592,-2.74552,-2.74552,-2.82132,-2.82132,-2.74203,-2.7908,-2.7908,-2.7908,-2.66322,-2.74552,-2.74552,-2.58626,-2.58626,-2.61027,-2.7908,-2.7908,-2.7908,-2.66322,-2.74552,-2.74552,-2.58626,-2.58626,-2.61027,-2.7908,-2.7908,-2.7908,-2.66322,-2.74552,-2.74552,-2.58626,-2.58626,-2.61027
58,10.6974,-2.71089,-2.71089,-2.71089,-2.83941,-2.66772,-2.66772,-3.01383,-3.01383,-2.8035,-2.71089,-2.71089,-2.71089,-2.83941,-2.66772,-2.66772,-3.01383,-3.01383,-2.8035,-2.71089,-2.71089,-2.71089,-2.83941,-2.66772,-2.66772,-3.01383,-3.01383,-2.8035,-2.71089,-2.71089,-2.71089,-2.70822,-2.66772,-2.66772,-2.74417,-2.74417,-2.66483,-2.71089,-2.71089,-2.71089,-2.70822,-2.66772,-2.66772,-2.74417,-2.74417,-2.66483,-2.71089,-2.71089,-2.71089,-2.70822,-2.66772,-2.66772,-2.74417,-2.74417,-2.66483,-2.71089,-2.71089,-2.71089,-2.58653,-2.66772,-2.66772,-2.51378,-2.51378,-2.53733,-2.71089,-2.71089,-2.71089,-2.58653,-2.66772,-2.66772,-2.51378,-2.51378,-2.53733,-2.71089,-2.71089,-2.71089,-2.58653,-2.66772,-2.66772,-2.51378,-2.51378,-2.53733
59,11.1374,-2.63208,-2.63208,-2.63208,-2.75592,-2.59095,-2.59095,-2.93887,-2.93201,-2.72237,-2.63208,-2.63208,-2.63208,-2.75592,-2.59095,-2.59095,-2.93887,-2.93201,-2.72237,-2.63208,-2.63208,-2.63208,-2.75592,-2.59095,-2.59095,-2.93887,-2.93201,-2.72237,-2.63208,-2.63208,-2.63208,-2.62973,-2.59095,-2.59095,-2.67073,-2.66783,-2.58856,-2.63208,-2.63208,-2.63208,-2.62973,-2.59095,-2.59095,-2.67073,-2.66783,-2.58856,-2.63208,-2.63208,-2.63208,-2.62973,-2.59095,-2.59095,-2.67073,-2.66783,-2.58856,-2.63208,-2.63208,-2.63208,-2.51244,-2.59095,-2.59095,-2.44223,-2.44224,-2.46537,-2.63208,-2.63208,-2.63208,-2.51244,-2.59095,-2.59095,-2.44223,-2.44224,-2.46537,-2.63208,-2.63208,-2.63208,-2.51244,-2.59095,-2.59095,-2.44223,-2.44224,-2.46537
60,11.5933,-2.55441,-2.55441,-2.55441,-2.67342,-2.51524,-2.51524,-2.85089,-2.84403,-2.64228,-2.55441,-2.55441,-2.55441,-2.67342,-2.51524,-2.51524,-2.85089,-2.84403,-2.64228,-2.55441,-2.55441,-2.55441,-2.67342,-2.51524,-2.51524,-2.85089,-2.84403,-2.64228,-2.55441,-2.55441,-2.55441,-2.55226,-2.51524,-2.51524,-2.59233,-2.58942,-2.51324,-2.55441,-2.55441,-2.55441,-2.55226,-2.51524,-2.51524,-2.59233,-2.58942,-2.51324,-2.55441,-2.55441,-2.55441,-2.55226,-2.51524,-2.51524,-2.59233,-2.58942,-2.51324,-2.55441,-2.55441,-2.55441,-2.43945,-2.51524,-2.51524,-2.37167,-2.37171,-2.39439,-2.55441,-2.55441,-2.55441,-2.43945,-2.51524,-2.51524,-2.37167,-2.37171,-2.39439,-2.55441,-2.55441,-2.55441,-2.43945,-2.51524,-2.51524,-2.37167,-2.37171,-2.39439
61,12.0654,-2.4779,-2.4779,-2.4779,-2.59769,-2.44061,-2.44061,-2.7705,-2.76363,-2.56317,-2.4779,-2.4779,-2.4779,-2.59769,-2.44061,-2.44061,-2.7705,-2.76363,-2.56317,-2.4779,-2.4779,-2.4779,-2.59769,-2.44061,-2.44061,-2.7705,-2.76363,-2.56317,-2.4779,-2.4779,-2.4779,-2.47763,-2.44061,-2.44061,-2.5177,-2.51476,-2.43891,-2.4779,-2.4779,-2.4779,-2.47763,-2.44061,-2.44061,-2.5177,-2.51476,-2.43891,-2.4779,-2.4779,-2.4779,-2.47763,-2.44061,-2.44061,-2.5177,-2.51476,-2.43891,-2.4779,-2.4779,-2.4779,-2.36595,-2.44061,-2.44061,-2.30206,-2.30207,-2.32442,-2.4779,-2.4779,-2.4779,-2.36595,-2.44061,-2.44061,-2.30206,-2.30207,-2.32442,-2.4779,-2.4779,-2.4779,-2.36595,-2.44061,-2.44061,-2.30206,-2.30207,-2.32442
62,12.5545,-2.40258,-2.40258,-2.40258,-2.51725,-2.3671,-2.3671,-2.69088,-2.68404,-2.47952,-2.40258,-2.40258,-2.40258,-2.51725,-2.3671,-2.3671,-2.69088,-2.68404,-2.47952,-2.40258,-2.40258,-2.40258,-2.51725,-2.3671,-2.3671,-2.69088,-2.68404,-2.47952,-2.40258,-2.40258,-2.40258,-2.40228,-2.3671,-2.3671,-2.44397,-2.44105,-2.36375,-2.40258,-2.40258,-2.40258,-2.40228,-2.3671,-2.3671,-2.44397,-2.44105,-2.36375,-2.40258,-2.40258,-2.40258,-2.40228,-2.3671,-2.3671,-2.44397,-2.44105,-2.36375,-2.40258,-2.40258,-2.40258,-2.29513,-2.3671,-2.3671,-2.23346,-2.23348,-2.25681,-2.40258,-2.40258,-2.40258,-2.29513,-2.3671,-2.3671,-2.23346,-2.23348,-2.25681,-2.40258,-2.40258,-2.40258,-2.29513,-2.3671,-2.3671,-2.23346,-2.23348,-2.25681
63,13.061,-2.32845,-2.32845,-2.32845,-2.43792,-2.29472,-2.29472,-2.61212,-2.58496,-2.40244,-2.32845,-2.32845,-2.32845,-2.43792,-2.29472,-2.29472,-2.61212,-2.58496,-2.40244,-2.32845,-2.32845,-2.32845,-2.43792,-2.29472,-2.29472,-2.61212,-2.58496,-2.40244,-2.32845,-2.32845,-2.32845,-2.32806,-2.29472,-2.29472,-2.37122,-2.35967,-2.29145,-2.32845,-2.32845,-2.32845,-2.32806,-2.29472,-2.29472,-2.37122,-2.35967,-2.29145,-2.32845,-2.32845,-2.32845,-2.32806,-2.29472,-2.29472,-2.37122,-2.35967,-2.29145,-2.32845,-2.32845,-2.32845,-2.22545,-2.29472,-2.29472,-2.16593,-2.16599,-2.18886,-2.32845,-2.32845,-2.32845,-2.22545,-2.29472,-2.29472,-2.16593,-2.16599,-2.18886,-2.32845,-2.32845,-2.32845,-2.22545,-2.29472,-2.29472,-2.16593,-2.16599,-2.18886
64,13.5857,-2.25556,-2.25556,-2.25556,-2.35981,-2.2235,-2.2235,-2.5139,-2.50711,-2.32643,-2.25556,-2.25556,-2.25556,-2.35981,-2.2235,-2.2235,-2.5139,-2.50711,-2.32643,-2.25556,-2.25556,-2.25556,-2.35981,-2.2235,-2.2235,-2.5139,-2.50711,-2.32643,-2.25556,-2.25556,-2.25556,-2.25498,-2.2235,-2.2235,-2.29074,-2.28786,-2.22023,-2.25556,-2.25556,-2.25556,-2.25498,-2.2235,-2.2235,-2.29074,-2.28786,-2.22023,-2.25556,-2.25556,-2.25556,-2.25498,-2.2235,-2.2235,-2.29074,-2.28786,-2.22023,-2.25556,-2.25556,-2.25556,-2.15691,-2.2235,-2.2235,-2.09936,-2.0994,-2.12197,-2.25556,-2.25556,-2.25556,-2.15691,-2.2235,-2.2235,-2.09936,-2.0994,-2.12197,-2.25556,-2.25556,-2.25556,-2.15691,-2.2235,-2.2235,-2.09936,-2.0994,-2.12197
65,14.1292,-2.18391,-2.18391,-2.18391,-2.28841,-2.15346,-2.15346,-2.43697,-2.43697,-2.25153,-2.18391,-2.18391,-2.18391,-2.28841,-2.15346,-2.15346,-2.43697,-2.43697,-2.25153,-2.18391,-2.18391,-2.18391,-2.28841,-2.15346,-2.15346,-2.43697,-2.43697,-2.25153,-2.18391,-2.18391,-2.18391,-2.18482,-2.15346,-2.15346,-2.21997,-2.21997,-2.15011,-2.18391,-2.18391,-2.18391,-2.18482,-2.15346,-2.15346,-2.21997,-2.21997,-2.15011,-2.18391,-2.18391,-2.18391,-2.18482,-2.15346,-2.15346,-2.21997,-2.21997,-2.15011,-2.18391,-2.18391,-2.18391,-2.088,-2.15346,-2.15346,-2.03388,-2.03388,-2.05619,-2.18391,-2.18391,-2.18391,-2.088,-2.15346,-2.15346,-2.03388,-2.03388,-2.05619,-2.18391,-2.18391,-2.18391,-2.088,-2.15346,-2.15346,-2.03388,-2.03388,-2.05619
66,14.6921,-2.11354,-2.11354,-2.11354,-2.21281,-2.08463,-2.08463,-2.36777,-2.36106,-2.18307,-2.11354,-2.11354,-2.11354,-2.21281,-2.08463,-2.08463,-2.36777,-2.36106,-2.18307,-2.11354,-2.11354,-2.11354,-2.21281,-2.08463,-2.08463,-2.36777,-2.36106,-2.18307,-2.11354,-2.11354,-2.11354,-2.1141,-2.08463,-2.08463,-2.15315,-2.15031,-2.08288,-2.11354,-2.11354,-2.11354,-2.1141,-2.08463,-2.08463,-2.15315,-2.15031,-2.08288,-2.11354,-2.11354,-2.11354,-2.1141,-2.08463,-2.08463,-2.15315,-2.15031,-2.08288,-2.11354,-2.11354,-2.11354,-2.02182,-2.08463,-2.08463,-1.96954,-1.96956,-1.99022,-2.11354,-2.11354,-2.11354,-2.02182,-2.08463,-2.08463,-1.96954,-1.96956,-1.99022,-2.11354,-2.11354,-2.11354,-2.02182,-2.08463,-2.08463,-1.96954,-1.96956,-1.99022
67,15.2751,-2.04444,-2.04444,-2.04444,-2.13848,-2.01702,-2.01702,-2.29285,-2.28624,-2.11047,-2.04444,-2.04444,-2.04444,-2.13848,-2.01702,-2.01702,-2.29285,-2.28624,-2.11047,-2.04444,-2.04444,-2.04444,-2.13848,-2.01702,-2.01702,-2.29285,-2.28624,-2.11047,-2.04444,-2.04444,-2.04444,-2.04462,-2.01702,-2.01702,-2.08458,-2.08179,-2.01507,-2.04444,-2.04444,-2.04444,-2.04462,-2.01702,-2.01702,-2.08458,-2.08179,-2.01507,-2.04444,-2.04444,-2.04444,-2.04462,-2.01702,-2.01702,-2.08458,-2.08179,-2.01507,-2.04444,-2.04444,-2.04444,-1.95683,-2.01702,-2.01702,-1.90637,-1.90639,-1.92673,-2.04444,-2.04444,-2.04444,-1.95683,-2.01702,-2.01702,-1.90637,-1.90639,-1.92673,-2.04444,-2.04444,-2.04444,-1.95683,-2.01702,-2.01702,-1.90637,-1.90639,-1.92673
68,15.879,-1.97665,-1.97665,-1.97665,-2.06543,-1.95065,-1.95065,-2.21906,-2.20603,-2.04423,-1.97665,-1.97665,-1.97665,-2.06543,-1.95065,-1.95065,-2.21906,-2.20603,-2.04423,-1.97665,-1.97665,-1.97665,-2.06543,-1.95065,-1.95065,-2.21906,-2.20603,-2.04423,-1.97665,-1.97665,-1.97665,-1.97638,-1.95065,-1.95065,-2.01716,-2.01168,-1.95012,-1.97665,-1.97665,-1.97665,-1.97638,-1.95065,-1.95065,-2.01716,-2.01168,-1.95012,-1.97665,-1.97665,-1.97665,-1.97638,-1.95065,-1.95065,-2.01716,-2.01168,-1.95012,-1.97665,-1.97665,-1.97665,-1.89304,-1.95065,-1.95065,-1.84436,-1.84441,-1.86311,-1.97665,-1.97665,-1.97665,-1.89304,-1.95065,-1.95065,-1.84436,-1.84441,-1.86311,-1.97665,-1.97665,-1.97665,-1.89304,-1.95065,-1.95065,-1.84436,-1.84441,-1.86311
69,16.5045,-1.91017,-1.91017,-1.91017,-1.99876,-1.88554,-1.88554,-2.13994,-2.12711,-1.97402,-1.91017,-1.91017,-1.91017,-1.99876,-1.88554,-1.88554,-2.13994,-2.12711,-1.97402,-1.91017,-1.91017,-1.91017,-1.99876,-1.88554,-1.88554,-2.13994,-2.12711,-1.97402,-1.91017,-1.91017,-1.91017,-1.91103,-1.88554,-1.88554,-1.94817,-1.94279,-1.88465,-1.91017,-1.91017,-1.91017,-1.91103,-1.88554,-1.88554,-1.94817,-1.94279,-1.88465,-1.91017,-1.91017,-1.91017,-1.91103,-1.88554,-1.88554,-1.94817,-1.94279,-1.88465,-1.91017,-1.91017,-1.91017,-1.82903,-1.88554,-1.88554,-1.7835,-1.78355,-1.80192,-1.91017,-1.91017,-1.91017,-1.82903,-1.88554,-1.88554,-1.7835,-1.78355,-1.80192,-1.91017,-1.91017,-1.91017,-1.82903,-1.88554,-1.88554,-1.7835,-1.78355,-1.80192
70,17.1525,-1.84503,-1.84503,-1.84503,-1.93331,-1.8217,-1.8217,-2.06213,-2.03757,-1.90506,-1.84503,-1.84503,-1.84503,-1.93331,-1.8217,-1.8217,-2.06213,-2.03757,-1.90506,-1.84503,-1.84503,-1.84503,-1.93331,-1.8217,-1.8217,-2.06213,-2.03757,-1.90506,-1.84503,-1.84503,-1.84503,-1.84696,-1.8217,-1.8217,-1.88041,-1.86985,-1.82041,-1.84503,-1.84503,-1.84503,-1.84696,-1.8217,-1.8217,-1.88041,-1.86985,-1.82041,-1.84503,-1.84503,-1.84503,-1.84696,-1.8217,-1.8217,-1.88041,-1.86985,-1.82041,-1.84503,-1.84503,-1.84503,-1.76633,-1.8217,-1.8217,-1.72376,-1.72388,-1.74192,-1.84503,-1.84503,-1.84503,-1.76633,-1.8217,-1.8217,-1.72376,-1.72388,-1.74192,-1.84503,-1.84503,-1.84503,-1.76633,-1.8217,-1.8217,-1.72376,-1.72388,-1.74192
71,17.8236,-1.78123,-1.78123,-1.78123,-1.8691,-1.75915,-1.75915,-1.97379,-1.96771,-1.84234,-1.78123,-1.78123,-1.78123,-1.8691,-1.75915,-1.75915,-1.97379,-1.96771,-1.84234,-1.78123,-1.78123,-1.78123,-1.8691,-1.75915,-1.75915,-1.97379,-1.96771,-1.84234,-1.78123,-1.78123,-1.78123,-1.78418,-1.75915,-1.75915,-1.80858,-1.80595,-1.75905,-1.78123,-1.78123,-1.78123,-1.78418,-1.75915,-1.75915,-1.80858,-1.80595,-1.75905,-1.78123,-1.78123,-1.78123,-1.78418,-1.75915,-1.75915,-1.80858,-1.80595,-1.75905,-1.78123,-1.78123,-1.78123,-1.70495,-1.75915,-1.75915,-1.66511,-1.66512,-1.68192,-1.78123,-1.78123,-1.78123,-1.70495,-1.75915,-1.75915,-1.66511,-1.66512,-1.68192,-1.78123,-1.78123,-1.78123,-1.70495,-1.75915,-1.75915,-1.66511,-1.66512,-1.68192
72,18.5187,-1.71878,-1.71878,-1.71878,-1.80615,-1.6979,-1.6979,-1.90509,-1.89909,-1.78082,-1.71878,-1.71878,-1.71878,-1.80615,-1.6979,-1.6979,-1.90509,-1.89909,-1.78082,-1.71878,-1.71878,-1.71878,-1.80615,-1.6979,-1.6979,-1.90509,-1.89909,-1.78082,-1.71878,-1.71878,-1.71878,-1.72269,-1.6979,-1.6979,-1.74586,-1.7433,-1.69891,-1.71878,-1.71878,-1.71878,-1.72269,-1.6979,-1.6979,-1.74586,-1.7433,-1.69891,-1.71878,-1.71878,-1.71878,-1.72269,-1.6979,-1.6979,-1.74586,-1.7433,-1.69891,-1.71878,-1.71878,-1.71878,-1.6449,-1.6979,-1.6979,-1.60755,-1.60759,-1.62319,-1.71878,-1.71878,-1.71878,-1.6449,-1.6979,-1.6979,-1.60755,-1.60759,-1.62319,-1.71878,-1.71878,-1.71878,-1.6449,-1.6979,-1.6979,-1.60755,-1.60759,-1.62319
73,19.2387,-1.6577,-1.6577,-1.6577,-1.74447,-1.63796,-1.63796,-1.83765,-1.83176,-1.7205,-1.6577,-1.6577,-1.6577,-1.74447,-1.63796,-1.63796,-1.83765,-1.83176,-1.7205,-1.6577,-1.6577,-1.6577,-1.74447,-1.63796,-1.63796,-1.83765,-1.83176,-1.7205,-1.6577,-1.6577,-1.6577,-1.66251,-1.63796,-1.63796,-1.68442,-1.68189,-1.64003,-1.6577,-1.6577,-1.6577,-1.66251,-1.63796,-1.63796,-1.68442,-1.68189,-1.64003,-1.6577,-1.6577,-1.6577,-1.66251,-1.63796,-1.63796,-1.68442,-1.68189,-1.64003,-1.6577,-1.6577,-1.6577,-1.58619,-1.63796,-1.63796,-1.55123,-1.55125,-1.56574,-1.6577,-1.6577,-1.6577,-1.58619,-1.63796,-1.63796,-1.55123,-1.55125,-1.56574,-1.6577,-1.6577,-1.6577,-1.58619,-1.63796,-1.63796,-1.55123,-1.55125,-1.56574
74,19.9844,-1.59799,-1.59799,-1.59799,-1.67936,-1.57934,-1.57934,-1.77151,-1.7657,-1.66141,-1.59799,-1.59799,-1.59799,-1.67936,-1.57934,-1.57934,-1.77151,-1.7657,-1.66141,-1.59799,-1.59799,-1.59799,-1.67936,-1.57934,-1.57934,-1.77151,-1.7657,-1.66141,-1.59799,-1.59799,-1.59799,-1.60213,-1.57934,-1.57934,-1.62422,-1.62172,-1.5824,-1.59799,-1.59799,-1.59799,-1.60213,-1.57934,-1.57934,-1.62422,-1.62172,-1.5824,-1.59799,-1.59799,-1.59799,-1.60213,-1.57934,-1.57934,-1.62422,-1.62172,-1.5824,-1.59799,-1.59799,-1.59799,-1.53015,-1.57934,-1.57934,-1.49611,-1.49612,-1.50958,-1.59799,-1.59799,-1.59799,-1.53015,-1.57934,-1.57934,-1.49611,-1.49612,-1.50958,-1.59799,-1.59799,-1.59799,-1.53015,-1.57934,-1.57934,-1.49611,-1.49612,-1.50958
75,20.7569,-1.53965,-1.53965,-1.53965,-1.62034,-1.52205,-1.52205,-1.70667,-1.70667,-1.59893,-1.53965,-1.53965,-1.53965,-1.62034,-1.52205,-1.52205,-1.70667,-1.70667,-1.59893,-1.53965,-1.53965,-1.53965,-1.62034,-1.52205,-1.52205,-1.70667,-1.70667,-1.59893,-1.53965,-1.53965,-1.53965,-1.5446,-1.52205,-1.52205,-1.56528,-1.56528,-1.52454,-1.53965,-1.53965,-1.53965,-1.5446,-1.52205,-1.52205,-1.56528,-1.56528,-1.52454,-1.53965,-1.53965,-1.53965,-1.5446,-1.52205,-1.52205,-1.56528,-1.56528,-1.52454,-1.53965,-1.53965,-1.53965,-1.47409,-1.52205,-1.52205,-1.44221,-1.44221,-1.45583,-1.53965,-1.53965,-1.53965,-1.47409,-1.52205,-1.52205,-1.44221,-1.44221,-1.45583,-1.53965,-1.53965,-1.53965,-1.47409,-1.52205,-1.52205,-1.44221,-1.44221,-1.45583
76,21.557,-1.4827,-1.4827,-1.4827,-1.56262,-1.4661,-1.4661,-1.64883,-1.64317,-1.5424,-1.4827,-1.4827,-1.4827,-1.56262,-1.4661,-1.4661,-1.64883,-1.64317,-1.5424,-1.4827,-1.4827,-1.4827,-1.56262,-1.4661,-1.4661,-1.64883,-1.64317,-1.5424,-1.4827,-1.4827,-1.4827,-1.48841,-1.4661,-1.4661,-1.51009,-1.50767,-1.46947,-1.4827,-1.4827,-1.4827,-1.48841,-1.4661,-1.4661,-1.51009,-1.50767,-1.46947,-1.4827,-1.4827,-1.4827,-1.48841,-1.4661,-1.4661,-1.51009,-1.50767,-1.46947,-1.4827,-1.4827,-1.4827,-1.41938,-1.4661,-1.4661,-1.38959,-1.38962,-1.40222,-1.4827,-1.4827,-1.4827,-1.41938,-1.4661,-1.4661,-1.38959,-1.38962,-1.40222,-1.4827,-1.4827,-1.4827,-1.41938,-1.4661,-1.4661,-1.38959,-1.38962,-1.40222
