gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,19.9343,15.9064,15.9064,15.9064,16.0339,16.0339,16.0339,16.1905,16.1905,16.1905,15.9064,15.9064,15.9064,16.0339,16.0339,16.0339,16.1905,16.1905,16.1905,15.9064,15.9064,15.9064,16.0339,16.0339,16.0339,16.1905,16.1905,16.1905,19.6041,19.6041,19.6041,19.7318,19.7318,19.7318,19.8888,19.8888,19.8888,19.6041,19.6041,19.6041,19.7318,19.7318,19.7318,19.8888,19.8888,19.8888,19.6041,19.6041,19.6041,19.7318,19.7318,19.7318,19.8888,19.8888,19.8888,23.3071,23.3071,23.3071,23.4351,23.4351,23.4351,23.5923,23.5923,23.5923,23.3071,23.3071,23.3071,23.4351,23.4351,23.4351,23.5923,23.5923,23.5923,23.3071,23.3071,23.3071,23.4351,23.4351,23.4351,23.5923,23.5923,23.5923
63,20.8564,16.6585,16.6585,16.6585,16.7861,16.7861,16.7861,16.9427,16.9427,16.9427,16.6585,16.6585,16.6585,16.7861,16.7861,16.7861,16.9427,16.9427,16.9427,16.6585,16.6585,16.6585,16.7861,16.7861,16.7861,16.9427,16.9427,16.9427,20.5286,20.5286,20.5286,20.6564,20.6564,20.6564,20.8134,20.8134,20.8134,20.5286,20.5286,20.5286,20.6564,20.6564,20.6564,20.8134,20.8134,20.8134,20.5286,20.5286,20.5286,20.6564,20.6564,20.6564,20.8134,20.8134,20.8134,24.4042,24.4042,24.4042,24.5323,24.5323,24.5323,24.6897,24.6897,24.6897,24.4042,24.4042,24.4042,24.5323,24.5323,24.5323,24.6897,24.6897,24.6897,24.4042,24.4042,24.4042,24.5323,24.5323,24.5323,24.6897,24.6897,24.6897
64,21.818,17.4431,17.4431,17.4431,17.5707,17.5707,17.5707,17.7275,17.7275,17.7275,17.4431,17.4431,17.4431,17.5707,17.5707,17.5707,17.7275,17.7275,17.7275,17.4431,17.4431,17.4431,17.5707,17.5707,17.5707,17.7275,17.7275,17.7275,21.493,21.493,21.493,21.6209,21.6209,21.6209,21.778,21.778,21.778,21.493,21.493,21.493,21.6209,21.6209,21.6209,21.778,21.778,21.778,21.493,21.493,21.493,21.6209,21.6209,21.6209,21.778,21.778,21.778,25.5488,25.5488,25.5488,25.677,25.677,25.677,25.8344,25.8344,25.8344,25.5488,25.5488,25.5488,25.677,25.677,25.677,25.8344,25.8344,25.8344,25.5488,25.5488,25.5488,25.677,25.677,25.677,25.8344,25.8344,25.8344
65,22.8208,18.2616,18.2616,18.2616,18.3893,18.3893,18.3893,18.5461,18.5461,18.5461,18.2616,18.2616,18.2616,18.3893,18.3893,18.3893,18.5461,18.5461,18.5461,18.2616,18.2616,18.2616,18.3893,18.3893,18.3893,18.5461,18.5461,18.5461,22.4991,22.4991,22.4991,22.6271,22.6271,22.6271,22.7843,22.7843,22.7843,22.4991,22.4991,22.4991,22.6271,22.6271,22.6271,22.7843,22.7843,22.7843,22.4991,22.4991,22.4991,22.6271,22.6271,22.6271,22.7843,22.7843,22.7843,26.7428,26.7428,26.7428,26.8711,26.8711,26.8711,27.0285,27.0285,27.0285,26.7428,26.7428,26.7428,26.8711,26.8711,26.8711,27.0285,27.0285,27.0285,26.7428,26.7428,26.7428,26.8711,26.8711,26.8711,27.0285,27.0285,27.0285
66,23.8665,19.1154,19.1154,19.1154,19.2432,19.2432,19.2432,19.4001,19.4001,19.4001,19.1154,19.1154,19.1154,19.2432,19.2432,19.2432,19.4001,19.4001,19.4001,19.1154,19.1154,19.1154,19.2432,19.2432,19.2432,19.4001,19.4001,19.4001,23.5487,23.5487,23.5487,23.6767,23.6767,23.6767,23.834,23.834,23.834,23.5487,23.5487,23.5487,23.6767,23.6767,23.6767,23.834,23.834,23.834,23.5487,23.5487,23.5487,23.6767,23.6767,23.6767,23.834,23.834,23.834,27.9884,27.9884,27.9884,28.1168,28.1168,28.1168,28.2743,28.2743,28.2743,27.9884,27.9884,27.9884,28.1168,28.1168,28.1168,28.2743,28.2743,28.2743,27.9884,27.9884,27.9884,28.1168,28.1168,28.1168,28.2743,28.2743,28.2743
67,24.957,20.0061,20.0061,20.0061,20.1339,20.1339,20.1339,20.2909,20.2909,20.2909,20.0061,20.0061,20.0061,20.1339,20.1339,20.1339,20.2909,20.2909,20.2909,20.0061,20.0061,20.0061,20.1339,20.1339,20.1339,20.2909,20.2909,20.2909,24.6436,24.6436,24.6436,24.7717,24.7717,24.7717,24.929,24.929,24.929,24.6436,24.6436,24.6436,24.7717,24.7717,24.7717,24.929,24.929,24.929,24.6436,24.6436,24.6436,24.7717,24.7717,24.7717,24.929,24.929,24.929,29.2879,29.2879,29.2879,29.4163,29.4163,29.4163,29.5739,29.5739,29.5739,29.2879,29.2879,29.2879,29.4163,29.4163,29.4163,29.5739,29.5739,29.5739,29.2879,29.2879,29.2879,29.4163,29.4163,29.4163,29.5739,29.5739,29.5739
68,26.0942,20.9353,20.9353,20.9353,21.0632,21.0632,21.0632,21.2202,21.2202,21.2202,20.9353,20.9353,20.9353,21.0632,21.0632,21.0632,21.2202,21.2202,21.2202,20.9353,20.9353,20.9353,21.0632,21.0632,21.0632,21.2202,21.2202,21.2202,25.7857,25.7857,25.7857,25.9139,25.9139,25.9139,26.0713,26.0713,26.0713,25.7857,25.7857,25.7857,25.9139,25.9139,25.9139,26.0713,26.0713,26.0713,25.7857,25.7857,25.7857,25.9139,25.9139,25.9139,26.0713,26.0713,26.0713,30.6436,30.6436,30.6436,30.772,30.772,30.772,30.9297,30.9297,30.9297,30.6436,30.6436,30.6436,30.772,30.772,30.772,30.9297,30.9297,30.9297,30.6436,30.6436,30.6436,30.772,30.772,30.772,30.9297,30.9297,30.9297
69,27.2801,21.9046,21.9046,21.9046,22.0325,22.0325,22.0325,22.1897,22.1897,22.1897,21.9046,21.9046,21.9046,22.0325,22.0325,22.0325,22.1897,22.1897,22.1897,21.9046,21.9046,21.9046,22.0325,22.0325,22.0325,22.1897,22.1897,22.1897,26.9772,26.9772,26.9772,27.1055,27.1055,27.1055,27.2629,27.2629,27.2629,26.9772,26.9772,26.9772,27.1055,27.1055,27.1055,27.2629,27.2629,27.2629,26.9772,26.9772,26.9772,27.1055,27.1055,27.1055,27.2629,27.2629,27.2629,32.0579,32.0579,32.0579,32.1865,32.1865,32.1865,32.3443,32.3443,32.3443,32.0579,32.0579,32.0579,32.1865,32.1865,32.1865,32.3443,32.3443,32.3443,32.0579,32.0579,32.0579,32.1865,32.1865,32.1865,32.3443,32.3443,32.3443
70,28.5168,22.9157,22.9157,22.9157,23.0437,23.0437,23.0437,23.201,23.201,23.201,22.9157,22.9157,22.9157,23.0437,23.0437,23.0437,23.201,23.201,23.201,22.9157,22.9157,22.9157,23.0437,23.0437,23.0437,23.201,23.201,23.201,28.2202,28.2202,28.2202,28.3485,28.3485,28.3485,28.5061,28.5061,28.5061,28.2202,28.2202,28.2202,28.3485,28.3485,28.3485,28.5061,28.5061,28.5061,28.2202,28.2202,28.2202,28.3485,28.3485,28.3485,28.5061,28.5061,28.5061,33.5336,33.5336,33.5336,33.6622,33.6622,33.6622,33.8201,33.8201,33.8201,33.5336,33.5336,33.5336,33.6622,33.6622,33.6622,33.8201,33.8201,33.8201,33.5336,33.5336,33.5336,33.6622,33.6622,33.6622,33.8201,33.8201,33.8201
71,29.8064,23.9705,23.9705,23.9705,24.0986,24.0986,24.0986,24.2559,24.2559,24.2559,23.9705,23.9705,23.9705,24.0986,24.0986,24.0986,24.2559,24.2559,24.2559,23.9705,23.9705,23.9705,24.0986,24.0986,24.0986,24.2559,24.2559,24.2559,29.5169,29.5169,29.5169,29.6453,29.6453,29.6453,29.803,29.803,29.803,29.5169,29.5169,29.5169,29.6453,29.6453,29.6453,29.803,29.803,29.803,29.5169,29.5169,29.5169,29.6453,29.6453,29.6453,29.803,29.803,29.803,35.0732,35.0732,35.0732,35.2019,35.2019,35.2019,35.3599,35.3599,35.3599,35.0732,35.0732,35.0732,35.2019,35.2019,35.2019,35.3599,35.3599,35.3599,35.0732,35.0732,35.0732,35.2019,35.2019,35.2019,35.3599,35.3599,35.3599
72,31.1513,25.0709,25.0709,25.0709,25.199,25.199,25.199,25.3564,25.3564,25.3564,25.0709,25.0709,25.0709,25.199,25.199,25.199,25.3564,25.3564,25.3564,25.0709,25.0709,25.0709,25.199,25.199,25.199,25.3564,25.3564,25.3564,30.8697,30.8697,30.8697,30.9982,30.9982,30.9982,31.1559,31.1559,31.1559,30.8697,30.8697,30.8697,30.9982,30.9982,30.9982,31.1559,31.1559,31.1559,30.8697,30.8697,30.8697,30.9982,30.9982,30.9982,31.1559,31.1559,31.1559,36.6797,36.6797,36.6797,36.8086,36.8086,36.8086,36.9667,36.9667,36.9667,36.6797,36.6797,36.6797,36.8086,36.8086,36.8086,36.9667,36.9667,36.9667,36.6797,36.6797,36.6797,36.8086,36.8086,36.8086,36.9667,36.9667,36.9667
73,32.5537,26.2187,26.2187,26.2187,26.347,26.347,26.347,26.5044,26.5044,26.5044,26.2187,26.2187,26.2187,26.347,26.347,26.347,26.5044,26.5044,26.5044,26.2187,26.2187,26.2187,26.347,26.347,26.347,26.5044,26.5044,26.5044,32.2811,32.2811,32.2811,32.4097,32.4097,32.4097,32.5675,32.5675,32.5675,32.2811,32.2811,32.2811,32.4097,32.4097,32.4097,32.5675,32.5675,32.5675,32.2811,32.2811,32.2811,32.4097,32.4097,32.4097,32.5675,32.5675,32.5675,38.3562,38.3562,38.3562,38.4852,38.4852,38.4852,38.6435,38.6435,38.6435,38.3562,38.3562,38.3562,38.4852,38.4852,38.4852,38.6435,38.6435,38.6435,38.3562,38.3562,38.3562,38.4852,38.4852,38.4852,38.6435,38.6435,38.6435
74,34.0162,27.4162,27.4162,27.4162,27.5445,27.5445,27.5445,27.702,27.702,27.702,27.4162,27.4162,27.4162,27.5445,27.5445,27.5445,27.702,27.702,27.702,27.4162,27.4162,27.4162,27.5445,27.5445,27.5445,27.702,27.702,27.702,33.7537,33.7537,33.7537,33.8823,33.8823,33.8823,34.0402,34.0402,34.0402,33.7537,33.7537,33.7537,33.8823,33.8823,33.8823,34.0402,34.0402,34.0402,33.7537,33.7537,33.7537,33.8823,33.8823,33.8823,34.0402,34.0402,34.0402,40.1057,40.1057,40.1057,40.2348,40.2348,40.2348,40.3933,40.3933,40.3933,40.1057,40.1057,40.1057,40.2348,40.2348,40.2348,40.3933,40.3933,40.3933,40.1057,40.1057,40.1057,40.2348,40.2348,40.2348,40.3933,40.3933,40.3933
75,35.5413,28.6654,28.6654,28.6654,28.7938,28.7938,28.7938,28.9514,28.9514,28.9514,28.6654,28.6654,28.6654,28.7938,28.7938,28.7938,28.9514,28.9514,28.9514,28.6654,28.6654,28.6654,28.7938,28.7938,28.7938,28.9514,28.9514,28.9514,35.29,35.29,35.29,35.4188,35.4188,35.4188,35.5768,35.5768,35.5768,35.29,35.29,35.29,35.4188,35.4188,35.4188,35.5768,35.5768,35.5768,35.29,35.29,35.29,35.4188,35.4188,35.4188,35.5768,35.5768,35.5768,41.9316,41.9316,41.9316,42.0609,42.0609,42.0609,42.2195,42.2195,42.2195,41.9316,41.9316,41.9316,42.0609,42.0609,42.0609,42.2195,42.2195,42.2195,41.9316,41.9316,41.9316,42.0609,42.0609,42.0609,42.2195,42.2195,42.2195
76,37.1318,29.9686,29.9686,29.9686,30.0971,30.0971,30.0971,30.2548,30.2548,30.2548,29.9686,29.9686,29.9686,30.0971,30.0971,30.0971,30.2548,30.2548,30.2548,29.9686,29.9686,29.9686,30.0971,30.0971,30.0971,30.2548,30.2548,30.2548,36.8932,36.8932,36.8932,37.0221,37.0221,37.0221,37.1802,37.1802,37.1802,36.8932,36.8932,36.8932,37.0221,37.0221,37.0221,37.1802,37.1802,37.1802,36.8932,36.8932,36.8932,37.0221,37.0221,37.0221,37.1802,37.1802,37.1802,43.8378,43.8378,43.8378,43.9672,43.9672,43.9672,44.1261,44.1261,44.1261,43.8378,43.8378,43.8378,43.9672,43.9672,43.9672,44.1261,44.1261,44.1261,43.8378,43.8378,43.8378,43.9672,43.9672,43.9672,44.1261,44.1261,44.1261
77,38.7903,31.3282,31.3282,31.3282,31.4567,31.4567,31.4567,31.6145,31.6145,31.6145,31.3282,31.3282,31.3282,31.4567,31.4567,31.4567,31.6145,31.6145,31.6145,31.3282,31.3282,31.3282,31.4567,31.4567,31.4567,31.6145,31.6145,31.6145,38.5661,38.5661,38.5661,38.6952,38.6952,38.6952,38.8535,38.8535,38.8535,38.5661,38.5661,38.5661,38.6952,38.6952,38.6952,38.8535,38.8535,38.8535,38.5661,38.5661,38.5661,38.6952,38.6952,38.6952,38.8535,38.8535,38.8535,45.8278,45.8278,45.8278,45.9576,45.9576,45.9576,46.1167,46.1167,46.1167,45.8278,45.8278,45.8278,45.9576,45.9576,45.9576,46.1167,46.1167,46.1167,45.8278,45.8278,45.8278,45.9576,45.9576,45.9576,46.1167,46.1167,46.1167
78,40.5199,32.7467,32.7467,32.7467,32.8753,32.8753,32.8753,33.0332,33.0332,33.0332,32.7467,32.7467,32.7467,32.8753,32.8753,32.8753,33.0332,33.0332,33.0332,32.7467,32.7467,32.7467,32.8753,32.8753,32.8753,33.0332,33.0332,33.0332,40.312,40.312,40.312,40.4411,40.4411,40.4411,40.5997,40.5997,40.5997,40.312,40.312,40.312,40.4411,40.4411,40.4411,40.5997,40.5997,40.5997,40.312,40.312,40.312,40.4411,40.4411,40.4411,40.5997,40.5997,40.5997,47.9058,47.9058,47.9058,48.0359,48.0359,48.0359,48.1955,48.1955,48.1955,47.9058,47.9058,47.9058,48.0359,48.0359,48.0359,48.1955,48.1955,48.1955,47.9058,47.9058,47.9058,48.0359,48.0359,48.0359,48.1955,48.1955,48.1955
79,42.3235,34.2266,34.2266,34.2266,34.3553,34.3553,34.3553,34.5133,34.5133,34.5133,34.2266,34.2266,34.2266,34.3553,34.3553,34.3553,34.5133,34.5133,34.5133,34.2266,34.2266,34.2266,34.3553,34.3553,34.3553,34.5133,34.5133,34.5133,42.1341,42.1341,42.1341,42.2634,42.2634,42.2634,42.4221,42.4221,42.4221,42.1341,42.1341,42.1341,42.2634,42.2634,42.2634,42.4221,42.4221,42.4221,42.1341,42.1341,42.1341,42.2634,42.2634,42.2634,42.4221,42.4221,42.4221,50.0763,50.0763,50.0763,50.2068,50.2068,50.2068,50.3669,50.3669,50.3669,50.0763,50.0763,50.0763,50.2068,50.2068,50.2068,50.3669,50.3669,50.3669,50.0763,50.0763,50.0763,50.2068,50.2068,50.2068,50.3669,50.3669,50.3669
80,44.2044,35.7708,35.7708,35.7708,35.8996,35.8996,35.8996,36.0577,36.0577,36.0577,35.7708,35.7708,35.7708,35.8996,35.8996,35.8996,36.0577,36.0577,36.0577,35.7708,35.7708,35.7708,35.8996,35.8996,35.8996,36.0577,36.0577,36.0577,44.0363,44.0363,44.0363,44.1658,44.1658,44.1658,44.3248,44.3248,44.3248,44.0363,44.0363,44.0363,44.1658,44.1658,44.1658,44.3248,44.3248,44.3248,44.0363,44.0363,44.0363,44.1658,44.1658,44.1658,44.3248,44.3248,44.3248,52.344,52.344,52.344,52.4749,52.4749,52.4749,52.6357,52.6357,52.6357,52.344,52.344,52.344,52.4749,52.4749,52.4749,52.6357,52.6357,52.6357,52.344,52.344,52.344,52.4749,52.4749,52.4749,52.6357,52.6357,52.6357
81,46.1658,37.382,37.382,37.382,37.511,37.511,37.511,37.6693,37.6693,37.6693,37.382,37.382,37.382,37.511,37.511,37.511,37.6693,37.6693,37.6693,37.382,37.382,37.382,37.511,37.511,37.511,37.6693,37.6693,37.6693,46.0223,46.0223,46.0223,46.152,46.152,46.152,46.3114,46.3114,46.3114,46.0223,46.0223,46.0223,46.152,46.152,46.152,46.3114,46.3114,46.3114,46.0223,46.0223,46.0223,46.152,46.152,46.152,46.3114,46.3114,46.3114,54.7137,54.7137,54.7137,54.8453,54.8453,54.8453,55.007,55.007,55.007,54.7137,54.7137,54.7137,54.8453,54.8453,54.8453,55.007,55.007,55.007,54.7137,54.7137,54.7137,54.8453,54.8453,54.8453,55.007,55.007,55.007
82,48.2111,39.0635,39.0635,39.0635,39.1926,39.1926,39.1926,39.351,39.351,39.351,39.0635,39.0635,39.0635,39.1926,39.1926,39.1926,39.351,39.351,39.351,39.0635,39.0635,39.0635,39.1926,39.1926,39.1926,39.351,39.351,39.351,48.096,48.096,48.096,48.2261,48.2261,48.2261,48.386,48.386,48.386,48.096,48.096,48.096,48.2261,48.2261,48.2261,48.386,48.386,48.386,48.096,48.096,48.096,48.2261,48.2261,48.2261,48.386,48.386,48.386,57.1913,57.1913,57.1913,57.3238,57.3238,57.3238,57.4864,57.4864,57.4864,57.1913,57.1913,57.1913,57.3238,57.3238,57.3238,57.4864,57.4864,57.4864,57.1913,57.1913,57.1913,57.3238,57.3238,57.3238,57.4864,57.4864,57.4864
83,50.3441,40.8182,40.8182,40.8182,40.9475,40.9475,40.9475,41.1061,41.1061,41.1061,40.8182,40.8182,40.8182,40.9475,40.9475,40.9475,41.1061,41.1061,41.1061,40.8182,40.8182,40.8182,40.9475,40.9475,40.9475,41.1061,41.1061,41.1061,50.2621,50.2621,50.2621,50.3926,50.3926,50.3926,50.5531,50.5531,50.5531,50.2621,50.2621,50.2621,50.3926,50.3926,50.3926,50.5531,50.5531,50.5531,50.2621,50.2621,50.2621,50.3926,50.3926,50.3926,50.5531,50.5531,50.5531,59.7828,59.7828,59.7828,59.9161,59.9161,59.9161,60.0795,60.0795,60.0795,59.7828,59.7828,59.7828,59.9161,59.9161,59.9161,60.0795,60.0795,60.0795,59.7828,59.7828,59.7828,59.9161,59.9161,59.9161,60.0795,60.0795,60.0795
84,52.5684,42.6498,42.6498,42.6498,42.7792,42.7792,42.7792,42.938,42.938,42.938,42.6498,42.6498,42.6498,42.7792,42.7792,42.7792,42.938,42.938,42.938,42.6498,42.6498,42.6498,42.7792,42.7792,42.7792,42.938,42.938,42.938,52.5252,52.5252,52.5252,52.6563,52.6563,52.6563,52.8174,52.8174,52.8174,52.5252,52.5252,52.5252,52.6563,52.6563,52.6563,52.8174,52.8174,52.8174,52.5252,52.5252,52.5252,52.6563,52.6563,52.6563,52.8174,52.8174,52.8174,62.4936,62.4936,62.4936,62.6278,62.6278,62.6278,62.7921,62.7921,62.7921,62.4936,62.4936,62.4936,62.6278,62.6278,62.6278,62.7921,62.7921,62.7921,62.4936,62.4936,62.4936,62.6278,62.6278,62.6278,62.7921,62.7921,62.7921
85,54.888,44.5619,44.5619,44.5619,44.6915,44.6915,44.6915,44.8506,44.8506,44.8506,44.5619,44.5619,44.5619,44.6915,44.6915,44.6915,44.8506,44.8506,44.8506,44.5619,44.5619,44.5619,44.6915,44.6915,44.6915,44.8506,44.8506,44.8506,54.8901,54.8901,54.8901,55.0221,55.0221,55.0221,55.1839,55.1839,55.1839,54.8901,54.8901,54.8901,55.0221,55.0221,55.0221,55.1839,55.1839,55.1839,54.8901,54.8901,54.8901,55.0221,55.0221,55.0221,55.1839,55.1839,55.1839,65.3307,65.3307,65.3307,65.4659,65.4659,65.4659,65.6313,65.6313,65.6313,65.3307,65.3307,65.3307,65.4659,65.4659,65.4659,65.6313,65.6313,65.6313,65.3307,65.3307,65.3307,65.4659,65.4659,65.4659,65.6313,65.6313,65.6313
86,57.3069,46.5582,46.5582,46.5582,46.6882,46.6882,46.6882,46.8476,46.8476,46.8476,46.5582,46.5582,46.5582,46.6882,46.6882,46.6882,46.8476,46.8476,46.8476,46.5582,46.5582,46.5582,46.6882,46.6882,46.6882,46.8476,46.8476,46.8476,57.3629,57.3629,57.3629,57.4957,57.4957,57.4957,57.6584,57.6584,57.6584,57.3629,57.3629,57.3629,57.4957,57.4957,57.4957,57.6584,57.6584,57.6584,57.3629,57.3629,57.3629,57.4957,57.4957,57.4957,57.6584,57.6584,57.6584,68.3021,68.3021,68.3021,68.4383,68.4383,68.4383,68.6049,68.6049,68.6049,68.3021,68.3021,68.3021,68.4383,68.4383,68.4383,68.6049,68.6049,68.6049,68.3021,68.3021,68.3021,68.4383,68.4383,68.4383,68.6049,68.6049,68.6049
87,59.8293,48.6429,48.6429,48.6429,48.7732,48.7732,48.7732,48.9332,48.9332,48.9332,48.6429,48.6429,48.6429,48.7732,48.7732,48.7732,48.9332,48.9332,48.9332,48.6429,48.6429,48.6429,48.7732,48.7732,48.7732,48.9332,48.9332,48.9332,59.9494,59.9494,59.9494,60.0829,60.0829,60.0829,60.2464,60.2464,60.2464,59.9494,59.9494,59.9494,60.0829,60.0829,60.0829,60.2464,60.2464,60.2464,59.9494,59.9494,59.9494,60.0829,60.0829,60.0829,60.2464,60.2464,60.2464,71.4144,71.4144,71.4144,71.5515,71.5515,71.5515,71.7192,71.7192,71.7192,71.4144,71.4144,71.4144,71.5515,71.5515,71.5515,71.7192,71.7192,71.7192,71.4144,71.4144,71.4144,71.5515,71.5515,71.5515,71.7192,71.7192,71.7192
88,62.4598,50.8206,50.8206,50.8206,50.9514,50.9514,50.9514,51.1119,51.1119,51.1119,50.8206,50.8206,50.8206,50.9514,50.9514,50.9514,51.1119,51.1119,51.1119,50.8206,50.8206,50.8206,50.9514,50.9514,50.9514,51.1119,51.1119,51.1119,62.655,62.655,62.655,62.7893,62.7893,62.7893,62.9536,62.9536,62.9536,62.655,62.655,62.655,62.7893,62.7893,62.7893,62.9536,62.9536,62.9536,62.655,62.655,62.655,62.7893,62.7893,62.7893,62.9536,62.9536,62.9536,74.6731,74.6731,74.6731,74.8111,74.8111,74.8111,74.9799,74.9799,74.9799,74.6731,74.6731,74.6731,74.8111,74.8111,74.8111,74.9799,74.9799,74.9799,74.6731,74.6731,74.6731,74.8111,74.8111,74.8111,74.9799,74.9799,74.9799
89,65.2029,53.0959,53.0959,53.0959,53.2273,53.2273,53.2273,53.3884,53.3884,53.3884,53.0959,53.0959,53.0959,53.2273,53.2273,53.2273,53.3884,53.3884,53.3884,53.0959,53.0959,53.0959,53.2273,53.2273,53.2273,53.3884,53.3884,53.3884,65.4866,65.4866,65.4866,65.6219,65.6219,65.6219,65.7873,65.7873,65.7873,65.4866,65.4866,65.4866,65.6219,65.6219,65.6219,65.7873,65.7873,65.7873,65.4866,65.4866,65.4866,65.6219,65.6219,65.6219,65.7873,65.7873,65.7873,78.0863,78.0863,78.0863,78.2255,78.2255,78.2255,78.3956,78.3956,78.3956,78.0863,78.0863,78.0863,78.2255,78.2255,78.2255,78.3956,78.3956,78.3956,78.0863,78.0863,78.0863,78.2255,78.2255,78.2255,78.3956,78.3956,78.3956
90,68.0635,55.4739,55.4739,55.4739,55.6061,55.6061,55.6061,55.768,55.768,55.768,55.4739,55.4739,55.4739,55.6061,55.6061,55.6061,55.768,55.768,55.768,55.4739,55.4739,55.4739,55.6061,55.6061,55.6061,55.768,55.768,55.768,68.4522,68.4522,68.4522,68.5884,68.5884,68.5884,68.755,68.755,68.755,68.4522,68.4522,68.4522,68.5884,68.5884,68.5884,68.755,68.755,68.755,68.4522,68.4522,68.4522,68.5884,68.5884,68.5884,68.755,68.755,68.755,81.6651,81.6651,81.6651,81.8055,81.8055,81.8055,81.977,81.977,81.977,81.6651,81.6651,81.6651,81.8055,81.8055,81.8055,81.977,81.977,81.977,81.6651,81.6651,81.6651,81.8055,81.8055,81.8055,81.977,81.977,81.977
91,71.0466,57.9606,57.9606,57.9606,58.0935,58.0935,58.0935,58.2562,58.2562,58.2562,57.9606,57.9606,57.9606,58.0935,58.0935,58.0935,58.2562,58.2562,58.2562,57.9606,57.9606,57.9606,58.0935,58.0935,58.0935,58.2562,58.2562,58.2562,71.5583,71.5583,71.5583,71.6954,71.6954,71.6954,71.8631,71.8631,71.8631,71.5583,71.5583,71.5583,71.6954,71.6954,71.6954,71.8631,71.8631,71.8631,71.5583,71.5583,71.5583,71.6954,71.6954,71.6954,71.8631,71.8631,71.8631,85.4161,85.4161,85.4161,85.5573,85.5573,85.5573,85.7298,85.7298,85.7298,85.4161,85.4161,85.4161,85.5573,85.5573,85.5573,85.7298,85.7298,85.7298,85.4161,85.4161,85.4161,85.5573,85.5573,85.5573,85.7298,85.7298,85.7298
92,74.1574,60.5615,60.5615,60.5615,60.6951,60.6951,60.6951,60.8586,60.8586,60.8586,60.5615,60.5615,60.5615,60.6951,60.6951,60.6951,60.8586,60.8586,60.8586,60.5615,60.5615,60.5615,60.6951,60.6951,60.6951,60.8586,60.8586,60.8586,74.8104,74.8104,74.8104,74.9485,74.9485,74.9485,75.1172,75.1172,75.1172,74.8104,74.8104,74.8104,74.9485,74.9485,74.9485,75.1172,75.1172,75.1172,74.8104,74.8104,74.8104,74.9485,74.9485,74.9485,75.1172,75.1172,75.1172,89.341,89.341,89.341,89.4829,89.4829,89.4829,89.6561,89.6561,89.6561,89.341,89.341,89.341,89.4829,89.4829,89.4829,89.6561,89.6561,89.6561,89.341,89.341,89.341,89.4829,89.4829,89.4829,89.6561,89.6561,89.6561
93,77.4014,63.2824,63.2824,63.2824,63.4167,63.4167,63.4167,63.5812,63.5812,63.5812,63.2824,63.2824,63.2824,63.4167,63.4167,63.4167,63.5812,63.5812,63.5812,63.2824,63.2824,63.2824,63.4167,63.4167,63.4167,63.5812,63.5812,63.5812,78.2169,78.2169,78.2169,78.3561,78.3561,78.3561,78.5263,78.5263,78.5263,78.2169,78.2169,78.2169,78.3561,78.3561,78.3561,78.5263,78.5263,78.5263,78.2169,78.2169,78.2169,78.3561,78.3561,78.3561,78.5263,78.5263,78.5263,93.4463,93.4463,93.4463,93.5889,93.5889,93.5889,93.7631,93.7631,93.7631,93.4463,93.4463,93.4463,93.5889,93.5889,93.5889,93.7631,93.7631,93.7631,93.4463,93.4463,93.4463,93.5889,93.5889,93.5889,93.7631,93.7631,93.7631
