gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
51,11.9776,-2.23744,-2.23744,-2.23744,-2.19486,-2.19486,-2.19486,-2.1462,-2.1462,-2.1462,-2.23744,-2.23744,-2.23744,-2.19486,-2.19486,-2.19486,-2.1462,-2.1462,-2.1462,-2.23744,-2.23744,-2.23744,-2.19486,-2.19486,-2.19486,-2.1462,-2.1462,-2.1462,-1.8617,-1.8617,-1.8617,-1.82961,-1.82961,-1.82961,-1.79277,-1.79277,-1.79277,-1.8617,-1.8617,-1.8617,-1.82961,-1.82961,-1.82961,-1.79277,-1.79277,-1.79277,-1.8617,-1.8617,-1.8617,-1.82961,-1.82961,-1.82961,-1.79277,-1.79277,-1.79277,-1.57732,-1.57732,-1.57732,-1.55298,-1.55298,-1.55298,-1.52498,-1.52498,-1.52498,-1.57732,-1.57732,-1.57732,-1.55298,-1.55298,-1.55298,-1.52498,-1.52498,-1.52498,-1.57732,-1.57732,-1.57732,-1.55298,-1.55298,-1.55298,-1.52498,-1.52498,-1.52498
52,12.559,-2.14727,-2.14727,-2.14727,-2.10744,-2.10744,-2.10744,-2.06188,-2.06188,-2.06188,-2.14727,-2.14727,-2.14727,-2.10744,-2.10744,-2.10744,-2.06188,-2.06188,-2.06188,-2.14727,-2.14727,-2.14727,-2.10744,-2.10744,-2.10744,-2.06188,-2.06188,-2.06188,-1.77978,-1.77978,-1.77978,-1.74989,-1.74989,-1.74989,-1.71554,-1.71554,-1.71554,-1.77978,-1.77978,-1.77978,-1.74989,-1.74989,-1.74989,-1.71554,-1.71554,-1.71554,-1.77978,-1.77978,-1.77978,-1.74989,-1.74989,-1.74989,-1.71554,-1.71554,-1.71554,-1.5031,-1.5031,-1.5031,-1.48051,-1.48051,-1.48051,-1.45451,-1.45451,-1.45451,-1.5031,-1.5031,-1.5031,-1.48051,-1.48051,-1.48051,-1.45451,-1.45451,-1.45451,-1.5031,-1.5031,-1.5031,-1.48051,-1.48051,-1.48051,-1.45451,-1.45451,-1.45451
53,13.1653,-2.05936,-2.05936,-2.05936,-2.02214,-2.02214,-2.02214,-1.97952,-1.97952,-1.97952,-2.05936,-2.05936,-2.05936,-2.02214,-2.02214,-2.02214,-1.97952,-1.97952,-1.97952,-2.05936,-2.05936,-2.05936,-2.02214,-2.02214,-2.02214,-1.97952,-1.97952,-1.97952,-1.70035,-1.70035,-1.70035,-1.67252,-1.67252,-1.67252,-1.64053,-1.64053,-1.64053,-1.70035,-1.70035,-1.70035,-1.67252,-1.67252,-1.67252,-1.64053,-1.64053,-1.64053,-1.70035,-1.70035,-1.70035,-1.67252,-1.67252,-1.67252,-1.64053,-1.64053,-1.64053,-1.43145,-1.43145,-1.43145,-1.41051,-1.41051,-1.41051,-1.38638,-1.38638,-1.38638,-1.43145,-1.43145,-1.43145,-1.41051,-1.41051,-1.41051,-1.38638,-1.38638,-1.38638,-1.43145,-1.43145,-1.43145,-1.41051,-1.41051,-1.41051,-1.38638,-1.38638,-1.38638
54,13.7975,-1.97373,-1.97373,-1.97373,-1.93898,-1.93898,-1.93898,-1.89914,-1.89914,-1.89914,-1.97373,-1.97373,-1.97373,-1.93898,-1.93898,-1.93898,-1.89914,-1.89914,-1.89914,-1.97373,-1.97373,-1.97373,-1.93898,-1.93898,-1.93898,-1.89914,-1.89914,-1.89914,-1.62339,-1.62339,-1.62339,-1.59752,-1.59752,-1.59752,-1.56775,-1.56775,-1.56775,-1.62339,-1.62339,-1.62339,-1.59752,-1.59752,-1.59752,-1.56775,-1.56775,-1.56775,-1.62339,-1.62339,-1.62339,-1.59752,-1.59752,-1.59752,-1.56775,-1.56775,-1.56775,-1.36234,-1.36234,-1.36234,-1.34295,-1.34295,-1.34295,-1.32058,-1.32058,-1.32058,-1.36234,-1.36234,-1.36234,-1.34295,-1.34295,-1.34295,-1.32058,-1.32058,-1.32058,-1.36234,-1.36234,-1.36234,-1.34295,-1.34295,-1.34295,-1.32058,-1.32058,-1.32058
55,14.4569,-1.89041,-1.89041,-1.89041,-1.85798,-1.85798,-1.85798,-1.82078,-1.82078,-1.82078,-1.89041,-1.89041,-1.89041,-1.85798,-1.85798,-1.85798,-1.82078,-1.82078,-1.82078,-1.89041,-1.89041,-1.89041,-1.85798,-1.85798,-1.85798,-1.82078,-1.82078,-1.82078,-1.54891,-1.54891,-1.54891,-1.52487,-1.52487,-1.52487,-1.49719,-1.49719,-1.49719,-1.54891,-1.54891,-1.54891,-1.52487,-1.52487,-1.52487,-1.49719,-1.49719,-1.49719,-1.54891,-1.54891,-1.54891,-1.52487,-1.52487,-1.52487,-1.49719,-1.49719,-1.49719,-1.29574,-1.29574,-1.29574,-1.2778,-1.2778,-1.2778,-1.25708,-1.25708,-1.25708,-1.29574,-1.29574,-1.29574,-1.2778,-1.2778,-1.2778,-1.25708,-1.25708,-1.25708,-1.29574,-1.29574,-1.29574,-1.2778,-1.2778,-1.2778,-1.25708,-1.25708,-1.25708
56,15.1444,-1.80939,-1.80939,-1.80939,-1.77916,-1.77916,-1.77916,-1.74445,-1.74445,-1.74445,-1.80939,-1.80939,-1.80939,-1.77916,-1.77916,-1.77916,-1.74445,-1.74445,-1.74445,-1.80939,-1.80939,-1.80939,-1.77916,-1.77916,-1.77916,-1.74445,-1.74445,-1.74445,-1.47687,-1.47687,-1.47687,-1.45456,-1.45456,-1.45456,-1.42884,-1.42884,-1.42884,-1.47687,-1.47687,-1.47687,-1.45456,-1.45456,-1.45456,-1.42884,-1.42884,-1.42884,-1.47687,-1.47687,-1.47687,-1.45456,-1.45456,-1.45456,-1.42884,-1.42884,-1.42884,-1.23162,-1.23162,-1.23162,-1.21502,-1.21502,-1.21502,-1.19585,-1.19585,-1.19585,-1.23162,-1.23162,-1.23162,-1.21502,-1.21502,-1.21502,-1.19585,-1.19585,-1.19585,-1.23162,-1.23162,-1.23162,-1.21502,-1.21502,-1.21502,-1.19585,-1.19585,-1.19585
57,15.8615,-1.73069,-1.73069,-1.73069,-1.70253,-1.70253,-1.70253,-1.67017,-1.67017,-1.67017,-1.73069,-1.73069,-1.73069,-1.70253,-1.70253,-1.70253,-1.67017,-1.67017,-1.67017,-1.73069,-1.73069,-1.73069,-1.70253,-1.70253,-1.70253,-1.67017,-1.67017,-1.67017,-1.40727,-1.40727,-1.40727,-1.38657,-1.38657,-1.38657,-1.36271,-1.36271,-1.36271,-1.40727,-1.40727,-1.40727,-1.38657,-1.38657,-1.38657,-1.36271,-1.36271,-1.36271,-1.40727,-1.40727,-1.40727,-1.38657,-1.38657,-1.38657,-1.36271,-1.36271,-1.36271,-1.16993,-1.16993,-1.16993,-1.15459,-1.15459,-1.15459,-1.13687,-1.13687,-1.13687,-1.16993,-1.16993,-1.16993,-1.15459,-1.15459,-1.15459,-1.13687,-1.13687,-1.13687,-1.16993,-1.16993,-1.16993,-1.15459,-1.15459,-1.15459,-1.13687,-1.13687,-1.13687
58,16.6092,-1.6543,-1.6543,-1.6543,-1.62809,-1.62809,-1.62809,-1.59796,-1.59796,-1.59796,-1.6543,-1.6543,-1.6543,-1.62809,-1.62809,-1.62809,-1.59796,-1.59796,-1.59796,-1.6543,-1.6543,-1.6543,-1.62809,-1.62809,-1.62809,-1.59796,-1.59796,-1.59796,-1.34008,-1.34008,-1.34008,-1.3209,-1.3209,-1.3209,-1.29876,-1.29876,-1.29876,-1.34008,-1.34008,-1.34008,-1.3209,-1.3209,-1.3209,-1.29876,-1.29876,-1.29876,-1.34008,-1.34008,-1.34008,-1.3209,-1.3209,-1.3209,-1.29876,-1.29876,-1.29876,-1.11063,-1.11063,-1.11063,-1.09647,-1.09647,-1.09647,-1.0801,-1.0801,-1.0801,-1.11063,-1.11063,-1.11063,-1.09647,-1.09647,-1.09647,-1.0801,-1.0801,-1.0801,-1.11063,-1.11063,-1.11063,-1.09647,-1.09647,-1.09647,-1.0801,-1.0801,-1.0801
59,17.3889,-1.58024,-1.58024,-1.58024,-1.55587,-1.55587,-1.55587,-1.52783,-1.52783,-1.52783,-1.58024,-1.58024,-1.58024,-1.55587,-1.55587,-1.55587,-1.52783,-1.52783,-1.52783,-1.58024,-1.58024,-1.58024,-1.55587,-1.55587,-1.55587,-1.52783,-1.52783,-1.52783,-1.27527,-1.27527,-1.27527,-1.25751,-1.25751,-1.25751,-1.237,-1.237,-1.237,-1.27527,-1.27527,-1.27527,-1.25751,-1.25751,-1.25751,-1.237,-1.237,-1.237,-1.27527,-1.27527,-1.27527,-1.25751,-1.25751,-1.25751,-1.237,-1.237,-1.237,-1.05367,-1.05367,-1.05367,-1.04061,-1.04061,-1.04061,-1.0255,-1.0255,-1.0255,-1.05367,-1.05367,-1.05367,-1.04061,-1.04061,-1.04061,-1.0255,-1.0255,-1.0255,-1.05367,-1.05367,-1.05367,-1.04061,-1.04061,-1.04061,-1.0255,-1.0255,-1.0255
60,18.202,-1.50849,-1.50849,-1.50849,-1.48585,-1.48585,-1.48585,-1.45979,-1.45979,-1.45979,-1.50849,-1.50849,-1.50849,-1.48585,-1.48585,-1.48585,-1.45979,-1.45979,-1.45979,-1.50849,-1.50849,-1.50849,-1.48585,-1.48585,-1.48585,-1.45979,-1.45979,-1.45979,-1.21281,-1.21281,-1.21281,-1.19638,-1.19638,-1.19638,-1.1774,-1.1774,-1.1774,-1.21281,-1.21281,-1.21281,-1.19638,-1.19638,-1.19638,-1.1774,-1.1774,-1.1774,-1.21281,-1.21281,-1.21281,-1.19638,-1.19638,-1.19638,-1.1774,-1.1774,-1.1774,-0.999007,-0.999007,-0.999007,-0.986972,-0.986972,-0.986972,-0.973037,-0.973037,-0.973037,-0.999007,-0.999007,-0.999007,-0.986972,-0.986972,-0.986972,-0.973037,-0.973037,-0.973037,-0.999007,-0.999007,-0.999007,-0.986972,-0.986972,-0.986972,-0.973037,-0.973037,-0.973037
61,19.05,-1.43904,-1.43904,-1.43904,-1.41802,-1.41802,-1.41802,-1.39382,-1.39382,-1.39382,-1.43904,-1.43904,-1.43904,-1.41802,-1.41802,-1.41802,-1.39382,-1.39382,-1.39382,-1.43904,-1.43904,-1.43904,-1.41802,-1.41802,-1.41802,-1.39382,-1.39382,-1.39382,-1.15267,-1.15267,-1.15267,-1.13748,-1.13748,-1.13748,-1.11992,-1.11992,-1.11992,-1.15267,-1.15267,-1.15267,-1.13748,-1.13748,-1.13748,-1.11992,-1.11992,-1.11992,-1.15267,-1.15267,-1.15267,-1.13748,-1.13748,-1.13748,-1.11992,-1.11992,-1.11992,-0.946589,-0.946589,-0.946589,-0.935508,-0.935508,-0.935508,-0.922666,-0.922666,-0.922666,-0.946589,-0.946589,-0.946589,-0.935508,-0.935508,-0.935508,-0.922666,-0.922666,-0.922666,-0.946589,-0.946589,-0.946589,-0.935508,-0.935508,-0.935508,-0.922666,-0.922666,-0.922666
62,19.9343,-1.37188,-1.37188,-1.37188,-1.35239,-1.35239,-1.35239,-1.32993,-1.32993,-1.32993,-1.37188,-1.37188,-1.37188,-1.35239,-1.35239,-1.35239,-1.32993,-1.32993,-1.32993,-1.37188,-1.37188,-1.37188,-1.35239,-1.35239,-1.35239,-1.32993,-1.32993,-1.32993,-1.09481,-1.09481,-1.09481,-1.08078,-1.08078,-1.08078,-1.06456,-1.06456,-1.06456,-1.09481,-1.09481,-1.09481,-1.08078,-1.08078,-1.08078,-1.06456,-1.06456,-1.06456,-1.09481,-1.09481,-1.09481,-1.08078,-1.08078,-1.08078,-1.06456,-1.06456,-1.06456,-0.896365,-0.896365,-0.896365,-0.886168,-0.886168,-0.886168,-0.874344,-0.874344,-0.874344,-0.896365,-0.896365,-0.896365,-0.886168,-0.886168,-0.886168,-0.874344,-0.874344,-0.874344,-0.896365,-0.896365,-0.896365,-0.886168,-0.886168,-0.886168,-0.874344,-0.874344,-0.874344
63,20.8564,-1.30699,-1.30699,-1.30699,-1.28894,-1.28894,-1.28894,-1.26811,-1.26811,-1.26811,-1.30699,-1.30699,-1.30699,-1.28894,-1.28894,-1.28894,-1.26811,-1.26811,-1.26811,-1.30699,-1.30699,-1.30699,-1.28894,-1.28894,-1.28894,-1.26811,-1.26811,-1.26811,-1.03919,-1.03919,-1.03919,-1.02625,-1.02625,-1.02625,-1.01127,-1.01127,-1.01127,-1.03919,-1.03919,-1.03919,-1.02625,-1.02625,-1.02625,-1.01127,-1.01127,-1.01127,-1.03919,-1.03919,-1.03919,-1.02625,-1.02625,-1.02625,-1.01127,-1.01127,-1.01127,-0.848277,-0.848277,-0.848277,-0.838902,-0.838902,-0.838902,-0.828024,-0.828024,-0.828024,-0.848277,-0.848277,-0.848277,-0.838902,-0.838902,-0.838902,-0.828024,-0.828024,-0.828024,-0.848277,-0.848277,-0.848277,-0.838902,-0.838902,-0.838902,-0.828024,-0.828024,-0.828024
64,21.818,-1.24436,-1.24436,-1.24436,-1.22765,-1.22765,-1.22765,-1.20835,-1.20835,-1.20835,-1.24436,-1.24436,-1.24436,-1.22765,-1.22765,-1.22765,-1.20835,-1.20835,-1.20835,-1.24436,-1.24436,-1.24436,-1.22765,-1.22765,-1.22765,-1.20835,-1.20835,-1.20835,-0.985766,-0.985766,-0.985766,-0.973839,-0.973839,-0.973839,-0.960018,-0.960018,-0.960018,-0.985766,-0.985766,-0.985766,-0.973839,-0.973839,-0.973839,-0.960018,-0.960018,-0.960018,-0.985766,-0.985766,-0.985766,-0.973839,-0.973839,-0.973839,-0.960018,-0.960018,-0.960018,-0.802271,-0.802271,-0.802271,-0.793658,-0.793658,-0.793658,-0.783658,-0.783658,-0.783658,-0.802271,-0.802271,-0.802271,-0.793658,-0.793658,-0.793658,-0.783658,-0.783658,-0.783658,-0.802271,-0.802271,-0.802271,-0.793658,-0.793658,-0.793658,-0.783658,-0.783658,-0.783658
65,22.8208,-1.18395,-1.18395,-1.18395,-1.16849,-1.16849,-1.16849,-1.15064,-1.15064,-1.15064,-1.18395,-1.18395,-1.18395,-1.16849,-1.16849,-1.16849,-1.15064,-1.15064,-1.15064,-1.18395,-1.18395,-1.18395,-1.16849,-1.16849,-1.16849,-1.15064,-1.15064,-1.15064,-0.9345,-0.9345,-0.9345,-0.923513,-0.923513,-0.923513,-0.910773,-0.910773,-0.910773,-0.9345,-0.9345,-0.9345,-0.923513,-0.923513,-0.923513,-0.910773,-0.910773,-0.910773,-0.9345,-0.9345,-0.9345,-0.923513,-0.923513,-0.923513,-0.910773,-0.910773,-0.910773,-0.758288,-0.758288,-0.758288,-0.75038,-0.75038,-0.75038,-0.741194,-0.741194,-0.741194,-0.758288,-0.758288,-0.758288,-0.75038,-0.75038,-0.75038,-0.741194,-0.741194,-0.741194,-0.758288,-0.758288,-0.758288,-0.75038,-0.75038,-0.75038,-0.741194,-0.741194,-0.741194
66,23.8665,-1.12574,-1.12574,-1.12574,-1.11146,-1.11146,-1.11146,-1.09495,-1.09495,-1.09495,-1.12574,-1.12574,-1.12574,-1.11146,-1.11146,-1.11146,-1.09495,-1.09495,-1.09495,-1.12574,-1.12574,-1.12574,-1.11146,-1.11146,-1.11146,-1.09495,-1.09495,-1.09495,-0.88534,-0.88534,-0.88534,-0.875227,-0.875227,-0.875227,-0.863493,-0.863493,-0.863493,-0.88534,-0.88534,-0.88534,-0.875227,-0.875227,-0.875227,-0.863493,-0.863493,-0.863493,-0.88534,-0.88534,-0.88534,-0.875227,-0.875227,-0.875227,-0.863493,-0.863493,-0.863493,-0.716267,-0.716267,-0.716267,-0.709013,-0.709013,-0.709013,-0.700581,-0.700581,-0.700581,-0.716267,-0.716267,-0.716267,-0.709013,-0.709013,-0.709013,-0.700581,-0.700581,-0.700581,-0.716267,-0.716267,-0.716267,-0.709013,-0.709013,-0.709013,-0.700581,-0.700581,-0.700581
67,24.957,-1.0697,-1.0697,-1.0697,-1.05651,-1.05651,-1.05651,-1.04126,-1.04126,-1.04126,-1.0697,-1.0697,-1.0697,-1.05651,-1.05651,-1.05651,-1.04126,-1.04126,-1.04126,-1.0697,-1.0697,-1.0697,-1.05651,-1.05651,-1.05651,-1.04126,-1.04126,-1.04126,-0.838237,-0.838237,-0.838237,-0.828935,-0.828935,-0.828935,-0.818137,-0.818137,-0.818137,-0.838237,-0.838237,-0.838237,-0.828935,-0.828935,-0.828935,-0.818137,-0.818137,-0.818137,-0.838237,-0.838237,-0.838237,-0.828935,-0.828935,-0.828935,-0.818137,-0.818137,-0.818137,-0.676149,-0.676149,-0.676149,-0.669498,-0.669498,-0.669498,-0.661763,-0.661763,-0.661763,-0.676149,-0.676149,-0.676149,-0.669498,-0.669498,-0.669498,-0.661763,-0.661763,-0.661763,-0.676149,-0.676149,-0.676149,-0.669498,-0.669498,-0.669498,-0.661763,-0.661763,-0.661763
68,26.0942,-1.01579,-1.01579,-1.01579,-1.00362,-1.00362,-1.00362,-0.989542,-0.989542,-0.989542,-1.01579,-1.01579,-1.01579,-1.00362,-1.00362,-1.00362,-0.989542,-0.989542,-0.989542,-1.01579,-1.01579,-1.01579,-1.00362,-1.00362,-1.00362,-0.989542,-0.989542,-0.989542,-0.793138,-0.793138,-0.793138,-0.78459,-0.78459,-0.78459,-0.77466,-0.77466,-0.77466,-0.793138,-0.793138,-0.793138,-0.78459,-0.78459,-0.78459,-0.77466,-0.77466,-0.77466,-0.793138,-0.793138,-0.793138,-0.78459,-0.78459,-0.78459,-0.77466,-0.77466,-0.77466,-0.63787,-0.63787,-0.63787,-0.631777,-0.631777,-0.631777,-0.624688,-0.624688,-0.624688,-0.63787,-0.63787,-0.63787,-0.631777,-0.631777,-0.631777,-0.624688,-0.624688,-0.624688,-0.63787,-0.63787,-0.63787,-0.631777,-0.631777,-0.631777,-0.624688,-0.624688,-0.624688
69,27.2801,-0.96398,-0.96398,-0.96398,-0.952762,-0.952762,-0.952762,-0.939774,-0.939774,-0.939774,-0.96398,-0.96398,-0.96398,-0.952762,-0.952762,-0.952762,-0.939774,-0.939774,-0.939774,-0.96398,-0.96398,-0.96398,-0.952762,-0.952762,-0.952762,-0.939774,-0.939774,-0.939774,-0.749991,-0.749991,-0.749991,-0.742141,-0.742141,-0.742141,-0.733017,-0.733017,-0.733017,-0.749991,-0.749991,-0.749991,-0.742141,-0.742141,-0.742141,-0.733017,-0.733017,-0.733017,-0.749991,-0.749991,-0.749991,-0.742141,-0.742141,-0.742141,-0.733017,-0.733017,-0.733017,-0.601367,-0.601367,-0.601367,-0.59579,-0.59579,-0.59579,-0.589297,-0.589297,-0.589297,-0.601367,-0.601367,-0.601367,-0.59579,-0.59579,-0.59579,-0.589297,-0.589297,-0.589297,-0.601367,-0.601367,-0.601367,-0.59579,-0.59579,-0.59579,-0.589297,-0.589297,-0.589297
70,28.5168,-0.914221,-0.914221,-0.914221,-0.903889,-0.903889,-0.903889,-0.89192,-0.89192,-0.89192,-0.914221,-0.914221,-0.914221,-0.903889,-0.903889,-0.903889,-0.89192,-0.89192,-0.89192,-0.914221,-0.914221,-0.914221,-0.903889,-0.903889,-0.903889,-0.89192,-0.89192,-0.89192,-0.708741,-0.708741,-0.708741,-0.701537,-0.701537,-0.701537,-0.693159,-0.693159,-0.693159,-0.708741,-0.708741,-0.708741,-0.701537,-0.701537,-0.701537,-0.693159,-0.693159,-0.693159,-0.708741,-0.708741,-0.708741,-0.701537,-0.701537,-0.701537,-0.693159,-0.693159,-0.693159,-0.566576,-0.566576,-0.566576,-0.561473,-0.561473,-0.561473,-0.55553,-0.55553,-0.55553,-0.566576,-0.566576,-0.566576,-0.561473,-0.561473,-0.561473,-0.55553,-0.55553,-0.55553,-0.566576,-0.566576,-0.566576,-0.561473,-0.561473,-0.561473,-0.55553,-0.55553,-0.55553
71,29.8064,-0.866475,-0.866475,-0.866475,-0.856967,-0.856967,-0.856967,-0.845944,-0.845944,-0.845944,-0.866475,-0.866475,-0.866475,-0.856967,-0.856967,-0.856967,-0.845944,-0.845944,-0.845944,-0.866475,-0.866475,-0.866475,-0.856967,-0.856967,-0.856967,-0.845944,-0.845944,-0.845944,-0.669329,-0.669329,-0.669329,-0.662723,-0.662723,-0.662723,-0.655036,-0.655036,-0.655036,-0.669329,-0.669329,-0.669329,-0.662723,-0.662723,-0.662723,-0.655036,-0.655036,-0.655036,-0.669329,-0.669329,-0.669329,-0.662723,-0.662723,-0.662723,-0.655036,-0.655036,-0.655036,-0.533432,-0.533432,-0.533432,-0.528766,-0.528766,-0.528766,-0.523328,-0.523328,-0.523328,-0.533432,-0.533432,-0.533432,-0.528766,-0.528766,-0.528766,-0.523328,-0.523328,-0.523328,-0.533432,-0.533432,-0.533432,-0.528766,-0.528766,-0.528766,-0.523328,-0.523328,-0.523328
72,31.1513,-0.820696,-0.820696,-0.820696,-0.811952,-0.811952,-0.811952,-0.80181,-0.80181,-0.80181,-0.820696,-0.820696,-0.820696,-0.811952,-0.811952,-0.811952,-0.80181,-0.80181,-0.80181,-0.820696,-0.820696,-0.820696,-0.811952,-0.811952,-0.811952,-0.80181,-0.80181,-0.80181,-0.6317,-0.6317,-0.6317,-0.625646,-0.625646,-0.625646,-0.618608,-0.618608,-0.618608,-0.6317,-0.6317,-0.6317,-0.625646,-0.625646,-0.625646,-0.618608,-0.618608,-0.618608,-0.6317,-0.6317,-0.6317,-0.625646,-0.625646,-0.625646,-0.618608,-0.618608,-0.618608,-0.501868,-0.501868,-0.501868,-0.497603,-0.497603,-0.497603,-0.492631,-0.492631,-0.492631,-0.501868,-0.501868,-0.501868,-0.497603,-0.497603,-0.497603,-0.492631,-0.492631,-0.492631,-0.501868,-0.501868,-0.501868,-0.497603,-0.497603,-0.497603,-0.492631,-0.492631,-0.492631
73,32.5537,-0.776838,-0.776838,-0.776838,-0.768803,-0.768803,-0.768803,-0.759479,-0.759479,-0.759479,-0.776838,-0.776838,-0.776838,-0.768803,-0.768803,-0.768803,-0.759479,-0.759479,-0.759479,-0.776838,-0.776838,-0.776838,-0.768803,-0.768803,-0.768803,-0.759479,-0.759479,-0.759479,-0.595792,-0.595792,-0.595792,-0.590248,-0.590248,-0.590248,-0.58382,-0.58382,-0.58382,-0.595792,-0.595792,-0.595792,-0.590248,-0.590248,-0.590248,-0.58382,-0.58382,-0.58382,-0.595792,-0.595792,-0.595792,-0.590248,-0.590248,-0.590248,-0.58382,-0.58382,-0.58382,-0.471816,-0.471816,-0.471816,-0.467919,-0.467919,-0.467919,-0.463374,-0.463374,-0.463374,-0.471816,-0.471816,-0.471816,-0.467919,-0.467919,-0.467919,-0.463374,-0.463374,-0.463374,-0.471816,-0.471816,-0.471816,-0.467919,-0.467919,-0.467919,-0.463374,-0.463374,-0.463374
74,34.0162,-0.734851,-0.734851,-0.734851,-0.727473,-0.727473,-0.727473,-0.718907,-0.718907,-0.718907,-0.734851,-0.734851,-0.734851,-0.727473,-0.727473,-0.727473,-0.718907,-0.718907,-0.718907,-0.734851,-0.734851,-0.734851,-0.727473,-0.727473,-0.727473,-0.718907,-0.718907,-0.718907,-0.561544,-0.561544,-0.561544,-0.556471,-0.556471,-0.556471,-0.550605,-0.550605,-0.550605,-0.561544,-0.561544,-0.561544,-0.556471,-0.556471,-0.556471,-0.550605,-0.550605,-0.550605,-0.561544,-0.561544,-0.561544,-0.556471,-0.556471,-0.556471,-0.550605,-0.550605,-0.550605,-0.443207,-0.443207,-0.443207,-0.439647,-0.439647,-0.439647,-0.435494,-0.435494,-0.435494,-0.443207,-0.443207,-0.443207,-0.439647,-0.439647,-0.439647,-0.435494,-0.435494,-0.435494,-0.443207,-0.443207,-0.443207,-0.439647,-0.439647,-0.439647,-0.435494,-0.435494,-0.435494
75,35.5413,-0.694684,-0.694684,-0.694684,-0.687914,-0.687914,-0.687914,-0.680049,-0.680049,-0.680049,-0.694684,-0.694684,-0.694684,-0.687914,-0.687914,-0.687914,-0.680049,-0.680049,-0.680049,-0.694684,-0.694684,-0.694684,-0.687914,-0.687914,-0.687914,-0.680049,-0.680049,-0.680049,-0.528896,-0.528896,-0.528896,-0.524256,-0.524256,-0.524256,-0.518909,-0.518909,-0.518909,-0.528896,-0.528896,-0.528896,-0.524256,-0.524256,-0.524256,-0.518909,-0.518909,-0.518909,-0.528896,-0.528896,-0.528896,-0.524256,-0.524256,-0.524256,-0.518909,-0.518909,-0.518909,-0.415975,-0.415975,-0.415975,-0.412724,-0.412724,-0.412724,-0.408931,-0.408931,-0.408931,-0.415975,-0.415975,-0.415975,-0.412724,-0.412724,-0.412724,-0.408931,-0.408931,-0.408931,-0.415975,-0.415975,-0.415975,-0.412724,-0.412724,-0.412724,-0.408931,-0.408931,-0.408931
76,37.1318,-0.656284,-0.656284,-0.656284,-0.650077,-0.650077,-0.650077,-0.642862,-0.642862,-0.642862,-0.656284,-0.656284,-0.656284,-0.650077,-0.650077,-0.650077,-0.642862,-0.642862,-0.642862,-0.656284,-0.656284,-0.656284,-0.650077,-0.650077,-0.650077,-0.642862,-0.642862,-0.642862,-0.497785,-0.497785,-0.497785,-0.493542,-0.493542,-0.493542,-0.488673,-0.488673,-0.488673,-0.497785,-0.497785,-0.497785,-0.493542,-0.493542,-0.493542,-0.488673,-0.488673,-0.488673,-0.497785,-0.497785,-0.497785,-0.493542,-0.493542,-0.493542,-0.488673,-0.488673,-0.488673,-0.390048,-0.390048,-0.390048,-0.387081,-0.387081,-0.387081,-0.383617,-0.383617,-0.383617,-0.390048,-0.390048,-0.390048,-0.387081,-0.387081,-0.387081,-0.383617,-0.383617,-0.383617,-0.390048,-0.390048,-0.390048,-0.387081,-0.387081,-0.387081,-0.383617,-0.383617,-0.383617
