gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,11.6866,11.6866,11.6866,11.6999,11.8161,11.8161,11.8592,11.8592,11.8592,11.6866,11.6866,11.6866,11.6999,11.8161,11.8161,11.8592,11.8592,11.8592,11.6866,11.6866,11.6866,11.6999,11.8161,11.8161,11.8592,11.8592,11.8592,11.6866,11.6866,11.6866,11.8176,11.8161,11.8161,11.9768,11.9768,11.9768,11.6866,11.6866,11.6866,11.8176,11.8161,11.8161,11.9768,11.9768,11.9768,11.6866,11.6866,11.6866,11.8176,11.8161,11.8161,11.9768,11.9768,11.9768,11.6866,11.6866,11.6866,11.9352,11.8161,11.8161,12.0945,12.0945,12.0945,11.6866,11.6866,11.6866,11.9352,11.8161,11.8161,12.0945,12.0945,12.0945,11.6866,11.6866,11.6866,11.9352,11.8161,11.8161,12.0945,12.0945,12.0945
63,13.061,12.1754,12.1754,12.1754,12.1842,12.305,12.305,12.3435,12.3435,12.3435,12.1754,12.1754,12.1754,12.1842,12.305,12.305,12.3435,12.3435,12.3435,12.1754,12.1754,12.1754,12.1842,12.305,12.305,12.3435,12.3435,12.3435,12.1754,12.1754,12.1754,12.3066,12.305,12.305,12.4659,12.4659,12.4659,12.1754,12.1754,12.1754,12.3066,12.305,12.305,12.4659,12.4659,12.4659,12.1754,12.1754,12.1754,12.3066,12.305,12.305,12.4659,12.4659,12.4659,12.1754,12.1754,12.1754,12.429,12.305,12.305,12.5884,12.5884,12.5884,12.1754,12.1754,12.1754,12.429,12.305,12.305,12.5884,12.5884,12.5884,12.1754,12.1754,12.1754,12.429,12.305,12.305,12.5884,12.5884,12.5884
64,13.5857,12.6819,12.6819,12.6819,12.6859,12.8116,12.8116,12.8454,12.8454,12.8454,12.6819,12.6819,12.6819,12.6859,12.8116,12.8116,12.8454,12.8454,12.8454,12.6819,12.6819,12.6819,12.6859,12.8116,12.8116,12.8454,12.8454,12.8454,12.6819,12.6819,12.6819,12.8133,12.8116,12.8116,12.9728,12.9728,12.9728,12.6819,12.6819,12.6819,12.8133,12.8116,12.8116,12.9728,12.9728,12.9728,12.6819,12.6819,12.6819,12.8133,12.8116,12.8116,12.9728,12.9728,12.9728,12.6819,12.6819,12.6819,12.9407,12.8116,12.8116,13.1002,13.1002,13.1002,12.6819,12.6819,12.6819,12.9407,12.8116,12.8116,13.1002,13.1002,13.1002,12.6819,12.6819,12.6819,12.9407,12.8116,12.8116,13.1002,13.1002,13.1002
65,14.1292,13.2068,13.2068,13.2068,13.2058,13.3366,13.3366,13.3654,13.3654,13.3654,13.2068,13.2068,13.2068,13.2058,13.3366,13.3366,13.3654,13.3654,13.3654,13.2068,13.2068,13.2068,13.2058,13.3366,13.3366,13.3654,13.3654,13.3654,13.2068,13.2068,13.2068,13.3383,13.3366,13.3366,13.4979,13.4979,13.4979,13.2068,13.2068,13.2068,13.3383,13.3366,13.3366,13.4979,13.4979,13.4979,13.2068,13.2068,13.2068,13.3383,13.3366,13.3366,13.4979,13.4979,13.4979,13.2068,13.2068,13.2068,13.4709,13.3366,13.3366,13.6305,13.6305,13.6305,13.2068,13.2068,13.2068,13.4709,13.3366,13.3366,13.6305,13.6305,13.6305,13.2068,13.2068,13.2068,13.4709,13.3366,13.3366,13.6305,13.6305,13.6305
66,14.6921,13.7507,13.7507,13.7507,13.7444,13.8806,13.8806,13.9042,13.9042,13.9042,13.7507,13.7507,13.7507,13.7444,13.8806,13.8806,13.9042,13.9042,13.9042,13.7507,13.7507,13.7507,13.7444,13.8806,13.8806,13.9042,13.9042,13.9042,13.7507,13.7507,13.7507,13.8823,13.8806,13.8806,14.042,14.042,14.042,13.7507,13.7507,13.7507,13.8823,13.8806,13.8806,14.042,14.042,14.042,13.7507,13.7507,13.7507,13.8823,13.8806,13.8806,14.042,14.042,14.042,13.7507,13.7507,13.7507,14.0201,13.8806,13.8806,14.1799,14.1799,14.1799,13.7507,13.7507,13.7507,14.0201,13.8806,13.8806,14.1799,14.1799,14.1799,13.7507,13.7507,13.7507,14.0201,13.8806,13.8806,14.1799,14.1799,14.1799
67,15.2751,14.3143,14.3143,14.3143,14.3026,14.4443,14.4443,14.4624,14.4624,14.4624,14.3143,14.3143,14.3143,14.3026,14.4443,14.4443,14.4624,14.4624,14.4624,14.3143,14.3143,14.3143,14.3026,14.4443,14.4443,14.4624,14.4624,14.4624,14.3143,14.3143,14.3143,14.4459,14.4443,14.4443,14.6058,14.6058,14.6058,14.3143,14.3143,14.3143,14.4459,14.4443,14.4443,14.6058,14.6058,14.6058,14.3143,14.3143,14.3143,14.4459,14.4443,14.4443,14.6058,14.6058,14.6058,14.3143,14.3143,14.3143,14.5893,14.4443,14.4443,14.7492,14.7492,14.7492,14.3143,14.3143,14.3143,14.5893,14.4443,14.4443,14.7492,14.7492,14.7492,14.3143,14.3143,14.3143,14.5893,14.4443,14.4443,14.7492,14.7492,14.7492
68,15.879,14.8983,14.8983,14.8983,14.8809,15.0284,15.0284,15.0408,15.0408,15.0408,14.8983,14.8983,14.8983,14.8809,15.0284,15.0284,15.0408,15.0408,15.0408,14.8983,14.8983,14.8983,14.8809,15.0284,15.0284,15.0408,15.0408,15.0408,14.8983,14.8983,14.8983,15.03,15.0284,15.0284,15.19,15.19,15.19,14.8983,14.8983,14.8983,15.03,15.0284,15.0284,15.19,15.19,15.19,14.8983,14.8983,14.8983,15.03,15.0284,15.0284,15.19,15.19,15.19,14.8983,14.8983,14.8983,15.1791,15.0284,15.0284,15.3391,15.3391,15.3391,14.8983,14.8983,14.8983,15.1791,15.0284,15.0284,15.3391,15.3391,15.3391,14.8983,14.8983,14.8983,15.1791,15.0284,15.0284,15.3391,15.3391,15.3391
69,16.5045,15.5035,15.5035,15.5035,15.4801,15.6336,15.6336,15.6402,15.6402,15.6402,15.5035,15.5035,15.5035,15.4801,15.6336,15.6336,15.6402,15.6402,15.6402,15.5035,15.5035,15.5035,15.4801,15.6336,15.6336,15.6402,15.6402,15.6402,15.5035,15.5035,15.5035,15.6352,15.6336,15.6336,15.7952,15.7952,15.7952,15.5035,15.5035,15.5035,15.6352,15.6336,15.6336,15.7952,15.7952,15.7952,15.5035,15.5035,15.5035,15.6352,15.6336,15.6336,15.7952,15.7952,15.7952,15.5035,15.5035,15.5035,15.7902,15.6336,15.6336,15.9503,15.9503,15.9503,15.5035,15.5035,15.5035,15.7902,15.6336,15.6336,15.9503,15.9503,15.9503,15.5035,15.5035,15.5035,15.7902,15.6336,15.6336,15.9503,15.9503,15.9503
70,17.1525,16.1305,16.1305,16.1305,16.1011,16.2607,16.2607,16.2612,16.2612,16.2612,16.1305,16.1305,16.1305,16.1011,16.2607,16.2607,16.2612,16.2612,16.2612,16.1305,16.1305,16.1305,16.1011,16.2607,16.2607,16.2612,16.2612,16.2612,16.1305,16.1305,16.1305,16.2623,16.2607,16.2607,16.4224,16.4224,16.4224,16.1305,16.1305,16.1305,16.2623,16.2607,16.2607,16.4224,16.4224,16.4224,16.1305,16.1305,16.1305,16.2623,16.2607,16.2607,16.4224,16.4224,16.4224,16.1305,16.1305,16.1305,16.4234,16.2607,16.2607,16.5836,16.5836,16.5836,16.1305,16.1305,16.1305,16.4234,16.2607,16.2607,16.5836,16.5836,16.5836,16.1305,16.1305,16.1305,16.4234,16.2607,16.2607,16.5836,16.5836,16.5836
71,17.8236,16.7802,16.7802,16.7802,16.7445,16.9104,16.9104,16.9047,16.9047,16.9047,16.7802,16.7802,16.7802,16.7445,16.9104,16.9104,16.9047,16.9047,16.9047,16.7802,16.7802,16.7802,16.7445,16.9104,16.9104,16.9047,16.9047,16.9047,16.7802,16.7802,16.7802,16.912,16.9104,16.9104,17.0722,17.0722,17.0722,16.7802,16.7802,16.7802,16.912,16.9104,16.9104,17.0722,17.0722,17.0722,16.7802,16.7802,16.7802,16.912,16.9104,16.9104,17.0722,17.0722,17.0722,16.7802,16.7802,16.7802,17.0795,16.9104,16.9104,17.2398,17.2398,17.2398,16.7802,16.7802,16.7802,17.0795,16.9104,16.9104,17.2398,17.2398,17.2398,16.7802,16.7802,16.7802,17.0795,16.9104,16.9104,17.2398,17.2398,17.2398
72,18.5187,17.4533,17.4533,17.4533,17.4111,17.5837,17.5837,17.5714,17.5714,17.5714,17.4533,17.4533,17.4533,17.4111,17.5837,17.5837,17.5714,17.5714,17.5714,17.4533,17.4533,17.4533,17.4111,17.5837,17.5837,17.5714,17.5714,17.5714,17.4533,17.4533,17.4533,17.5852,17.5837,17.5837,17.7455,17.7455,17.7455,17.4533,17.4533,17.4533,17.5852,17.5837,17.5837,17.7455,17.7455,17.7455,17.4533,17.4533,17.4533,17.5852,17.5837,17.5837,17.7455,17.7455,17.7455,17.4533,17.4533,17.4533,17.7594,17.5837,17.5837,17.9197,17.9197,17.9197,17.4533,17.4533,17.4533,17.7594,17.5837,17.5837,17.9197,17.9197,17.9197,17.4533,17.4533,17.4533,17.7594,17.5837,17.5837,17.9197,17.9197,17.9197
73,19.2387,18.1508,18.1508,18.1508,18.1018,18.2812,18.2812,18.2622,18.2622,18.2622,18.1508,18.1508,18.1508,18.1018,18.2812,18.2812,18.2622,18.2622,18.2622,18.1508,18.1508,18.1508,18.1018,18.2812,18.2812,18.2622,18.2622,18.2622,18.1508,18.1508,18.1508,18.2827,18.2812,18.2812,18.4431,18.4431,18.4431,18.1508,18.1508,18.1508,18.2827,18.2812,18.2812,18.4431,18.4431,18.4431,18.1508,18.1508,18.1508,18.2827,18.2812,18.2812,18.4431,18.4431,18.4431,18.1508,18.1508,18.1508,18.4637,18.2812,18.2812,18.6241,18.6241,18.6241,18.1508,18.1508,18.1508,18.4637,18.2812,18.2812,18.6241,18.6241,18.6241,18.1508,18.1508,18.1508,18.4637,18.2812,18.2812,18.6241,18.6241,18.6241
74,19.9844,18.8735,18.8735,18.8735,18.8174,19.004,19.004,18.9779,18.9779,18.9779,18.8735,18.8735,18.8735,18.8174,19.004,19.004,18.9779,18.9779,18.9779,18.8735,18.8735,18.8735,18.8174,19.004,19.004,18.9779,18.9779,18.9779,18.8735,18.8735,18.8735,19.0055,19.004,19.004,19.1659,19.1659,19.1659,18.8735,18.8735,18.8735,19.0055,19.004,19.004,19.1659,19.1659,19.1659,18.8735,18.8735,18.8735,19.0055,19.004,19.004,19.1659,19.1659,19.1659,18.8735,18.8735,18.8735,19.1935,19.004,19.004,19.354,19.354,19.354,18.8735,18.8735,18.8735,19.1935,19.004,19.004,19.354,19.354,19.354,18.8735,18.8735,18.8735,19.1935,19.004,19.004,19.354,19.354,19.354
75,20.7569,19.6223,19.6223,19.6223,19.5589,19.7528,19.7528,19.7194,19.7194,19.7194,19.6223,19.6223,19.6223,19.5589,19.7528,19.7528,19.7194,19.7194,19.7194,19.6223,19.6223,19.6223,19.5589,19.7528,19.7528,19.7194,19.7194,19.7194,19.6223,19.6223,19.6223,19.7543,19.7528,19.7528,19.9148,19.9148,19.9148,19.6223,19.6223,19.6223,19.7543,19.7528,19.7528,19.9148,19.9148,19.9148,19.6223,19.6223,19.6223,19.7543,19.7528,19.7528,19.9148,19.9148,19.9148,19.6223,19.6223,19.6223,19.9496,19.7528,19.7528,20.1102,20.1102,20.1102,19.6223,19.6223,19.6223,19.9496,19.7528,19.7528,20.1102,20.1102,20.1102,19.6223,19.6223,19.6223,19.9496,19.7528,19.7528,20.1102,20.1102,20.1102
76,21.557,20.3981,20.3981,20.3981,20.3271,20.5286,20.5286,20.4877,20.4877,20.4877,20.3981,20.3981,20.3981,20.3271,20.5286,20.5286,20.4877,20.4877,20.4877,20.3981,20.3981,20.3981,20.3271,20.5286,20.5286,20.4877,20.4877,20.4877,20.3981,20.3981,20.3981,20.5301,20.5286,20.5286,20.6907,20.6907,20.6907,20.3981,20.3981,20.3981,20.5301,20.5286,20.5286,20.6907,20.6907,20.6907,20.3981,20.3981,20.3981,20.5301,20.5286,20.5286,20.6907,20.6907,20.6907,20.3981,20.3981,20.3981,20.733,20.5286,20.5286,20.8937,20.8937,20.8937,20.3981,20.3981,20.3981,20.733,20.5286,20.5286,20.8937,20.8937,20.8937,20.3981,20.3981,20.3981,20.733,20.5286,20.5286,20.8937,20.8937,20.8937
77,22.3857,21.2018,21.2018,21.2018,21.1231,21.3324,21.3324,21.2837,21.2837,21.2837,21.2018,21.2018,21.2018,21.1231,21.3324,21.3324,21.2837,21.2837,21.2837,21.2018,21.2018,21.2018,21.1231,21.3324,21.3324,21.2837,21.2837,21.2837,21.2018,21.2018,21.2018,21.3339,21.3324,21.3324,21.4946,21.4946,21.4946,21.2018,21.2018,21.2018,21.3339,21.3324,21.3324,21.4946,21.4946,21.4946,21.2018,21.2018,21.2018,21.3339,21.3324,21.3324,21.4946,21.4946,21.4946,21.2018,21.2018,21.2018,21.5447,21.3324,21.3324,21.7054,21.7054,21.7054,21.2018,21.2018,21.2018,21.5447,21.3324,21.3324,21.7054,21.7054,21.7054,21.2018,21.2018,21.2018,21.5447,21.3324,21.3324,21.7054,21.7054,21.7054
78,23.2441,22.0346,22.0346,22.0346,21.9477,22.1653,22.1653,22.1085,22.1085,22.1085,22.0346,22.0346,22.0346,21.9477,22.1653,22.1653,22.1085,22.1085,22.1085,22.0346,22.0346,22.0346,21.9477,22.1653,22.1653,22.1085,22.1085,22.1085,22.0346,22.0346,22.0346,22.1667,22.1653,22.1653,22.3274,22.3274,22.3274,22.0346,22.0346,22.0346,22.1667,22.1653,22.1653,22.3274,22.3274,22.3274,22.0346,22.0346,22.0346,22.1667,22.1653,22.1653,22.3274,22.3274,22.3274,22.0346,22.0346,22.0346,22.3856,22.1653,22.1653,22.5464,22.5464,22.5464,22.0346,22.0346,22.0346,22.3856,22.1653,22.1653,22.5464,22.5464,22.5464,22.0346,22.0346,22.0346,22.3856,22.1653,22.1653,22.5464,22.5464,22.5464
79,24.1332,22.8973,22.8973,22.8973,22.8021,23.0281,23.0281,22.9629,22.9629,22.9629,22.8973,22.8973,22.8973,22.8021,23.0281,23.0281,22.9629,22.9629,22.9629,22.8973,22.8973,22.8973,22.8021,23.0281,23.0281,22.9629,22.9629,22.9629,22.8973,22.8973,22.8973,23.0295,23.0281,23.0281,23.1903,23.1903,23.1903,22.8973,22.8973,22.8973,23.0295,23.0281,23.0281,23.1903,23.1903,23.1903,22.8973,22.8973,22.8973,23.0295,23.0281,23.0281,23.1903,23.1903,23.1903,22.8973,22.8973,22.8973,23.2569,23.0281,23.0281,23.4177,23.4177,23.4177,22.8973,22.8973,22.8973,23.2569,23.0281,23.0281,23.4177,23.4177,23.4177,22.8973,22.8973,22.8973,23.2569,23.0281,23.0281,23.4177,23.4177,23.4177
80,25.0541,23.7912,23.7912,23.7912,23.6873,23.922,23.922,23.8481,23.8481,23.8481,23.7912,23.7912,23.7912,23.6873,23.922,23.922,23.8481,23.8481,23.8481,23.7912,23.7912,23.7912,23.6873,23.922,23.922,23.8481,23.8481,23.8481,23.7912,23.7912,23.7912,23.9234,23.922,23.922,24.0842,24.0842,24.0842,23.7912,23.7912,23.7912,23.9234,23.922,23.922,24.0842,24.0842,24.0842,23.7912,23.7912,23.7912,23.9234,23.922,23.922,24.0842,24.0842,24.0842,23.7912,23.7912,23.7912,24.1595,23.922,23.922,24.3204,24.3204,24.3204,23.7912,23.7912,23.7912,24.1595,23.922,23.922,24.3204,24.3204,24.3204,23.7912,23.7912,23.7912,24.1595,23.922,23.922,24.3204,24.3204,24.3204
81,26.008,24.7173,24.7173,24.7173,24.6043,24.8481,24.8481,24.7652,24.7652,24.7652,24.7173,24.7173,24.7173,24.6043,24.8481,24.8481,24.7652,24.7652,24.7652,24.7173,24.7173,24.7173,24.6043,24.8481,24.8481,24.7652,24.7652,24.7652,24.7173,24.7173,24.7173,24.8495,24.8481,24.8481,25.0104,25.0104,25.0104,24.7173,24.7173,24.7173,24.8495,24.8481,24.8481,25.0104,25.0104,25.0104,24.7173,24.7173,24.7173,24.8495,24.8481,24.8481,25.0104,25.0104,25.0104,24.7173,24.7173,24.7173,25.0946,24.8481,24.8481,25.2556,25.2556,25.2556,24.7173,24.7173,24.7173,25.0946,24.8481,24.8481,25.2556,25.2556,25.2556,24.7173,24.7173,24.7173,25.0946,24.8481,24.8481,25.2556,25.2556,25.2556
82,26.996,25.6767,25.6767,25.6767,25.5544,25.8076,25.8076,25.7154,25.7154,25.7154,25.6767,25.6767,25.6767,25.5544,25.8076,25.8076,25.7154,25.7154,25.7154,25.6767,25.6767,25.6767,25.5544,25.8076,25.8076,25.7154,25.7154,25.7154,25.6767,25.6767,25.6767,25.8089,25.8076,25.8076,25.9699,25.9699,25.9699,25.6767,25.6767,25.6767,25.8089,25.8076,25.8076,25.9699,25.9699,25.9699,25.6767,25.6767,25.6767,25.8089,25.8076,25.8076,25.9699,25.9699,25.9699,25.6767,25.6767,25.6767,26.0634,25.8076,25.8076,26.2245,26.2245,26.2245,25.6767,25.6767,25.6767,26.0634,25.8076,25.8076,26.2245,26.2245,26.2245,25.6767,25.6767,25.6767,26.0634,25.8076,25.8076,26.2245,26.2245,26.2245
83,28.0193,26.6707,26.6707,26.6707,26.5387,26.8016,26.8016,26.6997,26.6997,26.6997,26.6707,26.6707,26.6707,26.5387,26.8016,26.8016,26.6997,26.6997,26.6997,26.6707,26.6707,26.6707,26.5387,26.8016,26.8016,26.6997,26.6997,26.6997,26.6707,26.6707,26.6707,26.8029,26.8016,26.8016,26.9639,26.9639,26.9639,26.6707,26.6707,26.6707,26.8029,26.8016,26.8016,26.9639,26.9639,26.9639,26.6707,26.6707,26.6707,26.8029,26.8016,26.8016,26.9639,26.9639,26.9639,26.6707,26.6707,26.6707,27.0671,26.8016,26.8016,27.2282,27.2282,27.2282,26.6707,26.6707,26.6707,27.0671,26.8016,26.8016,27.2282,27.2282,27.2282,26.6707,26.6707,26.6707,27.0671,26.8016,26.8016,27.2282,27.2282,27.2282
84,29.0793,27.7004,27.7004,27.7004,27.5584,27.8314,27.8314,27.7195,27.7195,27.7195,27.7004,27.7004,27.7004,27.5584,27.8314,27.8314,27.7195,27.7195,27.7195,27.7004,27.7004,27.7004,27.5584,27.8314,27.8314,27.7195,27.7195,27.7195,27.7004,27.7004,27.7004,27.8327,27.8314,27.8314,27.9937,27.9937,27.9937,27.7004,27.7004,27.7004,27.8327,27.8314,27.8314,27.9937,27.9937,27.9937,27.7004,27.7004,27.7004,27.8327,27.8314,27.8314,27.9937,27.9937,27.9937,27.7004,27.7004,27.7004,28.107,27.8314,27.8314,28.2681,28.2681,28.2681,27.7004,27.7004,27.7004,28.107,27.8314,27.8314,28.2681,28.2681,28.2681,27.7004,27.7004,27.7004,28.107,27.8314,27.8314,28.2681,28.2681,28.2681
85,30.1773,28.7672,28.7672,28.7672,28.6148,28.8982,28.8982,28.7759,28.7759,28.7759,28.7672,28.7672,28.7672,28.6148,28.8982,28.8982,28.7759,28.7759,28.7759,28.7672,28.7672,28.7672,28.6148,28.8982,28.8982,28.7759,28.7759,28.7759,28.7672,28.7672,28.7672,28.8995,28.8982,28.8982,29.0606,29.0606,29.0606,28.7672,28.7672,28.7672,28.8995,28.8982,28.8982,29.0606,29.0606,29.0606,28.7672,28.7672,28.7672,28.8995,28.8982,28.8982,29.0606,29.0606,29.0606,28.7672,28.7672,28.7672,29.1842,28.8982,28.8982,29.3453,29.3453,29.3453,28.7672,28.7672,28.7672,29.1842,28.8982,28.8982,29.3453,29.3453,29.3453,28.7672,28.7672,28.7672,29.1842,28.8982,28.8982,29.3453,29.3453,29.3453
86,31.3145,29.8724,29.8724,29.8724,29.7092,30.0034,30.0034,29.8704,29.8704,29.8704,29.8724,29.8724,29.8724,29.7092,30.0034,30.0034,29.8704,29.8704,29.8704,29.8724,29.8724,29.8724,29.7092,30.0034,30.0034,29.8704,29.8704,29.8704,29.8724,29.8724,29.8724,30.0047,30.0034,30.0034,30.1659,30.1659,30.1659,29.8724,29.8724,29.8724,30.0047,30.0034,30.0034,30.1659,30.1659,30.1659,29.8724,29.8724,29.8724,30.0047,30.0034,30.0034,30.1659,30.1659,30.1659,29.8724,29.8724,29.8724,30.3002,30.0034,30.0034,30.4614,30.4614,30.4614,29.8724,29.8724,29.8724,30.3002,30.0034,30.0034,30.4614,30.4614,30.4614,29.8724,29.8724,29.8724,30.3002,30.0034,30.0034,30.4614,30.4614,30.4614
87,32.4924,31.0174,31.0174,31.0174,30.843,31.1484,31.1484,31.0042,31.0042,31.0042,31.0174,31.0174,31.0174,30.843,31.1484,31.1484,31.0042,31.0042,31.0042,31.0174,31.0174,31.0174,30.843,31.1484,31.1484,31.0042,31.0042,31.0042,31.0174,31.0174,31.0174,31.1497,31.1484,31.1484,31.3109,31.3109,31.3109,31.0174,31.0174,31.0174,31.1497,31.1484,31.1484,31.3109,31.3109,31.3109,31.0174,31.0174,31.0174,31.1497,31.1484,31.1484,31.3109,31.3109,31.3109,31.0174,31.0174,31.0174,31.4563,31.1484,31.1484,31.6176,31.6176,31.6176,31.0174,31.0174,31.0174,31.4563,31.1484,31.1484,31.6176,31.6176,31.6176,31.0174,31.0174,31.0174,31.4563,31.1484,31.1484,31.6176,31.6176,31.6176
88,33.7125,32.2035,32.2035,32.2035,32.0176,32.3345,32.3345,32.1788,32.1788,32.1788,32.2035,32.2035,32.2035,32.0176,32.3345,32.3345,32.1788,32.1788,32.1788,32.2035,32.2035,32.2035,32.0176,32.3345,32.3345,32.1788,32.1788,32.1788,32.2035,32.2035,32.2035,32.3358,32.3345,32.3345,32.497,32.497,32.497,32.2035,32.2035,32.2035,32.3358,32.3345,32.3345,32.497,32.497,32.497,32.2035,32.2035,32.2035,32.3358,32.3345,32.3345,32.497,32.497,32.497,32.2035,32.2035,32.2035,32.6541,32.3345,32.3345,32.8153,32.8153,32.8153,32.2035,32.2035,32.2035,32.6541,32.3345,32.3345,32.8153,32.8153,32.8153,32.2035,32.2035,32.2035,32.6541,32.3345,32.3345,32.8153,32.8153,32.8153
89,34.9762,33.4322,33.4322,33.4322,33.2344,33.5632,33.5632,33.3956,33.3956,33.3956,33.4322,33.4322,33.4322,33.2344,33.5632,33.5632,33.3956,33.3956,33.3956,33.4322,33.4322,33.4322,33.2344,33.5632,33.5632,33.3956,33.3956,33.3956,33.4322,33.4322,33.4322,33.5646,33.5632,33.5632,33.7258,33.7258,33.7258,33.4322,33.4322,33.4322,33.5646,33.5632,33.5632,33.7258,33.7258,33.7258,33.4322,33.4322,33.4322,33.5646,33.5632,33.5632,33.7258,33.7258,33.7258,33.4322,33.4322,33.4322,33.8948,33.5632,33.5632,34.056,34.056,34.056,33.4322,33.4322,33.4322,33.8948,33.5632,33.5632,34.056,34.056,34.056,33.4322,33.4322,33.4322,33.8948,33.5632,33.5632,34.056,34.056,34.056
90,36.2852,34.705,34.705,34.705,34.495,34.8361,34.8361,34.6562,34.6562,34.6562,34.705,34.705,34.705,34.495,34.8361,34.8361,34.6562,34.6562,34.6562,34.705,34.705,34.705,34.495,34.8361,34.8361,34.6562,34.6562,34.6562,34.705,34.705,34.705,34.8376,34.8361,34.8361,34.9988,34.9988,34.9988,34.705,34.705,34.705,34.8376,34.8361,34.8361,34.9988,34.9988,34.9988,34.705,34.705,34.705,34.8376,34.8361,34.8361,34.9988,34.9988,34.9988,34.705,34.705,34.705,35.1802,34.8361,34.8361,35.3414,35.3414,35.3414,34.705,34.705,34.705,35.1802,34.8361,34.8361,35.3414,35.3414,35.3414,34.705,34.705,34.705,35.1802,34.8361,34.8361,35.3414,35.3414,35.3414
91,37.641,36.0236,36.0236,36.0236,35.8008,36.1546,36.1546,35.962,35.962,35.962,36.0236,36.0236,36.0236,35.8008,36.1546,36.1546,35.962,35.962,35.962,36.0236,36.0236,36.0236,35.8008,36.1546,36.1546,35.962,35.962,35.962,36.0236,36.0236,36.0236,36.1563,36.1546,36.1546,36.3175,36.3175,36.3175,36.0236,36.0236,36.0236,36.1563,36.1546,36.1546,36.3175,36.3175,36.3175,36.0236,36.0236,36.0236,36.1563,36.1546,36.1546,36.3175,36.3175,36.3175,36.0236,36.0236,36.0236,36.5117,36.1546,36.1546,36.673,36.673,36.673,36.0236,36.0236,36.0236,36.5117,36.1546,36.1546,36.673,36.673,36.673,36.0236,36.0236,36.0236,36.5117,36.1546,36.1546,36.673,36.673,36.673
92,39.0453,37.3895,37.3895,37.3895,37.1536,37.5206,37.5206,37.3149,37.3149,37.3149,37.3895,37.3895,37.3895,37.1536,37.5206,37.5206,37.3149,37.3149,37.3149,37.3895,37.3895,37.3895,37.1536,37.5206,37.5206,37.3149,37.3149,37.3149,37.3895,37.3895,37.3895,37.5224,37.5206,37.5206,37.6836,37.6836,37.6836,37.3895,37.3895,37.3895,37.5224,37.5206,37.5206,37.6836,37.6836,37.6836,37.3895,37.3895,37.3895,37.5224,37.5206,37.5206,37.6836,37.6836,37.6836,37.3895,37.3895,37.3895,37.8912,37.5206,37.5206,38.0524,38.0524,38.0524,37.3895,37.3895,37.3895,37.8912,37.5206,37.5206,38.0524,38.0524,38.0524,37.3895,37.3895,37.3895,37.8912,37.5206,37.5206,38.0524,38.0524,38.0524
93,40.4999,38.8045,38.8045,38.8045,38.555,38.9356,38.9356,38.7163,38.7163,38.7163,38.8045,38.8045,38.8045,38.555,38.9356,38.9356,38.7163,38.7163,38.7163,38.8045,38.8045,38.8045,38.555,38.9356,38.9356,38.7163,38.7163,38.7163,38.8045,38.8045,38.8045,38.9375,38.9356,38.9356,39.0988,39.0988,39.0988,38.8045,38.8045,38.8045,38.9375,38.9356,38.9356,39.0988,39.0988,39.0988,38.8045,38.8045,38.8045,38.9375,38.9356,38.9356,39.0988,39.0988,39.0988,38.8045,38.8045,38.8045,39.3201,38.9356,38.9356,39.4814,39.4814,39.4814,38.8045,38.8045,38.8045,39.3201,38.9356,38.9356,39.4814,39.4814,39.4814,38.8045,38.8045,38.8045,39.3201,38.9356,38.9356,39.4814,39.4814,39.4814
