gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,11.9229,11.9229,11.9229,11.8706,11.9882,11.9882,11.951,11.951,11.951,11.9229,11.9229,11.9229,11.8706,11.9882,11.9882,11.951,11.951,11.951,11.9229,11.9229,11.9229,11.8706,11.9882,11.9882,11.951,11.951,11.951,11.9229,11.9229,11.9229,11.989,11.9882,11.9882,12.0693,12.0693,12.0693,11.9229,11.9229,11.9229,11.989,11.9882,11.9882,12.0693,12.0693,12.0693,11.9229,11.9229,11.9229,11.989,11.9882,11.9882,12.0693,12.0693,12.0693,11.9229,11.9229,11.9229,12.1073,11.9882,11.9882,12.1877,12.1877,12.1877,11.9229,11.9229,11.9229,12.1073,11.9882,11.9882,12.1877,12.1877,12.1877,11.9229,11.9229,11.9229,12.1073,11.9882,11.9882,12.1877,12.1877,12.1877
63,13.061,12.4146,12.4146,12.4146,12.3577,12.48,12.48,12.4381,12.4381,12.4381,12.4146,12.4146,12.4146,12.3577,12.48,12.48,12.4381,12.4381,12.4381,12.4146,12.4146,12.4146,12.3577,12.48,12.48,12.4381,12.4381,12.4381,12.4146,12.4146,12.4146,12.4808,12.48,12.48,12.5612,12.5612,12.5612,12.4146,12.4146,12.4146,12.4808,12.48,12.48,12.5612,12.5612,12.5612,12.4146,12.4146,12.4146,12.4808,12.48,12.48,12.5612,12.5612,12.5612,12.4146,12.4146,12.4146,12.6039,12.48,12.48,12.6843,12.6843,12.6843,12.4146,12.4146,12.4146,12.6039,12.48,12.48,12.6843,12.6843,12.6843,12.4146,12.4146,12.4146,12.6039,12.48,12.48,12.6843,12.6843,12.6843
64,13.5857,12.9241,12.9241,12.9241,12.8622,12.9895,12.9895,12.9426,12.9426,12.9426,12.9241,12.9241,12.9241,12.8622,12.9895,12.9895,12.9426,12.9426,12.9426,12.9241,12.9241,12.9241,12.8622,12.9895,12.9895,12.9426,12.9426,12.9426,12.9241,12.9241,12.9241,12.9903,12.9895,12.9895,13.0707,13.0707,13.0707,12.9241,12.9241,12.9241,12.9903,12.9895,12.9895,13.0707,13.0707,13.0707,12.9241,12.9241,12.9241,12.9903,12.9895,12.9895,13.0707,13.0707,13.0707,12.9241,12.9241,12.9241,13.1184,12.9895,12.9895,13.1988,13.1988,13.1988,12.9241,12.9241,12.9241,13.1184,12.9895,12.9895,13.1988,13.1988,13.1988,12.9241,12.9241,12.9241,13.1184,12.9895,12.9895,13.1988,13.1988,13.1988
65,14.1292,13.4519,13.4519,13.4519,13.3849,13.5173,13.5173,13.4654,13.4654,13.4654,13.4519,13.4519,13.4519,13.3849,13.5173,13.5173,13.4654,13.4654,13.4654,13.4519,13.4519,13.4519,13.3849,13.5173,13.5173,13.4654,13.4654,13.4654,13.4519,13.4519,13.4519,13.5182,13.5173,13.5173,13.5986,13.5986,13.5986,13.4519,13.4519,13.4519,13.5182,13.5173,13.5173,13.5986,13.5986,13.5986,13.4519,13.4519,13.4519,13.5182,13.5173,13.5173,13.5986,13.5986,13.5986,13.4519,13.4519,13.4519,13.6514,13.5173,13.5173,13.7319,13.7319,13.7319,13.4519,13.4519,13.4519,13.6514,13.5173,13.5173,13.7319,13.7319,13.7319,13.4519,13.4519,13.4519,13.6514,13.5173,13.5173,13.7319,13.7319,13.7319
66,14.6921,13.9987,13.9987,13.9987,13.9265,14.0641,14.0641,14.0069,14.0069,14.0069,13.9987,13.9987,13.9987,13.9265,14.0641,14.0641,14.0069,14.0069,14.0069,13.9987,13.9987,13.9987,13.9265,14.0641,14.0641,14.0069,14.0069,14.0069,13.9987,13.9987,13.9987,14.065,14.0641,14.0641,14.1455,14.1455,14.1455,13.9987,13.9987,13.9987,14.065,14.0641,14.0641,14.1455,14.1455,14.1455,13.9987,13.9987,13.9987,14.065,14.0641,14.0641,14.1455,14.1455,14.1455,13.9987,13.9987,13.9987,14.2036,14.0641,14.0641,14.2841,14.2841,14.2841,13.9987,13.9987,13.9987,14.2036,14.0641,14.0641,14.2841,14.2841,14.2841,13.9987,13.9987,13.9987,14.2036,14.0641,14.0641,14.2841,14.2841,14.2841
67,15.2751,14.5652,14.5652,14.5652,14.4875,14.6307,14.6307,14.568,14.568,14.568,14.5652,14.5652,14.5652,14.4875,14.6307,14.6307,14.568,14.568,14.568,14.5652,14.5652,14.5652,14.4875,14.6307,14.6307,14.568,14.568,14.568,14.5652,14.5652,14.5652,14.6316,14.6307,14.6307,14.7121,14.7121,14.7121,14.5652,14.5652,14.5652,14.6316,14.6307,14.6307,14.7121,14.7121,14.7121,14.5652,14.5652,14.5652,14.6316,14.6307,14.6307,14.7121,14.7121,14.7121,14.5652,14.5652,14.5652,14.7757,14.6307,14.6307,14.8563,14.8563,14.8563,14.5652,14.5652,14.5652,14.7757,14.6307,14.6307,14.8563,14.8563,14.8563,14.5652,14.5652,14.5652,14.7757,14.6307,14.6307,14.8563,14.8563,14.8563
68,15.879,15.1521,15.1521,15.1521,15.0687,15.2176,15.2176,15.1493,15.1493,15.1493,15.1521,15.1521,15.1521,15.0687,15.2176,15.2176,15.1493,15.1493,15.1493,15.1521,15.1521,15.1521,15.0687,15.2176,15.2176,15.1493,15.1493,15.1493,15.1521,15.1521,15.1521,15.2186,15.2176,15.2176,15.2991,15.2991,15.2991,15.1521,15.1521,15.1521,15.2186,15.2176,15.2176,15.2991,15.2991,15.2991,15.1521,15.1521,15.1521,15.2186,15.2176,15.2176,15.2991,15.2991,15.2991,15.1521,15.1521,15.1521,15.3684,15.2176,15.2176,15.449,15.449,15.449,15.1521,15.1521,15.1521,15.3684,15.2176,15.2176,15.449,15.449,15.449,15.1521,15.1521,15.1521,15.3684,15.2176,15.2176,15.449,15.449,15.449
69,16.5045,15.7601,15.7601,15.7601,15.6709,15.8256,15.8256,15.7514,15.7514,15.7514,15.7601,15.7601,15.7601,15.6709,15.8256,15.8256,15.7514,15.7514,15.7514,15.7601,15.7601,15.7601,15.6709,15.8256,15.8256,15.7514,15.7514,15.7514,15.7601,15.7601,15.7601,15.8266,15.8256,15.8256,15.9072,15.9072,15.9072,15.7601,15.7601,15.7601,15.8266,15.8256,15.8256,15.9072,15.9072,15.9072,15.7601,15.7601,15.7601,15.8266,15.8256,15.8256,15.9072,15.9072,15.9072,15.7601,15.7601,15.7601,15.9824,15.8256,15.8256,16.063,16.063,16.063,15.7601,15.7601,15.7601,15.9824,15.8256,15.8256,16.063,16.063,16.063,15.7601,15.7601,15.7601,15.9824,15.8256,15.8256,16.063,16.063,16.063
70,17.1525,16.39,16.39,16.39,16.2947,16.4555,16.4555,16.3752,16.3752,16.3752,16.39,16.39,16.39,16.2947,16.4555,16.4555,16.3752,16.3752,16.3752,16.39,16.39,16.39,16.2947,16.4555,16.4555,16.3752,16.3752,16.3752,16.39,16.39,16.39,16.4566,16.4555,16.4555,16.5372,16.5372,16.5372,16.39,16.39,16.39,16.4566,16.4555,16.4555,16.5372,16.5372,16.5372,16.39,16.39,16.39,16.4566,16.4555,16.4555,16.5372,16.5372,16.5372,16.39,16.39,16.39,16.6185,16.4555,16.4555,16.6991,16.6991,16.6991,16.39,16.39,16.39,16.6185,16.4555,16.4555,16.6991,16.6991,16.6991,16.39,16.39,16.39,16.6185,16.4555,16.4555,16.6991,16.6991,16.6991
71,17.8236,17.0425,17.0425,17.0425,16.9409,17.108,17.108,17.0215,17.0215,17.0215,17.0425,17.0425,17.0425,16.9409,17.108,17.108,17.0215,17.0215,17.0215,17.0425,17.0425,17.0425,16.9409,17.108,17.108,17.0215,17.0215,17.0215,17.0425,17.0425,17.0425,17.1092,17.108,17.108,17.1898,17.1898,17.1898,17.0425,17.0425,17.0425,17.1092,17.108,17.108,17.1898,17.1898,17.1898,17.0425,17.0425,17.0425,17.1092,17.108,17.108,17.1898,17.1898,17.1898,17.0425,17.0425,17.0425,17.2775,17.108,17.108,17.3581,17.3581,17.3581,17.0425,17.0425,17.0425,17.2775,17.108,17.108,17.3581,17.3581,17.3581,17.0425,17.0425,17.0425,17.2775,17.108,17.108,17.3581,17.3581,17.3581
72,18.5187,17.7185,17.7185,17.7185,17.6104,17.784,17.784,17.691,17.691,17.691,17.7185,17.7185,17.7185,17.6104,17.784,17.784,17.691,17.691,17.691,17.7185,17.7185,17.7185,17.6104,17.784,17.784,17.691,17.691,17.691,17.7185,17.7185,17.7185,17.7852,17.784,17.784,17.8658,17.8658,17.8658,17.7185,17.7185,17.7185,17.7852,17.784,17.784,17.8658,17.8658,17.8658,17.7185,17.7185,17.7185,17.7852,17.784,17.784,17.8658,17.8658,17.8658,17.7185,17.7185,17.7185,17.9601,17.784,17.784,18.0407,18.0407,18.0407,17.7185,17.7185,17.7185,17.9601,17.784,17.784,18.0407,18.0407,18.0407,17.7185,17.7185,17.7185,17.9601,17.784,17.784,18.0407,18.0407,18.0407
73,19.2387,18.4188,18.4188,18.4188,18.3039,18.4843,18.4843,18.3845,18.3845,18.3845,18.4188,18.4188,18.4188,18.3039,18.4843,18.4843,18.3845,18.3845,18.3845,18.4188,18.4188,18.4188,18.3039,18.4843,18.4843,18.3845,18.3845,18.3845,18.4188,18.4188,18.4188,18.4856,18.4843,18.4843,18.5662,18.5662,18.5662,18.4188,18.4188,18.4188,18.4856,18.4843,18.4843,18.5662,18.5662,18.5662,18.4188,18.4188,18.4188,18.4856,18.4843,18.4843,18.5662,18.5662,18.5662,18.4188,18.4188,18.4188,18.6673,18.4843,18.4843,18.7479,18.7479,18.7479,18.4188,18.4188,18.4188,18.6673,18.4843,18.4843,18.7479,18.7479,18.7479,18.4188,18.4188,18.4188,18.6673,18.4843,18.4843,18.7479,18.7479,18.7479
74,19.9844,19.1442,19.1442,19.1442,19.0224,19.2097,19.2097,19.103,19.103,19.103,19.1442,19.1442,19.1442,19.0224,19.2097,19.2097,19.103,19.103,19.103,19.1442,19.1442,19.1442,19.0224,19.2097,19.2097,19.103,19.103,19.103,19.1442,19.1442,19.1442,19.2111,19.2097,19.2097,19.2918,19.2918,19.2918,19.1442,19.1442,19.1442,19.2111,19.2097,19.2097,19.2918,19.2918,19.2918,19.1442,19.1442,19.1442,19.2111,19.2097,19.2097,19.2918,19.2918,19.2918,19.1442,19.1442,19.1442,19.3999,19.2097,19.2097,19.4805,19.4805,19.4805,19.1442,19.1442,19.1442,19.3999,19.2097,19.2097,19.4805,19.4805,19.4805,19.1442,19.1442,19.1442,19.3999,19.2097,19.2097,19.4805,19.4805,19.4805
75,20.7569,19.8957,19.8957,19.8957,19.7666,19.9613,19.9613,19.8473,19.8473,19.8473,19.8957,19.8957,19.8957,19.7666,19.9613,19.9613,19.8473,19.8473,19.8473,19.8957,19.8957,19.8957,19.7666,19.9613,19.9613,19.8473,19.8473,19.8473,19.8957,19.8957,19.8957,19.9627,19.9613,19.9613,20.0434,20.0434,20.0434,19.8957,19.8957,19.8957,19.9627,19.9613,19.9613,20.0434,20.0434,20.0434,19.8957,19.8957,19.8957,19.9627,19.9613,19.9613,20.0434,20.0434,20.0434,19.8957,19.8957,19.8957,20.1588,19.9613,19.9613,20.2395,20.2395,20.2395,19.8957,19.8957,19.8957,20.1588,19.9613,19.9613,20.2395,20.2395,20.2395,19.8957,19.8957,19.8957,20.1588,19.9613,19.9613,20.2395,20.2395,20.2395
76,21.557,20.6742,20.6742,20.6742,20.5376,20.7398,20.7398,20.6183,20.6183,20.6183,20.6742,20.6742,20.6742,20.5376,20.7398,20.7398,20.6183,20.6183,20.6183,20.6742,20.6742,20.6742,20.5376,20.7398,20.7398,20.6183,20.6183,20.6183,20.6742,20.6742,20.6742,20.7413,20.7398,20.7398,20.822,20.822,20.822,20.6742,20.6742,20.6742,20.7413,20.7398,20.7398,20.822,20.822,20.822,20.6742,20.6742,20.6742,20.7413,20.7398,20.7398,20.822,20.822,20.822,20.6742,20.6742,20.6742,20.945,20.7398,20.7398,21.0257,21.0257,21.0257,20.6742,20.6742,20.6742,20.945,20.7398,20.7398,21.0257,21.0257,21.0257,20.6742,20.6742,20.6742,20.945,20.7398,20.7398,21.0257,21.0257,21.0257
77,22.3857,21.4806,21.4806,21.4806,21.3363,21.5462,21.5462,21.417,21.417,21.417,21.4806,21.4806,21.4806,21.3363,21.5462,21.5462,21.417,21.417,21.417,21.4806,21.4806,21.4806,21.3363,21.5462,21.5462,21.417,21.417,21.417,21.4806,21.4806,21.4806,21.5479,21.5462,21.5462,21.6285,21.6285,21.6285,21.4806,21.4806,21.4806,21.5479,21.5462,21.5462,21.6285,21.6285,21.6285,21.4806,21.4806,21.4806,21.5479,21.5462,21.5462,21.6285,21.6285,21.6285,21.4806,21.4806,21.4806,21.7594,21.5462,21.5462,21.8401,21.8401,21.8401,21.4806,21.4806,21.4806,21.7594,21.5462,21.5462,21.8401,21.8401,21.8401,21.4806,21.4806,21.4806,21.7594,21.5462,21.5462,21.8401,21.8401,21.8401
78,23.2441,22.316,22.316,22.316,22.1637,22.3816,22.3816,22.2444,22.2444,22.2444,22.316,22.316,22.316,22.1637,22.3816,22.3816,22.2444,22.2444,22.2444,22.316,22.316,22.316,22.1637,22.3816,22.3816,22.2444,22.2444,22.2444,22.316,22.316,22.316,22.3834,22.3816,22.3816,22.4641,22.4641,22.4641,22.316,22.316,22.316,22.3834,22.3816,22.3816,22.4641,22.4641,22.4641,22.316,22.316,22.316,22.3834,22.3816,22.3816,22.4641,22.4641,22.4641,22.316,22.316,22.316,22.603,22.3816,22.3816,22.6837,22.6837,22.6837,22.316,22.316,22.316,22.603,22.3816,22.3816,22.6837,22.6837,22.6837,22.316,22.316,22.316,22.603,22.3816,22.3816,22.6837,22.6837,22.6837
79,24.1332,23.1814,23.1814,23.1814,23.0208,23.247,23.247,23.1015,23.1015,23.1015,23.1814,23.1814,23.1814,23.0208,23.247,23.247,23.1015,23.1015,23.1015,23.1814,23.1814,23.1814,23.0208,23.247,23.247,23.1015,23.1015,23.1015,23.1814,23.1814,23.1814,23.2488,23.247,23.247,23.3296,23.3296,23.3296,23.1814,23.1814,23.1814,23.2488,23.247,23.247,23.3296,23.3296,23.3296,23.1814,23.1814,23.1814,23.2488,23.247,23.247,23.3296,23.3296,23.3296,23.1814,23.1814,23.1814,23.4769,23.247,23.247,23.5577,23.5577,23.5577,23.1814,23.1814,23.1814,23.4769,23.247,23.247,23.5577,23.5577,23.5577,23.1814,23.1814,23.1814,23.4769,23.247,23.247,23.5577,23.5577,23.5577
80,25.0541,24.0778,24.0778,24.0778,23.9085,24.1434,24.1434,23.9893,23.9893,23.9893,24.0778,24.0778,24.0778,23.9085,24.1434,24.1434,23.9893,23.9893,23.9893,24.0778,24.0778,24.0778,23.9085,24.1434,24.1434,23.9893,23.9893,23.9893,24.0778,24.0778,24.0778,24.1453,24.1434,24.1434,24.2261,24.2261,24.2261,24.0778,24.0778,24.0778,24.1453,24.1434,24.1434,24.2261,24.2261,24.2261,24.0778,24.0778,24.0778,24.1453,24.1434,24.1434,24.2261,24.2261,24.2261,24.0778,24.0778,24.0778,24.3821,24.1434,24.1434,24.4629,24.4629,24.4629,24.0778,24.0778,24.0778,24.3821,24.1434,24.1434,24.4629,24.4629,24.4629,24.0778,24.0778,24.0778,24.3821,24.1434,24.1434,24.4629,24.4629,24.4629
81,26.008,25.0063,25.0063,25.0063,24.8281,25.0719,25.0719,24.909,24.909,24.909,25.0063,25.0063,25.0063,24.8281,25.0719,25.0719,24.909,24.909,24.909,25.0063,25.0063,25.0063,24.8281,25.0719,25.0719,24.909,24.909,24.909,25.0063,25.0063,25.0063,25.074,25.0719,25.0719,25.1548,25.1548,25.1548,25.0063,25.0063,25.0063,25.074,25.0719,25.0719,25.1548,25.1548,25.1548,25.0063,25.0063,25.0063,25.074,25.0719,25.0719,25.1548,25.1548,25.1548,25.0063,25.0063,25.0063,25.3198,25.0719,25.0719,25.4006,25.4006,25.4006,25.0063,25.0063,25.0063,25.3198,25.0719,25.0719,25.4006,25.4006,25.4006,25.0063,25.0063,25.0063,25.3198,25.0719,25.0719,25.4006,25.4006,25.4006
82,26.996,25.9681,25.9681,25.9681,25.7808,26.0337,26.0337,25.8616,25.8616,25.8616,25.9681,25.9681,25.9681,25.7808,26.0337,26.0337,25.8616,25.8616,25.8616,25.9681,25.9681,25.9681,25.7808,26.0337,26.0337,25.8616,25.8616,25.8616,25.9681,25.9681,25.9681,26.036,26.0337,26.0337,26.1168,26.1168,26.1168,25.9681,25.9681,25.9681,26.036,26.0337,26.0337,26.1168,26.1168,26.1168,25.9681,25.9681,25.9681,26.036,26.0337,26.0337,26.1168,26.1168,26.1168,25.9681,25.9681,25.9681,26.2912,26.0337,26.0337,26.372,26.372,26.372,25.9681,25.9681,25.9681,26.2912,26.0337,26.0337,26.372,26.372,26.372,25.9681,25.9681,25.9681,26.2912,26.0337,26.0337,26.372,26.372,26.372
83,28.0193,26.9645,26.9645,26.9645,26.7676,27.0301,27.0301,26.8485,26.8485,26.8485,26.9645,26.9645,26.9645,26.7676,27.0301,27.0301,26.8485,26.8485,26.8485,26.9645,26.9645,26.9645,26.7676,27.0301,27.0301,26.8485,26.8485,26.8485,26.9645,26.9645,26.9645,27.0325,27.0301,27.0301,27.1134,27.1134,27.1134,26.9645,26.9645,26.9645,27.0325,27.0301,27.0301,27.1134,27.1134,27.1134,26.9645,26.9645,26.9645,27.0325,27.0301,27.0301,27.1134,27.1134,27.1134,26.9645,26.9645,26.9645,27.2974,27.0301,27.0301,27.3783,27.3783,27.3783,26.9645,26.9645,26.9645,27.2974,27.0301,27.0301,27.3783,27.3783,27.3783,26.9645,26.9645,26.9645,27.2974,27.0301,27.0301,27.3783,27.3783,27.3783
84,29.0793,27.9966,27.9966,27.9966,27.7899,28.0622,28.0622,27.8707,27.8707,27.8707,27.9966,27.9966,27.9966,27.7899,28.0622,28.0622,27.8707,27.8707,27.8707,27.9966,27.9966,27.9966,27.7899,28.0622,28.0622,27.8707,27.8707,27.8707,27.9966,27.9966,27.9966,28.0648,28.0622,28.0622,28.1457,28.1457,28.1457,27.9966,27.9966,27.9966,28.0648,28.0622,28.0622,28.1457,28.1457,28.1457,27.9966,27.9966,27.9966,28.0648,28.0622,28.0622,28.1457,28.1457,28.1457,27.9966,27.9966,27.9966,28.3398,28.0622,28.0622,28.4206,28.4206,28.4206,27.9966,27.9966,27.9966,28.3398,28.0622,28.0622,28.4206,28.4206,28.4206,27.9966,27.9966,27.9966,28.3398,28.0622,28.0622,28.4206,28.4206,28.4206
85,30.1773,29.0657,29.0657,29.0657,28.8488,29.1313,29.1313,28.9297,28.9297,28.9297,29.0657,29.0657,29.0657,28.8488,29.1313,29.1313,28.9297,28.9297,28.9297,29.0657,29.0657,29.0657,28.8488,29.1313,29.1313,28.9297,28.9297,28.9297,29.0657,29.0657,29.0657,29.1341,29.1313,29.1313,29.215,29.215,29.215,29.0657,29.0657,29.0657,29.1341,29.1313,29.1313,29.215,29.215,29.215,29.0657,29.0657,29.0657,29.1341,29.1313,29.1313,29.215,29.215,29.215,29.0657,29.0657,29.0657,29.4195,29.1313,29.1313,29.5004,29.5004,29.5004,29.0657,29.0657,29.0657,29.4195,29.1313,29.1313,29.5004,29.5004,29.5004,29.0657,29.0657,29.0657,29.4195,29.1313,29.1313,29.5004,29.5004,29.5004
86,31.3145,30.1732,30.1732,30.1732,29.9457,30.2388,30.2388,30.0266,30.0266,30.0266,30.1732,30.1732,30.1732,29.9457,30.2388,30.2388,30.0266,30.0266,30.0266,30.1732,30.1732,30.1732,29.9457,30.2388,30.2388,30.0266,30.0266,30.0266,30.1732,30.1732,30.1732,30.2418,30.2388,30.2388,30.3227,30.3227,30.3227,30.1732,30.1732,30.1732,30.2418,30.2388,30.2388,30.3227,30.3227,30.3227,30.1732,30.1732,30.1732,30.2418,30.2388,30.2388,30.3227,30.3227,30.3227,30.1732,30.1732,30.1732,30.538,30.2388,30.2388,30.6188,30.6188,30.6188,30.1732,30.1732,30.1732,30.538,30.2388,30.2388,30.6188,30.6188,30.6188,30.1732,30.1732,30.1732,30.538,30.2388,30.2388,30.6188,30.6188,30.6188
87,32.4924,31.3203,31.3203,31.3203,31.082,31.386,31.386,31.1628,31.1628,31.1628,31.3203,31.3203,31.3203,31.082,31.386,31.386,31.1628,31.1628,31.1628,31.3203,31.3203,31.3203,31.082,31.386,31.386,31.1628,31.1628,31.1628,31.3203,31.3203,31.3203,31.3892,31.386,31.386,31.4701,31.4701,31.4701,31.3203,31.3203,31.3203,31.3892,31.386,31.386,31.4701,31.4701,31.4701,31.3203,31.3203,31.3203,31.3892,31.386,31.386,31.4701,31.4701,31.4701,31.3203,31.3203,31.3203,31.6965,31.386,31.386,31.7774,31.7774,31.7774,31.3203,31.3203,31.3203,31.6965,31.386,31.386,31.7774,31.7774,31.7774,31.3203,31.3203,31.3203,31.6965,31.386,31.386,31.7774,31.7774,31.7774
88,33.7125,32.5084,32.5084,32.5084,32.259,32.5742,32.5742,32.3399,32.3399,32.3399,32.5084,32.5084,32.5084,32.259,32.5742,32.5742,32.3399,32.3399,32.3399,32.5084,32.5084,32.5084,32.259,32.5742,32.5742,32.3399,32.3399,32.3399,32.5084,32.5084,32.5084,32.5778,32.5742,32.5742,32.6587,32.6587,32.6587,32.5084,32.5084,32.5084,32.5778,32.5742,32.5742,32.6587,32.6587,32.6587,32.5084,32.5084,32.5084,32.5778,32.5742,32.5742,32.6587,32.6587,32.6587,32.5084,32.5084,32.5084,32.8966,32.5742,32.5742,32.9776,32.9776,32.9776,32.5084,32.5084,32.5084,32.8966,32.5742,32.5742,32.9776,32.9776,32.9776,32.5084,32.5084,32.5084,32.8966,32.5742,32.5742,32.9776,32.9776,32.9776
89,34.9762,33.7392,33.7392,33.7392,33.4781,33.805,33.805,33.5591,33.5591,33.5591,33.7392,33.7392,33.7392,33.4781,33.805,33.805,33.5591,33.5591,33.5591,33.7392,33.7392,33.7392,33.4781,33.805,33.805,33.5591,33.5591,33.5591,33.7392,33.7392,33.7392,33.8089,33.805,33.805,33.8899,33.8899,33.8899,33.7392,33.7392,33.7392,33.8089,33.805,33.805,33.8899,33.8899,33.8899,33.7392,33.7392,33.7392,33.8089,33.805,33.805,33.8899,33.8899,33.8899,33.7392,33.7392,33.7392,34.1398,33.805,33.805,34.2207,34.2207,34.2207,33.7392,33.7392,33.7392,34.1398,33.805,33.805,34.2207,34.2207,34.2207,33.7392,33.7392,33.7392,34.1398,33.805,33.805,34.2207,34.2207,34.2207
90,36.2852,35.0141,35.0141,35.0141,34.741,35.0799,35.0799,34.822,34.822,34.822,35.0141,35.0141,35.0141,34.741,35.0799,35.0799,34.822,34.822,34.822,35.0141,35.0141,35.0141,34.741,35.0799,35.0799,34.822,34.822,34.822,35.0141,35.0141,35.0141,35.0842,35.0799,35.0799,35.1652,35.1652,35.1652,35.0141,35.0141,35.0141,35.0842,35.0799,35.0799,35.1652,35.1652,35.1652,35.0141,35.0141,35.0141,35.0842,35.0799,35.0799,35.1652,35.1652,35.1652,35.0141,35.0141,35.0141,35.4275,35.0799,35.0799,35.5084,35.5084,35.5084,35.0141,35.0141,35.0141,35.4275,35.0799,35.0799,35.5084,35.5084,35.5084,35.0141,35.0141,35.0141,35.4275,35.0799,35.0799,35.5084,35.5084,35.5084
91,37.641,36.3347,36.3347,36.3347,36.0492,36.4006,36.4006,36.1302,36.1302,36.1302,36.3347,36.3347,36.3347,36.0492,36.4006,36.4006,36.1302,36.1302,36.1302,36.3347,36.3347,36.3347,36.0492,36.4006,36.4006,36.1302,36.1302,36.1302,36.3347,36.3347,36.3347,36.4053,36.4006,36.4006,36.4862,36.4862,36.4862,36.3347,36.3347,36.3347,36.4053,36.4006,36.4006,36.4862,36.4862,36.4862,36.3347,36.3347,36.3347,36.4053,36.4006,36.4006,36.4862,36.4862,36.4862,36.3347,36.3347,36.3347,36.7613,36.4006,36.4006,36.8423,36.8423,36.8423,36.3347,36.3347,36.3347,36.7613,36.4006,36.4006,36.8423,36.8423,36.8423,36.3347,36.3347,36.3347,36.7613,36.4006,36.4006,36.8423,36.8423,36.8423
92,39.0453,37.7028,37.7028,37.7028,37.4043,37.7686,37.7686,37.4852,37.4852,37.4852,37.7028,37.7028,37.7028,37.4043,37.7686,37.7686,37.4852,37.4852,37.4852,37.7028,37.7028,37.7028,37.4043,37.7686,37.7686,37.4852,37.4852,37.4852,37.7028,37.7028,37.7028,37.7736,37.7686,37.7686,37.8546,37.8546,37.8546,37.7028,37.7028,37.7028,37.7736,37.7686,37.7686,37.8546,37.8546,37.8546,37.7028,37.7028,37.7028,37.7736,37.7686,37.7686,37.8546,37.8546,37.8546,37.7028,37.7028,37.7028,38.143,37.7686,37.7686,38.224,38.224,38.224,37.7028,37.7028,37.7028,38.143,37.7686,37.7686,38.224,38.224,38.224,37.7028,37.7028,37.7028,38.143,37.7686,37.7686,38.224,38.224,38.224
93,40.4999,39.1198,39.1198,39.1198,38.8079,39.1857,39.1857,38.8889,38.8889,38.8889,39.1198,39.1198,39.1198,38.8079,39.1857,39.1857,38.8889,38.8889,38.8889,39.1198,39.1198,39.1198,38.8079,39.1857,39.1857,38.8889,38.8889,38.8889,39.1198,39.1198,39.1198,39.1911,39.1857,39.1857,39.272,39.272,39.272,39.1198,39.1198,39.1198,39.1911,39.1857,39.1857,39.272,39.272,39.272,39.1198,39.1198,39.1198,39.1911,39.1857,39.1857,39.272,39.272,39.272,39.1198,39.1198,39.1198,39.5742,39.1857,39.1857,39.6552,39.6552,39.6552,39.1198,39.1198,39.1198,39.5742,39.1857,39.1857,39.6552,39.6552,39.6552,39.1198,39.1198,39.1198,39.5742,39.1857,39.1857,39.6552,39.6552,39.6552
