gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
75,9.92522,9.15362,9.15362,9.15362,7.97584,8.77369,9.28236,7.66766,7.77553,8.1335,9.15362,9.15362,9.15362,7.97584,8.77369,9.28236,7.66766,7.77553,8.1335,9.15362,9.15362,9.15362,7.97584,8.77369,9.28236,7.66766,7.77553,8.1335,9.15362,9.15362,9.15362,9.34526,9.31113,9.28236,9.51751,9.51451,9.50347,9.15362,9.15362,9.15362,9.34526,9.31113,9.28236,9.51751,9.51451,9.50347,9.15362,9.15362,9.15362,9.34526,9.31113,9.28236,9.51751,9.51451,9.50347,9.15362,9.15362,9.15362,10.7174,9.84897,9.28236,11.3729,11.2584,10.876,9.15362,9.15362,9.15362,10.7174,9.84897,9.28236,11.3729,11.2584,10.876,9.15362,9.15362,9.15362,10.7174,9.84897,9.28236,11.3729,11.2584,10.876
76,10.2327,9.44941,9.44941,9.44941,8.24893,9.05347,9.57825,7.90797,8.03768,8.38831,9.44941,9.44941,9.44941,8.24893,9.05347,9.57825,7.90797,8.03768,8.38831,9.44941,9.44941,9.44941,8.24893,9.05347,9.57825,7.90797,8.03768,8.38831,9.44941,9.44941,9.44941,9.64236,9.60778,9.57825,9.81604,9.81231,9.80126,9.44941,9.44941,9.44941,9.64236,9.60778,9.57825,9.81604,9.81231,9.80126,9.44941,9.44941,9.44941,9.64236,9.60778,9.57825,9.81604,9.81231,9.80126,9.44941,9.44941,9.44941,11.0385,10.1625,9.57825,11.7297,11.5918,11.2169,9.44941,9.44941,9.44941,11.0385,10.1625,9.57825,11.7297,11.5918,11.2169,9.44941,9.44941,9.44941,11.0385,10.1625,9.57825,11.7297,11.5918,11.2169
77,10.5483,9.75323,9.75323,9.75323,8.54901,9.34084,9.88216,8.15481,8.32661,8.66904,9.75323,9.75323,9.75323,8.54901,9.34084,9.88216,8.15481,8.32661,8.66904,9.75323,9.75323,9.75323,8.54901,9.34084,9.88216,8.15481,8.32661,8.66904,9.75323,9.75323,9.75323,9.9468,9.91247,9.88216,10.1227,10.1176,10.1066,9.75323,9.75323,9.75323,9.9468,9.91247,9.88216,10.1227,10.1176,10.1066,9.75323,9.75323,9.75323,9.9468,9.91247,9.88216,10.1227,10.1176,10.1066,9.75323,9.75323,9.75323,11.3473,10.4845,9.88216,12.0962,11.9132,11.5467,9.75323,9.75323,9.75323,11.3473,10.4845,9.88216,12.0962,11.9132,11.5467,9.75323,9.75323,9.75323,11.3473,10.4845,9.88216,12.0962,11.9132,11.5467
78,10.8724,10.0653,10.0653,10.0653,8.85856,9.63598,10.1943,8.40836,8.60507,8.93846,10.0653,10.0653,10.0653,8.85856,9.63598,10.1943,8.40836,8.60507,8.93846,10.0653,10.0653,10.0653,8.85856,9.63598,10.1943,8.40836,8.60507,8.93846,10.0653,10.0653,10.0653,10.2594,10.2254,10.1943,10.4376,10.4318,10.4208,10.0653,10.0653,10.0653,10.2594,10.2254,10.1943,10.4376,10.4318,10.4208,10.0653,10.0653,10.0653,10.2594,10.2254,10.1943,10.4376,10.4318,10.4208,10.0653,10.0653,10.0653,11.6628,10.8152,10.1943,12.4727,12.2628,11.9057,10.0653,10.0653,10.0653,11.6628,10.8152,10.1943,12.4727,12.2628,11.9057,10.0653,10.0653,10.0653,11.6628,10.8152,10.1943,12.4727,12.2628,11.9057
79,11.2051,10.3858,10.3858,10.3858,9.17787,9.93912,10.5149,8.70931,8.89176,9.23532,10.3858,10.3858,10.3858,9.17787,9.93912,10.5149,8.70931,8.89176,9.23532,10.3858,10.3858,10.3858,9.17787,9.93912,10.5149,8.70931,8.89176,9.23532,10.3858,10.3858,10.3858,10.5804,10.5468,10.5149,10.7599,10.7544,10.7428,10.3858,10.3858,10.3858,10.5804,10.5468,10.5149,10.7599,10.7544,10.7428,10.3858,10.3858,10.3858,10.5804,10.5468,10.5149,10.7599,10.7544,10.7428,10.3858,10.3858,10.3858,11.9852,11.1549,10.5149,12.8161,12.6212,12.2528,10.3858,10.3858,10.3858,11.9852,11.1549,10.5149,12.8161,12.6212,12.2528,10.3858,10.3858,10.3858,11.9852,11.1549,10.5149,12.8161,12.6212,12.2528
80,11.5467,10.715,10.715,10.715,9.46568,10.2505,10.8442,9.04069,9.18691,9.54091,10.715,10.715,10.715,9.46568,10.2505,10.8442,9.04069,9.18691,9.54091,10.715,10.715,10.715,9.46568,10.2505,10.8442,9.04069,9.18691,9.54091,10.715,10.715,10.715,10.9115,10.8769,10.8442,11.0901,11.0856,11.0735,10.715,10.715,10.715,10.9115,10.8769,10.8442,11.0901,11.0856,11.0735,10.715,10.715,10.715,10.9115,10.8769,10.8442,11.0901,11.0856,11.0735,10.715,10.715,10.715,12.3597,11.5037,10.8442,13.1449,12.9885,12.6085,10.715,10.715,10.715,12.3597,11.5037,10.8442,13.1449,12.9885,12.6085,10.715,10.715,10.715,12.3597,11.5037,10.8442,13.1449,12.9885,12.6085
81,11.8975,11.0531,11.0531,11.0531,9.76127,10.5702,11.1824,9.34016,9.49081,9.85548,11.0531,11.0531,11.0531,9.76127,10.5702,11.1824,9.34016,9.49081,9.85548,11.0531,11.0531,11.0531,9.76127,10.5702,11.1824,9.34016,9.49081,9.85548,11.0531,11.0531,11.0531,11.2516,11.2159,11.1824,11.4305,11.4258,11.413,11.0531,11.0531,11.0531,11.2516,11.2159,11.1824,11.4305,11.4258,11.413,11.0531,11.0531,11.0531,11.2516,11.2159,11.1824,11.4305,11.4258,11.413,11.0531,11.0531,11.0531,12.7444,11.862,11.1824,13.5261,13.365,12.9731,11.0531,11.0531,11.0531,12.7444,11.862,11.1824,13.5261,13.365,12.9731,11.0531,11.0531,11.0531,12.7444,11.862,11.1824,13.5261,13.365,12.9731
82,12.2575,11.4004,11.4004,11.4004,10.0868,10.9205,11.5297,9.6263,9.80362,10.2014,11.4004,11.4004,11.4004,10.0868,10.9205,11.5297,9.6263,9.80362,10.2014,11.4004,11.4004,11.4004,10.0868,10.9205,11.5297,9.6263,9.80362,10.2014,11.4004,11.4004,11.4004,11.6,11.563,11.5297,11.7808,11.7752,11.7608,11.4004,11.4004,11.4004,11.6,11.563,11.5297,11.7808,11.7752,11.7608,11.4004,11.4004,11.4004,11.6,11.563,11.5297,11.7808,11.7752,11.7608,11.4004,11.4004,11.4004,13.1155,12.2059,11.5297,13.9407,13.7509,13.3227,11.4004,11.4004,11.4004,13.1155,12.2059,11.5297,13.9407,13.7509,13.3227,11.4004,11.4004,11.4004,13.1155,12.2059,11.5297,13.9407,13.7509,13.3227
83,12.6272,11.757,11.757,11.757,10.422,11.2584,11.8864,9.92021,10.1257,10.5354,11.757,11.757,11.757,10.422,11.2584,11.8864,9.92021,10.1257,10.5354,11.757,11.757,11.757,10.422,11.2584,11.8864,9.92021,10.1257,10.5354,11.757,11.757,11.757,11.9578,11.9205,11.8864,12.1406,12.1339,12.1188,11.757,11.757,11.757,11.9578,11.9205,11.8864,12.1406,12.1339,12.1188,11.757,11.757,11.757,11.9578,11.9205,11.8864,12.1406,12.1339,12.1188,11.757,11.757,11.757,13.4958,12.583,11.8864,14.3665,14.1462,13.7046,11.757,11.757,11.757,13.4958,12.583,11.8864,14.3665,14.1462,13.7046,11.757,11.757,11.757,13.4958,12.583,11.8864,14.3665,14.1462,13.7046
84,13.0067,12.1233,12.1233,12.1233,10.7436,11.6055,12.2528,10.2456,10.5041,10.8558,12.1233,12.1233,12.1233,10.7436,11.6055,12.2528,10.2456,10.5041,10.8558,12.1233,12.1233,12.1233,10.7436,11.6055,12.2528,10.2456,10.5041,10.8558,12.1233,12.1233,12.1233,12.3261,12.2877,12.2528,12.5093,12.5005,12.4873,12.1233,12.1233,12.1233,12.3261,12.2877,12.2528,12.5093,12.5005,12.4873,12.1233,12.1233,12.1233,12.3261,12.2877,12.2528,12.5093,12.5005,12.4873,12.1233,12.1233,12.1233,13.911,12.9703,12.2528,14.7785,14.5009,14.1214,12.1233,12.1233,12.1233,13.911,12.9703,12.2528,14.7785,14.5009,14.1214,12.1233,12.1233,12.1233,13.911,12.9703,12.2528,14.7785,14.5009,14.1214
85,13.3964,12.4995,12.4995,12.4995,11.098,11.9619,12.6291,10.6291,10.8226,11.2088,12.4995,12.4995,12.4995,11.098,11.9619,12.6291,10.6291,10.8226,11.2088,12.4995,12.4995,12.4995,11.098,11.9619,12.6291,10.6291,10.8226,11.2088,12.4995,12.4995,12.4995,12.7035,12.6648,12.6291,12.8863,12.8796,12.8648,12.4995,12.4995,12.4995,12.7035,12.6648,12.6291,12.8863,12.8796,12.8648,12.4995,12.4995,12.4995,12.7035,12.6648,12.6291,12.8863,12.8796,12.8648,12.4995,12.4995,12.4995,14.3113,13.3681,12.6291,15.1486,14.9406,14.5232,12.4995,12.4995,12.4995,14.3113,13.3681,12.6291,15.1486,14.9406,14.5232,12.4995,12.4995,12.4995,14.3113,13.3681,12.6291,15.1486,14.9406,14.5232
86,13.7964,12.8859,12.8859,12.8859,11.4629,12.328,13.0155,11.0003,11.1746,11.5475,12.8859,12.8859,12.8859,11.4629,12.328,13.0155,11.0003,11.1746,11.5475,12.8859,12.8859,12.8859,11.4629,12.328,13.0155,11.0003,11.1746,11.5475,12.8859,12.8859,12.8859,13.091,13.0521,13.0155,13.2742,13.268,13.2535,12.8859,12.8859,12.8859,13.091,13.0521,13.0155,13.2742,13.268,13.2535,12.8859,12.8859,12.8859,13.091,13.0521,13.0155,13.2742,13.268,13.2535,12.8859,12.8859,12.8859,14.7214,13.7767,13.0155,15.553,15.3652,14.962,12.8859,12.8859,12.8859,14.7214,13.7767,13.0155,15.553,15.3652,14.962,12.8859,12.8859,12.8859,14.7214,13.7767,13.0155,15.553,15.3652,14.962
87,14.2072,13.2826,13.2826,13.2826,11.864,12.7294,13.4123,11.3576,11.5113,11.9208,13.2826,13.2826,13.2826,11.864,12.7294,13.4123,11.3576,11.5113,11.9208,13.2826,13.2826,13.2826,11.864,12.7294,13.4123,11.3576,11.5113,11.9208,13.2826,13.2826,13.2826,13.488,13.4487,13.4123,13.6734,13.6678,13.6516,13.2826,13.2826,13.2826,13.488,13.4487,13.4123,13.6734,13.6678,13.6516,13.2826,13.2826,13.2826,13.488,13.4487,13.4123,13.6734,13.6678,13.6516,13.2826,13.2826,13.2826,15.1141,14.1684,13.4123,15.9941,15.8282,15.3848,13.2826,13.2826,13.2826,15.1141,14.1684,13.4123,15.9941,15.8282,15.3848,13.2826,13.2826,13.2826,15.1141,14.1684,13.4123,15.9941,15.8282,15.3848
88,14.6289,13.6901,13.6901,13.6901,12.2512,13.1163,13.8198,11.7253,11.8835,12.3051,13.6901,13.6901,13.6901,12.2512,13.1163,13.8198,11.7253,11.8835,12.3051,13.6901,13.6901,13.6901,12.2512,13.1163,13.8198,11.7253,11.8835,12.3051,13.6901,13.6901,13.6901,13.8966,13.8571,13.8198,14.0834,14.0773,14.0605,13.6901,13.6901,13.6901,13.8966,13.8571,13.8198,14.0834,14.0773,14.0605,13.6901,13.6901,13.6901,13.8966,13.8571,13.8198,14.0834,14.0773,14.0605,13.6901,13.6901,13.6901,15.544,14.5984,13.8198,16.4462,16.275,15.8181,13.6901,13.6901,13.6901,15.544,14.5984,13.8198,16.4462,16.275,15.8181,13.6901,13.6901,13.6901,15.544,14.5984,13.8198,16.4462,16.275,15.8181
89,15.0618,14.1085,14.1085,14.1085,12.6498,13.5136,14.2383,12.1037,12.2665,12.7006,14.1085,14.1085,14.1085,12.6498,13.5136,14.2383,12.1037,12.2665,12.7006,14.1085,14.1085,14.1085,12.6498,13.5136,14.2383,12.1037,12.2665,12.7006,14.1085,14.1085,14.1085,14.3162,14.2766,14.2383,14.5044,14.4979,14.4803,14.1085,14.1085,14.1085,14.3162,14.2766,14.2383,14.5044,14.4979,14.4803,14.1085,14.1085,14.1085,14.3162,14.2766,14.2383,14.5044,14.4979,14.4803,14.1085,14.1085,14.1085,15.9846,15.04,14.2383,16.9095,16.733,16.2622,14.1085,14.1085,14.1085,15.9846,15.04,14.2383,16.9095,16.733,16.2622,14.1085,14.1085,14.1085,15.9846,15.04,14.2383,16.9095,16.733,16.2622
90,15.5063,14.5382,14.5382,14.5382,13.0322,13.9217,14.668,12.4653,12.6888,13.1357,14.5382,14.5382,14.5382,13.0322,13.9217,14.668,12.4653,12.6888,13.1357,14.5382,14.5382,14.5382,13.0322,13.9217,14.668,12.4653,12.6888,13.1357,14.5382,14.5382,14.5382,14.7483,14.7074,14.668,14.9377,14.9286,14.9103,14.5382,14.5382,14.5382,14.7483,14.7074,14.668,14.9377,14.9286,14.9103,14.5382,14.5382,14.5382,14.7483,14.7074,14.668,14.9377,14.9286,14.9103,14.5382,14.5382,14.5382,16.4663,15.4935,14.668,17.4145,17.172,16.6869,14.5382,14.5382,14.5382,16.4663,15.4935,14.668,17.4145,17.172,16.6869,14.5382,14.5382,14.5382,16.4663,15.4935,14.668,17.4145,17.172,16.6869
91,15.9626,14.9796,14.9796,14.9796,13.4535,14.3407,15.1094,12.8655,13.1531,13.5555,14.9796,14.9796,14.9796,13.4535,14.3407,15.1094,12.8655,13.1531,13.5555,14.9796,14.9796,14.9796,13.4535,14.3407,15.1094,12.8655,13.1531,13.5555,14.9796,14.9796,14.9796,15.1908,15.1498,15.1094,15.3816,15.3698,15.3529,14.9796,14.9796,14.9796,15.1908,15.1498,15.1094,15.3816,15.3698,15.3529,14.9796,14.9796,14.9796,15.1908,15.1498,15.1094,15.3816,15.3698,15.3529,14.9796,14.9796,14.9796,16.9299,15.9592,15.1094,17.902,17.5897,17.1523,14.9796,14.9796,14.9796,16.9299,15.9592,15.1094,17.902,17.5897,17.1523,14.9796,14.9796,14.9796,16.9299,15.9592,15.1094,17.902,17.5897,17.1523
92,16.4311,15.4328,15.4328,15.4328,13.8872,14.7711,15.5627,13.2774,13.5438,13.958,15.4328,15.4328,15.4328,13.8872,14.7711,15.5627,13.2774,13.5438,13.958,15.4328,15.4328,15.4328,13.8872,14.7711,15.5627,13.2774,13.5438,13.958,15.4328,15.4328,15.4328,15.6452,15.6041,15.5627,15.8374,15.8262,15.8087,15.4328,15.4328,15.4328,15.6452,15.6041,15.5627,15.8374,15.8262,15.8087,15.4328,15.4328,15.4328,15.6452,15.6041,15.5627,15.8374,15.8262,15.8087,15.4328,15.4328,15.4328,17.4049,16.4374,15.5627,18.4016,18.112,17.6614,15.4328,15.4328,15.4328,17.4049,16.4374,15.5627,18.4016,18.112,17.6614,15.4328,15.4328,15.4328,17.4049,16.4374,15.5627,18.4016,18.112,17.6614
93,16.9121,15.8982,15.8982,15.8982,14.3336,15.2431,16.0282,13.6709,13.9756,14.4018,15.8982,15.8982,15.8982,14.3336,15.2431,16.0282,13.6709,13.9756,14.4018,15.8982,15.8982,15.8982,14.3336,15.2431,16.0282,13.6709,13.9756,14.4018,15.8982,15.8982,15.8982,16.1117,16.069,16.0282,16.3067,16.2937,16.2754,15.8982,15.8982,15.8982,16.1117,16.069,16.0282,16.3067,16.2937,16.2754,15.8982,15.8982,15.8982,16.1117,16.069,16.0282,16.3067,16.2937,16.2754,15.8982,15.8982,15.8982,17.8914,16.8951,16.0282,18.9466,18.6151,18.151,15.8982,15.8982,15.8982,17.8914,16.8951,16.0282,18.9466,18.6151,18.151,15.8982,15.8982,15.8982,17.8914,16.8951,16.0282,18.9466,18.6151,18.151
94,17.406,16.3762,16.3762,16.3762,14.7616,15.6978,16.5062,14.1064,14.4513,14.8898,16.3762,16.3762,16.3762,14.7616,15.6978,16.5062,14.1064,14.4513,14.8898,16.3762,16.3762,16.3762,14.7616,15.6978,16.5062,14.1064,14.4513,14.8898,16.3762,16.3762,16.3762,16.5921,16.548,16.5062,16.7872,16.7725,16.7534,16.3762,16.3762,16.3762,16.5921,16.548,16.5062,16.7872,16.7725,16.7534,16.3762,16.3762,16.3762,16.5921,16.548,16.5062,16.7872,16.7725,16.7534,16.3762,16.3762,16.3762,18.4243,17.3985,16.5062,19.4723,19.0967,18.6187,16.3762,16.3762,16.3762,18.4243,17.3985,16.5062,19.4723,19.0967,18.6187,16.3762,16.3762,16.3762,18.4243,17.3985,16.5062,19.4723,19.0967,18.6187
95,17.913,16.8671,16.8671,16.8671,15.2011,16.1648,16.9972,14.5545,14.9096,15.3608,16.8671,16.8671,16.8671,15.2011,16.1648,16.9972,14.5545,14.9096,15.3608,16.8671,16.8671,16.8671,15.2011,16.1648,16.9972,14.5545,14.9096,15.3608,16.8671,16.8671,16.8671,17.0854,17.0399,16.9972,17.2806,17.2653,17.2454,16.8671,16.8671,16.8671,17.0854,17.0399,16.9972,17.2806,17.2653,17.2454,16.8671,16.8671,16.8671,17.0854,17.0399,16.9972,17.2806,17.2653,17.2454,16.8671,16.8671,16.8671,18.9714,17.9154,16.9972,20.011,19.624,19.1317,16.8671,16.8671,16.8671,18.9714,17.9154,16.9972,20.011,19.624,19.1317,16.8671,16.8671,16.8671,18.9714,17.9154,16.9972,20.011,19.624,19.1317
96,18.4335,17.3711,17.3711,17.3711,15.6855,16.6443,17.5013,14.9826,15.3479,15.8122,17.3711,17.3711,17.3711,15.6855,16.6443,17.5013,14.9826,15.3479,15.8122,17.3711,17.3711,17.3711,15.6855,16.6443,17.5013,14.9826,15.3479,15.8122,17.3711,17.3711,17.3711,17.5904,17.5451,17.5013,17.7888,17.7728,17.7521,17.3711,17.3711,17.3711,17.5904,17.5451,17.5013,17.7888,17.7728,17.7521,17.3711,17.3711,17.3711,17.5904,17.5451,17.5013,17.7888,17.7728,17.7521,17.3711,17.3711,17.3711,19.497,18.4461,17.5013,20.5993,20.2007,19.6937,17.3711,17.3711,17.3711,19.497,18.4461,17.5013,20.5993,20.2007,19.6937,17.3711,17.3711,17.3711,19.497,18.4461,17.5013,20.5993,20.2007,19.6937
97,18.968,17.8888,17.8888,17.8888,16.15,17.1367,18.019,15.4563,15.8322,16.3098,17.8888,17.8888,17.8888,16.15,17.1367,18.019,15.4563,15.8322,16.3098,17.8888,17.8888,17.8888,16.15,17.1367,18.019,15.4563,15.8322,16.3098,17.8888,17.8888,17.8888,18.1106,18.0638,18.019,18.309,18.2923,18.2707,17.8888,17.8888,17.8888,18.1106,18.0638,18.019,18.309,18.2923,18.2707,17.8888,17.8888,17.8888,18.1106,18.0638,18.019,18.309,18.2923,18.2707,17.8888,17.8888,17.8888,20.073,18.9912,18.019,21.1661,20.7554,20.2334,17.8888,17.8888,17.8888,20.073,18.9912,18.019,21.1661,20.7554,20.2334,17.8888,17.8888,17.8888,20.073,18.9912,18.019,21.1661,20.7554,20.2334
98,19.5167,18.4204,18.4204,18.4204,16.662,17.6424,18.5506,15.9439,16.3306,16.7869,18.4204,18.4204,18.4204,16.662,17.6424,18.5506,15.9439,16.3306,16.7869,18.4204,18.4204,18.4204,16.662,17.6424,18.5506,15.9439,16.3306,16.7869,18.4204,18.4204,18.4204,18.6432,18.5965,18.5506,18.8433,18.8258,18.805,18.4204,18.4204,18.4204,18.6432,18.5965,18.5506,18.8433,18.8258,18.805,18.4204,18.4204,18.4204,18.6432,18.5965,18.5506,18.8433,18.8258,18.805,18.4204,18.4204,18.4204,20.626,19.551,18.5506,21.747,21.324,20.8249,18.4204,18.4204,18.4204,20.626,19.551,18.5506,21.747,21.324,20.8249,18.4204,18.4204,18.4204,20.626,19.551,18.5506,21.747,21.324,20.8249
99,20.08,18.9663,18.9663,18.9663,17.1528,18.1617,19.0966,16.5182,16.8074,17.3128,18.9663,18.9663,18.9663,17.1528,18.1617,19.0966,16.5182,16.8074,17.3128,18.9663,18.9663,18.9663,17.1528,18.1617,19.0966,16.5182,16.8074,17.3128,18.9663,18.9663,18.9663,19.1917,19.1435,19.0966,19.3886,19.3753,19.3519,18.9663,18.9663,18.9663,19.1917,19.1435,19.0966,19.3886,19.3753,19.3519,18.9663,18.9663,18.9663,19.1917,19.1435,19.0966,19.3886,19.3753,19.3519,18.9663,18.9663,18.9663,21.2323,20.1257,19.0966,22.2631,21.9462,21.3928,18.9663,18.9663,18.9663,21.2323,20.1257,19.0966,22.2631,21.9462,21.3928,18.9663,18.9663,18.9663,21.2323,20.1257,19.0966,22.2631,21.9462,21.3928
100,20.6583,19.5269,19.5269,19.5269,17.694,18.6949,19.6572,17.074,17.3343,17.817,19.5269,19.5269,19.5269,17.694,18.6949,19.6572,17.074,17.3343,17.817,19.5269,19.5269,19.5269,17.694,18.6949,19.6572,17.074,17.3343,17.817,19.5269,19.5269,19.5269,19.7532,19.7053,19.6572,19.9501,19.9378,19.9153,19.5269,19.5269,19.5269,19.7532,19.7053,19.6572,19.9501,19.9378,19.9153,19.5269,19.5269,19.5269,19.7532,19.7053,19.6572,19.9501,19.9378,19.9153,19.5269,19.5269,19.5269,21.8142,20.7159,19.6572,22.8299,22.5445,22.0154,19.5269,19.5269,19.5269,21.8142,20.7159,19.6572,22.8299,22.5445,22.0154,19.5269,19.5269,19.5269,21.8142,20.7159,19.6572,22.8299,22.5445,22.0154
101,21.2521,20.1024,20.1024,20.1024,18.251,19.2425,20.2328,17.5705,17.8764,18.3729,20.1024,20.1024,20.1024,18.251,19.2425,20.2328,17.5705,17.8764,18.3729,20.1024,20.1024,20.1024,18.251,19.2425,20.2328,17.5705,17.8764,18.3729,20.1024,20.1024,20.1024,20.3299,20.2821,20.2328,20.53,20.5155,20.492,20.1024,20.1024,20.1024,20.3299,20.2821,20.2328,20.53,20.5155,20.492,20.1024,20.1024,20.1024,20.3299,20.2821,20.2328,20.53,20.5155,20.492,20.1024,20.1024,20.1024,22.4105,21.322,20.2328,23.4934,23.1576,22.6129,20.1024,20.1024,20.1024,22.4105,21.322,20.2328,23.4934,23.1576,22.6129,20.1024,20.1024,20.1024,22.4105,21.322,20.2328,23.4934,23.1576,22.6129
102,21.8617,20.6933,20.6933,20.6933,18.8241,19.844,20.8239,18.159,18.4343,18.9449,20.6933,20.6933,20.6933,18.8241,19.844,20.8239,18.159,18.4343,18.9449,20.6933,20.6933,20.6933,18.8241,19.844,20.8239,18.159,18.4343,18.9449,20.6933,20.6933,20.6933,20.922,20.8725,20.8239,21.1219,21.1088,21.0842,20.6933,20.6933,20.6933,20.922,20.8725,20.8239,21.1219,21.1088,21.0842,20.6933,20.6933,20.6933,20.922,20.8725,20.8239,21.1219,21.1088,21.0842,20.6933,20.6933,20.6933,23.0215,21.9014,20.8239,24.0883,23.7858,23.2251,20.6933,20.6933,20.6933,23.0215,21.9014,20.8239,24.0883,23.7858,23.2251,20.6933,20.6933,20.6933,23.0215,21.9014,20.8239,24.0883,23.7858,23.2251
103,22.4876,21.3002,21.3002,21.3002,19.3734,20.4226,21.4308,18.7254,18.968,19.5336,21.3002,21.3002,21.3002,19.3734,20.4226,21.4308,18.7254,18.968,19.5336,21.3002,21.3002,21.3002,19.3734,20.4226,21.4308,18.7254,18.968,19.5336,21.3002,21.3002,21.3002,21.5318,21.4807,21.4308,21.7313,21.7197,21.6923,21.3002,21.3002,21.3002,21.5318,21.4807,21.4308,21.7313,21.7197,21.6923,21.3002,21.3002,21.3002,21.5318,21.4807,21.4308,21.7313,21.7197,21.6923,21.3002,21.3002,21.3002,23.6919,22.5392,21.4308,24.7407,24.474,23.8525,21.3002,21.3002,21.3002,23.6919,22.5392,21.4308,24.7407,24.474,23.8525,21.3002,21.3002,21.3002,23.6919,22.5392,21.4308,24.7407,24.474,23.8525
104,23.1302,21.9234,21.9234,21.9234,19.9792,21.0167,22.0541,19.2665,19.5576,20.0977,21.9234,21.9234,21.9234,19.9792,21.0167,22.0541,19.2665,19.5576,20.0977,21.9234,21.9234,21.9234,19.9792,21.0167,22.0541,19.2665,19.5576,20.0977,21.9234,21.9234,21.9234,22.1562,22.1053,22.0541,22.3591,22.3451,22.3186,21.9234,21.9234,21.9234,22.1562,22.1053,22.0541,22.3591,22.3451,22.3186,21.9234,21.9234,21.9234,22.1562,22.1053,22.0541,22.3591,22.3451,22.3186,21.9234,21.9234,21.9234,24.3348,23.1942,22.0541,25.4552,25.1351,24.541,21.9234,21.9234,21.9234,24.3348,23.1942,22.0541,25.4552,25.1351,24.541,21.9234,21.9234,21.9234,24.3348,23.1942,22.0541,25.4552,25.1351,24.541
105,23.7899,22.5634,22.5634,22.5634,20.6024,21.6268,22.6941,19.8649,20.1216,20.72,22.5634,22.5634,22.5634,20.6024,21.6268,22.6941,19.8649,20.1216,20.72,22.5634,22.5634,22.5634,20.6024,21.6268,22.6941,19.8649,20.1216,20.72,22.5634,22.5634,22.5634,22.7973,22.7466,22.6941,23.0016,22.9892,22.9597,22.5634,22.5634,22.5634,22.7973,22.7466,22.6941,23.0016,22.9892,22.9597,22.5634,22.5634,22.5634,22.7973,22.7466,22.6941,23.0016,22.9892,22.9597,22.5634,22.5634,22.5634,24.9936,23.8668,22.6941,26.1416,25.8593,25.201,22.5634,22.5634,22.5634,24.9936,23.8668,22.6941,26.1416,25.8593,25.201,22.5634,22.5634,22.5634,24.9936,23.8668,22.6941,26.1416,25.8593,25.201
106,24.4672,23.2205,23.2205,23.2205,21.1997,22.2972,23.3513,20.4368,20.7448,21.3602,23.2205,23.2205,23.2205,21.1997,22.2972,23.3513,20.4368,20.7448,21.3602,23.2205,23.2205,23.2205,21.1997,22.2972,23.3513,20.4368,20.7448,21.3602,23.2205,23.2205,23.2205,23.4575,23.4031,23.3513,23.6635,23.6486,23.6182,23.2205,23.2205,23.2205,23.4575,23.4031,23.3513,23.6635,23.6486,23.6182,23.2205,23.2205,23.2205,23.4575,23.4031,23.3513,23.6635,23.6486,23.6182,23.2205,23.2205,23.2205,25.7167,24.5093,23.3513,26.8937,26.555,25.8775,23.2205,23.2205,23.2205,25.7167,24.5093,23.3513,26.8937,26.555,25.8775,23.2205,23.2205,23.2205,25.7167,24.5093,23.3513,26.8937,26.555,25.8775
