gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,11.6866,11.6866,11.6866,10.6991,11.2148,11.8161,10.8579,10.8579,10.8579,11.6866,11.6866,11.6866,10.6991,11.2148,11.8161,10.8579,10.8579,10.8579,11.6866,11.6866,11.6866,10.6991,11.2148,11.8161,10.8579,10.8579,10.8579,11.6866,11.6866,11.6866,11.8742,11.8496,11.8161,12.0331,12.0331,12.0331,11.6866,11.6866,11.6866,11.8742,11.8496,11.8161,12.0331,12.0331,12.0331,11.6866,11.6866,11.6866,11.8742,11.8496,11.8161,12.0331,12.0331,12.0331,11.6866,11.6866,11.6866,13.0505,12.4848,11.8161,13.2097,13.2097,13.2097,11.6866,11.6866,11.6866,13.0505,12.4848,11.8161,13.2097,13.2097,13.2097,11.6866,11.6866,11.6866,13.0505,12.4848,11.8161,13.2097,13.2097,13.2097
63,13.061,12.1754,12.1754,12.1754,11.1422,11.6907,12.305,11.3011,11.3011,11.3011,12.1754,12.1754,12.1754,11.1422,11.6907,12.305,11.3011,11.3011,11.3011,12.1754,12.1754,12.1754,11.1422,11.6907,12.305,11.3011,11.3011,11.3011,12.1754,12.1754,12.1754,12.3653,12.3392,12.305,12.5243,12.5243,12.5243,12.1754,12.1754,12.1754,12.3653,12.3392,12.305,12.5243,12.5243,12.5243,12.1754,12.1754,12.1754,12.3653,12.3392,12.305,12.5243,12.5243,12.5243,12.1754,12.1754,12.1754,13.5896,12.9881,12.305,13.7489,13.7489,13.7489,12.1754,12.1754,12.1754,13.5896,12.9881,12.305,13.7489,13.7489,13.7489,12.1754,12.1754,12.1754,13.5896,12.9881,12.305,13.7489,13.7489,13.7489
64,13.5857,12.6819,12.6819,12.6819,11.6014,12.1843,12.8116,11.7604,11.7604,11.7604,12.6819,12.6819,12.6819,11.6014,12.1843,12.8116,11.7604,11.7604,11.7604,12.6819,12.6819,12.6819,11.6014,12.1843,12.8116,11.7604,11.7604,11.7604,12.6819,12.6819,12.6819,12.8741,12.8465,12.8116,13.0333,13.0333,13.0333,12.6819,12.6819,12.6819,12.8741,12.8465,12.8116,13.0333,13.0333,13.0333,12.6819,12.6819,12.6819,12.8741,12.8465,12.8116,13.0333,13.0333,13.0333,12.6819,12.6819,12.6819,14.1482,13.5089,12.8116,14.3076,14.3076,14.3076,12.6819,12.6819,12.6819,14.1482,13.5089,12.8116,14.3076,14.3076,14.3076,12.6819,12.6819,12.6819,14.1482,13.5089,12.8116,14.3076,14.3076,14.3076
65,14.1292,13.2068,13.2068,13.2068,12.0773,12.6838,13.3366,12.2363,12.2363,12.2363,13.2068,13.2068,13.2068,12.0773,12.6838,13.3366,12.2363,12.2363,12.2363,13.2068,13.2068,13.2068,12.0773,12.6838,13.3366,12.2363,12.2363,12.2363,13.2068,13.2068,13.2068,13.4015,13.3727,13.3366,13.5607,13.5607,13.5607,13.2068,13.2068,13.2068,13.4015,13.3727,13.3366,13.5607,13.5607,13.5607,13.2068,13.2068,13.2068,13.4015,13.3727,13.3366,13.5607,13.5607,13.5607,13.2068,13.2068,13.2068,14.727,14.0618,13.3366,14.8865,14.8865,14.8865,13.2068,13.2068,13.2068,14.727,14.0618,13.3366,14.8865,14.8865,14.8865,13.2068,13.2068,13.2068,14.727,14.0618,13.3366,14.8865,14.8865,14.8865
66,14.6921,13.7507,13.7507,13.7507,12.5704,13.2013,13.8806,12.7295,12.7295,12.7295,13.7507,13.7507,13.7507,12.5704,13.2013,13.8806,12.7295,12.7295,12.7295,13.7507,13.7507,13.7507,12.5704,13.2013,13.8806,12.7295,12.7295,12.7295,13.7507,13.7507,13.7507,13.9479,13.9179,13.8806,14.1073,14.1073,14.1073,13.7507,13.7507,13.7507,13.9479,13.9179,13.8806,14.1073,14.1073,14.1073,13.7507,13.7507,13.7507,13.9479,13.9179,13.8806,14.1073,14.1073,14.1073,13.7507,13.7507,13.7507,15.3268,14.6346,13.8806,15.4864,15.4864,15.4864,13.7507,13.7507,13.7507,15.3268,14.6346,13.8806,15.4864,15.4864,15.4864,13.7507,13.7507,13.7507,15.3268,14.6346,13.8806,15.4864,15.4864,15.4864
67,15.2751,14.3143,14.3143,14.3143,13.0813,13.7375,14.4443,13.2406,13.2406,13.2406,14.3143,14.3143,14.3143,13.0813,13.7375,14.4443,13.2406,13.2406,13.2406,14.3143,14.3143,14.3143,13.0813,13.7375,14.4443,13.2406,13.2406,13.2406,14.3143,14.3143,14.3143,14.5141,14.4827,14.4443,14.6736,14.6736,14.6736,14.3143,14.3143,14.3143,14.5141,14.4827,14.4443,14.6736,14.6736,14.6736,14.3143,14.3143,14.3143,14.5141,14.4827,14.4443,14.6736,14.6736,14.6736,14.3143,14.3143,14.3143,15.9482,15.2283,14.4443,16.1079,16.1079,16.1079,14.3143,14.3143,14.3143,15.9482,15.2283,14.4443,16.1079,16.1079,16.1079,14.3143,14.3143,14.3143,15.9482,15.2283,14.4443,16.1079,16.1079,16.1079
68,15.879,14.8983,14.8983,14.8983,13.6108,14.2931,15.0284,13.7701,13.7701,13.7701,14.8983,14.8983,14.8983,13.6108,14.2931,15.0284,13.7701,13.7701,13.7701,14.8983,14.8983,14.8983,13.6108,14.2931,15.0284,13.7701,13.7701,13.7701,14.8983,14.8983,14.8983,15.1008,15.068,15.0284,15.2603,15.2603,15.2603,14.8983,14.8983,14.8983,15.1008,15.068,15.0284,15.2603,15.2603,15.2603,14.8983,14.8983,14.8983,15.1008,15.068,15.0284,15.2603,15.2603,15.2603,14.8983,14.8983,14.8983,16.5922,15.8433,15.0284,16.7519,16.7519,16.7519,14.8983,14.8983,14.8983,16.5922,15.8433,15.0284,16.7519,16.7519,16.7519,14.8983,14.8983,14.8983,16.5922,15.8433,15.0284,16.7519,16.7519,16.7519
69,16.5045,15.5035,15.5035,15.5035,14.1594,14.8687,15.6336,14.3189,14.3189,14.3189,15.5035,15.5035,15.5035,14.1594,14.8687,15.6336,14.3189,14.3189,14.3189,15.5035,15.5035,15.5035,14.1594,14.8687,15.6336,14.3189,14.3189,14.3189,15.5035,15.5035,15.5035,15.7087,15.6745,15.6336,15.8683,15.8683,15.8683,15.5035,15.5035,15.5035,15.7087,15.6745,15.6336,15.8683,15.8683,15.8683,15.5035,15.5035,15.5035,15.7087,15.6745,15.6336,15.8683,15.8683,15.8683,15.5035,15.5035,15.5035,17.2594,16.4806,15.6336,17.4192,17.4192,17.4192,15.5035,15.5035,15.5035,17.2594,16.4806,15.6336,17.4192,17.4192,17.4192,15.5035,15.5035,15.5035,17.2594,16.4806,15.6336,17.4192,17.4192,17.4192
70,17.1525,16.1305,16.1305,16.1305,14.7279,15.4652,16.2607,14.8874,14.8874,14.8874,16.1305,16.1305,16.1305,14.7279,15.4652,16.2607,14.8874,14.8874,14.8874,16.1305,16.1305,16.1305,14.7279,15.4652,16.2607,14.8874,14.8874,14.8874,16.1305,16.1305,16.1305,16.3386,16.3029,16.2607,16.4983,16.4983,16.4983,16.1305,16.1305,16.1305,16.3386,16.3029,16.2607,16.4983,16.4983,16.4983,16.1305,16.1305,16.1305,16.3386,16.3029,16.2607,16.4983,16.4983,16.4983,16.1305,16.1305,16.1305,17.9507,17.1409,16.2607,18.1106,18.1106,18.1106,16.1305,16.1305,16.1305,17.9507,17.1409,16.2607,18.1106,18.1106,18.1106,16.1305,16.1305,16.1305,17.9507,17.1409,16.2607,18.1106,18.1106,18.1106
71,17.8236,16.7802,16.7802,16.7802,15.3169,16.0832,16.9104,15.4766,15.4766,15.4766,16.7802,16.7802,16.7802,15.3169,16.0832,16.9104,15.4766,15.4766,15.4766,16.7802,16.7802,16.7802,15.3169,16.0832,16.9104,15.4766,15.4766,15.4766,16.7802,16.7802,16.7802,16.9912,16.954,16.9104,17.151,17.151,17.151,16.7802,16.7802,16.7802,16.9912,16.954,16.9104,17.151,17.151,17.151,16.7802,16.7802,16.7802,16.9912,16.954,16.9104,17.151,17.151,17.151,16.7802,16.7802,16.7802,18.6669,17.8251,16.9104,18.8269,18.8269,18.8269,16.7802,16.7802,16.7802,18.6669,17.8251,16.9104,18.8269,18.8269,18.8269,16.7802,16.7802,16.7802,18.6669,17.8251,16.9104,18.8269,18.8269,18.8269
72,18.5187,17.4533,17.4533,17.4533,15.9273,16.7236,17.5837,16.087,16.087,16.087,17.4533,17.4533,17.4533,15.9273,16.7236,17.5837,16.087,16.087,16.087,17.4533,17.4533,17.4533,15.9273,16.7236,17.5837,16.087,16.087,16.087,17.4533,17.4533,17.4533,17.6675,17.6286,17.5837,17.8273,17.8273,17.8273,17.4533,17.4533,17.4533,17.6675,17.6286,17.5837,17.8273,17.8273,17.8273,17.4533,17.4533,17.4533,17.6675,17.6286,17.5837,17.8273,17.8273,17.8273,17.4533,17.4533,17.4533,19.4091,18.5339,17.5837,19.5691,19.5691,19.5691,17.4533,17.4533,17.4533,19.4091,18.5339,17.5837,19.5691,19.5691,19.5691,17.4533,17.4533,17.4533,19.4091,18.5339,17.5837,19.5691,19.5691,19.5691
73,19.2387,18.1508,18.1508,18.1508,16.5597,17.3871,18.2812,16.7195,16.7195,16.7195,18.1508,18.1508,18.1508,16.5597,17.3871,18.2812,16.7195,16.7195,16.7195,18.1508,18.1508,18.1508,16.5597,17.3871,18.2812,16.7195,16.7195,16.7195,18.1508,18.1508,18.1508,18.3681,18.3276,18.2812,18.528,18.528,18.528,18.1508,18.1508,18.1508,18.3681,18.3276,18.2812,18.528,18.528,18.528,18.1508,18.1508,18.1508,18.3681,18.3276,18.2812,18.528,18.528,18.528,18.1508,18.1508,18.1508,20.178,19.2684,18.2812,20.3381,20.3381,20.3381,18.1508,18.1508,18.1508,20.178,19.2684,18.2812,20.3381,20.3381,20.3381,18.1508,18.1508,18.1508,20.178,19.2684,18.2812,20.3381,20.3381,20.3381
74,19.9844,18.8735,18.8735,18.8735,17.215,18.0745,19.004,17.3748,17.3748,17.3748,18.8735,18.8735,18.8735,17.215,18.0745,19.004,17.3748,17.3748,17.3748,18.8735,18.8735,18.8735,17.215,18.0745,19.004,17.3748,17.3748,17.3748,18.8735,18.8735,18.8735,19.0941,19.0518,19.004,19.2541,19.2541,19.2541,18.8735,18.8735,18.8735,19.0941,19.0518,19.004,19.2541,19.2541,19.2541,18.8735,18.8735,18.8735,19.0941,19.0518,19.004,19.2541,19.2541,19.2541,18.8735,18.8735,18.8735,20.9748,20.0293,19.004,21.1349,21.1349,21.1349,18.8735,18.8735,18.8735,20.9748,20.0293,19.004,21.1349,21.1349,21.1349,18.8735,18.8735,18.8735,20.9748,20.0293,19.004,21.1349,21.1349,21.1349
75,20.7569,19.6223,19.6223,19.6223,17.8939,18.7868,19.7528,18.0538,18.0538,18.0538,19.6223,19.6223,19.6223,17.8939,18.7868,19.7528,18.0538,18.0538,18.0538,19.6223,19.6223,19.6223,17.8939,18.7868,19.7528,18.0538,18.0538,18.0538,19.6223,19.6223,19.6223,19.8463,19.8021,19.7528,20.0063,20.0063,20.0063,19.6223,19.6223,19.6223,19.8463,19.8021,19.7528,20.0063,20.0063,20.0063,19.6223,19.6223,19.6223,19.8463,19.8021,19.7528,20.0063,20.0063,20.0063,19.6223,19.6223,19.6223,21.8002,20.8177,19.7528,21.9604,21.9604,21.9604,19.6223,19.6223,19.6223,21.8002,20.8177,19.7528,21.9604,21.9604,21.9604,19.6223,19.6223,19.6223,21.8002,20.8177,19.7528,21.9604,21.9604,21.9604
76,21.557,20.3981,20.3981,20.3981,18.5974,19.5248,20.5286,18.7573,18.7573,18.7573,20.3981,20.3981,20.3981,18.5974,19.5248,20.5286,18.7573,18.7573,18.7573,20.3981,20.3981,20.3981,18.5974,19.5248,20.5286,18.7573,18.7573,18.7573,20.3981,20.3981,20.3981,20.6256,20.5795,20.5286,20.7857,20.7857,20.7857,20.3981,20.3981,20.3981,20.6256,20.5795,20.5286,20.7857,20.7857,20.7857,20.3981,20.3981,20.3981,20.6256,20.5795,20.5286,20.7857,20.7857,20.7857,20.3981,20.3981,20.3981,22.6554,21.6345,20.5286,22.8157,22.8157,22.8157,20.3981,20.3981,20.3981,22.6554,21.6345,20.5286,22.8157,22.8157,22.8157,20.3981,20.3981,20.3981,22.6554,21.6345,20.5286,22.8157,22.8157,22.8157
77,22.3857,21.2018,21.2018,21.2018,19.3262,20.2893,21.3324,19.4862,19.4862,19.4862,21.2018,21.2018,21.2018,19.3262,20.2893,21.3324,19.4862,19.4862,19.4862,21.2018,21.2018,21.2018,19.3262,20.2893,21.3324,19.4862,19.4862,19.4862,21.2018,21.2018,21.2018,21.4331,21.3849,21.3324,21.5932,21.5932,21.5932,21.2018,21.2018,21.2018,21.4331,21.3849,21.3324,21.5932,21.5932,21.5932,21.2018,21.2018,21.2018,21.4331,21.3849,21.3324,21.5932,21.5932,21.5932,21.2018,21.2018,21.2018,23.5415,22.4808,21.3324,23.7018,23.7018,23.7018,21.2018,21.2018,21.2018,23.5415,22.4808,21.3324,23.7018,23.7018,23.7018,21.2018,21.2018,21.2018,23.5415,22.4808,21.3324,23.7018,23.7018,23.7018
78,23.2441,22.0346,22.0346,22.0346,20.1023,21.1023,22.1653,20.2415,20.2415,20.2415,22.0346,22.0346,22.0346,20.1023,21.1023,22.1653,20.2415,20.2415,20.2415,22.0346,22.0346,22.0346,20.1023,21.1023,22.1653,20.2415,20.2415,20.2415,22.0346,22.0346,22.0346,22.2687,22.2183,22.1653,22.4299,22.4299,22.4299,22.0346,22.0346,22.0346,22.2687,22.2183,22.1653,22.4299,22.4299,22.4299,22.0346,22.0346,22.0346,22.2687,22.2183,22.1653,22.4299,22.4299,22.4299,22.0346,22.0346,22.0346,24.4364,23.3346,22.1653,24.6198,24.6198,24.6198,22.0346,22.0346,22.0346,24.4364,23.3346,22.1653,24.6198,24.6198,24.6198,22.0346,22.0346,22.0346,24.4364,23.3346,22.1653,24.6198,24.6198,24.6198
79,24.1332,22.8973,22.8973,22.8973,20.8855,21.9238,23.0281,21.024,21.024,21.024,22.8973,22.8973,22.8973,20.8855,21.9238,23.0281,21.024,21.024,21.024,22.8973,22.8973,22.8973,20.8855,21.9238,23.0281,21.024,21.024,21.024,22.8973,22.8973,22.8973,23.1354,23.0828,23.0281,23.2967,23.2967,23.2967,22.8973,22.8973,22.8973,23.1354,23.0828,23.0281,23.2967,23.2967,23.2967,22.8973,22.8973,22.8973,23.1354,23.0828,23.0281,23.2967,23.2967,23.2967,22.8973,22.8973,22.8973,25.3864,24.2421,23.0281,25.571,25.571,25.571,22.8973,22.8973,22.8973,25.3864,24.2421,23.0281,25.571,25.571,25.571,22.8973,22.8973,22.8973,25.3864,24.2421,23.0281,25.571,25.571,25.571
80,25.0541,23.7912,23.7912,23.7912,21.7195,22.7975,23.922,21.8347,21.8347,21.8347,23.7912,23.7912,23.7912,21.7195,22.7975,23.922,21.8347,21.8347,21.8347,23.7912,23.7912,23.7912,21.7195,22.7975,23.922,21.8347,21.8347,21.8347,23.7912,23.7912,23.7912,24.0318,23.9773,23.922,24.1948,24.1948,24.1948,23.7912,23.7912,23.7912,24.0318,23.9773,23.922,24.1948,24.1948,24.1948,23.7912,23.7912,23.7912,24.0318,23.9773,23.922,24.1948,24.1948,24.1948,23.7912,23.7912,23.7912,26.3458,25.1575,23.922,26.5563,26.5563,26.5563,23.7912,23.7912,23.7912,26.3458,25.1575,23.922,26.5563,26.5563,26.5563,23.7912,23.7912,23.7912,26.3458,25.1575,23.922,26.5563,26.5563,26.5563
81,26.008,24.7173,24.7173,24.7173,22.561,23.6801,24.8481,22.6747,22.6747,22.6747,24.7173,24.7173,24.7173,22.561,23.6801,24.8481,22.6747,22.6747,22.6747,24.7173,24.7173,24.7173,22.561,23.6801,24.8481,22.6747,22.6747,22.6747,24.7173,24.7173,24.7173,24.962,24.9051,24.8481,25.1252,25.1252,25.1252,24.7173,24.7173,24.7173,24.962,24.9051,24.8481,25.1252,25.1252,25.1252,24.7173,24.7173,24.7173,24.962,24.9051,24.8481,25.1252,25.1252,25.1252,24.7173,24.7173,24.7173,27.3647,26.1305,24.8481,27.5771,27.5771,27.5771,24.7173,24.7173,24.7173,27.3647,26.1305,24.8481,27.5771,27.5771,27.5771,24.7173,24.7173,24.7173,27.3647,26.1305,24.8481,27.5771,27.5771,27.5771
82,26.996,25.6767,25.6767,25.6767,23.4328,24.6188,25.8076,23.5449,23.5449,23.5691,25.6767,25.6767,25.6767,23.4328,24.6188,25.8076,23.5449,23.5449,23.5691,25.6767,25.6767,25.6767,23.4328,24.6188,25.8076,23.5449,23.5449,23.5691,25.6767,25.6767,25.6767,25.9257,25.8652,25.8076,26.0891,26.0891,26.0877,25.6767,25.6767,25.6767,25.9257,25.8652,25.8076,26.0891,26.0891,26.0877,25.6767,25.6767,25.6767,25.9257,25.8652,25.8076,26.0891,26.0891,26.0877,25.6767,25.6767,25.6767,28.4202,27.112,25.8076,28.6347,28.6347,28.6078,25.6767,25.6767,25.6767,28.4202,27.112,25.8076,28.6347,28.6347,28.6078,25.6767,25.6767,25.6767,28.4202,27.112,25.8076,28.6347,28.6347,28.6078
83,28.0193,26.6707,26.6707,26.6707,24.361,25.5923,26.8016,24.4465,24.4465,24.4715,26.6707,26.6707,26.6707,24.361,25.5923,26.8016,24.4465,24.4465,24.4715,26.6707,26.6707,26.6707,24.361,25.5923,26.8016,24.4465,24.4465,24.4715,26.6707,26.6707,26.6707,26.9227,26.8599,26.8016,27.0877,27.0877,27.0862,26.6707,26.6707,26.6707,26.9227,26.8599,26.8016,27.0877,27.0877,27.0862,26.6707,26.6707,26.6707,26.9227,26.8599,26.8016,27.0877,27.0877,27.0862,26.6707,26.6707,26.6707,29.4859,28.1277,26.8016,29.7304,29.7304,29.7024,26.6707,26.6707,26.6707,29.4859,28.1277,26.8016,29.7304,29.7304,29.7024,26.6707,26.6707,26.6707,29.4859,28.1277,26.8016,29.7304,29.7304,29.7024
84,29.0793,27.7004,27.7004,27.7004,25.3238,26.5757,27.8052,25.3806,25.3806,25.4324,27.7004,27.7004,27.7004,25.3238,26.5757,27.8052,25.3806,25.3806,25.4324,27.7004,27.7004,27.7004,25.3238,26.5757,27.8052,25.3806,25.3806,25.4324,27.7004,27.7004,27.7004,27.9555,27.8915,27.8326,28.1223,28.1223,28.1192,27.7004,27.7004,27.7004,27.9555,27.8915,27.8326,28.1223,28.1223,28.1192,27.7004,27.7004,27.7004,27.9555,27.8915,27.8326,28.1223,28.1223,28.1192,27.7004,27.7004,27.7004,30.5888,29.2076,27.86,30.8655,30.8655,30.8075,27.7004,27.7004,27.7004,30.5888,29.2076,27.86,30.8655,30.8655,30.8075,27.7004,27.7004,27.7004,30.5888,29.2076,27.86,30.8655,30.8655,30.8075
85,30.1773,28.7672,28.7672,28.7672,26.3223,27.6217,28.8709,26.3483,26.3483,26.402,28.7672,28.7672,28.7672,26.3223,27.6217,28.8709,26.3483,26.3483,26.402,28.7672,28.7672,28.7672,26.3223,27.6217,28.8709,26.3483,26.3483,26.402,28.7672,28.7672,28.7672,29.0255,28.959,28.8994,29.1941,29.1941,29.1909,28.7672,28.7672,28.7672,29.0255,28.959,28.8994,29.1941,29.1941,29.1909,28.7672,28.7672,28.7672,29.0255,28.959,28.8994,29.1941,29.1941,29.1909,28.7672,28.7672,28.7672,31.7303,30.2965,28.9279,32.0415,32.0415,31.9813,28.7672,28.7672,28.7672,31.7303,30.2965,28.9279,32.0415,32.0415,31.9813,28.7672,28.7672,28.7672,31.7303,30.2965,28.9279,32.0415,32.0415,31.9813
86,31.3145,29.8724,29.8724,29.8724,27.3858,28.7064,29.975,27.3508,27.3508,27.4345,29.8724,29.8724,29.8724,27.3858,28.7064,29.975,27.3508,27.3508,27.4345,29.8724,29.8724,29.8724,27.3858,28.7064,29.975,27.3508,27.3508,27.4345,29.8724,29.8724,29.8724,30.1325,30.0648,30.0045,30.3045,30.3045,30.2995,29.8724,29.8724,29.8724,30.1325,30.0648,30.0045,30.3045,30.3045,30.2995,29.8724,29.8724,29.8724,30.1325,30.0648,30.0045,30.3045,30.3045,30.2995,29.8724,29.8724,29.8724,32.8806,31.4235,30.0341,33.2598,33.2598,33.166,29.8724,29.8724,29.8724,32.8806,31.4235,30.0341,33.2598,33.2598,33.166,29.8724,29.8724,29.8724,32.8806,31.4235,30.0341,33.2598,33.2598,33.166
87,32.4924,31.0174,31.0174,31.0174,28.49,29.8313,31.1188,28.3895,28.3895,28.5343,31.0174,31.0174,31.0174,28.49,29.8313,31.1188,28.3895,28.3895,28.5343,31.0174,31.0174,31.0174,28.49,29.8313,31.1188,28.3895,28.3895,28.5343,31.0174,31.0174,31.0174,31.2792,31.2104,31.1495,31.4549,31.4549,31.4464,31.0174,31.0174,31.0174,31.2792,31.2104,31.1495,31.4549,31.4549,31.4464,31.0174,31.0174,31.0174,31.2792,31.2104,31.1495,31.4549,31.4549,31.4464,31.0174,31.0174,31.0174,34.0697,32.5897,31.1801,34.5218,34.5218,34.3598,31.0174,31.0174,31.0174,34.0697,32.5897,31.1801,34.5218,34.5218,34.3598,31.0174,31.0174,31.0174,34.0697,32.5897,31.1801,34.5218,34.5218,34.3598
88,33.7125,32.2035,32.2035,32.2035,29.6362,30.9978,32.3037,29.4655,29.4655,29.646,32.2035,32.2035,32.2035,29.6362,30.9978,32.3037,29.4655,29.4655,29.646,32.2035,32.2035,32.2035,29.6362,30.9978,32.3037,29.4655,29.4655,29.646,32.2035,32.2035,32.2035,32.4671,32.3971,32.3356,32.6467,32.6467,32.6361,32.2035,32.2035,32.2035,32.4671,32.3971,32.3356,32.6467,32.6467,32.6361,32.2035,32.2035,32.2035,32.4671,32.3971,32.3356,32.6467,32.6467,32.6361,32.2035,32.2035,32.2035,35.2991,33.7967,32.3674,35.8293,35.8293,35.6276,32.2035,32.2035,32.2035,35.2991,33.7967,32.3674,35.8293,35.8293,35.6276,32.2035,32.2035,32.2035,35.2991,33.7967,32.3674,35.8293,35.8293,35.6276
89,34.9762,33.4322,33.4322,33.4322,30.8575,32.1758,33.5632,30.5803,30.5803,30.8614,33.4322,33.4322,33.4322,30.8575,32.1758,33.5632,30.5803,30.5803,30.8614,33.4322,33.4322,33.4322,30.8575,32.1758,33.5632,30.5803,30.5803,30.8614,33.4322,33.4322,33.4322,33.6959,33.6278,33.5632,33.8813,33.8813,33.8651,33.4322,33.4322,33.4322,33.6959,33.6278,33.5632,33.8813,33.8813,33.8651,33.4322,33.4322,33.4322,33.6959,33.6278,33.5632,33.8813,33.8813,33.8651,33.4322,33.4322,33.4322,36.5353,35.0801,33.5632,37.1838,37.1838,36.87,33.4322,33.4322,33.4322,36.5353,35.0801,33.5632,37.1838,37.1838,36.87,33.4322,33.4322,33.4322,36.5353,35.0801,33.5632,37.1838,37.1838,36.87
90,36.2852,34.705,34.705,34.705,32.1264,33.429,34.8361,31.7352,31.7352,32.1244,34.705,34.705,34.705,32.1264,33.429,34.8361,31.7352,31.7352,32.1244,34.705,34.705,34.705,32.1264,33.429,34.8361,31.7352,31.7352,32.1244,34.705,34.705,34.705,34.9687,34.9014,34.8361,35.1603,35.1603,35.1382,34.705,34.705,34.705,34.9687,34.9014,34.8361,35.1603,35.1603,35.1382,34.705,34.705,34.705,34.9687,34.9014,34.8361,35.1603,35.1603,35.1382,34.705,34.705,34.705,37.8118,36.374,34.8361,38.587,38.587,38.153,34.705,34.705,34.705,37.8118,36.374,34.8361,38.587,38.587,38.153,34.705,34.705,34.705,37.8118,36.374,34.8361,38.587,38.587,38.153
91,37.641,36.0236,36.0236,36.0236,33.4111,34.7286,36.1546,32.9316,32.9316,33.4366,36.0236,36.0236,36.0236,33.4111,34.7286,36.1546,32.9316,32.9316,33.4366,36.0236,36.0236,36.0236,33.4111,34.7286,36.1546,32.9316,32.9316,33.4366,36.0236,36.0236,36.0236,36.2889,36.2206,36.1546,36.4853,36.4853,36.4568,36.0236,36.0236,36.0236,36.2889,36.2206,36.1546,36.4853,36.4853,36.4568,36.0236,36.0236,36.0236,36.2889,36.2206,36.1546,36.4853,36.4853,36.4568,36.0236,36.0236,36.0236,39.1674,37.7129,36.1546,40.0407,40.0407,39.478,36.0236,36.0236,36.0236,39.1674,37.7129,36.1546,40.0407,40.0407,39.478,36.0236,36.0236,36.0236,39.1674,37.7129,36.1546,40.0407,40.0407,39.478
92,39.0453,37.3895,37.3895,37.3895,34.7445,36.0761,37.5206,34.1711,34.1711,34.8,37.3895,37.3895,37.3895,34.7445,36.0761,37.5206,34.1711,34.1711,34.8,37.3895,37.3895,37.3895,34.7445,36.0761,37.5206,34.1711,34.1711,34.8,37.3895,37.3895,37.3895,37.6563,37.5872,37.5206,37.858,37.858,37.8226,37.3895,37.3895,37.3895,37.6563,37.5872,37.5206,37.858,37.858,37.8226,37.3895,37.3895,37.3895,37.6563,37.5872,37.5206,37.858,37.858,37.8226,37.3895,37.3895,37.3895,40.5688,39.0985,37.5206,41.5467,41.5467,40.8462,37.3895,37.3895,37.3895,40.5688,39.0985,37.5206,41.5467,41.5467,40.8462,37.3895,37.3895,37.3895,40.5688,39.0985,37.5206,41.5467,41.5467,40.8462
93,40.4999,38.8045,38.8045,38.8045,36.1285,37.4734,38.9356,35.4551,35.4551,36.1801,38.8045,38.8045,38.8045,36.1285,37.4734,38.9356,35.4551,35.4551,36.1801,38.8045,38.8045,38.8045,36.1285,37.4734,38.9356,35.4551,35.4551,36.1801,38.8045,38.8045,38.8045,39.0725,39.0028,38.9356,39.2801,39.2801,39.2392,38.8045,38.8045,38.8045,39.0725,39.0028,38.9356,39.2801,39.2801,39.2392,38.8045,38.8045,38.8045,39.0725,39.0028,38.9356,39.2801,39.2801,39.2392,38.8045,38.8045,38.8045,42.0176,40.5324,38.9356,43.1068,43.1068,42.2992,38.8045,38.8045,38.8045,42.0176,40.5324,38.9356,43.1068,43.1068,42.2992,38.8045,38.8045,38.8045,42.0176,40.5324,38.9356,43.1068,43.1068,42.2992
