gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
94,42.0065,40.2704,40.2704,40.2704,38.0069,39.5487,40.4015,37.0913,37.2451,38.0916,40.2704,40.2704,40.2704,38.0069,39.5487,40.4015,37.0913,37.2451,38.0916,40.2704,40.2704,40.2704,38.0069,39.5487,40.4015,37.0913,37.2451,38.0916,40.2704,40.2704,40.2704,40.4677,40.4215,40.4015,40.6656,40.6602,40.6318,40.2704,40.2704,40.2704,40.4677,40.4215,40.4015,40.6656,40.6602,40.6318,40.2704,40.2704,40.2704,40.4677,40.4215,40.4015,40.6656,40.6602,40.6318,40.2704,40.2704,40.2704,42.929,41.2945,40.4015,44.2411,44.0764,43.1727,40.2704,40.2704,40.2704,42.929,41.2945,40.4015,44.2411,44.0764,43.1727,40.2704,40.2704,40.2704,42.929,41.2945,40.4015,44.2411,44.0764,43.1727
95,43.5671,41.7889,41.7889,41.7889,39.4364,41.0353,41.92,38.6408,38.8004,39.5183,41.7889,41.7889,41.7889,39.4364,41.0353,41.92,38.6408,38.8004,39.5183,41.7889,41.7889,41.7889,39.4364,41.0353,41.92,38.6408,38.8004,39.5183,41.7889,41.7889,41.7889,41.989,41.9407,41.92,42.1832,42.1778,42.1532,41.7889,41.7889,41.7889,41.989,41.9407,41.92,42.1832,42.1778,42.1532,41.7889,41.7889,41.7889,41.989,41.9407,41.92,42.1832,42.1778,42.1532,41.7889,41.7889,41.7889,44.542,42.8463,41.92,45.7269,45.5561,44.7887,41.7889,41.7889,41.7889,44.542,42.8463,41.92,45.7269,45.5561,44.7887,41.7889,41.7889,41.7889,44.542,42.8463,41.92,45.7269,45.5561,44.7887
96,45.1835,43.3619,43.3619,43.3619,40.9998,42.5754,43.493,40.2521,40.335,40.9962,43.3619,43.3619,43.3619,40.9998,42.5754,43.493,40.2521,40.335,40.9962,43.3619,43.3619,43.3619,40.9998,42.5754,43.493,40.2521,40.335,40.9962,43.3619,43.3619,43.3619,43.562,43.5145,43.493,43.7552,43.7524,43.7293,43.3619,43.3619,43.3619,43.562,43.5145,43.493,43.7552,43.7524,43.7293,43.3619,43.3619,43.3619,43.562,43.5145,43.493,43.7552,43.7524,43.7293,43.3619,43.3619,43.3619,46.1244,44.4537,43.493,47.2594,47.1709,46.4628,43.3619,43.3619,43.3619,46.1244,44.4537,43.493,47.2594,47.1709,46.4628,43.3619,43.3619,43.3619,46.1244,44.4537,43.493,47.2594,47.1709,46.4628
97,46.8577,44.9913,44.9913,44.9913,42.537,44.1707,45.1225,41.9277,41.9277,42.5273,44.9913,44.9913,44.9913,42.537,44.1707,45.1225,41.9277,41.9277,42.5273,44.9913,44.9913,44.9913,42.537,44.1707,45.1225,41.9277,41.9277,42.5273,44.9913,44.9913,44.9913,45.1943,45.1448,45.1225,45.3835,45.3835,45.3619,44.9913,44.9913,44.9913,45.1943,45.1448,45.1225,45.3835,45.3835,45.3619,44.9913,44.9913,44.9913,45.1943,45.1448,45.1225,45.3835,45.3835,45.3619,44.9913,44.9913,44.9913,47.8519,46.1189,45.1225,48.8403,48.8403,48.1971,44.9913,44.9913,44.9913,47.8519,46.1189,45.1225,48.8403,48.8403,48.1971,44.9913,44.9913,44.9913,47.8519,46.1189,45.1225,48.8403,48.8403,48.1971
98,48.5919,46.6793,46.6793,46.6793,44.2182,45.8234,46.8105,43.5809,43.5809,44.2019,46.6793,46.6793,46.6793,44.2182,45.8234,46.8105,43.5809,43.5809,44.2019,46.6793,46.6793,46.6793,44.2182,45.8234,46.8105,43.5809,43.5809,44.2019,46.6793,46.6793,46.6793,46.882,46.8336,46.8105,47.073,47.073,47.0498,46.6793,46.6793,46.6793,46.882,46.8336,46.8105,47.073,47.073,47.0498,46.6793,46.6793,46.6793,46.882,46.8336,46.8105,47.073,47.073,47.0498,46.6793,46.6793,46.6793,49.5464,47.8439,46.8105,50.566,50.566,49.8983,46.6793,46.6793,46.6793,49.5464,47.8439,46.8105,50.566,50.566,49.8983,46.6793,46.6793,46.6793,49.5464,47.8439,46.8105,50.566,50.566,49.8983
99,50.3881,48.4279,48.4279,48.4279,45.9631,47.4427,48.559,45.2044,45.2969,45.8481,48.4279,48.4279,48.4279,45.9631,47.4427,48.559,45.2044,45.2969,45.8481,48.4279,48.4279,48.4279,45.9631,47.4427,48.559,45.2044,45.2969,45.8481,48.4279,48.4279,48.4279,48.6303,48.5855,48.559,48.826,48.823,48.8016,48.4279,48.4279,48.4279,48.6303,48.5855,48.559,48.826,48.823,48.8016,48.4279,48.4279,48.4279,48.6303,48.5855,48.559,48.826,48.823,48.8016,48.4279,48.4279,48.4279,51.2982,49.7285,48.559,52.4486,52.3499,51.7557,48.4279,48.4279,48.4279,51.2982,49.7285,48.559,52.4486,52.3499,51.7557,48.4279,48.4279,48.4279,51.2982,49.7285,48.559,52.4486,52.3499,51.7557
100,52.2486,50.2392,50.2392,50.2392,47.8698,49.2126,50.3704,46.982,46.982,47.6488,50.2392,50.2392,50.2392,47.8698,49.2126,50.3704,46.982,46.982,47.6488,50.2392,50.2392,50.2392,47.8698,49.2126,50.3704,46.982,46.982,47.6488,50.2392,50.2392,50.2392,50.4382,50.3977,50.3704,50.6388,50.6388,50.6129,50.2392,50.2392,50.2392,50.4382,50.3977,50.3704,50.6388,50.6388,50.6129,50.2392,50.2392,50.2392,50.4382,50.3977,50.3704,50.6388,50.6388,50.6129,50.2392,50.2392,50.2392,53.0071,51.5828,50.3704,54.2964,54.2964,53.5775,50.2392,50.2392,50.2392,53.0071,51.5828,50.3704,54.2964,54.2964,53.5775,50.2392,50.2392,50.2392,53.0071,51.5828,50.3704,54.2964,54.2964,53.5775
101,54.1757,52.1154,52.1154,52.1154,49.8523,51.0459,52.2467,48.7277,48.7277,49.4189,52.1154,52.1154,52.1154,49.8523,51.0459,52.2467,48.7277,48.7277,49.4189,52.1154,52.1154,52.1154,49.8523,51.0459,52.2467,48.7277,48.7277,49.4189,52.1154,52.1154,52.1154,52.3107,52.2748,52.2467,52.5198,52.5198,52.4926,52.1154,52.1154,52.1154,52.3107,52.2748,52.2467,52.5198,52.5198,52.4926,52.1154,52.1154,52.1154,52.3107,52.2748,52.2467,52.5198,52.5198,52.4926,52.1154,52.1154,52.1154,54.7695,53.5037,52.2467,56.3127,56.3127,55.5669,52.1154,52.1154,52.1154,54.7695,53.5037,52.2467,56.3127,56.3127,55.5669,52.1154,52.1154,52.1154,54.7695,53.5037,52.2467,56.3127,56.3127,55.5669
102,56.1718,54.0589,54.0589,54.0589,51.9136,52.9449,54.1901,50.536,50.6389,51.3552,54.0589,54.0589,54.0589,51.9136,52.9449,54.1901,50.536,50.6389,51.3552,54.0589,54.0589,54.0589,51.9136,52.9449,54.1901,50.536,50.6389,51.3552,54.0589,54.0589,54.0589,54.2503,54.2192,54.1901,54.4683,54.4645,54.4361,54.0589,54.0589,54.0589,54.2503,54.2192,54.1901,54.4683,54.4645,54.4361,54.0589,54.0589,54.0589,54.2503,54.2192,54.1901,54.4683,54.4645,54.4361,54.0589,54.0589,54.0589,56.5872,55.4936,54.1901,58.4013,58.291,57.5176,54.0589,54.0589,54.0589,56.5872,55.4936,54.1901,58.4013,58.291,57.5176,54.0589,54.0589,54.0589,56.5872,55.4936,54.1901,58.4013,58.291,57.5176
103,58.2393,56.072,56.072,56.072,53.9499,54.9121,56.2032,52.5158,52.5158,53.4714,56.072,56.072,56.072,53.9499,54.9121,56.2032,52.5158,52.5158,53.4714,56.072,56.072,56.072,53.9499,54.9121,56.2032,52.5158,52.5158,53.4714,56.072,56.072,56.072,56.2626,56.2334,56.2032,56.4827,56.4827,56.4455,56.072,56.072,56.072,56.2626,56.2334,56.2032,56.4827,56.4827,56.4455,56.072,56.072,56.072,56.2626,56.2334,56.2032,56.4827,56.4827,56.4455,56.072,56.072,56.072,58.5755,57.5549,56.2032,60.4503,60.4503,59.4201,56.072,56.072,56.072,58.5755,57.5549,56.2032,60.4503,60.4503,59.4201,56.072,56.072,56.072,58.5755,57.5549,56.2032,60.4503,60.4503,59.4201
104,60.3807,58.1572,58.1572,58.1572,56.0632,56.9499,58.2884,54.4602,54.4602,55.7821,58.1572,58.1572,58.1572,56.0632,56.9499,58.2884,54.4602,54.4602,55.7821,58.1572,58.1572,58.1572,56.0632,56.9499,58.2884,54.4602,54.4602,55.7821,58.1572,58.1572,58.1572,58.3469,58.32,58.2884,58.5734,58.5734,58.523,58.1572,58.1572,58.1572,58.3469,58.32,58.2884,58.5734,58.5734,58.523,58.1572,58.1572,58.1572,58.3469,58.32,58.2884,58.5734,58.5734,58.523,58.1572,58.1572,58.1572,60.6308,59.6901,58.2884,62.6871,62.6871,61.2642,58.1572,58.1572,58.1572,60.6308,59.6901,58.2884,62.6871,62.6871,61.2642,58.1572,58.1572,58.1572,60.6308,59.6901,58.2884,62.6871,62.6871,61.2642
105,62.5989,60.3173,60.3173,60.3173,58.1416,59.0609,60.4485,56.4743,56.4743,58.0737,60.3173,60.3173,60.3173,58.1416,59.0609,60.4485,56.4743,56.4743,58.0737,60.3173,60.3173,60.3173,58.1416,59.0609,60.4485,56.4743,56.4743,58.0737,60.3173,60.3173,60.3173,60.5094,60.4813,60.4485,60.739,60.739,60.6785,60.3173,60.3173,60.3173,60.5094,60.4813,60.4485,60.739,60.739,60.6785,60.3173,60.3173,60.3173,60.5094,60.4813,60.4485,60.739,60.739,60.6785,60.3173,60.3173,60.3173,62.8773,61.9019,60.4485,65.0042,65.0042,63.2835,60.3173,60.3173,60.3173,62.8773,61.9019,60.4485,65.0042,65.0042,63.2835,60.3173,60.3173,60.3173,62.8773,61.9019,60.4485,65.0042,65.0042,63.2835
106,64.8964,62.5548,62.5548,62.5548,60.4137,61.2475,62.686,58.5608,58.5608,60.3372,62.5548,62.5548,62.5548,60.4137,61.2475,62.686,58.5608,58.5608,60.3372,62.5548,62.5548,62.5548,60.4137,61.2475,62.686,58.5608,58.5608,60.3372,62.5548,62.5548,62.5548,62.7456,62.7202,62.686,62.9822,62.9822,62.915,62.5548,62.5548,62.5548,62.7456,62.7202,62.686,62.9822,62.9822,62.915,62.5548,62.5548,62.5548,62.7456,62.7202,62.686,62.9822,62.9822,62.915,62.5548,62.5548,62.5548,65.0778,64.193,62.686,67.4044,67.4044,65.4929,62.5548,62.5548,62.5548,65.0778,64.193,62.686,67.4044,67.4044,65.4929,62.5548,62.5548,62.5548,65.0778,64.193,62.686,67.4044,67.4044,65.4929
107,67.2761,64.8726,64.8726,64.8726,62.6481,63.5126,65.0038,60.722,60.722,62.6864,64.8726,64.8726,64.8726,62.6481,63.5126,65.0038,60.722,60.722,62.6864,64.8726,64.8726,64.8726,62.6481,63.5126,65.0038,60.722,60.722,62.6864,64.8726,64.8726,64.8726,65.0658,65.0394,65.0038,65.306,65.306,65.2315,64.8726,64.8726,64.8726,65.0658,65.0394,65.0038,65.306,65.306,65.2315,64.8726,64.8726,64.8726,65.0658,65.0394,65.0038,65.306,65.306,65.2315,64.8726,64.8726,64.8726,67.4835,66.5663,65.0038,69.8907,69.8907,67.7767,64.8726,64.8726,64.8726,67.4835,66.5663,65.0038,69.8907,69.8907,67.7767,64.8726,64.8726,64.8726,67.4835,66.5663,65.0038,69.8907,69.8907,67.7767
108,69.741,67.2734,67.2734,67.2734,64.9627,65.8589,67.4047,62.9607,62.9607,64.9966,67.2734,67.2734,67.2734,64.9627,65.8589,67.4047,62.9607,62.9607,64.9966,67.2734,67.2734,67.2734,64.9627,65.8589,67.4047,62.9607,62.9607,64.9966,67.2734,67.2734,67.2734,67.469,67.4418,67.4047,67.7131,67.7131,67.6351,67.2734,67.2734,67.2734,67.469,67.4418,67.4047,67.7131,67.7131,67.6351,67.2734,67.2734,67.2734,67.469,67.4418,67.4047,67.7131,67.7131,67.6351,67.2734,67.2734,67.2734,69.9756,69.0247,67.4047,72.4662,72.4662,70.2738,67.2734,67.2734,67.2734,69.9756,69.0247,67.4047,72.4662,72.4662,70.2738,67.2734,67.2734,67.2734,69.9756,69.0247,67.4047,72.4662,72.4662,70.2738
109,72.2941,69.7602,69.7602,69.7602,67.3602,68.2893,69.8916,65.2798,65.2798,67.5217,69.7602,69.7602,69.7602,67.3602,68.2893,69.8916,65.2798,65.2798,67.5217,69.7602,69.7602,69.7602,67.3602,68.2893,69.8916,65.2798,65.2798,67.5217,69.7602,69.7602,69.7602,69.9585,69.9302,69.8916,70.2065,70.2065,70.12,69.7602,69.7602,69.7602,69.9585,69.9302,69.8916,70.2065,70.2065,70.12,69.7602,69.7602,69.7602,69.9585,69.9302,69.8916,70.2065,70.2065,70.12,69.7602,69.7602,69.7602,72.5569,71.5712,69.8916,75.134,75.134,72.7185,69.7602,69.7602,69.7602,72.5569,71.5712,69.8916,75.134,75.134,72.7185,69.7602,69.7602,69.7602,72.5569,71.5712,69.8916,75.134,75.134,72.7185
110,74.9385,72.3358,72.3358,72.3358,69.8437,70.8068,72.4674,67.6821,67.8181,70.0053,72.3358,72.3358,72.3358,69.8437,70.8068,72.4674,67.6821,67.8181,70.0053,72.3358,72.3358,72.3358,69.8437,70.8068,72.4674,67.6821,67.8181,70.0053,72.3358,72.3358,72.3358,72.5372,72.5079,72.4674,72.7894,72.7832,72.6988,72.3358,72.3358,72.3358,72.5372,72.5079,72.4674,72.7894,72.7832,72.6988,72.3358,72.3358,72.3358,72.5372,72.5079,72.4674,72.7894,72.7832,72.6988,72.3358,72.3358,72.3358,75.2308,74.209,72.4674,77.8976,77.7492,75.3925,72.3358,72.3358,72.3358,75.2308,74.209,72.4674,77.8976,77.7492,75.3925,72.3358,72.3358,72.3358,75.2308,74.209,72.4674,77.8976,77.7492,75.3925
111,77.6776,75.0038,75.0038,75.0038,72.4162,73.4146,75.1355,70.3114,70.3114,72.5778,75.0038,75.0038,75.0038,72.4162,73.4146,75.1355,70.3114,70.3114,72.5778,75.0038,75.0038,75.0038,72.4162,73.4146,75.1355,70.3114,70.3114,72.5778,75.0038,75.0038,75.0038,75.2083,75.1779,75.1355,75.4585,75.4585,75.37,75.0038,75.0038,75.0038,75.2083,75.1779,75.1355,75.4585,75.4585,75.37,75.0038,75.0038,75.0038,75.2083,75.1779,75.1355,75.4585,75.4585,75.37,75.0038,75.0038,75.0038,78.0005,76.9413,75.1355,80.6065,80.6065,78.1622,75.0038,75.0038,75.0038,78.0005,76.9413,75.1355,80.6065,80.6065,78.1622,75.0038,75.0038,75.0038,78.0005,76.9413,75.1355,80.6065,80.6065,78.1622
112,80.5147,77.7676,77.7676,77.7676,75.081,76.1159,77.8994,72.8942,72.8942,75.2426,77.7676,77.7676,77.7676,75.081,76.1159,77.8994,72.8942,72.8942,75.2426,77.7676,77.7676,77.7676,75.081,76.1159,77.8994,72.8942,72.8942,75.2426,77.7676,77.7676,77.7676,77.9751,77.9437,77.8994,78.2298,78.2298,78.1368,77.7676,77.7676,77.7676,77.9751,77.9437,77.8994,78.2298,78.2298,78.1368,77.7676,77.7676,77.7676,77.9751,77.9437,77.8994,78.2298,78.2298,78.1368,77.7676,77.7676,77.7676,80.8693,79.7716,77.8994,83.5662,83.5662,81.0311,77.7676,77.7676,77.7676,80.8693,79.7716,77.8994,83.5662,83.5662,81.0311,77.7676,77.7676,77.7676,80.8693,79.7716,77.8994,83.5662,83.5662,81.0311
113,83.4534,80.6305,80.6305,80.6305,77.8412,79.0679,80.7623,75.5697,75.5697,78.0029,80.6305,80.6305,80.6305,77.8412,79.0679,80.7623,75.5697,75.5697,78.0029,80.6305,80.6305,80.6305,77.8412,79.0679,80.7623,75.5697,75.5697,78.0029,80.6305,80.6305,80.6305,80.841,80.8046,80.7623,81.1005,81.1005,81.0028,80.6305,80.6305,80.6305,80.841,80.8046,80.7623,81.1005,81.1005,81.0028,80.6305,80.6305,80.6305,80.841,80.8046,80.7623,81.1005,81.1005,81.0028,80.6305,80.6305,80.6305,83.8409,82.5415,80.7623,86.6321,86.6321,84.0028,80.6305,80.6305,80.6305,83.8409,82.5415,80.7623,86.6321,86.6321,84.0028,80.6305,80.6305,80.6305,83.8409,82.5415,80.7623,86.6321,86.6321,84.0028
114,86.4972,83.5961,83.5961,83.5961,80.7001,81.9719,83.7279,78.3411,78.3411,80.862,83.5961,83.5961,83.5961,80.7001,81.9719,83.7279,78.3411,78.3411,80.862,83.5961,83.5961,83.5961,80.7001,81.9719,83.7279,78.3411,78.3411,80.862,83.5961,83.5961,83.5961,83.8095,83.7721,83.7279,84.0741,84.0741,83.9714,83.5961,83.5961,83.5961,83.8095,83.7721,83.7279,84.0741,84.0741,83.9714,83.5961,83.5961,83.5961,83.8095,83.7721,83.7279,84.0741,84.0741,83.9714,83.5961,83.5961,83.5961,86.9191,85.5724,83.7279,89.8079,89.8079,87.0811,83.5961,83.5961,83.5961,86.9191,85.5724,83.7279,89.8079,89.8079,87.0811,83.5961,83.5961,83.5961,86.9191,85.5724,83.7279,89.8079,89.8079,87.0811
115,89.65,86.6679,86.6679,86.6679,83.6616,84.98,86.7997,81.212,81.212,83.8235,86.6679,86.6679,86.6679,83.6616,84.98,86.7997,81.212,81.212,83.8235,86.6679,86.6679,86.6679,83.6616,84.98,86.7997,81.212,81.212,83.8235,86.6679,86.6679,86.6679,86.8846,86.8459,86.7997,87.1545,87.1545,87.0465,86.6679,86.6679,86.6679,86.8846,86.8459,86.7997,87.1545,87.1545,87.0465,86.6679,86.6679,86.6679,86.8846,86.8459,86.7997,87.1545,87.1545,87.0465,86.6679,86.6679,86.6679,90.1077,88.7119,86.7997,93.0977,93.0977,90.2696,86.6679,86.6679,86.6679,90.1077,88.7119,86.7997,93.0977,93.0977,90.2696,86.6679,86.6679,86.6679,90.1077,88.7119,86.7997,93.0977,93.0977,90.2696
116,92.9156,89.8499,89.8499,89.8499,86.7293,88.2673,89.9818,84.1859,84.1859,86.8912,89.8499,89.8499,89.8499,86.7293,88.2673,89.9818,84.1859,84.1859,86.8912,89.8499,89.8499,89.8499,86.7293,88.2673,89.9818,84.1859,84.1859,86.8912,89.8499,89.8499,89.8499,90.0698,90.0255,89.9818,90.3452,90.3452,90.2317,89.8499,89.8499,89.8499,90.0698,90.0255,89.9818,90.3452,90.3452,90.2317,89.8499,89.8499,89.8499,90.0698,90.0255,89.9818,90.3452,90.3452,90.2317,89.8499,89.8499,89.8499,93.4105,91.7837,89.9818,96.5053,96.5053,93.5725,89.8499,89.8499,89.8499,93.4105,91.7837,89.9818,96.5053,96.5053,93.5725,89.8499,89.8499,89.8499,93.4105,91.7837,89.9818,96.5053,96.5053,93.5725
117,96.298,93.146,93.146,93.146,89.9069,91.5012,93.2778,87.2664,87.442,90.0688,93.146,93.146,93.146,89.9069,91.5012,93.2778,87.2664,87.442,90.0688,93.146,93.146,93.146,89.9069,91.5012,93.2778,87.2664,87.442,90.0688,93.146,93.146,93.146,93.3692,93.3234,93.2778,93.6504,93.643,93.5312,93.146,93.146,93.146,93.3692,93.3234,93.2778,93.6504,93.643,93.5312,93.146,93.146,93.146,93.3692,93.3234,93.2778,93.6504,93.643,93.5312,93.146,93.146,93.146,96.8318,95.1457,93.2778,100.035,99.8448,96.9937,93.146,93.146,93.146,96.8318,95.1457,93.2778,100.035,99.8448,96.9937,93.146,93.146,93.146,96.8318,95.1457,93.2778,100.035,99.8448,96.9937
118,99.8015,96.5602,96.5602,96.5602,93.1984,95.0351,96.692,90.6392,90.6392,93.3604,96.5602,96.5602,96.5602,93.1984,95.0351,96.692,90.6392,90.6392,93.3604,96.5602,96.5602,96.5602,93.1984,95.0351,96.692,90.6392,90.6392,93.3604,96.5602,96.5602,96.5602,96.7869,96.7348,96.692,97.0663,97.0663,96.9489,96.5602,96.5602,96.5602,96.7869,96.7348,96.692,97.0663,97.0663,96.9489,96.5602,96.5602,96.5602,96.7869,96.7348,96.692,97.0663,97.0663,96.9489,96.5602,96.5602,96.5602,100.376,98.4346,96.692,103.494,103.494,100.538,96.5602,96.5602,96.5602,100.376,98.4346,96.692,103.494,103.494,100.538,96.5602,96.5602,96.5602,100.376,98.4346,96.692,103.494,103.494,100.538
119,103.43,100.097,100.097,100.097,96.6079,98.7024,100.229,93.951,93.951,96.7699,100.097,100.097,100.097,96.6079,98.7024,100.229,93.951,93.951,96.7699,100.097,100.097,100.097,96.6079,98.7024,100.229,93.951,93.951,96.7699,100.097,100.097,100.097,100.327,100.268,100.229,100.612,100.612,100.489,100.097,100.097,100.097,100.327,100.268,100.229,100.612,100.612,100.489,100.097,100.097,100.097,100.327,100.268,100.229,100.612,100.612,100.489,100.097,100.097,100.097,104.046,101.834,100.229,107.274,107.274,104.208,100.097,100.097,100.097,104.046,101.834,100.229,107.274,107.274,104.208,100.097,100.097,100.097,104.046,101.834,100.229,107.274,107.274,104.208
120,107.189,103.76,103.76,103.76,100.14,102.508,103.892,97.3816,97.3816,100.302,103.76,103.76,103.76,100.14,102.508,103.892,97.3816,97.3816,100.302,103.76,103.76,103.76,100.14,102.508,103.892,97.3816,97.3816,100.302,103.76,103.76,103.76,103.994,103.928,103.892,104.285,104.285,104.156,103.76,103.76,103.76,103.994,103.928,103.892,104.285,104.285,104.156,103.76,103.76,103.76,103.994,103.928,103.892,104.285,104.285,104.156,103.76,103.76,103.76,107.849,105.348,103.892,111.19,111.19,108.011,103.76,103.76,103.76,107.849,105.348,103.892,111.19,111.19,108.011,103.76,103.76,103.76,107.849,105.348,103.892,111.19,111.19,108.011
121,111.082,107.554,107.554,107.554,103.798,106.663,107.686,100.935,100.935,103.96,107.554,107.554,107.554,103.798,106.663,107.686,100.935,100.935,103.96,107.554,107.554,107.554,103.798,106.663,107.686,100.935,100.935,103.96,107.554,107.554,107.554,107.793,107.714,107.686,108.09,108.09,107.955,107.554,107.554,107.554,107.793,107.714,107.686,108.09,108.09,107.955,107.554,107.554,107.554,107.793,107.714,107.686,108.09,108.09,107.955,107.554,107.554,107.554,111.788,108.765,107.686,115.246,115.246,111.95,107.554,107.554,107.554,111.788,108.765,107.686,115.246,115.246,111.95,107.554,107.554,107.554,111.788,108.765,107.686,115.246,115.246,111.95
122,115.115,111.485,111.485,111.485,107.587,110.769,111.617,104.616,104.616,107.749,111.485,111.485,111.485,107.587,110.769,111.617,104.616,104.616,107.749,111.485,111.485,111.485,107.587,110.769,111.617,104.616,104.616,107.749,111.485,111.485,111.485,111.727,111.64,111.617,112.031,112.031,111.889,111.485,111.485,111.485,111.727,111.64,111.617,112.031,112.031,111.889,111.485,111.485,111.485,111.727,111.64,111.617,112.031,112.031,111.889,111.485,111.485,111.485,115.867,112.512,111.617,119.447,119.447,116.029,111.485,111.485,111.485,115.867,112.512,111.617,119.447,119.447,116.029,111.485,111.485,111.485,115.867,112.512,111.617,119.447,119.447,116.029
123,119.292,115.556,115.556,115.556,111.512,115.029,115.688,108.429,108.429,111.674,115.556,115.556,115.556,111.512,115.029,115.688,108.429,108.429,111.674,115.556,115.556,115.556,111.512,115.029,115.688,108.429,108.429,111.674,115.556,115.556,115.556,115.803,115.707,115.688,116.114,116.114,115.965,115.556,115.556,115.556,115.803,115.707,115.688,116.114,116.114,115.965,115.556,115.556,115.556,115.803,115.707,115.688,116.114,116.114,115.965,115.556,115.556,115.556,120.093,116.384,115.688,123.799,123.799,120.255,115.556,115.556,115.556,120.093,116.384,115.688,123.799,123.799,120.255,115.556,115.556,115.556,120.093,116.384,115.688,123.799,123.799,120.255
124,123.618,119.773,119.773,119.773,115.578,119.223,119.905,112.379,112.604,115.74,119.773,119.773,119.773,115.578,119.223,119.905,112.379,112.604,115.74,119.773,119.773,119.773,115.578,119.223,119.905,112.379,112.604,115.74,119.773,119.773,119.773,120.024,119.925,119.905,120.343,120.333,120.186,119.773,119.773,119.773,120.024,119.925,119.905,120.343,120.333,120.186,119.773,119.773,119.773,120.024,119.925,119.905,120.343,120.333,120.186,119.773,119.773,119.773,124.471,120.627,119.905,128.307,128.063,124.633,119.773,119.773,119.773,124.471,120.627,119.905,128.307,128.063,124.633,119.773,119.773,119.773,124.471,120.627,119.905,128.307,128.063,124.633
125,128.099,124.142,124.142,124.142,119.79,123.566,124.274,116.703,116.703,119.952,124.142,124.142,124.142,119.79,123.566,124.274,116.703,116.703,119.952,124.142,124.142,124.142,119.79,123.566,124.274,116.703,116.703,119.952,124.142,124.142,124.142,124.397,124.293,124.274,124.713,124.713,124.559,124.142,124.142,124.142,124.397,124.293,124.274,124.713,124.713,124.559,124.142,124.142,124.142,124.397,124.293,124.274,124.713,124.713,124.559,124.142,124.142,124.142,129.005,125.021,124.274,132.723,132.723,129.167,124.142,124.142,124.142,129.005,125.021,124.274,132.723,132.723,129.167,124.142,124.142,124.142,129.005,125.021,124.274,132.723,132.723,129.167
126,132.741,128.666,128.666,128.666,124.152,128.065,128.798,120.95,120.95,124.314,128.666,128.666,128.666,124.152,128.065,128.798,120.95,120.95,124.314,128.666,128.666,128.666,124.152,128.065,128.798,120.95,120.95,124.314,128.666,128.666,128.666,128.927,128.819,128.798,129.25,129.25,129.089,128.666,128.666,128.666,128.927,128.819,128.798,129.25,129.25,129.089,128.666,128.666,128.666,128.927,128.819,128.798,129.25,129.25,129.089,128.666,128.666,128.666,133.701,129.573,128.798,137.55,137.55,133.863,128.666,128.666,128.666,133.701,129.573,128.798,137.55,137.55,133.863,128.666,128.666,128.666,133.701,129.573,128.798,137.55,137.55,133.863
127,137.549,133.353,133.353,133.353,128.671,132.725,133.485,125.348,125.348,128.833,133.353,133.353,133.353,128.671,132.725,133.485,125.348,125.348,128.833,133.353,133.353,133.353,128.671,132.725,133.485,125.348,125.348,128.833,133.353,133.353,133.353,133.618,133.506,133.485,133.949,133.949,133.78,133.353,133.353,133.353,133.618,133.506,133.485,133.949,133.949,133.78,133.353,133.353,133.353,133.618,133.506,133.485,133.949,133.949,133.78,133.353,133.353,133.353,138.566,134.287,133.485,142.55,142.55,138.728,133.353,133.353,133.353,138.566,134.287,133.485,142.55,142.55,138.728,133.353,133.353,133.353,138.566,134.287,133.485,142.55,142.55,138.728
