gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,11.6866,11.6866,11.6866,10.3166,11.2148,11.8161,9.81817,9.90893,10.4524,11.6866,11.6866,11.6866,10.3166,11.2148,11.8161,9.81817,9.90893,10.4524,11.6866,11.6866,11.6866,10.3166,11.2148,11.8161,9.81817,9.90893,10.4524,11.6866,11.6866,11.6866,11.8904,11.8496,11.8161,12.0728,12.0697,12.0501,11.6866,11.6866,11.6866,11.8904,11.8496,11.8161,12.0728,12.0697,12.0501,11.6866,11.6866,11.6866,11.8904,11.8496,11.8161,12.0728,12.0697,12.0501,11.6866,11.6866,11.6866,13.4668,12.4848,11.8161,14.3332,14.2356,13.6504,11.6866,11.6866,11.6866,13.4668,12.4848,11.8161,14.3332,14.2356,13.6504,11.6866,11.6866,11.6866,13.4668,12.4848,11.8161,14.3332,14.2356,13.6504
63,13.061,12.1754,12.1754,12.1754,10.7677,11.7024,12.305,10.3611,10.4084,10.9264,12.1754,12.1754,12.1754,10.7677,11.7024,12.305,10.3611,10.4084,10.9264,12.1754,12.1754,12.1754,10.7677,11.7024,12.305,10.3611,10.4084,10.9264,12.1754,12.1754,12.1754,12.3815,12.3387,12.305,12.5613,12.5598,12.5404,12.1754,12.1754,12.1754,12.3815,12.3387,12.305,12.5613,12.5598,12.5404,12.1754,12.1754,12.1754,12.3815,12.3387,12.305,12.5613,12.5598,12.5404,12.1754,12.1754,12.1754,13.9977,12.9753,12.305,14.7666,14.7159,14.157,12.1754,12.1754,12.1754,13.9977,12.9753,12.305,14.7666,14.7159,14.157,12.1754,12.1754,12.1754,13.9977,12.9753,12.305,14.7666,14.7159,14.157
64,13.5857,12.6819,12.6819,12.6819,11.2362,12.1843,12.8116,10.8563,10.8563,11.395,12.6819,12.6819,12.6819,11.2362,12.1843,12.8116,10.8563,10.8563,11.395,12.6819,12.6819,12.6819,11.2362,12.1843,12.8116,10.8563,10.8563,11.395,12.6819,12.6819,12.6819,12.8903,12.8465,12.8116,13.0699,13.0699,13.0493,12.6819,12.6819,12.6819,12.8903,12.8465,12.8116,13.0699,13.0699,13.0493,12.6819,12.6819,12.6819,12.8903,12.8465,12.8116,13.0699,13.0699,13.0493,12.6819,12.6819,12.6819,14.5466,13.5089,12.8116,15.2881,15.2881,14.7059,12.6819,12.6819,12.6819,14.5466,13.5089,12.8116,15.2881,15.2881,14.7059,12.6819,12.6819,12.6819,14.5466,13.5089,12.8116,15.2881,15.2881,14.7059
65,14.1292,13.2068,13.2068,13.2068,11.7228,12.6838,13.3366,11.296,11.3215,11.8817,13.2068,13.2068,13.2068,11.7228,12.6838,13.3366,11.296,11.3215,11.8817,13.2068,13.2068,13.2068,11.7228,12.6838,13.3366,11.296,11.3215,11.8817,13.2068,13.2068,13.2068,13.4174,13.3727,13.3366,13.5991,13.5984,13.5766,13.2068,13.2068,13.2068,13.4174,13.3727,13.3366,13.5991,13.5984,13.5766,13.2068,13.2068,13.2068,13.4174,13.3727,13.3366,13.5991,13.5984,13.5766,13.2068,13.2068,13.2068,15.1139,14.0618,13.3366,15.9072,15.8797,15.2734,13.2068,13.2068,13.2068,15.1139,14.0618,13.3366,15.9072,15.8797,15.2734,13.2068,13.2068,13.2068,15.1139,14.0618,13.3366,15.9072,15.8797,15.2734
66,14.6921,13.7507,13.7507,13.7507,12.2017,13.2013,13.8806,11.7781,11.7781,12.3607,13.7507,13.7507,13.7507,12.2017,13.2013,13.8806,11.7781,11.7781,12.3607,13.7507,13.7507,13.7507,12.2017,13.2013,13.8806,11.7781,11.7781,12.3607,13.7507,13.7507,13.7507,13.9645,13.9179,13.8806,14.1468,14.1468,14.1237,13.7507,13.7507,13.7507,13.9645,13.9179,13.8806,14.1468,14.1468,14.1237,13.7507,13.7507,13.7507,13.9645,13.9179,13.8806,14.1468,14.1468,14.1237,13.7507,13.7507,13.7507,15.7293,14.6346,13.8806,16.5202,16.5202,15.8889,13.7507,13.7507,13.7507,15.7293,14.6346,13.8806,16.5202,16.5202,15.8889,13.7507,13.7507,13.7507,15.7293,14.6346,13.8806,16.5202,16.5202,15.8889
67,15.2751,14.3143,14.3143,14.3143,12.7252,13.7375,14.4443,12.2789,12.2789,12.857,14.3143,14.3143,14.3143,12.7252,13.7375,14.4443,12.2789,12.2789,12.857,14.3143,14.3143,14.3143,12.7252,13.7375,14.4443,12.2789,12.2789,12.857,14.3143,14.3143,14.3143,14.5301,14.4827,14.4443,14.7143,14.7143,14.6906,14.3143,14.3143,14.3143,14.5301,14.4827,14.4443,14.7143,14.7143,14.6906,14.3143,14.3143,14.3143,14.5301,14.4827,14.4443,14.7143,14.7143,14.6906,14.3143,14.3143,14.3143,16.337,15.2283,14.4443,17.154,17.154,16.5266,14.3143,14.3143,14.3143,16.337,15.2283,14.4443,17.154,17.154,16.5266,14.3143,14.3143,14.3143,16.337,15.2283,14.4443,17.154,17.154,16.5266
68,15.879,14.8983,14.8983,14.8983,13.2405,14.2931,15.0284,12.7991,12.7991,13.3998,14.8983,14.8983,14.8983,13.2405,14.2931,15.0284,12.7991,12.7991,13.3998,14.8983,14.8983,14.8983,13.2405,14.2931,15.0284,12.7991,12.7991,13.3998,14.8983,14.8983,14.8983,15.1174,15.068,15.0284,15.3021,15.3021,15.277,14.8983,14.8983,14.8983,15.1174,15.068,15.0284,15.3021,15.3021,15.277,14.8983,14.8983,14.8983,15.1174,15.068,15.0284,15.3021,15.3021,15.277,14.8983,14.8983,14.8983,16.9965,15.8433,15.0284,17.8095,17.8095,17.1563,14.8983,14.8983,14.8983,16.9965,15.8433,15.0284,17.8095,17.8095,17.1563,14.8983,14.8983,14.8983,16.9965,15.8433,15.0284,17.8095,17.8095,17.1563
69,16.5045,15.5035,15.5035,15.5035,13.8039,14.8687,15.6336,13.3393,13.3393,13.9338,15.5035,15.5035,15.5035,13.8039,14.8687,15.6336,13.3393,13.3393,13.9338,15.5035,15.5035,15.5035,13.8039,14.8687,15.6336,13.3393,13.3393,13.9338,15.5035,15.5035,15.5035,15.7248,15.6745,15.6336,15.9112,15.9112,15.8856,15.5035,15.5035,15.5035,15.7248,15.6745,15.6336,15.9112,15.9112,15.8856,15.5035,15.5035,15.5035,15.7248,15.6745,15.6336,15.9112,15.9112,15.8856,15.5035,15.5035,15.5035,17.6477,16.4806,15.6336,18.4871,18.4871,17.8398,15.5035,15.5035,15.5035,17.6477,16.4806,15.6336,18.4871,18.4871,17.8398,15.5035,15.5035,15.5035,17.6477,16.4806,15.6336,18.4871,18.4871,17.8398
70,17.1525,16.1305,16.1305,16.1305,14.3584,15.4652,16.2607,13.8694,13.8694,14.5179,16.1305,16.1305,16.1305,14.3584,15.4652,16.2607,13.8694,13.8694,14.5179,16.1305,16.1305,16.1305,14.3584,15.4652,16.2607,13.8694,13.8694,14.5179,16.1305,16.1305,16.1305,16.3554,16.3029,16.2607,16.5434,16.5434,16.5151,16.1305,16.1305,16.1305,16.3554,16.3029,16.2607,16.5434,16.5434,16.5151,16.1305,16.1305,16.1305,16.3554,16.3029,16.2607,16.5434,16.5434,16.5151,16.1305,16.1305,16.1305,18.3544,17.1409,16.2607,19.2214,19.2214,18.5143,16.1305,16.1305,16.1305,18.3544,17.1409,16.2607,19.2214,19.2214,18.5143,16.1305,16.1305,16.1305,18.3544,17.1409,16.2607,19.2214,19.2214,18.5143
71,17.8236,16.7802,16.7802,16.7802,14.9649,16.0832,16.9104,14.4508,14.4508,15.0925,16.7802,16.7802,16.7802,14.9649,16.0832,16.9104,14.4508,14.4508,15.0925,16.7802,16.7802,16.7802,14.9649,16.0832,16.9104,14.4508,14.4508,15.0925,16.7802,16.7802,16.7802,17.0074,16.954,16.9104,17.197,17.197,17.1685,16.7802,16.7802,16.7802,17.0074,16.954,16.9104,17.197,17.197,17.1685,16.7802,16.7802,16.7802,17.0074,16.954,16.9104,17.197,17.197,17.1685,16.7802,16.7802,16.7802,19.052,17.8251,16.9104,19.9473,19.9473,19.2467,16.7802,16.7802,16.7802,19.052,17.8251,16.9104,19.9473,19.9473,19.2467,16.7802,16.7802,16.7802,19.052,17.8251,16.9104,19.9473,19.9473,19.2467
72,18.5187,17.4533,17.4533,17.4533,15.5614,16.7236,17.5837,15.0213,15.0213,15.7211,17.4533,17.4533,17.4533,15.5614,16.7236,17.5837,15.0213,15.0213,15.7211,17.4533,17.4533,17.4533,15.5614,16.7236,17.5837,15.0213,15.0213,15.7211,17.4533,17.4533,17.4533,17.6844,17.6286,17.5837,17.8757,17.8757,17.8442,17.4533,17.4533,17.4533,17.6844,17.6286,17.5837,17.8757,17.8757,17.8442,17.4533,17.4533,17.4533,17.6844,17.6286,17.5837,17.8757,17.8757,17.8442,17.4533,17.4533,17.4533,19.8093,18.5339,17.5837,20.7343,20.7343,19.9694,17.4533,17.4533,17.4533,19.8093,18.5339,17.5837,20.7343,20.7343,19.9694,17.4533,17.4533,17.4533,19.8093,18.5339,17.5837,20.7343,20.7343,19.9694
73,19.2387,18.1508,18.1508,18.1508,16.2141,17.3871,18.2812,15.6469,15.6469,16.3393,18.1508,18.1508,18.1508,16.2141,17.3871,18.2812,15.6469,15.6469,16.3393,18.1508,18.1508,18.1508,16.2141,17.3871,18.2812,15.6469,15.6469,16.3393,18.1508,18.1508,18.1508,18.3842,18.3276,18.2812,18.5773,18.5773,18.5457,18.1508,18.1508,18.1508,18.3842,18.3276,18.2812,18.5773,18.5773,18.5457,18.1508,18.1508,18.1508,18.3842,18.3276,18.2812,18.5773,18.5773,18.5457,18.1508,18.1508,18.1508,20.5565,19.2684,18.2812,21.512,21.512,20.7542,18.1508,18.1508,18.1508,20.5565,19.2684,18.2812,21.512,21.512,20.7542,18.1508,18.1508,18.1508,20.5565,19.2684,18.2812,21.512,21.512,20.7542
74,19.9844,18.8735,18.8735,18.8735,16.8918,18.0745,19.004,16.2608,16.2967,17.0158,18.8735,18.8735,18.8735,16.8918,18.0745,19.004,16.2608,16.2967,17.0158,18.8735,18.8735,18.8735,16.8918,18.0745,19.004,16.2608,16.2967,17.0158,18.8735,18.8735,18.8735,19.1093,19.0518,19.004,19.3059,19.3043,19.271,18.8735,18.8735,18.8735,19.1093,19.0518,19.004,19.3059,19.3043,19.271,18.8735,18.8735,18.8735,19.1093,19.0518,19.004,19.3059,19.3043,19.271,18.8735,18.8735,18.8735,21.3289,20.0293,19.004,22.3554,22.3162,21.5283,18.8735,18.8735,18.8735,21.3289,20.0293,19.004,22.3554,22.3162,21.5283,18.8735,18.8735,18.8735,21.3289,20.0293,19.004,22.3554,22.3162,21.5283
75,20.7569,19.6223,19.6223,19.6223,17.7074,18.7868,19.7528,16.9342,16.9342,17.7182,19.6223,19.6223,19.6223,17.7074,18.7868,19.7528,16.9342,16.9342,17.7182,19.6223,19.6223,19.6223,17.7074,18.7868,19.7528,16.9342,16.9342,17.7182,19.6223,19.6223,19.6223,19.8551,19.8021,19.7528,20.0592,20.0592,20.0223,19.6223,19.6223,19.6223,19.8551,19.8021,19.7528,20.0592,20.0592,20.0223,19.6223,19.6223,19.6223,19.8551,19.8021,19.7528,20.0592,20.0592,20.0223,19.6223,19.6223,19.6223,22.0047,20.8177,19.7528,23.1886,23.1886,22.3286,19.6223,19.6223,19.6223,22.0047,20.8177,19.7528,23.1886,23.1886,22.3286,19.6223,19.6223,19.6223,22.0047,20.8177,19.7528,23.1886,23.1886,22.3286
76,21.557,20.3981,20.3981,20.3981,18.5199,19.5248,20.5286,17.6335,17.711,18.4475,20.3981,20.3981,20.3981,18.5199,19.5248,20.5286,17.6335,17.711,18.4475,20.3981,20.3981,20.3981,18.5199,19.5248,20.5286,17.6335,17.711,18.4475,20.3981,20.3981,20.3981,20.6294,20.5795,20.5286,20.8395,20.8358,20.8007,20.3981,20.3981,20.3981,20.6294,20.5795,20.5286,20.8395,20.8358,20.8007,20.3981,20.3981,20.3981,20.6294,20.5795,20.5286,20.8395,20.8358,20.8007,20.3981,20.3981,20.3981,22.7405,21.6345,20.5286,24.05,23.9649,23.1559,20.3981,20.3981,20.3981,22.7405,21.6345,20.5286,24.05,23.9649,23.1559,20.3981,20.3981,20.3981,22.7405,21.6345,20.5286,24.05,23.9649,23.1559
77,22.3857,21.2018,21.2018,21.2018,19.3262,20.2893,21.3324,18.6012,18.6818,19.3657,21.2018,21.2018,21.2018,19.3262,20.2893,21.3324,18.6012,18.6818,19.3657,21.2018,21.2018,21.2018,19.3262,20.2893,21.3324,18.6012,18.6818,19.3657,21.2018,21.2018,21.2018,21.4331,21.3849,21.3324,21.6362,21.6323,21.5992,21.2018,21.2018,21.2018,21.4331,21.3849,21.3324,21.6362,21.6323,21.5992,21.2018,21.2018,21.2018,21.4331,21.3849,21.3324,21.6362,21.6323,21.5992,21.2018,21.2018,21.2018,23.5415,22.4808,21.3324,24.6749,24.5862,23.8345,21.2018,21.2018,21.2018,23.5415,22.4808,21.3324,24.6749,24.5862,23.8345,21.2018,21.2018,21.2018,23.5415,22.4808,21.3324,24.6749,24.5862,23.8345
78,23.2441,22.0346,22.0346,22.0346,20.0814,21.0815,22.1653,19.4063,19.4063,20.158,22.0346,22.0346,22.0346,20.0814,21.0815,22.1653,19.4063,19.4063,20.158,22.0346,22.0346,22.0346,20.0814,21.0815,22.1653,19.4063,19.4063,20.158,22.0346,22.0346,22.0346,22.2697,22.2193,22.1653,22.4709,22.4709,22.434,22.0346,22.0346,22.0346,22.2697,22.2193,22.1653,22.4709,22.4709,22.434,22.0346,22.0346,22.0346,22.2697,22.2193,22.1653,22.4709,22.4709,22.434,22.0346,22.0346,22.0346,24.4595,23.3575,22.1653,25.539,25.539,24.7117,22.0346,22.0346,22.0346,24.4595,23.3575,22.1653,25.539,25.539,24.7117,22.0346,22.0346,22.0346,24.4595,23.3575,22.1653,25.539,25.539,24.7117
79,24.1332,22.8973,22.8973,22.8973,20.9072,21.9455,23.0281,20.2004,20.2438,20.9374,22.8973,22.8973,22.8973,20.9072,21.9455,23.0281,20.2004,20.2438,20.9374,22.8973,22.8973,22.8973,20.9072,21.9455,23.0281,20.2004,20.2438,20.9374,22.8973,22.8973,22.8973,23.1341,23.0817,23.0281,23.3377,23.3356,23.301,22.8973,22.8973,22.8973,23.1341,23.0817,23.0281,23.3377,23.3356,23.301,22.8973,22.8973,22.8973,23.1341,23.0817,23.0281,23.3377,23.3356,23.301,22.8973,22.8973,22.8973,25.3624,24.2183,23.0281,26.4784,26.4305,25.6665,22.8973,22.8973,22.8973,25.3624,24.2183,23.0281,26.4784,26.4305,25.6665,22.8973,22.8973,22.8973,25.3624,24.2183,23.0281,26.4784,26.4305,25.6665
80,25.0541,23.7912,23.7912,23.7912,21.7195,22.7975,23.922,21.0249,21.0249,21.8347,23.7912,23.7912,23.7912,21.7195,22.7975,23.922,21.0249,21.0249,21.8347,23.7912,23.7912,23.7912,21.7195,22.7975,23.922,21.0249,21.0249,21.8347,23.7912,23.7912,23.7912,24.0318,23.9773,23.922,24.2356,24.2356,24.1948,23.7912,23.7912,23.7912,24.0318,23.9773,23.922,24.2356,24.2356,24.1948,23.7912,23.7912,23.7912,24.0318,23.9773,23.922,24.2356,24.2356,24.1948,23.7912,23.7912,23.7912,26.3458,25.1575,23.922,27.4495,27.4495,26.5563,23.7912,23.7912,23.7912,26.3458,25.1575,23.922,27.4495,27.4495,26.5563,23.7912,23.7912,23.7912,26.3458,25.1575,23.922,27.4495,27.4495,26.5563
81,26.008,24.7173,24.7173,24.7173,22.561,23.6801,24.8481,21.8342,21.8809,22.6747,24.7173,24.7173,24.7173,22.561,23.6801,24.8481,21.8342,21.8809,22.6747,24.7173,24.7173,24.7173,22.561,23.6801,24.8481,21.8342,21.8809,22.6747,24.7173,24.7173,24.7173,24.962,24.9051,24.8481,25.1682,25.1655,25.1252,24.7173,24.7173,24.7173,24.962,24.9051,24.8481,25.1682,25.1655,25.1252,24.7173,24.7173,24.7173,24.962,24.9051,24.8481,25.1682,25.1655,25.1252,24.7173,24.7173,24.7173,27.3647,26.1305,24.8481,28.5051,28.4532,27.5771,24.7173,24.7173,24.7173,27.3647,26.1305,24.8481,28.5051,28.4532,27.5771,24.7173,24.7173,24.7173,27.3647,26.1305,24.8481,28.5051,28.4532,27.5771
82,26.996,25.6767,25.6767,25.6767,23.4328,24.5945,25.8076,22.7212,22.7212,23.5449,25.6767,25.6767,25.6767,23.4328,24.5945,25.8076,22.7212,22.7212,23.5449,25.6767,25.6767,25.6767,23.4328,24.5945,25.8076,22.7212,22.7212,23.5449,25.6767,25.6767,25.6767,25.9257,25.8664,25.8076,26.1315,26.1315,26.0891,25.6767,25.6767,25.6767,25.9257,25.8664,25.8076,26.1315,26.1315,26.0891,25.6767,25.6767,25.6767,25.9257,25.8664,25.8076,26.1315,26.1315,26.0891,25.6767,25.6767,25.6767,28.4202,27.1386,25.8076,29.5449,29.5449,28.6347,25.6767,25.6767,25.6767,28.4202,27.1386,25.8076,29.5449,29.5449,28.6347,25.6767,25.6767,25.6767,28.4202,27.1386,25.8076,29.5449,29.5449,28.6347
83,28.0193,26.6707,26.6707,26.6707,24.386,25.5923,26.8016,23.5917,23.6418,24.4965,26.6707,26.6707,26.6707,24.386,25.5923,26.8016,23.5917,23.6418,24.4965,26.6707,26.6707,26.6707,24.386,25.5923,26.8016,23.5917,23.6418,24.4965,26.6707,26.6707,26.6707,26.9213,26.8599,26.8016,27.1323,27.1294,27.0847,26.6707,26.6707,26.6707,26.9213,26.8599,26.8016,27.1323,27.1294,27.0847,26.6707,26.6707,26.6707,26.9213,26.8599,26.8016,27.1323,27.1294,27.0847,26.6707,26.6707,26.6707,29.458,28.1277,26.8016,30.6759,30.62,29.6745,26.6707,26.6707,26.6707,29.458,28.1277,26.8016,30.6759,30.62,29.6745,26.6707,26.6707,26.6707,29.458,28.1277,26.8016,30.6759,30.62,29.6745
84,29.0793,27.7004,27.7004,27.7004,25.3238,26.5757,27.8314,24.5456,24.5976,25.4324,27.7004,27.7004,27.7004,25.3238,26.5757,27.8314,24.5456,24.5976,25.4324,27.7004,27.7004,27.7004,25.3238,26.5757,27.8314,24.5456,24.5976,25.4324,27.7004,27.7004,27.7004,27.9555,27.8915,27.8314,28.1661,28.1631,28.1192,27.7004,27.7004,27.7004,27.9555,27.8915,27.8314,28.1661,28.1631,28.1192,27.7004,27.7004,27.7004,27.9555,27.8915,27.8314,28.1661,28.1631,28.1192,27.7004,27.7004,27.7004,30.5888,29.2076,27.8314,31.7896,31.7316,30.8075,27.7004,27.7004,27.7004,30.5888,29.2076,27.8314,31.7896,31.7316,30.8075,27.7004,27.7004,27.7004,30.5888,29.2076,27.8314,31.7896,31.7316,30.8075
85,30.1773,28.7672,28.7672,28.7672,26.3492,27.6489,28.8982,25.536,25.59,26.402,28.7672,28.7672,28.7672,26.3492,27.6489,28.8982,25.536,25.59,26.402,28.7672,28.7672,28.7672,26.3492,27.6489,28.8982,25.536,25.59,26.402,28.7672,28.7672,28.7672,29.0241,28.9577,28.8982,29.2371,29.2341,29.1909,28.7672,28.7672,28.7672,29.0241,28.9577,28.8982,29.2371,29.2341,29.1909,28.7672,28.7672,28.7672,29.0241,28.9577,28.8982,29.2371,29.2341,29.1909,28.7672,28.7672,28.7672,31.7003,30.2668,28.8982,32.9411,32.8809,31.9813,28.7672,28.7672,28.7672,31.7003,30.2668,28.8982,32.9411,32.8809,31.9813,28.7672,28.7672,28.7672,31.7003,30.2668,28.8982,32.9411,32.8809,31.9813
86,31.3145,29.8724,29.8724,29.8724,27.3578,28.7064,30.0034,26.5643,26.6766,27.4625,29.8724,29.8724,29.8724,27.3578,28.7064,30.0034,26.5643,26.6766,27.4625,29.8724,29.8724,29.8724,27.3578,28.7064,30.0034,26.5643,26.6766,27.4625,29.8724,29.8724,29.8724,30.134,30.0648,30.0034,30.3466,30.3405,30.2979,29.8724,29.8724,29.8724,30.134,30.0648,30.0034,30.3466,30.3405,30.2979,29.8724,29.8724,29.8724,30.134,30.0648,30.0034,30.3466,30.3405,30.2979,29.8724,29.8724,29.8724,32.9117,31.4235,30.0034,34.1317,34.0069,33.1349,29.8724,29.8724,29.8724,32.9117,31.4235,30.0034,34.1317,34.0069,33.1349,29.8724,29.8724,29.8724,32.9117,31.4235,30.0034,34.1317,34.0069,33.1349
87,32.4924,31.0174,31.0174,31.0174,28.4609,29.802,31.1484,27.6902,27.7485,28.5053,31.0174,31.0174,31.0174,28.4609,29.802,31.1484,27.6902,27.7485,28.5053,31.0174,31.0174,31.0174,28.4609,29.802,31.1484,27.6902,27.7485,28.5053,31.0174,31.0174,31.0174,31.2808,31.2117,31.1484,31.4927,31.4896,31.4481,31.0174,31.0174,31.0174,31.2808,31.2117,31.1484,31.4927,31.4896,31.4481,31.0174,31.0174,31.0174,31.2808,31.2117,31.1484,31.4927,31.4896,31.4481,31.0174,31.0174,31.0174,34.102,32.6218,31.1484,35.2979,35.2332,34.3922,31.0174,31.0174,31.0174,34.102,32.6218,31.1484,35.2979,35.2332,34.3922,31.0174,31.0174,31.0174,34.102,32.6218,31.1484,35.2979,35.2332,34.3922
88,33.7125,32.2035,32.2035,32.2035,29.6664,30.9978,32.3345,28.8612,28.9218,29.646,32.2035,32.2035,32.2035,29.6664,30.9978,32.3345,28.8612,28.9218,29.646,32.2035,32.2035,32.2035,29.6664,30.9978,32.3345,28.8612,28.9218,29.646,32.2035,32.2035,32.2035,32.4655,32.3971,32.3345,32.6799,32.6766,32.6361,32.2035,32.2035,32.2035,32.4655,32.3971,32.3345,32.6799,32.6766,32.6361,32.2035,32.2035,32.2035,32.4655,32.3971,32.3345,32.6799,32.6766,32.6361,32.2035,32.2035,32.2035,35.2657,33.7967,32.3345,36.501,36.4339,35.6276,32.2035,32.2035,32.2035,35.2657,33.7967,32.3345,36.501,36.4339,35.6276,32.2035,32.2035,32.2035,35.2657,33.7967,32.3345,36.501,36.4339,35.6276
89,34.9762,33.4322,33.4322,33.4322,30.8575,32.1758,33.5632,30.0164,30.0794,30.8301,33.4322,33.4322,33.4322,30.8575,32.1758,33.5632,30.0164,30.0794,30.8301,33.4322,33.4322,33.4322,30.8575,32.1758,33.5632,30.0164,30.0794,30.8301,33.4322,33.4322,33.4322,33.6959,33.6278,33.5632,33.9128,33.9095,33.8669,33.4322,33.4322,33.4322,33.6959,33.6278,33.5632,33.9128,33.9095,33.8669,33.4322,33.4322,33.4322,33.6959,33.6278,33.5632,33.9128,33.9095,33.8669,33.4322,33.4322,33.4322,36.5353,35.0801,33.5632,37.8118,37.7421,36.9048,33.4322,33.4322,33.4322,36.5353,35.0801,33.5632,37.8118,37.7421,36.9048,33.4322,33.4322,33.4322,36.5353,35.0801,33.5632,37.8118,37.7421,36.9048
90,36.2852,34.705,34.705,34.705,32.0938,33.4618,34.8361,31.2812,31.2812,32.1244,34.705,34.705,34.705,32.0938,33.4618,34.8361,31.2812,31.2812,32.1244,34.705,34.705,34.705,32.0938,33.4618,34.8361,31.2812,31.2812,32.1244,34.705,34.705,34.705,34.9704,34.8999,34.8361,35.1867,35.1867,35.1382,34.705,34.705,34.705,34.9704,34.8999,34.8361,35.1867,35.1867,35.1382,34.705,34.705,34.705,34.9704,34.8999,34.8361,35.1867,35.1867,35.1382,34.705,34.705,34.705,37.8478,36.3383,34.8361,39.0946,39.0946,38.153,34.705,34.705,34.705,37.8478,36.3383,34.8361,39.0946,39.0946,38.153,34.705,34.705,34.705,37.8478,36.3383,34.8361,39.0946,39.0946,38.153
91,37.641,36.0236,36.0236,36.0236,33.4449,34.7286,36.1546,32.4608,32.5285,33.4028,36.0236,36.0236,36.0236,33.4449,34.7286,36.1546,32.4608,32.5285,33.4028,36.0236,36.0236,36.0236,33.4449,34.7286,36.1546,32.4608,32.5285,33.4028,36.0236,36.0236,36.0236,36.2872,36.2206,36.1546,36.5131,36.5098,36.4586,36.0236,36.0236,36.0236,36.2872,36.2206,36.1546,36.5131,36.5098,36.4586,36.0236,36.0236,36.0236,36.2872,36.2206,36.1546,36.5131,36.5098,36.4586,36.0236,36.0236,36.0236,39.1301,37.7129,36.1546,40.5678,40.4929,39.5154,36.0236,36.0236,36.0236,39.1301,37.7129,36.1546,40.5678,40.4929,39.5154,36.0236,36.0236,36.0236,39.1301,37.7129,36.1546,40.5678,40.4929,39.5154
92,39.0453,37.3895,37.3895,37.3895,34.7796,36.0408,37.5206,33.7531,33.7531,34.8,37.3895,37.3895,37.3895,34.7796,36.0408,37.5206,33.7531,33.7531,34.8,37.3895,37.3895,37.3895,34.7796,36.0408,37.5206,33.7531,33.7531,34.8,37.3895,37.3895,37.3895,37.6545,37.5887,37.5206,37.8836,37.8836,37.8226,37.3895,37.3895,37.3895,37.6545,37.5887,37.5206,37.8836,37.8836,37.8226,37.3895,37.3895,37.3895,37.6545,37.5887,37.5206,37.8836,37.8836,37.8226,37.3895,37.3895,37.3895,40.5302,39.1369,37.5206,42.0162,42.0162,40.8462,37.3895,37.3895,37.3895,40.5302,39.1369,37.5206,42.0162,42.0162,40.8462,37.3895,37.3895,37.3895,40.5302,39.1369,37.5206,42.0162,42.0162,40.8462
93,40.4999,38.8045,38.8045,38.8045,36.0921,37.4734,38.9356,35.0218,35.0218,36.1801,38.8045,38.8045,38.8045,36.0921,37.4734,38.9356,35.0218,35.0218,36.1801,38.8045,38.8045,38.8045,36.0921,37.4734,38.9356,35.0218,35.0218,36.1801,38.8045,38.8045,38.8045,39.0744,39.0028,38.9356,39.3069,39.3069,39.2392,38.8045,38.8045,38.8045,39.0744,39.0028,38.9356,39.3069,39.3069,39.2392,38.8045,38.8045,38.8045,39.0744,39.0028,38.9356,39.3069,39.3069,39.2392,38.8045,38.8045,38.8045,42.0577,40.5324,38.9356,43.5943,43.5943,42.2992,38.8045,38.8045,38.8045,42.0577,40.5324,38.9356,43.5943,43.5943,42.2992,38.8045,38.8045,38.8045,42.0577,40.5324,38.9356,43.5943,43.5943,42.2992
