gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
55,9.46624,-14.0301,-13.9165,-13.9165,-13.9067,-13.5184,-13.3747,-13.8695,-13.8695,-13.1643,-14.0301,-13.9165,-13.9165,-13.9067,-13.5184,-13.3747,-13.8695,-13.8695,-13.1643,-14.0301,-13.9165,-13.9165,-13.9067,-13.5184,-13.3747,-13.8695,-13.8695,-13.1643,-13.73,-13.9165,-13.9165,-13.1161,-13.0297,-13.0814,-12.6906,-12.6906,-12.3929,-13.73,-13.9165,-13.9165,-13.1161,-13.0297,-13.0814,-12.6906,-12.6906,-12.3929,-13.73,-13.9165,-13.9165,-13.1161,-13.0297,-13.0814,-12.6906,-12.6906,-12.3929,-13.4298,-13.9165,-13.9165,-12.3256,-12.5411,-12.7882,-11.6419,-11.6419,-11.6834,-13.4298,-13.9165,-13.9165,-12.3256,-12.5411,-12.7882,-11.6419,-11.6419,-11.6834,-13.4298,-13.9165,-13.9165,-12.3256,-12.5411,-12.7882,-11.6419,-11.6419,-11.6834
56,9.86227,-11.98,-11.8867,-11.8867,-11.8831,-11.5514,-11.4683,-11.8835,-11.719,-11.2612,-11.98,-11.8867,-11.8867,-11.8831,-11.5514,-11.4683,-11.8835,-11.719,-11.2612,-11.98,-11.8867,-11.8867,-11.8831,-11.5514,-11.4683,-11.8835,-11.719,-11.2612,-11.7179,-11.8867,-11.8867,-11.1936,-11.1248,-11.1274,-10.853,-10.7789,-10.588,-11.7179,-11.8867,-11.8867,-11.1936,-11.1248,-11.1274,-10.853,-10.7789,-10.588,-11.7179,-11.8867,-11.8867,-11.1936,-11.1248,-11.1274,-10.853,-10.7789,-10.588,-11.4558,-11.8867,-11.8867,-10.504,-10.6982,-10.7865,-9.93781,-9.93896,-9.96941,-11.4558,-11.8867,-11.8867,-10.504,-10.6982,-10.7865,-9.93781,-9.93896,-9.96941,-11.4558,-11.8867,-11.8867,-10.504,-10.6982,-10.7865,-9.93781,-9.93896,-9.96941
57,10.2725,-10.2359,-10.1286,-10.1286,-10.1303,-9.84707,-9.77614,-9.86836,-9.86836,-9.6105,-10.2359,-10.1286,-10.1286,-10.1303,-9.84707,-9.77614,-9.86836,-9.86836,-9.6105,-10.2359,-10.1286,-10.1286,-10.1303,-9.84707,-9.77614,-9.86836,-9.86836,-9.6105,-9.93236,-10.1286,-10.1286,-9.53042,-9.4757,-9.47931,-9.12738,-9.12738,-9.02459,-9.93236,-10.1286,-10.1286,-9.53042,-9.4757,-9.47931,-9.12738,-9.12738,-9.02459,-9.93236,-10.1286,-10.1286,-9.53042,-9.4757,-9.47931,-9.12738,-9.12738,-9.02459,-9.62878,-10.1286,-10.1286,-8.93053,-9.10433,-9.18247,-8.46134,-8.46134,-8.4868,-9.62878,-10.1286,-10.1286,-8.93053,-9.10433,-9.18247,-8.46134,-8.46134,-8.4868,-9.62878,-10.1286,-10.1286,-8.93053,-9.10433,-9.18247,-8.46134,-8.46134,-8.4868
58,10.6974,-8.69697,-8.60971,-8.60971,-8.61571,-8.37406,-8.31355,-8.40521,-8.40521,-8.18235,-8.69697,-8.60971,-8.60971,-8.61571,-8.37406,-8.31355,-8.40521,-8.40521,-8.18235,-8.69697,-8.60971,-8.60971,-8.61571,-8.37406,-8.31355,-8.40521,-8.40521,-8.18235,-8.43345,-8.60971,-8.60971,-8.09521,-8.05164,-8.05577,-7.76153,-7.76153,-7.67374,-8.43345,-8.60971,-8.60971,-8.09521,-8.05164,-8.05577,-7.76153,-7.76153,-7.67374,-8.43345,-8.60971,-8.60971,-8.09521,-8.05164,-8.05577,-7.76153,-7.76153,-7.67374,-8.16993,-8.60971,-8.60971,-7.57472,-7.72921,-7.79799,-7.18389,-7.18389,-7.20747,-8.16993,-8.60971,-8.60971,-7.57472,-7.72921,-7.79799,-7.18389,-7.18389,-7.20747,-8.16993,-8.60971,-8.60971,-7.57472,-7.72921,-7.79799,-7.18389,-7.18389,-7.20747
59,11.1374,-7.37149,-7.30085,-7.30085,-7.31017,-7.10419,-7.05257,-7.14125,-7.14125,-6.94979,-7.37149,-7.30085,-7.30085,-7.31017,-7.10419,-7.05257,-7.14125,-7.14125,-6.94979,-7.37149,-7.30085,-7.30085,-7.31017,-7.10419,-7.05257,-7.14125,-7.14125,-6.94979,-7.14338,-7.30085,-7.30085,-6.85979,-6.82503,-6.82933,-6.58367,-6.58367,-6.50948,-7.14338,-7.30085,-7.30085,-6.85979,-6.82503,-6.82933,-6.58367,-6.58367,-6.50948,-7.14338,-7.30085,-7.30085,-6.85979,-6.82503,-6.82933,-6.58367,-6.58367,-6.50948,-6.91526,-7.30085,-7.30085,-6.41015,-6.54586,-6.60609,-6.08413,-6.08413,-6.10636,-6.91526,-7.30085,-7.30085,-6.41015,-6.54586,-6.60609,-6.08413,-6.08413,-6.10636,-6.91526,-7.30085,-7.30085,-6.41015,-6.54586,-6.60609,-6.08413,-6.08413,-6.10636
60,11.5933,-6.2328,-6.17585,-6.17585,-6.18768,-6.01224,-5.96821,-6.05224,-6.05224,-5.9613,-6.2328,-6.17585,-6.17585,-6.18768,-6.01224,-5.96821,-6.05224,-6.05224,-5.9613,-6.2328,-6.17585,-6.17585,-6.18768,-6.01224,-5.96821,-6.05224,-6.05224,-5.9613,-6.03588,-6.17585,-6.17585,-5.79904,-5.7712,-5.77541,-5.57062,-5.57062,-5.53138,-6.03588,-6.17585,-6.17585,-5.79904,-5.7712,-5.77541,-5.57062,-5.57062,-5.53138,-6.03588,-6.17585,-6.17585,-5.79904,-5.7712,-5.77541,-5.57062,-5.57062,-5.53138,-5.83895,-6.17585,-6.17585,-5.41242,-5.53016,-5.58262,-5.13987,-5.13987,-5.14311,-5.83895,-6.17585,-6.17585,-5.41242,-5.53016,-5.58262,-5.13987,-5.13987,-5.14311,-5.83895,-6.17585,-6.17585,-5.41242,-5.53016,-5.58262,-5.13987,-5.13987,-5.14311
61,12.0654,-5.25708,-5.21137,-5.21137,-5.22506,-5.0757,-5.03814,-5.11646,-5.11646,-5.03937,-5.25708,-5.21137,-5.21137,-5.22506,-5.0757,-5.03814,-5.11646,-5.11646,-5.03937,-5.25708,-5.21137,-5.21137,-5.22506,-5.0757,-5.03814,-5.11646,-5.11646,-5.03937,-5.08756,-5.21137,-5.21137,-4.89063,-4.86815,-4.8721,-4.70166,-4.70166,-4.66932,-5.08756,-5.21137,-5.21137,-4.89063,-4.86815,-4.8721,-4.70166,-4.70166,-4.66932,-5.08756,-5.21137,-5.21137,-4.89063,-4.86815,-4.8721,-4.70166,-4.70166,-4.66932,-4.91804,-5.21137,-5.21137,-4.55911,-4.6606,-4.70606,-4.33139,-4.33139,-4.33562,-4.91804,-5.21137,-5.21137,-4.55911,-4.6606,-4.70606,-4.33139,-4.33139,-4.33562,-4.91804,-5.21137,-5.21137,-4.55911,-4.6606,-4.70606,-4.33139,-4.33139,-4.33562
62,12.5545,-4.42319,-4.38667,-4.38667,-4.40167,-4.27453,-4.24249,-4.31464,-4.31464,-4.24987,-4.42319,-4.38667,-4.38667,-4.40167,-4.27453,-4.24249,-4.31464,-4.31464,-4.24987,-4.42319,-4.38667,-4.38667,-4.40167,-4.27453,-4.24249,-4.31464,-4.31464,-4.24987,-4.27767,-4.38667,-4.38667,-4.11467,-4.09632,-4.0999,-3.95854,-3.95854,-3.93222,-4.27767,-4.38667,-4.38667,-4.11467,-4.09632,-4.0999,-3.95854,-3.95854,-3.93222,-4.27767,-4.38667,-4.38667,-4.11467,-4.09632,-4.0999,-3.95854,-3.95854,-3.93222,-4.13215,-4.38667,-4.38667,-3.83116,-3.91811,-3.95731,-3.64125,-3.64125,-3.6462,-4.13215,-4.38667,-4.38667,-3.83116,-3.91811,-3.95731,-3.64125,-3.64125,-3.6462,-4.13215,-4.38667,-4.38667,-3.83116,-3.91811,-3.95731,-3.64125,-3.64125,-3.6462
63,13.061,-3.71238,-3.68334,-3.68334,-3.74506,-3.59095,-3.56363,-3.62965,-3.62965,-3.5755,-3.71238,-3.68334,-3.68334,-3.74506,-3.59095,-3.56363,-3.62965,-3.62965,-3.5755,-3.71238,-3.68334,-3.68334,-3.74506,-3.59095,-3.56363,-3.62965,-3.62965,-3.5755,-3.5878,-3.68334,-3.68334,-3.4674,-3.43836,-3.44152,-3.32489,-3.32489,-3.30355,-3.5878,-3.68334,-3.68334,-3.4674,-3.43836,-3.44152,-3.32489,-3.32489,-3.30355,-3.5878,-3.68334,-3.68334,-3.4674,-3.43836,-3.44152,-3.32489,-3.32489,-3.30355,-3.46323,-3.68334,-3.68334,-3.19951,-3.28577,-3.3194,-3.05381,-3.05381,-3.05907,-3.46323,-3.68334,-3.68334,-3.19951,-3.28577,-3.3194,-3.05381,-3.05381,-3.05907,-3.46323,-3.68334,-3.68334,-3.19951,-3.28577,-3.3194,-3.05381,-3.05381,-3.05907
64,13.5857,-3.10807,-3.0851,-3.0851,-3.14016,-3.00925,-2.98595,-3.04614,-3.04614,-3.00092,-3.10807,-3.0851,-3.0851,-3.14016,-3.00925,-2.98595,-3.04614,-3.04614,-3.00092,-3.10807,-3.0851,-3.0851,-3.14016,-3.00925,-2.98595,-3.04614,-3.04614,-3.00092,-3.00173,-3.0851,-3.0851,-2.90319,-2.87896,-2.88167,-2.78604,-2.78604,-2.76872,-3.00173,-3.0851,-3.0851,-2.90319,-2.87896,-2.88167,-2.78604,-2.78604,-2.76872,-3.00173,-3.0851,-3.0851,-2.90319,-2.87896,-2.88167,-2.78604,-2.78604,-2.76872,-2.89539,-3.0851,-3.0851,-2.67534,-2.74867,-2.77738,-2.55507,-2.55507,-2.56033,-2.89539,-3.0851,-3.0851,-2.67534,-2.74867,-2.77738,-2.55507,-2.55507,-2.56033,-2.89539,-3.0851,-3.0851,-2.67534,-2.74867,-2.77738,-2.55507,-2.55507,-2.56033
65,14.1292,-2.59566,-2.5776,-2.5776,-2.62666,-2.51554,-2.49567,-2.55036,-2.55036,-2.51261,-2.59566,-2.5776,-2.5776,-2.62666,-2.51554,-2.49567,-2.55036,-2.55036,-2.51261,-2.59566,-2.5776,-2.5776,-2.62666,-2.51554,-2.49567,-2.55036,-2.55036,-2.51261,-2.50514,-2.5776,-2.5776,-2.42497,-2.4046,-2.40687,-2.32897,-2.32897,-2.3149,-2.50514,-2.5776,-2.5776,-2.42497,-2.4046,-2.40687,-2.32897,-2.32897,-2.3149,-2.50514,-2.5776,-2.5776,-2.42497,-2.4046,-2.40687,-2.32897,-2.32897,-2.3149,-2.41462,-2.5776,-2.5776,-2.23169,-2.29367,-2.31807,-2.1327,-2.1327,-2.13774,-2.41462,-2.5776,-2.5776,-2.23169,-2.29367,-2.31807,-2.1327,-2.1327,-2.13774,-2.41462,-2.5776,-2.5776,-2.23169,-2.29367,-2.31807,-2.1327,-2.1327,-2.13774
66,14.6921,-2.16234,-2.14822,-2.14822,-2.19187,-2.09762,-2.08068,-2.13019,-2.13019,-2.09869,-2.16234,-2.14822,-2.14822,-2.19187,-2.09762,-2.08068,-2.13019,-2.13019,-2.09869,-2.16234,-2.14822,-2.14822,-2.19187,-2.09762,-2.08068,-2.13019,-2.13019,-2.09869,-2.0855,-2.14822,-2.14822,-2.02067,-2.00343,-2.00528,-1.94224,-1.94224,-1.93079,-2.0855,-2.14822,-2.14822,-2.02067,-2.00343,-2.00528,-1.94224,-1.94224,-1.93079,-2.0855,-2.14822,-2.14822,-2.02067,-2.00343,-2.00528,-1.94224,-1.94224,-1.93079,-2.00867,-2.14822,-2.14822,-1.85715,-1.90924,-1.92987,-1.77591,-1.77591,-1.7806,-2.00867,-2.14822,-2.14822,-1.85715,-1.90924,-1.92987,-1.77591,-1.77591,-1.7806,-2.00867,-2.14822,-2.14822,-1.85715,-1.90924,-1.92987,-1.77591,-1.77591,-1.7806
67,15.2751,-1.79687,-1.78591,-1.78591,-1.82465,-1.7448,-1.73037,-1.77499,-1.77499,-1.74872,-1.79687,-1.78591,-1.78591,-1.82465,-1.7448,-1.73037,-1.77499,-1.77499,-1.74872,-1.79687,-1.78591,-1.78591,-1.82465,-1.7448,-1.73037,-1.77499,-1.77499,-1.74872,-1.73183,-1.78591,-1.78591,-1.67973,-1.66505,-1.66652,-1.61586,-1.61586,-1.60653,-1.73183,-1.78591,-1.78591,-1.67973,-1.66505,-1.66652,-1.61586,-1.61586,-1.60653,-1.73183,-1.78591,-1.78591,-1.67973,-1.66505,-1.66652,-1.61586,-1.61586,-1.60653,-1.6668,-1.78591,-1.78591,-1.54177,-1.5853,-1.60267,-1.47529,-1.47529,-1.47956,-1.6668,-1.78591,-1.78591,-1.54177,-1.5853,-1.60267,-1.47529,-1.47529,-1.47956,-1.6668,-1.78591,-1.78591,-1.54177,-1.5853,-1.60267,-1.47529,-1.47529,-1.47956
68,15.879,-1.48945,-1.48101,-1.48101,-1.51531,-1.44773,-1.43544,-1.50251,-1.50251,-1.45359,-1.48945,-1.48101,-1.48101,-1.51531,-1.44773,-1.43544,-1.50251,-1.50251,-1.45359,-1.48945,-1.48101,-1.48101,-1.51531,-1.44773,-1.43544,-1.50251,-1.50251,-1.45359,-1.43456,-1.48101,-1.48101,-1.39296,-1.3804,-1.38153,-1.35299,-1.35299,-1.3335,-1.43456,-1.48101,-1.48101,-1.39296,-1.3804,-1.38153,-1.35299,-1.35299,-1.3335,-1.43456,-1.48101,-1.48101,-1.39296,-1.3804,-1.38153,-1.35299,-1.35299,-1.3335,-1.37967,-1.48101,-1.48101,-1.27688,-1.31306,-1.32762,-1.22238,-1.22238,-1.22645,-1.37967,-1.48101,-1.48101,-1.27688,-1.31306,-1.32762,-1.22238,-1.22238,-1.22645,-1.37967,-1.48101,-1.48101,-1.27688,-1.31306,-1.32762,-1.22238,-1.22238,-1.22645
69,16.5045,-1.23156,-1.22511,-1.22511,-1.25539,-1.19827,-1.18781,-1.24576,-1.24576,-1.20535,-1.23156,-1.22511,-1.22511,-1.25539,-1.19827,-1.18781,-1.24576,-1.24576,-1.20535,-1.23156,-1.22511,-1.22511,-1.25539,-1.19827,-1.18781,-1.24576,-1.24576,-1.20535,-1.18536,-1.22511,-1.22511,-1.15237,-1.14158,-1.14241,-1.11991,-1.11991,-1.1042,-1.18536,-1.22511,-1.22511,-1.15237,-1.14158,-1.14241,-1.11991,-1.11991,-1.1042,-1.18536,-1.22511,-1.22511,-1.15237,-1.14158,-1.14241,-1.11991,-1.11991,-1.1042,-1.13916,-1.22511,-1.22511,-1.05496,-1.08489,-1.09702,-1.01018,-1.01018,-1.01419,-1.13916,-1.22511,-1.22511,-1.05496,-1.08489,-1.09702,-1.01018,-1.01018,-1.01419,-1.13916,-1.22511,-1.22511,-1.05496,-1.08489,-1.09702,-1.01018,-1.01018,-1.01419
70,17.1525,-1.01579,-1.01091,-1.01091,-1.03756,-0.989348,-0.980445,-1.03045,-1.03045,-0.997096,-1.01579,-1.01091,-1.01091,-1.03756,-0.989348,-0.980445,-1.03045,-1.03045,-0.997096,-1.01579,-1.01091,-1.01091,-1.03756,-0.989348,-0.980445,-1.03045,-1.03045,-0.997096,-0.977022,-1.01091,-1.01091,-0.951054,-0.94175,-0.942336,-0.924802,-0.924802,-0.912123,-0.977022,-1.01091,-1.01091,-0.951054,-0.94175,-0.942336,-0.924802,-0.924802,-0.912123,-0.977022,-1.01091,-1.01091,-0.951054,-0.94175,-0.942336,-0.924802,-0.924802,-0.912123,-0.938249,-1.01091,-1.01091,-0.869531,-0.894152,-0.904227,-0.832866,-0.832866,-0.83665,-0.938249,-1.01091,-1.01091,-0.869531,-0.894152,-0.904227,-0.832866,-0.832866,-0.83665,-0.938249,-1.01091,-1.01091,-0.869531,-0.894152,-0.904227,-0.832866,-0.832866,-0.83665
71,17.8236,-0.835757,-0.832093,-0.832093,-0.855471,-0.814839,-0.807275,-0.850349,-0.850349,-0.822834,-0.835757,-0.832093,-0.832093,-0.855471,-0.814839,-0.807275,-0.850349,-0.850349,-0.822834,-0.835757,-0.832093,-0.832093,-0.855471,-0.814839,-0.807275,-0.850349,-0.850349,-0.822834,-0.803307,-0.832093,-0.832093,-0.783028,-0.774988,-0.775369,-0.761896,-0.761896,-0.751647,-0.803307,-0.832093,-0.832093,-0.783028,-0.774988,-0.775369,-0.761896,-0.761896,-0.751647,-0.803307,-0.832093,-0.832093,-0.783028,-0.774988,-0.775369,-0.761896,-0.761896,-0.751647,-0.770857,-0.832093,-0.832093,-0.714983,-0.735136,-0.743463,-0.685069,-0.685069,-0.688535,-0.770857,-0.832093,-0.832093,-0.714983,-0.735136,-0.743463,-0.685069,-0.685069,-0.688535,-0.770857,-0.832093,-0.832093,-0.714983,-0.735136,-0.743463,-0.685069,-0.685069,-0.688535
72,18.5187,-0.685932,-0.683219,-0.683219,-0.703651,-0.669465,-0.663045,-0.700079,-0.700079,-0.677396,-0.685932,-0.683219,-0.683219,-0.703651,-0.669465,-0.663045,-0.700079,-0.700079,-0.677396,-0.685932,-0.683219,-0.683219,-0.703651,-0.669465,-0.663045,-0.700079,-0.700079,-0.677396,-0.65885,-0.683219,-0.683219,-0.643149,-0.636192,-0.636408,-0.626216,-0.626216,-0.61792,-0.65885,-0.683219,-0.683219,-0.643149,-0.636192,-0.636408,-0.626216,-0.626216,-0.61792,-0.65885,-0.683219,-0.683219,-0.643149,-0.636192,-0.636408,-0.626216,-0.626216,-0.61792,-0.631768,-0.683219,-0.683219,-0.586506,-0.60292,-0.609771,-0.562184,-0.562184,-0.565287,-0.631768,-0.683219,-0.683219,-0.586506,-0.60292,-0.609771,-0.562184,-0.562184,-0.565287,-0.631768,-0.683219,-0.683219,-0.586506,-0.60292,-0.609771,-0.562184,-0.562184,-0.565287
73,19.2387,-0.561583,-0.559603,-0.559603,-0.577395,-0.548683,-0.543242,-0.575015,-0.575015,-0.556328,-0.561583,-0.559603,-0.559603,-0.577395,-0.548683,-0.543242,-0.575015,-0.575015,-0.556328,-0.561583,-0.559603,-0.559603,-0.577395,-0.548683,-0.543242,-0.575015,-0.575015,-0.556328,-0.539044,-0.559603,-0.559603,-0.527002,-0.52098,-0.521065,-0.513497,-0.513497,-0.50677,-0.539044,-0.559603,-0.559603,-0.527002,-0.52098,-0.521065,-0.513497,-0.513497,-0.50677,-0.539044,-0.559603,-0.559603,-0.527002,-0.52098,-0.521065,-0.513497,-0.513497,-0.50677,-0.516506,-0.559603,-0.559603,-0.479975,-0.493276,-0.498888,-0.460268,-0.460268,-0.462996,-0.516506,-0.559603,-0.559603,-0.479975,-0.493276,-0.498888,-0.460268,-0.460268,-0.462996,-0.516506,-0.559603,-0.559603,-0.479975,-0.493276,-0.498888,-0.460268,-0.460268,-0.462996
74,19.9844,-0.458653,-0.457233,-0.457233,-0.472669,-0.443993,-0.443993,-0.471189,-0.471189,-0.455807,-0.458653,-0.457233,-0.457233,-0.472669,-0.443993,-0.443993,-0.471189,-0.471189,-0.455807,-0.458653,-0.457233,-0.457233,-0.472669,-0.443993,-0.443993,-0.471189,-0.471189,-0.455807,-0.439947,-0.457233,-0.457233,-0.430807,-0.425582,-0.425582,-0.420086,-0.420086,-0.414624,-0.439947,-0.457233,-0.457233,-0.430807,-0.425582,-0.425582,-0.420086,-0.420086,-0.414624,-0.439947,-0.457233,-0.457233,-0.430807,-0.425582,-0.425582,-0.420086,-0.420086,-0.414624,-0.421242,-0.457233,-0.457233,-0.391868,-0.40717,-0.40717,-0.375955,-0.375955,-0.378315,-0.421242,-0.457233,-0.457233,-0.391868,-0.40717,-0.40717,-0.375955,-0.375955,-0.378315,-0.421242,-0.457233,-0.457233,-0.391868,-0.40717,-0.40717,-0.375955,-0.375955,-0.378315
75,20.7569,-0.373679,-0.372682,-0.372682,-0.386023,-0.361994,-0.361994,-0.385212,-0.385212,-0.372562,-0.373679,-0.372682,-0.372682,-0.386023,-0.361994,-0.361994,-0.385212,-0.385212,-0.372562,-0.373679,-0.372682,-0.372682,-0.386023,-0.361994,-0.361994,-0.385212,-0.385212,-0.372562,-0.358198,-0.372682,-0.372682,-0.35134,-0.346751,-0.346751,-0.342871,-0.342871,-0.33843,-0.358198,-0.372682,-0.372682,-0.35134,-0.346751,-0.346751,-0.342871,-0.342871,-0.33843,-0.358198,-0.372682,-0.372682,-0.35134,-0.346751,-0.346751,-0.342871,-0.342871,-0.33843,-0.342717,-0.372682,-0.372682,-0.319184,-0.331508,-0.331508,-0.306377,-0.306377,-0.308394,-0.342717,-0.372682,-0.372682,-0.319184,-0.331508,-0.331508,-0.306377,-0.306377,-0.308394,-0.342717,-0.372682,-0.372682,-0.319184,-0.331508,-0.331508,-0.306377,-0.306377,-0.308394
76,21.557,-0.303716,-0.303032,-0.303032,-0.309817,-0.294428,-0.294428,-0.314193,-0.314193,-0.303801,-0.303716,-0.303032,-0.303032,-0.309817,-0.294428,-0.294428,-0.314193,-0.314193,-0.303801,-0.303716,-0.303032,-0.303032,-0.309817,-0.294428,-0.294428,-0.314193,-0.314193,-0.303801,-0.29094,-0.303032,-0.303032,-0.284466,-0.281844,-0.281844,-0.279202,-0.279202,-0.275588,-0.29094,-0.303032,-0.303032,-0.284466,-0.281844,-0.281844,-0.279202,-0.279202,-0.275588,-0.29094,-0.303032,-0.303032,-0.284466,-0.281844,-0.281844,-0.279202,-0.279202,-0.275588,-0.278163,-0.303032,-0.303032,-0.260581,-0.269261,-0.269261,-0.249102,-0.249102,-0.250806,-0.278163,-0.303032,-0.303032,-0.260581,-0.269261,-0.269261,-0.249102,-0.249102,-0.250806,-0.278163,-0.303032,-0.303032,-0.260581,-0.269261,-0.269261,-0.249102,-0.249102,-0.250806
77,22.3857,-0.246266,-0.245809,-0.245809,-0.251764,-0.238904,-0.238904,-0.255676,-0.255676,-0.247148,-0.246266,-0.245809,-0.245809,-0.251764,-0.238904,-0.238904,-0.255676,-0.255676,-0.247148,-0.246266,-0.245809,-0.245809,-0.251764,-0.238904,-0.238904,-0.255676,-0.255676,-0.247148,-0.23575,-0.245809,-0.245809,-0.230875,-0.228543,-0.228543,-0.226834,-0.226834,-0.223889,-0.23575,-0.245809,-0.245809,-0.230875,-0.228543,-0.228543,-0.226834,-0.226834,-0.223889,-0.23575,-0.245809,-0.245809,-0.230875,-0.228543,-0.228543,-0.226834,-0.226834,-0.223889,-0.225234,-0.245809,-0.245809,-0.211256,-0.218182,-0.218182,-0.202072,-0.202072,-0.203497,-0.225234,-0.245809,-0.245809,-0.211256,-0.218182,-0.218182,-0.202072,-0.202072,-0.203497,-0.225234,-0.245809,-0.245809,-0.211256,-0.218182,-0.218182,-0.202072,-0.202072,-0.203497
78,23.2441,-0.199213,-0.198917,-0.198917,-0.204112,-0.193393,-0.193393,-0.20758,-0.20758,-0.200591,-0.199213,-0.198917,-0.198917,-0.204112,-0.193393,-0.193393,-0.20758,-0.20758,-0.200591,-0.199213,-0.198917,-0.198917,-0.204112,-0.193393,-0.193393,-0.20758,-0.20758,-0.200591,-0.190581,-0.198917,-0.198917,-0.186944,-0.184885,-0.184885,-0.183867,-0.183867,-0.181466,-0.190581,-0.198917,-0.198917,-0.186944,-0.184885,-0.184885,-0.183867,-0.183867,-0.181466,-0.190581,-0.198917,-0.198917,-0.186944,-0.184885,-0.184885,-0.183867,-0.183867,-0.181466,-0.181949,-0.198917,-0.198917,-0.170872,-0.176377,-0.176377,-0.163549,-0.163549,-0.16473,-0.181949,-0.198917,-0.198917,-0.170872,-0.176377,-0.176377,-0.163549,-0.163549,-0.16473,-0.181949,-0.198917,-0.198917,-0.170872,-0.176377,-0.176377,-0.163549,-0.163549,-0.16473
79,24.1332,-0.160774,-0.160591,-0.160591,-0.165097,-0.156184,-0.156184,-0.171724,-0.171724,-0.162427,-0.160774,-0.160591,-0.160591,-0.165097,-0.156184,-0.156184,-0.171724,-0.171724,-0.162427,-0.160774,-0.160591,-0.160591,-0.165097,-0.156184,-0.156184,-0.171724,-0.171724,-0.162427,-0.153707,-0.160591,-0.160591,-0.151024,-0.149217,-0.149217,-0.150239,-0.150239,-0.146742,-0.153707,-0.160591,-0.160591,-0.151024,-0.149217,-0.149217,-0.150239,-0.150239,-0.146742,-0.153707,-0.160591,-0.160591,-0.151024,-0.149217,-0.149217,-0.150239,-0.150239,-0.146742,-0.14664,-0.160591,-0.160591,-0.137891,-0.142249,-0.142249,-0.132025,-0.132025,-0.133043,-0.14664,-0.160591,-0.160591,-0.137891,-0.142249,-0.142249,-0.132025,-0.132025,-0.133043,-0.14664,-0.160591,-0.160591,-0.137891,-0.142249,-0.142249,-0.132025,-0.132025,-0.133043
80,25.0541,-0.129451,-0.129408,-0.129347,-0.131126,-0.125842,-0.125842,-0.138769,-0.138769,-0.131222,-0.129451,-0.129408,-0.129347,-0.131126,-0.125842,-0.125842,-0.138769,-0.138769,-0.131222,-0.129451,-0.129408,-0.129347,-0.131126,-0.125842,-0.125842,-0.138769,-0.138769,-0.131222,-0.123681,-0.125037,-0.129347,-0.121105,-0.120151,-0.120151,-0.121203,-0.121203,-0.118392,-0.123681,-0.125037,-0.129347,-0.121105,-0.120151,-0.120151,-0.121203,-0.121203,-0.118392,-0.123681,-0.125037,-0.129347,-0.121105,-0.120151,-0.120151,-0.121203,-0.121203,-0.118392,-0.117911,-0.120666,-0.129347,-0.111557,-0.11446,-0.11446,-0.10634,-0.10634,-0.107206,-0.117911,-0.120666,-0.129347,-0.111557,-0.11446,-0.11446,-0.10634,-0.10634,-0.107206,-0.117911,-0.120666,-0.129347,-0.111557,-0.11446,-0.11446,-0.10634,-0.10634,-0.107206
