gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
51,11.9776,-2.50582,-2.49367,-2.49367,-2.64709,-2.54696,-2.48036,-2.72698,-2.68333,-2.60372,-2.50582,-2.49367,-2.49367,-2.64709,-2.54696,-2.48036,-2.72698,-2.68333,-2.60372,-2.50582,-2.49367,-2.49367,-2.64709,-2.54696,-2.48036,-2.72698,-2.68333,-2.60372,-2.48728,-2.49367,-2.49367,-2.43629,-2.43057,-2.44368,-2.42434,-2.41273,-2.39515,-2.48728,-2.49367,-2.49367,-2.43629,-2.43057,-2.44368,-2.42434,-2.41273,-2.39515,-2.48728,-2.49367,-2.49367,-2.43629,-2.43057,-2.44368,-2.42434,-2.41273,-2.39515,-2.46875,-2.49367,-2.49367,-2.25199,-2.32248,-2.4077,-2.17539,-2.18517,-2.21363,-2.46875,-2.49367,-2.49367,-2.25199,-2.32248,-2.4077,-2.17539,-2.18517,-2.21363,-2.46875,-2.49367,-2.49367,-2.25199,-2.32248,-2.4077,-2.17539,-2.18517,-2.21363
52,12.559,-2.42044,-2.40364,-2.40364,-2.55289,-2.4578,-2.39201,-2.63462,-2.59132,-2.51683,-2.42044,-2.40364,-2.40364,-2.55289,-2.4578,-2.39201,-2.63462,-2.59132,-2.51683,-2.42044,-2.40364,-2.40364,-2.55289,-2.4578,-2.39201,-2.63462,-2.59132,-2.51683,-2.39478,-2.40364,-2.40364,-2.34852,-2.34283,-2.35575,-2.33916,-2.3275,-2.3106,-2.39478,-2.40364,-2.40364,-2.34852,-2.34283,-2.35575,-2.33916,-2.3275,-2.3106,-2.39478,-2.40364,-2.40364,-2.34852,-2.34283,-2.35575,-2.33916,-2.3275,-2.3106,-2.36913,-2.40364,-2.40364,-2.16994,-2.23631,-2.3203,-2.09636,-2.10586,-2.13159,-2.36913,-2.40364,-2.40364,-2.16994,-2.23631,-2.3203,-2.09636,-2.10586,-2.13159,-2.36913,-2.40364,-2.40364,-2.16994,-2.23631,-2.3203,-2.09636,-2.10586,-2.13159
53,13.1653,-2.33173,-2.31531,-2.31531,-2.46023,-2.36661,-2.30786,-2.5492,-2.48024,-2.42663,-2.33173,-2.31531,-2.31531,-2.46023,-2.36661,-2.30786,-2.5492,-2.48024,-2.42663,-2.33173,-2.31531,-2.31531,-2.46023,-2.36661,-2.30786,-2.5492,-2.48024,-2.42663,-2.3064,-2.31531,-2.31531,-2.26239,-2.25692,-2.26847,-2.25718,-2.23842,-2.22677,-2.3064,-2.31531,-2.31531,-2.26239,-2.25692,-2.26847,-2.25718,-2.23842,-2.22677,-2.3064,-2.31531,-2.31531,-2.26239,-2.25692,-2.26847,-2.25718,-2.23842,-2.22677,-2.28108,-2.31531,-2.31531,-2.08958,-2.15518,-2.23021,-2.01809,-2.03396,-2.05326,-2.28108,-2.31531,-2.31531,-2.08958,-2.15518,-2.23021,-2.01809,-2.03396,-2.05326,-2.28108,-2.31531,-2.31531,-2.08958,-2.15518,-2.23021,-2.01809,-2.03396,-2.05326
54,13.7975,-2.24476,-2.22872,-2.22872,-2.36916,-2.28063,-2.22269,-2.44851,-2.39096,-2.33792,-2.24476,-2.22872,-2.22872,-2.36916,-2.28063,-2.22269,-2.44851,-2.39096,-2.33792,-2.24476,-2.22872,-2.22872,-2.36916,-2.28063,-2.22269,-2.44851,-2.39096,-2.33792,-2.21979,-2.22872,-2.22872,-2.17793,-2.17251,-2.18385,-2.17182,-2.15603,-2.14452,-2.21979,-2.22872,-2.22872,-2.17793,-2.17251,-2.18385,-2.17182,-2.15603,-2.14452,-2.21979,-2.22872,-2.22872,-2.17793,-2.17251,-2.18385,-2.17182,-2.15603,-2.14452,-2.19482,-2.22872,-2.22872,-2.01094,-2.07248,-2.14623,-1.94413,-1.95755,-1.97656,-2.19482,-2.22872,-2.22872,-2.01094,-2.07248,-2.14623,-1.94413,-1.95755,-1.97656,-2.19482,-2.22872,-2.22872,-2.01094,-2.07248,-2.14623,-1.94413,-1.95755,-1.97656
55,14.4569,-2.15958,-2.14391,-2.14391,-2.27975,-2.19282,-2.13922,-2.34942,-2.30816,-2.24625,-2.15958,-2.14391,-2.14391,-2.27975,-2.19282,-2.13922,-2.34942,-2.30816,-2.24625,-2.15958,-2.14391,-2.14391,-2.27975,-2.19282,-2.13922,-2.34942,-2.30816,-2.24625,-2.13498,-2.14391,-2.14391,-2.09517,-2.09001,-2.10094,-2.08799,-2.07655,-2.06313,-2.13498,-2.14391,-2.14391,-2.09517,-2.09001,-2.10094,-2.08799,-2.07655,-2.06313,-2.13498,-2.14391,-2.14391,-2.09517,-2.09001,-2.10094,-2.08799,-2.07655,-2.06313,-2.11039,-2.14391,-2.14391,-1.93403,-1.99477,-2.06399,-1.87163,-1.88142,-1.90346,-2.11039,-2.14391,-2.14391,-1.93403,-1.99477,-2.06399,-1.87163,-1.88142,-1.90346,-2.11039,-2.14391,-2.14391,-1.93403,-1.99477,-2.06399,-1.87163,-1.88142,-1.90346
56,15.1444,-2.07853,-2.06091,-2.06091,-2.18764,-2.1102,-2.05994,-2.26266,-2.22185,-2.16072,-2.07853,-2.06091,-2.06091,-2.18764,-2.1102,-2.05994,-2.26266,-2.22185,-2.16072,-2.07853,-2.06091,-2.06091,-2.18764,-2.1102,-2.05994,-2.26266,-2.22185,-2.16072,-2.05087,-2.06091,-2.06091,-2.01349,-2.00908,-2.01884,-2.00891,-1.99741,-1.98412,-2.05087,-2.06091,-2.06091,-2.01349,-2.00908,-2.01884,-2.00891,-1.99741,-1.98412,-2.05087,-2.06091,-2.06091,-2.01349,-2.00908,-2.01884,-2.00891,-1.99741,-1.98412,-2.02321,-2.06091,-2.06091,-1.86112,-1.91563,-1.97937,-1.79893,-1.80846,-1.83001,-2.02321,-2.06091,-2.06091,-1.86112,-1.91563,-1.97937,-1.79893,-1.80846,-1.83001,-2.02321,-2.06091,-2.06091,-1.86112,-1.91563,-1.97937,-1.79893,-1.80846,-1.83001
57,15.8615,-1.99696,-1.97976,-1.97976,-2.10169,-2.02931,-1.97988,-2.17741,-2.12742,-2.07244,-1.99696,-1.97976,-1.97976,-2.10169,-2.02931,-1.97988,-2.17741,-2.12742,-2.07244,-1.99696,-1.97976,-1.97976,-2.10169,-2.02931,-1.97988,-2.17741,-2.12742,-2.07244,-1.96977,-1.97976,-1.97976,-1.93421,-1.92995,-1.93948,-1.93144,-1.91741,-1.90604,-1.96977,-1.97976,-1.97976,-1.93421,-1.92995,-1.93948,-1.93144,-1.91741,-1.90604,-1.96977,-1.97976,-1.97976,-1.93421,-1.92995,-1.93948,-1.93144,-1.91741,-1.90604,-1.94258,-1.97976,-1.97976,-1.78765,-1.83837,-1.90079,-1.72793,-1.73989,-1.76013,-1.94258,-1.97976,-1.97976,-1.78765,-1.83837,-1.90079,-1.72793,-1.73989,-1.76013,-1.94258,-1.97976,-1.97976,-1.78765,-1.83837,-1.90079,-1.72793,-1.73989,-1.76013
58,16.6092,-1.91725,-1.90048,-1.90048,-2.01752,-1.94684,-1.90401,-2.09381,-2.04436,-1.99453,-1.91725,-1.90048,-1.90048,-2.01752,-1.94684,-1.90401,-2.09381,-2.04436,-1.99453,-1.91725,-1.90048,-1.90048,-2.01752,-1.94684,-1.90401,-2.09381,-2.04436,-1.99453,-1.89055,-1.90048,-1.90048,-1.85671,-1.85279,-1.86103,-1.85564,-1.84158,-1.83108,-1.89055,-1.90048,-1.90048,-1.85671,-1.85279,-1.86103,-1.85564,-1.84158,-1.83108,-1.89055,-1.90048,-1.90048,-1.85671,-1.85279,-1.86103,-1.85564,-1.84158,-1.83108,-1.8639,-1.90048,-1.90048,-1.71596,-1.76597,-1.82005,-1.65867,-1.67024,-1.68811,-1.8639,-1.90048,-1.90048,-1.71596,-1.76597,-1.82005,-1.65867,-1.67024,-1.68811,-1.8639,-1.90048,-1.90048,-1.71596,-1.76597,-1.82005,-1.65867,-1.67024,-1.68811
59,17.3889,-1.83944,-1.8231,-1.8231,-1.93518,-1.86628,-1.82749,-2.01694,-1.96301,-1.91406,-1.83944,-1.8231,-1.8231,-1.93518,-1.86628,-1.82749,-2.01694,-1.96301,-1.91406,-1.83944,-1.8231,-1.8231,-1.93518,-1.86628,-1.82749,-2.01694,-1.96301,-1.91406,-1.81326,-1.8231,-1.8231,-1.78103,-1.77748,-1.78532,-1.78308,-1.76751,-1.75714,-1.81326,-1.8231,-1.8231,-1.78103,-1.77748,-1.78532,-1.78308,-1.76751,-1.75714,-1.81326,-1.8231,-1.8231,-1.78103,-1.77748,-1.78532,-1.78308,-1.76751,-1.75714,-1.78723,-1.8231,-1.8231,-1.64605,-1.69536,-1.74523,-1.59027,-1.60235,-1.61971,-1.78723,-1.8231,-1.8231,-1.64605,-1.69536,-1.74523,-1.59027,-1.60235,-1.61971,-1.78723,-1.8231,-1.8231,-1.64605,-1.69536,-1.74523,-1.59027,-1.60235,-1.61971
60,18.202,-1.76356,-1.74763,-1.74763,-1.8547,-1.79081,-1.75281,-1.93168,-1.88345,-1.83551,-1.76356,-1.74763,-1.74763,-1.8547,-1.79081,-1.75281,-1.93168,-1.88345,-1.83551,-1.76356,-1.74763,-1.74763,-1.8547,-1.79081,-1.75281,-1.93168,-1.88345,-1.83551,-1.7379,-1.74763,-1.74763,-1.70719,-1.70385,-1.71149,-1.70908,-1.69524,-1.68495,-1.7379,-1.74763,-1.74763,-1.70719,-1.70385,-1.71149,-1.70908,-1.69524,-1.68495,-1.7379,-1.74763,-1.74763,-1.70719,-1.70385,-1.71149,-1.70908,-1.69524,-1.68495,-1.71252,-1.74763,-1.74763,-1.57793,-1.62362,-1.67231,-1.52534,-1.53623,-1.55304,-1.71252,-1.74763,-1.74763,-1.57793,-1.62362,-1.67231,-1.52534,-1.53623,-1.55304,-1.71252,-1.74763,-1.74763,-1.57793,-1.62362,-1.67231,-1.52534,-1.53623,-1.55304
61,19.05,-1.68962,-1.6741,-1.6741,-1.7761,-1.71405,-1.68223,-1.84817,-1.80568,-1.75875,-1.68962,-1.6741,-1.6741,-1.7761,-1.71405,-1.68223,-1.84817,-1.80568,-1.75875,-1.68962,-1.6741,-1.6741,-1.7761,-1.71405,-1.68223,-1.84817,-1.80568,-1.75875,-1.6645,-1.6741,-1.6741,-1.6352,-1.63226,-1.63868,-1.63676,-1.62475,-1.61452,-1.6645,-1.6741,-1.6741,-1.6352,-1.63226,-1.63868,-1.63676,-1.62475,-1.61452,-1.6645,-1.6741,-1.6741,-1.6352,-1.63226,-1.63868,-1.63676,-1.62475,-1.61452,-1.63978,-1.6741,-1.6741,-1.51163,-1.55662,-1.59752,-1.46204,-1.47186,-1.48809,-1.63978,-1.6741,-1.6741,-1.51163,-1.55662,-1.59752,-1.46204,-1.47186,-1.48809,-1.63978,-1.6741,-1.6741,-1.51163,-1.55662,-1.59752,-1.46204,-1.47186,-1.48809
62,19.9343,-1.61763,-1.60251,-1.60251,-1.70339,-1.64232,-1.61122,-1.77139,-1.72532,-1.68383,-1.61763,-1.60251,-1.60251,-1.70339,-1.64232,-1.61122,-1.77139,-1.72532,-1.68383,-1.61763,-1.60251,-1.60251,-1.70339,-1.64232,-1.61122,-1.77139,-1.72532,-1.68383,-1.59307,-1.60251,-1.60251,-1.56566,-1.56239,-1.56863,-1.56779,-1.55495,-1.54588,-1.59307,-1.60251,-1.60251,-1.56566,-1.56239,-1.56863,-1.56779,-1.55495,-1.54588,-1.59307,-1.60251,-1.60251,-1.56566,-1.56239,-1.56863,-1.56779,-1.55495,-1.54588,-1.56901,-1.60251,-1.60251,-1.44515,-1.48867,-1.5285,-1.39965,-1.41049,-1.42488,-1.56901,-1.60251,-1.60251,-1.44515,-1.48867,-1.5285,-1.39965,-1.41049,-1.42488,-1.56901,-1.60251,-1.60251,-1.44515,-1.48867,-1.5285,-1.39965,-1.41049,-1.42488
63,20.8564,-1.5476,-1.53289,-1.53289,-1.63252,-1.56949,-1.54426,-1.70122,-1.64698,-1.61079,-1.5476,-1.53289,-1.53289,-1.63252,-1.56949,-1.54426,-1.70122,-1.64698,-1.61079,-1.5476,-1.53289,-1.53289,-1.63252,-1.56949,-1.54426,-1.70122,-1.64698,-1.61079,-1.52362,-1.53289,-1.53289,-1.49802,-1.4946,-1.49968,-1.50217,-1.48698,-1.47907,-1.52362,-1.53289,-1.53289,-1.49802,-1.4946,-1.49968,-1.50217,-1.48698,-1.47907,-1.52362,-1.53289,-1.53289,-1.49802,-1.4946,-1.49968,-1.50217,-1.48698,-1.47907,-1.50023,-1.53289,-1.53289,-1.38065,-1.42534,-1.45782,-1.33825,-1.35077,-1.36343,-1.50023,-1.53289,-1.53289,-1.38065,-1.42534,-1.45782,-1.33825,-1.35077,-1.36343,-1.50023,-1.53289,-1.53289,-1.38065,-1.42534,-1.45782,-1.33825,-1.35077,-1.36343
64,21.818,-1.48149,-1.46524,-1.46524,-1.55991,-1.50157,-1.47698,-1.62345,-1.57067,-1.54325,-1.48149,-1.46524,-1.46524,-1.55991,-1.50157,-1.47698,-1.62345,-1.57067,-1.54325,-1.48149,-1.46524,-1.46524,-1.55991,-1.50157,-1.47698,-1.62345,-1.57067,-1.54325,-1.45517,-1.46524,-1.46524,-1.43178,-1.42855,-1.43349,-1.43539,-1.42084,-1.41473,-1.45517,-1.46524,-1.46524,-1.43178,-1.42855,-1.43349,-1.43539,-1.42084,-1.41473,-1.45517,-1.46524,-1.46524,-1.43178,-1.42855,-1.43349,-1.43539,-1.42084,-1.41473,-1.42974,-1.46524,-1.46524,-1.31999,-1.36119,-1.39274,-1.28023,-1.29268,-1.30217,-1.42974,-1.46524,-1.46524,-1.31999,-1.36119,-1.39274,-1.28023,-1.29268,-1.30217,-1.42974,-1.46524,-1.46524,-1.31999,-1.36119,-1.39274,-1.28023,-1.29268,-1.30217
65,22.8208,-1.41536,-1.39956,-1.39956,-1.49287,-1.43556,-1.41367,-1.55682,-1.49641,-1.47751,-1.41536,-1.39956,-1.39956,-1.49287,-1.43556,-1.41367,-1.55682,-1.49641,-1.47751,-1.41536,-1.39956,-1.39956,-1.49287,-1.43556,-1.41367,-1.55682,-1.49641,-1.47751,-1.38972,-1.39956,-1.39956,-1.36805,-1.36445,-1.36845,-1.37336,-1.35653,-1.35226,-1.38972,-1.39956,-1.39956,-1.36805,-1.36445,-1.36845,-1.37336,-1.35653,-1.35226,-1.38972,-1.39956,-1.39956,-1.36805,-1.36445,-1.36845,-1.37336,-1.35653,-1.35226,-1.36503,-1.39956,-1.39956,-1.25933,-1.299,-1.32622,-1.22242,-1.23622,-1.24281,-1.36503,-1.39956,-1.39956,-1.25933,-1.299,-1.32622,-1.22242,-1.23622,-1.24281,-1.36503,-1.39956,-1.39956,-1.25933,-1.299,-1.32622,-1.22242,-1.23622,-1.24281
66,23.8665,-1.35122,-1.33586,-1.33586,-1.42425,-1.36869,-1.35015,-1.48742,-1.42834,-1.41012,-1.35122,-1.33586,-1.33586,-1.42425,-1.36869,-1.35015,-1.48742,-1.42834,-1.41012,-1.35122,-1.33586,-1.33586,-1.42425,-1.36869,-1.35015,-1.48742,-1.42834,-1.41012,-1.32625,-1.33586,-1.33586,-1.3057,-1.3024,-1.30613,-1.3117,-1.29508,-1.29102,-1.32625,-1.33586,-1.33586,-1.3057,-1.3024,-1.30613,-1.3117,-1.29508,-1.29102,-1.32625,-1.33586,-1.33586,-1.3057,-1.3024,-1.30613,-1.3117,-1.29508,-1.29102,-1.30232,-1.33586,-1.33586,-1.2024,-1.24121,-1.26511,-1.16718,-1.18031,-1.18682,-1.30232,-1.33586,-1.33586,-1.2024,-1.24121,-1.26511,-1.16718,-1.18031,-1.18682,-1.30232,-1.33586,-1.33586,-1.2024,-1.24121,-1.26511,-1.16718,-1.18031,-1.18682
67,24.957,-1.28906,-1.27413,-1.27413,-1.36104,-1.30387,-1.28856,-1.41998,-1.36607,-1.34807,-1.28906,-1.27413,-1.27413,-1.36104,-1.30387,-1.28856,-1.41998,-1.36607,-1.34807,-1.28906,-1.27413,-1.27413,-1.36104,-1.30387,-1.28856,-1.41998,-1.36607,-1.34807,-1.26477,-1.27413,-1.27413,-1.24582,-1.24233,-1.24574,-1.25192,-1.23645,-1.23224,-1.26477,-1.27413,-1.27413,-1.24582,-1.24233,-1.24574,-1.25192,-1.23645,-1.23224,-1.26477,-1.27413,-1.27413,-1.24582,-1.24233,-1.24574,-1.25192,-1.23645,-1.23224,-1.2416,-1.27413,-1.27413,-1.14556,-1.18522,-1.20595,-1.11372,-1.12506,-1.13111,-1.2416,-1.27413,-1.27413,-1.14556,-1.18522,-1.20595,-1.11372,-1.12506,-1.13111,-1.2416,-1.27413,-1.27413,-1.14556,-1.18522,-1.20595,-1.11372,-1.12506,-1.13111
68,26.0942,-1.23059,-1.21437,-1.21437,-1.29973,-1.2437,-1.23076,-1.35452,-1.29834,-1.28785,-1.23059,-1.21437,-1.21437,-1.29973,-1.2437,-1.23076,-1.35452,-1.29834,-1.28785,-1.23059,-1.21437,-1.21437,-1.29973,-1.2437,-1.23076,-1.35452,-1.29834,-1.28785,-1.20439,-1.21437,-1.21437,-1.18785,-1.18402,-1.18662,-1.19401,-1.17774,-1.17532,-1.20439,-1.21437,-1.21437,-1.18785,-1.18402,-1.18662,-1.19401,-1.17774,-1.17532,-1.20439,-1.21437,-1.21437,-1.18785,-1.18402,-1.18662,-1.19401,-1.17774,-1.17532,-1.17955,-1.21437,-1.21437,-1.09067,-1.12867,-1.1456,-1.062,-1.07371,-1.07729,-1.17955,-1.21437,-1.21437,-1.09067,-1.12867,-1.1456,-1.062,-1.07371,-1.07729,-1.17955,-1.21437,-1.21437,-1.09067,-1.12867,-1.1456,-1.062,-1.07371,-1.07729
69,27.2801,-1.17232,-1.15658,-1.15658,-1.23713,-1.18545,-1.17293,-1.2869,-1.23626,-1.22623,-1.17232,-1.15658,-1.15658,-1.23713,-1.18545,-1.17293,-1.2869,-1.23626,-1.22623,-1.17232,-1.15658,-1.15658,-1.23713,-1.18545,-1.17293,-1.2869,-1.23626,-1.22623,-1.14688,-1.15658,-1.15658,-1.13132,-1.12765,-1.13016,-1.13664,-1.12181,-1.11966,-1.14688,-1.15658,-1.15658,-1.13132,-1.12765,-1.13016,-1.13664,-1.12181,-1.11966,-1.14688,-1.15658,-1.15658,-1.13132,-1.12765,-1.13016,-1.13664,-1.12181,-1.11966,-1.12287,-1.15658,-1.15658,-1.03936,-1.07405,-1.0904,-1.01266,-1.023,-1.02671,-1.12287,-1.15658,-1.15658,-1.03936,-1.07405,-1.0904,-1.01266,-1.023,-1.02671,-1.12287,-1.15658,-1.15658,-1.03936,-1.07405,-1.0904,-1.01266,-1.023,-1.02671
70,28.5168,-1.116,-1.10073,-1.10073,-1.17969,-1.12915,-1.11703,-1.21348,-1.17958,-1.16972,-1.116,-1.10073,-1.10073,-1.17969,-1.12915,-1.11703,-1.21348,-1.17958,-1.16972,-1.116,-1.10073,-1.10073,-1.17969,-1.12915,-1.11703,-1.21348,-1.17958,-1.16972,-1.09134,-1.10073,-1.10073,-1.07718,-1.07319,-1.07562,-1.07865,-1.06862,-1.06641,-1.09134,-1.10073,-1.10073,-1.07718,-1.07319,-1.07562,-1.07865,-1.06862,-1.06641,-1.09134,-1.10073,-1.10073,-1.07718,-1.07319,-1.07562,-1.07865,-1.06862,-1.06641,-1.06816,-1.10073,-1.10073,-0.98822,-1.02136,-1.03711,-0.966217,-0.973044,-0.97647,-1.06816,-1.10073,-1.10073,-0.98822,-1.02136,-1.03711,-0.966217,-0.973044,-0.97647,-1.06816,-1.10073,-1.10073,-0.98822,-1.02136,-1.03711,-0.966217,-0.973044,-0.97647
71,29.8064,-1.0632,-1.04683,-1.04683,-1.12415,-1.07477,-1.06473,-1.14265,-1.1214,-1.11504,-1.0632,-1.04683,-1.04683,-1.12415,-1.07477,-1.06473,-1.14265,-1.1214,-1.11504,-1.0632,-1.04683,-1.04683,-1.12415,-1.07477,-1.06473,-1.14265,-1.1214,-1.11504,-1.03695,-1.04683,-1.04683,-1.02493,-1.02064,-1.02233,-1.02259,-1.01641,-1.015,-1.03695,-1.04683,-1.04683,-1.02493,-1.02064,-1.02233,-1.02259,-1.01641,-1.015,-1.03695,-1.04683,-1.04683,-1.02493,-1.02064,-1.02233,-1.02259,-1.01641,-1.015,-1.01239,-1.04683,-1.04683,-0.938959,-0.970567,-0.982895,-0.921181,-0.92586,-0.928105,-1.01239,-1.04683,-1.04683,-0.938959,-0.970567,-0.982895,-0.921181,-0.92586,-0.928105,-1.01239,-1.04683,-1.04683,-0.938959,-0.970567,-0.982895,-0.921181,-0.92586,-0.928105
72,31.1513,-1.0107,-0.994858,-0.994858,-1.07047,-1.0201,-1.01255,-1.08555,-1.06842,-1.06218,-1.0107,-0.994858,-0.994858,-1.07047,-1.0201,-1.01255,-1.08555,-1.06842,-1.06218,-1.0107,-0.994858,-0.994858,-1.07047,-1.0201,-1.01255,-1.08555,-1.06842,-1.06218,-0.98531,-0.994858,-0.994858,-0.974547,-0.970059,-0.971583,-0.97194,-0.966846,-0.96542,-0.98531,-0.994858,-0.994858,-0.974547,-0.970059,-0.971583,-0.97194,-0.966846,-0.96542,-0.98531,-0.994858,-0.994858,-0.974547,-0.970059,-0.971583,-0.97194,-0.966846,-0.96542,-0.96164,-0.994858,-0.994858,-0.891552,-0.923651,-0.933479,-0.875769,-0.879432,-0.881543,-0.96164,-0.994858,-0.994858,-0.891552,-0.923651,-0.933479,-0.875769,-0.879432,-0.881543,-0.96164,-0.994858,-0.994858,-0.891552,-0.923651,-0.933479,-0.875769,-0.879432,-0.881543
73,32.5537,-0.960114,-0.944799,-0.944799,-1.01866,-0.969541,-0.962235,-1.03053,-1.01724,-1.00829,-0.960114,-0.944799,-0.944799,-1.01866,-0.969541,-0.962235,-1.03053,-1.01724,-1.00829,-0.960114,-0.944799,-0.944799,-1.01866,-0.969541,-0.962235,-1.03053,-1.01724,-1.00829,-0.93558,-0.944799,-0.944799,-0.926013,-0.921239,-0.922702,-0.923088,-0.919072,-0.917125,-0.93558,-0.944799,-0.944799,-0.926013,-0.921239,-0.922702,-0.923088,-0.919072,-0.917125,-0.93558,-0.944799,-0.944799,-0.926013,-0.921239,-0.922702,-0.923088,-0.919072,-0.917125,-0.912789,-0.944799,-0.944799,-0.845974,-0.876495,-0.88592,-0.832019,-0.834775,-0.837962,-0.912789,-0.944799,-0.944799,-0.845974,-0.876495,-0.88592,-0.832019,-0.834775,-0.837962,-0.912789,-0.944799,-0.944799,-0.845974,-0.876495,-0.88592,-0.832019,-0.834775,-0.837962
74,34.0162,-0.911414,-0.896627,-0.896627,-0.96599,-0.920835,-0.913775,-0.974235,-0.964801,-0.959106,-0.911414,-0.896627,-0.896627,-0.96599,-0.920835,-0.913775,-0.974235,-0.964801,-0.959106,-0.911414,-0.896627,-0.896627,-0.96599,-0.920835,-0.913775,-0.974235,-0.964801,-0.959106,-0.887732,-0.896627,-0.896627,-0.878887,-0.874261,-0.875663,-0.874948,-0.872288,-0.8711,-0.887732,-0.896627,-0.896627,-0.878887,-0.874261,-0.875663,-0.874948,-0.872288,-0.8711,-0.887732,-0.896627,-0.896627,-0.878887,-0.874261,-0.875663,-0.874948,-0.872288,-0.8711,-0.86581,-0.896627,-0.896627,-0.803571,-0.831169,-0.840193,-0.790467,-0.792734,-0.794814,-0.86581,-0.896627,-0.896627,-0.803571,-0.831169,-0.840193,-0.790467,-0.792734,-0.794814,-0.86581,-0.896627,-0.896627,-0.803571,-0.831169,-0.840193,-0.790467,-0.792734,-0.794814
75,35.5413,-0.865941,-0.850314,-0.850314,-0.915337,-0.87396,-0.867143,-0.926478,-0.917251,-0.911692,-0.865941,-0.850314,-0.850314,-0.915337,-0.87396,-0.867143,-0.926478,-0.917251,-0.911692,-0.865941,-0.850314,-0.850314,-0.915337,-0.87396,-0.867143,-0.926478,-0.917251,-0.911692,-0.841041,-0.850314,-0.850314,-0.833585,-0.829102,-0.830437,-0.830707,-0.828035,-0.826829,-0.841041,-0.850314,-0.850314,-0.833585,-0.829102,-0.830437,-0.830707,-0.828035,-0.826829,-0.841041,-0.850314,-0.850314,-0.833585,-0.829102,-0.830437,-0.830707,-0.828035,-0.826829,-0.81808,-0.850314,-0.850314,-0.762826,-0.787654,-0.796272,-0.749395,-0.751479,-0.75342,-0.81808,-0.850314,-0.850314,-0.762826,-0.787654,-0.796272,-0.749395,-0.751479,-0.75342,-0.81808,-0.850314,-0.850314,-0.762826,-0.787654,-0.796272,-0.749395,-0.751479,-0.75342
76,37.1318,-0.819568,-0.805829,-0.805829,-0.866653,-0.828893,-0.822312,-0.880467,-0.871455,-0.863495,-0.819568,-0.805829,-0.805829,-0.866653,-0.828893,-0.822312,-0.880467,-0.871455,-0.863495,-0.819568,-0.805829,-0.805829,-0.866653,-0.828893,-0.822312,-0.880467,-0.871455,-0.863495,-0.797612,-0.805829,-0.805829,-0.790059,-0.785743,-0.787001,-0.788182,-0.785506,-0.783848,-0.797612,-0.805829,-0.805829,-0.790059,-0.785743,-0.787001,-0.788182,-0.785506,-0.783848,-0.797612,-0.805829,-0.805829,-0.790059,-0.785743,-0.787001,-0.788182,-0.785506,-0.783848,-0.777354,-0.805829,-0.805829,-0.723685,-0.745912,-0.754128,-0.709996,-0.711908,-0.714843,-0.777354,-0.805829,-0.805829,-0.723685,-0.745912,-0.754128,-0.709996,-0.711908,-0.714843,-0.777354,-0.805829,-0.805829,-0.723685,-0.745912,-0.754128,-0.709996,-0.711908,-0.714843
