gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
105,62.5989,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78,0.4,0.35,0.34,0.78,0.69,0.46,0.93,0.92,0.78
106,64.8964,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78,0.4,0.34,0.34,0.78,0.61,0.41,0.92,0.91,0.78
107,67.2761,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78,0.4,0.34,0.34,0.78,0.6,0.41,0.9,0.89,0.78
108,69.741,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.89,0.88,0.78
109,72.2941,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78,0.4,0.34,0.34,0.77,0.6,0.41,0.88,0.88,0.78
110,74.9385,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.34,0.77,0.6,0.41,0.87,0.87,0.77
111,77.6776,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.77,0.6,0.41,0.87,0.87,0.77
112,80.5147,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77,0.4,0.34,0.33,0.76,0.6,0.41,0.87,0.87,0.77
113,83.4534,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77,0.4,0.33,0.33,0.75,0.6,0.41,0.86,0.86,0.77
114,86.4972,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76,0.4,0.33,0.33,0.74,0.6,0.41,0.86,0.86,0.76
115,89.65,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75,0.4,0.33,0.33,0.73,0.6,0.41,0.86,0.86,0.75
116,92.9156,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74,0.4,0.33,0.33,0.71,0.6,0.41,0.86,0.85,0.74
117,96.298,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72,0.41,0.33,0.33,0.7,0.6,0.41,0.85,0.81,0.72
118,99.8015,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.33,0.69,0.6,0.41,0.81,0.81,0.7
119,103.43,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7,0.41,0.33,0.32,0.69,0.6,0.41,0.81,0.81,0.7
120,107.189,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69
121,111.082,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69,0.41,0.32,0.32,0.68,0.6,0.41,0.81,0.81,0.69
122,115.115,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68
123,119.292,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68,0.41,0.32,0.32,0.68,0.59,0.41,0.81,0.8,0.68
124,123.618,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.8,0.67
125,128.099,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67
126,132.741,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67
127,137.549,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.59,0.41,0.81,0.81,0.67
128,142.529,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67
129,147.686,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67,0.41,0.32,0.32,0.67,0.58,0.41,0.81,0.81,0.67
130,153.029,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67,0.41,0.32,0.31,0.66,0.58,0.41,0.82,0.81,0.67
131,158.563,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66,0.41,0.31,0.31,0.66,0.57,0.41,1,0.82,0.66
132,164.295,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66,0.41,0.31,0.31,0.66,0.55,0.41,1,1,0.66
133,170.231,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.53,0.42,1,1,0.66
134,176.381,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.52,0.42,1,1,0.66
135,182.75,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66
136,189.348,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66,0.41,0.31,0.31,0.66,0.51,0.42,1,1,0.66
137,196.181,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1
138,203.259,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1
139,210.59,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1
140,218.184,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1,0.41,0.31,0.31,1,0.5,0.42,1,1,1
141,226.05,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1,0.41,0.31,0.31,1,0.61,0.42,1,1,1
142,234.197,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1,0.42,0.31,0.31,1,0.62,0.42,1,1,1
143,242.635,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1
144,251.376,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1,0.42,0.31,0.31,1,1,0.42,1,1,1
145,260.429,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1,0.42,0.31,0.3,1,1,0.42,1,1,1
146,269.806,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1,0.42,0.3,0.3,1,1,0.42,1,1,1
