gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
51,8.0143,-3.29229,-3.29229,-3.29229,-3.52422,-3.24709,-3.23202,-3.67963,-3.6729,-3.47135,-3.29229,-3.29229,-3.29229,-3.52422,-3.24709,-3.23202,-3.67963,-3.6729,-3.47135,-3.29229,-3.29229,-3.29229,-3.52422,-3.24709,-3.23202,-3.67963,-3.6729,-3.47135,-3.29229,-3.29229,-3.29229,-3.28021,-3.23182,-3.23202,-3.29358,-3.29091,-3.22001,-3.29229,-3.29229,-3.29229,-3.28021,-3.23182,-3.23202,-3.29358,-3.29091,-3.22001,-3.29229,-3.29229,-3.29229,-3.28021,-3.23182,-3.23202,-3.29358,-3.29091,-3.22001,-3.29229,-3.29229,-3.29229,-3.06417,-3.21656,-3.23202,-2.97602,-2.97606,-2.99935,-3.29229,-3.29229,-3.29229,-3.06417,-3.21656,-3.23202,-2.97602,-2.97606,-2.99935,-3.29229,-3.29229,-3.29229,-3.06417,-3.21656,-3.23202,-2.97602,-2.97606,-2.99935
52,8.35837,-3.20629,-3.20629,-3.20629,-3.43507,-3.16374,-3.14877,-3.59464,-3.59464,-3.36773,-3.20629,-3.20629,-3.20629,-3.43507,-3.16374,-3.14877,-3.59464,-3.59464,-3.36773,-3.20629,-3.20629,-3.20629,-3.43507,-3.16374,-3.14877,-3.59464,-3.59464,-3.36773,-3.20629,-3.20629,-3.20629,-3.19569,-3.14851,-3.14877,-3.21281,-3.21281,-3.13305,-3.20629,-3.20629,-3.20629,-3.19569,-3.14851,-3.14877,-3.21281,-3.21281,-3.13305,-3.20629,-3.20629,-3.20629,-3.19569,-3.14851,-3.14877,-3.21281,-3.21281,-3.13305,-3.20629,-3.20629,-3.20629,-2.98377,-3.13328,-3.14877,-2.89913,-2.89913,-2.92569,-3.20629,-3.20629,-3.20629,-2.98377,-3.13328,-3.14877,-2.89913,-2.89913,-2.92569,-3.20629,-3.20629,-3.20629,-2.98377,-3.13328,-3.14877,-2.89913,-2.89913,-2.92569
53,8.71476,-3.1212,-3.1212,-3.1212,-3.34651,-3.08499,-3.06634,-3.51692,-3.51692,-3.28232,-3.1212,-3.1212,-3.1212,-3.34651,-3.08499,-3.06634,-3.51692,-3.51692,-3.28232,-3.1212,-3.1212,-3.1212,-3.34651,-3.08499,-3.06634,-3.51692,-3.51692,-3.28232,-3.1212,-3.1212,-3.1212,-3.112,-3.066,-3.06634,-3.13543,-3.13543,-3.05214,-3.1212,-3.1212,-3.1212,-3.112,-3.066,-3.06634,-3.13543,-3.13543,-3.05214,-3.1212,-3.1212,-3.1212,-3.112,-3.066,-3.06634,-3.13543,-3.13543,-3.05214,-3.1212,-3.1212,-3.1212,-2.90439,-3.04701,-3.06634,-2.82314,-2.82314,-2.84878,-3.1212,-3.1212,-3.1212,-2.90439,-3.04701,-3.06634,-2.82314,-2.82314,-2.84878,-3.1212,-3.1212,-3.1212,-2.90439,-3.04701,-3.06634,-2.82314,-2.82314,-2.84878
54,9.08389,-3.03706,-3.03706,-3.03706,-3.26463,-3.00327,-2.98476,-3.43273,-3.43273,-3.20343,-3.03706,-3.03706,-3.03706,-3.26463,-3.00327,-2.98476,-3.43273,-3.43273,-3.20343,-3.03706,-3.03706,-3.03706,-3.26463,-3.00327,-2.98476,-3.43273,-3.43273,-3.20343,-3.03706,-3.03706,-3.03706,-3.03093,-2.98436,-2.98476,-3.05606,-3.05606,-2.9738,-3.03706,-3.03706,-3.03706,-3.03093,-2.98436,-2.98476,-3.05606,-3.05606,-2.9738,-3.03706,-3.03706,-3.03706,-3.03093,-2.98436,-2.98476,-3.05606,-3.05606,-2.9738,-3.03706,-3.03706,-3.03706,-2.82452,-2.96544,-2.98476,-2.74813,-2.74813,-2.77142,-3.03706,-3.03706,-3.03706,-2.82452,-2.96544,-2.98476,-2.74813,-2.74813,-2.77142,-3.03706,-3.03706,-3.03706,-2.82452,-2.96544,-2.98476,-2.74813,-2.74813,-2.77142
55,9.46624,-2.95389,-2.95389,-2.95389,-3.17752,-2.92244,-2.90408,-3.34902,-3.33549,-3.11919,-2.95389,-2.95389,-2.95389,-3.17752,-2.92244,-2.90408,-3.34902,-3.33549,-3.11919,-2.95389,-2.95389,-2.95389,-3.17752,-2.92244,-2.90408,-3.34902,-3.33549,-3.11919,-2.95389,-2.95389,-2.95389,-2.94901,-2.90361,-2.90408,-2.97742,-2.97199,-2.89445,-2.95389,-2.95389,-2.95389,-2.94901,-2.90361,-2.90408,-2.97742,-2.97199,-2.89445,-2.95389,-2.95389,-2.95389,-2.94901,-2.90361,-2.90408,-2.97742,-2.97199,-2.89445,-2.95389,-2.95389,-2.95389,-2.74714,-2.88477,-2.90408,-2.67404,-2.67408,-2.69635,-2.95389,-2.95389,-2.95389,-2.74714,-2.88477,-2.90408,-2.67404,-2.67408,-2.69635,-2.95389,-2.95389,-2.95389,-2.74714,-2.88477,-2.90408,-2.67404,-2.67408,-2.69635
56,9.86227,-2.87182,-2.87182,-2.87182,-3.09123,-2.84252,-2.82432,-3.259,-3.2386,-3.04157,-2.87182,-2.87182,-2.87182,-3.09123,-2.84252,-2.82432,-3.259,-3.2386,-3.04157,-2.87182,-2.87182,-2.87182,-3.09123,-2.84252,-2.82432,-3.259,-3.2386,-3.04157,-2.87182,-2.87182,-2.87182,-2.86804,-2.82379,-2.82432,-2.89673,-2.88851,-2.81773,-2.87182,-2.87182,-2.87182,-2.86804,-2.82379,-2.82432,-2.89673,-2.88851,-2.81773,-2.87182,-2.87182,-2.87182,-2.86804,-2.82379,-2.82432,-2.89673,-2.88851,-2.81773,-2.87182,-2.87182,-2.87182,-2.6708,-2.80505,-2.82432,-2.6008,-2.60088,-2.62089,-2.87182,-2.87182,-2.87182,-2.6708,-2.80505,-2.82432,-2.6008,-2.60088,-2.62089,-2.87182,-2.87182,-2.87182,-2.6708,-2.80505,-2.82432,-2.6008,-2.60088,-2.62089
57,10.2725,-2.7908,-2.7908,-2.7908,-3.01162,-2.76355,-2.74552,-3.16258,-3.13534,-2.95874,-2.7908,-2.7908,-2.7908,-3.01162,-2.76355,-2.74552,-3.16258,-3.13534,-2.95874,-2.7908,-2.7908,-2.7908,-3.01162,-2.76355,-2.74552,-3.16258,-3.13534,-2.95874,-2.7908,-2.7908,-2.7908,-2.7897,-2.74492,-2.74552,-2.81394,-2.80293,-2.74008,-2.7908,-2.7908,-2.7908,-2.7897,-2.74492,-2.74552,-2.81394,-2.80293,-2.74008,-2.7908,-2.7908,-2.7908,-2.7897,-2.74492,-2.74552,-2.81394,-2.80293,-2.74008,-2.7908,-2.7908,-2.7908,-2.59404,-2.7263,-2.74552,-2.52841,-2.52852,-2.54776,-2.7908,-2.7908,-2.7908,-2.59404,-2.7263,-2.74552,-2.52841,-2.52852,-2.54776,-2.7908,-2.7908,-2.7908,-2.59404,-2.7263,-2.74552,-2.52841,-2.52852,-2.54776
58,10.6974,-2.71089,-2.71089,-2.71089,-2.92701,-2.68555,-2.66772,-3.05981,-3.05981,-2.87675,-2.71089,-2.71089,-2.71089,-2.92701,-2.68555,-2.66772,-3.05981,-3.05981,-2.87675,-2.71089,-2.71089,-2.71089,-2.92701,-2.68555,-2.66772,-3.05981,-3.05981,-2.87675,-2.71089,-2.71089,-2.71089,-2.71066,-2.66705,-2.66772,-2.72904,-2.72904,-2.66335,-2.71089,-2.71089,-2.71089,-2.71066,-2.66705,-2.66772,-2.72904,-2.72904,-2.66335,-2.71089,-2.71089,-2.71089,-2.71066,-2.66705,-2.66772,-2.72904,-2.72904,-2.66335,-2.71089,-2.71089,-2.71089,-2.51983,-2.64855,-2.66772,-2.45683,-2.45683,-2.47563,-2.71089,-2.71089,-2.71089,-2.51983,-2.64855,-2.66772,-2.45683,-2.45683,-2.47563,-2.71089,-2.71089,-2.71089,-2.51983,-2.64855,-2.66772,-2.45683,-2.45683,-2.47563
59,11.1374,-2.63208,-2.63208,-2.63208,-2.84329,-2.60856,-2.59095,-2.97814,-2.95094,-2.80129,-2.63208,-2.63208,-2.63208,-2.84329,-2.60856,-2.59095,-2.97814,-2.95094,-2.80129,-2.63208,-2.63208,-2.63208,-2.84329,-2.60856,-2.59095,-2.97814,-2.95094,-2.80129,-2.63208,-2.63208,-2.63208,-2.63261,-2.5902,-2.59095,-2.6533,-2.64237,-2.58929,-2.63208,-2.63208,-2.63208,-2.63261,-2.5902,-2.59095,-2.6533,-2.64237,-2.58929,-2.63208,-2.63208,-2.63208,-2.63261,-2.5902,-2.59095,-2.6533,-2.64237,-2.58929,-2.63208,-2.63208,-2.63208,-2.44668,-2.57183,-2.59095,-2.38623,-2.38637,-2.40319,-2.63208,-2.63208,-2.63208,-2.44668,-2.57183,-2.59095,-2.38623,-2.38637,-2.40319,-2.63208,-2.63208,-2.63208,-2.44668,-2.57183,-2.59095,-2.38623,-2.38637,-2.40319
60,11.5933,-2.55441,-2.55441,-2.55441,-2.76046,-2.53261,-2.51524,-2.87667,-2.86985,-2.71547,-2.55441,-2.55441,-2.55441,-2.76046,-2.53261,-2.51524,-2.87667,-2.86985,-2.71547,-2.55441,-2.55441,-2.55441,-2.76046,-2.53261,-2.51524,-2.87667,-2.86985,-2.71547,-2.55441,-2.55441,-2.55441,-2.55556,-2.5144,-2.51524,-2.57009,-2.56735,-2.5127,-2.55441,-2.55441,-2.55441,-2.55556,-2.5144,-2.51524,-2.57009,-2.56735,-2.5127,-2.55441,-2.55441,-2.55441,-2.55556,-2.5144,-2.51524,-2.57009,-2.56735,-2.5127,-2.55441,-2.55441,-2.55441,-2.37458,-2.49618,-2.51524,-2.31654,-2.31657,-2.33439,-2.55441,-2.55441,-2.55441,-2.37458,-2.49618,-2.51524,-2.31654,-2.31657,-2.33439,-2.55441,-2.55441,-2.55441,-2.37458,-2.49618,-2.51524,-2.31654,-2.31657,-2.33439
61,12.0654,-2.4779,-2.4779,-2.4779,-2.67282,-2.45772,-2.44061,-2.79631,-2.79631,-2.62501,-2.4779,-2.4779,-2.4779,-2.67282,-2.45772,-2.44061,-2.79631,-2.79631,-2.62501,-2.4779,-2.4779,-2.4779,-2.67282,-2.45772,-2.44061,-2.79631,-2.79631,-2.62501,-2.4779,-2.4779,-2.4779,-2.47784,-2.43967,-2.44061,-2.49599,-2.49599,-2.43534,-2.4779,-2.4779,-2.4779,-2.47784,-2.43967,-2.44061,-2.49599,-2.49599,-2.43534,-2.4779,-2.4779,-2.4779,-2.47784,-2.43967,-2.44061,-2.49599,-2.49599,-2.43534,-2.4779,-2.4779,-2.4779,-2.30509,-2.42163,-2.44061,-2.2478,-2.2478,-2.26781,-2.4779,-2.4779,-2.4779,-2.30509,-2.42163,-2.44061,-2.2478,-2.2478,-2.26781,-2.4779,-2.4779,-2.4779,-2.30509,-2.42163,-2.44061,-2.2478,-2.2478,-2.26781
62,12.5545,-2.40258,-2.40258,-2.40258,-2.5862,-2.38393,-2.3671,-2.72356,-2.71675,-2.54106,-2.40258,-2.40258,-2.40258,-2.5862,-2.38393,-2.3671,-2.72356,-2.71675,-2.54106,-2.40258,-2.40258,-2.40258,-2.5862,-2.38393,-2.3671,-2.72356,-2.71675,-2.54106,-2.40258,-2.40258,-2.40258,-2.40116,-2.36606,-2.3671,-2.42562,-2.42289,-2.36066,-2.40258,-2.40258,-2.40258,-2.40116,-2.36606,-2.3671,-2.42562,-2.42289,-2.36066,-2.40258,-2.40258,-2.40258,-2.40116,-2.36606,-2.3671,-2.42562,-2.42289,-2.36066,-2.40258,-2.40258,-2.40258,-2.23664,-2.34818,-2.3671,-2.18018,-2.18019,-2.20088,-2.40258,-2.40258,-2.40258,-2.23664,-2.34818,-2.3671,-2.18018,-2.18019,-2.20088,-2.40258,-2.40258,-2.40258,-2.23664,-2.34818,-2.3671,-2.18018,-2.18019,-2.20088
63,13.061,-2.32845,-2.32845,-2.32845,-2.50656,-2.31126,-2.29472,-2.64481,-2.64481,-2.46909,-2.32845,-2.32845,-2.32845,-2.50656,-2.31126,-2.29472,-2.64481,-2.64481,-2.46909,-2.32845,-2.32845,-2.32845,-2.50656,-2.31126,-2.29472,-2.64481,-2.64481,-2.46909,-2.32845,-2.32845,-2.32845,-2.32727,-2.29357,-2.29472,-2.35352,-2.35352,-2.29042,-2.32845,-2.32845,-2.32845,-2.32727,-2.29357,-2.29472,-2.35352,-2.35352,-2.29042,-2.32845,-2.32845,-2.32845,-2.32727,-2.29357,-2.29472,-2.35352,-2.35352,-2.29042,-2.32845,-2.32845,-2.32845,-2.16785,-2.27589,-2.29472,-2.11367,-2.11367,-2.13252,-2.32845,-2.32845,-2.32845,-2.16785,-2.27589,-2.29472,-2.11367,-2.11367,-2.13252,-2.32845,-2.32845,-2.32845,-2.16785,-2.27589,-2.29472,-2.11367,-2.11367,-2.13252
64,13.5857,-2.25556,-2.25556,-2.25556,-2.42809,-2.23973,-2.2235,-2.57373,-2.56704,-2.39263,-2.25556,-2.25556,-2.25556,-2.42809,-2.23973,-2.2235,-2.57373,-2.56704,-2.39263,-2.25556,-2.25556,-2.25556,-2.42809,-2.23973,-2.2235,-2.57373,-2.56704,-2.39263,-2.25556,-2.25556,-2.25556,-2.25454,-2.22224,-2.2235,-2.28518,-2.2825,-2.21957,-2.25556,-2.25556,-2.25556,-2.25454,-2.22224,-2.2235,-2.28518,-2.2825,-2.21957,-2.25556,-2.25556,-2.25556,-2.25454,-2.22224,-2.2235,-2.28518,-2.2825,-2.21957,-2.25556,-2.25556,-2.25556,-2.10024,-2.20476,-2.2235,-2.04833,-2.04833,-2.06654,-2.25556,-2.25556,-2.25556,-2.10024,-2.20476,-2.2235,-2.04833,-2.04833,-2.06654,-2.25556,-2.25556,-2.25556,-2.10024,-2.20476,-2.2235,-2.04833,-2.04833,-2.06654
65,14.1292,-2.18391,-2.18391,-2.18391,-2.35074,-2.16937,-2.15346,-2.49684,-2.47065,-2.31727,-2.18391,-2.18391,-2.18391,-2.35074,-2.16937,-2.15346,-2.49684,-2.47065,-2.31727,-2.18391,-2.18391,-2.18391,-2.35074,-2.16937,-2.15346,-2.49684,-2.47065,-2.31727,-2.18391,-2.18391,-2.18391,-2.18297,-2.1521,-2.15346,-2.2152,-2.2048,-2.14983,-2.18391,-2.18391,-2.18391,-2.18297,-2.1521,-2.15346,-2.2152,-2.2048,-2.14983,-2.18391,-2.18391,-2.18391,-2.18297,-2.1521,-2.15346,-2.2152,-2.2048,-2.14983,-2.18391,-2.18391,-2.18391,-2.03378,-2.13482,-2.15346,-1.98411,-1.98424,-2.00169,-2.18391,-2.18391,-2.18391,-2.03378,-2.13482,-2.15346,-1.98411,-1.98424,-2.00169,-2.18391,-2.18391,-2.18391,-2.03378,-2.13482,-2.15346,-1.98411,-1.98424,-2.00169
66,14.6921,-2.11354,-2.11354,-2.11354,-2.27454,-2.10022,-2.08463,-2.39501,-2.36974,-2.23773,-2.11354,-2.11354,-2.11354,-2.27454,-2.10022,-2.08463,-2.39501,-2.36974,-2.23773,-2.11354,-2.11354,-2.11354,-2.27454,-2.10022,-2.08463,-2.39501,-2.36974,-2.23773,-2.11354,-2.11354,-2.11354,-2.11256,-2.08317,-2.08463,-2.13585,-2.12553,-2.07958,-2.11354,-2.11354,-2.11354,-2.11256,-2.08317,-2.08463,-2.13585,-2.12553,-2.07958,-2.11354,-2.11354,-2.11354,-2.11256,-2.08317,-2.08463,-2.13585,-2.12553,-2.07958,-2.11354,-2.11354,-2.11354,-1.96849,-2.06611,-2.08463,-1.92096,-1.92105,-1.93914,-2.11354,-2.11354,-2.11354,-1.96849,-2.06611,-2.08463,-1.92096,-1.92105,-1.93914,-2.11354,-2.11354,-2.11354,-1.96849,-2.06611,-2.08463,-1.92096,-1.92105,-1.93914
67,15.2751,-2.04444,-2.04444,-2.04444,-2.20479,-2.03229,-2.01702,-2.30142,-2.30142,-2.16981,-2.04444,-2.04444,-2.04444,-2.20479,-2.03229,-2.01702,-2.30142,-2.30142,-2.16981,-2.04444,-2.04444,-2.04444,-2.20479,-2.03229,-2.01702,-2.30142,-2.30142,-2.16981,-2.04444,-2.04444,-2.04444,-2.04497,-2.01547,-2.01702,-2.06014,-2.06014,-2.01368,-2.04444,-2.04444,-2.04444,-2.04497,-2.01547,-2.01702,-2.06014,-2.06014,-2.01368,-2.04444,-2.04444,-2.04444,-2.04497,-2.01547,-2.01702,-2.06014,-2.06014,-2.01368,-2.04444,-2.04444,-2.04444,-1.90307,-1.99865,-2.01702,-1.85868,-1.85868,-1.87532,-2.04444,-2.04444,-2.04444,-1.90307,-1.99865,-2.01702,-1.85868,-1.85868,-1.87532,-2.04444,-2.04444,-2.04444,-1.90307,-1.99865,-2.01702,-1.85868,-1.85868,-1.87532
68,15.879,-1.97665,-1.97665,-1.97665,-2.13097,-1.96561,-1.95065,-2.22787,-2.22787,-2.10298,-1.97665,-1.97665,-1.97665,-2.13097,-1.96561,-1.95065,-2.22787,-2.22787,-2.10298,-1.97665,-1.97665,-1.97665,-2.13097,-1.96561,-1.95065,-2.22787,-2.22787,-2.10298,-1.97665,-1.97665,-1.97665,-1.97703,-1.94903,-1.95065,-1.99333,-1.99333,-1.94894,-1.97665,-1.97665,-1.97665,-1.97703,-1.94903,-1.95065,-1.99333,-1.99333,-1.94894,-1.97665,-1.97665,-1.97665,-1.97703,-1.94903,-1.95065,-1.99333,-1.99333,-1.94894,-1.97665,-1.97665,-1.97665,-1.84035,-1.93245,-1.95065,-1.79754,-1.79754,-1.81275,-1.97665,-1.97665,-1.97665,-1.84035,-1.93245,-1.95065,-1.79754,-1.79754,-1.81275,-1.97665,-1.97665,-1.97665,-1.84035,-1.93245,-1.95065,-1.79754,-1.79754,-1.81275
69,16.5045,-1.91017,-1.91017,-1.91017,-2.06357,-1.90019,-1.88554,-2.15547,-2.14941,-2.03209,-1.91017,-1.91017,-1.91017,-2.06357,-1.90019,-1.88554,-2.15547,-2.14941,-2.03209,-1.91017,-1.91017,-1.91017,-2.06357,-1.90019,-1.88554,-2.15547,-2.14941,-2.03209,-1.91017,-1.91017,-1.91017,-1.91194,-1.88386,-1.88554,-1.92771,-1.92525,-1.88381,-1.91017,-1.91017,-1.91017,-1.91194,-1.88386,-1.88554,-1.92771,-1.92525,-1.88381,-1.91017,-1.91017,-1.91017,-1.91194,-1.88386,-1.88554,-1.92771,-1.92525,-1.88381,-1.91017,-1.91017,-1.91017,-1.77752,-1.86753,-1.88554,-1.73758,-1.7376,-1.75257,-1.91017,-1.91017,-1.91017,-1.77752,-1.86753,-1.88554,-1.73758,-1.7376,-1.75257,-1.91017,-1.91017,-1.91017,-1.77752,-1.86753,-1.88554,-1.73758,-1.7376,-1.75257
70,17.1525,-1.84503,-1.84503,-1.84503,-1.99738,-1.83604,-1.8217,-2.0842,-2.07818,-1.96752,-1.84503,-1.84503,-1.84503,-1.99738,-1.83604,-1.8217,-2.0842,-2.07818,-1.96752,-1.84503,-1.84503,-1.84503,-1.99738,-1.83604,-1.8217,-2.0842,-2.07818,-1.96752,-1.84503,-1.84503,-1.84503,-1.84811,-1.81997,-1.8217,-1.86323,-1.86077,-1.82147,-1.84503,-1.84503,-1.84503,-1.84811,-1.81997,-1.8217,-1.86323,-1.86077,-1.82147,-1.84503,-1.84503,-1.84503,-1.84811,-1.81997,-1.8217,-1.86323,-1.86077,-1.82147,-1.84503,-1.84503,-1.84503,-1.71602,-1.8039,-1.8217,-1.67877,-1.67877,-1.69248,-1.84503,-1.84503,-1.84503,-1.71602,-1.8039,-1.8217,-1.67877,-1.67877,-1.69248,-1.84503,-1.84503,-1.84503,-1.71602,-1.8039,-1.8217,-1.67877,-1.67877,-1.69248
71,17.8236,-1.78123,-1.78123,-1.78123,-1.92742,-1.77635,-1.75915,-2.01406,-2.01406,-1.89913,-1.78123,-1.78123,-1.78123,-1.92742,-1.77635,-1.75915,-2.01406,-2.01406,-1.89913,-1.78123,-1.78123,-1.78123,-1.92742,-1.77635,-1.75915,-2.01406,-2.01406,-1.89913,-1.78123,-1.78123,-1.78123,-1.78408,-1.75737,-1.75915,-1.79991,-1.79991,-1.75885,-1.78123,-1.78123,-1.78123,-1.78408,-1.75737,-1.75915,-1.79991,-1.79991,-1.75885,-1.78123,-1.78123,-1.78123,-1.78408,-1.75737,-1.75915,-1.79991,-1.79991,-1.75885,-1.78123,-1.78123,-1.78123,-1.65717,-1.7384,-1.75915,-1.62115,-1.62115,-1.63478,-1.78123,-1.78123,-1.78123,-1.65717,-1.7384,-1.75915,-1.62115,-1.62115,-1.63478,-1.78123,-1.78123,-1.78123,-1.65717,-1.7384,-1.75915,-1.62115,-1.62115,-1.63478
72,18.5187,-1.71878,-1.71878,-1.71878,-1.86372,-1.71472,-1.6979,-1.94511,-1.94511,-1.83692,-1.71878,-1.71878,-1.71878,-1.86372,-1.71472,-1.6979,-1.94511,-1.94511,-1.83692,-1.71878,-1.71878,-1.71878,-1.86372,-1.71472,-1.6979,-1.94511,-1.94511,-1.83692,-1.71878,-1.71878,-1.71878,-1.72283,-1.69607,-1.6979,-1.73785,-1.73785,-1.69896,-1.71878,-1.71878,-1.71878,-1.72283,-1.69607,-1.6979,-1.73785,-1.73785,-1.69896,-1.71878,-1.71878,-1.71878,-1.72283,-1.69607,-1.6979,-1.73785,-1.73785,-1.69896,-1.71878,-1.71878,-1.71878,-1.5983,-1.67743,-1.6979,-1.5648,-1.5648,-1.5772,-1.71878,-1.71878,-1.71878,-1.5983,-1.67743,-1.6979,-1.5648,-1.5648,-1.5772,-1.71878,-1.71878,-1.71878,-1.5983,-1.67743,-1.6979,-1.5648,-1.5648,-1.5772
73,19.2387,-1.6577,-1.6577,-1.6577,-1.80128,-1.65441,-1.63796,-1.88325,-1.88325,-1.77589,-1.6577,-1.6577,-1.6577,-1.80128,-1.65441,-1.63796,-1.88325,-1.88325,-1.77589,-1.6577,-1.6577,-1.6577,-1.80128,-1.65441,-1.63796,-1.88325,-1.88325,-1.77589,-1.6577,-1.6577,-1.6577,-1.6629,-1.6361,-1.63796,-1.67941,-1.67941,-1.64032,-1.6577,-1.6577,-1.6577,-1.6629,-1.6361,-1.63796,-1.67941,-1.67941,-1.64032,-1.6577,-1.6577,-1.6577,-1.6629,-1.6361,-1.63796,-1.67941,-1.67941,-1.64032,-1.6577,-1.6577,-1.6577,-1.54079,-1.61779,-1.63796,-1.50969,-1.50969,-1.52092,-1.6577,-1.6577,-1.6577,-1.54079,-1.61779,-1.63796,-1.50969,-1.50969,-1.52092,-1.6577,-1.6577,-1.6577,-1.54079,-1.61779,-1.63796,-1.50969,-1.50969,-1.52092
74,19.9844,-1.59799,-1.59799,-1.59799,-1.73535,-1.59841,-1.57934,-1.81677,-1.81677,-1.71135,-1.59799,-1.59799,-1.59799,-1.73535,-1.59841,-1.57934,-1.81677,-1.81677,-1.71135,-1.59799,-1.59799,-1.59799,-1.73535,-1.59841,-1.57934,-1.81677,-1.81677,-1.71135,-1.59799,-1.59799,-1.59799,-1.60283,-1.57745,-1.57934,-1.61988,-1.61988,-1.58149,-1.59799,-1.59799,-1.59799,-1.60283,-1.57745,-1.57934,-1.61988,-1.61988,-1.58149,-1.59799,-1.59799,-1.59799,-1.60283,-1.57745,-1.57934,-1.61988,-1.61988,-1.58149,-1.59799,-1.59799,-1.59799,-1.48584,-1.55664,-1.57934,-1.45585,-1.45585,-1.46695,-1.59799,-1.59799,-1.59799,-1.48584,-1.55664,-1.57934,-1.45585,-1.45585,-1.46695,-1.59799,-1.59799,-1.59799,-1.48584,-1.55664,-1.57934,-1.45585,-1.45585,-1.46695
75,20.7569,-1.53965,-1.53965,-1.53965,-1.67549,-1.54068,-1.52205,-1.75726,-1.75726,-1.65278,-1.53965,-1.53965,-1.53965,-1.67549,-1.54068,-1.52205,-1.75726,-1.75726,-1.65278,-1.53965,-1.53965,-1.53965,-1.67549,-1.54068,-1.52205,-1.75726,-1.75726,-1.65278,-1.53965,-1.53965,-1.53965,-1.54553,-1.52012,-1.52205,-1.56389,-1.56389,-1.52537,-1.53965,-1.53965,-1.53965,-1.54553,-1.52012,-1.52205,-1.56389,-1.56389,-1.52537,-1.53965,-1.53965,-1.53965,-1.54553,-1.52012,-1.52205,-1.56389,-1.56389,-1.52537,-1.53965,-1.53965,-1.53965,-1.43098,-1.49978,-1.52205,-1.40325,-1.40325,-1.41322,-1.53965,-1.53965,-1.53965,-1.43098,-1.49978,-1.52205,-1.40325,-1.40325,-1.41322,-1.53965,-1.53965,-1.53965,-1.43098,-1.49978,-1.52205,-1.40325,-1.40325,-1.41322
76,21.557,-1.4827,-1.4827,-1.4827,-1.61236,-1.48429,-1.4661,-1.69892,-1.69335,-1.59092,-1.4827,-1.4827,-1.4827,-1.61236,-1.48429,-1.4661,-1.69892,-1.69335,-1.59092,-1.4827,-1.4827,-1.4827,-1.61236,-1.48429,-1.4661,-1.69892,-1.69335,-1.59092,-1.4827,-1.4827,-1.4827,-1.48817,-1.46415,-1.4661,-1.50916,-1.50692,-1.46914,-1.4827,-1.4827,-1.4827,-1.48817,-1.46415,-1.4661,-1.50916,-1.50692,-1.46914,-1.4827,-1.4827,-1.4827,-1.48817,-1.46415,-1.4661,-1.50916,-1.50692,-1.46914,-1.4827,-1.4827,-1.4827,-1.37862,-1.44427,-1.4661,-1.35195,-1.35196,-1.36175,-1.4827,-1.4827,-1.4827,-1.37862,-1.44427,-1.4661,-1.35195,-1.35196,-1.36175,-1.4827,-1.4827,-1.4827,-1.37862,-1.44427,-1.4661,-1.35195,-1.35196,-1.36175
