gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
32,3.32921,3.16181,3.16181,3.16181,3.15159,3.22891,3.22891,3.1446,3.1446,3.2399,3.16181,3.16181,3.16181,3.15159,3.22891,3.22891,3.1446,3.1446,3.2399,3.16181,3.16181,3.16181,3.15159,3.22891,3.22891,3.1446,3.1446,3.2399,3.16181,3.16181,3.16181,3.23439,3.22891,3.22891,3.32305,3.32305,3.31635,3.16181,3.16181,3.16181,3.23439,3.22891,3.22891,3.32305,3.32305,3.31635,3.16181,3.16181,3.16181,3.23439,3.22891,3.22891,3.32305,3.32305,3.31635,3.16181,3.16181,3.16181,3.31719,3.22891,3.22891,3.50159,3.50159,3.39282,3.16181,3.16181,3.16181,3.31719,3.22891,3.22891,3.50159,3.50159,3.39282,3.16181,3.16181,3.16181,3.31719,3.22891,3.22891,3.50159,3.50159,3.39282
33,3.50561,3.33549,3.33549,3.33549,3.32751,3.40267,3.40267,3.30953,3.30953,3.40993,3.33549,3.33549,3.33549,3.32751,3.40267,3.40267,3.30953,3.30953,3.40993,3.33549,3.33549,3.33549,3.32751,3.40267,3.40267,3.30953,3.30953,3.40993,3.33549,3.33549,3.33549,3.40803,3.40267,3.40267,3.49753,3.49753,3.49046,3.33549,3.33549,3.33549,3.40803,3.40267,3.40267,3.49753,3.49753,3.49046,3.33549,3.33549,3.33549,3.40803,3.40267,3.40267,3.49753,3.49753,3.49046,3.33549,3.33549,3.33549,3.48856,3.40267,3.40267,3.68561,3.68561,3.57103,3.33549,3.33549,3.33549,3.48856,3.40267,3.40267,3.68561,3.68561,3.57103,3.33549,3.33549,3.33549,3.48856,3.40267,3.40267,3.68561,3.68561,3.57103
34,3.68833,3.51549,3.51549,3.51549,3.50364,3.58274,3.58274,3.48044,3.48044,3.58613,3.51549,3.51549,3.51549,3.50364,3.58274,3.58274,3.48044,3.48044,3.58613,3.51549,3.51549,3.51549,3.50364,3.58274,3.58274,3.48044,3.48044,3.58613,3.51549,3.51549,3.51549,3.5884,3.58274,3.58274,3.67833,3.67833,3.6709,3.51549,3.51549,3.51549,3.5884,3.58274,3.58274,3.67833,3.67833,3.6709,3.51549,3.51549,3.51549,3.5884,3.58274,3.58274,3.67833,3.67833,3.6709,3.51549,3.51549,3.51549,3.67316,3.58274,3.58274,3.8763,3.8763,3.7557,3.51549,3.51549,3.51549,3.67316,3.58274,3.58274,3.8763,3.8763,3.7557,3.51549,3.51549,3.51549,3.67316,3.58274,3.58274,3.8763,3.8763,3.7557
35,3.87758,3.70205,3.70205,3.70205,3.68617,3.76935,3.76935,3.65755,3.65755,3.76871,3.70205,3.70205,3.70205,3.68617,3.76935,3.76935,3.65755,3.65755,3.76871,3.70205,3.70205,3.70205,3.68617,3.76935,3.76935,3.65755,3.65755,3.76871,3.70205,3.70205,3.70205,3.77532,3.76935,3.76935,3.86568,3.86568,3.85787,3.70205,3.70205,3.70205,3.77532,3.76935,3.76935,3.86568,3.86568,3.85787,3.70205,3.70205,3.70205,3.77532,3.76935,3.76935,3.86568,3.86568,3.85787,3.70205,3.70205,3.70205,3.86447,3.76935,3.76935,4.0739,4.0739,3.94706,3.70205,3.70205,3.70205,3.86447,3.76935,3.76935,4.0739,4.0739,3.94706,3.70205,3.70205,3.70205,3.86447,3.76935,3.76935,4.0739,4.0739,3.94706
36,4.07361,3.89538,3.89538,3.89538,3.87531,3.96274,3.96274,3.84108,3.84108,3.95791,3.89538,3.89538,3.89538,3.87531,3.96274,3.96274,3.84108,3.84108,3.95791,3.89538,3.89538,3.89538,3.87531,3.96274,3.96274,3.84108,3.84108,3.95791,3.89538,3.89538,3.89538,3.969,3.96274,3.96274,4.05982,4.05982,4.05161,3.89538,3.89538,3.89538,3.969,3.96274,3.96274,4.05982,4.05982,4.05161,3.89538,3.89538,3.89538,3.969,3.96274,3.96274,4.05982,4.05982,4.05161,3.89538,3.89538,3.89538,4.0627,3.96274,3.96274,4.27867,4.27867,4.14535,3.89538,3.89538,3.89538,4.0627,3.96274,3.96274,4.27867,4.27867,4.14535,3.89538,3.89538,3.89538,4.0627,3.96274,3.96274,4.27867,4.27867,4.14535
37,4.27665,4.09573,4.09573,4.09573,4.0713,4.15549,4.16314,4.03125,4.03125,4.15395,4.09573,4.09573,4.09573,4.0713,4.15549,4.16314,4.03125,4.03125,4.15395,4.09573,4.09573,4.09573,4.0713,4.15549,4.16314,4.03125,4.03125,4.15395,4.09573,4.09573,4.09573,4.16971,4.16369,4.16314,4.261,4.261,4.25237,4.09573,4.09573,4.09573,4.16971,4.16369,4.16314,4.261,4.261,4.25237,4.09573,4.09573,4.09573,4.16971,4.16369,4.16314,4.261,4.261,4.25237,4.09573,4.09573,4.09573,4.26811,4.17189,4.16314,4.49085,4.49085,4.35081,4.09573,4.09573,4.09573,4.26811,4.17189,4.16314,4.49085,4.49085,4.35081,4.09573,4.09573,4.09573,4.26811,4.17189,4.16314,4.49085,4.49085,4.35081
38,4.48696,4.30335,4.30335,4.30335,4.27439,4.35475,4.37081,4.22832,4.22832,4.36515,4.30335,4.30335,4.30335,4.27439,4.35475,4.37081,4.22832,4.22832,4.36515,4.30335,4.30335,4.30335,4.27439,4.35475,4.37081,4.22832,4.22832,4.36515,4.30335,4.30335,4.30335,4.37767,4.37195,4.37081,4.46946,4.46946,4.45984,4.30335,4.30335,4.30335,4.37767,4.37195,4.37081,4.46946,4.46946,4.45984,4.30335,4.30335,4.30335,4.37767,4.37195,4.37081,4.46946,4.46946,4.45984,4.30335,4.30335,4.30335,4.48096,4.38916,4.37081,4.71072,4.71072,4.55454,4.30335,4.30335,4.30335,4.48096,4.38916,4.37081,4.71072,4.71072,4.55454,4.30335,4.30335,4.30335,4.48096,4.38916,4.37081,4.71072,4.71072,4.55454
39,4.7048,4.51849,4.51849,4.51849,4.48482,4.56909,4.58599,4.44102,4.44102,4.57603,4.51849,4.51849,4.51849,4.48482,4.56909,4.58599,4.44102,4.44102,4.57603,4.51849,4.51849,4.51849,4.48482,4.56909,4.58599,4.44102,4.44102,4.57603,4.51849,4.51849,4.51849,4.59316,4.58714,4.58599,4.68492,4.68492,4.67534,4.51849,4.51849,4.51849,4.59316,4.58714,4.58599,4.68492,4.68492,4.67534,4.51849,4.51849,4.51849,4.59316,4.58714,4.58599,4.68492,4.68492,4.67534,4.51849,4.51849,4.51849,4.7015,4.60519,4.58599,4.92892,4.92892,4.77468,4.51849,4.51849,4.51849,4.7015,4.60519,4.58599,4.92892,4.92892,4.77468,4.51849,4.51849,4.51849,4.7015,4.60519,4.58599,4.92892,4.92892,4.77468
40,4.93043,4.74142,4.74142,4.74142,4.71173,4.79119,4.80896,4.65302,4.65302,4.79452,4.74142,4.74142,4.74142,4.71173,4.79119,4.80896,4.65302,4.65302,4.79452,4.74142,4.74142,4.74142,4.71173,4.79119,4.80896,4.65302,4.65302,4.79452,4.74142,4.74142,4.74142,4.81583,4.81011,4.80896,4.9087,4.9087,4.89863,4.74142,4.74142,4.74142,4.81583,4.81011,4.80896,4.9087,4.9087,4.89863,4.74142,4.74142,4.74142,4.81583,4.81011,4.80896,4.9087,4.9087,4.89863,4.74142,4.74142,4.74142,4.91994,4.82904,4.80896,5.16448,5.16448,5.00276,4.74142,4.74142,4.74142,4.91994,4.82904,4.80896,5.16448,5.16448,5.00276,4.74142,4.74142,4.74142,4.91994,4.82904,4.80896,5.16448,5.16448,5.00276
41,5.16414,4.97241,4.97241,4.97241,4.93807,5.01208,5.03999,4.87267,4.87267,5.07662,4.97241,4.97241,4.97241,4.93807,5.01208,5.03999,4.87267,4.87267,5.07662,4.97241,4.97241,4.97241,4.93807,5.01208,5.03999,4.87267,4.87267,5.07662,4.97241,4.97241,4.97241,5.04714,5.04182,5.03999,5.14056,5.14056,5.1262,4.97241,4.97241,4.97241,5.04714,5.04182,5.03999,5.14056,5.14056,5.1262,4.97241,4.97241,4.97241,5.04714,5.04182,5.03999,5.14056,5.14056,5.1262,4.97241,4.97241,4.97241,5.15622,5.07155,5.03999,5.40857,5.40857,5.17577,4.97241,4.97241,4.97241,5.15622,5.07155,5.03999,5.40857,5.40857,5.17577,4.97241,4.97241,4.97241,5.15622,5.07155,5.03999,5.40857,5.40857,5.17577
42,5.40621,5.21175,5.21175,5.21175,5.2309,5.25006,5.27937,5.10026,5.10026,5.31379,5.21175,5.21175,5.21175,5.2309,5.25006,5.27937,5.10026,5.10026,5.31379,5.21175,5.21175,5.21175,5.2309,5.25006,5.27937,5.10026,5.10026,5.31379,5.21175,5.21175,5.21175,5.2828,5.2812,5.27937,5.38081,5.38081,5.36569,5.21175,5.21175,5.21175,5.2828,5.2812,5.27937,5.38081,5.38081,5.36569,5.21175,5.21175,5.21175,5.2828,5.2812,5.27937,5.38081,5.38081,5.36569,5.21175,5.21175,5.21175,5.3347,5.31234,5.27937,5.66147,5.66147,5.4176,5.21175,5.21175,5.21175,5.3347,5.31234,5.27937,5.66147,5.66147,5.4176,5.21175,5.21175,5.21175,5.3347,5.31234,5.27937,5.66147,5.66147,5.4176
43,5.65694,5.45974,5.45974,5.45974,5.47656,5.49664,5.52739,5.34629,5.34629,5.55947,5.45974,5.45974,5.45974,5.47656,5.49664,5.52739,5.34629,5.34629,5.55947,5.45974,5.45974,5.45974,5.47656,5.49664,5.52739,5.34629,5.34629,5.55947,5.45974,5.45974,5.45974,5.53087,5.52924,5.52739,5.62906,5.62906,5.61379,5.45974,5.45974,5.45974,5.53087,5.52924,5.52739,5.62906,5.62906,5.61379,5.45974,5.45974,5.45974,5.53087,5.52924,5.52739,5.62906,5.62906,5.61379,5.45974,5.45974,5.45974,5.58519,5.56183,5.52739,5.91193,5.91193,5.66812,5.45974,5.45974,5.45974,5.58519,5.56183,5.52739,5.91193,5.91193,5.66812,5.45974,5.45974,5.45974,5.58519,5.56183,5.52739,5.91193,5.91193,5.66812
44,5.91664,5.71668,5.71668,5.71668,5.72051,5.74155,5.78437,5.5911,5.5911,5.814,5.71668,5.71668,5.71668,5.72051,5.74155,5.78437,5.5911,5.5911,5.814,5.71668,5.71668,5.71668,5.72051,5.74155,5.78437,5.5911,5.5911,5.814,5.71668,5.71668,5.71668,5.78871,5.78701,5.78437,5.88694,5.88694,5.87083,5.71668,5.71668,5.71668,5.78871,5.78701,5.78437,5.88694,5.88694,5.87083,5.71668,5.71668,5.71668,5.78871,5.78701,5.78437,5.88694,5.88694,5.87083,5.71668,5.71668,5.71668,5.85692,5.83247,5.78437,6.18286,6.18286,5.92766,5.71668,5.71668,5.71668,5.85692,5.83247,5.78437,6.18286,6.18286,5.92766,5.71668,5.71668,5.71668,5.85692,5.83247,5.78437,6.18286,6.18286,5.92766
45,6.18564,5.9829,5.9829,5.9829,5.98374,6.00572,6.05061,5.84474,5.84474,6.06672,5.9829,5.9829,5.9829,5.98374,6.00572,6.05061,5.84474,5.84474,6.06672,5.9829,5.9829,5.9829,5.98374,6.00572,6.05061,5.84474,5.84474,6.06672,5.9829,5.9829,5.9829,6.05505,6.05326,6.05061,6.15411,6.15411,6.13804,5.9829,5.9829,5.9829,6.05505,6.05326,6.05061,6.15411,6.15411,6.13804,5.9829,5.9829,5.9829,6.05505,6.05326,6.05061,6.15411,6.15411,6.13804,5.9829,5.9829,5.9829,6.12637,6.1008,6.05061,6.46356,6.46356,6.20936,5.9829,5.9829,5.9829,6.12637,6.1008,6.05061,6.46356,6.46356,6.20936,5.9829,5.9829,5.9829,6.12637,6.1008,6.05061,6.46356,6.46356,6.20936
46,6.46427,6.25871,6.25871,6.25871,6.25642,6.27942,6.32645,6.10752,6.10752,6.33943,6.25871,6.25871,6.25871,6.25642,6.27942,6.32645,6.10752,6.10752,6.33943,6.25871,6.25871,6.25871,6.25642,6.27942,6.32645,6.10752,6.10752,6.33943,6.25871,6.25871,6.25871,6.33095,6.32911,6.32645,6.4309,6.4309,6.41397,6.25871,6.25871,6.25871,6.33095,6.32911,6.32645,6.4309,6.4309,6.41397,6.25871,6.25871,6.25871,6.33095,6.32911,6.32645,6.4309,6.4309,6.41397,6.25871,6.25871,6.25871,6.40549,6.37881,6.32645,6.75438,6.75438,6.48851,6.25871,6.25871,6.25871,6.40549,6.37881,6.32645,6.75438,6.75438,6.48851,6.25871,6.25871,6.25871,6.40549,6.37881,6.32645,6.75438,6.75438,6.48851
47,6.75287,6.54447,6.54447,6.54447,6.53889,6.56298,6.61224,6.37977,6.39192,6.62194,6.54447,6.54447,6.54447,6.53889,6.56298,6.61224,6.37977,6.39192,6.62194,6.54447,6.54447,6.54447,6.53889,6.56298,6.61224,6.37977,6.39192,6.62194,6.54447,6.54447,6.54447,6.61677,6.61491,6.61224,6.71768,6.71684,6.69982,6.54447,6.54447,6.54447,6.61677,6.61491,6.61224,6.71768,6.71684,6.69982,6.54447,6.54447,6.54447,6.61677,6.61491,6.61224,6.71768,6.71684,6.69982,6.54447,6.54447,6.54447,6.69466,6.66683,6.61224,7.05569,7.04184,6.77771,6.54447,6.54447,6.54447,6.69466,6.66683,6.61224,7.05569,7.04184,6.77771,6.54447,6.54447,6.54447,6.69466,6.66683,6.61224,7.05569,7.04184,6.77771
48,7.05179,6.84053,6.84053,6.84053,6.81903,6.85677,6.90831,6.67454,6.67454,6.91462,6.84053,6.84053,6.84053,6.81903,6.85677,6.90831,6.67454,6.67454,6.91462,6.84053,6.84053,6.84053,6.81903,6.85677,6.90831,6.67454,6.67454,6.91462,6.84053,6.84053,6.84053,6.91395,6.911,6.90831,7.01392,7.01392,6.99597,6.84053,6.84053,6.84053,6.91395,6.911,6.90831,7.01392,7.01392,6.99597,6.84053,6.84053,6.84053,6.91395,6.911,6.90831,7.01392,7.01392,6.99597,6.84053,6.84053,6.84053,7.00886,6.96524,6.90831,7.35339,7.35339,7.07733,6.84053,6.84053,6.84053,7.00886,6.96524,6.90831,7.35339,7.35339,7.07733,6.84053,6.84053,6.84053,7.00886,6.96524,6.90831,7.35339,7.35339,7.07733
49,7.36142,7.14724,7.14724,7.14724,7.12169,7.16113,7.21505,6.96735,6.96735,7.20477,7.14724,7.14724,7.14724,7.12169,7.16113,7.21505,6.96735,6.96735,7.20477,7.14724,7.14724,7.14724,7.12169,7.16113,7.21505,6.96735,6.96735,7.20477,7.14724,7.14724,7.14724,7.22078,7.21776,7.21505,7.32171,7.32171,7.30387,7.14724,7.14724,7.14724,7.22078,7.21776,7.21505,7.32171,7.32171,7.30387,7.14724,7.14724,7.14724,7.22078,7.21776,7.21505,7.32171,7.32171,7.30387,7.14724,7.14724,7.14724,7.31987,7.27439,7.21505,7.67615,7.67615,7.40297,7.14724,7.14724,7.14724,7.31987,7.27439,7.21505,7.67615,7.67615,7.40297,7.14724,7.14724,7.14724,7.31987,7.27439,7.21505,7.67615,7.67615,7.40297
50,7.68212,7.465,7.465,7.465,7.4352,7.47645,7.53283,7.2707,7.2707,7.51832,7.465,7.465,7.465,7.4352,7.47645,7.53283,7.2707,7.2707,7.51832,7.465,7.465,7.465,7.4352,7.47645,7.53283,7.2707,7.2707,7.51832,7.465,7.465,7.465,7.53862,7.53556,7.53283,7.64058,7.64058,7.62174,7.465,7.465,7.465,7.53862,7.53556,7.53283,7.64058,7.64058,7.62174,7.465,7.465,7.465,7.53862,7.53556,7.53283,7.64058,7.64058,7.62174,7.465,7.465,7.465,7.64205,7.59467,7.53283,8.01053,8.01053,7.72518,7.465,7.465,7.465,7.64205,7.59467,7.53283,8.01053,8.01053,7.72518,7.465,7.465,7.465,7.64205,7.59467,7.53283,8.01053,8.01053,7.72518
51,8.0143,7.7942,7.7942,7.7942,7.75999,7.80312,7.84725,7.58497,7.75692,7.84313,7.7942,7.7942,7.7942,7.75999,7.80312,7.84725,7.58497,7.75692,7.84313,7.7942,7.7942,7.7942,7.75999,7.80312,7.84725,7.58497,7.75692,7.84313,7.7942,7.7942,7.7942,7.8679,7.8648,7.86268,7.97091,7.95745,7.95105,7.7942,7.7942,7.7942,7.8679,7.8648,7.86268,7.97091,7.95745,7.95105,7.7942,7.7942,7.7942,7.8679,7.8648,7.86268,7.97091,7.95745,7.95105,7.7942,7.7942,7.7942,7.97582,7.92647,7.8781,8.35693,8.158,8.05898,7.7942,7.7942,7.7942,7.97582,7.92647,7.8781,8.35693,8.158,8.05898,7.7942,7.7942,7.7942,7.97582,7.92647,7.8781,8.35693,8.158,8.05898
52,8.35837,8.11979,8.13523,8.13523,8.09646,8.14154,8.17223,8.0898,8.10473,8.17963,8.11979,8.13523,8.13523,8.09646,8.14154,8.17223,8.0898,8.10473,8.17963,8.11979,8.13523,8.13523,8.09646,8.14154,8.17223,8.0898,8.10473,8.17963,8.13588,8.13523,8.13523,8.20903,8.20588,8.20441,8.29897,8.29779,8.2922,8.13588,8.13523,8.13523,8.20903,8.20588,8.20441,8.29897,8.29779,8.2922,8.13588,8.13523,8.13523,8.20903,8.20588,8.20441,8.29897,8.29779,8.2922,8.15197,8.13523,8.13523,8.3216,8.27021,8.23658,8.50816,8.49087,8.40478,8.15197,8.13523,8.13523,8.3216,8.27021,8.23658,8.50816,8.49087,8.40478,8.15197,8.13523,8.13523,8.3216,8.27021,8.23658,8.50816,8.49087,8.40478
53,8.71476,8.45632,8.48853,8.48853,8.42958,8.49213,8.50813,8.4502,8.4502,8.51276,8.45632,8.48853,8.48853,8.42958,8.49213,8.50813,8.4502,8.4502,8.51276,8.45632,8.48853,8.48853,8.42958,8.49213,8.50813,8.4502,8.4502,8.51276,8.48987,8.48853,8.48853,8.56374,8.55922,8.55845,8.65152,8.65152,8.64692,8.48987,8.48853,8.48853,8.56374,8.55922,8.55845,8.65152,8.65152,8.64692,8.48987,8.48853,8.48853,8.56374,8.55922,8.55845,8.65152,8.65152,8.64692,8.52342,8.48853,8.48853,8.69789,8.62631,8.60877,8.85287,8.85287,8.78108,8.52342,8.48853,8.48853,8.69789,8.62631,8.60877,8.85287,8.85287,8.78108,8.52342,8.48853,8.48853,8.69789,8.62631,8.60877,8.85287,8.85287,8.78108
54,9.08389,8.82092,8.85454,8.85454,8.79,8.85533,8.87203,8.80809,8.80809,8.8732,8.82092,8.85454,8.85454,8.79,8.85533,8.87203,8.80809,8.80809,8.8732,8.82092,8.85454,8.85454,8.79,8.85533,8.87203,8.80809,8.80809,8.8732,8.85589,8.85454,8.85454,8.92985,8.92527,8.92449,9.01797,9.01797,9.01306,8.85589,8.85454,8.85454,8.92985,8.92527,8.92449,9.01797,9.01797,9.01306,8.85589,8.85454,8.85454,8.92985,8.92527,8.92449,9.01797,9.01797,9.01306,8.89087,8.85454,8.85454,9.06971,8.99521,8.97695,9.22787,9.22787,9.15293,8.89087,8.85454,8.85454,9.06971,8.99521,8.97695,9.22787,9.22787,9.15293,8.89087,8.85454,8.85454,9.06971,8.99521,8.97695,9.22787,9.22787,9.15293
55,9.46624,9.18112,9.23369,9.23369,9.16337,9.21438,9.24902,9.17883,9.17883,9.24659,9.18112,9.23369,9.23369,9.16337,9.21438,9.24902,9.17883,9.17883,9.24659,9.18112,9.23369,9.23369,9.16337,9.21438,9.24902,9.17883,9.17883,9.24659,9.2358,9.23369,9.23369,9.30913,9.3055,9.30369,9.39758,9.39758,9.39236,9.2358,9.23369,9.23369,9.30913,9.3055,9.30369,9.39758,9.39758,9.39236,9.2358,9.23369,9.23369,9.30913,9.3055,9.30369,9.39758,9.39758,9.39236,9.29048,9.23369,9.23369,9.4549,9.39661,9.35837,9.61634,9.61634,9.53813,9.29048,9.23369,9.23369,9.4549,9.39661,9.35837,9.61634,9.61634,9.53813,9.29048,9.23369,9.23369,9.4549,9.39661,9.35837,9.61634,9.61634,9.53813
56,9.86227,9.57164,9.62647,9.62647,9.55016,9.6034,9.62135,9.5629,9.58054,9.6334,9.57164,9.62647,9.62647,9.55016,9.6034,9.62135,9.5629,9.58054,9.6334,9.57164,9.62647,9.62647,9.55016,9.6034,9.62135,9.5629,9.58054,9.6334,9.62861,9.62647,9.62647,9.70204,9.69834,9.6973,9.79082,9.78945,9.78529,9.62861,9.62647,9.62647,9.70204,9.69834,9.6973,9.79082,9.78945,9.78529,9.62861,9.62647,9.62647,9.70204,9.69834,9.6973,9.79082,9.78945,9.78529,9.68558,9.62647,9.62647,9.85393,9.79328,9.77326,10.0188,9.99838,9.93718,9.68558,9.62647,9.62647,9.85393,9.79328,9.77326,10.0188,9.99838,9.93718,9.68558,9.62647,9.62647,9.85393,9.79328,9.77326,10.0188,9.99838,9.93718
57,10.2725,9.9572,10.0334,10.0334,9.95085,10.0064,10.0251,9.9975,9.9975,10.0341,9.9572,10.0334,10.0334,9.95085,10.0064,10.0251,9.9975,9.9975,10.0341,9.9572,10.0334,10.0334,9.95085,10.0064,10.0251,9.9975,9.9975,10.0341,10.0363,10.0334,10.0334,10.1091,10.1053,10.1042,10.1953,10.1953,10.1923,10.0363,10.0334,10.0334,10.1091,10.1053,10.1042,10.1953,10.1953,10.1923,10.0363,10.0334,10.0334,10.1091,10.1053,10.1042,10.1953,10.1953,10.1923,10.1155,10.0334,10.0334,10.2673,10.2042,10.1834,10.3932,10.3932,10.3506,10.1155,10.0334,10.0334,10.2673,10.2042,10.1834,10.3932,10.3932,10.3506,10.1155,10.0334,10.0334,10.2673,10.2042,10.1834,10.3932,10.3932,10.3506
58,10.6974,10.3755,10.4549,10.4549,10.3659,10.4239,10.4434,10.4111,10.4111,10.4492,10.3755,10.4549,10.4549,10.3659,10.4239,10.4434,10.4111,10.4111,10.4492,10.3755,10.4549,10.4549,10.3659,10.4239,10.4434,10.4111,10.4111,10.4492,10.4579,10.4549,10.4549,10.5307,10.5269,10.5258,10.6171,10.6171,10.614,10.4579,10.4549,10.4549,10.5307,10.5269,10.5258,10.6171,10.6171,10.614,10.4579,10.4549,10.4549,10.5307,10.5269,10.5258,10.6171,10.6171,10.614,10.5403,10.4549,10.4549,10.6955,10.6299,10.6082,10.8232,10.8232,10.7788,10.5403,10.4549,10.4549,10.6955,10.6299,10.6082,10.8232,10.8232,10.7788,10.5403,10.4549,10.4549,10.6955,10.6299,10.6082,10.8232,10.8232,10.7788
59,11.1374,10.8087,10.8915,10.8915,10.7959,10.8563,10.8767,10.8396,10.8396,10.8792,10.8087,10.8915,10.8915,10.7959,10.8563,10.8767,10.8396,10.8396,10.8792,10.8087,10.8915,10.8915,10.7959,10.8563,10.8767,10.8396,10.8396,10.8792,10.8945,10.8915,10.8915,10.9675,10.9636,10.9625,11.0541,11.0541,11.0508,10.8945,10.8915,10.8915,10.9675,10.9636,10.9625,11.0541,11.0541,11.0508,10.8945,10.8915,10.8915,10.9675,10.9636,10.9625,11.0541,11.0541,11.0508,10.9803,10.8915,10.8915,11.1391,11.0708,11.0483,11.2686,11.2686,11.2224,10.9803,10.8915,10.8915,11.1391,11.0708,11.0483,11.2686,11.2686,11.2224,10.9803,10.8915,10.8915,11.1391,11.0708,11.0483,11.2686,11.2686,11.2224
60,11.5933,11.2576,11.3438,11.3438,11.2414,11.3043,11.3255,11.2834,11.2834,11.3039,11.2576,11.3438,11.3438,11.2414,11.3043,11.3255,11.2834,11.2834,11.3039,11.2576,11.3438,11.3438,11.2414,11.3043,11.3255,11.2834,11.2834,11.3039,11.3469,11.3438,11.3438,11.42,11.416,11.4148,11.5067,11.5067,11.5049,11.3469,11.3438,11.3438,11.42,11.416,11.4148,11.5067,11.5067,11.5049,11.3469,11.3438,11.3438,11.42,11.416,11.4148,11.5067,11.5067,11.5049,11.4362,11.3438,11.3438,11.5986,11.5276,11.5041,11.7301,11.7301,11.7058,11.4362,11.3438,11.3438,11.5986,11.5276,11.5041,11.7301,11.7301,11.7058,11.4362,11.3438,11.3438,11.5986,11.5276,11.5041,11.7301,11.7301,11.7058
61,12.0654,11.7225,11.8123,11.8123,11.7028,11.7684,11.7904,11.7432,11.7432,11.7645,11.7225,11.8123,11.8123,11.7028,11.7684,11.7904,11.7432,11.7432,11.7645,11.7225,11.8123,11.8123,11.7028,11.7684,11.7904,11.7432,11.7432,11.7645,11.8155,11.8123,11.8123,11.8887,11.8846,11.8834,11.9756,11.9756,11.9736,11.8155,11.8123,11.8123,11.8887,11.8846,11.8834,11.9756,11.9756,11.9736,11.8155,11.8123,11.8123,11.8887,11.8846,11.8834,11.9756,11.9756,11.9736,11.9084,11.8123,11.8123,12.0746,12.0008,11.9764,12.208,12.208,12.1828,11.9084,11.8123,11.8123,12.0746,12.0008,11.9764,12.208,12.208,12.1828,11.9084,11.8123,11.8123,12.0746,12.0008,11.9764,12.208,12.208,12.1828
62,12.5545,12.2041,12.2977,12.2977,12.1808,12.2491,12.2721,12.2194,12.2194,12.2416,12.2041,12.2977,12.2977,12.1808,12.2491,12.2721,12.2194,12.2194,12.2416,12.2041,12.2977,12.2977,12.1808,12.2491,12.2721,12.2194,12.2194,12.2416,12.3009,12.2977,12.2977,12.3742,12.37,12.3688,12.4613,12.4613,12.4592,12.3009,12.2977,12.2977,12.3742,12.37,12.3688,12.4613,12.4613,12.4592,12.3009,12.2977,12.2977,12.3742,12.37,12.3688,12.4613,12.4613,12.4592,12.3976,12.2977,12.2977,12.5677,12.4909,12.4656,12.7031,12.7031,12.6769,12.3976,12.2977,12.2977,12.5677,12.4909,12.4656,12.7031,12.7031,12.6769,12.3976,12.2977,12.2977,12.5677,12.4909,12.4656,12.7031,12.7031,12.6769
63,13.061,12.703,12.8004,12.8004,12.6524,12.747,12.771,12.7127,12.7127,12.7358,12.703,12.8004,12.8004,12.6524,12.747,12.771,12.7127,12.7127,12.7358,12.703,12.8004,12.8004,12.6524,12.747,12.771,12.7127,12.7127,12.7358,12.8037,12.8004,12.8004,12.8789,12.8728,12.8716,12.9643,12.9643,12.9622,12.8037,12.8004,12.8004,12.8789,12.8728,12.8716,12.9643,12.9643,12.9622,12.8037,12.8004,12.8004,12.8789,12.8728,12.8716,12.9643,12.9643,12.9622,12.9043,12.8004,12.8004,13.1054,12.9987,12.9723,13.2159,13.2159,13.1887,12.9043,12.8004,12.8004,13.1054,12.9987,12.9723,13.2159,13.2159,13.1887,12.9043,12.8004,12.8004,13.1054,12.9987,12.9723,13.2159,13.2159,13.1887
