gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
51,8.0143,-3.29229,-3.29229,-3.29229,-3.2542,-3.23202,-3.23202,-3.187,-3.187,-3.187,-3.29229,-3.29229,-3.29229,-3.2542,-3.23202,-3.23202,-3.187,-3.187,-3.187,-3.29229,-3.29229,-3.29229,-3.2542,-3.23202,-3.23202,-3.187,-3.187,-3.187,-3.29229,-3.29229,-3.29229,-3.23513,-3.23202,-3.23202,-3.1682,-3.1682,-3.1682,-3.29229,-3.29229,-3.29229,-3.23513,-3.23202,-3.23202,-3.1682,-3.1682,-3.1682,-3.29229,-3.29229,-3.29229,-3.23513,-3.23202,-3.23202,-3.1682,-3.1682,-3.1682,-3.29229,-3.29229,-3.29229,-3.21605,-3.23202,-3.23202,-3.1494,-3.1494,-3.1494,-3.29229,-3.29229,-3.29229,-3.21605,-3.23202,-3.23202,-3.1494,-3.1494,-3.1494,-3.29229,-3.29229,-3.29229,-3.21605,-3.23202,-3.23202,-3.1494,-3.1494,-3.1494
52,8.35837,-3.20629,-3.20629,-3.20629,-3.17086,-3.14877,-3.14877,-3.10655,-3.10655,-3.10655,-3.20629,-3.20629,-3.20629,-3.17086,-3.14877,-3.14877,-3.10655,-3.10655,-3.10655,-3.20629,-3.20629,-3.20629,-3.17086,-3.14877,-3.14877,-3.10655,-3.10655,-3.10655,-3.20629,-3.20629,-3.20629,-3.15182,-3.14877,-3.14877,-3.08778,-3.08778,-3.08778,-3.20629,-3.20629,-3.20629,-3.15182,-3.14877,-3.14877,-3.08778,-3.08778,-3.08778,-3.20629,-3.20629,-3.20629,-3.15182,-3.14877,-3.14877,-3.08778,-3.08778,-3.08778,-3.20629,-3.20629,-3.20629,-3.13279,-3.14877,-3.14877,-3.06902,-3.06902,-3.06902,-3.20629,-3.20629,-3.20629,-3.13279,-3.14877,-3.14877,-3.06902,-3.06902,-3.06902,-3.20629,-3.20629,-3.20629,-3.13279,-3.14877,-3.14877,-3.06902,-3.06902,-3.06902
53,8.71476,-3.1212,-3.1212,-3.1212,-3.08833,-3.06634,-3.06634,-3.02683,-3.02683,-3.02683,-3.1212,-3.1212,-3.1212,-3.08833,-3.06634,-3.06634,-3.02683,-3.02683,-3.02683,-3.1212,-3.1212,-3.1212,-3.08833,-3.06634,-3.06634,-3.02683,-3.02683,-3.02683,-3.1212,-3.1212,-3.1212,-3.06935,-3.06634,-3.06634,-3.00811,-3.00811,-3.00811,-3.1212,-3.1212,-3.1212,-3.06935,-3.06634,-3.06634,-3.00811,-3.00811,-3.00811,-3.1212,-3.1212,-3.1212,-3.06935,-3.06634,-3.06634,-3.00811,-3.00811,-3.00811,-3.1212,-3.1212,-3.1212,-3.05037,-3.06634,-3.06634,-2.98939,-2.98939,-2.98939,-3.1212,-3.1212,-3.1212,-3.05037,-3.06634,-3.06634,-2.98939,-2.98939,-2.98939,-3.1212,-3.1212,-3.1212,-3.05037,-3.06634,-3.06634,-2.98939,-2.98939,-2.98939
54,9.08389,-3.03706,-3.03706,-3.03706,-3.00664,-2.98476,-2.98476,-2.94785,-2.94785,-2.94785,-3.03706,-3.03706,-3.03706,-3.00664,-2.98476,-2.98476,-2.94785,-2.94785,-2.94785,-3.03706,-3.03706,-3.03706,-3.00664,-2.98476,-2.98476,-2.94785,-2.94785,-2.94785,-3.03706,-3.03706,-3.03706,-2.98773,-2.98476,-2.98476,-2.9292,-2.9292,-2.9292,-3.03706,-3.03706,-3.03706,-2.98773,-2.98476,-2.98476,-2.9292,-2.9292,-2.9292,-3.03706,-3.03706,-3.03706,-2.98773,-2.98476,-2.98476,-2.9292,-2.9292,-2.9292,-3.03706,-3.03706,-3.03706,-2.96882,-2.98476,-2.98476,-2.91056,-2.91056,-2.91056,-3.03706,-3.03706,-3.03706,-2.96882,-2.98476,-2.98476,-2.91056,-2.91056,-2.91056,-3.03706,-3.03706,-3.03706,-2.96882,-2.98476,-2.98476,-2.91056,-2.91056,-2.91056
55,9.46624,-2.95389,-2.95389,-2.95389,-2.92583,-2.90408,-2.90408,-2.86967,-2.86967,-2.86967,-2.95389,-2.95389,-2.95389,-2.92583,-2.90408,-2.90408,-2.86967,-2.86967,-2.86967,-2.95389,-2.95389,-2.95389,-2.92583,-2.90408,-2.90408,-2.86967,-2.86967,-2.86967,-2.95389,-2.95389,-2.95389,-2.907,-2.90408,-2.90408,-2.85109,-2.85109,-2.85109,-2.95389,-2.95389,-2.95389,-2.907,-2.90408,-2.90408,-2.85109,-2.85109,-2.85109,-2.95389,-2.95389,-2.95389,-2.907,-2.90408,-2.90408,-2.85109,-2.85109,-2.85109,-2.95389,-2.95389,-2.95389,-2.88818,-2.90408,-2.90408,-2.83256,-2.83256,-2.83256,-2.95389,-2.95389,-2.95389,-2.88818,-2.90408,-2.90408,-2.83256,-2.83256,-2.83256,-2.95389,-2.95389,-2.95389,-2.88818,-2.90408,-2.90408,-2.83256,-2.83256,-2.83256
56,9.86227,-2.87182,-2.87182,-2.87182,-2.84593,-2.82432,-2.82432,-2.79231,-2.79231,-2.79231,-2.87182,-2.87182,-2.87182,-2.84593,-2.82432,-2.82432,-2.79231,-2.79231,-2.79231,-2.87182,-2.87182,-2.87182,-2.84593,-2.82432,-2.82432,-2.79231,-2.79231,-2.79231,-2.87182,-2.87182,-2.87182,-2.8272,-2.82432,-2.82432,-2.77382,-2.77382,-2.77382,-2.87182,-2.87182,-2.87182,-2.8272,-2.82432,-2.82432,-2.77382,-2.77382,-2.77382,-2.87182,-2.87182,-2.87182,-2.8272,-2.82432,-2.82432,-2.77382,-2.77382,-2.77382,-2.87182,-2.87182,-2.87182,-2.80847,-2.82432,-2.82432,-2.7554,-2.7554,-2.7554,-2.87182,-2.87182,-2.87182,-2.80847,-2.82432,-2.82432,-2.7554,-2.7554,-2.7554,-2.87182,-2.87182,-2.87182,-2.80847,-2.82432,-2.82432,-2.7554,-2.7554,-2.7554
57,10.2725,-2.7908,-2.7908,-2.7908,-2.76698,-2.74552,-2.74552,-2.71581,-2.71581,-2.71581,-2.7908,-2.7908,-2.7908,-2.76698,-2.74552,-2.74552,-2.71581,-2.71581,-2.71581,-2.7908,-2.7908,-2.7908,-2.76698,-2.74552,-2.74552,-2.71581,-2.71581,-2.71581,-2.7908,-2.7908,-2.7908,-2.74836,-2.74552,-2.74552,-2.69743,-2.69743,-2.69743,-2.7908,-2.7908,-2.7908,-2.74836,-2.74552,-2.74552,-2.69743,-2.69743,-2.69743,-2.7908,-2.7908,-2.7908,-2.74836,-2.74552,-2.74552,-2.69743,-2.69743,-2.69743,-2.7908,-2.7908,-2.7908,-2.72974,-2.74552,-2.74552,-2.67913,-2.67913,-2.67913,-2.7908,-2.7908,-2.7908,-2.72974,-2.74552,-2.74552,-2.67913,-2.67913,-2.67913,-2.7908,-2.7908,-2.7908,-2.72974,-2.74552,-2.74552,-2.67913,-2.67913,-2.67913
58,10.6974,-2.71089,-2.71089,-2.71089,-2.689,-2.66772,-2.66772,-2.6402,-2.6402,-2.6402,-2.71089,-2.71089,-2.71089,-2.689,-2.66772,-2.66772,-2.6402,-2.6402,-2.6402,-2.71089,-2.71089,-2.71089,-2.689,-2.66772,-2.66772,-2.6402,-2.6402,-2.6402,-2.71089,-2.71089,-2.71089,-2.6705,-2.66772,-2.66772,-2.62193,-2.62193,-2.62193,-2.71089,-2.71089,-2.71089,-2.6705,-2.66772,-2.66772,-2.62193,-2.62193,-2.62193,-2.71089,-2.71089,-2.71089,-2.6705,-2.66772,-2.66772,-2.62193,-2.62193,-2.62193,-2.71089,-2.71089,-2.71089,-2.65201,-2.66772,-2.66772,-2.60377,-2.60377,-2.60377,-2.71089,-2.71089,-2.71089,-2.65201,-2.66772,-2.66772,-2.60377,-2.60377,-2.60377,-2.71089,-2.71089,-2.71089,-2.65201,-2.66772,-2.66772,-2.60377,-2.60377,-2.60377
59,11.1374,-2.63208,-2.63208,-2.63208,-2.61202,-2.59095,-2.59095,-2.56551,-2.56551,-2.56551,-2.63208,-2.63208,-2.63208,-2.61202,-2.59095,-2.59095,-2.56551,-2.56551,-2.56551,-2.63208,-2.63208,-2.63208,-2.61202,-2.59095,-2.59095,-2.56551,-2.56551,-2.56551,-2.63208,-2.63208,-2.63208,-2.59366,-2.59095,-2.59095,-2.54737,-2.54737,-2.54737,-2.63208,-2.63208,-2.63208,-2.59366,-2.59095,-2.59095,-2.54737,-2.54737,-2.54737,-2.63208,-2.63208,-2.63208,-2.59366,-2.59095,-2.59095,-2.54737,-2.54737,-2.54737,-2.63208,-2.63208,-2.63208,-2.57531,-2.59095,-2.59095,-2.52937,-2.52937,-2.52937,-2.63208,-2.63208,-2.63208,-2.57531,-2.59095,-2.59095,-2.52937,-2.52937,-2.52937,-2.63208,-2.63208,-2.63208,-2.57531,-2.59095,-2.59095,-2.52937,-2.52937,-2.52937
60,11.5933,-2.55441,-2.55441,-2.55441,-2.53608,-2.51524,-2.51524,-2.49177,-2.49177,-2.49177,-2.55441,-2.55441,-2.55441,-2.53608,-2.51524,-2.51524,-2.49177,-2.49177,-2.49177,-2.55441,-2.55441,-2.55441,-2.53608,-2.51524,-2.51524,-2.49177,-2.49177,-2.49177,-2.55441,-2.55441,-2.55441,-2.51787,-2.51524,-2.51524,-2.47378,-2.47378,-2.47378,-2.55441,-2.55441,-2.55441,-2.51787,-2.51524,-2.51524,-2.47378,-2.47378,-2.47378,-2.55441,-2.55441,-2.55441,-2.51787,-2.51524,-2.51524,-2.47378,-2.47378,-2.47378,-2.55441,-2.55441,-2.55441,-2.49967,-2.51524,-2.51524,-2.45594,-2.45594,-2.45594,-2.55441,-2.55441,-2.55441,-2.49967,-2.51524,-2.51524,-2.45594,-2.45594,-2.45594,-2.55441,-2.55441,-2.55441,-2.49967,-2.51524,-2.51524,-2.45594,-2.45594,-2.45594
61,12.0654,-2.4779,-2.4779,-2.4779,-2.46121,-2.44061,-2.44061,-2.41902,-2.41902,-2.41902,-2.4779,-2.4779,-2.4779,-2.46121,-2.44061,-2.44061,-2.41902,-2.41902,-2.41902,-2.4779,-2.4779,-2.4779,-2.46121,-2.44061,-2.44061,-2.41902,-2.41902,-2.41902,-2.4779,-2.4779,-2.4779,-2.44316,-2.44061,-2.44061,-2.40118,-2.40118,-2.40118,-2.4779,-2.4779,-2.4779,-2.44316,-2.44061,-2.44061,-2.40118,-2.40118,-2.40118,-2.4779,-2.4779,-2.4779,-2.44316,-2.44061,-2.44061,-2.40118,-2.40118,-2.40118,-2.4779,-2.4779,-2.4779,-2.42512,-2.44061,-2.44061,-2.38353,-2.38353,-2.38353,-2.4779,-2.4779,-2.4779,-2.42512,-2.44061,-2.44061,-2.38353,-2.38353,-2.38353,-2.4779,-2.4779,-2.4779,-2.42512,-2.44061,-2.44061,-2.38353,-2.38353,-2.38353
62,12.5545,-2.40258,-2.40258,-2.40258,-2.38742,-2.3671,-2.3671,-2.34728,-2.34728,-2.34728,-2.40258,-2.40258,-2.40258,-2.38742,-2.3671,-2.3671,-2.34728,-2.34728,-2.34728,-2.40258,-2.40258,-2.40258,-2.38742,-2.3671,-2.3671,-2.34728,-2.34728,-2.34728,-2.40258,-2.40258,-2.40258,-2.36955,-2.3671,-2.3671,-2.32961,-2.32961,-2.32961,-2.40258,-2.40258,-2.40258,-2.36955,-2.3671,-2.3671,-2.32961,-2.32961,-2.32961,-2.40258,-2.40258,-2.40258,-2.36955,-2.3671,-2.3671,-2.32961,-2.32961,-2.32961,-2.40258,-2.40258,-2.40258,-2.35168,-2.3671,-2.3671,-2.31215,-2.31215,-2.31215,-2.40258,-2.40258,-2.40258,-2.35168,-2.3671,-2.3671,-2.31215,-2.31215,-2.31215,-2.40258,-2.40258,-2.40258,-2.35168,-2.3671,-2.3671,-2.31215,-2.31215,-2.31215
63,13.061,-2.32845,-2.32845,-2.32845,-2.31475,-2.29472,-2.29472,-2.27658,-2.27658,-2.27658,-2.32845,-2.32845,-2.32845,-2.31475,-2.29472,-2.29472,-2.27658,-2.27658,-2.27658,-2.32845,-2.32845,-2.32845,-2.31475,-2.29472,-2.29472,-2.27658,-2.27658,-2.27658,-2.32845,-2.32845,-2.32845,-2.29707,-2.29472,-2.29472,-2.25909,-2.25909,-2.25909,-2.32845,-2.32845,-2.32845,-2.29707,-2.29472,-2.29472,-2.25909,-2.25909,-2.25909,-2.32845,-2.32845,-2.32845,-2.29707,-2.29472,-2.29472,-2.25909,-2.25909,-2.25909,-2.32845,-2.32845,-2.32845,-2.27938,-2.29472,-2.29472,-2.24183,-2.24183,-2.24183,-2.32845,-2.32845,-2.32845,-2.27938,-2.29472,-2.29472,-2.24183,-2.24183,-2.24183,-2.32845,-2.32845,-2.32845,-2.27938,-2.29472,-2.29472,-2.24183,-2.24183,-2.24183
64,13.5857,-2.25556,-2.25556,-2.25556,-2.24322,-2.2235,-2.2235,-2.20694,-2.20694,-2.20694,-2.25556,-2.25556,-2.25556,-2.24322,-2.2235,-2.2235,-2.20694,-2.20694,-2.20694,-2.25556,-2.25556,-2.25556,-2.24322,-2.2235,-2.2235,-2.20694,-2.20694,-2.20694,-2.25556,-2.25556,-2.25556,-2.22574,-2.2235,-2.2235,-2.18964,-2.18964,-2.18964,-2.25556,-2.25556,-2.25556,-2.22574,-2.2235,-2.2235,-2.18964,-2.18964,-2.18964,-2.25556,-2.25556,-2.25556,-2.22574,-2.2235,-2.2235,-2.18964,-2.18964,-2.18964,-2.25556,-2.25556,-2.25556,-2.20825,-2.2235,-2.2235,-2.17261,-2.17261,-2.17261,-2.25556,-2.25556,-2.25556,-2.20825,-2.2235,-2.2235,-2.17261,-2.17261,-2.17261,-2.25556,-2.25556,-2.25556,-2.20825,-2.2235,-2.2235,-2.17261,-2.17261,-2.17261
65,14.1292,-2.18391,-2.18391,-2.18391,-2.17286,-2.15346,-2.15346,-2.13841,-2.13841,-2.13841,-2.18391,-2.18391,-2.18391,-2.17286,-2.15346,-2.15346,-2.13841,-2.13841,-2.13841,-2.18391,-2.18391,-2.18391,-2.17286,-2.15346,-2.15346,-2.13841,-2.13841,-2.13841,-2.18391,-2.18391,-2.18391,-2.15558,-2.15346,-2.15346,-2.12131,-2.12131,-2.12131,-2.18391,-2.18391,-2.18391,-2.15558,-2.15346,-2.15346,-2.12131,-2.12131,-2.12131,-2.18391,-2.18391,-2.18391,-2.15558,-2.15346,-2.15346,-2.12131,-2.12131,-2.12131,-2.18391,-2.18391,-2.18391,-2.13831,-2.15346,-2.15346,-2.1045,-2.1045,-2.1045,-2.18391,-2.18391,-2.18391,-2.13831,-2.15346,-2.15346,-2.1045,-2.1045,-2.1045,-2.18391,-2.18391,-2.18391,-2.13831,-2.15346,-2.15346,-2.1045,-2.1045,-2.1045
66,14.6921,-2.11354,-2.11354,-2.11354,-2.1037,-2.08463,-2.08463,-2.07099,-2.07099,-2.07099,-2.11354,-2.11354,-2.11354,-2.1037,-2.08463,-2.08463,-2.07099,-2.07099,-2.07099,-2.11354,-2.11354,-2.11354,-2.1037,-2.08463,-2.08463,-2.07099,-2.07099,-2.07099,-2.11354,-2.11354,-2.11354,-2.08664,-2.08463,-2.08463,-2.05411,-2.05411,-2.05411,-2.11354,-2.11354,-2.11354,-2.08664,-2.08463,-2.08463,-2.05411,-2.05411,-2.05411,-2.11354,-2.11354,-2.11354,-2.08664,-2.08463,-2.08463,-2.05411,-2.05411,-2.05411,-2.11354,-2.11354,-2.11354,-2.06959,-2.08463,-2.08463,-2.03754,-2.03754,-2.03754,-2.11354,-2.11354,-2.11354,-2.06959,-2.08463,-2.08463,-2.03754,-2.03754,-2.03754,-2.11354,-2.11354,-2.11354,-2.06959,-2.08463,-2.08463,-2.03754,-2.03754,-2.03754
67,15.2751,-2.04444,-2.04444,-2.04444,-2.03576,-2.01702,-2.01702,-2.00473,-2.00473,-2.00473,-2.04444,-2.04444,-2.04444,-2.03576,-2.01702,-2.01702,-2.00473,-2.00473,-2.00473,-2.04444,-2.04444,-2.04444,-2.03576,-2.01702,-2.01702,-2.00473,-2.00473,-2.00473,-2.04444,-2.04444,-2.04444,-2.01894,-2.01702,-2.01702,-1.98807,-1.98807,-1.98807,-2.04444,-2.04444,-2.04444,-2.01894,-2.01702,-2.01702,-1.98807,-1.98807,-1.98807,-2.04444,-2.04444,-2.04444,-2.01894,-2.01702,-2.01702,-1.98807,-1.98807,-1.98807,-2.04444,-2.04444,-2.04444,-2.00212,-2.01702,-2.01702,-1.97175,-1.97175,-1.97175,-2.04444,-2.04444,-2.04444,-2.00212,-2.01702,-2.01702,-1.97175,-1.97175,-1.97175,-2.04444,-2.04444,-2.04444,-2.00212,-2.01702,-2.01702,-1.97175,-1.97175,-1.97175
68,15.879,-1.97665,-1.97665,-1.97665,-1.96906,-1.95065,-1.95065,-1.93963,-1.93963,-1.93963,-1.97665,-1.97665,-1.97665,-1.96906,-1.95065,-1.95065,-1.93963,-1.93963,-1.93963,-1.97665,-1.97665,-1.97665,-1.96906,-1.95065,-1.95065,-1.93963,-1.93963,-1.93963,-1.97665,-1.97665,-1.97665,-1.95248,-1.95065,-1.95065,-1.92321,-1.92321,-1.92321,-1.97665,-1.97665,-1.97665,-1.95248,-1.95065,-1.95065,-1.92321,-1.92321,-1.92321,-1.97665,-1.97665,-1.97665,-1.95248,-1.95065,-1.95065,-1.92321,-1.92321,-1.92321,-1.97665,-1.97665,-1.97665,-1.9359,-1.95065,-1.95065,-1.90715,-1.90715,-1.90715,-1.97665,-1.97665,-1.97665,-1.9359,-1.95065,-1.95065,-1.90715,-1.90715,-1.90715,-1.97665,-1.97665,-1.97665,-1.9359,-1.95065,-1.95065,-1.90715,-1.90715,-1.90715
69,16.5045,-1.91017,-1.91017,-1.91017,-1.90362,-1.88554,-1.88554,-1.87573,-1.87573,-1.87573,-1.91017,-1.91017,-1.91017,-1.90362,-1.88554,-1.88554,-1.87573,-1.87573,-1.87573,-1.91017,-1.91017,-1.91017,-1.90362,-1.88554,-1.88554,-1.87573,-1.87573,-1.87573,-1.91017,-1.91017,-1.91017,-1.88729,-1.88554,-1.88554,-1.85955,-1.85955,-1.85955,-1.91017,-1.91017,-1.91017,-1.88729,-1.88554,-1.88554,-1.85955,-1.85955,-1.85955,-1.91017,-1.91017,-1.91017,-1.88729,-1.88554,-1.88554,-1.85955,-1.85955,-1.85955,-1.91017,-1.91017,-1.91017,-1.87096,-1.88554,-1.88554,-1.84376,-1.84376,-1.84376,-1.91017,-1.91017,-1.91017,-1.87096,-1.88554,-1.88554,-1.84376,-1.84376,-1.84376,-1.91017,-1.91017,-1.91017,-1.87096,-1.88554,-1.88554,-1.84376,-1.84376,-1.84376
70,17.1525,-1.84503,-1.84503,-1.84503,-1.83946,-1.8217,-1.8217,-1.81304,-1.81304,-1.81304,-1.84503,-1.84503,-1.84503,-1.83946,-1.8217,-1.8217,-1.81304,-1.81304,-1.81304,-1.84503,-1.84503,-1.84503,-1.83946,-1.8217,-1.8217,-1.81304,-1.81304,-1.81304,-1.84503,-1.84503,-1.84503,-1.82338,-1.8217,-1.8217,-1.79711,-1.79711,-1.79711,-1.84503,-1.84503,-1.84503,-1.82338,-1.8217,-1.8217,-1.79711,-1.79711,-1.79711,-1.84503,-1.84503,-1.84503,-1.82338,-1.8217,-1.8217,-1.79711,-1.79711,-1.79711,-1.84503,-1.84503,-1.84503,-1.80731,-1.8217,-1.8217,-1.7816,-1.7816,-1.7816,-1.84503,-1.84503,-1.84503,-1.80731,-1.8217,-1.8217,-1.7816,-1.7816,-1.7816,-1.84503,-1.84503,-1.84503,-1.80731,-1.8217,-1.8217,-1.7816,-1.7816,-1.7816
71,17.8236,-1.78123,-1.78123,-1.78123,-1.77658,-1.75915,-1.75915,-1.75157,-1.75157,-1.75157,-1.78123,-1.78123,-1.78123,-1.77658,-1.75915,-1.75915,-1.75157,-1.75157,-1.75157,-1.78123,-1.78123,-1.78123,-1.77658,-1.75915,-1.75915,-1.75157,-1.75157,-1.75157,-1.78123,-1.78123,-1.78123,-1.76077,-1.75915,-1.75915,-1.7359,-1.7359,-1.7359,-1.78123,-1.78123,-1.78123,-1.76077,-1.75915,-1.75915,-1.7359,-1.7359,-1.7359,-1.78123,-1.78123,-1.78123,-1.76077,-1.75915,-1.75915,-1.7359,-1.7359,-1.7359,-1.78123,-1.78123,-1.78123,-1.74496,-1.75915,-1.75915,-1.72067,-1.72067,-1.72067,-1.78123,-1.78123,-1.78123,-1.74496,-1.75915,-1.75915,-1.72067,-1.72067,-1.72067,-1.78123,-1.78123,-1.78123,-1.74496,-1.75915,-1.75915,-1.72067,-1.72067,-1.72067
72,18.5187,-1.71878,-1.71878,-1.71878,-1.715,-1.6979,-1.6979,-1.69134,-1.69134,-1.69134,-1.71878,-1.71878,-1.71878,-1.715,-1.6979,-1.6979,-1.69134,-1.69134,-1.69134,-1.71878,-1.71878,-1.71878,-1.715,-1.6979,-1.6979,-1.69134,-1.69134,-1.69134,-1.71878,-1.71878,-1.71878,-1.69946,-1.6979,-1.6979,-1.67594,-1.67594,-1.67594,-1.71878,-1.71878,-1.71878,-1.69946,-1.6979,-1.6979,-1.67594,-1.67594,-1.67594,-1.71878,-1.71878,-1.71878,-1.69946,-1.6979,-1.6979,-1.67594,-1.67594,-1.67594,-1.71878,-1.71878,-1.71878,-1.68393,-1.6979,-1.6979,-1.661,-1.661,-1.661,-1.71878,-1.71878,-1.71878,-1.68393,-1.6979,-1.6979,-1.661,-1.661,-1.661,-1.71878,-1.71878,-1.71878,-1.68393,-1.6979,-1.6979,-1.661,-1.661,-1.661
73,19.2387,-1.6577,-1.6577,-1.6577,-1.65474,-1.63796,-1.63796,-1.63237,-1.63237,-1.63237,-1.6577,-1.6577,-1.6577,-1.65474,-1.63796,-1.63796,-1.63237,-1.63237,-1.63237,-1.6577,-1.6577,-1.6577,-1.65474,-1.63796,-1.63796,-1.63237,-1.63237,-1.63237,-1.6577,-1.6577,-1.6577,-1.63948,-1.63796,-1.63796,-1.61724,-1.61724,-1.61724,-1.6577,-1.6577,-1.6577,-1.63948,-1.63796,-1.63796,-1.61724,-1.61724,-1.61724,-1.6577,-1.6577,-1.6577,-1.63948,-1.63796,-1.63796,-1.61724,-1.61724,-1.61724,-1.6577,-1.6577,-1.6577,-1.62422,-1.63796,-1.63796,-1.6026,-1.6026,-1.6026,-1.6577,-1.6577,-1.6577,-1.62422,-1.63796,-1.63796,-1.6026,-1.6026,-1.6026,-1.6577,-1.6577,-1.6577,-1.62422,-1.63796,-1.63796,-1.6026,-1.6026,-1.6026
74,19.9844,-1.59799,-1.59799,-1.59799,-1.59579,-1.57934,-1.57934,-1.57466,-1.57466,-1.57466,-1.59799,-1.59799,-1.59799,-1.59579,-1.57934,-1.57934,-1.57466,-1.57466,-1.57466,-1.59799,-1.59799,-1.59799,-1.59579,-1.57934,-1.57934,-1.57466,-1.57466,-1.57466,-1.59799,-1.59799,-1.59799,-1.58082,-1.57934,-1.57934,-1.55981,-1.55981,-1.55981,-1.59799,-1.59799,-1.59799,-1.58082,-1.57934,-1.57934,-1.55981,-1.55981,-1.55981,-1.59799,-1.59799,-1.59799,-1.58082,-1.57934,-1.57934,-1.55981,-1.55981,-1.55981,-1.59799,-1.59799,-1.59799,-1.56584,-1.57934,-1.57934,-1.54547,-1.54547,-1.54547,-1.59799,-1.59799,-1.59799,-1.56584,-1.57934,-1.57934,-1.54547,-1.54547,-1.54547,-1.59799,-1.59799,-1.59799,-1.56584,-1.57934,-1.57934,-1.54547,-1.54547,-1.54547
75,20.7569,-1.53965,-1.53965,-1.53965,-1.53817,-1.52205,-1.52205,-1.51822,-1.51822,-1.51822,-1.53965,-1.53965,-1.53965,-1.53817,-1.52205,-1.52205,-1.51822,-1.51822,-1.51822,-1.53965,-1.53965,-1.53965,-1.53817,-1.52205,-1.52205,-1.51822,-1.51822,-1.51822,-1.53965,-1.53965,-1.53965,-1.52349,-1.52205,-1.52205,-1.50366,-1.50366,-1.50366,-1.53965,-1.53965,-1.53965,-1.52349,-1.52205,-1.52205,-1.50366,-1.50366,-1.50366,-1.53965,-1.53965,-1.53965,-1.52349,-1.52205,-1.52205,-1.50366,-1.50366,-1.50366,-1.53965,-1.53965,-1.53965,-1.50881,-1.52205,-1.52205,-1.48962,-1.48962,-1.48962,-1.53965,-1.53965,-1.53965,-1.50881,-1.52205,-1.52205,-1.48962,-1.48962,-1.48962,-1.53965,-1.53965,-1.53965,-1.50881,-1.52205,-1.52205,-1.48962,-1.48962,-1.48962
76,21.557,-1.4827,-1.4827,-1.4827,-1.48189,-1.4661,-1.4661,-1.46307,-1.46307,-1.46307,-1.4827,-1.4827,-1.4827,-1.48189,-1.4661,-1.4661,-1.46307,-1.46307,-1.46307,-1.4827,-1.4827,-1.4827,-1.48189,-1.4661,-1.4661,-1.46307,-1.46307,-1.46307,-1.4827,-1.4827,-1.4827,-1.4675,-1.4661,-1.4661,-1.44879,-1.44879,-1.44879,-1.4827,-1.4827,-1.4827,-1.4675,-1.4661,-1.4661,-1.44879,-1.44879,-1.44879,-1.4827,-1.4827,-1.4827,-1.4675,-1.4661,-1.4661,-1.44879,-1.44879,-1.44879,-1.4827,-1.4827,-1.4827,-1.45312,-1.4661,-1.4661,-1.43507,-1.43507,-1.43507,-1.4827,-1.4827,-1.4827,-1.45312,-1.4661,-1.4661,-1.43507,-1.43507,-1.43507,-1.4827,-1.4827,-1.4827,-1.45312,-1.4661,-1.4661,-1.43507,-1.43507,-1.43507
