gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0468873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0951487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.144824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.195956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.248585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.302757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.358517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.41591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.474986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.535792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.598381,2.38101e-020,8.61527e-020,1.36474e-019,8.61527e-020,2.38101e-020,3.06458e-020,1.10886e-019,1.75655e-019,1.10886e-019,3.06458e-020,1.17108e-020,4.23735e-020,6.71239e-020,4.23735e-020,1.17108e-020,1.1058e-021,4.00116e-021,6.33823e-021,4.00116e-021,1.1058e-021,2.48688e-023,8.99836e-023,1.42543e-022,8.99836e-023,2.48688e-023
12,0.662804,2.39763e-016,8.6754e-016,1.37427e-015,8.6754e-016,2.39763e-016,3.0882e-016,1.11741e-015,1.77009e-015,1.11741e-015,3.0882e-016,1.18193e-016,4.27659e-016,6.77455e-016,4.27659e-016,1.18193e-016,1.12009e-017,4.05286e-017,6.42014e-017,4.05286e-017,1.12009e-017,2.54142e-019,9.19569e-019,1.45669e-018,9.19569e-019,2.54142e-019
13,0.729114,2.2704e-013,8.21504e-013,1.30134e-012,8.21504e-013,2.2704e-013,3.06069e-013,1.10746e-012,1.75432e-012,1.10746e-012,3.06069e-013,1.28319e-013,4.64302e-013,7.355e-013,4.64302e-013,1.28319e-013,1.46743e-014,5.30964e-014,8.411e-014,5.30964e-014,1.46743e-014,4.75562e-016,1.72074e-015,2.72582e-015,1.72074e-015,4.75562e-016
14,0.797368,1.4066e-011,5.08952e-011,8.06231e-011,5.08952e-011,1.4066e-011,2.08081e-011,7.52906e-011,1.19268e-010,7.52906e-011,2.08081e-011,1.02651e-011,3.71424e-011,5.88372e-011,3.71424e-011,1.02651e-011,1.53711e-012,5.56178e-012,8.81041e-012,5.56178e-012,1.53711e-012,7.32275e-014,2.64961e-013,4.19725e-013,2.64961e-013,7.32275e-014
15,0.867622,2.65384e-010,9.60247e-010,1.52113e-009,9.60247e-010,2.65384e-010,4.30394e-010,1.55731e-009,2.46693e-009,1.55731e-009,4.30394e-010,2.47288e-010,8.9477e-010,1.41741e-009,8.9477e-010,2.47288e-010,4.69653e-011,1.69936e-010,2.69195e-010,1.69936e-010,4.69653e-011,3.09332e-012,1.11926e-011,1.77302e-011,1.11926e-011,3.09332e-012
16,0.939934,2.3633e-009,8.5512e-009,1.35459e-008,8.5512e-009,2.3633e-009,4.18893e-009,1.51569e-008,2.40101e-008,1.51569e-008,4.18893e-009,2.75703e-009,9.97584e-009,1.58027e-008,9.97584e-009,2.75703e-009,6.31158e-010,2.28374e-009,3.61767e-009,2.28374e-009,6.31158e-010,5.17226e-011,1.87149e-010,2.96463e-010,1.87149e-010,5.17226e-011
17,1.01437,2.27816e-008,8.24312e-008,1.30579e-007,8.24312e-008,2.27816e-008,4.23627e-008,1.53282e-007,2.42814e-007,1.53282e-007,4.23627e-008,2.96521e-008,1.07291e-007,1.6996e-007,1.07291e-007,2.96521e-008,7.34799e-009,2.65874e-008,4.21171e-008,2.65874e-008,7.34799e-009,6.81529e-010,2.466e-009,3.90638e-009,2.466e-009,6.81529e-010
18,1.09098,6.31772e-008,2.28596e-007,3.62118e-007,2.28596e-007,6.31772e-008,1.44134e-007,5.21524e-007,8.26146e-007,5.21524e-007,1.44134e-007,1.30915e-007,4.73695e-007,7.5038e-007,4.73695e-007,1.30915e-007,4.35899e-008,1.57723e-007,2.49848e-007,1.57723e-007,4.35899e-008,5.43659e-009,1.96714e-008,3.11614e-008,1.96714e-008,5.43659e-009
19,1.16984,2.82005e-007,1.02039e-006,1.61639e-006,1.02039e-006,2.82005e-007,6.40703e-007,2.31827e-006,3.67238e-006,2.31827e-006,6.40703e-007,5.96583e-007,2.15863e-006,3.41949e-006,2.15863e-006,5.96583e-007,2.16465e-007,7.8324e-007,1.24073e-006,7.8324e-007,2.16465e-007,3.24142e-008,1.17285e-007,1.85792e-007,1.17285e-007,3.24142e-008
20,1.25101,5.61282e-007,2.0309e-006,3.21715e-006,2.0309e-006,5.61282e-007,1.49864e-006,5.42256e-006,8.58987e-006,5.42256e-006,1.49864e-006,1.69807e-006,6.14417e-006,9.73298e-006,6.14417e-006,1.69807e-006,7.81894e-007,2.82915e-006,4.48165e-006,2.82915e-006,7.81894e-007,1.55975e-007,5.64367e-007,8.94014e-007,5.64367e-007,1.55975e-007
21,1.33455,1.12362e-006,4.06562e-006,6.44034e-006,4.06562e-006,1.12362e-006,2.76939e-006,1.00206e-005,1.58736e-005,1.00206e-005,2.76939e-006,3.16932e-006,1.14676e-005,1.81659e-005,1.14676e-005,3.16932e-006,1.56032e-006,5.64576e-006,8.94345e-006,5.64576e-006,1.56032e-006,3.45061e-007,1.24854e-006,1.97782e-006,1.24854e-006,3.45061e-007
22,1.42055,2.39746e-006,8.67479e-006,1.37417e-005,8.67479e-006,2.39746e-006,5.66834e-006,2.05099e-005,3.24897e-005,2.05099e-005,5.66834e-006,5.81007e-006,2.10227e-005,3.33021e-005,2.10227e-005,5.81007e-006,2.57178e-006,9.30554e-006,1.47409e-005,9.30554e-006,2.57178e-006,5.49868e-007,1.9896e-006,3.15173e-006,1.9896e-006,5.49868e-007
23,1.50907,4.73335e-006,1.71268e-005,2.71306e-005,1.71268e-005,4.73335e-006,1.07247e-005,3.88053e-005,6.14715e-005,3.88053e-005,1.07247e-005,1.05318e-005,3.81076e-005,6.03663e-005,3.81076e-005,1.05318e-005,4.38817e-006,1.58778e-005,2.51521e-005,1.58778e-005,4.38817e-006,8.57336e-007,3.10212e-006,4.91407e-006,3.10212e-006,8.57336e-007
24,1.60018,9.31863e-006,3.37179e-005,5.34124e-005,3.37179e-005,9.31863e-006,1.97518e-005,7.14683e-005,0.000113213,7.14683e-005,1.97518e-005,1.76708e-005,6.39388e-005,0.000101285,6.39388e-005,1.76708e-005,6.94949e-006,2.51455e-005,3.9833e-005,2.51455e-005,6.94949e-006,1.34923e-006,4.88197e-006,7.73353e-006,4.88197e-006,1.34923e-006
25,1.69396,1.61036e-005,5.82683e-005,9.23027e-005,5.82683e-005,1.61036e-005,3.5466e-005,0.000128328,0.000203284,0.000128328,3.5466e-005,3.19673e-005,0.000115668,0.00018323,0.000115668,3.19673e-005,1.15869e-005,4.1925e-005,6.64134e-005,4.1925e-005,1.15869e-005,1.95668e-006,7.07989e-006,1.12153e-005,7.07989e-006,1.95668e-006
26,1.79048,2.65147e-005,9.59388e-005,0.000151977,9.59388e-005,2.65147e-005,5.97405e-005,0.000216161,0.00034242,0.000216161,5.97405e-005,5.48563e-005,0.000198488,0.000314425,0.000198488,5.48563e-005,1.96664e-005,7.11596e-005,0.000112724,7.11596e-005,1.96664e-005,3.05719e-006,1.10619e-005,1.75232e-005,1.10619e-005,3.05719e-006
27,1.88984,4.55919e-005,0.000164966,0.000261323,0.000164966,4.55919e-005,0.000104785,0.000379145,0.000600603,0.000379145,0.000104785,9.66834e-005,0.000349832,0.000554169,0.000349832,9.66834e-005,3.40313e-005,0.000123137,0.000195061,0.000123137,3.40313e-005,5.07008e-006,1.83452e-005,2.90607e-005,1.83452e-005,5.07008e-006
28,1.99211,6.07252e-005,0.000219724,0.000348064,0.000219724,6.07252e-005,0.000148405,0.000536978,0.000850627,0.000536978,0.000148405,0.000148137,0.000536009,0.000849092,0.000536009,0.000148137,5.62312e-005,0.000203463,0.000322305,0.000203463,5.62312e-005,8.58008e-006,3.10455e-005,4.91792e-005,3.10455e-005,8.58008e-006
29,2.09737,9.29546e-005,0.00033634,0.000532796,0.00033634,9.29546e-005,0.000226332,0.000818942,0.00129729,0.000818942,0.000226332,0.000221466,0.000801336,0.0012694,0.000801336,0.000221466,8.30206e-005,0.000300396,0.000475857,0.000300396,8.30206e-005,1.29404e-005,4.68226e-005,7.41717e-005,4.68226e-005,1.29404e-005
30,2.20572,0.000105866,0.000383059,0.000606803,0.000383059,0.000105866,0.000276275,0.000999653,0.00158355,0.000999653,0.000276275,0.000302465,0.00109442,0.00173367,0.00109442,0.000302465,0.000127872,0.000462683,0.000732935,0.000462683,0.000127872,2.15923e-005,7.81281e-005,0.000123763,7.81281e-005,2.15923e-005
31,2.31725,0.000137805,0.000498623,0.000789869,0.000498623,0.000137805,0.000377994,0.00136771,0.00216658,0.00136771,0.000377994,0.000419367,0.00151741,0.00240373,0.00151741,0.000419367,0.000175214,0.000633982,0.00100429,0.000633982,0.000175214,2.96318e-005,0.000107218,0.000169843,0.000107218,2.96318e-005
32,2.43204,0.000159998,0.000578925,0.000917075,0.000578925,0.000159998,0.000431752,0.00156222,0.00247471,0.00156222,0.000431752,0.000487379,0.0017635,0.00279356,0.0017635,0.000487379,0.000217189,0.000785862,0.00124488,0.000785862,0.000217189,4.04534e-005,0.000146374,0.00023187,0.000146374,4.04534e-005
33,2.5502,0.000185123,0.000669835,0.00106109,0.000669835,0.000185123,0.000537751,0.00194576,0.00308227,0.00194576,0.000537751,0.000645359,0.00233512,0.00369906,0.00233512,0.000645359,0.0002985,0.00108007,0.00171094,0.00108007,0.0002985,5.6338e-005,0.000203849,0.000322917,0.000203849,5.6338e-005
34,2.67182,0.00020237,0.000732242,0.00115994,0.000732242,0.00020237,0.000607708,0.00219889,0.00348325,0.00219889,0.000607708,0.000754738,0.00273089,0.004326,0.00273089,0.000754738,0.000359802,0.00130188,0.00206231,0.00130188,0.000359802,7.0797e-005,0.000256167,0.000405794,0.000256167,7.0797e-005
35,2.797,0.000217487,0.00078694,0.00124659,0.00078694,0.000217487,0.000671767,0.00243067,0.00385043,0.00243067,0.000671767,0.00085433,0.00309125,0.00489684,0.00309125,0.00085433,0.000417412,0.00151033,0.00239252,0.00151033,0.000417412,8.44391e-005,0.000305528,0.000483988,0.000305528,8.44391e-005
36,2.92586,0.000219369,0.000793749,0.00125738,0.000793749,0.000219369,0.000700859,0.00253594,0.00401717,0.00253594,0.000700859,0.000941958,0.00340831,0.0053991,0.00340831,0.000941958,0.000498837,0.00180496,0.00285923,0.00180496,0.000498837,0.000109461,0.000396065,0.000627406,0.000396065,0.000109461
37,3.05848,0.000226946,0.000821166,0.00130081,0.000821166,0.000226946,0.000748561,0.00270854,0.0042906,0.00270854,0.000748561,0.00103313,0.0037382,0.00592168,0.0037382,0.00103313,0.000550367,0.00199141,0.00315459,0.00199141,0.000550367,0.000120761,0.000436954,0.000692178,0.000436954,0.000120761
38,3.195,0.000235664,0.000852708,0.00135077,0.000852708,0.000235664,0.000796701,0.00288272,0.00456652,0.00288272,0.000796701,0.0011181,0.00404566,0.00640872,0.00404566,0.0011181,0.000603973,0.00218537,0.00346185,0.00218537,0.000603973,0.000134868,0.000487998,0.000773037,0.000487998,0.000134868
39,3.33551,0.000220937,0.000799422,0.00126636,0.000799422,0.000220937,0.00077581,0.00280713,0.00444678,0.00280713,0.00077581,0.00115418,0.0041762,0.00661552,0.0041762,0.00115418,0.000673206,0.00243588,0.00385868,0.00243588,0.000673206,0.000163056,0.00058999,0.000934602,0.00058999,0.000163056
40,3.48015,0.000206776,0.000748183,0.0011852,0.000748183,0.000206776,0.000756027,0.00273555,0.00433339,0.00273555,0.000756027,0.00114942,0.00415896,0.00658821,0.00415896,0.00114942,0.000677173,0.00245023,0.00388141,0.00245023,0.000677173,0.000165637,0.000599328,0.000949396,0.000599328,0.000165637
41,3.62902,0.00021381,0.000773635,0.00122552,0.000773635,0.00021381,0.000780318,0.00282345,0.00447262,0.00282345,0.000780318,0.00120204,0.00434938,0.00688985,0.00434938,0.00120204,0.000726906,0.00263018,0.00416647,0.00263018,0.000726906,0.000184165,0.000666369,0.00105559,0.000666369,0.000184165
42,3.78225,0.000189122,0.000684306,0.00108401,0.000684306,0.000189122,0.000710973,0.00257253,0.00407515,0.00257253,0.000710973,0.00115625,0.0041837,0.00662739,0.0041837,0.00115625,0.000740477,0.00267929,0.00424426,0.00267929,0.000740477,0.000197225,0.000713623,0.00113045,0.000713623,0.000197225
43,3.93998,0.00018009,0.000651624,0.00103224,0.000651624,0.00018009,0.000694576,0.0025132,0.00398116,0.0025132,0.000694576,0.00113846,0.00411934,0.00652544,0.00411934,0.00113846,0.000731146,0.00264553,0.00419078,0.00264553,0.000731146,0.000194208,0.000702707,0.00111316,0.000702707,0.000194208
44,4.10232,0.000168029,0.000607984,0.000963107,0.000607984,0.000168029,0.000661395,0.00239314,0.00379098,0.00239314,0.000661395,0.00110766,0.00400786,0.00634885,0.00400786,0.00110766,0.00073872,0.00267293,0.00423419,0.00267293,0.00073872,0.000209677,0.00075868,0.00120182,0.00075868,0.000209677
45,4.26943,0.000149603,0.000541312,0.000857492,0.000541312,0.000149603,0.000587011,0.002124,0.00336462,0.002124,0.000587011,0.00100941,0.00365237,0.00578572,0.00365237,0.00100941,0.000698809,0.00252852,0.00400543,0.00252852,0.000698809,0.00020543,0.000743312,0.00117748,0.000743312,0.00020543
46,4.44143,0.000146238,0.000529136,0.000838205,0.000529136,0.000146238,0.000591027,0.00213853,0.00338764,0.00213853,0.000591027,0.00102494,0.00370857,0.00587475,0.00370857,0.00102494,0.000706002,0.00255455,0.00404665,0.00255455,0.000706002,0.000206164,0.00074597,0.00118169,0.00074597,0.000206164
47,4.61847,0.000129187,0.000467441,0.000740473,0.000467441,0.000129187,0.000531251,0.00192224,0.00304502,0.00192224,0.000531251,0.000940353,0.0034025,0.0053899,0.0034025,0.000940353,0.000667723,0.00241604,0.00382725,0.00241604,0.000667723,0.000201406,0.000728751,0.00115441,0.000728751,0.000201406
48,4.8007,0.000116385,0.000421121,0.000667097,0.000421121,0.000116385,0.000474044,0.00171525,0.00271712,0.00171525,0.000474044,0.000833497,0.00301587,0.00477743,0.00301587,0.000833497,0.000595433,0.00215447,0.0034129,0.00215447,0.000595433,0.000185365,0.000670711,0.00106247,0.000670711,0.000185365
49,4.98827,0.000104456,0.000377955,0.000598718,0.000377955,0.000104456,0.000438771,0.00158762,0.00251494,0.00158762,0.000438771,0.000809057,0.00292743,0.00463735,0.00292743,0.000809057,0.000603306,0.00218296,0.00345802,0.00218296,0.000603306,0.000192418,0.00069623,0.0011029,0.00069623,0.000192418
50,5.18134,9.38381e-005,0.000339537,0.00053786,0.000339537,9.38381e-005,0.000389475,0.00140925,0.00223239,0.00140925,0.000389475,0.000716902,0.00259399,0.00410913,0.00259399,0.000716902,0.000536153,0.00193998,0.00307312,0.00193998,0.000536153,0.000170812,0.000618054,0.000979059,0.000618054,0.000170812
