gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
130,5.56221,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.37,0.37,0.36,0.35,0.35,0.34,0.34
131,5.64507,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.36,0.36,0.35,0.35,0.34,0.34,0.33
132,5.72889,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.36,0.35,0.35,0.34,0.34,0.33,0.33
133,5.81368,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33
134,5.89945,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.35,0.35,0.34,0.34,0.33,0.33,0.32
135,5.98622,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.32,0.32
136,6.07399,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.35,0.34,0.33,0.33,0.32,0.32,0.31
137,6.16278,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.34,0.34,0.33,0.33,0.32,0.31,0.31
138,6.2526,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.34,0.33,0.33,0.32,0.31,0.31,0.3
139,6.34345,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.33,0.33,0.32,0.32,0.31,0.3,0.3
140,6.43536,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.33,0.32,0.32,0.31,0.3,0.3,0.29
141,6.52834,0.33,0.32,0.31,0.31,0.3,0.29,0.29,0.33,0.32,0.31,0.31,0.3,0.29,0.29,0.33,0.32,0.31,0.31,0.3,0.29,0.29,0.33,0.32,0.31,0.31,0.3,0.29,0.29,0.33,0.32,0.31,0.31,0.3,0.29,0.29,0.33,0.32,0.31,0.31,0.3,0.29,0.29,0.33,0.32,0.31,0.31,0.3,0.29,0.29
142,6.62239,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.32,0.32,0.31,0.3,0.29,0.29,0.28,0.32,0.32,0.31,0.3,0.29,0.29,0.28,0.32,0.32,0.31,0.3,0.29,0.29,0.28
143,6.71753,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.32,0.31,0.3,0.3,0.29,0.28,0.28
144,6.81378,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.31,0.31,0.3,0.29,0.29,0.28,0.28
145,6.91114,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.31,0.3,0.3,0.29,0.28,0.28,0.28
146,7.00963,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28
147,7.10925,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.3,0.29,0.29,0.28,0.28,0.27,0.27
148,7.21004,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28,0.28,0.27,0.27
149,7.31199,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
150,7.41512,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
151,7.51944,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
152,7.62498,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
153,7.73174,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
154,7.83973,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
155,7.94897,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
156,8.05949,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
157,8.17128,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28
158,8.28436,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28
159,8.39876,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.28
160,8.51448,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28
161,8.63154,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.28,0.28
162,8.74996,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28
163,8.86975,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.28
164,8.99093,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28
165,9.11351,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28
166,9.23751,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.28
167,9.36295,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
168,9.48985,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
169,9.61821,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28
170,9.74806,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.28
171,9.87941,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
172,10.0123,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
173,10.1467,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
174,10.2827,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
175,10.4202,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.28
176,10.5594,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27
177,10.7001,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
178,10.8425,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
179,10.9865,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
180,11.1322,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
181,11.2796,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.26,0.26,0.26
182,11.4287,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
183,11.5795,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
184,11.7321,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
185,11.8865,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
186,12.0426,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
187,12.2005,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
188,12.3603,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
189,12.5219,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
190,12.6854,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25
191,12.8508,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
192,13.0181,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
193,13.1873,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
194,13.3585,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
195,13.5317,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
