gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4]
166,191.779,-0.00587341,-0.00586478,-0.00585065,-0.00582837,-0.00580085,-0.00585734,-0.00584888,-0.00583483,-0.00581263,-0.00578527,-0.0058386,-0.00583031,-0.00581634,-0.00579423,-0.00576707,-0.00581762,-0.00580951,-0.00579549,-0.00577359,-0.00574655,-0.00579489,-0.00578692,-0.00577277,-0.00575116,-0.00572428
167,197.446,-0.00556287,-0.00555468,-0.0055413,-0.00552019,-0.00549411,-0.00554807,-0.00554004,-0.00552672,-0.00550568,-0.00547975,-0.00553076,-0.00552291,-0.00550968,-0.00548872,-0.00546298,-0.00551143,-0.00550372,-0.00549046,-0.00546968,-0.00544406,-0.00549046,-0.0054829,-0.00546952,-0.00544901,-0.00542352
168,203.279,-0.00526835,-0.00526058,-0.00524791,-0.0052279,-0.00520319,-0.00525471,-0.00524709,-0.00523447,-0.00521454,-0.00518996,-0.00523876,-0.00523131,-0.00521877,-0.00519891,-0.00517451,-0.00522092,-0.0052136,-0.00520105,-0.00518134,-0.00515707,-0.00520158,-0.00519441,-0.00518176,-0.00516229,-0.00513813
169,209.282,-0.00498905,-0.00498168,-0.00496968,-0.00495072,-0.00492731,-0.00497649,-0.00496925,-0.0049573,-0.00493841,-0.00491512,-0.00496179,-0.00495471,-0.00494283,-0.00492401,-0.00490088,-0.00494533,-0.00493837,-0.0049265,-0.0049078,-0.00488482,-0.00492749,-0.00492068,-0.00490872,-0.00489024,-0.00486734
170,215.462,-0.00472421,-0.00471722,-0.00470586,-0.0046879,-0.00466572,-0.00471263,-0.00470577,-0.00469445,-0.00467655,-0.00465449,-0.00469909,-0.00469237,-0.00468112,-0.00466328,-0.00464136,-0.0046839,-0.00467729,-0.00466607,-0.00464833,-0.00462656,-0.00466745,-0.004661,-0.00464969,-0.00463215,-0.00461045
171,221.823,-0.00447311,-0.00446648,-0.00445572,-0.0044387,-0.00441769,-0.00446244,-0.00445593,-0.00444521,-0.00442825,-0.00440735,-0.00444997,-0.00444359,-0.00443293,-0.00441603,-0.00439526,-0.00443595,-0.00442967,-0.00441907,-0.00440224,-0.00438162,-0.00442078,-0.00441466,-0.00440397,-0.00438732,-0.00436677
172,228.37,-0.00423505,-0.00422876,-0.00421857,-0.00420246,-0.00418256,-0.00422523,-0.00421904,-0.0042089,-0.00419283,-0.00417303,-0.00421373,-0.00420768,-0.00419758,-0.00418157,-0.00416189,-0.0042008,-0.00419484,-0.00418481,-0.00416886,-0.00414933,-0.00418681,-0.00418101,-0.0041709,-0.00415511,-0.00413563
173,235.11,-0.00400938,-0.00400342,-0.00399377,-0.00397851,-0.00395966,-0.00400033,-0.00399447,-0.00398486,-0.00396964,-0.00395089,-0.00398975,-0.003984,-0.00397444,-0.00395927,-0.00394063,-0.00397782,-0.00397218,-0.00396268,-0.00394757,-0.00392905,-0.00396492,-0.00395942,-0.00394986,-0.00393488,-0.00391643
174,242.046,-0.00379548,-0.00378983,-0.00378069,-0.00376623,-0.00374839,-0.00378715,-0.00378158,-0.00377249,-0.00375807,-0.00374031,-0.0037774,-0.00377194,-0.00376289,-0.00374852,-0.00373086,-0.00376639,-0.00376105,-0.00375205,-0.00373774,-0.0037202,-0.00375451,-0.00374928,-0.00374025,-0.00372604,-0.00370858
175,249.186,-0.00359275,-0.00358739,-0.00357874,-0.00356505,-0.00354815,-0.00358507,-0.0035798,-0.00357119,-0.00355753,-0.00354071,-0.00357609,-0.00357092,-0.00356235,-0.00354873,-0.00353201,-0.00356595,-0.00356089,-0.00355237,-0.00353881,-0.00352219,-0.003555,-0.00355003,-0.00354149,-0.00352802,-0.00351149
176,256.535,-0.00340062,-0.00339554,-0.00338735,-0.00337439,-0.00335838,-0.00339355,-0.00338855,-0.0033804,-0.00336747,-0.00335154,-0.00338529,-0.00338037,-0.00337226,-0.00335937,-0.00334352,-0.00337594,-0.00337114,-0.00336307,-0.00335022,-0.00333448,-0.00336584,-0.00336113,-0.00335306,-0.00334028,-0.00332463
177,264.1,-0.00321855,-0.00321374,-0.00320599,-0.00319372,-0.00317857,-0.00321205,-0.00320731,-0.00319959,-0.00318735,-0.00317226,-0.00320444,-0.00319978,-0.0031921,-0.00317989,-0.00316488,-0.00319584,-0.00319128,-0.00318364,-0.00317147,-0.00315656,-0.00318652,-0.00318204,-0.00317441,-0.0031623,-0.00314749
178,271.886,-0.00304605,-0.00304149,-0.00303415,-0.00302253,-0.00300818,-0.00304006,-0.00303557,-0.00302825,-0.00301666,-0.00300238,-0.00303305,-0.00302863,-0.00302136,-0.0030098,-0.00299559,-0.00302513,-0.00302081,-0.00301357,-0.00300205,-0.00298793,-0.00301654,-0.00301229,-0.00300508,-0.0029936,-0.00297958
179,279.901,-0.0028826,-0.00287828,-0.00287133,-0.00286034,-0.00284676,-0.0028771,-0.00287283,-0.00286591,-0.00285494,-0.00284142,-0.00287065,-0.00286645,-0.00285957,-0.00284862,-0.00283517,-0.00286335,-0.00285925,-0.0028524,-0.00284149,-0.00282811,-0.00285543,-0.00285139,-0.00284458,-0.00283371,-0.00282043
180,288.15,-0.00272777,-0.00272367,-0.00271709,-0.00270669,-0.00269383,-0.0027227,-0.00271866,-0.0027121,-0.00270172,-0.00268892,-0.00271676,-0.00271279,-0.00270626,-0.0026959,-0.00268316,-0.00271005,-0.00270615,-0.00269966,-0.00268934,-0.00267667,-0.00270274,-0.00269892,-0.00269247,-0.00268217,-0.00266959
181,296.641,-0.00258109,-0.00257721,-0.00257098,-0.00256114,-0.00254897,-0.00257642,-0.0025726,-0.00256639,-0.00255656,-0.00254445,-0.00257096,-0.00256719,-0.00256102,-0.00255121,-0.00253915,-0.00256478,-0.00256109,-0.00255494,-0.00254517,-0.00253317,-0.00255805,-0.00255443,-0.00254832,-0.00253857,-0.00252666
182,305.381,-0.00244216,-0.00243848,-0.00243259,-0.00242327,-0.00241175,-0.00243786,-0.00243424,-0.00242836,-0.00241906,-0.00240759,-0.00243284,-0.00242926,-0.00242342,-0.00241414,-0.00240272,-0.00242715,-0.00242365,-0.00241783,-0.00240857,-0.00239722,-0.00242094,-0.00241751,-0.00241173,-0.00240251,-0.00239122
183,314.377,-0.00231057,-0.00230709,-0.00230151,-0.00229269,-0.00228179,-0.00230662,-0.00230318,-0.00229762,-0.00228882,-0.00227796,-0.00230199,-0.00229861,-0.00229307,-0.00228429,-0.00227348,-0.00229676,-0.00229344,-0.00228793,-0.00227917,-0.00226842,-0.00229104,-0.00228779,-0.00228232,-0.00227359,-0.0022629
184,323.636,-0.00218595,-0.00218265,-0.00217737,-0.00216903,-0.00215872,-0.00218231,-0.00217906,-0.0021738,-0.00216547,-0.00215519,-0.00217806,-0.00217485,-0.00216961,-0.0021613,-0.00215107,-0.00217324,-0.00217009,-0.00216488,-0.00215659,-0.00214641,-0.00216798,-0.0021649,-0.00215971,-0.00215145,-0.00214133
185,333.167,-0.00206793,-0.00206481,-0.00205982,-0.00205192,-0.00204216,-0.00206459,-0.00206151,-0.00205653,-0.00204865,-0.00203892,-0.00206068,-0.00205764,-0.00205267,-0.00204481,-0.00203513,-0.00205625,-0.00205326,-0.00204832,-0.00204048,-0.00203084,-0.00205141,-0.00204848,-0.00204357,-0.00203575,-0.00202617
186,342.977,-0.00195618,-0.00195323,-0.0019485,-0.00194103,-0.0019318,-0.00195311,-0.00195019,-0.00194547,-0.00193802,-0.00192882,-0.00194951,-0.00194663,-0.00194193,-0.00193449,-0.00192533,-0.00194543,-0.0019426,-0.00193793,-0.00193051,-0.00192139,-0.00194098,-0.00193821,-0.00193356,-0.00192616,-0.00191709
187,353.075,-0.00185038,-0.00184758,-0.0018431,-0.00183604,-0.0018273,-0.00184755,-0.00184478,-0.00184032,-0.00183327,-0.00182456,-0.00184424,-0.00184151,-0.00183706,-0.00183002,-0.00182135,-0.00184049,-0.0018378,-0.00183338,-0.00182636,-0.00181773,-0.00183639,-0.00183376,-0.00182936,-0.00182236,-0.00181377
188,363.469,-0.0017502,-0.00174755,-0.00174332,-0.00173664,-0.00172837,-0.0017476,-0.00174498,-0.00174076,-0.00173409,-0.00172585,-0.00174455,-0.00174197,-0.00173776,-0.0017311,-0.0017229,-0.00174111,-0.00173856,-0.00173437,-0.00172773,-0.00171956,-0.00173734,-0.00173484,-0.00173067,-0.00172405,-0.00171593
189,374.167,-0.00165536,-0.00165286,-0.00164885,-0.00164253,-0.00163471,-0.00165297,-0.00165049,-0.0016465,-0.00164019,-0.00163239,-0.00165017,-0.00164772,-0.00164374,-0.00163744,-0.00162968,-0.001647,-0.00164459,-0.00164062,-0.00163434,-0.00162661,-0.00164353,-0.00164117,-0.00163722,-0.00163095,-0.00162327
190,385.179,-0.00156559,-0.00156321,-0.00155942,-0.00155345,-0.00154605,-0.00156339,-0.00156104,-0.00155726,-0.00155129,-0.00154392,-0.00156081,-0.00155849,-0.00155472,-0.00154877,-0.00154142,-0.0015579,-0.00155561,-0.00155186,-0.00154591,-0.0015386,-0.00155471,-0.00155246,-0.00154873,-0.0015428,-0.00153552
191,396.513,-0.00148061,-0.00147836,-0.00147477,-0.00146912,-0.00146214,-0.00147859,-0.00147636,-0.00147278,-0.00146714,-0.00146018,-0.00147622,-0.00147402,-0.00147045,-0.00146482,-0.00145788,-0.00147354,-0.00147137,-0.00146782,-0.0014622,-0.00145529,-0.0014706,-0.00146848,-0.00146494,-0.00145933,-0.00145246
192,408.179,-0.00140017,-0.00139805,-0.00139465,-0.00138931,-0.00138273,-0.00139832,-0.00139621,-0.00139282,-0.00138749,-0.00138092,-0.00139614,-0.00139406,-0.00139068,-0.00138535,-0.00137881,-0.00139367,-0.00139162,-0.00138826,-0.00138294,-0.00137643,-0.00139098,-0.00138896,-0.00138561,-0.00138031,-0.00137383
193,420.188,-0.00132405,-0.00132204,-0.00131882,-0.0013138,-0.00130754,-0.00132234,-0.00132035,-0.00131714,-0.00131213,-0.00130589,-0.00132034,-0.00131837,-0.00131517,-0.00131017,-0.00130395,-0.00131807,-0.00131613,-0.00131294,-0.00130795,-0.00130175,-0.00131559,-0.00131368,-0.00131051,-0.00130553,-0.00129936
194,432.548,-0.001252,-0.0012501,-0.00124706,-0.00124232,-0.00123648,-0.00125043,-0.00124855,-0.00124551,-0.00124078,-0.00123494,-0.00124859,-0.00124673,-0.0012437,-0.00123898,-0.00123314,-0.00124651,-0.00124467,-0.00124165,-0.00123694,-0.00123111,-0.00124423,-0.00124242,-0.00123942,-0.00123472,-0.00122889
195,445.271,-0.00118383,-0.00118204,-0.00117918,-0.00117468,-0.00117,-0.00118238,-0.00118061,-0.00117776,-0.00117329,-0.0011686,-0.00118069,-0.00117894,-0.0011761,-0.00117166,-0.00116696,-0.00117878,-0.00117705,-0.00117421,-0.00116982,-0.00116511,-0.00117668,-0.00117498,-0.00117216,-0.00116781,-0.00116311
196,458.366,-0.00111932,-0.00111765,-0.00111506,-0.00111179,-0.00110626,-0.00111799,-0.00111634,-0.00111375,-0.0011105,-0.00110496,-0.00111643,-0.0011148,-0.00111221,-0.00110898,-0.00110344,-0.00111467,-0.00111306,-0.00111047,-0.00110725,-0.00110173,-0.00111275,-0.00111116,-0.00110858,-0.00110537,-0.00109985
197,471.845,-0.0010583,-0.00105735,-0.0010553,-0.00105101,-0.00104446,-0.00105708,-0.00105616,-0.0010541,-0.00104981,-0.00104328,-0.00105565,-0.00105476,-0.0010527,-0.0010484,-0.00104187,-0.00105403,-0.00105318,-0.00105111,-0.0010468,-0.00104026,-0.00105226,-0.00105144,-0.00104937,-0.00104505,-0.00103858
198,485.719,-0.00100273,-0.00100163,-0.000998754,-0.000993832,-0.000987058,-0.00100165,-0.00100054,-0.000997664,-0.000992733,-0.000985955,-0.00100037,-0.000999272,-0.000996389,-0.000991444,-0.000984662,-0.000998938,-0.000997838,-0.000994948,-0.000989986,-0.000983198,-0.000997374,-0.000996275,-0.000993374,-0.000988407,-0.000981596
199,500,-0.000950284,-0.000947736,-0.000943304,-0.000936782,-0.000928396,-0.000949252,-0.000946707,-0.000942273,-0.000935748,-0.000927362,-0.000948042,-0.0009455,-0.000941062,-0.000934536,-0.000926148,-0.000946673,-0.000944133,-0.000939684,-0.000933161,-0.00092477,-0.000945175,-0.000942638,-0.000938169,-0.000931653,-0.000923245
