gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
51,11.9776,-2.49367,-2.49367,-2.49367,-2.5785,-2.49269,-2.45552,-2.69164,-2.62493,-2.56555,-2.49367,-2.49367,-2.49367,-2.5785,-2.49269,-2.45552,-2.69164,-2.62493,-2.56555,-2.49367,-2.49367,-2.49367,-2.5785,-2.49269,-2.45552,-2.69164,-2.62493,-2.56555,-2.49367,-2.49367,-2.49367,-2.45821,-2.45234,-2.45552,-2.45531,-2.43551,-2.42183,-2.49367,-2.49367,-2.49367,-2.45821,-2.45234,-2.45552,-2.45531,-2.43551,-2.42183,-2.49367,-2.49367,-2.49367,-2.45821,-2.45234,-2.45552,-2.45531,-2.43551,-2.42183,-2.49367,-2.49367,-2.49367,-2.34665,-2.41287,-2.45552,-2.25303,-2.26819,-2.29197,-2.49367,-2.49367,-2.49367,-2.34665,-2.41287,-2.45552,-2.25303,-2.26819,-2.29197,-2.49367,-2.49367,-2.49367,-2.34665,-2.41287,-2.45552,-2.25303,-2.26819,-2.29197
52,12.559,-2.40364,-2.40364,-2.40364,-2.48938,-2.4043,-2.36767,-2.5992,-2.53819,-2.46951,-2.40364,-2.40364,-2.40364,-2.48938,-2.4043,-2.36767,-2.5992,-2.53819,-2.46951,-2.40364,-2.40364,-2.40364,-2.48938,-2.4043,-2.36767,-2.5992,-2.53819,-2.46951,-2.40364,-2.40364,-2.40364,-2.37051,-2.36441,-2.36767,-2.36917,-2.35081,-2.33485,-2.40364,-2.40364,-2.40364,-2.37051,-2.36441,-2.36767,-2.36917,-2.35081,-2.33485,-2.40364,-2.40364,-2.40364,-2.37051,-2.36441,-2.36767,-2.36917,-2.35081,-2.33485,-2.40364,-2.40364,-2.40364,-2.26053,-2.3255,-2.36767,-2.17239,-2.18569,-2.21288,-2.40364,-2.40364,-2.40364,-2.26053,-2.3255,-2.36767,-2.17239,-2.18569,-2.21288,-2.40364,-2.40364,-2.40364,-2.26053,-2.3255,-2.36767,-2.17239,-2.18569,-2.21288
53,13.1653,-2.31531,-2.31531,-2.31531,-2.39728,-2.31749,-2.28143,-2.49674,-2.44754,-2.37494,-2.31531,-2.31531,-2.31531,-2.39728,-2.31749,-2.28143,-2.49674,-2.44754,-2.37494,-2.31531,-2.31531,-2.31531,-2.39728,-2.31749,-2.28143,-2.49674,-2.44754,-2.37494,-2.31531,-2.31531,-2.31531,-2.2837,-2.2781,-2.28143,-2.28075,-2.26621,-2.24933,-2.31531,-2.31531,-2.31531,-2.2837,-2.2781,-2.28143,-2.28075,-2.26621,-2.24933,-2.31531,-2.31531,-2.31531,-2.2837,-2.2781,-2.28143,-2.28075,-2.26621,-2.24933,-2.31531,-2.31531,-2.31531,-2.17854,-2.23979,-2.28143,-2.09519,-2.10627,-2.13523,-2.31531,-2.31531,-2.31531,-2.17854,-2.23979,-2.28143,-2.09519,-2.10627,-2.13523,-2.31531,-2.31531,-2.31531,-2.17854,-2.23979,-2.28143,-2.09519,-2.10627,-2.13523
54,13.7975,-2.22872,-2.22872,-2.22872,-2.31128,-2.2358,-2.19684,-2.40696,-2.35835,-2.29115,-2.22872,-2.22872,-2.22872,-2.31128,-2.2358,-2.19684,-2.40696,-2.35835,-2.29115,-2.22872,-2.22872,-2.22872,-2.31128,-2.2358,-2.19684,-2.40696,-2.35835,-2.29115,-2.22872,-2.22872,-2.22872,-2.19928,-2.19341,-2.19684,-2.19746,-2.18312,-2.16721,-2.22872,-2.22872,-2.22872,-2.19928,-2.19341,-2.19684,-2.19746,-2.18312,-2.16721,-2.22872,-2.22872,-2.22872,-2.19928,-2.19341,-2.19684,-2.19746,-2.18312,-2.16721,-2.22872,-2.22872,-2.22872,-2.09583,-2.15241,-2.19684,-2.01751,-2.02842,-2.05481,-2.22872,-2.22872,-2.22872,-2.09583,-2.15241,-2.19684,-2.01751,-2.02842,-2.05481,-2.22872,-2.22872,-2.22872,-2.09583,-2.15241,-2.19684,-2.01751,-2.02842,-2.05481
55,14.4569,-2.14391,-2.14391,-2.14391,-2.2225,-2.15224,-2.11394,-2.3186,-2.27063,-2.2043,-2.14391,-2.14391,-2.14391,-2.2225,-2.15224,-2.11394,-2.3186,-2.27063,-2.2043,-2.14391,-2.14391,-2.14391,-2.2225,-2.15224,-2.11394,-2.3186,-2.27063,-2.2043,-2.14391,-2.14391,-2.14391,-2.11584,-2.11047,-2.11394,-2.11572,-2.1016,-2.08579,-2.14391,-2.14391,-2.14391,-2.11584,-2.11047,-2.11394,-2.11572,-2.1016,-2.08579,-2.14391,-2.14391,-2.14391,-2.11584,-2.11047,-2.11394,-2.11572,-2.1016,-2.08579,-2.14391,-2.14391,-2.14391,-2.01722,-2.07018,-2.11394,-1.94148,-1.95216,-1.97821,-2.14391,-2.14391,-2.14391,-2.01722,-2.07018,-2.11394,-1.94148,-1.95216,-1.97821,-2.14391,-2.14391,-2.14391,-2.01722,-2.07018,-2.11394,-1.94148,-1.95216,-1.97821
56,15.1444,-2.06091,-2.06091,-2.06091,-2.13979,-2.07039,-2.03277,-2.23178,-2.18948,-2.12357,-2.06091,-2.06091,-2.06091,-2.13979,-2.07039,-2.03277,-2.23178,-2.18948,-2.12357,-2.06091,-2.06091,-2.06091,-2.13979,-2.07039,-2.03277,-2.23178,-2.18948,-2.12357,-2.06091,-2.06091,-2.06091,-2.03484,-2.02928,-2.03277,-2.03562,-2.02299,-2.0069,-2.06091,-2.06091,-2.06091,-2.03484,-2.02928,-2.03277,-2.03562,-2.02299,-2.0069,-2.06091,-2.06091,-2.06091,-2.03484,-2.02928,-2.03277,-2.03562,-2.02299,-2.0069,-2.06091,-2.06091,-2.06091,-1.93803,-1.98973,-2.03277,-1.86712,-1.87616,-1.90115,-2.06091,-2.06091,-2.06091,-1.93803,-1.98973,-2.03277,-1.86712,-1.87616,-1.90115,-2.06091,-2.06091,-2.06091,-1.93803,-1.98973,-2.03277,-1.86712,-1.87616,-1.90115
57,15.8615,-1.97976,-1.97976,-1.97976,-2.05452,-1.99028,-1.95335,-2.14656,-2.10488,-2.04002,-1.97976,-1.97976,-1.97976,-2.05452,-1.99028,-1.95335,-2.14656,-2.10488,-2.04002,-1.97976,-1.97976,-1.97976,-2.05452,-1.99028,-1.95335,-2.14656,-2.10488,-2.04002,-1.97976,-1.97976,-1.97976,-1.95491,-1.94986,-1.95335,-1.95717,-1.94468,-1.92881,-1.97976,-1.97976,-1.97976,-1.95491,-1.94986,-1.95335,-1.95717,-1.94468,-1.92881,-1.97976,-1.97976,-1.97976,-1.95491,-1.94986,-1.95335,-1.95717,-1.94468,-1.92881,-1.97976,-1.97976,-1.97976,-1.86291,-1.91109,-1.95335,-1.79442,-1.80321,-1.82788,-1.97976,-1.97976,-1.97976,-1.86291,-1.91109,-1.95335,-1.79442,-1.80321,-1.82788,-1.97976,-1.97976,-1.97976,-1.86291,-1.91109,-1.95335,-1.79442,-1.80321,-1.82788
58,16.6092,-1.90048,-1.90048,-1.90048,-1.9711,-1.91195,-1.87572,-2.06298,-2.02209,-1.95822,-1.90048,-1.90048,-1.90048,-1.9711,-1.91195,-1.87572,-2.06298,-2.02209,-1.95822,-1.90048,-1.90048,-1.90048,-1.9711,-1.91195,-1.87572,-2.06298,-2.02209,-1.95822,-1.90048,-1.90048,-1.90048,-1.87678,-1.87225,-1.87572,-1.88038,-1.86805,-1.85244,-1.90048,-1.90048,-1.90048,-1.87678,-1.87225,-1.87572,-1.88038,-1.86805,-1.85244,-1.90048,-1.90048,-1.90048,-1.87678,-1.87225,-1.87572,-1.88038,-1.86805,-1.85244,-1.90048,-1.90048,-1.90048,-1.78953,-1.83427,-1.87572,-1.72341,-1.73205,-1.7563,-1.90048,-1.90048,-1.90048,-1.78953,-1.83427,-1.87572,-1.72341,-1.73205,-1.7563,-1.90048,-1.90048,-1.90048,-1.78953,-1.83427,-1.87572,-1.72341,-1.73205,-1.7563
59,17.3889,-1.8231,-1.8231,-1.8231,-1.88956,-1.83543,-1.7999,-1.97584,-1.94565,-1.8782,-1.8231,-1.8231,-1.8231,-1.88956,-1.83543,-1.7999,-1.97584,-1.94565,-1.8782,-1.8231,-1.8231,-1.8231,-1.88956,-1.83543,-1.7999,-1.97584,-1.94565,-1.8782,-1.8231,-1.8231,-1.8231,-1.80048,-1.79648,-1.7999,-1.8036,-1.79442,-1.77781,-1.8231,-1.8231,-1.8231,-1.80048,-1.79648,-1.7999,-1.8036,-1.79442,-1.77781,-1.8231,-1.8231,-1.8231,-1.80048,-1.79648,-1.7999,-1.8036,-1.79442,-1.77781,-1.8231,-1.8231,-1.8231,-1.71791,-1.75932,-1.7999,-1.65494,-1.66113,-1.6864,-1.8231,-1.8231,-1.8231,-1.71791,-1.75932,-1.7999,-1.65494,-1.66113,-1.6864,-1.8231,-1.8231,-1.8231,-1.71791,-1.75932,-1.7999,-1.65494,-1.66113,-1.6864
60,18.202,-1.74763,-1.74763,-1.74763,-1.81393,-1.76073,-1.72592,-1.89058,-1.85689,-1.79999,-1.74763,-1.74763,-1.74763,-1.81393,-1.76073,-1.72592,-1.89058,-1.85689,-1.79999,-1.74763,-1.74763,-1.74763,-1.81393,-1.76073,-1.72592,-1.89058,-1.85689,-1.79999,-1.74763,-1.74763,-1.74763,-1.72665,-1.72255,-1.72592,-1.72859,-1.71849,-1.70494,-1.74763,-1.74763,-1.74763,-1.72665,-1.72255,-1.72592,-1.72859,-1.71849,-1.70494,-1.74763,-1.74763,-1.74763,-1.72665,-1.72255,-1.72592,-1.72859,-1.71849,-1.70494,-1.74763,-1.74763,-1.74763,-1.64596,-1.68623,-1.72592,-1.58812,-1.59614,-1.6182,-1.74763,-1.74763,-1.74763,-1.64596,-1.68623,-1.72592,-1.58812,-1.59614,-1.6182,-1.74763,-1.74763,-1.74763,-1.64596,-1.68623,-1.72592,-1.58812,-1.59614,-1.6182
61,19.05,-1.6741,-1.6741,-1.6741,-1.73616,-1.69094,-1.6538,-1.81227,-1.77928,-1.72364,-1.6741,-1.6741,-1.6741,-1.73616,-1.69094,-1.6538,-1.81227,-1.77928,-1.72364,-1.6741,-1.6741,-1.6741,-1.73616,-1.69094,-1.6538,-1.81227,-1.77928,-1.72364,-1.6741,-1.6741,-1.6741,-1.65403,-1.65044,-1.6538,-1.65697,-1.64697,-1.63385,-1.6741,-1.6741,-1.6741,-1.65403,-1.65044,-1.6538,-1.65697,-1.64697,-1.63385,-1.6741,-1.6741,-1.6741,-1.65403,-1.65044,-1.6538,-1.65697,-1.64697,-1.63385,-1.6741,-1.6741,-1.6741,-1.57794,-1.61207,-1.6538,-1.52209,-1.52999,-1.55171,-1.6741,-1.6741,-1.6741,-1.57794,-1.61207,-1.6538,-1.52209,-1.52999,-1.55171,-1.6741,-1.6741,-1.6741,-1.57794,-1.61207,-1.6538,-1.52209,-1.52999,-1.55171
62,19.9343,-1.60251,-1.60251,-1.60251,-1.66422,-1.61988,-1.58356,-1.73083,-1.70354,-1.64917,-1.60251,-1.60251,-1.60251,-1.66422,-1.61988,-1.58356,-1.73083,-1.70354,-1.64917,-1.60251,-1.60251,-1.60251,-1.66422,-1.61988,-1.58356,-1.73083,-1.70354,-1.64917,-1.60251,-1.60251,-1.60251,-1.58393,-1.58028,-1.58356,-1.58551,-1.57727,-1.56456,-1.60251,-1.60251,-1.60251,-1.58393,-1.58028,-1.58356,-1.58551,-1.57727,-1.56456,-1.60251,-1.60251,-1.60251,-1.58393,-1.58028,-1.58356,-1.58551,-1.57727,-1.56456,-1.60251,-1.60251,-1.60251,-1.50973,-1.54285,-1.58356,-1.4586,-1.46562,-1.48695,-1.60251,-1.60251,-1.60251,-1.50973,-1.54285,-1.58356,-1.4586,-1.46562,-1.48695,-1.60251,-1.60251,-1.60251,-1.50973,-1.54285,-1.58356,-1.4586,-1.46562,-1.48695
63,20.8564,-1.53289,-1.53289,-1.53289,-1.59032,-1.55071,-1.5152,-1.66105,-1.6297,-1.57661,-1.53289,-1.53289,-1.53289,-1.59032,-1.55071,-1.5152,-1.66105,-1.6297,-1.57661,-1.53289,-1.53289,-1.53289,-1.59032,-1.55071,-1.5152,-1.66105,-1.6297,-1.57661,-1.53289,-1.53289,-1.53289,-1.51508,-1.51202,-1.5152,-1.51898,-1.5094,-1.49709,-1.53289,-1.53289,-1.53289,-1.51508,-1.51202,-1.5152,-1.51898,-1.5094,-1.49709,-1.53289,-1.53289,-1.53289,-1.51508,-1.51202,-1.5152,-1.51898,-1.5094,-1.49709,-1.53289,-1.53289,-1.53289,-1.44535,-1.47555,-1.5152,-1.39518,-1.403,-1.42391,-1.53289,-1.53289,-1.53289,-1.44535,-1.47555,-1.5152,-1.39518,-1.403,-1.42391,-1.53289,-1.53289,-1.53289,-1.44535,-1.47555,-1.5152,-1.39518,-1.403,-1.42391
64,21.818,-1.46524,-1.46524,-1.46524,-1.52216,-1.48343,-1.44875,-1.58396,-1.56202,-1.50596,-1.46524,-1.46524,-1.46524,-1.52216,-1.48343,-1.44875,-1.58396,-1.56202,-1.50596,-1.46524,-1.46524,-1.46524,-1.52216,-1.48343,-1.44875,-1.58396,-1.56202,-1.50596,-1.46524,-1.46524,-1.46524,-1.44875,-1.44567,-1.44875,-1.45121,-1.44457,-1.43144,-1.46524,-1.46524,-1.46524,-1.44875,-1.44567,-1.44875,-1.45121,-1.44457,-1.43144,-1.46524,-1.46524,-1.46524,-1.44875,-1.44567,-1.44875,-1.45121,-1.44457,-1.43144,-1.46524,-1.46524,-1.46524,-1.3809,-1.41017,-1.44875,-1.33513,-1.34085,-1.3626,-1.46524,-1.46524,-1.46524,-1.3809,-1.41017,-1.44875,-1.33513,-1.34085,-1.3626,-1.46524,-1.46524,-1.46524,-1.3809,-1.41017,-1.44875,-1.33513,-1.34085,-1.3626
65,22.8208,-1.39956,-1.39956,-1.39956,-1.45225,-1.41806,-1.38421,-1.51773,-1.49611,-1.43733,-1.39956,-1.39956,-1.39956,-1.45225,-1.41806,-1.38421,-1.51773,-1.49611,-1.43733,-1.39956,-1.39956,-1.39956,-1.45225,-1.41806,-1.38421,-1.51773,-1.49611,-1.43733,-1.39956,-1.39956,-1.39956,-1.38374,-1.38124,-1.38421,-1.38824,-1.38156,-1.36764,-1.39956,-1.39956,-1.39956,-1.38374,-1.38124,-1.38421,-1.38824,-1.38156,-1.36764,-1.39956,-1.39956,-1.39956,-1.38374,-1.38124,-1.38421,-1.38824,-1.38156,-1.36764,-1.39956,-1.39956,-1.39956,-1.32025,-1.34673,-1.38421,-1.27525,-1.28057,-1.30303,-1.39956,-1.39956,-1.39956,-1.32025,-1.34673,-1.38421,-1.27525,-1.28057,-1.30303,-1.39956,-1.39956,-1.39956,-1.32025,-1.34673,-1.38421,-1.27525,-1.28057,-1.30303
66,23.8665,-1.33586,-1.33586,-1.33586,-1.38792,-1.35459,-1.32157,-1.44892,-1.42787,-1.37423,-1.33586,-1.33586,-1.33586,-1.38792,-1.35459,-1.32157,-1.44892,-1.42787,-1.37423,-1.33586,-1.33586,-1.33586,-1.38792,-1.35459,-1.32157,-1.44892,-1.42787,-1.37423,-1.33586,-1.33586,-1.33586,-1.32123,-1.31873,-1.32157,-1.3256,-1.31921,-1.30637,-1.33586,-1.33586,-1.33586,-1.32123,-1.31873,-1.32157,-1.3256,-1.31921,-1.30637,-1.33586,-1.33586,-1.33586,-1.32123,-1.31873,-1.32157,-1.3256,-1.31921,-1.30637,-1.33586,-1.33586,-1.33586,-1.25955,-1.28521,-1.32157,-1.2179,-1.22338,-1.24355,-1.33586,-1.33586,-1.33586,-1.25955,-1.28521,-1.32157,-1.2179,-1.22338,-1.24355,-1.33586,-1.33586,-1.33586,-1.25955,-1.28521,-1.32157,-1.2179,-1.22338,-1.24355
67,24.957,-1.27413,-1.27413,-1.27413,-1.32203,-1.29304,-1.26086,-1.38629,-1.36561,-1.31295,-1.27413,-1.27413,-1.27413,-1.32203,-1.29304,-1.26086,-1.38629,-1.36561,-1.31295,-1.27413,-1.27413,-1.27413,-1.32203,-1.29304,-1.26086,-1.38629,-1.36561,-1.31295,-1.27413,-1.27413,-1.27413,-1.26006,-1.25815,-1.26086,-1.26624,-1.25988,-1.24696,-1.27413,-1.27413,-1.27413,-1.26006,-1.25815,-1.26086,-1.26624,-1.25988,-1.24696,-1.27413,-1.27413,-1.27413,-1.26006,-1.25815,-1.26086,-1.26624,-1.25988,-1.24696,-1.27413,-1.27413,-1.27413,-1.20259,-1.22563,-1.26086,-1.16165,-1.16678,-1.18593,-1.27413,-1.27413,-1.27413,-1.20259,-1.22563,-1.26086,-1.16165,-1.16678,-1.18593,-1.27413,-1.27413,-1.27413,-1.20259,-1.22563,-1.26086,-1.16165,-1.16678,-1.18593
68,26.0942,-1.21437,-1.21437,-1.21437,-1.26155,-1.23339,-1.20205,-1.32127,-1.30129,-1.25027,-1.21437,-1.21437,-1.21437,-1.26155,-1.23339,-1.20205,-1.32127,-1.30129,-1.25027,-1.21437,-1.21437,-1.21437,-1.26155,-1.23339,-1.20205,-1.32127,-1.30129,-1.25027,-1.21437,-1.21437,-1.21437,-1.20137,-1.19948,-1.20205,-1.20731,-1.2013,-1.18872,-1.21437,-1.21437,-1.21437,-1.20137,-1.19948,-1.20205,-1.20731,-1.2013,-1.18872,-1.21437,-1.21437,-1.21437,-1.20137,-1.19948,-1.20205,-1.20731,-1.2013,-1.18872,-1.21437,-1.21437,-1.21437,-1.14562,-1.16796,-1.20205,-1.10794,-1.1132,-1.13172,-1.21437,-1.21437,-1.21437,-1.14562,-1.16796,-1.20205,-1.10794,-1.1132,-1.13172,-1.21437,-1.21437,-1.21437,-1.14562,-1.16796,-1.20205,-1.10794,-1.1132,-1.13172
69,27.2801,-1.15658,-1.15658,-1.15658,-1.19977,-1.17564,-1.14515,-1.26228,-1.24274,-1.19271,-1.15658,-1.15658,-1.15658,-1.19977,-1.17564,-1.14515,-1.26228,-1.24274,-1.19271,-1.15658,-1.15658,-1.15658,-1.19977,-1.17564,-1.14515,-1.26228,-1.24274,-1.19271,-1.15658,-1.15658,-1.15658,-1.14407,-1.14274,-1.14515,-1.1516,-1.14565,-1.13299,-1.15658,-1.15658,-1.15658,-1.14407,-1.14274,-1.14515,-1.1516,-1.14565,-1.13299,-1.15658,-1.15658,-1.15658,-1.14407,-1.14274,-1.14515,-1.1516,-1.14565,-1.13299,-1.15658,-1.15658,-1.15658,-1.09235,-1.11221,-1.14515,-1.05525,-1.06023,-1.07774,-1.15658,-1.15658,-1.15658,-1.09235,-1.11221,-1.14515,-1.05525,-1.06023,-1.07774,-1.15658,-1.15658,-1.15658,-1.09235,-1.11221,-1.14515,-1.05525,-1.06023,-1.07774
70,28.5168,-1.10073,-1.10073,-1.10073,-1.14319,-1.11979,-1.09017,-1.2051,-1.18233,-1.13391,-1.10073,-1.10073,-1.10073,-1.14319,-1.11979,-1.09017,-1.2051,-1.18233,-1.13391,-1.10073,-1.10073,-1.10073,-1.14319,-1.11979,-1.09017,-1.2051,-1.18233,-1.13391,-1.10073,-1.10073,-1.10073,-1.08924,-1.08794,-1.09017,-1.09771,-1.09079,-1.07844,-1.10073,-1.10073,-1.10073,-1.08924,-1.08794,-1.09017,-1.09771,-1.09079,-1.07844,-1.10073,-1.10073,-1.10073,-1.08924,-1.08794,-1.09017,-1.09771,-1.09079,-1.07844,-1.10073,-1.10073,-1.10073,-1.03914,-1.05836,-1.09017,-1.00442,-1.01016,-1.02702,-1.10073,-1.10073,-1.10073,-1.03914,-1.05836,-1.09017,-1.00442,-1.01016,-1.02702,-1.10073,-1.10073,-1.10073,-1.03914,-1.05836,-1.09017,-1.00442,-1.01016,-1.02702
71,29.8064,-1.04683,-1.04683,-1.04683,-1.08851,-1.06583,-1.0371,-1.14586,-1.1204,-1.08007,-1.04683,-1.04683,-1.04683,-1.08851,-1.06583,-1.0371,-1.14586,-1.1204,-1.08007,-1.04683,-1.04683,-1.04683,-1.08851,-1.06583,-1.0371,-1.14586,-1.1204,-1.08007,-1.04683,-1.04683,-1.04683,-1.03631,-1.03504,-1.0371,-1.04431,-1.0368,-1.02636,-1.04683,-1.04683,-1.04683,-1.03631,-1.03504,-1.0371,-1.04431,-1.0368,-1.02636,-1.04683,-1.04683,-1.04683,-1.03631,-1.03504,-1.0371,-1.04431,-1.0368,-1.02636,-1.04683,-1.04683,-1.04683,-0.987818,-1.00641,-1.0371,-0.956032,-0.962858,-0.976639,-1.04683,-1.04683,-1.04683,-0.987818,-1.00641,-1.0371,-0.956032,-0.962858,-0.976639,-1.04683,-1.04683,-1.04683,-0.987818,-1.00641,-1.0371,-0.956032,-0.962858,-0.976639
72,31.1513,-0.994858,-0.994858,-0.994858,-1.03571,-1.01376,-0.985925,-1.09234,-1.05725,-1.02518,-0.994858,-0.994858,-0.994858,-1.03571,-1.01376,-0.985925,-1.09234,-1.05725,-1.02518,-0.994858,-0.994858,-0.994858,-1.03571,-1.01376,-0.985925,-1.09234,-1.05725,-1.02518,-0.994858,-0.994858,-0.994858,-0.985244,-0.984003,-0.985925,-0.994018,-0.983736,-0.975515,-0.994858,-0.994858,-0.994858,-0.985244,-0.984003,-0.985925,-0.994018,-0.983736,-0.975515,-0.994858,-0.994858,-0.994858,-0.985244,-0.984003,-0.985925,-0.994018,-0.983736,-0.975515,-0.994858,-0.994858,-0.994858,-0.938425,-0.95633,-0.985925,-0.90869,-0.918153,-0.929432,-0.994858,-0.994858,-0.994858,-0.938425,-0.95633,-0.985925,-0.90869,-0.918153,-0.929432,-0.994858,-0.994858,-0.994858,-0.938425,-0.95633,-0.985925,-0.90869,-0.918153,-0.929432
73,32.5537,-0.944799,-0.944799,-0.944799,-0.982053,-0.963536,-0.936607,-1.0406,-0.99647,-0.97505,-0.944799,-0.944799,-0.944799,-0.982053,-0.963536,-0.936607,-1.0406,-0.99647,-0.97505,-0.944799,-0.944799,-0.944799,-0.982053,-0.963536,-0.936607,-1.0406,-0.99647,-0.97505,-0.944799,-0.944799,-0.944799,-0.935535,-0.934822,-0.936607,-0.945505,-0.932555,-0.927064,-0.944799,-0.944799,-0.944799,-0.935535,-0.934822,-0.936607,-0.945505,-0.932555,-0.927064,-0.944799,-0.944799,-0.944799,-0.935535,-0.934822,-0.936607,-0.945505,-0.932555,-0.927064,-0.944799,-0.944799,-0.944799,-0.89233,-0.908098,-0.936607,-0.863124,-0.874909,-0.882591,-0.944799,-0.944799,-0.944799,-0.89233,-0.908098,-0.936607,-0.863124,-0.874909,-0.882591,-0.944799,-0.944799,-0.944799,-0.89233,-0.908098,-0.936607,-0.863124,-0.874909,-0.882591
74,34.0162,-0.896627,-0.896627,-0.896627,-0.933031,-0.915154,-0.889126,-0.990629,-0.941229,-0.92671,-0.896627,-0.896627,-0.896627,-0.933031,-0.915154,-0.889126,-0.990629,-0.941229,-0.92671,-0.896627,-0.896627,-0.896627,-0.933031,-0.915154,-0.889126,-0.990629,-0.941229,-0.92671,-0.896627,-0.896627,-0.896627,-0.888164,-0.887472,-0.889126,-0.898756,-0.88413,-0.880398,-0.896627,-0.896627,-0.896627,-0.888164,-0.887472,-0.889126,-0.898756,-0.88413,-0.880398,-0.896627,-0.896627,-0.896627,-0.888164,-0.887472,-0.889126,-0.898756,-0.88413,-0.880398,-0.896627,-0.896627,-0.896627,-0.84649,-0.86169,-0.889126,-0.819338,-0.832179,-0.837524,-0.896627,-0.896627,-0.896627,-0.84649,-0.86169,-0.889126,-0.819338,-0.832179,-0.837524,-0.896627,-0.896627,-0.896627,-0.84649,-0.86169,-0.889126,-0.819338,-0.832179,-0.837524
75,35.5413,-0.850314,-0.850314,-0.850314,-0.885838,-0.866563,-0.843459,-0.939012,-0.891244,-0.880145,-0.850314,-0.850314,-0.850314,-0.885838,-0.866563,-0.843459,-0.939012,-0.891244,-0.880145,-0.850314,-0.850314,-0.850314,-0.885838,-0.866563,-0.843459,-0.939012,-0.891244,-0.880145,-0.850314,-0.850314,-0.850314,-0.842608,-0.84197,-0.843459,-0.852605,-0.838372,-0.835495,-0.850314,-0.850314,-0.850314,-0.842608,-0.84197,-0.843459,-0.852605,-0.838372,-0.835495,-0.850314,-0.850314,-0.850314,-0.842608,-0.84197,-0.843459,-0.852605,-0.838372,-0.835495,-0.850314,-0.850314,-0.850314,-0.802487,-0.819033,-0.843459,-0.777809,-0.790084,-0.794205,-0.850314,-0.850314,-0.850314,-0.802487,-0.819033,-0.843459,-0.777809,-0.790084,-0.794205,-0.850314,-0.850314,-0.850314,-0.802487,-0.819033,-0.843459,-0.777809,-0.790084,-0.794205
76,37.1318,-0.805829,-0.805829,-0.805829,-0.840449,-0.821858,-0.799575,-0.892638,-0.846147,-0.835332,-0.805829,-0.805829,-0.805829,-0.840449,-0.821858,-0.799575,-0.892638,-0.846147,-0.835332,-0.805829,-0.805829,-0.805829,-0.840449,-0.821858,-0.799575,-0.892638,-0.846147,-0.835332,-0.805829,-0.805829,-0.805829,-0.798843,-0.798199,-0.799575,-0.809325,-0.795211,-0.79233,-0.805829,-0.805829,-0.805829,-0.798843,-0.798199,-0.799575,-0.809325,-0.795211,-0.79233,-0.805829,-0.805829,-0.805829,-0.798843,-0.798199,-0.799575,-0.809325,-0.795211,-0.79233,-0.805829,-0.805829,-0.805829,-0.760273,-0.776117,-0.799575,-0.737321,-0.748748,-0.752611,-0.805829,-0.805829,-0.805829,-0.760273,-0.776117,-0.799575,-0.737321,-0.748748,-0.752611,-0.805829,-0.805829,-0.805829,-0.760273,-0.776117,-0.799575,-0.737321,-0.748748,-0.752611
