gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4]
0,0,-5019.07,-5019.07,-5019.07,-5019.07,-5019.07,-5018.05,-5018.05,-5018.05,-5018.05,-5018.05,-5017.16,-5017.16,-5017.16,-5017.16,-5017.16,-5016.39,-5016.39,-5016.39,-5016.39,-5016.39,-5015.72,-5015.72,-5015.72,-5015.72,-5015.72
1,0.0468873,-173.393,-173.393,-173.393,-173.393,-173.393,-172.431,-172.431,-172.431,-172.431,-172.431,-171.579,-171.579,-171.579,-171.579,-171.579,-170.83,-170.83,-170.83,-170.83,-170.83,-170.178,-170.178,-170.178,-170.178,-170.178
2,0.0951487,-63.9401,-63.9401,-63.9401,-63.9401,-63.9401,-63.0311,-63.0311,-63.0311,-63.0311,-63.0311,-62.2139,-62.2139,-62.2139,-62.2139,-62.2139,-61.49,-61.49,-61.49,-61.49,-61.49,-60.8551,-60.8551,-60.8551,-60.8551,-60.8551
3,0.144824,-39.4101,-39.4101,-39.4101,-39.4101,-39.4101,-38.5509,-38.5509,-38.5509,-38.5509,-38.5509,-37.7677,-37.7677,-37.7677,-37.7677,-37.7677,-37.0671,-37.0671,-37.0671,-37.0671,-37.0671,-36.4487,-36.4487,-36.4487,-36.4487,-36.4487
4,0.195956,-30.1839,-30.1839,-30.1839,-30.1839,-30.1839,-29.3676,-29.3676,-29.3676,-29.3676,-29.3676,-28.6174,-28.6174,-28.6174,-28.6174,-28.6174,-27.9389,-27.9389,-27.9389,-27.9389,-27.9389,-27.335,-27.335,-27.335,-27.335,-27.335
5,0.248585,-25.7301,-25.7301,-25.7301,-25.7301,-25.7301,-24.953,-24.953,-24.953,-24.953,-24.953,-24.2306,-24.2306,-24.2306,-24.2306,-24.2306,-23.5721,-23.5721,-23.5721,-23.5721,-23.5721,-22.9832,-22.9832,-22.9832,-22.9832,-22.9832
6,0.302757,-23.2252,-23.2252,-23.2252,-23.2252,-23.2252,-22.4842,-22.4842,-22.4842,-22.4842,-22.4842,-21.7886,-21.7886,-21.7886,-21.7886,-21.7886,-21.1503,-21.1503,-21.1503,-21.1503,-21.1503,-20.5753,-20.5753,-20.5753,-20.5753,-20.5753
7,0.358517,-21.6618,-21.6618,-21.6618,-21.6618,-21.6618,-20.9555,-20.9555,-20.9555,-20.9555,-20.9555,-20.2851,-20.2851,-20.2851,-20.2851,-20.2851,-19.6651,-19.6651,-19.6651,-19.6651,-19.6651,-19.1039,-19.1039,-19.1039,-19.1039,-19.1039
8,0.41591,-20.6113,-20.6113,-20.6113,-20.6113,-20.6113,-19.9336,-19.9336,-19.9336,-19.9336,-19.9336,-19.287,-19.287,-19.287,-19.287,-19.287,-18.685,-18.685,-18.685,-18.685,-18.685,-18.1373,-18.1373,-18.1373,-18.1373,-18.1373
9,0.474986,-19.8583,-19.8583,-19.8583,-19.8583,-19.8583,-19.2103,-19.2103,-19.2103,-19.2103,-19.2103,-18.5855,-18.5855,-18.5855,-18.5855,-18.5855,-18.0007,-18.0007,-18.0007,-18.0007,-18.0007,-17.4654,-17.4654,-17.4654,-17.4654,-17.4654
10,0.535792,-19.2951,-19.2951,-19.2951,-19.2951,-19.2951,-18.6727,-18.6727,-18.6727,-18.6727,-18.6727,-18.0692,-18.0692,-18.0692,-18.0692,-18.0692,-17.5001,-17.5001,-17.5001,-17.5001,-17.5001,-16.977,-16.977,-16.977,-16.977,-16.977
11,0.598381,-18.8546,-18.8546,-18.8546,-18.8546,-18.8546,-18.2565,-18.2565,-18.2565,-18.2565,-18.2565,-17.673,-17.673,-17.673,-17.673,-17.673,-17.1196,-17.1196,-17.1196,-17.1196,-17.1196,-16.6083,-16.6083,-16.6083,-16.6083,-16.6083
12,0.662804,-18.5002,-18.5002,-18.5002,-18.5002,-18.5002,-17.9255,-17.9255,-17.9255,-17.9255,-17.9255,-17.3597,-17.3597,-17.3597,-17.3597,-17.3597,-16.821,-16.821,-16.821,-16.821,-16.821,-16.3209,-16.3209,-16.3209,-16.3209,-16.3209
13,0.729114,-18.2067,-18.2067,-18.2067,-18.2067,-18.2067,-17.6526,-17.6526,-17.6526,-17.6526,-17.6526,-17.1043,-17.1043,-17.1043,-17.1043,-17.1043,-16.5795,-16.5795,-16.5795,-16.5795,-16.5795,-16.0905,-16.0905,-16.0905,-16.0905,-16.0905
14,0.797368,-17.9563,-17.9563,-17.9563,-17.9563,-17.9563,-17.4223,-17.4223,-17.4223,-17.4223,-17.4223,-16.8914,-16.8914,-16.8914,-16.8914,-16.8914,-16.38,-16.38,-16.38,-16.38,-16.38,-15.9014,-15.9014,-15.9014,-15.9014,-15.9014
15,0.867622,-17.7387,-17.7387,-17.7387,-17.7387,-17.7387,-17.2247,-17.2247,-17.2247,-17.2247,-17.2247,-16.7092,-16.7092,-16.7092,-16.7092,-16.7092,-16.2111,-16.2111,-16.2111,-16.2111,-16.2111,-15.7425,-15.7425,-15.7425,-15.7425,-15.7425
16,0.939934,-17.5483,-17.5483,-17.5483,-17.5483,-17.5483,-17.0508,-17.0508,-17.0508,-17.0508,-17.0508,-16.551,-16.551,-16.551,-16.551,-16.551,-16.0648,-16.0648,-16.0648,-16.0648,-16.0648,-15.6066,-15.6066,-15.6066,-15.6066,-15.6066
17,1.01437,-17.3776,-17.3776,-17.3776,-17.3776,-17.3776,-16.8962,-16.8962,-16.8962,-16.8962,-16.8962,-16.4108,-16.4108,-16.4108,-16.4108,-16.4108,-15.937,-15.937,-15.937,-15.937,-15.937,-15.488,-15.488,-15.488,-15.488,-15.488
18,1.09098,-17.2224,-17.2224,-17.2224,-17.2224,-17.222,-16.757,-16.757,-16.757,-16.757,-16.7569,-16.2844,-16.2844,-16.2844,-16.2844,-16.2844,-15.8222,-15.8222,-15.8222,-15.8222,-15.8222,-15.3829,-15.3829,-15.3829,-15.3829,-15.3829
19,1.16984,-17.0796,-17.0796,-17.0796,-17.0796,-17.0791,-16.6294,-16.6294,-16.6294,-16.6294,-16.6294,-16.1702,-16.1702,-16.1702,-16.1702,-16.1702,-15.7189,-15.7189,-15.7189,-15.7189,-15.7189,-15.2885,-15.2885,-15.2885,-15.2885,-15.2885
20,1.25101,-16.9476,-16.9476,-16.9476,-16.9476,-16.9472,-16.5119,-16.5119,-16.5119,-16.5119,-16.5113,-16.065,-16.065,-16.065,-16.065,-16.0647,-15.6241,-15.6241,-15.6241,-15.6241,-15.6241,-15.2025,-15.2025,-15.2025,-15.2025,-15.2025
21,1.33455,-16.8247,-16.8247,-16.8247,-16.8247,-16.8232,-16.4021,-16.4021,-16.4021,-16.4021,-16.4014,-15.9667,-15.9667,-15.9667,-15.9667,-15.9664,-15.5366,-15.5366,-15.5366,-15.5366,-15.5363,-15.1233,-15.1233,-15.1233,-15.1233,-15.1233
22,1.42055,-16.7086,-16.7086,-16.7086,-16.7086,-16.7066,-16.2985,-16.2985,-16.2985,-16.2984,-16.2977,-15.8752,-15.8752,-15.8752,-15.8752,-15.8748,-15.4545,-15.4545,-15.4545,-15.4545,-15.4544,-15.0498,-15.0498,-15.0498,-15.0498,-15.0494
23,1.50907,-16.5987,-16.5987,-16.5987,-16.5983,-16.5958,-16.2005,-16.2005,-16.2005,-16.2005,-16.1989,-15.7885,-15.7885,-15.7885,-15.7885,-15.7874,-15.3773,-15.3773,-15.3773,-15.3773,-15.3765,-14.9803,-14.9803,-14.9803,-14.9803,-14.9799
24,1.60018,-16.4943,-16.4943,-16.4943,-16.4937,-16.4906,-16.1077,-16.1077,-16.1077,-16.1077,-16.1055,-15.7058,-15.7058,-15.7058,-15.7057,-15.7044,-15.3041,-15.3041,-15.3041,-15.3041,-15.3031,-14.915,-14.915,-14.915,-14.915,-14.9141
25,1.69396,-16.394,-16.394,-16.394,-16.3933,-16.3899,-16.0187,-16.0187,-16.0187,-16.0182,-16.0156,-15.6269,-15.6269,-15.6269,-15.6268,-15.6249,-15.2339,-15.2339,-15.2339,-15.2338,-15.2325,-14.8523,-14.8523,-14.8523,-14.8523,-14.8512
26,1.79048,-16.2974,-16.2974,-16.2974,-16.2964,-16.2926,-15.9326,-15.9326,-15.9326,-15.932,-15.929,-15.5506,-15.5506,-15.5506,-15.5506,-15.5483,-15.1665,-15.1665,-15.1665,-15.1665,-15.1646,-14.7924,-14.7924,-14.7924,-14.7924,-14.7908
27,1.88984,-16.2048,-16.2048,-16.2047,-16.203,-16.1986,-15.8497,-15.8497,-15.8497,-15.8488,-15.8451,-15.4771,-15.4771,-15.4771,-15.4765,-15.4739,-15.1015,-15.1015,-15.1015,-15.1011,-15.0988,-14.7344,-14.7344,-14.7344,-14.7343,-14.7323
28,1.99211,-16.1149,-16.1149,-16.1147,-16.1126,-16.1077,-15.7694,-15.7694,-15.7694,-15.7681,-15.764,-15.406,-15.406,-15.406,-15.4051,-15.4018,-15.0379,-15.0379,-15.0379,-15.0376,-15.035,-14.6782,-14.6782,-14.6782,-14.6778,-14.6754
29,2.09737,-16.0272,-16.0272,-16.027,-16.0245,-16.0192,-15.691,-15.691,-15.691,-15.6894,-15.685,-15.3363,-15.3363,-15.3363,-15.3351,-15.3314,-14.9764,-14.9764,-14.9764,-14.9757,-14.9725,-14.6233,-14.6233,-14.6233,-14.6229,-14.6201
30,2.20572,-15.9418,-15.9418,-15.9414,-15.9386,-15.9329,-15.6145,-15.6145,-15.6144,-15.6122,-15.6075,-15.2681,-15.2681,-15.2681,-15.2667,-15.2626,-14.9161,-14.9161,-14.9161,-14.9151,-14.9116,-14.5696,-14.5696,-14.5696,-14.5688,-14.5658
31,2.31725,-15.8584,-15.8584,-15.8578,-15.8545,-15.8485,-15.5399,-15.5399,-15.5395,-15.537,-15.5316,-15.2016,-15.2016,-15.2016,-15.1997,-15.195,-14.8568,-14.8568,-14.8568,-14.8554,-14.8515,-14.5171,-14.5171,-14.5171,-14.516,-14.5123
32,2.43204,-15.7769,-15.7769,-15.776,-15.7721,-15.7656,-15.4664,-15.4664,-15.4661,-15.4631,-15.4574,-15.1362,-15.1362,-15.136,-15.1337,-15.1287,-14.7986,-14.7986,-14.7986,-14.7968,-14.7923,-14.4651,-14.4651,-14.4651,-14.4637,-14.4598
33,2.5502,-15.6968,-15.6968,-15.6957,-15.6916,-15.6845,-15.3939,-15.3939,-15.3935,-15.3902,-15.3842,-15.0715,-15.0715,-15.0712,-15.0687,-15.0634,-14.741,-14.741,-14.741,-14.7388,-14.734,-14.4138,-14.4138,-14.4138,-14.412,-14.4076
34,2.67182,-15.618,-15.618,-15.6167,-15.6122,-15.6048,-15.3229,-15.3229,-15.322,-15.3185,-15.3121,-15.0078,-15.0078,-15.0074,-15.0042,-14.9985,-14.6841,-14.6841,-14.6838,-14.6814,-14.6763,-14.3631,-14.3631,-14.363,-14.3609,-14.3561
35,2.797,-15.5403,-15.5403,-15.5386,-15.5338,-15.5261,-15.2529,-15.2529,-15.2519,-15.2476,-15.2408,-14.9448,-14.9448,-14.9442,-14.9408,-14.9345,-14.6279,-14.6279,-14.6274,-14.6246,-14.619,-14.3125,-14.3125,-14.3124,-14.31,-14.3049
36,2.92586,-15.4638,-15.4637,-15.4616,-15.4566,-15.4486,-15.1835,-15.1835,-15.1822,-15.1777,-15.1703,-14.8823,-14.8823,-14.8815,-14.8778,-14.8711,-14.5719,-14.5719,-14.5714,-14.5681,-14.5621,-14.2625,-14.2625,-14.2623,-14.2593,-14.2539
37,3.05848,-15.3882,-15.3881,-15.3859,-15.3802,-15.3719,-15.1147,-15.1147,-15.1131,-15.1084,-15.1007,-14.8203,-14.8203,-14.8192,-14.8152,-14.8083,-14.5161,-14.5161,-14.5155,-14.512,-14.5056,-14.2126,-14.2126,-14.2121,-14.2091,-14.2031
38,3.195,-15.3134,-15.3133,-15.3108,-15.3047,-15.2958,-15.0465,-15.0464,-15.0446,-15.0396,-15.0315,-14.7589,-14.7589,-14.7574,-14.7529,-14.7457,-14.4608,-14.4608,-14.4599,-14.4559,-14.4492,-14.1627,-14.1627,-14.1622,-14.1587,-14.1525
39,3.33551,-15.2393,-15.2391,-15.2363,-15.2301,-15.2207,-14.979,-14.979,-14.9766,-14.9711,-14.9628,-14.6977,-14.6977,-14.6961,-14.6912,-14.6833,-14.4057,-14.4057,-14.4046,-14.4002,-14.393,-14.1132,-14.1132,-14.1123,-14.1084,-14.1018
40,3.48015,-15.1658,-15.1655,-15.1624,-15.156,-15.1463,-14.9119,-14.9119,-14.9092,-14.9033,-14.8946,-14.6366,-14.6366,-14.6348,-14.6295,-14.6215,-14.3506,-14.3506,-14.3491,-14.3446,-14.337,-14.0634,-14.0634,-14.0624,-14.0582,-14.0511
41,3.62902,-15.0928,-15.0924,-15.089,-15.0823,-15.0724,-14.8451,-14.8449,-14.8421,-14.8359,-14.8266,-14.5758,-14.5758,-14.5736,-14.5682,-14.5597,-14.2955,-14.2955,-14.2938,-14.2888,-14.281,-14.0136,-14.0136,-14.0123,-14.0079,-14.0005
42,3.78225,-15.0205,-15.02,-15.0161,-15.0091,-14.999,-14.7785,-14.7782,-14.7752,-14.7686,-14.7591,-14.5153,-14.5152,-14.5127,-14.5068,-14.498,-14.2405,-14.2405,-14.2386,-14.2332,-14.225,-13.9638,-13.9638,-13.9623,-13.9574,-13.9497
43,3.93998,-14.9486,-14.9479,-14.9437,-14.9363,-14.9259,-14.7122,-14.7118,-14.7084,-14.7017,-14.6919,-14.4548,-14.4546,-14.4519,-14.4456,-14.4364,-14.1855,-14.1855,-14.1832,-14.1775,-14.1688,-13.9138,-13.9138,-13.9121,-13.9068,-13.8987
44,4.10232,-14.8769,-14.8761,-14.8718,-14.864,-14.8531,-14.6461,-14.6457,-14.6419,-14.6349,-14.6247,-14.3943,-14.3941,-14.391,-14.3845,-14.3748,-14.1302,-14.1302,-14.1278,-14.1218,-14.1129,-13.8636,-13.8635,-13.8616,-13.8562,-13.8477
45,4.26943,-14.8054,-14.8045,-14.8001,-14.792,-14.7806,-14.5802,-14.5796,-14.5756,-14.5681,-14.5576,-14.3337,-14.3334,-14.3301,-14.3233,-14.3134,-14.0752,-14.075,-14.0721,-14.066,-14.0566,-13.8133,-13.8133,-13.8109,-13.8051,-13.7964
46,4.44143,-14.7341,-14.7331,-14.7285,-14.7202,-14.7086,-14.5143,-14.5136,-14.5094,-14.5016,-14.4907,-14.2732,-14.2728,-14.2691,-14.262,-14.2519,-14.0198,-14.0196,-14.0165,-14.0099,-14.0003,-13.7627,-13.7627,-13.7601,-13.754,-13.7448
47,4.61847,-14.6631,-14.6619,-14.6571,-14.6486,-14.6367,-14.4484,-14.4476,-14.4432,-14.4352,-14.4238,-14.2126,-14.2121,-14.2082,-14.2007,-14.1902,-13.9641,-13.9639,-13.9607,-13.9537,-13.9437,-13.7118,-13.7117,-13.709,-13.7026,-13.6931
48,4.8007,-14.5924,-14.5911,-14.5859,-14.5771,-14.5649,-14.3824,-14.3816,-14.3769,-14.3687,-14.357,-14.1519,-14.1513,-14.1471,-14.1393,-14.1284,-13.9083,-13.9079,-13.9045,-13.8973,-13.8869,-13.6606,-13.6605,-13.6575,-13.6508,-13.6411
