gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
52,8.35837,-7.55951,-7.55951,-7.55951,-8.27937,-7.78451,-7.46188,-8.75053,-8.70067,-8.21216,-7.55951,-7.55951,-7.55951,-8.27937,-7.78451,-7.46188,-8.75053,-8.70067,-8.21216,-7.55951,-7.55951,-7.55951,-8.27937,-7.78451,-7.46188,-8.75053,-8.70067,-8.21216,-7.55951,-7.55951,-7.55951,-7.47628,-7.3948,-7.46188,-7.5711,-7.55192,-7.3844,-7.55951,-7.55951,-7.55951,-7.47628,-7.3948,-7.46188,-7.5711,-7.55192,-7.3844,-7.55951,-7.55951,-7.55951,-7.47628,-7.3948,-7.46188,-7.5711,-7.55192,-7.3844,-7.55951,-7.55951,-7.55951,-6.79311,-7.03544,-7.46188,-6.63626,-6.6365,-6.68556,-7.55951,-7.55951,-7.55951,-6.79311,-7.03544,-7.46188,-6.63626,-6.6365,-6.68556,-7.55951,-7.55951,-7.55951,-6.79311,-7.03544,-7.46188,-6.63626,-6.6365,-6.68556
53,8.71476,-7.27829,-7.27829,-7.27829,-7.95282,-7.5024,-7.1863,-8.39431,-8.32288,-7.89183,-7.27829,-7.27829,-7.27829,-7.95282,-7.5024,-7.1863,-8.39431,-8.32288,-7.89183,-7.27829,-7.27829,-7.27829,-7.95282,-7.5024,-7.1863,-8.39431,-8.32288,-7.89183,-7.27829,-7.27829,-7.27829,-7.19187,-7.1197,-7.1863,-7.27831,-7.24995,-7.10582,-7.27829,-7.27829,-7.27829,-7.19187,-7.1197,-7.1863,-7.27831,-7.24995,-7.10582,-7.27829,-7.27829,-7.27829,-7.19187,-7.1197,-7.1863,-7.27831,-7.24995,-7.10582,-7.27829,-7.27829,-7.27829,-6.54315,-6.76751,-7.1863,-6.38985,-6.39012,-6.44102,-7.27829,-7.27829,-7.27829,-6.54315,-6.76751,-7.1863,-6.38985,-6.39012,-6.44102,-7.27829,-7.27829,-7.27829,-6.54315,-6.76751,-7.1863,-6.38985,-6.39012,-6.44102
54,9.08389,-7.00424,-7.00424,-7.00424,-7.65314,-7.21385,-6.91761,-8.02343,-8.00032,-7.59834,-7.00424,-7.00424,-7.00424,-7.65314,-7.21385,-6.91761,-8.02343,-8.00032,-7.59834,-7.00424,-7.00424,-7.00424,-7.65314,-7.21385,-6.91761,-8.02343,-8.00032,-7.59834,-7.00424,-7.00424,-7.00424,-6.91991,-6.85166,-6.91761,-6.98264,-6.97356,-6.83982,-7.00424,-7.00424,-7.00424,-6.91991,-6.85166,-6.91761,-6.98264,-6.97356,-6.83982,-7.00424,-7.00424,-7.00424,-6.91991,-6.85166,-6.91761,-6.98264,-6.97356,-6.83982,-7.00424,-7.00424,-7.00424,-6.2949,-6.51782,-6.91761,-6.14928,-6.1494,-6.1984,-7.00424,-7.00424,-7.00424,-6.2949,-6.51782,-6.91761,-6.14928,-6.1494,-6.1984,-7.00424,-7.00424,-7.00424,-6.2949,-6.51782,-6.91761,-6.14928,-6.1494,-6.1984
55,9.46624,-6.73733,-6.73733,-6.73733,-7.36057,-6.94561,-6.6558,-7.73033,-7.70751,-7.31163,-6.73733,-6.73733,-6.73733,-7.36057,-6.94561,-6.6558,-7.73033,-7.70751,-7.31163,-6.73733,-6.73733,-6.73733,-7.36057,-6.94561,-6.6558,-7.73033,-7.70751,-7.31163,-6.73733,-6.73733,-6.73733,-6.65487,-6.59054,-6.6558,-6.72181,-6.7129,-6.5806,-6.73733,-6.73733,-6.73733,-6.65487,-6.59054,-6.6558,-6.72181,-6.7129,-6.5806,-6.73733,-6.73733,-6.73733,-6.65487,-6.59054,-6.6558,-6.72181,-6.7129,-6.5806,-6.73733,-6.73733,-6.73733,-6.05336,-6.26389,-6.6558,-5.91477,-5.91494,-5.96237,-6.73733,-6.73733,-6.73733,-6.05336,-6.26389,-6.6558,-5.91477,-5.91494,-5.96237,-6.73733,-6.73733,-6.73733,-6.05336,-6.26389,-6.6558,-5.91477,-5.91494,-5.96237
56,9.86227,-6.47751,-6.47751,-6.47751,-7.09378,-6.67143,-6.40083,-7.44365,-7.42115,-7.0316,-6.47751,-6.47751,-6.47751,-7.09378,-6.67143,-6.40083,-7.44365,-7.42115,-7.0316,-6.47751,-6.47751,-6.47751,-7.09378,-6.67143,-6.40083,-7.44365,-7.42115,-7.0316,-6.47751,-6.47751,-6.47751,-6.40208,-6.3364,-6.40083,-6.46748,-6.45867,-6.32793,-6.47751,-6.47751,-6.47751,-6.40208,-6.3364,-6.40083,-6.46748,-6.45867,-6.32793,-6.47751,-6.47751,-6.47751,-6.40208,-6.3364,-6.40083,-6.46748,-6.45867,-6.32793,-6.47751,-6.47751,-6.47751,-5.81409,-6.02763,-6.40083,-5.68669,-5.68686,-5.73278,-6.47751,-6.47751,-6.47751,-5.81409,-6.02763,-6.40083,-5.68669,-5.68686,-5.73278,-6.47751,-6.47751,-6.47751,-5.81409,-6.02763,-6.40083,-5.68669,-5.68686,-5.73278
57,10.2725,-6.22476,-6.22476,-6.22476,-6.83358,-6.41699,-6.15267,-7.16343,-7.14137,-6.73984,-6.22476,-6.22476,-6.22476,-6.83358,-6.41699,-6.15267,-7.16343,-7.14137,-6.73984,-6.22476,-6.22476,-6.22476,-6.83358,-6.41699,-6.15267,-7.16343,-7.14137,-6.73984,-6.22476,-6.22476,-6.22476,-6.15615,-6.08909,-6.15267,-6.21956,-6.2109,-6.07629,-6.22476,-6.22476,-6.22476,-6.15615,-6.08909,-6.15267,-6.21956,-6.2109,-6.07629,-6.22476,-6.22476,-6.22476,-6.15615,-6.08909,-6.15267,-6.21956,-6.2109,-6.07629,-6.22476,-6.22476,-6.22476,-5.58181,-5.78748,-6.15267,-5.46496,-5.46507,-5.51354,-6.22476,-6.22476,-6.22476,-5.58181,-5.78748,-6.15267,-5.46496,-5.46507,-5.51354,-6.22476,-6.22476,-6.22476,-5.58181,-5.78748,-6.15267,-5.46496,-5.46507,-5.51354
58,10.6974,-5.979,-5.979,-5.979,-6.57996,-6.15709,-5.91127,-6.8898,-6.8898,-6.49177,-5.979,-5.979,-5.979,-6.57996,-6.15709,-5.91127,-6.8898,-6.8898,-6.49177,-5.979,-5.979,-5.979,-6.57996,-6.15709,-5.91127,-6.8898,-6.8898,-6.49177,-5.979,-5.979,-5.979,-5.91701,-5.84868,-5.91127,-5.97808,-5.97808,-5.84216,-5.979,-5.979,-5.979,-5.91701,-5.84868,-5.91127,-5.97808,-5.97808,-5.84216,-5.979,-5.979,-5.979,-5.91701,-5.84868,-5.91127,-5.97808,-5.97808,-5.84216,-5.979,-5.979,-5.979,-5.35645,-5.56438,-5.91127,-5.24944,-5.24944,-5.29246,-5.979,-5.979,-5.979,-5.35645,-5.56438,-5.91127,-5.24944,-5.24944,-5.29246,-5.979,-5.979,-5.979,-5.35645,-5.56438,-5.91127,-5.24944,-5.24944,-5.29246
59,11.1374,-5.7402,-5.7402,-5.7402,-6.33288,-5.91636,-5.6766,-6.64427,-6.64427,-6.24996,-5.7402,-5.7402,-5.7402,-6.33288,-5.91636,-5.6766,-6.64427,-6.64427,-6.24996,-5.7402,-5.7402,-5.7402,-6.33288,-5.91636,-5.6766,-6.64427,-6.64427,-6.24996,-5.7402,-5.7402,-5.7402,-5.68462,-5.615,-5.6766,-5.75158,-5.75158,-5.61452,-5.7402,-5.7402,-5.7402,-5.68462,-5.615,-5.6766,-5.75158,-5.75158,-5.61452,-5.7402,-5.7402,-5.7402,-5.68462,-5.615,-5.6766,-5.75158,-5.75158,-5.61452,-5.7402,-5.7402,-5.7402,-5.13792,-5.33775,-5.6766,-5.04028,-5.04028,-5.07797,-5.7402,-5.7402,-5.7402,-5.13792,-5.33775,-5.6766,-5.04028,-5.04028,-5.07797,-5.7402,-5.7402,-5.7402,-5.13792,-5.33775,-5.6766,-5.04028,-5.04028,-5.07797
60,11.5933,-5.50829,-5.50829,-5.50829,-6.09232,-5.67062,-5.44861,-6.38378,-6.38378,-6.01441,-5.50829,-5.50829,-5.50829,-6.09232,-5.67062,-5.44861,-6.38378,-6.38378,-6.01441,-5.50829,-5.50829,-5.50829,-6.09232,-5.67062,-5.44861,-6.38378,-6.38378,-6.01441,-5.50829,-5.50829,-5.50829,-5.45892,-5.38809,-5.44861,-5.52309,-5.52309,-5.39331,-5.50829,-5.50829,-5.50829,-5.45892,-5.38809,-5.44861,-5.52309,-5.52309,-5.39331,-5.50829,-5.50829,-5.50829,-5.45892,-5.38809,-5.44861,-5.52309,-5.52309,-5.39331,-5.50829,-5.50829,-5.50829,-4.92613,-5.12752,-5.44861,-4.83745,-4.83745,-4.87002,-5.50829,-5.50829,-5.50829,-4.92613,-5.12752,-5.44861,-4.83745,-4.83745,-4.87002,-5.50829,-5.50829,-5.50829,-4.92613,-5.12752,-5.44861,-4.83745,-4.83745,-4.87002
61,12.0654,-5.2832,-5.2832,-5.2832,-5.85825,-5.44344,-5.22723,-6.15046,-6.15046,-5.78508,-5.2832,-5.2832,-5.2832,-5.85825,-5.44344,-5.22723,-6.15046,-6.15046,-5.78508,-5.2832,-5.2832,-5.2832,-5.85825,-5.44344,-5.22723,-6.15046,-6.15046,-5.78508,-5.2832,-5.2832,-5.2832,-5.23983,-5.16782,-5.22723,-5.30903,-5.30903,-5.17848,-5.2832,-5.2832,-5.2832,-5.23983,-5.16782,-5.22723,-5.30903,-5.30903,-5.17848,-5.2832,-5.2832,-5.2832,-5.23983,-5.16782,-5.22723,-5.30903,-5.30903,-5.17848,-5.2832,-5.2832,-5.2832,-4.721,-4.91411,-5.22723,-4.64072,-4.64072,-4.6685,-5.2832,-5.2832,-5.2832,-4.721,-4.91411,-5.22723,-4.64072,-4.64072,-4.6685,-5.2832,-5.2832,-5.2832,-4.721,-4.91411,-5.22723,-4.64072,-4.64072,-4.6685
62,12.5545,-5.06488,-5.06488,-5.06488,-5.63062,-5.21169,-5.01242,-5.92313,-5.92313,-5.56195,-5.06488,-5.06488,-5.06488,-5.63062,-5.21169,-5.01242,-5.92313,-5.92313,-5.56195,-5.06488,-5.06488,-5.06488,-5.63062,-5.21169,-5.01242,-5.92313,-5.92313,-5.56195,-5.06488,-5.06488,-5.06488,-5.02729,-4.95417,-5.01242,-5.10115,-5.10115,-4.96996,-5.06488,-5.06488,-5.06488,-5.02729,-4.95417,-5.01242,-5.10115,-5.10115,-4.96996,-5.06488,-5.06488,-5.06488,-5.02729,-4.95417,-5.01242,-5.10115,-5.10115,-4.96996,-5.06488,-5.06488,-5.06488,-4.52242,-4.71645,-5.01242,-4.45019,-4.45019,-4.47334,-5.06488,-5.06488,-5.06488,-4.52242,-4.71645,-5.01242,-4.45019,-4.45019,-4.47334,-5.06488,-5.06488,-5.06488,-4.52242,-4.71645,-5.01242,-4.45019,-4.45019,-4.47334
63,13.061,-4.85324,-4.85324,-4.85324,-5.40938,-4.99784,-4.80411,-5.70176,-5.62248,-5.34497,-4.85324,-4.85324,-4.85324,-5.40938,-4.99784,-4.80411,-5.70176,-5.62248,-5.34497,-4.85324,-4.85324,-4.85324,-5.40938,-4.99784,-4.80411,-5.70176,-5.62248,-5.34497,-4.85324,-4.85324,-4.85324,-4.82121,-4.74702,-4.80411,-4.89939,-4.86862,-4.76769,-4.85324,-4.85324,-4.85324,-4.82121,-4.74702,-4.80411,-4.89939,-4.86862,-4.76769,-4.85324,-4.85324,-4.85324,-4.82121,-4.74702,-4.80411,-4.89939,-4.86862,-4.76769,-4.85324,-4.85324,-4.85324,-4.3303,-4.51593,-4.80411,-4.26575,-4.26615,-4.28444,-4.85324,-4.85324,-4.85324,-4.3303,-4.51593,-4.80411,-4.26575,-4.26615,-4.28444,-4.85324,-4.85324,-4.85324,-4.3303,-4.51593,-4.80411,-4.26575,-4.26615,-4.28444
64,13.5857,-4.64821,-4.64821,-4.64821,-5.17875,-4.77987,-4.60224,-5.38866,-5.3308,-5.13411,-4.64821,-4.64821,-4.64821,-5.17875,-4.77987,-4.60224,-5.38866,-5.3308,-5.13411,-4.64821,-4.64821,-4.64821,-5.17875,-4.77987,-4.60224,-5.38866,-5.3308,-5.13411,-4.64821,-4.64821,-4.64821,-4.61711,-4.54635,-4.60224,-4.6653,-4.64291,-4.57159,-4.64821,-4.64821,-4.64821,-4.61711,-4.54635,-4.60224,-4.6653,-4.64291,-4.57159,-4.64821,-4.64821,-4.64821,-4.61711,-4.54635,-4.60224,-4.6653,-4.64291,-4.57159,-4.64821,-4.64821,-4.64821,-4.14826,-4.33049,-4.60224,-4.08696,-4.08717,-4.10173,-4.64821,-4.64821,-4.64821,-4.14826,-4.33049,-4.60224,-4.08696,-4.08717,-4.10173,-4.64821,-4.64821,-4.64821,-4.14826,-4.33049,-4.60224,-4.08696,-4.08717,-4.10173
65,14.1292,-4.44971,-4.44971,-4.44971,-4.90951,-4.5791,-4.40672,-5.1045,-5.08578,-4.92931,-4.44971,-4.44971,-4.44971,-4.90951,-4.5791,-4.40672,-5.1045,-5.08578,-4.92931,-4.44971,-4.44971,-4.44971,-4.90951,-4.5791,-4.40672,-5.1045,-5.08578,-4.92931,-4.44971,-4.44971,-4.44971,-4.40682,-4.35202,-4.40672,-4.44583,-4.4386,-4.3816,-4.44971,-4.44971,-4.44971,-4.40682,-4.35202,-4.40672,-4.44583,-4.4386,-4.3816,-4.44971,-4.44971,-4.44971,-4.40682,-4.35202,-4.40672,-4.44583,-4.4386,-4.3816,-4.44971,-4.44971,-4.44971,-3.98301,-4.14251,-4.40672,-3.91317,-3.91325,-3.9251,-4.44971,-4.44971,-4.44971,-3.98301,-4.14251,-4.40672,-3.91317,-3.91325,-3.9251,-4.44971,-4.44971,-4.44971,-3.98301,-4.14251,-4.40672,-3.91317,-3.91325,-3.9251
66,14.6921,-4.25765,-4.25765,-4.25765,-4.66408,-4.37463,-4.21748,-4.86641,-4.84826,-4.71542,-4.25765,-4.25765,-4.25765,-4.66408,-4.37463,-4.21748,-4.86641,-4.84826,-4.71542,-4.25765,-4.25765,-4.25765,-4.66408,-4.37463,-4.21748,-4.86641,-4.84826,-4.71542,-4.25765,-4.25765,-4.25765,-4.20728,-4.16401,-4.21748,-4.24763,-4.24064,-4.19321,-4.25765,-4.25765,-4.25765,-4.20728,-4.16401,-4.21748,-4.24763,-4.24064,-4.19321,-4.25765,-4.25765,-4.25765,-4.20728,-4.16401,-4.21748,-4.24763,-4.24064,-4.19321,-4.25765,-4.25765,-4.25765,-3.81898,-3.96893,-4.21748,-3.74469,-3.74475,-3.75766,-4.25765,-4.25765,-4.25765,-3.81898,-3.96893,-4.21748,-3.74469,-3.74475,-3.75766,-4.25765,-4.25765,-4.25765,-3.81898,-3.96893,-4.21748,-3.74469,-3.74475,-3.75766
67,15.2751,-4.07194,-4.07194,-4.07194,-4.4413,-4.18664,-4.03443,-4.63604,-4.63604,-4.46444,-4.07194,-4.07194,-4.07194,-4.4413,-4.18664,-4.03443,-4.63604,-4.63604,-4.46444,-4.07194,-4.07194,-4.07194,-4.4413,-4.18664,-4.03443,-4.63604,-4.63604,-4.46444,-4.07194,-4.07194,-4.07194,-4.01822,-3.98215,-4.03443,-4.05579,-4.05579,-3.9981,-4.07194,-4.07194,-4.07194,-4.01822,-3.98215,-4.03443,-4.05579,-4.05579,-3.9981,-4.07194,-4.07194,-4.07194,-4.01822,-3.98215,-4.03443,-4.05579,-4.05579,-3.9981,-4.07194,-4.07194,-4.07194,-3.6566,-3.79311,-4.03443,-3.58159,-3.58159,-3.60516,-4.07194,-4.07194,-4.07194,-3.6566,-3.79311,-4.03443,-3.58159,-3.58159,-3.60516,-4.07194,-4.07194,-4.07194,-3.6566,-3.79311,-4.03443,-3.58159,-3.58159,-3.60516
68,15.879,-3.89247,-3.89247,-3.89247,-4.23991,-3.99536,-3.85747,-4.43083,-4.43083,-4.22218,-3.89247,-3.89247,-3.89247,-4.23991,-3.99536,-3.85747,-4.43083,-4.43083,-4.22218,-3.89247,-3.89247,-3.89247,-4.23991,-3.99536,-3.85747,-4.43083,-4.43083,-4.22218,-3.89247,-3.89247,-3.89247,-3.83934,-3.80643,-3.85747,-3.87694,-3.87694,-3.80936,-3.89247,-3.89247,-3.89247,-3.83934,-3.80643,-3.85747,-3.87694,-3.87694,-3.80936,-3.89247,-3.89247,-3.89247,-3.83934,-3.80643,-3.85747,-3.87694,-3.87694,-3.80936,-3.89247,-3.89247,-3.89247,-3.49622,-3.63108,-3.85747,-3.42387,-3.42387,-3.45707,-3.89247,-3.89247,-3.89247,-3.49622,-3.63108,-3.85747,-3.42387,-3.42387,-3.45707,-3.89247,-3.89247,-3.89247,-3.49622,-3.63108,-3.85747,-3.42387,-3.42387,-3.45707
69,16.5045,-3.71915,-3.71915,-3.71915,-4.03176,-3.8198,-3.6865,-4.24821,-4.24821,-4.0298,-3.71915,-3.71915,-3.71915,-4.03176,-3.8198,-3.6865,-4.24821,-4.24821,-4.0298,-3.71915,-3.71915,-3.71915,-4.03176,-3.8198,-3.6865,-4.24821,-4.24821,-4.0298,-3.71915,-3.71915,-3.71915,-3.66285,-3.63666,-3.6865,-3.71039,-3.71039,-3.63896,-3.71915,-3.71915,-3.71915,-3.66285,-3.63666,-3.6865,-3.71039,-3.71039,-3.63896,-3.71915,-3.71915,-3.71915,-3.66285,-3.63666,-3.6865,-3.71039,-3.71039,-3.63896,-3.71915,-3.71915,-3.71915,-3.34454,-3.46693,-3.6865,-3.27159,-3.27159,-3.30468,-3.71915,-3.71915,-3.71915,-3.34454,-3.46693,-3.6865,-3.27159,-3.27159,-3.30468,-3.71915,-3.71915,-3.71915,-3.34454,-3.46693,-3.6865,-3.27159,-3.27159,-3.30468
70,17.1525,-3.55186,-3.55186,-3.55186,-3.85707,-3.65021,-3.52144,-4.05544,-4.05544,-3.83053,-3.55186,-3.55186,-3.55186,-3.85707,-3.65021,-3.52144,-4.05544,-4.05544,-3.83053,-3.55186,-3.55186,-3.55186,-3.85707,-3.65021,-3.52144,-4.05544,-4.05544,-3.83053,-3.55186,-3.55186,-3.55186,-3.49968,-3.47282,-3.52144,-3.54308,-3.54308,-3.47047,-3.55186,-3.55186,-3.55186,-3.49968,-3.47282,-3.52144,-3.54308,-3.54308,-3.47047,-3.55186,-3.55186,-3.55186,-3.49968,-3.47282,-3.52144,-3.54308,-3.54308,-3.47047,-3.55186,-3.55186,-3.55186,-3.1918,-3.30871,-3.52144,-3.12467,-3.12467,-3.16032,-3.55186,-3.55186,-3.55186,-3.1918,-3.30871,-3.52144,-3.12467,-3.12467,-3.16032,-3.55186,-3.55186,-3.55186,-3.1918,-3.30871,-3.52144,-3.12467,-3.12467,-3.16032
71,17.8236,-3.3905,-3.3905,-3.3905,-3.67547,-3.47785,-3.36216,-3.88447,-3.88447,-3.65124,-3.3905,-3.3905,-3.3905,-3.67547,-3.47785,-3.36216,-3.88447,-3.88447,-3.65124,-3.3905,-3.3905,-3.3905,-3.67547,-3.47785,-3.36216,-3.88447,-3.88447,-3.65124,-3.3905,-3.3905,-3.3905,-3.3387,-3.31478,-3.36216,-3.38769,-3.38769,-3.31161,-3.3905,-3.3905,-3.3905,-3.3387,-3.31478,-3.36216,-3.38769,-3.38769,-3.31161,-3.3905,-3.3905,-3.3905,-3.3387,-3.31478,-3.36216,-3.38769,-3.38769,-3.31161,-3.3905,-3.3905,-3.3905,-3.04761,-3.16333,-3.36216,-2.98288,-2.98288,-3.01815,-3.3905,-3.3905,-3.3905,-3.04761,-3.16333,-3.36216,-2.98288,-2.98288,-3.01815,-3.3905,-3.3905,-3.3905,-3.04761,-3.16333,-3.36216,-2.98288,-2.98288,-3.01815
72,18.5187,-3.23495,-3.23495,-3.23495,-3.51271,-3.3201,-3.20858,-3.71905,-3.70396,-3.47871,-3.23495,-3.23495,-3.23495,-3.51271,-3.3201,-3.20858,-3.71905,-3.70396,-3.47871,-3.23495,-3.23495,-3.23495,-3.51271,-3.3201,-3.20858,-3.71905,-3.70396,-3.47871,-3.23495,-3.23495,-3.23495,-3.18694,-3.16239,-3.20858,-3.23773,-3.23164,-3.15837,-3.23495,-3.23495,-3.23495,-3.18694,-3.16239,-3.20858,-3.23773,-3.23164,-3.15837,-3.23495,-3.23495,-3.23495,-3.18694,-3.16239,-3.20858,-3.23773,-3.23164,-3.15837,-3.23495,-3.23495,-3.23495,-2.90578,-3.01606,-3.20858,-2.84645,-2.8465,-2.88104,-3.23495,-3.23495,-3.23495,-2.90578,-3.01606,-3.20858,-2.84645,-2.8465,-2.88104,-3.23495,-3.23495,-3.23495,-2.90578,-3.01606,-3.20858,-2.84645,-2.8465,-2.88104
73,19.2387,-3.0851,-3.0851,-3.0851,-3.34353,-3.16802,-3.06057,-3.54433,-3.54433,-3.31246,-3.0851,-3.0851,-3.0851,-3.34353,-3.16802,-3.06057,-3.54433,-3.54433,-3.31246,-3.0851,-3.0851,-3.0851,-3.34353,-3.16802,-3.06057,-3.54433,-3.54433,-3.31246,-3.0851,-3.0851,-3.0851,-3.03726,-3.01561,-3.06057,-3.08702,-3.08702,-3.01065,-3.0851,-3.0851,-3.0851,-3.03726,-3.01561,-3.06057,-3.08702,-3.08702,-3.01065,-3.0851,-3.0851,-3.0851,-3.03726,-3.01561,-3.06057,-3.08702,-3.08702,-3.01065,-3.0851,-3.0851,-3.0851,-2.77214,-2.87438,-3.06057,-2.71489,-2.71489,-2.74889,-3.0851,-3.0851,-3.0851,-2.77214,-2.87438,-3.06057,-2.71489,-2.71489,-2.74889,-3.0851,-3.0851,-3.0851,-2.77214,-2.87438,-3.06057,-2.71489,-2.71489,-2.74889
74,19.9844,-2.94082,-2.94082,-2.94082,-3.19229,-3.01373,-2.91802,-3.39008,-3.39008,-3.16338,-2.94082,-2.94082,-2.94082,-3.19229,-3.01373,-2.91802,-3.39008,-3.39008,-3.16338,-2.94082,-2.94082,-2.94082,-3.19229,-3.01373,-2.91802,-3.39008,-3.39008,-3.16338,-2.94082,-2.94082,-2.94082,-2.89646,-2.87431,-2.91802,-2.94762,-2.94762,-2.87174,-2.94082,-2.94082,-2.94082,-2.89646,-2.87431,-2.91802,-2.94762,-2.94762,-2.87174,-2.94082,-2.94082,-2.94082,-2.89646,-2.87431,-2.91802,-2.94762,-2.94762,-2.87174,-2.94082,-2.94082,-2.94082,-2.64063,-2.7447,-2.91802,-2.58832,-2.58832,-2.61918,-2.94082,-2.94082,-2.94082,-2.64063,-2.7447,-2.91802,-2.58832,-2.58832,-2.61918,-2.94082,-2.94082,-2.94082,-2.64063,-2.7447,-2.91802,-2.58832,-2.58832,-2.61918
75,20.7569,-2.80199,-2.80199,-2.80199,-3.03551,-2.87289,-2.78081,-3.24112,-3.22728,-3.00893,-2.80199,-2.80199,-2.80199,-3.03551,-2.87289,-2.78081,-3.24112,-3.22728,-3.00893,-2.80199,-2.80199,-2.80199,-3.03551,-2.87289,-2.78081,-3.24112,-3.22728,-3.00893,-2.80199,-2.80199,-2.80199,-2.75773,-2.7384,-2.78081,-2.81333,-2.80772,-2.73479,-2.80199,-2.80199,-2.80199,-2.75773,-2.7384,-2.78081,-2.81333,-2.80772,-2.73479,-2.80199,-2.80199,-2.80199,-2.75773,-2.7384,-2.78081,-2.81333,-2.80772,-2.73479,-2.80199,-2.80199,-2.80199,-2.51712,-2.61339,-2.78081,-2.46669,-2.46675,-2.49691,-2.80199,-2.80199,-2.80199,-2.51712,-2.61339,-2.78081,-2.46669,-2.46675,-2.49691,-2.80199,-2.80199,-2.80199,-2.51712,-2.61339,-2.78081,-2.46669,-2.46675,-2.49691
76,21.557,-2.66849,-2.66849,-2.66849,-2.89538,-2.73737,-2.64883,-3.08382,-3.08382,-2.87067,-2.66849,-2.66849,-2.66849,-2.89538,-2.73737,-2.64883,-3.08382,-3.08382,-2.87067,-2.66849,-2.66849,-2.66849,-2.89538,-2.73737,-2.64883,-3.08382,-3.08382,-2.87067,-2.66849,-2.66849,-2.66849,-2.62743,-2.60775,-2.64883,-2.67846,-2.67846,-2.60615,-2.66849,-2.66849,-2.66849,-2.62743,-2.60775,-2.64883,-2.67846,-2.67846,-2.60615,-2.66849,-2.66849,-2.66849,-2.62743,-2.60775,-2.64883,-2.67846,-2.67846,-2.60615,-2.66849,-2.66849,-2.66849,-2.39559,-2.48725,-2.64883,-2.34967,-2.34967,-2.37696,-2.66849,-2.66849,-2.66849,-2.39559,-2.48725,-2.64883,-2.34967,-2.34967,-2.37696,-2.66849,-2.66849,-2.66849,-2.39559,-2.48725,-2.64883,-2.34967,-2.34967,-2.37696
77,22.3857,-2.54019,-2.54019,-2.54019,-2.76049,-2.60708,-2.52196,-2.94546,-2.94546,-2.73754,-2.54019,-2.54019,-2.54019,-2.76049,-2.60708,-2.52196,-2.94546,-2.94546,-2.73754,-2.54019,-2.54019,-2.54019,-2.76049,-2.60708,-2.52196,-2.94546,-2.94546,-2.73754,-2.54019,-2.54019,-2.54019,-2.50221,-2.48222,-2.52196,-2.55407,-2.55407,-2.48248,-2.54019,-2.54019,-2.54019,-2.50221,-2.48222,-2.52196,-2.55407,-2.55407,-2.48248,-2.54019,-2.54019,-2.54019,-2.50221,-2.48222,-2.52196,-2.55407,-2.55407,-2.48248,-2.54019,-2.54019,-2.54019,-2.27896,-2.36615,-2.52196,-2.23726,-2.23726,-2.26181,-2.54019,-2.54019,-2.54019,-2.27896,-2.36615,-2.52196,-2.23726,-2.23726,-2.26181,-2.54019,-2.54019,-2.54019,-2.27896,-2.36615,-2.52196,-2.23726,-2.23726,-2.26181
