gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
61,7.71748,9.01971e-012,3.26363e-011,5.16991e-011,3.26363e-011,9.01971e-012,9.75908e-011,3.53116e-010,5.5937e-010,3.53116e-010,9.75908e-011,4.4171e-010,1.59825e-009,2.53179e-009,1.59825e-009,4.4171e-010,7.30053e-010,2.64157e-009,4.18451e-009,2.64157e-009,7.30053e-010,4.44804e-010,1.60945e-009,2.54953e-009,1.60945e-009,4.44804e-010
62,7.99052,4.84952e-012,1.75471e-011,2.77964e-011,1.75471e-011,4.84952e-012,5.19911e-011,1.88121e-010,2.98002e-010,1.88121e-010,5.19911e-011,2.37157e-010,8.58112e-010,1.35934e-009,8.58112e-010,2.37157e-010,3.96592e-010,1.435e-009,2.27319e-009,1.435e-009,3.96592e-010,2.43839e-010,8.8229e-010,1.39764e-009,8.8229e-010,2.43839e-010
63,8.27157,2.63304e-012,9.52719e-012,1.5092e-011,9.52719e-012,2.63304e-012,2.88388e-011,1.04348e-010,1.65298e-010,1.04348e-010,2.88388e-011,1.34496e-010,4.86649e-010,7.70901e-010,4.86649e-010,1.34496e-010,2.29256e-010,8.29523e-010,1.31405e-009,8.29523e-010,2.29256e-010,1.42857e-010,5.16904e-010,8.18827e-010,5.16904e-010,1.42857e-010
64,8.56085,1.2715e-012,4.6007e-012,7.28796e-012,4.6007e-012,1.2715e-012,1.42873e-011,5.16961e-011,8.18918e-011,5.16961e-011,1.42873e-011,6.72602e-011,2.4337e-010,3.85522e-010,2.4337e-010,6.72602e-011,1.13333e-010,4.10075e-010,6.496e-010,4.10075e-010,1.13333e-010,6.94761e-011,2.51387e-010,3.98223e-010,2.51387e-010,6.94761e-011
65,8.85861,6.87356e-013,2.48708e-012,3.93978e-012,2.48708e-012,6.87356e-013,7.64653e-012,2.76677e-011,4.38283e-011,2.76677e-011,7.64653e-012,3.57312e-011,1.29287e-010,2.04804e-010,1.29287e-010,3.57312e-011,6.10142e-011,2.20769e-010,3.4972e-010,2.20769e-010,6.10142e-011,3.81249e-011,1.37948e-010,2.18524e-010,1.37948e-010,3.81249e-011
66,9.16509,3.28318e-013,1.18796e-012,1.88185e-012,1.18796e-012,3.28318e-013,3.52408e-012,1.27513e-011,2.01993e-011,1.27513e-011,3.52408e-012,1.60981e-011,5.82481e-011,9.22708e-011,5.82481e-011,1.60981e-011,2.69245e-011,9.74217e-011,1.54326e-010,9.74217e-011,2.69245e-011,1.65488e-011,5.9879e-011,9.48543e-011,5.9879e-011,1.65488e-011
67,9.48056,1.75254e-013,6.34126e-013,1.00452e-012,6.34126e-013,1.75254e-013,1.81897e-012,6.58163e-012,1.0426e-011,6.58163e-012,1.81897e-012,7.73888e-012,2.80018e-011,4.43576e-011,2.80018e-011,7.73888e-012,1.20168e-011,4.34807e-011,6.88778e-011,4.34807e-011,1.20168e-011,6.98008e-012,2.52562e-011,4.00084e-011,2.52562e-011,6.98008e-012
68,9.80527,8.36399e-014,3.02637e-013,4.79406e-013,3.02637e-013,8.36399e-014,8.71282e-013,3.15259e-012,4.99401e-012,3.15259e-012,8.71282e-013,3.76304e-012,1.36159e-011,2.15689e-011,1.36159e-011,3.76304e-012,5.99268e-012,2.16835e-011,3.43488e-011,2.16835e-011,5.99268e-012,3.56646e-012,1.29046e-011,2.04422e-011,1.29046e-011,3.56646e-012
69,10.1395,3.8623e-014,1.39751e-013,2.21379e-013,1.39751e-013,3.8623e-014,4.16928e-013,1.50858e-012,2.38974e-012,1.50858e-012,4.16928e-013,1.8751e-012,6.78472e-012,1.07477e-011,6.78472e-012,1.8751e-012,3.05619e-012,1.10583e-011,1.75174e-011,1.10583e-011,3.05619e-012,1.83625e-012,6.64414e-012,1.0525e-011,6.64414e-012,1.83625e-012
70,10.4835,1.87509e-014,6.78467e-014,1.07476e-013,6.78467e-014,1.87509e-014,2.03253e-013,7.35435e-013,1.165e-012,7.35435e-013,2.03253e-013,9.43615e-013,3.41431e-012,5.4086e-012,3.41431e-012,9.43615e-013,1.60814e-012,5.81877e-012,9.21752e-012,5.81877e-012,1.60814e-012,1.00352e-012,3.63108e-012,5.75199e-012,3.63108e-012,1.00352e-012
71,10.8376,9.10042e-015,3.29283e-014,5.21617e-014,3.29283e-014,9.10042e-015,9.69724e-014,3.50878e-013,5.55825e-013,3.50878e-013,9.69724e-014,4.39688e-013,1.59093e-012,2.5202e-012,1.59093e-012,4.39688e-013,7.26618e-013,2.62914e-012,4.16482e-012,2.62914e-012,7.26618e-013,4.41542e-013,1.59764e-012,2.53082e-012,1.59764e-012,4.41542e-013
72,11.2021,4.46784e-015,1.61661e-014,2.56087e-014,1.61661e-014,4.46784e-015,4.58657e-014,1.65957e-013,2.62893e-013,1.65957e-013,4.58657e-014,1.89518e-013,6.85739e-013,1.08628e-012,6.85739e-013,1.89518e-013,2.84378e-013,1.02897e-012,1.63e-012,1.02897e-012,2.84378e-013,1.6052e-013,5.80812e-013,9.20064e-013,5.80812e-013,1.6052e-013
73,11.5773,1.82753e-015,6.61262e-015,1.0475e-014,6.61262e-015,1.82753e-015,1.85333e-014,6.70596e-014,1.06229e-013,6.70596e-014,1.85333e-014,7.95646e-014,2.87891e-013,4.56048e-013,2.87891e-013,7.95646e-014,1.24828e-013,4.51667e-013,7.15486e-013,4.51667e-013,1.24828e-013,7.28706e-014,2.6367e-013,4.17679e-013,2.6367e-013,7.28706e-014
74,11.9634,8.7993e-016,3.18387e-015,5.04357e-015,3.18387e-015,8.7993e-016,8.98976e-015,3.25279e-014,5.15274e-014,3.25279e-014,8.98976e-015,3.85897e-014,1.3963e-013,2.21188e-013,1.3963e-013,3.85897e-014,6.03272e-014,2.18283e-013,3.45783e-013,2.18283e-013,6.03272e-014,3.50803e-014,1.26932e-013,2.01073e-013,1.26932e-013,3.50803e-014
75,12.3609,3.58135e-016,1.29585e-015,2.05276e-015,1.29585e-015,3.58135e-016,3.68135e-015,1.33203e-014,2.11007e-014,1.33203e-014,3.68135e-015,1.6948e-014,6.13234e-014,9.71424e-014,6.13234e-014,1.6948e-014,2.93457e-014,1.06182e-013,1.68203e-013,1.06182e-013,2.93457e-014,1.86432e-014,6.74573e-014,1.06859e-013,6.74573e-014,1.86432e-014
76,12.77,1.73183e-016,6.26633e-016,9.92648e-016,6.26633e-016,1.73183e-016,1.72825e-015,6.25338e-015,9.90598e-015,6.25338e-015,1.72825e-015,7.73685e-015,2.79944e-014,4.4346e-014,2.79944e-014,7.73685e-015,1.3082e-014,4.73351e-014,7.49835e-014,4.73351e-014,1.3082e-014,8.17122e-015,2.95662e-014,4.68357e-014,2.95662e-014,8.17122e-015
77,13.1911,7.55165e-017,2.73243e-016,4.32845e-016,2.73243e-016,7.55165e-017,7.39326e-016,2.67512e-015,4.23766e-015,2.67512e-015,7.39326e-016,3.26433e-015,1.18114e-014,1.87105e-014,1.18114e-014,3.26433e-015,5.49139e-015,1.98697e-014,3.14755e-014,1.98697e-014,5.49139e-015,3.42771e-015,1.24026e-014,1.96469e-014,1.24026e-014,3.42771e-015
78,13.6246,3.24406e-017,1.17381e-016,1.85942e-016,1.17381e-016,3.24406e-017,2.97924e-016,1.07799e-015,1.70764e-015,1.07799e-015,2.97924e-016,1.22581e-015,4.43539e-015,7.0261e-015,4.43539e-015,1.22581e-015,1.93062e-015,6.9856e-015,1.10659e-014,6.9856e-015,1.93062e-015,1.14782e-015,4.15317e-015,6.57904e-015,4.15317e-015,1.14782e-015
79,14.0707,1.44691e-017,5.23538e-017,8.29337e-017,5.23538e-017,1.44691e-017,1.34089e-016,4.85176e-016,7.68567e-016,4.85176e-016,1.34089e-016,5.57713e-016,2.01799e-015,3.19669e-015,2.01799e-015,5.57713e-016,8.83724e-016,3.1976e-015,5.06532e-015,3.1976e-015,8.83724e-016,5.26596e-016,1.9054e-015,3.01834e-015,1.9054e-015,5.26596e-016
80,14.5299,5.45299e-018,1.97307e-017,3.12554e-017,1.97307e-017,5.45299e-018,5.00021e-017,1.80924e-016,2.86602e-016,1.80924e-016,5.00021e-017,2.13246e-016,7.71595e-016,1.22228e-015,7.71595e-016,2.13246e-016,3.54589e-016,1.28302e-015,2.03243e-015,1.28302e-015,3.54589e-016,2.20841e-016,7.99074e-016,1.26581e-015,7.99074e-016,2.20841e-016
81,15.0026,2.40706e-018,8.70951e-018,1.37967e-017,8.70951e-018,2.40706e-018,2.15708e-017,7.80503e-017,1.23639e-016,7.80503e-017,2.15708e-017,8.64948e-017,3.12966e-016,4.9577e-016,3.12966e-016,8.64948e-017,1.33897e-016,4.84482e-016,7.67468e-016,4.84482e-016,1.33897e-016,7.89012e-017,2.8549e-016,4.52245e-016,2.8549e-016,7.89012e-017
82,15.4891,1.03905e-018,3.75961e-018,5.9556e-018,3.75961e-018,1.03905e-018,9.12719e-018,3.30252e-017,5.23152e-017,3.30252e-017,9.12719e-018,3.41956e-017,1.23731e-016,1.96002e-016,1.23731e-016,3.41956e-017,4.78906e-017,1.73284e-016,2.74499e-016,1.73284e-016,4.78906e-017,2.56763e-017,9.29054e-017,1.47171e-016,9.29054e-017,2.56763e-017
83,15.9899,4.2908e-019,1.55255e-018,2.45939e-018,1.55255e-018,4.2908e-019,3.71184e-018,1.34306e-017,2.12755e-017,1.34306e-017,3.71184e-018,1.45486e-017,5.26415e-017,8.33894e-017,5.26415e-017,1.45486e-017,2.20363e-017,7.97345e-017,1.26307e-016,7.97345e-017,2.20363e-017,1.27372e-017,4.60873e-017,7.30069e-017,4.60873e-017,1.27372e-017
84,16.5054,1.93524e-019,7.00232e-019,1.10924e-018,7.00232e-019,1.93524e-019,1.75211e-018,6.33971e-018,1.00427e-017,6.33971e-018,1.75211e-018,6.62862e-018,2.39845e-017,3.79938e-017,2.39845e-017,6.62862e-018,9.34002e-018,3.37953e-017,5.35351e-017,3.37953e-017,9.34002e-018,5.04846e-018,1.8267e-017,2.89367e-017,1.8267e-017,5.04846e-018
85,17.036,7.62229e-020,2.75799e-019,4.36893e-019,2.75799e-019,7.62229e-020,7.08923e-019,2.56512e-018,4.0634e-018,2.56512e-018,7.08923e-019,2.86278e-018,1.03585e-017,1.64088e-017,1.03585e-017,2.86278e-018,4.33712e-018,1.56931e-017,2.48594e-017,1.56931e-017,4.33712e-018,2.48596e-018,8.99501e-018,1.4249e-017,8.99501e-018,2.48596e-018
86,17.5821,3.06658e-020,1.10959e-019,1.7577e-019,1.10959e-019,3.06658e-020,2.79455e-019,1.01116e-018,1.60178e-018,1.01116e-018,2.79455e-019,1.10722e-018,4.00629e-018,6.34636e-018,4.00629e-018,1.10722e-018,1.65038e-018,5.97163e-018,9.45965e-018,5.97163e-018,1.65038e-018,9.33972e-019,3.37942e-018,5.35333e-018,3.37942e-018,9.33972e-019
87,18.1442,1.24492e-020,4.50451e-020,7.1356e-020,4.50451e-020,1.24492e-020,1.15251e-019,4.17017e-019,6.60597e-019,4.17017e-019,1.15251e-019,4.52406e-019,1.63695e-018,2.5931e-018,1.63695e-018,4.52406e-019,6.54088e-019,2.36671e-018,3.7491e-018,2.36671e-018,6.54088e-019,3.57675e-019,1.29418e-018,2.05012e-018,1.29418e-018,3.57675e-019
88,18.7228,4.75875e-021,1.72187e-020,2.72762e-020,1.72187e-020,4.75875e-021,4.28236e-020,1.5495e-019,2.45456e-019,1.5495e-019,4.28236e-020,1.68798e-019,6.10768e-019,9.67517e-019,6.10768e-019,1.68798e-019,2.56187e-019,9.26968e-019,1.46841e-018,9.26968e-019,2.56187e-019,1.48955e-019,5.38967e-019,8.53778e-019,5.38967e-019,1.48955e-019
89,19.3184,1.78404e-021,6.45525e-021,1.02258e-020,6.45525e-021,1.78404e-021,1.54519e-020,5.591e-020,8.85669e-020,5.591e-020,1.54519e-020,5.88797e-020,2.13046e-019,3.37486e-019,2.13046e-019,5.88797e-020,8.63328e-020,3.1238e-019,4.94842e-019,3.1238e-019,8.63328e-020,4.87706e-020,1.76468e-019,2.79543e-019,1.76468e-019,4.87706e-020
90,19.9314,6.32483e-022,2.28853e-021,3.62526e-021,2.28853e-021,6.32483e-022,5.42898e-021,1.96438e-020,3.11178e-020,1.96438e-020,5.42898e-021,2.05813e-020,7.44697e-020,1.17967e-019,7.44697e-020,2.05813e-020,2.96257e-020,1.07195e-019,1.69808e-019,1.07195e-019,2.96257e-020,1.63169e-020,5.90399e-020,9.35251e-020,5.90399e-020,1.63169e-020
91,20.5623,2.42789e-022,8.78491e-022,1.39162e-021,8.78491e-022,2.42789e-022,2.12885e-021,7.70288e-021,1.22021e-020,7.70288e-021,2.12885e-021,8.00445e-021,2.89627e-020,4.58798e-020,2.89627e-020,8.00445e-021,1.09189e-020,3.95083e-020,6.2585e-020,3.95083e-020,1.09189e-020,5.59268e-021,2.02361e-020,3.20561e-020,2.02361e-020,5.59268e-021
92,21.2118,8.8361e-023,3.19719e-022,5.06467e-022,3.19719e-022,8.8361e-023,7.07044e-022,2.55832e-021,4.05263e-021,2.55832e-021,7.07044e-022,2.48843e-021,9.00396e-021,1.42632e-020,9.00396e-021,2.48843e-021,3.3067e-021,1.19647e-020,1.89533e-020,1.19647e-020,3.3067e-021,1.69066e-021,6.11735e-021,9.6905e-021,6.11735e-021,1.69066e-021
93,21.8803,3.26181e-023,1.18023e-022,1.8696e-022,1.18023e-022,3.26181e-023,2.62348e-022,9.49262e-022,1.50372e-021,9.49262e-022,2.62348e-022,9.59794e-022,3.47285e-021,5.50134e-021,3.47285e-021,9.59794e-022,1.37216e-021,4.96494e-021,7.86495e-021,4.96494e-021,1.37216e-021,7.59868e-022,2.74945e-021,4.35541e-021,2.74945e-021,7.59868e-022
94,22.5684,1.18798e-023,4.2985e-023,6.80925e-023,4.2985e-023,1.18798e-023,9.47342e-023,3.42779e-022,5.42996e-022,3.42779e-022,9.47342e-023,3.4537e-022,1.24966e-021,1.97959e-021,1.24966e-021,3.4537e-022,4.91847e-022,1.77967e-021,2.81917e-021,1.77967e-021,4.91847e-022,2.71157e-022,9.81136e-022,1.55422e-021,9.81136e-022,2.71157e-022
95,23.2766,4.60418e-024,1.66594e-023,2.63902e-023,1.66594e-023,4.60418e-024,3.66476e-023,1.32603e-022,2.10056e-022,1.32603e-022,3.66476e-023,1.28314e-022,4.64281e-022,7.35468e-022,4.64281e-022,1.28314e-022,1.75614e-022,6.35428e-022,1.00658e-021,6.35428e-022,1.75614e-022,9.44882e-023,3.41889e-022,5.41586e-022,3.41889e-022,9.44882e-023
96,24.0056,1.70568e-024,6.1717e-024,9.77659e-024,6.1717e-024,1.70568e-024,1.31955e-023,4.77457e-023,7.56339e-023,4.77457e-023,1.31955e-023,4.38195e-023,1.58553e-022,2.51164e-022,1.58553e-022,4.38195e-023,5.51368e-023,1.99503e-022,3.16033e-022,1.99503e-022,5.51368e-023,2.70613e-023,9.79168e-023,1.5511e-022,9.79168e-023,2.70613e-023
97,24.756,5.63415e-025,2.03862e-024,3.22938e-024,2.03862e-024,5.63415e-025,4.10603e-024,1.4857e-023,2.35349e-023,1.4857e-023,4.10603e-024,1.28144e-023,4.63667e-023,7.34495e-023,4.63667e-023,1.28144e-023,1.60025e-023,5.79022e-023,9.17228e-023,5.79022e-023,1.60025e-023,8.15704e-024,2.95148e-023,4.67544e-023,2.95148e-023,8.15704e-024
98,25.5283,1.8814e-025,6.80753e-025,1.07838e-024,6.80753e-025,1.8814e-025,1.4011e-024,5.06966e-024,8.03084e-024,5.06966e-024,1.4011e-024,4.45025e-024,1.61025e-023,2.55079e-023,1.61025e-023,4.45025e-024,5.64458e-024,2.04239e-023,3.23536e-023,2.04239e-023,5.64458e-024,2.91964e-024,1.05642e-023,1.67347e-023,1.05642e-023,2.91964e-024
99,26.3233,6.39522e-026,2.314e-025,3.66561e-025,2.314e-025,6.39522e-026,4.60925e-025,1.66778e-024,2.64192e-024,1.66778e-024,4.60925e-025,1.41382e-024,5.11568e-024,8.10374e-024,5.11568e-024,1.41382e-024,1.73834e-024,6.28989e-024,9.96381e-024,6.28989e-024,1.73834e-024,8.79379e-025,3.18188e-024,5.04041e-024,3.18188e-024,8.79379e-025
100,27.1416,2.36284e-026,8.54954e-026,1.35433e-025,8.54954e-026,2.36284e-026,1.74956e-025,6.33048e-025,1.00281e-024,6.33048e-025,1.74956e-025,5.453e-025,1.97307e-024,3.12554e-024,1.97307e-024,5.453e-025,6.62539e-025,2.39728e-024,3.79754e-024,2.39728e-024,6.62539e-025,3.25099e-025,1.17632e-024,1.8634e-024,1.17632e-024,3.25099e-025
101,27.9838,8.34832e-027,3.02069e-026,4.78508e-026,3.02069e-026,8.34832e-027,5.52958e-026,2.00078e-025,3.16944e-025,2.00078e-025,5.52958e-026,1.53631e-025,5.55889e-025,8.80584e-025,5.55889e-025,1.53631e-025,1.75436e-025,6.34785e-025,1.00556e-024,6.34785e-025,1.75436e-025,8.57613e-026,3.10313e-025,4.91566e-025,3.10313e-025,8.57613e-026
102,28.8508,2.69152e-027,9.73879e-027,1.54272e-026,9.73879e-027,2.69152e-027,1.90235e-026,6.88333e-026,1.09039e-025,6.88333e-026,1.90235e-026,5.80685e-026,2.10111e-025,3.32836e-025,2.10111e-025,5.80685e-026,7.53234e-026,2.72545e-025,4.31738e-025,2.72545e-025,7.53234e-026,4.1501e-026,1.50164e-025,2.37875e-025,1.50164e-025,4.1501e-026
103,29.7431,8.79204e-028,3.18125e-027,5.03941e-027,3.18125e-027,8.79204e-028,6.20711e-027,2.24594e-026,3.55779e-026,2.24594e-026,6.20711e-027,1.90912e-026,6.90783e-026,1.09427e-025,6.90783e-026,1.90912e-026,2.47819e-026,8.96689e-026,1.42045e-025,8.96689e-026,2.47819e-026,1.35642e-026,4.90798e-026,7.77473e-026,4.90798e-026,1.35642e-026
104,30.6616,2.83321e-028,1.02515e-027,1.62393e-027,1.02515e-027,2.83321e-028,1.9439e-027,7.03368e-027,1.1142e-026,7.03368e-027,1.9439e-027,5.81411e-027,2.10373e-026,3.33253e-026,2.10373e-026,5.81411e-027,7.24353e-027,2.62095e-026,4.15184e-026,2.62095e-026,7.24353e-027,3.80238e-027,1.37582e-026,2.17944e-026,1.37582e-026,3.80238e-027
105,31.607,9.57178e-029,3.46338e-028,5.48635e-028,3.46338e-028,9.57178e-029,6.52589e-028,2.36128e-027,3.7405e-027,2.36128e-027,6.52589e-028,1.95661e-027,7.07965e-027,1.12149e-026,7.07965e-027,1.95661e-027,2.44242e-027,8.83747e-027,1.39994e-026,8.83747e-027,2.44242e-027,1.28003e-027,4.63159e-027,7.33689e-027,4.63159e-027,1.28003e-027
106,32.5802,3.19413e-029,1.15574e-028,1.83081e-028,1.15574e-028,3.19413e-029,2.10318e-028,7.60998e-028,1.2055e-027,7.60998e-028,2.10318e-028,6.06132e-028,2.19318e-027,3.47422e-027,2.19318e-027,6.06132e-028,7.41075e-028,2.68145e-027,4.24769e-027,2.68145e-027,7.41075e-028,3.88918e-028,1.40723e-027,2.2292e-027,1.40723e-027,3.88918e-028
107,33.5818,1.15156e-029,4.16673e-029,6.60052e-029,4.16673e-029,1.15156e-029,8.0138e-029,2.89966e-028,4.59334e-028,2.89966e-028,8.0138e-029,2.34872e-028,8.49843e-028,1.34624e-027,8.49843e-028,2.34872e-028,2.77354e-028,1.00356e-027,1.58974e-027,1.00356e-027,2.77354e-028,1.37287e-028,4.96749e-028,7.869e-028,4.96749e-028,1.37287e-028
108,34.6128,2.93325e-030,1.06135e-029,1.68128e-029,1.06135e-029,2.93325e-030,1.89629e-029,6.8614e-029,1.08691e-028,6.8614e-029,1.89629e-029,5.84319e-029,2.11426e-028,3.3492e-028,2.11426e-028,5.84319e-029,7.46667e-029,2.70168e-028,4.27974e-028,2.70168e-028,7.46667e-029,3.86758e-029,1.39942e-028,2.21682e-028,1.39942e-028,3.86758e-029
109,35.674,9.77393e-031,3.53653e-030,5.60221e-030,3.53653e-030,9.77393e-031,6.36747e-030,2.30396e-029,3.6497e-029,2.30396e-029,6.36747e-030,1.94595e-029,7.04109e-029,1.11538e-028,7.04109e-029,1.94595e-029,2.39146e-029,8.65309e-029,1.37074e-028,8.65309e-029,2.39146e-029,1.17391e-029,4.2476e-029,6.72862e-029,4.2476e-029,1.17391e-029
110,36.7663,3.04921e-031,1.10331e-030,1.74775e-030,1.10331e-030,3.04921e-031,2.05108e-030,7.42149e-030,1.17564e-029,7.42149e-030,2.05108e-030,6.49337e-030,2.34952e-029,3.72187e-029,2.34952e-029,6.49337e-030,8.00126e-030,2.89512e-029,4.58616e-029,2.89512e-029,8.00126e-030,3.83815e-030,1.38877e-029,2.19995e-029,1.38877e-029,3.83815e-030
111,37.8906,8.87123e-032,3.2099e-031,5.0848e-031,3.2099e-031,8.87123e-032,5.14067e-031,1.86006e-030,2.94652e-030,1.86006e-030,5.14067e-031,1.39668e-030,5.05366e-030,8.00551e-030,5.05366e-030,1.39668e-030,1.71216e-030,6.19517e-030,9.81376e-030,6.19517e-030,1.71216e-030,9.12235e-031,3.30076e-030,5.22874e-030,3.30076e-030,9.12235e-031
112,39.0479,2.81455e-032,1.0184e-031,1.61324e-031,1.0184e-031,2.81455e-032,1.63841e-031,5.92832e-031,9.39104e-031,5.92832e-031,1.63841e-031,4.42442e-031,1.6009e-030,2.53599e-030,1.6009e-030,4.42442e-031,5.36903e-031,1.94269e-030,3.07741e-030,1.94269e-030,5.36903e-031,2.84672e-031,1.03004e-030,1.63168e-030,1.03004e-030,2.84672e-031
113,40.239,8.91216e-033,3.22471e-032,5.10826e-032,3.22471e-032,8.91216e-033,5.14424e-032,1.86135e-031,2.94857e-031,1.86135e-031,5.14424e-032,1.36253e-031,4.93008e-031,7.80974e-031,4.93008e-031,1.36253e-031,1.60997e-031,5.82539e-031,9.228e-031,5.82539e-031,1.60997e-031,8.32301e-032,3.01154e-031,4.77057e-031,3.01154e-031,8.32301e-032
114,41.4651,2.51595e-033,9.10353e-033,1.44209e-032,9.10353e-033,2.51595e-033,1.48281e-032,5.36529e-032,8.49916e-032,5.36529e-032,1.48281e-032,4.07432e-032,1.47422e-031,2.33532e-031,1.47422e-031,4.07432e-032,4.92922e-032,1.78355e-031,2.82532e-031,1.78355e-031,4.92922e-032,2.56205e-032,9.27033e-032,1.46851e-031,9.27033e-032,2.56205e-032
115,42.7271,8.35906e-034,3.02458e-033,4.79124e-033,3.02458e-033,8.35906e-034,4.53208e-033,1.63986e-032,2.59769e-032,1.63986e-032,4.53208e-033,1.12389e-032,4.06661e-032,6.44191e-032,4.06661e-032,1.12389e-032,1.30462e-032,4.72056e-032,7.47784e-032,4.72056e-032,1.30462e-032,6.91146e-033,2.50079e-032,3.96151e-032,2.50079e-032,6.91146e-033
116,44.0261,2.07701e-034,7.5153e-034,1.1905e-033,7.5153e-034,2.07701e-034,1.20125e-033,4.34653e-033,6.88533e-033,4.34653e-033,1.20125e-033,3.17732e-033,1.14966e-032,1.82117e-032,1.14966e-032,3.17732e-033,3.91937e-033,1.41816e-032,2.2465e-032,1.41816e-032,3.91937e-033,2.18979e-033,7.92338e-033,1.25514e-032,7.92338e-033,2.18979e-033
117,45.3631,5.87707e-035,2.12652e-034,3.36862e-034,2.12652e-034,5.87707e-035,3.32424e-034,1.20282e-033,1.90538e-033,1.20282e-033,3.32424e-034,8.45157e-034,3.05806e-033,4.84426e-033,3.05806e-033,8.45157e-034,9.21063e-034,3.33271e-033,5.27934e-033,3.33271e-033,9.21063e-034,4.39978e-034,1.59198e-033,2.52186e-033,1.59198e-033,4.39978e-034
118,46.7394,1.78476e-035,6.45784e-035,1.02299e-034,6.45784e-035,1.78476e-035,1.00816e-034,3.64784e-034,5.77854e-034,3.64784e-034,1.00816e-034,2.54123e-034,9.19502e-034,1.45658e-033,9.19502e-034,2.54123e-034,2.71317e-034,9.81714e-034,1.55513e-033,9.81714e-034,2.71317e-034,1.26557e-034,4.57926e-034,7.25401e-034,4.57926e-034,1.26557e-034
119,48.1559,5.24452e-036,1.89764e-035,3.00605e-035,1.89764e-035,5.24452e-036,2.94567e-035,1.06584e-034,1.6884e-034,1.06584e-034,2.94567e-035,7.22455e-035,2.61408e-034,4.14096e-034,2.61408e-034,7.22455e-035,7.40087e-035,2.67788e-034,4.24202e-034,2.67788e-034,7.40087e-035,3.31533e-035,1.1996e-034,1.90028e-034,1.1996e-034,3.31533e-035
120,49.614,1.56938e-036,5.67853e-036,8.99536e-036,5.67853e-036,1.56938e-036,8.70906e-036,3.15122e-035,4.99185e-035,3.15122e-035,8.70906e-036,2.11019e-035,7.63535e-035,1.20951e-034,7.63535e-035,2.11019e-035,2.12423e-035,7.68615e-035,1.21756e-034,7.68615e-035,2.12423e-035,9.33511e-036,3.37775e-035,5.35069e-035,3.37775e-035,9.33511e-036
121,51.1148,4.51144e-037,1.63239e-036,2.58586e-036,1.63239e-036,4.51144e-037,2.45375e-036,8.87847e-036,1.40644e-035,8.87847e-036,2.45375e-036,5.86023e-036,2.12042e-035,3.35896e-035,2.12042e-035,5.86023e-036,5.8819e-036,2.12827e-035,3.37138e-035,2.12827e-035,5.8819e-036,2.60258e-036,9.417e-036,1.49175e-035,9.417e-036,2.60258e-036
122,52.6596,1.28299e-037,4.64226e-037,7.3538e-037,4.64226e-037,1.28299e-037,6.92448e-037,2.5055e-036,3.96897e-036,2.5055e-036,6.92448e-037,1.60347e-036,5.80187e-036,9.19075e-036,5.80187e-036,1.60347e-036,1.51142e-036,5.46881e-036,8.66313e-036,5.46881e-036,1.51142e-036,6.17142e-037,2.23302e-036,3.53733e-036,2.23302e-036,6.17142e-037
123,54.2497,3.39096e-038,1.22696e-037,1.94363e-037,1.22696e-037,3.39096e-038,1.84968e-037,6.69276e-037,1.0602e-036,6.69276e-037,1.84968e-037,4.15323e-037,1.50277e-036,2.38054e-036,1.50277e-036,4.15323e-037,3.66617e-037,1.32654e-036,2.10137e-036,1.32654e-036,3.66617e-037,1.37947e-037,4.99137e-037,7.90683e-037,4.99137e-037,1.37947e-037
124,55.8863,9.87168e-039,3.5719e-038,5.65824e-038,3.5719e-038,9.87168e-039,5.29653e-038,1.91646e-037,3.03586e-037,1.91646e-037,5.29653e-038,1.17217e-037,4.2413e-037,6.71864e-037,4.2413e-037,1.17217e-037,1.02331e-037,3.70267e-037,5.8654e-037,3.70267e-037,1.02331e-037,3.81743e-038,1.38127e-037,2.18807e-037,1.38127e-037,3.81743e-038
125,57.5709,2.75121e-039,9.95476e-039,1.57693e-038,9.95476e-039,2.75121e-039,1.44696e-038,5.23558e-038,8.29368e-038,5.23558e-038,1.44696e-038,3.15389e-038,1.14118e-037,1.80775e-037,1.14118e-037,3.15389e-038,2.71969e-038,9.84072e-038,1.55887e-037,9.84072e-038,2.71969e-038,9.99615e-039,3.61693e-038,5.72958e-038,3.61693e-038,9.99615e-039
126,59.3049,8.36744e-040,3.02762e-039,4.79604e-039,3.02762e-039,8.36744e-040,4.26791e-039,1.54427e-038,2.44628e-038,1.54427e-038,4.26791e-039,8.96107e-039,3.24241e-038,5.1363e-038,3.24241e-038,8.96107e-039,7.51291e-039,2.71842e-038,4.30624e-038,2.71842e-038,7.51291e-039,2.71976e-039,9.84099e-039,1.55891e-038,9.84099e-039,2.71976e-039
