gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,11.9229,11.9229,11.9229,10.7717,11.4473,11.9882,10.4235,10.4235,10.8518,11.9229,11.9229,11.9229,10.7717,11.4473,11.9882,10.4235,10.4235,10.8518,11.9229,11.9229,11.9229,10.7717,11.4473,11.9882,10.4235,10.4235,10.8518,11.9229,11.9229,11.9229,12.0488,12.0149,11.9882,12.1508,12.1508,12.1291,11.9229,11.9229,11.9229,12.0488,12.0149,11.9882,12.1508,12.1508,12.1291,11.9229,11.9229,11.9229,12.0488,12.0149,11.9882,12.1508,12.1508,12.1291,11.9229,11.9229,11.9229,13.3269,12.5827,11.9882,13.8801,13.8801,13.4073,11.9229,11.9229,11.9229,13.3269,12.5827,11.9882,13.8801,13.8801,13.4073,11.9229,11.9229,11.9229,13.3269,12.5827,11.9882,13.8801,13.8801,13.4073
63,13.061,12.4146,12.4146,12.4146,11.2141,11.917,12.48,10.8488,10.9425,11.2942,12.4146,12.4146,12.4146,11.2141,11.917,12.48,10.8488,10.9425,11.2942,12.4146,12.4146,12.4146,11.2141,11.917,12.48,10.8488,10.9425,11.2942,12.4146,12.4146,12.4146,12.5431,12.5076,12.48,12.6463,12.6414,12.6234,12.4146,12.4146,12.4146,12.5431,12.5076,12.48,12.6463,12.6414,12.6234,12.4146,12.4146,12.4146,12.5431,12.5076,12.48,12.6463,12.6414,12.6234,12.4146,12.4146,12.4146,13.8731,13.0984,12.48,14.4459,14.3419,13.9535,12.4146,12.4146,12.4146,13.8731,13.0984,12.48,14.4459,14.3419,13.9535,12.4146,12.4146,12.4146,13.8731,13.0984,12.48,14.4459,14.3419,13.9535
64,13.5857,12.9241,12.9241,12.9241,11.6967,12.428,12.9895,11.4112,11.4844,11.7526,12.9241,12.9241,12.9241,11.6967,12.428,12.9895,11.4112,11.4844,11.7526,12.9241,12.9241,12.9241,11.6967,12.428,12.9895,11.4112,11.4844,11.7526,12.9241,12.9241,12.9241,13.0539,13.0169,12.9895,13.1532,13.1493,13.1355,12.9241,12.9241,12.9241,13.0539,13.0169,12.9895,13.1532,13.1493,13.1355,12.9241,12.9241,12.9241,13.0539,13.0169,12.9895,13.1532,13.1493,13.1355,12.9241,12.9241,12.9241,14.4119,13.606,12.9895,14.8968,14.8158,14.5193,12.9241,12.9241,12.9241,14.4119,13.606,12.9895,14.8968,14.8158,14.5193,12.9241,12.9241,12.9241,14.4119,13.606,12.9895,14.8968,14.8158,14.5193
65,14.1292,13.4519,13.4519,13.4519,12.2739,12.9331,13.5173,11.974,11.9994,12.2275,13.4519,13.4519,13.4519,12.2739,12.9331,13.5173,11.974,11.9994,12.2275,13.4519,13.4519,13.4519,12.2739,12.9331,13.5173,11.974,11.9994,12.2275,13.4519,13.4519,13.4519,13.5791,13.5457,13.5173,13.6793,13.678,13.6661,13.4519,13.4519,13.4519,13.5791,13.5457,13.5173,13.6793,13.678,13.6661,13.4519,13.4519,13.4519,13.5791,13.5457,13.5173,13.6793,13.678,13.6661,13.4519,13.4519,13.4519,14.885,14.1584,13.5173,15.3861,15.3581,15.1056,13.4519,13.4519,13.4519,14.885,14.1584,13.5173,15.3861,15.3581,15.1056,13.4519,13.4519,13.4519,14.885,14.1584,13.5173,15.3861,15.3581,15.1056
66,14.6921,13.9987,13.9987,13.9987,12.85,13.4829,14.0641,12.5088,12.5353,12.7459,13.9987,13.9987,13.9987,12.85,13.4829,14.0641,12.5088,12.5353,12.7459,13.9987,13.9987,13.9987,12.85,13.4829,14.0641,12.5088,12.5353,12.7459,13.9987,13.9987,13.9987,14.1243,14.0923,14.0641,14.227,14.2256,14.2144,13.9987,13.9987,13.9987,14.1243,14.0923,14.0641,14.227,14.2256,14.2144,13.9987,13.9987,13.9987,14.1243,14.0923,14.0641,14.227,14.2256,14.2144,13.9987,13.9987,13.9987,15.3992,14.7019,14.0641,15.9466,15.9174,15.6838,13.9987,13.9987,13.9987,15.3992,14.7019,14.0641,15.9466,15.9174,15.6838,13.9987,13.9987,13.9987,15.3992,14.7019,14.0641,15.9466,15.9174,15.6838
67,15.2751,14.5652,14.5652,14.5652,13.4229,14.0261,14.6307,13.0653,13.0653,13.3662,14.5652,14.5652,14.5652,13.4229,14.0261,14.6307,13.0653,13.0653,13.3662,14.5652,14.5652,14.5652,13.4229,14.0261,14.6307,13.0653,13.0653,13.3662,14.5652,14.5652,14.5652,14.6904,14.6598,14.6307,14.7943,14.7943,14.7779,14.5652,14.5652,14.5652,14.6904,14.6598,14.6307,14.7943,14.7943,14.7779,14.5652,14.5652,14.5652,14.6904,14.6598,14.6307,14.7943,14.7943,14.7779,14.5652,14.5652,14.5652,15.9584,15.2937,14.6307,16.5246,16.5246,16.1904,14.5652,14.5652,14.5652,15.9584,15.2937,14.6307,16.5246,16.5246,16.1904,14.5652,14.5652,14.5652,15.9584,15.2937,14.6307,16.5246,16.5246,16.1904
68,15.879,15.1521,15.1521,15.1521,13.9903,14.6174,15.2176,13.6155,13.6155,14.0136,15.1521,15.1521,15.1521,13.9903,14.6174,15.2176,13.6155,13.6155,14.0136,15.1521,15.1521,15.1521,13.9903,14.6174,15.2176,13.6155,13.6155,14.0136,15.1521,15.1521,15.1521,15.2782,15.2464,15.2176,15.3834,15.3834,15.3615,15.1521,15.1521,15.1521,15.2782,15.2464,15.2176,15.3834,15.3834,15.3615,15.1521,15.1521,15.1521,15.2782,15.2464,15.2176,15.3834,15.3834,15.3615,15.1521,15.1521,15.1521,16.5666,15.8755,15.2176,17.1523,17.1523,16.71,15.1521,15.1521,15.1521,16.5666,15.8755,15.2176,17.1523,17.1523,16.71,15.1521,15.1521,15.1521,16.5666,15.8755,15.2176,17.1523,17.1523,16.71
69,16.5045,15.7601,15.7601,15.7601,14.609,15.2015,15.8256,14.1571,14.1571,14.6004,15.7601,15.7601,15.7601,14.609,15.2015,15.8256,14.1571,14.1571,14.6004,15.7601,15.7601,15.7601,14.609,15.2015,15.8256,14.1571,14.1571,14.6004,15.7601,15.7601,15.7601,15.8856,15.8554,15.8256,15.995,15.995,15.9705,15.7601,15.7601,15.7601,15.8856,15.8554,15.8256,15.995,15.995,15.9705,15.7601,15.7601,15.7601,15.8856,15.8554,15.8256,15.995,15.995,15.9705,15.7601,15.7601,15.7601,17.1626,16.5094,15.8256,17.8341,17.8341,17.3412,15.7601,15.7601,15.7601,17.1626,16.5094,15.8256,17.8341,17.8341,17.3412,15.7601,15.7601,15.7601,17.1626,16.5094,15.8256,17.8341,17.8341,17.3412
70,17.1525,16.39,16.39,16.39,15.1909,15.8066,16.4555,14.749,14.749,15.2404,16.39,16.39,16.39,15.1909,15.8066,16.4555,14.749,14.749,15.2404,16.39,16.39,16.39,15.1909,15.8066,16.4555,14.749,14.749,15.2404,16.39,16.39,16.39,16.5177,16.4863,16.4555,16.6272,16.6272,16.5998,16.39,16.39,16.39,16.5177,16.4863,16.4555,16.6272,16.6272,16.5998,16.39,16.39,16.39,16.5177,16.4863,16.4555,16.6272,16.6272,16.5998,16.39,16.39,16.39,17.8451,17.1661,16.4555,18.5063,18.5063,17.9597,16.39,16.39,16.39,17.8451,17.1661,16.4555,18.5063,18.5063,17.9597,16.39,16.39,16.39,17.8451,17.1661,16.4555,18.5063,18.5063,17.9597
71,17.8236,17.0425,17.0425,17.0425,15.8256,16.4657,17.108,15.3315,15.3315,15.874,17.0425,17.0425,17.0425,15.8256,16.4657,17.108,15.3315,15.3315,15.874,17.0425,17.0425,17.0425,15.8256,16.4657,17.108,15.3315,15.3315,15.874,17.0425,17.0425,17.0425,17.171,17.1384,17.108,17.2836,17.2836,17.2531,17.0425,17.0425,17.0425,17.171,17.1384,17.108,17.2836,17.2836,17.2531,17.0425,17.0425,17.0425,17.171,17.1384,17.108,17.2836,17.2836,17.2531,17.0425,17.0425,17.0425,18.5169,17.8112,17.108,19.2367,19.2367,18.6328,17.0425,17.0425,17.0425,18.5169,17.8112,17.108,19.2367,19.2367,18.6328,17.0425,17.0425,17.0425,18.5169,17.8112,17.108,19.2367,19.2367,18.6328
72,18.5187,17.7185,17.7185,17.7185,16.4512,17.1163,17.784,15.9351,15.9682,16.5317,17.7185,17.7185,17.7185,16.4512,17.1163,17.784,15.9351,15.9682,16.5317,17.7185,17.7185,17.7185,16.4512,17.1163,17.784,15.9351,15.9682,16.5317,17.7185,17.7185,17.7185,17.8494,17.8154,17.784,17.9636,17.9618,17.9299,17.7185,17.7185,17.7185,17.8494,17.8154,17.784,17.9636,17.9618,17.9299,17.7185,17.7185,17.7185,17.8494,17.8154,17.784,17.9636,17.9618,17.9299,17.7185,17.7185,17.7185,19.248,18.5146,17.784,19.9933,19.9565,19.3286,17.7185,17.7185,17.7185,19.248,18.5146,17.784,19.9933,19.9565,19.3286,17.7185,17.7185,17.7185,19.248,18.5146,17.784,19.9933,19.9565,19.3286
73,19.2387,18.4188,18.4188,18.4188,17.134,17.7904,18.4843,16.5947,16.5947,17.2145,18.4188,18.4188,18.4188,17.134,17.7904,18.4843,16.5947,16.5947,17.2145,18.4188,18.4188,18.4188,17.134,17.7904,18.4843,16.5947,16.5947,17.2145,18.4188,18.4188,18.4188,18.5504,18.5167,18.4843,18.6663,18.6663,18.6309,18.4188,18.4188,18.4188,18.5504,18.5167,18.4843,18.6663,18.6663,18.6309,18.4188,18.4188,18.4188,18.5504,18.5167,18.4843,18.6663,18.6663,18.6309,18.4188,18.4188,18.4188,19.9673,19.2431,18.4843,20.7388,20.7388,20.0478,18.4188,18.4188,18.4188,19.9673,19.2431,18.4843,20.7388,20.7388,20.0478,18.4188,18.4188,18.4188,19.9673,19.2431,18.4843,20.7388,20.7388,20.0478
74,19.9844,19.1442,19.1442,19.1442,17.8068,18.5247,19.2097,17.2438,17.2438,17.8873,19.1442,19.1442,19.1442,17.8068,18.5247,19.2097,17.2438,17.2438,17.8873,19.1442,19.1442,19.1442,17.8068,18.5247,19.2097,17.2438,17.2438,17.8873,19.1442,19.1442,19.1442,19.2784,19.2416,19.2097,19.3961,19.3961,19.3589,19.1442,19.1442,19.1442,19.2784,19.2416,19.2097,19.3961,19.3961,19.3589,19.1442,19.1442,19.1442,19.2784,19.2416,19.2097,19.3961,19.3961,19.3589,19.1442,19.1442,19.1442,20.7504,19.9584,19.2097,21.5493,21.5493,20.8309,19.1442,19.1442,19.1442,20.7504,19.9584,19.2097,21.5493,21.5493,20.8309,19.1442,19.1442,19.1442,20.7504,19.9584,19.2097,21.5493,21.5493,20.8309
75,20.7569,19.8957,19.8957,19.8957,18.5411,19.2494,19.9613,17.9163,17.9534,18.6216,19.8957,19.8957,19.8957,18.5411,19.2494,19.9613,17.9163,17.9534,18.6216,19.8957,19.8957,19.8957,18.5411,19.2494,19.9613,17.9163,17.9534,18.6216,19.8957,19.8957,19.8957,20.0305,19.994,19.9613,20.1521,20.15,20.111,19.8957,19.8957,19.8957,20.0305,19.994,19.9613,20.1521,20.15,20.111,19.8957,19.8957,19.8957,20.0305,19.994,19.9613,20.1521,20.15,20.111,19.8957,19.8957,19.8957,21.5204,20.7387,19.9613,22.389,22.3476,21.6009,19.8957,19.8957,19.8957,21.5204,20.7387,19.9613,22.389,22.3476,21.6009,19.8957,19.8957,19.8957,21.5204,20.7387,19.9613,22.389,22.3476,21.6009
76,21.557,20.6742,20.6742,20.6742,19.2646,20.0001,20.7398,18.6515,18.6515,19.3451,20.6742,20.6742,20.6742,19.2646,20.0001,20.7398,18.6515,18.6515,19.3451,20.6742,20.6742,20.6742,19.2646,20.0001,20.7398,18.6515,18.6515,19.3451,20.6742,20.6742,20.6742,20.8116,20.7735,20.7398,20.9332,20.9332,20.8922,20.6742,20.6742,20.6742,20.8116,20.7735,20.7398,20.9332,20.9332,20.8922,20.6742,20.6742,20.6742,20.8116,20.7735,20.7398,20.9332,20.9332,20.8922,20.6742,20.6742,20.6742,22.3592,21.547,20.7398,23.2158,23.2158,22.4397,20.6742,20.6742,20.6742,22.3592,21.547,20.7398,23.2158,23.2158,22.4397,20.6742,20.6742,20.6742,22.3592,21.547,20.7398,23.2158,23.2158,22.4397
77,22.3857,21.4806,21.4806,21.4806,20.0141,20.7777,21.5462,19.3747,19.3747,20.0946,21.4806,21.4806,21.4806,20.0141,20.7777,21.5462,19.3747,19.3747,20.0946,21.4806,21.4806,21.4806,20.0141,20.7777,21.5462,19.3747,19.3747,20.0946,21.4806,21.4806,21.4806,21.6208,21.581,21.5462,21.7445,21.7445,21.7014,21.4806,21.4806,21.4806,21.6208,21.581,21.5462,21.7445,21.7445,21.7014,21.4806,21.4806,21.4806,21.6208,21.581,21.5462,21.7445,21.7445,21.7014,21.4806,21.4806,21.4806,23.2281,22.3843,21.5462,24.1151,24.1151,23.3086,21.4806,21.4806,21.4806,23.2281,22.3843,21.5462,24.1151,24.1151,23.3086,21.4806,21.4806,21.4806,23.2281,22.3843,21.5462,24.1151,24.1151,23.3086
78,23.2441,22.316,22.316,22.316,20.7905,21.5833,22.3816,20.1239,20.1239,20.871,22.316,22.316,22.316,20.7905,21.5833,22.3816,20.1239,20.1239,20.871,22.316,22.316,22.316,20.7905,21.5833,22.3816,20.1239,20.1239,20.871,22.316,22.316,22.316,22.4591,22.4174,22.3816,22.5849,22.5849,22.5397,22.316,22.316,22.316,22.4591,22.4174,22.3816,22.5849,22.5849,22.5397,22.316,22.316,22.316,22.4591,22.4174,22.3816,22.5849,22.5849,22.5397,22.316,22.316,22.316,24.1282,23.2517,22.3816,25.0468,25.0468,24.2087,22.316,22.316,22.316,24.1282,23.2517,22.3816,25.0468,25.0468,24.2087,22.316,22.316,22.316,24.1282,23.2517,22.3816,25.0468,25.0468,24.2087
79,24.1332,23.1814,23.1814,23.1814,21.6381,22.4614,23.247,20.9001,20.9001,21.7187,23.1814,23.1814,23.1814,21.6381,22.4614,23.247,20.9001,20.9001,21.7187,23.1814,23.1814,23.1814,21.6381,22.4614,23.247,20.9001,20.9001,21.7187,23.1814,23.1814,23.1814,23.325,23.2819,23.247,23.4556,23.4556,23.4056,23.1814,23.1814,23.1814,23.325,23.2819,23.247,23.4556,23.4556,23.4056,23.1814,23.1814,23.1814,23.325,23.2819,23.247,23.4556,23.4556,23.4056,23.1814,23.1814,23.1814,25.0123,24.1024,23.247,26.012,26.012,25.0929,23.1814,23.1814,23.1814,25.0123,24.1024,23.247,26.012,26.012,25.0929,23.1814,23.1814,23.1814,25.0123,24.1024,23.247,26.012,26.012,25.0929
80,25.0541,24.0778,24.0778,24.0778,22.4729,23.3274,24.1434,21.7485,21.7485,22.5535,24.0778,24.0778,24.0778,22.4729,23.3274,24.1434,21.7485,21.7485,22.5535,24.0778,24.0778,24.0778,22.4729,23.3274,24.1434,21.7485,21.7485,22.5535,24.0778,24.0778,24.0778,24.2243,24.1793,24.1434,24.3545,24.3545,24.305,24.0778,24.0778,24.0778,24.2243,24.1793,24.1434,24.3545,24.3545,24.305,24.0778,24.0778,24.0778,24.2243,24.1793,24.1434,24.3545,24.3545,24.305,24.0778,24.0778,24.0778,25.9762,25.0312,24.1434,26.9615,26.9615,26.0569,24.0778,24.0778,24.0778,25.9762,25.0312,24.1434,26.9615,26.9615,26.0569,24.0778,24.0778,24.0778,25.9762,25.0312,24.1434,26.9615,26.9615,26.0569
81,26.008,25.0063,25.0063,25.0063,23.3376,24.2246,25.0719,22.5831,22.5831,23.4183,25.0063,25.0063,25.0063,23.3376,24.2246,25.0719,22.5831,22.5831,23.4183,25.0063,25.0063,25.0063,23.3376,24.2246,25.0719,22.5831,22.5831,23.4183,25.0063,25.0063,25.0063,25.156,25.1089,25.0719,25.2887,25.2887,25.2367,25.0063,25.0063,25.0063,25.156,25.1089,25.0719,25.2887,25.2887,25.2367,25.0063,25.0063,25.0063,25.156,25.1089,25.0719,25.2887,25.2887,25.2367,25.0063,25.0063,25.0063,26.9748,25.9934,25.0719,27.9953,27.9953,27.0555,25.0063,25.0063,25.0063,26.9748,25.9934,25.0719,27.9953,27.9953,27.0555,25.0063,25.0063,25.0063,26.9748,25.9934,25.0719,27.9953,27.9953,27.0555
82,26.996,25.9681,25.9681,25.9681,24.2334,25.1539,26.0337,23.4478,23.4478,24.3141,25.9681,25.9681,25.9681,24.2334,25.1539,26.0337,23.4478,23.4478,24.3141,25.9681,25.9681,25.9681,24.2334,25.1539,26.0337,23.4478,23.4478,24.3141,25.9681,25.9681,25.9681,26.1211,26.072,26.0337,26.2566,26.2566,26.2018,25.9681,25.9681,25.9681,26.1211,26.072,26.0337,26.2566,26.2566,26.2018,25.9681,25.9681,25.9681,26.1211,26.072,26.0337,26.2566,26.2566,26.2018,25.9681,25.9681,25.9681,28.0092,26.9901,26.0337,29.0663,29.0663,28.0899,25.9681,25.9681,25.9681,28.0092,26.9901,26.0337,29.0663,29.0663,28.0899,25.9681,25.9681,25.9681,28.0092,26.9901,26.0337,29.0663,29.0663,28.0899
83,28.0193,26.9645,26.9645,26.9645,25.1614,26.1166,27.0301,24.3435,24.3435,25.2421,26.9645,26.9645,26.9645,25.1614,26.1166,27.0301,24.3435,24.3435,25.2421,26.9645,26.9645,26.9645,25.1614,26.1166,27.0301,24.3435,24.3435,25.2421,26.9645,26.9645,26.9645,27.1209,27.0695,27.0301,27.2591,27.2591,27.2016,26.9645,26.9645,26.9645,27.1209,27.0695,27.0301,27.2591,27.2591,27.2016,26.9645,26.9645,26.9645,27.1209,27.0695,27.0301,27.2591,27.2591,27.2016,26.9645,26.9645,26.9645,29.0807,28.0226,27.0301,30.1757,30.1757,29.1615,26.9645,26.9645,26.9645,29.0807,28.0226,27.0301,30.1757,30.1757,29.1615,26.9645,26.9645,26.9645,29.0807,28.0226,27.0301,30.1757,30.1757,29.1615
84,29.0793,27.9966,27.9966,27.9966,26.1227,27.1138,28.0622,25.2714,25.2714,26.2034,27.9966,27.9966,27.9966,26.1227,27.1138,28.0622,25.2714,25.2714,26.2034,27.9966,27.9966,27.9966,26.1227,27.1138,28.0622,25.2714,25.2714,26.2034,27.9966,27.9966,27.9966,28.1565,28.1029,28.0622,28.2977,28.2977,28.2373,27.9966,27.9966,27.9966,28.1565,28.1029,28.0622,28.2977,28.2977,28.2373,27.9966,27.9966,27.9966,28.1565,28.1029,28.0622,28.2977,28.2977,28.2373,27.9966,27.9966,27.9966,30.1908,29.0921,28.0622,31.3251,31.3251,30.2715,27.9966,27.9966,27.9966,30.1908,29.0921,28.0622,31.3251,31.3251,30.2715,27.9966,27.9966,27.9966,30.1908,29.0921,28.0622,31.3251,31.3251,30.2715
85,30.1773,29.0657,29.0657,29.0657,27.1185,28.1468,29.1313,26.2862,26.2862,27.1993,29.0657,29.0657,29.0657,27.1185,28.1468,29.1313,26.2862,26.2862,27.1993,29.0657,29.0657,29.0657,27.1185,28.1468,29.1313,26.2862,26.2862,27.1993,29.0657,29.0657,29.0657,29.2294,29.1734,29.1313,29.3702,29.3702,29.3101,29.0657,29.0657,29.0657,29.2294,29.1734,29.1313,29.3702,29.3702,29.3101,29.0657,29.0657,29.0657,29.2294,29.1734,29.1313,29.3702,29.3702,29.3101,29.0657,29.0657,29.0657,31.3406,30.1999,29.1313,32.4551,32.4551,31.4214,29.0657,29.0657,29.0657,31.3406,30.1999,29.1313,32.4551,32.4551,31.4214,29.0657,29.0657,29.0657,31.3406,30.1999,29.1313,32.4551,32.4551,31.4214
86,31.3145,30.1732,30.1732,30.1732,28.1501,29.2169,30.2388,27.2841,27.2841,28.2308,30.1732,30.1732,30.1732,28.1501,29.2169,30.2388,27.2841,27.2841,28.2308,30.1732,30.1732,30.1732,28.1501,29.2169,30.2388,27.2841,27.2841,28.2308,30.1732,30.1732,30.1732,30.3407,30.2822,30.2388,30.4846,30.4846,30.4215,30.1732,30.1732,30.1732,30.3407,30.2822,30.2388,30.4846,30.4846,30.4215,30.1732,30.1732,30.1732,30.3407,30.2822,30.2388,30.4846,30.4846,30.4215,30.1732,30.1732,30.1732,32.5317,31.3475,30.2388,33.6861,33.6861,32.6125,30.1732,30.1732,30.1732,32.5317,31.3475,30.2388,33.6861,33.6861,32.6125,30.1732,30.1732,30.1732,32.5317,31.3475,30.2388,33.6861,33.6861,32.6125
87,32.4924,31.3203,31.3203,31.3203,29.2187,30.3253,31.386,28.3177,28.3177,29.2995,31.3203,31.3203,31.3203,29.2187,30.3253,31.386,28.3177,28.3177,29.2995,31.3203,31.3203,31.3203,29.2187,30.3253,31.386,28.3177,28.3177,29.2995,31.3203,31.3203,31.3203,31.4919,31.4308,31.386,31.6391,31.6391,31.5727,31.3203,31.3203,31.3203,31.4919,31.4308,31.386,31.6391,31.6391,31.5727,31.3203,31.3203,31.3203,31.4919,31.4308,31.386,31.6391,31.6391,31.5727,31.3203,31.3203,31.3203,33.7656,32.5363,31.386,34.9613,34.9613,33.8464,31.3203,31.3203,31.3203,33.7656,32.5363,31.386,34.9613,34.9613,33.8464,31.3203,31.3203,31.3203,33.7656,32.5363,31.386,34.9613,34.9613,33.8464
88,33.7125,32.5084,32.5084,32.5084,30.3859,31.4735,32.5742,29.3885,29.3885,30.4064,32.5084,32.5084,32.5084,30.3859,31.4735,32.5742,29.3885,29.3885,30.4064,32.5084,32.5084,32.5084,30.3859,31.4735,32.5742,29.3885,29.3885,30.4064,32.5084,32.5084,32.5084,32.6809,32.6205,32.5742,32.8349,32.8349,32.7653,32.5084,32.5084,32.5084,32.6809,32.6205,32.5742,32.8349,32.8349,32.7653,32.5084,32.5084,32.5084,32.6809,32.6205,32.5742,32.8349,32.8349,32.7653,32.5084,32.5084,32.5084,34.9763,33.7677,32.5742,36.2823,36.2823,35.1246,32.5084,32.5084,32.5084,34.9763,33.7677,32.5742,36.2823,36.2823,35.1246,32.5084,32.5084,32.5084,34.9763,33.7677,32.5742,36.2823,36.2823,35.1246
89,34.9762,33.7392,33.7392,33.7392,31.5348,32.6629,33.805,30.5599,30.5599,31.6156,33.7392,33.7392,33.7392,31.5348,32.6629,33.805,30.5599,30.5599,31.6156,33.7392,33.7392,33.7392,31.5348,32.6629,33.805,30.5599,30.5599,31.6156,33.7392,33.7392,33.7392,33.9161,33.853,33.805,34.0697,34.0697,33.9969,33.7392,33.7392,33.7392,33.9161,33.853,33.805,34.0697,34.0697,33.9969,33.7392,33.7392,33.7392,33.9161,33.853,33.805,34.0697,34.0697,33.9969,33.7392,33.7392,33.7392,36.2977,35.0432,33.805,37.5804,37.5804,36.3786,33.7392,33.7392,33.7392,36.2977,35.0432,33.805,37.5804,37.5804,36.3786,33.7392,33.7392,33.7392,36.2977,35.0432,33.805,37.5804,37.5804,36.3786
90,36.2852,35.0141,35.0141,35.0141,32.7249,33.8949,35.0799,31.7113,31.7113,32.8057,35.0141,35.0141,35.0141,32.7249,33.8949,35.0799,31.7113,31.7113,32.8057,35.0141,35.0141,35.0141,32.7249,33.8949,35.0799,31.7113,31.7113,32.8057,35.0141,35.0141,35.0141,35.1956,35.1297,35.0799,35.3528,35.3528,35.2764,35.0141,35.0141,35.0141,35.1956,35.1297,35.0799,35.3528,35.3528,35.2764,35.0141,35.0141,35.0141,35.1956,35.1297,35.0799,35.3528,35.3528,35.2764,35.0141,35.0141,35.0141,37.6666,36.3645,35.0799,38.9954,38.9954,37.7474,35.0141,35.0141,35.0141,37.6666,36.3645,35.0799,38.9954,38.9954,37.7474,35.0141,35.0141,35.0141,37.6666,36.3645,35.0799,38.9954,38.9954,37.7474
91,37.641,36.3347,36.3347,36.3347,33.9578,35.1711,36.4006,32.9041,33.7714,34.0386,36.3347,36.3347,36.3347,33.9578,35.1711,36.4006,32.9041,33.7714,34.0386,36.3347,36.3347,36.3347,33.9578,35.1711,36.4006,32.9041,33.7714,34.0386,36.3347,36.3347,36.3347,36.521,36.4521,36.4006,36.682,36.6202,36.6018,36.3347,36.3347,36.3347,36.521,36.4521,36.4006,36.682,36.6202,36.6018,36.3347,36.3347,36.3347,36.521,36.4521,36.4006,36.682,36.6202,36.6018,36.3347,36.3347,36.3347,39.0845,37.7332,36.4006,40.461,39.4694,39.1653,36.3347,36.3347,36.3347,39.0845,37.7332,36.4006,40.461,39.4694,39.1653,36.3347,36.3347,36.3347,39.0845,37.7332,36.4006,40.461,39.4694,39.1653
92,39.0453,37.7028,37.7028,37.7028,35.2349,36.4931,37.7686,35.0388,35.0388,35.3157,37.7028,37.7028,37.7028,35.2349,36.4931,37.7686,35.0388,35.0388,35.3157,37.7028,37.7028,37.7028,35.2349,36.4931,37.7686,35.0388,35.0388,35.3157,37.7028,37.7028,37.7028,37.8939,37.822,37.7686,37.9941,37.9941,37.9747,37.7028,37.7028,37.7028,37.8939,37.822,37.7686,37.9941,37.9941,37.9747,37.7028,37.7028,37.7028,37.8939,37.822,37.7686,37.9941,37.9941,37.9747,37.7028,37.7028,37.7028,40.5533,39.151,37.7686,40.9498,40.9498,40.6341,37.7028,37.7028,37.7028,40.5533,39.151,37.7686,40.9498,40.9498,40.6341,37.7028,37.7028,37.7028,40.5533,39.151,37.7686,40.9498,40.9498,40.6341
93,40.4999,39.1198,39.1198,39.1198,36.6304,37.8625,39.1857,36.3516,36.4232,36.6387,39.1198,39.1198,39.1198,36.6304,37.8625,39.1857,36.3516,36.4232,36.6387,39.1198,39.1198,39.1198,36.6304,37.8625,39.1857,36.3516,36.4232,36.6387,39.1198,39.1198,39.1198,39.3119,39.241,39.1857,39.4172,39.412,39.3969,39.1198,39.1198,39.1198,39.3119,39.241,39.1857,39.4172,39.412,39.3969,39.1198,39.1198,39.1198,39.3119,39.241,39.1857,39.4172,39.412,39.3969,39.1198,39.1198,39.1198,41.9938,40.6196,39.1857,42.4833,42.4011,42.1556,39.1198,39.1198,39.1198,41.9938,40.6196,39.1857,42.4833,42.4011,42.1556,39.1198,39.1198,39.1198,41.9938,40.6196,39.1857,42.4833,42.4011,42.1556
