gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4]
103,29.7431,-12.0795,-12.0795,-12.0795,-12.0769,-12.0681,-12.0156,-12.0156,-12.0156,-12.0131,-12.0047,-11.9372,-11.9372,-11.9372,-11.9351,-11.9269,-11.844,-11.844,-11.844,-11.8422,-11.8343,-11.7369,-11.7369,-11.7369,-11.7355,-11.7283
104,30.6616,-11.9646,-11.9646,-11.9646,-11.962,-11.9532,-11.9026,-11.9026,-11.9026,-11.9001,-11.8918,-11.8266,-11.8266,-11.8266,-11.8245,-11.8163,-11.7362,-11.7362,-11.7362,-11.7344,-11.7265,-11.6321,-11.6321,-11.6321,-11.6306,-11.6234
105,31.607,-11.85,-11.85,-11.85,-11.8474,-11.8386,-11.7898,-11.7898,-11.7898,-11.7874,-11.7791,-11.7161,-11.7161,-11.7161,-11.714,-11.7059,-11.6284,-11.6284,-11.6284,-11.6266,-11.6187,-11.5274,-11.5274,-11.5274,-11.5258,-11.5187
106,32.5802,-11.7356,-11.7356,-11.7356,-11.7331,-11.7243,-11.6773,-11.6773,-11.6773,-11.6748,-11.6666,-11.6059,-11.6059,-11.6059,-11.6037,-11.5956,-11.5207,-11.5207,-11.5207,-11.519,-11.5111,-11.4226,-11.4226,-11.4226,-11.4211,-11.4139
107,33.5818,-11.6216,-11.6216,-11.6216,-11.619,-11.6102,-11.565,-11.565,-11.565,-11.5625,-11.5543,-11.4958,-11.4958,-11.4958,-11.4936,-11.4856,-11.4132,-11.4132,-11.4132,-11.4114,-11.4036,-11.3179,-11.3179,-11.3179,-11.3164,-11.3092
108,34.6128,-11.5079,-11.5079,-11.5079,-11.5053,-11.4965,-11.453,-11.453,-11.453,-11.4505,-11.4424,-11.3859,-11.3859,-11.3859,-11.3837,-11.3757,-11.3058,-11.3058,-11.3058,-11.304,-11.2962,-11.2133,-11.2133,-11.2133,-11.2117,-11.2046
109,35.674,-11.3944,-11.3944,-11.3944,-11.3919,-11.3832,-11.3413,-11.3413,-11.3413,-11.3388,-11.3307,-11.2762,-11.2762,-11.2762,-11.274,-11.2661,-11.1986,-11.1986,-11.1986,-11.1967,-11.1889,-11.1089,-11.1089,-11.1089,-11.1072,-11.1001
110,36.7663,-11.2814,-11.2814,-11.2814,-11.2788,-11.2701,-11.2299,-11.2299,-11.2299,-11.2274,-11.2193,-11.1668,-11.1668,-11.1668,-11.1646,-11.1566,-11.0915,-11.0915,-11.0915,-11.0897,-11.0819,-11.0045,-11.0045,-11.0045,-11.0028,-10.9957
111,37.8906,-11.1686,-11.1686,-11.1686,-11.166,-11.1575,-11.1188,-11.1188,-11.1188,-11.1163,-11.1082,-11.0576,-11.0576,-11.0576,-11.0554,-11.0475,-10.9846,-10.9846,-10.9846,-10.9828,-10.9751,-10.9003,-10.9003,-10.9003,-10.8986,-10.8914
112,39.0479,-11.0563,-11.0563,-11.0563,-11.0537,-11.0452,-11.0079,-11.0079,-11.0079,-11.0055,-10.9974,-10.9487,-10.9487,-10.9487,-10.9465,-10.9386,-10.878,-10.878,-10.878,-10.8761,-10.8684,-10.7962,-10.7962,-10.7962,-10.7945,-10.7872
113,40.239,-10.9443,-10.9443,-10.9443,-10.9417,-10.9332,-10.8975,-10.8975,-10.8975,-10.895,-10.8869,-10.84,-10.84,-10.84,-10.8378,-10.83,-10.7715,-10.7715,-10.7715,-10.7696,-10.762,-10.6922,-10.6922,-10.6922,-10.6906,-10.6833
114,41.4651,-10.8327,-10.8327,-10.8327,-10.8301,-10.8217,-10.7873,-10.7873,-10.7873,-10.7849,-10.7768,-10.7317,-10.7317,-10.7317,-10.7295,-10.7217,-10.6653,-10.6653,-10.6653,-10.6634,-10.6558,-10.5884,-10.5884,-10.5884,-10.5868,-10.5796
115,42.7271,-10.7215,-10.7215,-10.7215,-10.7189,-10.7106,-10.6776,-10.6776,-10.6776,-10.6752,-10.6671,-10.6236,-10.6236,-10.6236,-10.6214,-10.6137,-10.5593,-10.5593,-10.5593,-10.5574,-10.5499,-10.4849,-10.4849,-10.4849,-10.4832,-10.476
116,44.0261,-10.6107,-10.6107,-10.6107,-10.6081,-10.5999,-10.5682,-10.5682,-10.5682,-10.5658,-10.5578,-10.5159,-10.5159,-10.5159,-10.5137,-10.5061,-10.4537,-10.4537,-10.4537,-10.4518,-10.4443,-10.3815,-10.3815,-10.3815,-10.3798,-10.3726
117,45.3631,-10.5003,-10.5003,-10.5003,-10.4978,-10.4896,-10.4591,-10.4591,-10.4591,-10.4568,-10.4488,-10.4085,-10.4085,-10.4085,-10.4063,-10.3988,-10.3483,-10.3483,-10.3483,-10.3464,-10.3389,-10.2783,-10.2783,-10.2783,-10.2767,-10.2695
118,46.7394,-10.3904,-10.3904,-10.3904,-10.3879,-10.3798,-10.3506,-10.3506,-10.3506,-10.3482,-10.3403,-10.3015,-10.3015,-10.3015,-10.2993,-10.2919,-10.2432,-10.2432,-10.2432,-10.2413,-10.2339,-10.1754,-10.1754,-10.1754,-10.1738,-10.1667
119,48.1559,-10.281,-10.281,-10.281,-10.2785,-10.2705,-10.2424,-10.2424,-10.2424,-10.2401,-10.2322,-10.1949,-10.1949,-10.1949,-10.1927,-10.1854,-10.1384,-10.1384,-10.1384,-10.1365,-10.1293,-10.0728,-10.0728,-10.0728,-10.0711,-10.0641
120,49.614,-10.1721,-10.1721,-10.1721,-10.1696,-10.1616,-10.1348,-10.1348,-10.1348,-10.1325,-10.1247,-10.0888,-10.0888,-10.0888,-10.0866,-10.0793,-10.034,-10.034,-10.034,-10.0321,-10.0249,-9.97042,-9.97042,-9.97042,-9.96878,-9.9618
121,51.1148,-10.0638,-10.0638,-10.0638,-10.0613,-10.0533,-10.0276,-10.0276,-10.0276,-10.0253,-10.0175,-9.98306,-9.98306,-9.98306,-9.98087,-9.97358,-9.93003,-9.93003,-9.93003,-9.92811,-9.92103,-9.86845,-9.86845,-9.86845,-9.86681,-9.85988
122,52.6596,-9.95589,-9.95589,-9.95589,-9.9534,-9.94554,-9.92093,-9.92093,-9.92093,-9.91861,-9.91092,-9.87782,-9.87782,-9.87782,-9.87565,-9.86835,-9.82646,-9.82646,-9.82646,-9.82452,-9.8175,-9.76686,-9.76686,-9.76686,-9.76522,-9.75834
123,54.2497,-9.84857,-9.84857,-9.84857,-9.84609,-9.83829,-9.81476,-9.81476,-9.81476,-9.81243,-9.80481,-9.77304,-9.77304,-9.77304,-9.77089,-9.7636,-9.72332,-9.72332,-9.72332,-9.72139,-9.7144,-9.66565,-9.66565,-9.66565,-9.66402,-9.65717
124,55.8863,-9.7418,-9.7418,-9.7418,-9.73933,-9.73159,-9.70911,-9.70911,-9.70911,-9.70678,-9.69921,-9.66874,-9.66874,-9.66874,-9.66661,-9.65933,-9.62062,-9.62062,-9.62062,-9.6187,-9.61175,-9.56482,-9.56482,-9.56482,-9.56318,-9.55638
125,57.5709,-9.63558,-9.63558,-9.63558,-9.63314,-9.62546,-9.60398,-9.60398,-9.60398,-9.60166,-9.59415,-9.56494,-9.56494,-9.56494,-9.56281,-9.55555,-9.51837,-9.51837,-9.51837,-9.51645,-9.50954,-9.46439,-9.46439,-9.46439,-9.46273,-9.456
126,59.3049,-9.52994,-9.52994,-9.52994,-9.52751,-9.5199,-9.4994,-9.4994,-9.4994,-9.49709,-9.48963,-9.46164,-9.46164,-9.46164,-9.45953,-9.45229,-9.41658,-9.41658,-9.41658,-9.41467,-9.4078,-9.36437,-9.36437,-9.36437,-9.36269,-9.35602
127,61.0897,-9.42489,-9.42489,-9.42489,-9.42247,-9.41493,-9.39537,-9.39537,-9.39537,-9.39307,-9.38567,-9.35886,-9.35886,-9.35886,-9.35676,-9.34954,-9.31526,-9.31526,-9.31526,-9.31335,-9.30653,-9.26478,-9.26478,-9.26478,-9.2631,-9.25648
128,62.9268,-9.32043,-9.32043,-9.32043,-9.31802,-9.31055,-9.2919,-9.2919,-9.2919,-9.28962,-9.28227,-9.2566,-9.2566,-9.2566,-9.25451,-9.24732,-9.21442,-9.21442,-9.21442,-9.21253,-9.20575,-9.16562,-9.16562,-9.16562,-9.16395,-9.15735
129,64.8177,-9.21657,-9.21657,-9.21657,-9.21418,-9.20677,-9.18901,-9.18901,-9.18901,-9.18674,-9.17945,-9.15489,-9.15489,-9.15489,-9.15281,-9.14565,-9.11408,-9.11408,-9.11408,-9.1122,-9.10547,-9.06692,-9.06692,-9.06692,-9.06524,-9.05868
130,66.7641,-9.11333,-9.11333,-9.11333,-9.11095,-9.10362,-9.08671,-9.08671,-9.08671,-9.08445,-9.07721,-9.05374,-9.05374,-9.05374,-9.05166,-9.04455,-9.01428,-9.01428,-9.01428,-9.01239,-9.0057,-8.96867,-8.96867,-8.96867,-8.96701,-8.96048
131,68.7675,-9.01071,-9.01071,-9.01071,-9.00835,-9.00108,-8.985,-8.985,-8.985,-8.98275,-8.97558,-8.95315,-8.95315,-8.95315,-8.95108,-8.94403,-8.91501,-8.91501,-8.91501,-8.9131,-8.90646,-8.87091,-8.87091,-8.87091,-8.86924,-8.86276
132,70.8295,-8.90873,-8.90873,-8.90873,-8.90637,-8.89919,-8.8839,-8.8839,-8.8839,-8.88167,-8.87455,-8.85314,-8.85314,-8.85314,-8.85107,-8.84409,-8.81628,-8.81628,-8.81628,-8.81435,-8.80776,-8.77364,-8.77364,-8.77364,-8.77195,-8.76554
133,72.9521,-8.8074,-8.8074,-8.8074,-8.80505,-8.79794,-8.78343,-8.78343,-8.78343,-8.7812,-8.77415,-8.75372,-8.75372,-8.75372,-8.75165,-8.74474,-8.7181,-8.7181,-8.7181,-8.71618,-8.7096,-8.67687,-8.67687,-8.67687,-8.67517,-8.66883
134,75.1368,-8.70671,-8.70671,-8.70671,-8.70438,-8.69734,-8.68357,-8.68357,-8.68357,-8.68137,-8.67437,-8.65489,-8.65489,-8.65489,-8.65282,-8.64598,-8.62048,-8.62048,-8.62048,-8.61857,-8.61202,-8.58062,-8.58062,-8.58062,-8.57892,-8.57263
135,77.3855,-8.60669,-8.60669,-8.60669,-8.60437,-8.59741,-8.58436,-8.58436,-8.58436,-8.58217,-8.57523,-8.55667,-8.55667,-8.55667,-8.5546,-8.54783,-8.52343,-8.52343,-8.52343,-8.52153,-8.515,-8.4849,-8.4849,-8.4849,-8.48321,-8.47696
