gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,10.4698,11.2105,11.2105,9.81,9.81,10.5579,9.96702,9.96702,9.96702,10.4698,11.2105,11.2105,9.81,9.81,10.5579,9.96702,9.96702,9.96702,10.4698,11.2105,11.2105,9.81,9.81,10.5579,9.96702,9.96702,9.96702,11.8982,11.774,11.774,12.1468,12.1468,12.0332,12.3044,12.3044,12.3044,11.8982,11.774,11.774,12.1468,12.1468,12.0332,12.3044,12.3044,12.3044,11.8982,11.774,11.774,12.1468,12.1468,12.0332,12.3044,12.3044,12.3044,13.3282,12.3378,12.3378,14.4884,14.4884,13.5103,14.6463,14.6463,14.6463,13.3282,12.3378,12.3378,14.4884,14.4884,13.5103,14.6463,14.6463,14.6463,13.3282,12.3378,12.3378,14.4884,14.4884,13.5103,14.6463,14.6463,14.6463
63,13.061,10.9282,11.6583,11.679,10.215,10.215,11.0148,10.3722,10.3722,10.3722,10.9282,11.6583,11.679,10.215,10.215,11.0148,10.3722,10.3722,10.3722,10.9282,11.6583,11.679,10.215,10.215,11.0148,10.3722,10.3722,10.3722,12.3906,12.2692,12.2655,12.6472,12.6472,12.526,12.8048,12.8048,12.8048,12.3906,12.2692,12.2655,12.6472,12.6472,12.526,12.8048,12.8048,12.8048,12.3906,12.2692,12.2655,12.6472,12.6472,12.526,12.8048,12.8048,12.8048,13.8546,12.8803,12.8523,15.0842,15.0842,14.0388,15.2421,15.2421,15.2421,13.8546,12.8803,12.8523,15.0842,15.0842,14.0388,15.2421,15.2421,15.2421,13.8546,12.8803,12.8523,15.0842,15.0842,14.0388,15.2421,15.2421,15.2421
64,13.5857,11.3824,12.1214,12.143,10.6347,10.6347,11.4892,10.792,10.792,10.792,11.3824,12.1214,12.143,10.6347,10.6347,11.4892,10.792,10.792,10.792,11.3824,12.1214,12.143,10.6347,10.6347,11.4892,10.792,10.792,10.792,12.9041,12.7824,12.7786,13.1657,13.1657,13.0364,13.3235,13.3235,13.3235,12.9041,12.7824,12.7786,13.1657,13.1657,13.0364,13.3235,13.3235,13.3235,12.9041,12.7824,12.7786,13.1657,13.1657,13.0364,13.3235,13.3235,13.3235,14.4273,13.4438,13.4145,15.7016,15.7016,14.5852,15.8597,15.8597,15.8597,14.4273,13.4438,13.4145,15.7016,15.7016,14.5852,15.8597,15.8597,15.8597,14.4273,13.4438,13.4145,15.7016,15.7016,14.5852,15.8597,15.8597,15.8597
65,14.1292,11.8757,12.6227,12.6451,11.0697,11.0697,11.9589,11.227,11.227,11.227,11.8757,12.6227,12.6451,11.0697,11.0697,11.9589,11.227,11.227,11.227,11.8757,12.6227,12.6451,11.0697,11.0697,11.9589,11.227,11.227,11.227,13.4327,13.3104,13.3064,13.703,13.703,13.5686,13.8608,13.8608,13.8608,13.4327,13.3104,13.3064,13.703,13.703,13.5686,13.8608,13.8608,13.8608,13.4327,13.3104,13.3064,13.703,13.703,13.5686,13.8608,13.8608,13.8608,14.991,13.9984,13.9681,16.3414,16.3414,15.1798,16.4995,16.4995,16.4995,14.991,13.9984,13.9681,16.3414,16.3414,15.1798,16.4995,16.4995,16.4995,14.991,13.9984,13.9681,16.3414,16.3414,15.1798,16.4995,16.4995,16.4995
66,14.6921,12.3643,13.1186,13.142,11.5204,11.5204,12.4695,11.6778,11.6778,11.6778,12.3643,13.1186,13.142,11.5204,11.5204,12.4695,11.6778,11.6778,11.6778,12.3643,13.1186,13.142,11.5204,11.5204,12.4695,11.6778,11.6778,11.6778,13.9838,13.8614,13.8574,14.2597,14.2597,14.1165,14.4176,14.4176,14.4176,13.9838,13.8614,13.8574,14.2597,14.2597,14.1165,14.4176,14.4176,14.4176,13.9838,13.8614,13.8574,14.2597,14.2597,14.1165,14.4176,14.4176,14.4176,15.6047,14.6045,14.573,17.0043,17.0043,15.7649,17.1626,17.1626,17.1626,15.6047,14.6045,14.573,17.0043,17.0043,15.7649,17.1626,17.1626,17.1626,15.6047,14.6045,14.573,17.0043,17.0043,15.7649,17.1626,17.1626,17.1626
67,15.2751,12.8951,13.6558,13.6802,11.9874,12.0368,12.9747,12.1449,12.1449,12.1449,12.8951,13.6558,13.6802,11.9874,12.0368,12.9747,12.1449,12.1449,12.1449,12.8951,13.6558,13.6802,11.9874,12.0368,12.9747,12.1449,12.1449,12.1449,14.5511,14.4283,14.4242,14.8365,14.8294,14.6877,14.9945,14.9945,14.9945,14.5511,14.4283,14.4242,14.8365,14.8294,14.6877,14.9945,14.9945,14.9945,14.5511,14.4283,14.4242,14.8365,14.8294,14.6877,14.9945,14.9945,14.9945,16.2084,15.2012,15.1685,17.6912,17.6269,16.4019,17.8496,17.8496,17.8496,16.2084,15.2012,15.1685,17.6912,17.6269,16.4019,17.8496,17.8496,17.8496,16.2084,15.2012,15.1685,17.6912,17.6269,16.4019,17.8496,17.8496,17.8496
68,15.879,13.4206,14.187,14.2123,12.4713,12.5484,13.5242,12.6289,12.6289,12.6289,13.4206,14.187,14.2123,12.4713,12.5484,13.5242,12.6289,12.6289,12.6289,13.4206,14.187,14.2123,12.4713,12.5484,13.5242,12.6289,12.6289,12.6289,15.1426,15.02,15.0157,15.4342,15.4231,15.2757,15.5923,15.5923,15.5923,15.1426,15.02,15.0157,15.4342,15.4231,15.2757,15.5923,15.5923,15.5923,15.1426,15.02,15.0157,15.4342,15.4231,15.2757,15.5923,15.5923,15.5923,16.8658,15.8534,15.8194,18.403,18.3027,17.0286,18.5614,18.5614,18.5614,16.8658,15.8534,15.8194,18.403,18.3027,17.0286,18.5614,18.5614,18.5614,16.8658,15.8534,15.8194,18.403,18.3027,17.0286,18.5614,18.5614,18.5614
69,16.5045,13.9918,14.7362,14.7626,12.9728,13.0796,14.0676,13.1304,13.1304,13.1304,13.9918,14.7362,14.7626,12.9728,13.0796,14.0676,13.1304,13.1304,13.1304,13.9918,14.7362,14.7626,12.9728,13.0796,14.0676,13.1304,13.1304,13.1304,15.7515,15.6332,15.6287,16.0536,16.038,15.8886,16.2118,16.2118,16.2118,15.7515,15.6332,15.6287,16.0536,16.038,15.8886,16.2118,16.2118,16.2118,15.7515,15.6332,15.6287,16.0536,16.038,15.8886,16.2118,16.2118,16.2118,17.5124,16.5306,16.4952,19.1404,19.0014,17.7112,19.2989,19.2989,19.2989,17.5124,16.5306,16.4952,19.1404,19.0014,17.7112,19.2989,19.2989,19.2989,17.5124,16.5306,16.4952,19.1404,19.0014,17.7112,19.2989,19.2989,19.2989
70,17.1525,14.5571,15.3316,15.359,13.4924,13.6589,14.6587,13.6502,13.6502,13.6502,14.5571,15.3316,15.359,13.4924,13.6589,14.6587,13.6502,13.6502,13.6502,14.5571,15.3316,15.359,13.4924,13.6589,14.6587,13.6502,13.6502,13.6502,16.3863,16.2641,16.2595,16.6955,16.6707,16.5197,16.8537,16.8537,16.8537,16.3863,16.2641,16.2595,16.6955,16.6707,16.5197,16.8537,16.8537,16.8537,16.3863,16.2641,16.2595,16.6955,16.6707,16.5197,16.8537,16.8537,16.8537,18.2167,17.197,17.1602,19.9045,19.6874,18.3823,20.0632,20.0632,20.0632,18.2167,17.197,17.1602,19.9045,19.6874,18.3823,20.0632,20.0632,20.0632,18.2167,17.197,17.1602,19.9045,19.6874,18.3823,20.0632,20.0632,20.0632
71,17.8236,15.1715,15.9199,15.9484,14.0308,14.2328,15.2432,14.1886,14.1886,14.1886,15.1715,15.9199,15.9484,14.0308,14.2328,15.2432,14.1886,14.1886,14.1886,15.1715,15.9199,15.9484,14.0308,14.2328,15.2432,14.1886,14.1886,14.1886,17.0396,16.9225,16.9177,17.3605,17.3303,17.1775,17.5188,17.5188,17.5188,17.0396,16.9225,16.9177,17.3605,17.3303,17.1775,17.5188,17.5188,17.5188,17.0396,16.9225,16.9177,17.3605,17.3303,17.1775,17.5188,17.5188,17.5188,18.9091,17.9255,17.8874,20.6963,20.4326,19.1136,20.855,20.855,20.855,18.9091,17.9255,17.8874,20.6963,20.4326,19.1136,20.855,20.855,20.855,18.9091,17.9255,17.8874,20.6963,20.4326,19.1136,20.855,20.855,20.855
72,18.5187,15.7795,16.5578,16.5875,14.5886,14.8285,15.879,14.7465,14.7465,14.7465,15.7795,16.5578,16.5875,14.5886,14.8285,15.879,14.7465,14.7465,14.7465,15.7795,16.5578,16.5875,14.5886,14.8285,15.879,14.7465,14.7465,14.7465,17.7209,17.5998,17.5949,18.0496,18.0133,17.8549,18.208,18.208,18.208,17.7209,17.5998,17.5949,18.0496,18.0133,17.8549,18.208,18.208,18.208,17.7209,17.5998,17.5949,18.0496,18.0133,17.8549,18.208,18.208,18.208,19.6637,18.6423,18.6027,21.5167,21.2027,19.8322,21.6755,21.6755,21.6755,19.6637,18.6423,18.6027,21.5167,21.2027,19.8322,21.6755,21.6755,21.6755,19.6637,18.6423,18.6027,21.5167,21.2027,19.8322,21.6755,21.6755,21.6755
73,19.2387,16.4093,17.188,17.2188,15.1667,15.416,16.5076,15.3247,15.3247,15.3247,16.4093,17.188,17.2188,15.1667,15.416,16.5076,15.3247,15.3247,15.3247,16.4093,17.188,17.2188,15.1667,15.416,16.5076,15.3247,15.3247,15.3247,18.4267,18.3067,18.3016,18.7636,18.7257,18.5608,18.9221,18.9221,18.9221,18.4267,18.3067,18.3016,18.7636,18.7257,18.5608,18.9221,18.9221,18.9221,18.4267,18.3067,18.3016,18.7636,18.7257,18.5608,18.9221,18.9221,18.9221,20.4456,19.426,19.3848,22.3667,22.0401,20.6156,22.5255,22.5255,22.5255,20.4456,19.426,19.3848,22.3667,22.0401,20.6156,22.5255,22.5255,22.5255,20.4456,19.426,19.3848,22.3667,22.0401,20.6156,22.5255,22.5255,22.5255
74,19.9844,17.1267,17.8715,17.8715,15.7657,16.0247,17.1589,15.9238,15.9238,15.9238,17.1267,17.8715,17.8715,15.7657,16.0247,17.1589,15.9238,15.9238,15.9238,17.1267,17.8715,17.8715,15.7657,16.0247,17.1589,15.9238,15.9238,15.9238,19.1483,19.034,19.034,19.5033,19.4638,19.2922,19.6619,19.6619,19.6619,19.1483,19.034,19.034,19.5033,19.4638,19.2922,19.6619,19.6619,19.6619,19.1483,19.034,19.034,19.5033,19.4638,19.2922,19.6619,19.6619,19.6619,21.1712,20.1969,20.1969,23.2474,22.9078,21.4272,23.4063,23.4063,23.4063,21.1712,20.1969,20.1969,23.2474,22.9078,21.4272,23.4063,23.4063,23.4063,21.1712,20.1969,20.1969,23.2474,22.9078,21.4272,23.4063,23.4063,23.4063
75,20.7569,17.8053,18.5464,18.5797,16.3864,16.6554,17.8336,16.5446,16.5446,16.5446,17.8053,18.5464,18.5797,16.3864,16.6554,17.8336,16.5446,16.5446,16.5446,17.8053,18.5464,18.5797,16.3864,16.6554,17.8336,16.5446,16.5446,16.5446,19.9056,19.7929,19.7874,20.2699,20.2285,20.05,20.4285,20.4285,20.4285,19.9056,19.7929,19.7874,20.2699,20.2285,20.05,20.4285,20.4285,20.4285,19.9056,19.7929,19.7874,20.2699,20.2285,20.05,20.4285,20.4285,20.4285,22.0071,21.0399,20.9955,24.1599,23.8067,22.2681,24.3189,24.3189,24.3189,22.0071,21.0399,20.9955,24.1599,23.8067,22.2681,24.3189,24.3189,24.3189,22.0071,21.0399,20.9955,24.1599,23.8067,22.2681,24.3189,24.3189,24.3189
76,21.557,18.5084,19.2787,19.2787,17.0295,17.3435,18.5327,17.1878,17.1878,17.1878,18.5084,19.2787,19.2787,17.0295,17.3435,18.5327,17.1878,17.1878,17.1878,18.5084,19.2787,19.2787,17.0295,17.3435,18.5327,17.1878,17.1878,17.1878,20.6902,20.5736,20.5736,21.0641,21.0153,20.8352,21.2228,21.2228,21.2228,20.6902,20.5736,20.5736,21.0641,21.0153,20.8352,21.2228,21.2228,21.2228,20.6902,20.5736,20.5736,21.0641,21.0153,20.8352,21.2228,21.2228,21.2228,22.8731,21.869,21.869,25.1053,24.6921,23.1393,25.2644,25.2644,25.2644,22.8731,21.869,21.869,25.1053,24.6921,23.1393,25.2644,25.2644,25.2644,22.8731,21.869,21.869,25.1053,24.6921,23.1393,25.2644,25.2644,25.2644
77,22.3857,19.2369,20.0015,20.0375,17.696,18.0219,19.2938,17.8543,17.8543,17.8543,19.2369,20.0015,20.0375,17.696,18.0219,19.2938,17.8543,17.8543,17.8543,19.2369,20.0015,20.0375,17.696,18.0219,19.2938,17.8543,17.8543,17.8543,21.503,21.3884,21.3825,21.887,21.836,21.6434,22.0459,22.0459,22.0459,21.503,21.3884,21.3825,21.887,21.836,21.6434,22.0459,22.0459,22.0459,21.503,21.3884,21.3825,21.887,21.836,21.6434,22.0459,22.0459,22.0459,23.7702,22.7757,22.7279,26.0849,25.6553,23.9947,26.244,26.244,26.244,23.7702,22.7757,22.7279,26.0849,25.6553,23.9947,26.244,26.244,26.244,23.7702,22.7757,22.7279,26.0849,25.6553,23.9947,26.244,26.244,26.244
78,23.2441,19.9916,20.7862,20.7862,18.3865,18.7249,20.0456,18.5449,18.5449,18.5449,19.9916,20.7862,20.7862,18.3865,18.7249,20.0456,18.5449,18.5449,18.5449,19.9916,20.7862,20.7862,18.3865,18.7249,20.0456,18.5449,18.5449,18.5449,22.345,22.2265,22.2265,22.7397,22.6864,22.4859,22.8986,22.8986,22.8986,22.345,22.2265,22.2265,22.7397,22.6864,22.4859,22.8986,22.8986,22.8986,22.345,22.2265,22.2265,22.7397,22.6864,22.4859,22.8986,22.8986,22.8986,24.6997,23.6674,23.6674,27.0998,26.6532,24.9279,27.259,27.259,27.259,24.6997,23.6674,23.6674,27.0998,26.6532,24.9279,27.259,27.259,27.259,24.6997,23.6674,23.6674,27.0998,26.6532,24.9279,27.259,27.259,27.259
79,24.1332,20.7735,21.56,21.5991,19.1019,19.4922,20.8245,19.2604,19.2604,19.2604,20.7735,21.56,21.5991,19.1019,19.4922,20.8245,19.2604,19.2604,19.2604,20.7735,21.56,21.5991,19.1019,19.4922,20.8245,19.2604,19.2604,19.2604,23.2173,23.1012,23.0948,23.6231,23.5613,23.3588,23.7821,23.7821,23.7821,23.2173,23.1012,23.0948,23.6231,23.5613,23.3588,23.7821,23.7821,23.7821,23.2173,23.1012,23.0948,23.6231,23.5613,23.3588,23.7821,23.7821,23.7821,25.6625,24.6426,24.5911,28.1513,27.6357,25.8946,28.3107,28.3107,28.3107,25.6625,24.6426,24.5911,28.1513,27.6357,25.8946,28.3107,28.3107,28.3107,25.6625,24.6426,24.5911,28.1513,27.6357,25.8946,28.3107,28.3107,28.3107
80,25.0541,21.5835,22.4008,22.4412,19.8431,20.4509,21.6726,20.0017,20.0017,20.0017,21.5835,22.4008,22.4412,19.8431,20.4509,21.6726,20.0017,20.0017,20.0017,21.5835,22.4008,22.4412,19.8431,20.4509,21.6726,20.0017,20.0017,20.0017,24.1211,24.0009,23.9944,24.5385,24.442,24.2574,24.6975,24.6975,24.6975,24.1211,24.0009,23.9944,24.5385,24.442,24.2574,24.6975,24.6975,24.6975,24.1211,24.0009,23.9944,24.5385,24.442,24.2574,24.6975,24.6975,24.6975,26.6599,25.6013,25.5479,29.2409,28.4376,26.8432,29.4003,29.4003,29.4003,26.6599,25.6013,25.5479,29.2409,28.4376,26.8432,29.4003,29.4003,29.4003,26.6599,25.6013,25.5479,29.2409,28.4376,26.8432,29.4003,29.4003,29.4003
81,26.008,22.4226,23.2718,23.2718,20.6953,21.4106,22.5103,20.7699,20.7699,20.7699,22.4226,23.2718,23.2718,20.6953,21.4106,22.5103,20.7699,20.7699,20.7699,22.4226,23.2718,23.2718,20.6953,21.4106,22.5103,20.7699,20.7699,20.7699,25.0573,24.9329,24.9329,25.4733,25.3598,25.1938,25.6459,25.6459,25.6459,25.0573,24.9329,24.9329,25.4733,25.3598,25.1938,25.6459,25.6459,25.6459,25.0573,24.9329,24.9329,25.4733,25.3598,25.1938,25.6459,25.6459,25.6459,27.6932,26.5945,26.5945,30.2581,29.313,27.8785,30.5291,30.5291,30.5291,27.6932,26.5945,26.5945,30.2581,29.313,27.8785,30.5291,30.5291,30.5291,27.6932,26.5945,26.5945,30.2581,29.313,27.8785,30.5291,30.5291,30.5291
82,26.996,23.2919,24.1739,24.1739,21.538,22.3242,23.3781,21.5658,21.5658,21.6531,23.2919,24.1739,24.1739,21.538,22.3242,23.3781,21.5658,21.5658,21.6531,23.2919,24.1739,24.1739,21.538,22.3242,23.3781,21.5658,21.5658,21.6531,26.0272,25.8984,25.8984,26.4482,26.3233,26.164,26.6286,26.6286,26.6144,26.0272,25.8984,25.8984,26.4482,26.3233,26.164,26.6286,26.6286,26.6144,26.0272,25.8984,25.8984,26.4482,26.3233,26.164,26.6286,26.6286,26.6144,28.7637,27.6235,27.6235,31.3652,30.3261,28.9512,31.6987,31.6987,31.5826,28.7637,27.6235,27.6235,31.3652,30.3261,28.9512,31.6987,31.6987,31.5826,28.7637,27.6235,27.6235,31.3652,30.3261,28.9512,31.6987,31.6987,31.5826
83,28.0193,24.1925,25.063,25.1085,22.4127,23.2287,24.2771,22.3905,22.3905,22.5263,24.1925,25.063,25.1085,22.4127,23.2287,24.2771,22.3905,22.3905,22.5263,24.1925,25.063,25.1085,22.4127,23.2287,24.2771,22.3905,22.3905,22.5263,27.0319,26.9059,26.8987,27.458,27.3279,27.169,27.6467,27.6467,27.6245,27.0319,26.9059,26.8987,27.458,27.3279,27.169,27.6467,27.6467,27.6245,27.0319,26.9059,26.8987,27.458,27.3279,27.169,27.6467,27.6467,27.6245,29.8727,28.749,28.6894,32.5099,31.4307,30.0624,32.9104,32.9104,32.7295,29.8727,28.749,28.6894,32.5099,31.4307,30.0624,32.9104,32.9104,32.7295,29.8727,28.749,28.6894,32.5099,31.4307,30.0624,32.9104,32.9104,32.7295
84,29.0793,25.1255,26.0296,26.0296,23.3209,24.1676,25.2083,23.2449,23.2449,23.4328,25.1255,26.0296,26.0296,23.3209,24.1676,25.2083,23.2449,23.2449,23.4328,25.1255,26.0296,26.0296,23.3209,24.1676,25.2083,23.2449,23.2449,23.4328,28.0728,27.9422,27.9422,28.5038,28.3683,28.2102,28.7016,28.7016,28.6706,28.0728,27.9422,27.9422,28.5038,28.3683,28.2102,28.7016,28.7016,28.6706,28.0728,27.9422,27.9422,28.5038,28.3683,28.2102,28.7016,28.7016,28.6706,31.0216,29.8555,29.8555,33.6932,32.5725,31.2136,34.1659,34.1659,33.9152,31.0216,29.8555,29.8555,33.6932,32.5725,31.2136,34.1659,34.1659,33.9152,31.0216,29.8555,29.8555,33.6932,32.5725,31.2136,34.1659,34.1659,33.9152
85,30.1773,26.092,27.0307,27.0307,24.2148,25.0932,26.2223,24.1302,24.1302,24.3738,26.092,27.0307,27.0307,24.2148,25.0932,26.2223,24.1302,24.1302,24.3738,26.092,27.0307,27.0307,24.2148,25.0932,26.2223,24.1302,24.1302,24.3738,29.1512,29.0159,29.0159,29.5948,29.4535,29.2817,29.7945,29.7945,29.7541,29.1512,29.0159,29.0159,29.5948,29.4535,29.2817,29.7945,29.7945,29.7541,29.1512,29.0159,29.0159,29.5948,29.4535,29.2817,29.7945,29.7945,29.7541,32.2118,31.0017,31.0017,34.9815,33.8174,32.3423,35.4666,35.4666,35.141,32.2118,31.0017,31.0017,34.9815,33.8174,32.3423,35.4666,35.4666,35.141,32.2118,31.0017,31.0017,34.9815,33.8174,32.3423,35.4666,35.4666,35.141
86,31.3145,27.0933,28.0678,28.0678,25.1917,26.103,27.2237,25.0474,25.0474,25.3001,27.0933,28.0678,28.0678,25.1917,26.103,27.2237,25.0474,25.0474,25.3001,27.0933,28.0678,28.0678,25.1917,26.103,27.2237,25.0474,25.0474,25.3001,30.2683,30.1282,30.1282,30.7167,30.5698,30.3987,30.9268,30.9268,30.8846,30.2683,30.1282,30.1282,30.7167,30.5698,30.3987,30.9268,30.9268,30.8846,30.2683,30.1282,30.1282,30.7167,30.5698,30.3987,30.9268,30.9268,30.8846,33.4448,32.1891,32.1891,36.2483,35.04,33.5753,36.8141,36.8141,36.4758,33.4448,32.1891,32.1891,36.2483,35.04,33.5753,36.8141,36.8141,36.4758,33.4448,32.1891,32.1891,36.2483,35.04,33.5753,36.8141,36.8141,36.4758
87,32.4924,28.1306,29.1423,29.1423,26.153,27.1511,28.2611,25.9977,25.9977,26.3122,28.1306,29.1423,29.1423,26.153,27.1511,28.2611,25.9977,25.9977,26.3122,28.1306,29.1423,29.1423,26.153,27.1511,28.2611,25.9977,25.9977,26.3122,31.4256,31.2805,31.2805,31.8873,31.7255,31.5561,32.1,32.1,32.0468,31.4256,31.2805,31.2805,31.8873,31.7255,31.5561,32.1,32.1,32.0468,31.4256,31.2805,31.2805,31.8873,31.7255,31.5561,32.1,32.1,32.0468,34.7221,33.4191,33.4191,37.6285,36.3035,34.8527,38.2103,38.2103,37.7882,34.7221,33.4191,33.4191,37.6285,36.3035,34.8527,38.2103,38.2103,37.7882,34.7221,33.4191,33.4191,37.6285,36.3035,34.8527,38.2103,38.2103,37.7882
88,33.7125,29.2053,30.2554,30.2554,27.1491,28.1843,29.3357,26.9823,26.9823,27.3083,29.2053,30.2554,30.2554,27.1491,28.1843,29.3357,26.9823,26.9823,27.3083,29.2053,30.2554,30.2554,27.1491,28.1843,29.3357,26.9823,26.9823,27.3083,32.6245,32.4741,32.4741,33.1002,32.9314,32.755,33.3154,33.3154,33.2598,32.6245,32.4741,32.4741,33.1002,32.9314,32.755,33.3154,33.3154,33.2598,32.6245,32.4741,32.4741,33.1002,32.9314,32.755,33.3154,33.3154,33.2598,36.0453,34.6932,34.6932,39.0583,37.6821,36.176,39.6567,39.6567,39.2181,36.0453,34.6932,34.6932,39.0583,37.6821,36.176,39.6567,39.6567,39.2181,36.0453,34.6932,34.6932,39.0583,37.6821,36.176,39.6567,39.6567,39.2181
89,34.9762,30.3185,31.4084,31.4084,28.1812,29.2545,30.449,28.0025,28.0025,28.3404,30.3185,31.4084,31.4084,28.1812,29.2545,30.449,28.0025,28.0025,28.3404,30.3185,31.4084,31.4084,28.1812,29.2545,30.449,28.0025,28.0025,28.3404,33.8665,33.7105,33.7105,34.3568,34.1807,33.9971,34.5747,34.5747,34.5165,33.8665,33.7105,33.7105,34.3568,34.1807,33.9971,34.5747,34.5747,34.5165,33.8665,33.7105,33.7105,34.3568,34.1807,33.9971,34.5747,34.5747,34.5165,37.4161,36.013,36.013,40.5396,39.1104,37.5468,41.1553,41.1553,40.6995,37.4161,36.013,36.013,40.5396,39.1104,37.5468,41.1553,41.1553,40.6995,37.4161,36.013,36.013,40.5396,39.1104,37.5468,41.1553,41.1553,40.6995
90,36.2852,31.5312,32.6028,32.6028,29.3085,30.3633,31.6023,29.0594,29.0594,29.4679,31.5312,32.6028,32.6028,29.3085,30.3633,31.6023,29.0594,29.0594,29.4679,31.5312,32.6028,32.6028,29.3085,30.3633,31.6023,29.0594,29.0594,29.4679,35.1448,34.9913,34.9913,35.6487,35.4749,35.2838,35.8793,35.8793,35.8083,35.1448,34.9913,34.9913,35.6487,35.4749,35.2838,35.8793,35.8793,35.8083,35.1448,34.9913,34.9913,35.6487,35.4749,35.2838,35.8793,35.8793,35.8083,38.7596,37.3803,37.3803,41.9957,40.59,38.9669,42.7078,42.7078,42.1556,38.7596,37.3803,37.3803,41.9957,40.59,38.9669,42.7078,42.7078,42.1556,38.7596,37.3803,37.3803,41.9957,40.59,38.9669,42.7078,42.7078,42.1556
91,37.641,32.7283,33.8401,33.8401,30.4184,31.5121,32.7971,30.1545,30.1545,30.5779,32.7283,33.8401,33.8401,30.4184,31.5121,32.7971,30.1545,30.1545,30.5779,32.7283,33.8401,33.8401,30.4184,31.5121,32.7971,30.1545,30.1545,30.5779,36.4773,36.3181,36.3181,36.997,36.8156,36.6168,37.231,37.231,37.1567,36.4773,36.3181,36.3181,36.997,36.8156,36.6168,37.231,37.231,37.1567,36.4773,36.3181,36.3181,36.997,36.8156,36.6168,37.231,37.231,37.1567,40.2278,38.7968,38.7968,43.5827,42.1228,40.438,44.3162,44.3162,43.7426,40.2278,38.7968,38.7968,43.5827,42.1228,40.438,44.3162,44.3162,43.7426,40.2278,38.7968,38.7968,43.5827,42.1228,40.438,44.3162,44.3162,43.7426
92,39.0453,33.9684,35.1218,35.1218,31.6313,32.7022,34.0991,31.289,31.289,31.7908,33.9684,35.1218,35.1218,31.6313,32.7022,34.0991,31.289,31.289,31.7908,33.9684,35.1218,35.1218,31.6313,32.7022,34.0991,31.289,31.289,31.7908,37.8578,37.6926,37.6926,38.3832,38.2046,37.9885,38.6314,38.6314,38.543,37.8578,37.6926,37.6926,38.3832,38.2046,37.9885,38.6314,38.6314,38.543,37.8578,37.6926,37.6926,38.3832,38.2046,37.9885,38.6314,38.6314,38.543,41.7487,40.264,40.264,45.1422,43.7108,41.8795,45.9826,45.9826,45.3021,41.7487,40.264,40.264,45.1422,43.7108,41.8795,45.9826,45.9826,45.3021,41.7487,40.264,40.264,45.1422,43.7108,41.8795,45.9826,45.9826,45.3021
93,40.4999,35.253,36.4495,36.4495,32.8249,34.0005,35.3837,32.4645,32.5944,32.9844,35.253,36.4495,36.4495,32.8249,34.0005,35.3837,32.4645,32.5944,32.9844,35.253,36.4495,36.4495,32.8249,34.0005,35.3837,32.4645,32.5944,32.9844,39.2879,39.1165,39.1165,39.83,39.6329,39.4186,40.0822,40.059,39.9898,39.2879,39.1165,39.1165,39.83,39.6329,39.4186,40.0822,40.059,39.9898,39.2879,39.1165,39.1165,39.83,39.6329,39.4186,40.0822,40.059,39.9898,43.3243,41.784,41.784,46.8422,45.2688,43.4551,47.709,47.5321,47.0022,43.3243,41.784,41.784,46.8422,45.2688,43.4551,47.709,47.5321,47.0022,43.3243,41.784,41.784,46.8422,45.2688,43.4551,47.709,47.5321,47.0022
