gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
72,31.1513,-0.994858,-0.994858,-0.994858,-1.01339,-0.985925,-0.985925,-1.04635,-1.03249,-1.02325,-0.994858,-0.994858,-0.994858,-1.01339,-0.985925,-0.985925,-1.04635,-1.03249,-1.02325,-0.994858,-0.994858,-0.994858,-1.01339,-0.985925,-0.985925,-1.04635,-1.03249,-1.02325,-0.994858,-0.994858,-0.994858,-0.990432,-0.985925,-0.985925,-0.991698,-0.98707,-0.984787,-0.994858,-0.994858,-0.994858,-0.990432,-0.985925,-0.985925,-0.991698,-0.98707,-0.984787,-0.994858,-0.994858,-0.994858,-0.990432,-0.985925,-0.985925,-0.991698,-0.98707,-0.984787,-0.994858,-0.994858,-0.994858,-0.969079,-0.985925,-0.985925,-0.941299,-0.944582,-0.948635,-0.994858,-0.994858,-0.994858,-0.969079,-0.985925,-0.985925,-0.941299,-0.944582,-0.948635,-0.994858,-0.994858,-0.994858,-0.969079,-0.985925,-0.985925,-0.941299,-0.944582,-0.948635
73,32.5537,-0.944799,-0.944799,-0.944799,-0.960476,-0.936607,-0.936607,-0.992217,-0.982199,-0.973256,-0.944799,-0.944799,-0.944799,-0.960476,-0.936607,-0.936607,-0.992217,-0.982199,-0.973256,-0.944799,-0.944799,-0.944799,-0.960476,-0.936607,-0.936607,-0.992217,-0.982199,-0.973256,-0.944799,-0.944799,-0.944799,-0.940559,-0.936607,-0.936607,-0.941611,-0.938306,-0.936088,-0.944799,-0.944799,-0.944799,-0.940559,-0.936607,-0.936607,-0.941611,-0.938306,-0.936088,-0.944799,-0.944799,-0.944799,-0.940559,-0.936607,-0.936607,-0.941611,-0.938306,-0.936088,-0.944799,-0.944799,-0.944799,-0.921999,-0.936607,-0.936607,-0.894852,-0.897293,-0.90116,-0.944799,-0.944799,-0.944799,-0.921999,-0.936607,-0.936607,-0.894852,-0.897293,-0.90116,-0.944799,-0.944799,-0.944799,-0.921999,-0.936607,-0.936607,-0.894852,-0.897293,-0.90116
74,34.0162,-0.896627,-0.896627,-0.896627,-0.906916,-0.889126,-0.889126,-0.943452,-0.933697,-0.925045,-0.896627,-0.896627,-0.896627,-0.906916,-0.889126,-0.889126,-0.943452,-0.933697,-0.925045,-0.896627,-0.896627,-0.896627,-0.906916,-0.889126,-0.889126,-0.943452,-0.933697,-0.925045,-0.896627,-0.896627,-0.896627,-0.892038,-0.889126,-0.889126,-0.894587,-0.891328,-0.88917,-0.896627,-0.896627,-0.896627,-0.892038,-0.889126,-0.889126,-0.894587,-0.891328,-0.88917,-0.896627,-0.896627,-0.896627,-0.892038,-0.889126,-0.889126,-0.894587,-0.891328,-0.88917,-0.896627,-0.896627,-0.896627,-0.878114,-0.889126,-0.889126,-0.849491,-0.851779,-0.855459,-0.896627,-0.896627,-0.896627,-0.878114,-0.889126,-0.889126,-0.849491,-0.851779,-0.855459,-0.896627,-0.896627,-0.896627,-0.878114,-0.889126,-0.889126,-0.849491,-0.851779,-0.855459
75,35.5413,-0.850314,-0.850314,-0.850314,-0.85809,-0.843459,-0.843459,-0.896452,-0.886968,-0.8786,-0.850314,-0.850314,-0.850314,-0.85809,-0.843459,-0.843459,-0.896452,-0.886968,-0.8786,-0.850314,-0.850314,-0.850314,-0.85809,-0.843459,-0.843459,-0.896452,-0.886968,-0.8786,-0.850314,-0.850314,-0.850314,-0.845857,-0.843459,-0.843459,-0.84932,-0.846113,-0.844008,-0.850314,-0.850314,-0.850314,-0.845857,-0.843459,-0.843459,-0.84932,-0.846113,-0.844008,-0.850314,-0.850314,-0.850314,-0.845857,-0.843459,-0.843459,-0.84932,-0.846113,-0.844008,-0.850314,-0.850314,-0.850314,-0.834355,-0.843459,-0.843459,-0.805871,-0.808015,-0.811505,-0.850314,-0.850314,-0.850314,-0.834355,-0.843459,-0.843459,-0.805871,-0.808015,-0.811505,-0.850314,-0.850314,-0.850314,-0.834355,-0.843459,-0.843459,-0.805871,-0.808015,-0.811505
76,37.1318,-0.805829,-0.805829,-0.805829,-0.81122,-0.799575,-0.799575,-0.848024,-0.841992,-0.8339,-0.805829,-0.805829,-0.805829,-0.81122,-0.799575,-0.799575,-0.848024,-0.841992,-0.8339,-0.805829,-0.805829,-0.805829,-0.81122,-0.799575,-0.799575,-0.848024,-0.841992,-0.8339,-0.805829,-0.805829,-0.805829,-0.801475,-0.799575,-0.799575,-0.804625,-0.802636,-0.800579,-0.805829,-0.805829,-0.805829,-0.801475,-0.799575,-0.799575,-0.804625,-0.802636,-0.800579,-0.805829,-0.805829,-0.805829,-0.801475,-0.799575,-0.799575,-0.804625,-0.802636,-0.800579,-0.805829,-0.805829,-0.805829,-0.792247,-0.799575,-0.799575,-0.76452,-0.765972,-0.769272,-0.805829,-0.805829,-0.805829,-0.792247,-0.799575,-0.799575,-0.76452,-0.765972,-0.769272,-0.805829,-0.805829,-0.805829,-0.792247,-0.799575,-0.799575,-0.76452,-0.765972,-0.769272
77,38.7903,-0.763161,-0.763161,-0.763161,-0.766276,-0.757447,-0.757447,-0.804583,-0.798742,-0.788422,-0.763161,-0.763161,-0.763161,-0.766276,-0.757447,-0.757447,-0.804583,-0.798742,-0.788422,-0.763161,-0.763161,-0.763161,-0.766276,-0.757447,-0.757447,-0.804583,-0.798742,-0.788422,-0.763161,-0.763161,-0.763161,-0.758862,-0.757447,-0.757447,-0.76281,-0.760869,-0.758295,-0.763161,-0.763161,-0.763161,-0.758862,-0.757447,-0.757447,-0.76281,-0.760869,-0.758295,-0.763161,-0.763161,-0.763161,-0.758862,-0.757447,-0.757447,-0.76281,-0.760869,-0.758295,-0.763161,-0.763161,-0.763161,-0.751763,-0.757447,-0.757447,-0.724251,-0.725622,-0.729957,-0.763161,-0.763161,-0.763161,-0.751763,-0.757447,-0.757447,-0.724251,-0.725622,-0.729957,-0.763161,-0.763161,-0.763161,-0.751763,-0.757447,-0.757447,-0.724251,-0.725622,-0.729957
78,40.5199,-0.72229,-0.72229,-0.72229,-0.725524,-0.717047,-0.717047,-0.762838,-0.754556,-0.747224,-0.72229,-0.72229,-0.72229,-0.725524,-0.717047,-0.717047,-0.762838,-0.754556,-0.747224,-0.72229,-0.72229,-0.72229,-0.725524,-0.717047,-0.717047,-0.762838,-0.754556,-0.747224,-0.72229,-0.72229,-0.72229,-0.718431,-0.717047,-0.717047,-0.722674,-0.720013,-0.718266,-0.72229,-0.72229,-0.72229,-0.718431,-0.717047,-0.717047,-0.722674,-0.720013,-0.718266,-0.72229,-0.72229,-0.72229,-0.718431,-0.717047,-0.717047,-0.722674,-0.720013,-0.718266,-0.72229,-0.72229,-0.72229,-0.711611,-0.717047,-0.717047,-0.685644,-0.687743,-0.691029,-0.72229,-0.72229,-0.72229,-0.711611,-0.717047,-0.717047,-0.685644,-0.687743,-0.691029,-0.72229,-0.72229,-0.72229,-0.711611,-0.717047,-0.717047,-0.685644,-0.687743,-0.691029
79,42.3235,-0.68316,-0.68316,-0.68316,-0.684275,-0.678348,-0.678348,-0.722765,-0.714764,-0.707689,-0.68316,-0.68316,-0.68316,-0.684275,-0.678348,-0.678348,-0.722765,-0.714764,-0.707689,-0.68316,-0.68316,-0.68316,-0.684275,-0.678348,-0.678348,-0.722765,-0.714764,-0.707689,-0.68316,-0.68316,-0.68316,-0.679278,-0.678348,-0.678348,-0.68419,-0.681594,-0.679885,-0.68316,-0.68316,-0.68316,-0.679278,-0.678348,-0.678348,-0.68419,-0.681594,-0.679885,-0.68316,-0.68316,-0.68316,-0.679278,-0.678348,-0.678348,-0.68419,-0.681594,-0.679885,-0.68316,-0.68316,-0.68316,-0.67437,-0.678348,-0.678348,-0.648664,-0.650635,-0.653732,-0.68316,-0.68316,-0.68316,-0.67437,-0.678348,-0.678348,-0.648664,-0.650635,-0.653732,-0.68316,-0.68316,-0.68316,-0.67437,-0.678348,-0.678348,-0.648664,-0.650635,-0.653732
80,44.2044,-0.645727,-0.645727,-0.645727,-0.64696,-0.641312,-0.641312,-0.684336,-0.676613,-0.667572,-0.645727,-0.645727,-0.645727,-0.64696,-0.641312,-0.641312,-0.684336,-0.676613,-0.667572,-0.645727,-0.645727,-0.645727,-0.64696,-0.641312,-0.641312,-0.684336,-0.676613,-0.667572,-0.645727,-0.645727,-0.645727,-0.642198,-0.641312,-0.641312,-0.647326,-0.644792,-0.642618,-0.645727,-0.645727,-0.645727,-0.642198,-0.641312,-0.641312,-0.647326,-0.644792,-0.642618,-0.645727,-0.645727,-0.645727,-0.642198,-0.641312,-0.641312,-0.647326,-0.644792,-0.642618,-0.645727,-0.645727,-0.645727,-0.637492,-0.641312,-0.641312,-0.613276,-0.61512,-0.61911,-0.645727,-0.645727,-0.645727,-0.637492,-0.641312,-0.641312,-0.613276,-0.61512,-0.61911,-0.645727,-0.645727,-0.645727,-0.637492,-0.641312,-0.641312,-0.613276,-0.61512,-0.61911
81,46.1658,-0.609946,-0.609946,-0.609946,-0.611267,-0.605899,-0.605899,-0.644921,-0.640067,-0.629235,-0.609946,-0.609946,-0.609946,-0.611267,-0.605899,-0.605899,-0.644921,-0.640067,-0.629235,-0.609946,-0.609946,-0.609946,-0.611267,-0.605899,-0.605899,-0.644921,-0.640067,-0.629235,-0.609946,-0.609946,-0.609946,-0.606734,-0.605899,-0.605899,-0.611116,-0.609571,-0.606969,-0.609946,-0.609946,-0.609946,-0.606734,-0.605899,-0.605899,-0.611116,-0.609571,-0.606969,-0.609946,-0.609946,-0.609946,-0.606734,-0.605899,-0.605899,-0.611116,-0.609571,-0.606969,-0.609946,-0.609946,-0.609946,-0.602226,-0.605899,-0.605899,-0.579919,-0.581159,-0.585953,-0.609946,-0.609946,-0.609946,-0.602226,-0.605899,-0.605899,-0.579919,-0.581159,-0.585953,-0.609946,-0.609946,-0.609946,-0.602226,-0.605899,-0.605899,-0.579919,-0.581159,-0.585953
82,48.2111,-0.575775,-0.575775,-0.575775,-0.577159,-0.572068,-0.572068,-0.609777,-0.605093,-0.592632,-0.575775,-0.575775,-0.575775,-0.577159,-0.572068,-0.572068,-0.609777,-0.605093,-0.592632,-0.575775,-0.575775,-0.575775,-0.577159,-0.572068,-0.572068,-0.609777,-0.605093,-0.592632,-0.575775,-0.575775,-0.575775,-0.572845,-0.572068,-0.572068,-0.577408,-0.575894,-0.572895,-0.575775,-0.575775,-0.575775,-0.572845,-0.572068,-0.572068,-0.577408,-0.575894,-0.572895,-0.575775,-0.575775,-0.575775,-0.572845,-0.572068,-0.572068,-0.577408,-0.575894,-0.572895,-0.575775,-0.575775,-0.575775,-0.568532,-0.572068,-0.572068,-0.547565,-0.548716,-0.554221,-0.575775,-0.575775,-0.575775,-0.568532,-0.572068,-0.572068,-0.547565,-0.548716,-0.554221,-0.575775,-0.575775,-0.575775,-0.568532,-0.572068,-0.572068,-0.547565,-0.548716,-0.554221
83,50.3441,-0.54317,-0.54317,-0.54317,-0.544616,-0.539777,-0.539777,-0.576171,-0.569527,-0.55578,-0.54317,-0.54317,-0.54317,-0.544616,-0.539777,-0.539777,-0.576171,-0.569527,-0.55578,-0.54317,-0.54317,-0.54317,-0.544616,-0.539777,-0.539777,-0.576171,-0.569527,-0.55578,-0.54317,-0.54317,-0.54317,-0.540493,-0.539777,-0.539777,-0.545206,-0.543108,-0.53992,-0.54317,-0.54317,-0.54317,-0.540493,-0.539777,-0.539777,-0.545206,-0.543108,-0.53992,-0.54317,-0.54317,-0.54317,-0.540493,-0.539777,-0.539777,-0.545206,-0.543108,-0.53992,-0.54317,-0.54317,-0.54317,-0.53637,-0.539777,-0.539777,-0.516686,-0.518402,-0.524821,-0.54317,-0.54317,-0.54317,-0.53637,-0.539777,-0.539777,-0.516686,-0.518402,-0.524821,-0.54317,-0.54317,-0.54317,-0.53637,-0.539777,-0.539777,-0.516686,-0.518402,-0.524821
84,52.5684,-0.512084,-0.512084,-0.512084,-0.513575,-0.508982,-0.508982,-0.544064,-0.537656,-0.518892,-0.512084,-0.512084,-0.512084,-0.513575,-0.508982,-0.508982,-0.544064,-0.537656,-0.518892,-0.512084,-0.512084,-0.512084,-0.513575,-0.508982,-0.508982,-0.544064,-0.537656,-0.518892,-0.512084,-0.512084,-0.512084,-0.509637,-0.508982,-0.508982,-0.514471,-0.512411,-0.508057,-0.512084,-0.512084,-0.512084,-0.509637,-0.508982,-0.508982,-0.514471,-0.512411,-0.508057,-0.512084,-0.512084,-0.512084,-0.509637,-0.508982,-0.508982,-0.514471,-0.512411,-0.508057,-0.512084,-0.512084,-0.512084,-0.505699,-0.508982,-0.508982,-0.48724,-0.488823,-0.497578,-0.512084,-0.512084,-0.512084,-0.505699,-0.508982,-0.508982,-0.48724,-0.488823,-0.497578,-0.512084,-0.512084,-0.512084,-0.505699,-0.508982,-0.508982,-0.48724,-0.488823,-0.497578
85,54.888,-0.482474,-0.482474,-0.482474,-0.48399,-0.47964,-0.47964,-0.513417,-0.50724,-0.485693,-0.482474,-0.482474,-0.482474,-0.48399,-0.47964,-0.47964,-0.513417,-0.50724,-0.485693,-0.482474,-0.482474,-0.482474,-0.48399,-0.47964,-0.47964,-0.513417,-0.50724,-0.485693,-0.482474,-0.482474,-0.482474,-0.480233,-0.47964,-0.47964,-0.48516,-0.48314,-0.478101,-0.482474,-0.482474,-0.482474,-0.480233,-0.47964,-0.47964,-0.48516,-0.48314,-0.478101,-0.482474,-0.482474,-0.482474,-0.480233,-0.47964,-0.47964,-0.48516,-0.48314,-0.478101,-0.482474,-0.482474,-0.482474,-0.476476,-0.47964,-0.47964,-0.459184,-0.46064,-0.470607,-0.482474,-0.482474,-0.482474,-0.476476,-0.47964,-0.47964,-0.459184,-0.46064,-0.470607,-0.482474,-0.482474,-0.482474,-0.476476,-0.47964,-0.47964,-0.459184,-0.46064,-0.470607
86,57.3069,-0.454293,-0.454293,-0.454293,-0.45582,-0.451706,-0.451706,-0.482126,-0.478237,-0.455919,-0.454293,-0.454293,-0.454293,-0.45582,-0.451706,-0.451706,-0.482126,-0.478237,-0.455919,-0.454293,-0.454293,-0.454293,-0.45582,-0.451706,-0.451706,-0.482126,-0.478237,-0.455919,-0.454293,-0.454293,-0.454293,-0.452239,-0.451706,-0.451706,-0.4565,-0.455252,-0.449966,-0.454293,-0.454293,-0.454293,-0.452239,-0.451706,-0.451706,-0.4565,-0.455252,-0.449966,-0.454293,-0.454293,-0.454293,-0.452239,-0.451706,-0.451706,-0.4565,-0.455252,-0.449966,-0.454293,-0.454293,-0.454293,-0.448658,-0.451706,-0.451706,-0.432853,-0.433809,-0.444014,-0.454293,-0.454293,-0.454293,-0.448658,-0.451706,-0.451706,-0.432853,-0.433809,-0.444014,-0.454293,-0.454293,-0.454293,-0.448658,-0.451706,-0.451706,-0.432853,-0.433809,-0.444014
87,59.8293,-0.427495,-0.427495,-0.427495,-0.429019,-0.425135,-0.425135,-0.454354,-0.450607,-0.429237,-0.427495,-0.427495,-0.427495,-0.429019,-0.425135,-0.425135,-0.454354,-0.450607,-0.429237,-0.427495,-0.427495,-0.427495,-0.429019,-0.425135,-0.425135,-0.454354,-0.450607,-0.429237,-0.427495,-0.427495,-0.427495,-0.425609,-0.425135,-0.425135,-0.429931,-0.428704,-0.423567,-0.427495,-0.427495,-0.427495,-0.425609,-0.425135,-0.425135,-0.429931,-0.428704,-0.423567,-0.427495,-0.427495,-0.427495,-0.425609,-0.425135,-0.425135,-0.429931,-0.428704,-0.423567,-0.427495,-0.427495,-0.427495,-0.422198,-0.425135,-0.425135,-0.407416,-0.408288,-0.417897,-0.427495,-0.427495,-0.427495,-0.422198,-0.425135,-0.425135,-0.407416,-0.408288,-0.417897,-0.427495,-0.427495,-0.427495,-0.422198,-0.425135,-0.425135,-0.407416,-0.408288,-0.417897
88,62.4598,-0.402033,-0.402033,-0.402033,-0.403544,-0.399882,-0.399882,-0.427915,-0.42262,-0.403862,-0.402033,-0.402033,-0.402033,-0.403544,-0.399882,-0.399882,-0.427915,-0.42262,-0.403862,-0.402033,-0.402033,-0.402033,-0.403544,-0.399882,-0.399882,-0.427915,-0.42262,-0.403862,-0.402033,-0.402033,-0.402033,-0.400298,-0.399882,-0.399882,-0.404661,-0.402963,-0.398466,-0.402033,-0.402033,-0.402033,-0.400298,-0.399882,-0.399882,-0.404661,-0.402963,-0.398466,-0.402033,-0.402033,-0.402033,-0.400298,-0.399882,-0.399882,-0.404661,-0.402963,-0.398466,-0.402033,-0.402033,-0.402033,-0.397053,-0.399882,-0.399882,-0.383242,-0.384536,-0.39307,-0.402033,-0.402033,-0.402033,-0.397053,-0.399882,-0.399882,-0.383242,-0.384536,-0.39307,-0.402033,-0.402033,-0.402033,-0.397053,-0.399882,-0.399882,-0.383242,-0.384536,-0.39307
89,65.2029,-0.377861,-0.377861,-0.377861,-0.379348,-0.375903,-0.375903,-0.402768,-0.397671,-0.379751,-0.377861,-0.377861,-0.377861,-0.379348,-0.375903,-0.375903,-0.402768,-0.397671,-0.379751,-0.377861,-0.377861,-0.377861,-0.379348,-0.375903,-0.375903,-0.402768,-0.397671,-0.379751,-0.377861,-0.377861,-0.377861,-0.376264,-0.375903,-0.375903,-0.380646,-0.378976,-0.37462,-0.377861,-0.377861,-0.377861,-0.376264,-0.375903,-0.375903,-0.380646,-0.378976,-0.37462,-0.377861,-0.377861,-0.377861,-0.376264,-0.375903,-0.375903,-0.380646,-0.378976,-0.37462,-0.377861,-0.377861,-0.377861,-0.373179,-0.375903,-0.375903,-0.360287,-0.361463,-0.36949,-0.377861,-0.377861,-0.377861,-0.373179,-0.375903,-0.375903,-0.360287,-0.361463,-0.36949,-0.377861,-0.377861,-0.377861,-0.373179,-0.375903,-0.375903,-0.360287,-0.361463,-0.36949
90,68.0635,-0.354932,-0.354932,-0.354932,-0.357629,-0.35315,-0.35315,-0.377166,-0.373967,-0.35686,-0.354932,-0.354932,-0.354932,-0.357629,-0.35315,-0.35315,-0.377166,-0.373967,-0.35686,-0.354932,-0.354932,-0.354932,-0.357629,-0.35315,-0.35315,-0.377166,-0.373967,-0.35686,-0.354932,-0.354932,-0.354932,-0.353719,-0.35315,-0.35315,-0.357232,-0.356202,-0.351987,-0.354932,-0.354932,-0.354932,-0.353719,-0.35315,-0.35315,-0.357232,-0.356202,-0.351987,-0.354932,-0.354932,-0.354932,-0.353719,-0.35315,-0.35315,-0.357232,-0.356202,-0.351987,-0.354932,-0.354932,-0.354932,-0.349809,-0.35315,-0.35315,-0.338803,-0.339573,-0.347113,-0.354932,-0.354932,-0.354932,-0.349809,-0.35315,-0.35315,-0.338803,-0.339573,-0.347113,-0.354932,-0.354932,-0.354932,-0.349809,-0.35315,-0.35315,-0.338803,-0.339573,-0.347113
91,71.0466,-0.3332,-0.3332,-0.3332,-0.335793,-0.33158,-0.33158,-0.35454,-0.351464,-0.335147,-0.3332,-0.3332,-0.3332,-0.335793,-0.33158,-0.33158,-0.35454,-0.351464,-0.335147,-0.3332,-0.3332,-0.3332,-0.335793,-0.33158,-0.33158,-0.35454,-0.351464,-0.335147,-0.3332,-0.3332,-0.3332,-0.332083,-0.33158,-0.33158,-0.335611,-0.334598,-0.330521,-0.3332,-0.3332,-0.3332,-0.332083,-0.33158,-0.33158,-0.335611,-0.334598,-0.330521,-0.3332,-0.3332,-0.3332,-0.332083,-0.33158,-0.33158,-0.335611,-0.334598,-0.330521,-0.3332,-0.3332,-0.3332,-0.328373,-0.33158,-0.33158,-0.318126,-0.318822,-0.325895,-0.3332,-0.3332,-0.3332,-0.328373,-0.33158,-0.33158,-0.318126,-0.318822,-0.325895,-0.3332,-0.3332,-0.3332,-0.328373,-0.33158,-0.33158,-0.318126,-0.318822,-0.325895
92,74.1574,-0.312619,-0.312619,-0.312619,-0.315106,-0.311147,-0.311147,-0.333074,-0.330119,-0.314567,-0.312619,-0.312619,-0.312619,-0.315106,-0.311147,-0.311147,-0.333074,-0.330119,-0.314567,-0.312619,-0.312619,-0.312619,-0.315106,-0.311147,-0.311147,-0.333074,-0.330119,-0.314567,-0.312619,-0.312619,-0.312619,-0.311589,-0.311147,-0.311147,-0.315116,-0.314121,-0.31018,-0.312619,-0.312619,-0.312619,-0.311589,-0.311147,-0.311147,-0.315116,-0.314121,-0.31018,-0.312619,-0.312619,-0.312619,-0.311589,-0.311147,-0.311147,-0.315116,-0.314121,-0.31018,-0.312619,-0.312619,-0.312619,-0.308071,-0.311147,-0.311147,-0.29854,-0.299165,-0.305794,-0.312619,-0.312619,-0.312619,-0.308071,-0.311147,-0.311147,-0.29854,-0.299165,-0.305794,-0.312619,-0.312619,-0.312619,-0.308071,-0.311147,-0.311147,-0.29854,-0.299165,-0.305794
93,77.4014,-0.293143,-0.293143,-0.293143,-0.295523,-0.291808,-0.291808,-0.311275,-0.308585,-0.295078,-0.293143,-0.293143,-0.293143,-0.295523,-0.291808,-0.291808,-0.311275,-0.308585,-0.295078,-0.293143,-0.293143,-0.293143,-0.295523,-0.291808,-0.291808,-0.311275,-0.308585,-0.295078,-0.293143,-0.293143,-0.293143,-0.292191,-0.291808,-0.291808,-0.295183,-0.294346,-0.290922,-0.293143,-0.293143,-0.293143,-0.292191,-0.291808,-0.291808,-0.295183,-0.294346,-0.290922,-0.293143,-0.293143,-0.293143,-0.292191,-0.291808,-0.291808,-0.295183,-0.294346,-0.290922,-0.293143,-0.293143,-0.293143,-0.288858,-0.291808,-0.291808,-0.280252,-0.280945,-0.286765,-0.293143,-0.293143,-0.293143,-0.288858,-0.291808,-0.291808,-0.280252,-0.280945,-0.286765,-0.293143,-0.293143,-0.293143,-0.288858,-0.291808,-0.291808,-0.280252,-0.280945,-0.286765
94,80.7843,-0.274728,-0.274728,-0.274728,-0.277,-0.273517,-0.273517,-0.292062,-0.289479,-0.276637,-0.274728,-0.274728,-0.274728,-0.277,-0.273517,-0.273517,-0.292062,-0.289479,-0.276637,-0.274728,-0.274728,-0.274728,-0.277,-0.273517,-0.273517,-0.292062,-0.289479,-0.276637,-0.274728,-0.274728,-0.274728,-0.273846,-0.273517,-0.273517,-0.276822,-0.275996,-0.272703,-0.274728,-0.274728,-0.274728,-0.273846,-0.273517,-0.273517,-0.276822,-0.275996,-0.272703,-0.274728,-0.274728,-0.274728,-0.273846,-0.273517,-0.273517,-0.276822,-0.275996,-0.272703,-0.274728,-0.274728,-0.274728,-0.270692,-0.273517,-0.273517,-0.262692,-0.263313,-0.268768,-0.274728,-0.274728,-0.274728,-0.270692,-0.273517,-0.273517,-0.262692,-0.263313,-0.268768,-0.274728,-0.274728,-0.274728,-0.270692,-0.273517,-0.273517,-0.262692,-0.263313,-0.268768
95,84.3121,-0.257328,-0.257328,-0.257328,-0.259495,-0.256231,-0.256231,-0.273881,-0.271402,-0.259202,-0.257328,-0.257328,-0.257328,-0.259495,-0.256231,-0.256231,-0.273881,-0.271402,-0.259202,-0.257328,-0.257328,-0.257328,-0.259495,-0.256231,-0.256231,-0.273881,-0.271402,-0.259202,-0.257328,-0.257328,-0.257328,-0.256513,-0.256231,-0.256231,-0.259459,-0.258646,-0.255481,-0.257328,-0.257328,-0.257328,-0.256513,-0.256231,-0.256231,-0.259459,-0.258646,-0.255481,-0.257328,-0.257328,-0.257328,-0.256513,-0.256231,-0.256231,-0.259459,-0.258646,-0.255481,-0.257328,-0.257328,-0.257328,-0.253531,-0.256231,-0.256231,-0.246097,-0.246655,-0.25176,-0.257328,-0.257328,-0.257328,-0.253531,-0.256231,-0.256231,-0.246097,-0.246655,-0.25176,-0.257328,-0.257328,-0.257328,-0.253531,-0.256231,-0.256231,-0.246097,-0.246655,-0.25176
96,87.991,-0.240901,-0.240901,-0.240901,-0.242966,-0.239908,-0.239908,-0.255466,-0.254313,-0.242733,-0.240901,-0.240901,-0.240901,-0.242966,-0.239908,-0.239908,-0.255466,-0.254313,-0.242733,-0.240901,-0.240901,-0.240901,-0.242966,-0.239908,-0.239908,-0.255466,-0.254313,-0.242733,-0.240901,-0.240901,-0.240901,-0.240149,-0.239908,-0.239908,-0.242621,-0.242255,-0.239216,-0.240901,-0.240901,-0.240901,-0.240149,-0.239908,-0.239908,-0.242621,-0.242255,-0.239216,-0.240901,-0.240901,-0.240901,-0.240149,-0.239908,-0.239908,-0.242621,-0.242255,-0.239216,-0.240901,-0.240901,-0.240901,-0.237331,-0.239908,-0.239908,-0.230645,-0.230926,-0.235699,-0.240901,-0.240901,-0.240901,-0.237331,-0.239908,-0.239908,-0.230645,-0.230926,-0.235699,-0.240901,-0.240901,-0.240901,-0.237331,-0.239908,-0.239908,-0.230645,-0.230926,-0.235699
97,91.8274,-0.225404,-0.225404,-0.225404,-0.22737,-0.224505,-0.224505,-0.239275,-0.23817,-0.227187,-0.225404,-0.225404,-0.225404,-0.22737,-0.224505,-0.224505,-0.239275,-0.23817,-0.227187,-0.225404,-0.225404,-0.225404,-0.22737,-0.224505,-0.224505,-0.239275,-0.23817,-0.227187,-0.225404,-0.225404,-0.225404,-0.22471,-0.224505,-0.224505,-0.22714,-0.22678,-0.223866,-0.225404,-0.225404,-0.225404,-0.22471,-0.224505,-0.224505,-0.22714,-0.22678,-0.223866,-0.225404,-0.225404,-0.225404,-0.22471,-0.224505,-0.224505,-0.22714,-0.22678,-0.223866,-0.225404,-0.225404,-0.225404,-0.222049,-0.224505,-0.224505,-0.215834,-0.216085,-0.220545,-0.225404,-0.225404,-0.225404,-0.222049,-0.224505,-0.224505,-0.215834,-0.216085,-0.220545,-0.225404,-0.225404,-0.225404,-0.222049,-0.224505,-0.224505,-0.215834,-0.216085,-0.220545
