gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
52,8.35837,-7.55951,-7.55951,-7.55951,-7.53677,-7.46188,-7.46188,-7.42634,-7.42634,-7.42634,-7.55951,-7.55951,-7.55951,-7.53677,-7.46188,-7.46188,-7.42634,-7.42634,-7.42634,-7.55951,-7.55951,-7.55951,-7.53677,-7.46188,-7.46188,-7.42634,-7.42634,-7.42634,-7.55951,-7.55951,-7.55951,-7.47122,-7.46188,-7.46188,-7.3614,-7.3614,-7.3614,-7.55951,-7.55951,-7.55951,-7.47122,-7.46188,-7.46188,-7.3614,-7.3614,-7.3614,-7.55951,-7.55951,-7.55951,-7.47122,-7.46188,-7.46188,-7.3614,-7.3614,-7.3614,-7.55951,-7.55951,-7.55951,-7.40567,-7.46188,-7.46188,-7.29955,-7.29955,-7.29955,-7.55951,-7.55951,-7.55951,-7.40567,-7.46188,-7.46188,-7.29955,-7.29955,-7.29955,-7.55951,-7.55951,-7.55951,-7.40567,-7.46188,-7.46188,-7.29955,-7.29955,-7.29955
53,8.71476,-7.27829,-7.27829,-7.27829,-7.25983,-7.1863,-7.1863,-7.15576,-7.15576,-7.15576,-7.27829,-7.27829,-7.27829,-7.25983,-7.1863,-7.1863,-7.15576,-7.15576,-7.15576,-7.27829,-7.27829,-7.27829,-7.25983,-7.1863,-7.1863,-7.15576,-7.15576,-7.15576,-7.27829,-7.27829,-7.27829,-7.19542,-7.1863,-7.1863,-7.09194,-7.09194,-7.09194,-7.27829,-7.27829,-7.27829,-7.19542,-7.1863,-7.1863,-7.09194,-7.09194,-7.09194,-7.27829,-7.27829,-7.27829,-7.19542,-7.1863,-7.1863,-7.09194,-7.09194,-7.09194,-7.27829,-7.27829,-7.27829,-7.13102,-7.1863,-7.1863,-7.03126,-7.03126,-7.03126,-7.27829,-7.27829,-7.27829,-7.13102,-7.1863,-7.1863,-7.03126,-7.03126,-7.03126,-7.27829,-7.27829,-7.27829,-7.13102,-7.1863,-7.1863,-7.03126,-7.03126,-7.03126
54,9.08389,-7.00424,-7.00424,-7.00424,-6.98977,-6.91761,-6.91761,-6.89175,-6.89175,-6.89175,-7.00424,-7.00424,-7.00424,-6.98977,-6.91761,-6.91761,-6.89175,-6.89175,-6.89175,-7.00424,-7.00424,-7.00424,-6.98977,-6.91761,-6.91761,-6.89175,-6.89175,-6.89175,-7.00424,-7.00424,-7.00424,-6.92654,-6.91761,-6.91761,-6.82908,-6.82908,-6.82908,-7.00424,-7.00424,-7.00424,-6.92654,-6.91761,-6.91761,-6.82908,-6.82908,-6.82908,-7.00424,-7.00424,-7.00424,-6.92654,-6.91761,-6.91761,-6.82908,-6.82908,-6.82908,-7.00424,-7.00424,-7.00424,-6.86332,-6.91761,-6.91761,-6.7696,-6.7696,-6.7696,-7.00424,-7.00424,-7.00424,-6.86332,-6.91761,-6.91761,-6.7696,-6.7696,-6.7696,-7.00424,-7.00424,-7.00424,-6.86332,-6.91761,-6.91761,-6.7696,-6.7696,-6.7696
55,9.46624,-6.73733,-6.73733,-6.73733,-6.72657,-6.6558,-6.6558,-6.6343,-6.6343,-6.6343,-6.73733,-6.73733,-6.73733,-6.72657,-6.6558,-6.6558,-6.6343,-6.6343,-6.6343,-6.73733,-6.73733,-6.73733,-6.72657,-6.6558,-6.6558,-6.6343,-6.6343,-6.6343,-6.73733,-6.73733,-6.73733,-6.66455,-6.6558,-6.6558,-6.57282,-6.57282,-6.57282,-6.73733,-6.73733,-6.73733,-6.66455,-6.6558,-6.6558,-6.57282,-6.57282,-6.57282,-6.73733,-6.73733,-6.73733,-6.66455,-6.6558,-6.6558,-6.57282,-6.57282,-6.57282,-6.73733,-6.73733,-6.73733,-6.60254,-6.6558,-6.6558,-6.51456,-6.51456,-6.51456,-6.73733,-6.73733,-6.73733,-6.60254,-6.6558,-6.6558,-6.51456,-6.51456,-6.51456,-6.73733,-6.73733,-6.73733,-6.60254,-6.6558,-6.6558,-6.51456,-6.51456,-6.51456
56,9.86227,-6.47751,-6.47751,-6.47751,-6.4702,-6.40083,-6.40083,-6.38339,-6.38339,-6.38339,-6.47751,-6.47751,-6.47751,-6.4702,-6.40083,-6.40083,-6.38339,-6.38339,-6.38339,-6.47751,-6.47751,-6.47751,-6.4702,-6.40083,-6.40083,-6.38339,-6.38339,-6.38339,-6.47751,-6.47751,-6.47751,-6.40942,-6.40083,-6.40083,-6.32312,-6.32312,-6.32312,-6.47751,-6.47751,-6.47751,-6.40942,-6.40083,-6.40083,-6.32312,-6.32312,-6.32312,-6.47751,-6.47751,-6.47751,-6.40942,-6.40083,-6.40083,-6.32312,-6.32312,-6.32312,-6.47751,-6.47751,-6.47751,-6.34879,-6.40083,-6.40083,-6.26611,-6.26611,-6.26611,-6.47751,-6.47751,-6.47751,-6.34879,-6.40083,-6.40083,-6.26611,-6.26611,-6.26611,-6.47751,-6.47751,-6.47751,-6.34879,-6.40083,-6.40083,-6.26611,-6.26611,-6.26611
57,10.2725,-6.22476,-6.22476,-6.22476,-6.22063,-6.15267,-6.15267,-6.13901,-6.13901,-6.13901,-6.22476,-6.22476,-6.22476,-6.22063,-6.15267,-6.15267,-6.13901,-6.13901,-6.13901,-6.22476,-6.22476,-6.22476,-6.22063,-6.15267,-6.15267,-6.13901,-6.13901,-6.13901,-6.22476,-6.22476,-6.22476,-6.16111,-6.15267,-6.15267,-6.07998,-6.07998,-6.07998,-6.22476,-6.22476,-6.22476,-6.16111,-6.15267,-6.15267,-6.07998,-6.07998,-6.07998,-6.22476,-6.22476,-6.22476,-6.16111,-6.15267,-6.15267,-6.07998,-6.07998,-6.07998,-6.22476,-6.22476,-6.22476,-6.10194,-6.15267,-6.15267,-6.02424,-6.02424,-6.02424,-6.22476,-6.22476,-6.22476,-6.10194,-6.15267,-6.15267,-6.02424,-6.02424,-6.02424,-6.22476,-6.22476,-6.22476,-6.10194,-6.15267,-6.15267,-6.02424,-6.02424,-6.02424
58,10.6974,-5.979,-5.979,-5.979,-5.97783,-5.91127,-5.91127,-5.90113,-5.90113,-5.90113,-5.979,-5.979,-5.979,-5.97783,-5.91127,-5.91127,-5.90113,-5.90113,-5.90113,-5.979,-5.979,-5.979,-5.97783,-5.91127,-5.91127,-5.90113,-5.90113,-5.90113,-5.979,-5.979,-5.979,-5.91959,-5.91127,-5.91127,-5.84336,-5.84336,-5.84336,-5.979,-5.979,-5.979,-5.91959,-5.91127,-5.91127,-5.84336,-5.84336,-5.84336,-5.979,-5.979,-5.979,-5.91959,-5.91127,-5.91127,-5.84336,-5.84336,-5.84336,-5.979,-5.979,-5.979,-5.86189,-5.91127,-5.91127,-5.78891,-5.78891,-5.78891,-5.979,-5.979,-5.979,-5.86189,-5.91127,-5.91127,-5.78891,-5.78891,-5.78891,-5.979,-5.979,-5.979,-5.86189,-5.91127,-5.91127,-5.78891,-5.78891,-5.78891
59,11.1374,-5.7402,-5.7402,-5.7402,-5.74176,-5.6766,-5.6766,-5.66972,-5.66972,-5.66972,-5.7402,-5.7402,-5.7402,-5.74176,-5.6766,-5.6766,-5.66972,-5.66972,-5.66972,-5.7402,-5.7402,-5.7402,-5.74176,-5.6766,-5.6766,-5.66972,-5.66972,-5.66972,-5.7402,-5.7402,-5.7402,-5.68481,-5.6766,-5.6766,-5.61322,-5.61322,-5.61322,-5.7402,-5.7402,-5.7402,-5.68481,-5.6766,-5.6766,-5.61322,-5.61322,-5.61322,-5.7402,-5.7402,-5.7402,-5.68481,-5.6766,-5.6766,-5.61322,-5.61322,-5.61322,-5.7402,-5.7402,-5.7402,-5.62859,-5.6766,-5.6766,-5.56008,-5.56008,-5.56008,-5.7402,-5.7402,-5.7402,-5.62859,-5.6766,-5.6766,-5.56008,-5.56008,-5.56008,-5.7402,-5.7402,-5.7402,-5.62859,-5.6766,-5.6766,-5.56008,-5.56008,-5.56008
60,11.5933,-5.50829,-5.50829,-5.50829,-5.51236,-5.44861,-5.44861,-5.44474,-5.44474,-5.44474,-5.50829,-5.50829,-5.50829,-5.51236,-5.44861,-5.44861,-5.44474,-5.44474,-5.44474,-5.50829,-5.50829,-5.50829,-5.51236,-5.44861,-5.44861,-5.44474,-5.44474,-5.44474,-5.50829,-5.50829,-5.50829,-5.45673,-5.44861,-5.44861,-5.38954,-5.38954,-5.38954,-5.50829,-5.50829,-5.50829,-5.45673,-5.44861,-5.44861,-5.38954,-5.38954,-5.38954,-5.50829,-5.50829,-5.50829,-5.45673,-5.44861,-5.44861,-5.38954,-5.38954,-5.38954,-5.50829,-5.50829,-5.50829,-5.40198,-5.44861,-5.44861,-5.33772,-5.33772,-5.33772,-5.50829,-5.50829,-5.50829,-5.40198,-5.44861,-5.44861,-5.33772,-5.33772,-5.33772,-5.50829,-5.50829,-5.50829,-5.40198,-5.44861,-5.44861,-5.33772,-5.33772,-5.33772
61,12.0654,-5.2832,-5.2832,-5.2832,-5.28958,-5.22723,-5.22723,-5.22615,-5.22615,-5.22615,-5.2832,-5.2832,-5.2832,-5.28958,-5.22723,-5.22723,-5.22615,-5.22615,-5.22615,-5.2832,-5.2832,-5.2832,-5.28958,-5.22723,-5.22723,-5.22615,-5.22615,-5.22615,-5.2832,-5.2832,-5.2832,-5.23528,-5.22723,-5.22723,-5.17229,-5.17229,-5.17229,-5.2832,-5.2832,-5.2832,-5.23528,-5.22723,-5.22723,-5.17229,-5.17229,-5.17229,-5.2832,-5.2832,-5.2832,-5.23528,-5.22723,-5.22723,-5.17229,-5.17229,-5.17229,-5.2832,-5.2832,-5.2832,-5.18202,-5.22723,-5.22723,-5.12176,-5.12176,-5.12176,-5.2832,-5.2832,-5.2832,-5.18202,-5.22723,-5.22723,-5.12176,-5.12176,-5.12176,-5.2832,-5.2832,-5.2832,-5.18202,-5.22723,-5.22723,-5.12176,-5.12176,-5.12176
62,12.5545,-5.06488,-5.06488,-5.06488,-5.07337,-5.01242,-5.01242,-5.01391,-5.01391,-5.01391,-5.06488,-5.06488,-5.06488,-5.07337,-5.01242,-5.01242,-5.01391,-5.01391,-5.01391,-5.06488,-5.06488,-5.06488,-5.07337,-5.01242,-5.01242,-5.01391,-5.01391,-5.01391,-5.06488,-5.06488,-5.06488,-5.0204,-5.01242,-5.01242,-4.96144,-4.96144,-4.96144,-5.06488,-5.06488,-5.06488,-5.0204,-5.01242,-5.01242,-4.96144,-4.96144,-4.96144,-5.06488,-5.06488,-5.06488,-5.0204,-5.01242,-5.01242,-4.96144,-4.96144,-4.96144,-5.06488,-5.06488,-5.06488,-4.96862,-5.01242,-5.01242,-4.91218,-4.91218,-4.91218,-5.06488,-5.06488,-5.06488,-4.96862,-5.01242,-5.01242,-4.91218,-4.91218,-4.91218,-5.06488,-5.06488,-5.06488,-4.96862,-5.01242,-5.01242,-4.91218,-4.91218,-4.91218
63,13.061,-4.85324,-4.85324,-4.85324,-4.86365,-4.80411,-4.80411,-4.80795,-4.80795,-4.80795,-4.85324,-4.85324,-4.85324,-4.86365,-4.80411,-4.80411,-4.80795,-4.80795,-4.80795,-4.85324,-4.85324,-4.85324,-4.86365,-4.80411,-4.80411,-4.80795,-4.80795,-4.80795,-4.85324,-4.85324,-4.85324,-4.81203,-4.80411,-4.80411,-4.75688,-4.75688,-4.75688,-4.85324,-4.85324,-4.85324,-4.81203,-4.80411,-4.80411,-4.75688,-4.75688,-4.75688,-4.85324,-4.85324,-4.85324,-4.81203,-4.80411,-4.80411,-4.75688,-4.75688,-4.75688,-4.85324,-4.85324,-4.85324,-4.76174,-4.80411,-4.80411,-4.70889,-4.70889,-4.70889,-4.85324,-4.85324,-4.85324,-4.76174,-4.80411,-4.80411,-4.70889,-4.70889,-4.70889,-4.85324,-4.85324,-4.85324,-4.76174,-4.80411,-4.80411,-4.70889,-4.70889,-4.70889
64,13.5857,-4.64821,-4.64821,-4.64821,-4.66036,-4.60224,-4.60224,-4.60823,-4.60823,-4.60823,-4.64821,-4.64821,-4.64821,-4.66036,-4.60224,-4.60224,-4.60823,-4.60823,-4.60823,-4.64821,-4.64821,-4.64821,-4.66036,-4.60224,-4.60224,-4.60823,-4.60823,-4.60823,-4.64821,-4.64821,-4.64821,-4.6101,-4.60224,-4.60224,-4.55855,-4.55855,-4.55855,-4.64821,-4.64821,-4.64821,-4.6101,-4.60224,-4.60224,-4.55855,-4.55855,-4.55855,-4.64821,-4.64821,-4.64821,-4.6101,-4.60224,-4.60224,-4.55855,-4.55855,-4.55855,-4.64821,-4.64821,-4.64821,-4.56128,-4.60224,-4.60224,-4.51184,-4.51184,-4.51184,-4.64821,-4.64821,-4.64821,-4.56128,-4.60224,-4.60224,-4.51184,-4.51184,-4.51184,-4.64821,-4.64821,-4.64821,-4.56128,-4.60224,-4.60224,-4.51184,-4.51184,-4.51184
65,14.1292,-4.44971,-4.44971,-4.44971,-4.46343,-4.40672,-4.40672,-4.41466,-4.41466,-4.41466,-4.44971,-4.44971,-4.44971,-4.46343,-4.40672,-4.40672,-4.41466,-4.41466,-4.41466,-4.44971,-4.44971,-4.44971,-4.46343,-4.40672,-4.40672,-4.41466,-4.41466,-4.41466,-4.44971,-4.44971,-4.44971,-4.41451,-4.40672,-4.40672,-4.36638,-4.36638,-4.36638,-4.44971,-4.44971,-4.44971,-4.41451,-4.40672,-4.40672,-4.36638,-4.36638,-4.36638,-4.44971,-4.44971,-4.44971,-4.41451,-4.40672,-4.40672,-4.36638,-4.36638,-4.36638,-4.44971,-4.44971,-4.44971,-4.36716,-4.40672,-4.40672,-4.32095,-4.32095,-4.32095,-4.44971,-4.44971,-4.44971,-4.36716,-4.40672,-4.40672,-4.32095,-4.32095,-4.32095,-4.44971,-4.44971,-4.44971,-4.36716,-4.40672,-4.40672,-4.32095,-4.32095,-4.32095
66,14.6921,-4.25765,-4.25765,-4.25765,-4.27277,-4.21748,-4.21748,-4.22718,-4.22718,-4.22718,-4.25765,-4.25765,-4.25765,-4.27277,-4.21748,-4.21748,-4.22718,-4.22718,-4.22718,-4.25765,-4.25765,-4.25765,-4.27277,-4.21748,-4.21748,-4.22718,-4.22718,-4.22718,-4.25765,-4.25765,-4.25765,-4.2252,-4.21748,-4.21748,-4.18029,-4.18029,-4.18029,-4.25765,-4.25765,-4.25765,-4.2252,-4.21748,-4.21748,-4.18029,-4.18029,-4.18029,-4.25765,-4.25765,-4.25765,-4.2252,-4.21748,-4.21748,-4.18029,-4.18029,-4.18029,-4.25765,-4.25765,-4.25765,-4.17932,-4.21748,-4.21748,-4.13614,-4.13614,-4.13614,-4.25765,-4.25765,-4.25765,-4.17932,-4.21748,-4.21748,-4.13614,-4.13614,-4.13614,-4.25765,-4.25765,-4.25765,-4.17932,-4.21748,-4.21748,-4.13614,-4.13614,-4.13614
67,15.2751,-4.07194,-4.07194,-4.07194,-4.08829,-4.03443,-4.03443,-4.0457,-4.0457,-4.0457,-4.07194,-4.07194,-4.07194,-4.08829,-4.03443,-4.03443,-4.0457,-4.0457,-4.0457,-4.07194,-4.07194,-4.07194,-4.08829,-4.03443,-4.03443,-4.0457,-4.0457,-4.0457,-4.07194,-4.07194,-4.07194,-4.04208,-4.03443,-4.03443,-4.00021,-4.00021,-4.00021,-4.07194,-4.07194,-4.07194,-4.04208,-4.03443,-4.03443,-4.00021,-4.00021,-4.00021,-4.07194,-4.07194,-4.07194,-4.04208,-4.03443,-4.03443,-4.00021,-4.00021,-4.00021,-4.07194,-4.07194,-4.07194,-3.99764,-4.03443,-4.03443,-3.95732,-3.95732,-3.95732,-4.07194,-4.07194,-4.07194,-3.99764,-4.03443,-4.03443,-3.95732,-3.95732,-3.95732,-4.07194,-4.07194,-4.07194,-3.99764,-4.03443,-4.03443,-3.95732,-3.95732,-3.95732
68,15.879,-3.89247,-3.89247,-3.89247,-3.90991,-3.85747,-3.85747,-3.87015,-3.87015,-3.87015,-3.89247,-3.89247,-3.89247,-3.90991,-3.85747,-3.85747,-3.87015,-3.87015,-3.87015,-3.89247,-3.89247,-3.89247,-3.90991,-3.85747,-3.85747,-3.87015,-3.87015,-3.87015,-3.89247,-3.89247,-3.89247,-3.86504,-3.85747,-3.85747,-3.82604,-3.82604,-3.82604,-3.89247,-3.89247,-3.89247,-3.86504,-3.85747,-3.85747,-3.82604,-3.82604,-3.82604,-3.89247,-3.89247,-3.89247,-3.86504,-3.85747,-3.85747,-3.82604,-3.82604,-3.82604,-3.89247,-3.89247,-3.89247,-3.82204,-3.85747,-3.85747,-3.78442,-3.78442,-3.78442,-3.89247,-3.89247,-3.89247,-3.82204,-3.85747,-3.85747,-3.78442,-3.78442,-3.78442,-3.89247,-3.89247,-3.89247,-3.82204,-3.85747,-3.85747,-3.78442,-3.78442,-3.78442
69,16.5045,-3.71915,-3.71915,-3.71915,-3.73752,-3.6865,-3.6865,-3.70043,-3.70043,-3.70043,-3.71915,-3.71915,-3.71915,-3.73752,-3.6865,-3.6865,-3.70043,-3.70043,-3.70043,-3.71915,-3.71915,-3.71915,-3.73752,-3.6865,-3.6865,-3.70043,-3.70043,-3.70043,-3.71915,-3.71915,-3.71915,-3.694,-3.6865,-3.6865,-3.6577,-3.6577,-3.6577,-3.71915,-3.71915,-3.71915,-3.694,-3.6865,-3.6865,-3.6577,-3.6577,-3.6577,-3.71915,-3.71915,-3.71915,-3.694,-3.6865,-3.6865,-3.6577,-3.6577,-3.6577,-3.71915,-3.71915,-3.71915,-3.65242,-3.6865,-3.6865,-3.61735,-3.61735,-3.61735,-3.71915,-3.71915,-3.71915,-3.65242,-3.6865,-3.6865,-3.61735,-3.61735,-3.61735,-3.71915,-3.71915,-3.71915,-3.65242,-3.6865,-3.6865,-3.61735,-3.61735,-3.61735
70,17.1525,-3.55186,-3.55186,-3.55186,-3.57105,-3.52144,-3.52144,-3.53646,-3.53646,-3.53646,-3.55186,-3.55186,-3.55186,-3.57105,-3.52144,-3.52144,-3.53646,-3.53646,-3.53646,-3.55186,-3.55186,-3.55186,-3.57105,-3.52144,-3.52144,-3.53646,-3.53646,-3.53646,-3.55186,-3.55186,-3.55186,-3.52885,-3.52144,-3.52144,-3.4951,-3.4951,-3.4951,-3.55186,-3.55186,-3.55186,-3.52885,-3.52144,-3.52144,-3.4951,-3.4951,-3.4951,-3.55186,-3.55186,-3.55186,-3.52885,-3.52144,-3.52144,-3.4951,-3.4951,-3.4951,-3.55186,-3.55186,-3.55186,-3.48868,-3.52144,-3.52144,-3.456,-3.456,-3.456,-3.55186,-3.55186,-3.55186,-3.48868,-3.52144,-3.52144,-3.456,-3.456,-3.456,-3.55186,-3.55186,-3.55186,-3.48868,-3.52144,-3.52144,-3.456,-3.456,-3.456
71,17.8236,-3.3905,-3.3905,-3.3905,-3.41037,-3.36216,-3.36216,-3.37815,-3.37815,-3.37815,-3.3905,-3.3905,-3.3905,-3.41037,-3.36216,-3.36216,-3.37815,-3.37815,-3.37815,-3.3905,-3.3905,-3.3905,-3.41037,-3.36216,-3.36216,-3.37815,-3.37815,-3.37815,-3.3905,-3.3905,-3.3905,-3.3695,-3.36216,-3.36216,-3.33813,-3.33813,-3.33813,-3.3905,-3.3905,-3.3905,-3.3695,-3.36216,-3.36216,-3.33813,-3.33813,-3.33813,-3.3905,-3.3905,-3.3905,-3.3695,-3.36216,-3.36216,-3.33813,-3.33813,-3.33813,-3.3905,-3.3905,-3.3905,-3.3307,-3.36216,-3.36216,-3.30027,-3.30027,-3.30027,-3.3905,-3.3905,-3.3905,-3.3307,-3.36216,-3.36216,-3.30027,-3.30027,-3.30027,-3.3905,-3.3905,-3.3905,-3.3307,-3.36216,-3.36216,-3.30027,-3.30027,-3.30027
72,18.5187,-3.23495,-3.23495,-3.23495,-3.25538,-3.20858,-3.20858,-3.22538,-3.22538,-3.22538,-3.23495,-3.23495,-3.23495,-3.25538,-3.20858,-3.20858,-3.22538,-3.22538,-3.22538,-3.23495,-3.23495,-3.23495,-3.25538,-3.20858,-3.20858,-3.22538,-3.22538,-3.22538,-3.23495,-3.23495,-3.23495,-3.21582,-3.20858,-3.20858,-3.18671,-3.18671,-3.18671,-3.23495,-3.23495,-3.23495,-3.21582,-3.20858,-3.20858,-3.18671,-3.18671,-3.18671,-3.23495,-3.23495,-3.23495,-3.21582,-3.20858,-3.20858,-3.18671,-3.18671,-3.18671,-3.23495,-3.23495,-3.23495,-3.17839,-3.20858,-3.20858,-3.15008,-3.15008,-3.15008,-3.23495,-3.23495,-3.23495,-3.17839,-3.20858,-3.20858,-3.15008,-3.15008,-3.15008,-3.23495,-3.23495,-3.23495,-3.17839,-3.20858,-3.20858,-3.15008,-3.15008,-3.15008
73,19.2387,-3.0851,-3.0851,-3.0851,-3.10599,-3.06057,-3.06057,-3.07807,-3.07807,-3.07807,-3.0851,-3.0851,-3.0851,-3.10599,-3.06057,-3.06057,-3.07807,-3.07807,-3.07807,-3.0851,-3.0851,-3.0851,-3.10599,-3.06057,-3.06057,-3.07807,-3.07807,-3.07807,-3.0851,-3.0851,-3.0851,-3.06772,-3.06057,-3.06057,-3.04071,-3.04071,-3.04071,-3.0851,-3.0851,-3.0851,-3.06772,-3.06057,-3.06057,-3.04071,-3.04071,-3.04071,-3.0851,-3.0851,-3.0851,-3.06772,-3.06057,-3.06057,-3.04071,-3.04071,-3.04071,-3.0851,-3.0851,-3.0851,-3.03163,-3.06057,-3.06057,-3.0053,-3.0053,-3.0053,-3.0851,-3.0851,-3.0851,-3.03163,-3.06057,-3.06057,-3.0053,-3.0053,-3.0053,-3.0851,-3.0851,-3.0851,-3.03163,-3.06057,-3.06057,-3.0053,-3.0053,-3.0053
74,19.9844,-2.94082,-2.94082,-2.94082,-2.96206,-2.91802,-2.91802,-2.93611,-2.93611,-2.93611,-2.94082,-2.94082,-2.94082,-2.96206,-2.91802,-2.91802,-2.93611,-2.93611,-2.93611,-2.94082,-2.94082,-2.94082,-2.96206,-2.91802,-2.91802,-2.93611,-2.93611,-2.93611,-2.94082,-2.94082,-2.94082,-2.92508,-2.91802,-2.91802,-2.90005,-2.90005,-2.90005,-2.94082,-2.94082,-2.94082,-2.92508,-2.91802,-2.91802,-2.90005,-2.90005,-2.90005,-2.94082,-2.94082,-2.94082,-2.92508,-2.91802,-2.91802,-2.90005,-2.90005,-2.90005,-2.94082,-2.94082,-2.94082,-2.89031,-2.91802,-2.91802,-2.86584,-2.86584,-2.86584,-2.94082,-2.94082,-2.94082,-2.89031,-2.91802,-2.91802,-2.86584,-2.86584,-2.86584,-2.94082,-2.94082,-2.94082,-2.89031,-2.91802,-2.91802,-2.86584,-2.86584,-2.86584
75,20.7569,-2.80199,-2.80199,-2.80199,-2.82349,-2.78081,-2.78081,-2.79938,-2.79938,-2.79938,-2.80199,-2.80199,-2.80199,-2.82349,-2.78081,-2.78081,-2.79938,-2.79938,-2.79938,-2.80199,-2.80199,-2.80199,-2.82349,-2.78081,-2.78081,-2.79938,-2.79938,-2.79938,-2.80199,-2.80199,-2.80199,-2.78777,-2.78081,-2.78081,-2.7646,-2.7646,-2.7646,-2.80199,-2.80199,-2.80199,-2.78777,-2.78081,-2.78081,-2.7646,-2.7646,-2.7646,-2.80199,-2.80199,-2.80199,-2.78777,-2.78081,-2.78081,-2.7646,-2.7646,-2.7646,-2.80199,-2.80199,-2.80199,-2.7543,-2.78081,-2.78081,-2.73158,-2.73158,-2.73158,-2.80199,-2.80199,-2.80199,-2.7543,-2.78081,-2.78081,-2.73158,-2.73158,-2.73158,-2.80199,-2.80199,-2.80199,-2.7543,-2.78081,-2.78081,-2.73158,-2.73158,-2.73158
76,21.557,-2.66849,-2.66849,-2.66849,-2.69017,-2.64883,-2.64883,-2.66778,-2.66778,-2.66778,-2.66849,-2.66849,-2.66849,-2.69017,-2.64883,-2.64883,-2.66778,-2.66778,-2.66778,-2.66849,-2.66849,-2.66849,-2.69017,-2.64883,-2.64883,-2.66778,-2.66778,-2.66778,-2.66849,-2.66849,-2.66849,-2.65569,-2.64883,-2.64883,-2.63426,-2.63426,-2.63426,-2.66849,-2.66849,-2.66849,-2.65569,-2.64883,-2.64883,-2.63426,-2.63426,-2.63426,-2.66849,-2.66849,-2.66849,-2.65569,-2.64883,-2.64883,-2.63426,-2.63426,-2.63426,-2.66849,-2.66849,-2.66849,-2.62349,-2.64883,-2.64883,-2.6024,-2.6024,-2.6024,-2.66849,-2.66849,-2.66849,-2.62349,-2.64883,-2.64883,-2.6024,-2.6024,-2.6024,-2.66849,-2.66849,-2.66849,-2.62349,-2.64883,-2.64883,-2.6024,-2.6024,-2.6024
77,22.3857,-2.54019,-2.54019,-2.54019,-2.56197,-2.52196,-2.52196,-2.54119,-2.54119,-2.54119,-2.54019,-2.54019,-2.54019,-2.56197,-2.52196,-2.52196,-2.54119,-2.54119,-2.54119,-2.54019,-2.54019,-2.54019,-2.56197,-2.52196,-2.52196,-2.54119,-2.54119,-2.54119,-2.54019,-2.54019,-2.54019,-2.52872,-2.52196,-2.52196,-2.50891,-2.50891,-2.50891,-2.54019,-2.54019,-2.54019,-2.52872,-2.52196,-2.52196,-2.50891,-2.50891,-2.50891,-2.54019,-2.54019,-2.54019,-2.52872,-2.52196,-2.52196,-2.50891,-2.50891,-2.50891,-2.54019,-2.54019,-2.54019,-2.49775,-2.52196,-2.52196,-2.4782,-2.4782,-2.4782,-2.54019,-2.54019,-2.54019,-2.49775,-2.52196,-2.52196,-2.4782,-2.4782,-2.4782,-2.54019,-2.54019,-2.54019,-2.49775,-2.52196,-2.52196,-2.4782,-2.4782,-2.4782
