gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,12.5545,11.6866,11.6866,11.6866,11.0891,11.8161,11.8161,10.4203,10.444,11.2247,11.6866,11.6866,11.6866,11.0891,11.8161,11.8161,10.4203,10.444,11.2247,11.6866,11.6866,11.6866,11.0891,11.8161,11.8161,10.4203,10.444,11.2247,11.6866,11.6866,11.6866,11.8184,11.8161,11.8161,11.9733,11.9735,11.9777,11.6866,11.6866,11.6866,11.8184,11.8161,11.8161,11.9733,11.9735,11.9777,11.6866,11.6866,11.6866,11.8184,11.8161,11.8161,11.9733,11.9735,11.9777,11.6866,11.6866,11.6866,12.5481,11.8161,11.8161,13.5288,13.5054,12.7312,11.6866,11.6866,11.6866,12.5481,11.8161,11.8161,13.5288,13.5054,12.7312,11.6866,11.6866,11.6866,12.5481,11.8161,11.8161,13.5288,13.5054,12.7312
63,13.061,12.1754,12.1754,12.1754,11.573,12.305,12.305,10.8712,10.97,11.7078,12.1754,12.1754,12.1754,11.573,12.305,12.305,10.8712,10.97,11.7078,12.1754,12.1754,12.1754,11.573,12.305,12.305,10.8712,10.97,11.7078,12.1754,12.1754,12.1754,12.3076,12.305,12.305,12.4631,12.464,12.467,12.1754,12.1754,12.1754,12.3076,12.305,12.305,12.4631,12.464,12.467,12.1754,12.1754,12.1754,12.3076,12.305,12.305,12.4631,12.464,12.467,12.1754,12.1754,12.1754,13.0427,12.305,12.305,14.0576,13.9601,13.2268,12.1754,12.1754,12.1754,13.0427,12.305,12.305,14.0576,13.9601,13.2268,12.1754,12.1754,12.1754,13.0427,12.305,12.305,14.0576,13.9601,13.2268
64,13.5857,12.6819,12.6819,12.6819,12.0756,12.8116,12.8116,11.4166,11.4422,12.2095,12.6819,12.6819,12.6819,12.0756,12.8116,12.8116,11.4166,11.4422,12.2095,12.6819,12.6819,12.6819,12.0756,12.8116,12.8116,11.4166,11.4422,12.2095,12.6819,12.6819,12.6819,12.8146,12.8116,12.8116,12.9713,12.9714,12.9741,12.6819,12.6819,12.6819,12.8146,12.8116,12.8116,12.9713,12.9714,12.9741,12.6819,12.6819,12.6819,12.8146,12.8116,12.8116,12.9713,12.9714,12.9741,12.6819,12.6819,12.6819,13.554,12.8116,12.8116,14.5283,14.5027,13.7392,12.6819,12.6819,12.6819,13.554,12.8116,12.8116,14.5283,14.5027,13.7392,12.6819,12.6819,12.6819,13.554,12.8116,12.8116,14.5283,14.5027,13.7392
65,14.1292,13.2068,13.2068,13.2068,12.571,13.3366,13.3366,11.906,11.906,12.7305,13.2068,13.2068,13.2068,12.571,13.3366,13.3366,11.906,11.906,12.7305,13.2068,13.2068,13.2068,12.571,13.3366,13.3366,11.906,11.906,12.7305,13.2068,13.2068,13.2068,13.3399,13.3366,13.3366,13.4971,13.4971,13.4994,13.2068,13.2068,13.2068,13.3399,13.3366,13.3366,13.4971,13.4971,13.4994,13.2068,13.2068,13.2068,13.3399,13.3366,13.3366,13.4971,13.4971,13.4994,13.2068,13.2068,13.2068,14.1091,13.3366,13.3366,15.0904,15.0904,14.2689,13.2068,13.2068,13.2068,14.1091,13.3366,13.3366,15.0904,15.0904,14.2689,13.2068,13.2068,13.2068,14.1091,13.3366,13.3366,15.0904,15.0904,14.2689
66,14.6921,13.7507,13.7507,13.7507,13.112,13.8806,13.8806,12.3866,12.4143,13.2439,13.7507,13.7507,13.7507,13.112,13.8806,13.8806,12.3866,12.4143,13.2439,13.7507,13.7507,13.7507,13.112,13.8806,13.8806,12.3866,12.4143,13.2439,13.7507,13.7507,13.7507,13.8842,13.8806,13.8806,14.0419,14.0419,14.0438,13.7507,13.7507,13.7507,13.8842,13.8806,13.8806,14.0419,14.0419,14.0438,13.7507,13.7507,13.7507,13.8842,13.8806,13.8806,14.0419,14.0419,14.0438,13.7507,13.7507,13.7507,14.6568,13.8806,13.8806,15.6993,15.6717,14.8442,13.7507,13.7507,13.7507,14.6568,13.8806,13.8806,15.6993,15.6717,14.8442,13.7507,13.7507,13.7507,14.6568,13.8806,13.8806,15.6993,15.6717,14.8442
67,15.2751,14.3143,14.3143,14.3143,13.6737,14.4443,14.4443,12.9134,12.9421,13.8046,14.3143,14.3143,14.3143,13.6737,14.4443,14.4443,12.9134,12.9421,13.8046,14.3143,14.3143,14.3143,13.6737,14.4443,14.4443,12.9134,12.9421,13.8046,14.3143,14.3143,14.3143,14.4483,14.4443,14.4443,14.6064,14.6064,14.608,14.3143,14.3143,14.3143,14.4483,14.4443,14.4443,14.6064,14.6064,14.608,14.3143,14.3143,14.3143,14.4483,14.4443,14.4443,14.6064,14.6064,14.608,14.3143,14.3143,14.3143,15.2232,14.4443,14.4443,16.3015,16.2728,15.4117,14.3143,14.3143,14.3143,15.2232,14.4443,14.4443,16.3015,16.2728,15.4117,14.3143,14.3143,14.3143,15.2232,14.4443,14.4443,16.3015,16.2728,15.4117
68,15.879,14.8983,14.8983,14.8983,14.2571,15.0284,15.0284,13.4605,13.5203,14.3571,14.8983,14.8983,14.8983,14.2571,15.0284,15.0284,13.4605,13.5203,14.3571,14.8983,14.8983,14.8983,14.2571,15.0284,15.0284,13.4605,13.5203,14.3571,14.8983,14.8983,14.8983,15.0327,15.0284,15.0284,15.1913,15.1914,15.1925,14.8983,14.8983,14.8983,15.0327,15.0284,15.0284,15.1913,15.1914,15.1925,14.8983,14.8983,14.8983,15.0327,15.0284,15.0284,15.1913,15.1914,15.1925,14.8983,14.8983,14.8983,15.8086,15.0284,15.0284,16.9243,16.8645,16.0283,14.8983,14.8983,14.8983,15.8086,15.0284,15.0284,16.9243,16.8645,16.0283,14.8983,14.8983,14.8983,15.8086,15.0284,15.0284,16.9243,16.8645,16.0283
69,16.5045,15.5035,15.5035,15.5035,14.8318,15.6336,15.6336,14.0598,14.122,14.9605,15.5035,15.5035,15.5035,14.8318,15.6336,15.6336,14.0598,14.122,14.9605,15.5035,15.5035,15.5035,14.8318,15.6336,15.6336,14.0598,14.122,14.9605,15.5035,15.5035,15.5035,15.6382,15.6336,15.6336,15.7975,15.7977,15.7981,15.5035,15.5035,15.5035,15.6382,15.6336,15.6336,15.7975,15.7977,15.7981,15.5035,15.5035,15.5035,15.6382,15.6336,15.6336,15.7975,15.7977,15.7981,15.5035,15.5035,15.5035,16.4448,15.6336,15.6336,17.5372,17.4751,16.6362,15.5035,15.5035,15.5035,16.4448,15.6336,15.6336,17.5372,17.4751,16.6362,15.5035,15.5035,15.5035,16.4448,15.6336,15.6336,17.5372,17.4751,16.6362
70,17.1525,16.1305,16.1305,16.1305,15.4272,16.2607,16.2607,14.6835,14.8131,15.5871,16.1305,16.1305,16.1305,15.4272,16.2607,16.2607,14.6835,14.8131,15.5871,16.1305,16.1305,16.1305,15.4272,16.2607,16.2607,14.6835,14.8131,15.5871,16.1305,16.1305,16.1305,16.2655,16.2607,16.2607,16.4257,16.4261,16.4256,16.1305,16.1305,16.1305,16.2655,16.2607,16.2607,16.4257,16.4261,16.4256,16.1305,16.1305,16.1305,16.2655,16.2607,16.2607,16.4257,16.4261,16.4256,16.1305,16.1305,16.1305,17.1041,16.2607,16.2607,18.1696,18.0406,17.2644,16.1305,16.1305,16.1305,17.1041,16.2607,16.2607,18.1696,18.0406,17.2644,16.1305,16.1305,16.1305,17.1041,16.2607,16.2607,18.1696,18.0406,17.2644
71,17.8236,16.7802,16.7802,16.7802,16.0441,16.9104,16.9104,15.4,15.4336,16.2042,16.7802,16.7802,16.7802,16.0441,16.9104,16.9104,15.4,15.4336,16.2042,16.7802,16.7802,16.7802,16.0441,16.9104,16.9104,15.4,15.4336,16.2042,16.7802,16.7802,16.7802,16.9155,16.9104,16.9104,17.0767,17.0768,17.0757,16.7802,16.7802,16.7802,16.9155,16.9104,16.9104,17.0767,17.0768,17.0757,16.7802,16.7802,16.7802,16.9155,16.9104,16.9104,17.0767,17.0768,17.0757,16.7802,16.7802,16.7802,17.7872,16.9104,16.9104,18.755,18.7214,17.9476,16.7802,16.7802,16.7802,17.7872,16.9104,16.9104,18.755,18.7214,17.9476,16.7802,16.7802,16.7802,17.7872,16.9104,16.9104,18.755,18.7214,17.9476
72,18.5187,17.4533,17.4533,17.4533,16.6833,17.5837,17.5837,16.0431,16.0779,16.8435,17.4533,17.4533,17.4533,16.6833,17.5837,17.5837,16.0431,16.0779,16.8435,17.4533,17.4533,17.4533,16.6833,17.5837,17.5837,16.0431,16.0779,16.8435,17.4533,17.4533,17.4533,17.589,17.5837,17.5837,17.7509,17.7509,17.7493,17.4533,17.4533,17.4533,17.589,17.5837,17.5837,17.7509,17.7509,17.7493,17.4533,17.4533,17.4533,17.589,17.5837,17.5837,17.7509,17.7509,17.7493,17.4533,17.4533,17.4533,18.495,17.5837,17.5837,19.4602,19.4253,18.6554,17.4533,17.4533,17.4533,18.495,17.5837,17.5837,19.4602,19.4253,18.6554,17.4533,17.4533,17.4533,18.495,17.5837,17.5837,19.4602,19.4253,18.6554
73,19.2387,18.1508,18.1508,18.1508,17.3456,18.2812,18.2812,16.7107,16.747,17.5059,18.1508,18.1508,18.1508,17.3456,18.2812,18.2812,16.7107,16.747,17.5059,18.1508,18.1508,18.1508,17.3456,18.2812,18.2812,16.7107,16.747,17.5059,18.1508,18.1508,18.1508,18.2868,18.2812,18.2812,18.4494,18.4494,18.4471,18.1508,18.1508,18.1508,18.2868,18.2812,18.2812,18.4494,18.4494,18.4471,18.1508,18.1508,18.1508,18.2868,18.2812,18.2812,18.4494,18.4494,18.4471,18.1508,18.1508,18.1508,19.2284,18.2812,18.2812,20.1895,20.1532,19.3888,18.1508,18.1508,18.1508,19.2284,18.2812,18.2812,20.1895,20.1532,19.3888,18.1508,18.1508,18.1508,19.2284,18.2812,18.2812,20.1895,20.1532,19.3888
74,19.9844,18.8735,18.8735,18.8735,18.0692,19.004,19.004,17.4041,17.4418,18.1922,18.8735,18.8735,18.8735,18.0692,19.004,19.004,17.4041,17.4418,18.1922,18.8735,18.8735,18.8735,18.0692,19.004,19.004,17.4041,17.4418,18.1922,18.8735,18.8735,18.8735,19.0095,19.004,19.004,19.1731,19.1731,19.1702,18.8735,18.8735,18.8735,19.0095,19.004,19.004,19.1731,19.1731,19.1702,18.8735,18.8735,18.8735,19.0095,19.004,19.004,19.1731,19.1731,19.1702,18.8735,18.8735,18.8735,19.9503,19.004,19.004,20.9435,20.9056,20.1487,18.8735,18.8735,18.8735,19.9503,19.004,19.004,20.9435,20.9056,20.1487,18.8735,18.8735,18.8735,19.9503,19.004,19.004,20.9435,20.9056,20.1487
75,20.7569,19.6223,19.6223,19.6223,18.7816,19.7528,19.7528,18.1241,18.1241,18.9421,19.6223,19.6223,19.6223,18.7816,19.7528,19.7528,18.1241,18.1241,18.9421,19.6223,19.6223,19.6223,18.7816,19.7528,19.7528,18.1241,18.1241,18.9421,19.6223,19.6223,19.6223,19.7587,19.7528,19.7528,19.9228,19.9228,19.9192,19.6223,19.6223,19.6223,19.7587,19.7528,19.7528,19.9228,19.9228,19.9192,19.6223,19.6223,19.6223,19.7587,19.7528,19.7528,19.9228,19.9228,19.9192,19.6223,19.6223,19.6223,20.736,19.7528,19.7528,21.7228,21.7228,20.8966,19.6223,19.6223,19.6223,20.736,19.7528,19.7528,21.7228,21.7228,20.8966,19.6223,19.6223,19.6223,20.736,19.7528,19.7528,21.7228,21.7228,20.8966
76,21.557,20.3981,20.3981,20.3981,19.5198,20.5286,20.5286,18.831,18.8715,19.6803,20.3981,20.3981,20.3981,19.5198,20.5286,20.5286,18.831,18.8715,19.6803,20.3981,20.3981,20.3981,19.5198,20.5286,20.5286,18.831,18.8715,19.6803,20.3981,20.3981,20.3981,20.5348,20.5286,20.5286,20.6996,20.6993,20.6954,20.3981,20.3981,20.3981,20.5348,20.5286,20.5286,20.6996,20.6993,20.6954,20.3981,20.3981,20.3981,20.5348,20.5286,20.5286,20.6996,20.6993,20.6954,20.3981,20.3981,20.3981,21.5501,20.5286,20.5286,22.5696,22.5285,21.7108,20.3981,20.3981,20.3981,21.5501,20.5286,20.5286,22.5696,22.5285,21.7108,20.3981,20.3981,20.3981,21.5501,20.5286,20.5286,22.5696,22.5285,21.7108
77,22.3857,21.2018,21.2018,21.2018,20.3266,21.3324,21.3324,19.6054,19.6054,20.4452,21.2018,21.2018,21.2018,20.3266,21.3324,21.3324,19.6054,19.6054,20.4452,21.2018,21.2018,21.2018,20.3266,21.3324,21.3324,19.6054,19.6054,20.4452,21.2018,21.2018,21.2018,21.3387,21.3324,21.3324,21.5041,21.5041,21.4996,21.2018,21.2018,21.2018,21.3387,21.3324,21.3324,21.5041,21.5041,21.4996,21.2018,21.2018,21.2018,21.3387,21.3324,21.3324,21.5041,21.5041,21.4996,21.2018,21.2018,21.2018,22.3512,21.3324,21.3324,23.4042,23.4042,22.5544,21.2018,21.2018,21.2018,22.3512,21.3324,21.3324,23.4042,23.4042,22.5544,21.2018,21.2018,21.2018,22.3512,21.3324,21.3324,23.4042,23.4042,22.5544
78,23.2441,22.0346,22.0346,22.0346,21.1207,22.1653,22.1653,20.3659,20.4094,21.2813,22.0346,22.0346,22.0346,21.1207,22.1653,22.1653,20.3659,20.4094,21.2813,22.0346,22.0346,22.0346,21.1207,22.1653,22.1653,20.3659,20.4094,21.2813,22.0346,22.0346,22.0346,22.1719,22.1653,22.1653,22.338,22.3377,22.3326,22.0346,22.0346,22.0346,22.1719,22.1653,22.1653,22.338,22.3377,22.3326,22.0346,22.0346,22.0346,22.1719,22.1653,22.1653,22.338,22.3377,22.3326,22.0346,22.0346,22.0346,23.2234,22.1653,22.1653,24.3115,24.2672,23.3842,22.0346,22.0346,22.0346,23.2234,22.1653,22.1653,24.3115,24.2672,23.3842,22.0346,22.0346,22.0346,23.2234,22.1653,22.1653,24.3115,24.2672,23.3842
79,24.1332,22.8973,22.8973,22.8973,21.9434,23.0281,23.0281,21.199,21.2443,22.1041,22.8973,22.8973,22.8973,21.9434,23.0281,23.0281,21.199,21.2443,22.1041,22.8973,22.8973,22.8973,21.9434,23.0281,23.0281,21.199,21.2443,22.1041,22.8973,22.8973,22.8973,23.0351,23.0281,23.0281,23.2016,23.2013,23.1958,22.8973,22.8973,22.8973,23.0351,23.0281,23.0281,23.2016,23.2013,23.1958,22.8973,22.8973,22.8973,23.0351,23.0281,23.0281,23.2016,23.2013,23.1958,22.8973,22.8973,22.8973,24.1271,23.0281,23.0281,25.2055,25.1596,24.288,22.8973,22.8973,22.8973,24.1271,23.0281,23.0281,25.2055,25.1596,24.288,22.8973,22.8973,22.8973,24.1271,23.0281,23.0281,25.2055,25.1596,24.288
80,25.0541,23.7912,23.7912,23.7912,22.8427,23.922,23.922,22.0641,22.0641,23.0035,23.7912,23.7912,23.7912,22.8427,23.922,23.922,22.0641,22.0641,23.0035,23.7912,23.7912,23.7912,22.8427,23.922,23.922,22.0641,22.0641,23.0035,23.7912,23.7912,23.7912,23.9291,23.922,23.922,24.0964,24.0964,24.0899,23.7912,23.7912,23.7912,23.9291,23.922,23.922,24.0964,24.0964,24.0899,23.7912,23.7912,23.7912,23.9291,23.922,23.922,24.0964,24.0964,24.0899,23.7912,23.7912,23.7912,25.0158,23.922,23.922,26.1299,26.1299,25.1767,23.7912,23.7912,23.7912,25.0158,23.922,23.922,26.1299,26.1299,25.1767,23.7912,23.7912,23.7912,25.0158,23.922,23.922,26.1299,26.1299,25.1767
81,26.008,24.7173,24.7173,24.7173,23.7276,24.8481,24.8481,22.9134,22.9624,23.8884,24.7173,24.7173,24.7173,23.7276,24.8481,24.8481,22.9134,22.9624,23.8884,24.7173,24.7173,24.7173,23.7276,24.8481,24.8481,22.9134,22.9624,23.8884,24.7173,24.7173,24.7173,24.8556,24.8481,24.8481,25.0237,25.0234,25.0165,24.7173,24.7173,24.7173,24.8556,24.8481,24.8481,25.0237,25.0234,25.0165,24.7173,24.7173,24.7173,24.8556,24.8481,24.8481,25.0237,25.0234,25.0165,24.7173,24.7173,24.7173,25.984,24.8481,24.8481,27.1352,27.0857,26.1449,24.7173,24.7173,24.7173,25.984,24.8481,24.8481,27.1352,27.0857,26.1449,24.7173,24.7173,24.7173,25.984,24.8481,24.8481,27.1352,27.0857,26.1449
82,26.996,25.6767,25.6767,25.6767,24.6951,25.8076,25.8076,23.8442,23.8951,24.856,25.6767,25.6767,25.6767,24.6951,25.8076,25.8076,23.8442,23.8951,24.856,25.6767,25.6767,25.6767,24.6951,25.8076,25.8076,23.8442,23.8951,24.856,25.6767,25.6767,25.6767,25.8153,25.8076,25.8076,25.9841,25.9839,25.9762,25.6767,25.6767,25.6767,25.8153,25.8076,25.8076,25.9841,25.9839,25.9762,25.6767,25.6767,25.6767,25.8153,25.8076,25.8076,25.9841,25.9839,25.9762,25.6767,25.6767,25.6767,26.9358,25.8076,25.8076,28.1253,28.074,27.0968,25.6767,25.6767,25.6767,26.9358,25.8076,25.8076,28.1253,28.074,27.0968,25.6767,25.6767,25.6767,26.9358,25.8076,25.8076,28.1253,28.074,27.0968
83,28.0193,26.6707,26.6707,26.6707,25.6468,26.8016,26.8016,24.8106,24.8635,25.8077,26.6707,26.6707,26.6707,25.6468,26.8016,26.8016,24.8106,24.8635,25.8077,26.6707,26.6707,26.6707,25.6468,26.8016,26.8016,24.8106,24.8635,25.8077,26.6707,26.6707,26.6707,26.8097,26.8016,26.8016,26.9792,26.9791,26.9707,26.6707,26.6707,26.6707,26.8097,26.8016,26.8016,26.9792,26.9791,26.9707,26.6707,26.6707,26.6707,26.8097,26.8016,26.8016,26.9792,26.9791,26.9707,26.6707,26.6707,26.6707,27.973,26.8016,26.8016,29.1489,29.0958,28.134,26.6707,26.6707,26.6707,27.973,26.8016,26.8016,29.1489,29.0958,28.134,26.6707,26.6707,26.6707,27.973,26.8016,26.8016,29.1489,29.0958,28.134
84,29.0793,27.7004,27.7004,27.7004,26.6875,27.8314,27.8314,25.814,25.814,26.8485,27.7004,27.7004,27.7004,26.6875,27.8314,27.8314,25.814,25.814,26.8485,27.7004,27.7004,27.7004,26.6875,27.8314,27.8314,25.814,25.814,26.8485,27.7004,27.7004,27.7004,27.8398,27.8314,27.8314,28.0101,28.0101,28.0008,27.7004,27.7004,27.7004,27.8398,27.8314,27.8314,28.0101,28.0101,28.0008,27.7004,27.7004,27.7004,27.8398,27.8314,27.8314,28.0101,28.0101,28.0008,27.7004,27.7004,27.7004,28.9923,27.8314,27.8314,30.2073,30.2073,29.1534,27.7004,27.7004,27.7004,28.9923,27.8314,27.8314,30.2073,30.2073,29.1534,27.7004,27.7004,27.7004,28.9923,27.8314,27.8314,30.2073,30.2073,29.1534
85,30.1773,28.7672,28.7672,28.7672,27.711,28.8982,28.8982,26.7988,26.8555,27.872,28.7672,28.7672,28.7672,27.711,28.8982,28.8982,26.7988,26.8555,27.872,28.7672,28.7672,28.7672,27.711,28.8982,28.8982,26.7988,26.8555,27.872,28.7672,28.7672,28.7672,28.9071,28.8982,28.8982,29.0783,29.0783,29.0681,28.7672,28.7672,28.7672,28.9071,28.8982,28.8982,29.0783,29.0783,29.0681,28.7672,28.7672,28.7672,28.9071,28.8982,28.8982,29.0783,29.0783,29.0681,28.7672,28.7672,28.7672,30.1034,28.8982,28.8982,31.3589,31.3017,30.2645,28.7672,28.7672,28.7672,30.1034,28.8982,28.8982,31.3589,31.3017,30.2645,28.7672,28.7672,28.7672,30.1034,28.8982,28.8982,31.3589,31.3017,30.2645
86,31.3145,29.8724,29.8724,29.8724,28.7714,30.0034,30.0034,27.878,27.878,28.9324,29.8724,29.8724,29.8724,28.7714,30.0034,30.0034,27.878,27.878,28.9324,29.8724,29.8724,29.8724,28.7714,30.0034,30.0034,27.878,27.878,28.9324,29.8724,29.8724,29.8724,30.0127,30.0034,30.0034,30.1849,30.1849,30.1738,29.8724,29.8724,29.8724,30.0127,30.0034,30.0034,30.1849,30.1849,30.1738,29.8724,29.8724,29.8724,30.0127,30.0034,30.0034,30.1849,30.1849,30.1738,29.8724,29.8724,29.8724,31.2543,30.0034,30.0034,32.4925,32.4925,31.4155,29.8724,29.8724,29.8724,31.2543,30.0034,30.0034,32.4925,32.4925,31.4155,29.8724,29.8724,29.8724,31.2543,30.0034,30.0034,32.4925,32.4925,31.4155
87,32.4924,31.0174,31.0174,31.0174,29.9312,31.1484,31.1484,28.9372,28.9372,30.0922,31.0174,31.0174,31.0174,29.9312,31.1484,31.1484,28.9372,28.9372,30.0922,31.0174,31.0174,31.0174,29.9312,31.1484,31.1484,28.9372,28.9372,30.0922,31.0174,31.0174,31.0174,31.158,31.1484,31.1484,31.3312,31.3312,31.3191,31.0174,31.0174,31.0174,31.158,31.1484,31.1484,31.3312,31.3312,31.3191,31.0174,31.0174,31.0174,31.158,31.1484,31.1484,31.3312,31.3312,31.3191,31.0174,31.0174,31.0174,32.3851,31.1484,31.1484,33.7262,33.7262,32.5462,31.0174,31.0174,31.0174,32.3851,31.1484,31.1484,33.7262,33.7262,32.5462,31.0174,31.0174,31.0174,32.3851,31.1484,31.1484,33.7262,33.7262,32.5462
88,33.7125,32.2035,32.2035,32.2035,31.0715,32.3345,32.3345,30.0346,30.0977,31.2326,32.2035,32.2035,32.2035,31.0715,32.3345,32.3345,30.0346,30.0977,31.2326,32.2035,32.2035,32.2035,31.0715,32.3345,32.3345,30.0346,30.0977,31.2326,32.2035,32.2035,32.2035,32.3446,32.3345,32.3345,32.5188,32.5186,32.5057,32.2035,32.2035,32.2035,32.3446,32.3345,32.3345,32.5188,32.5186,32.5057,32.2035,32.2035,32.2035,32.3446,32.3345,32.3345,32.5188,32.5186,32.5057,32.2035,32.2035,32.2035,33.618,32.3345,32.3345,35.0044,34.9404,33.7791,32.2035,32.2035,32.2035,33.618,32.3345,32.3345,35.0044,34.9404,33.7791,32.2035,32.2035,32.2035,33.618,32.3345,32.3345,35.0044,34.9404,33.7791
89,34.9762,33.4322,33.4322,33.4322,32.2528,33.5632,33.5632,31.2369,31.2369,32.48,33.4322,33.4322,33.4322,32.2528,33.5632,33.5632,31.2369,31.2369,32.48,33.4322,33.4322,33.4322,32.2528,33.5632,33.5632,31.2369,31.2369,32.48,33.4322,33.4322,33.4322,33.5739,33.5632,33.5632,33.7491,33.7491,33.735,33.4322,33.4322,33.4322,33.5739,33.5632,33.5632,33.7491,33.7491,33.735,33.4322,33.4322,33.4322,33.5739,33.5632,33.5632,33.7491,33.7491,33.735,33.4322,33.4322,33.4322,34.8952,33.5632,33.5632,36.2621,36.2621,34.9902,33.4322,33.4322,33.4322,34.8952,33.5632,33.5632,36.2621,36.2621,34.9902,33.4322,33.4322,33.4322,34.8952,33.5632,33.5632,36.2621,36.2621,34.9902
90,36.2852,34.705,34.705,34.705,33.5451,34.8361,34.8361,32.4172,32.4172,33.7062,34.705,34.705,34.705,33.5451,34.8361,34.8361,32.4172,32.4172,33.7062,34.705,34.705,34.705,33.5451,34.8361,34.8361,32.4172,32.4172,33.7062,34.705,34.705,34.705,34.8472,34.8361,34.8361,35.0238,35.0238,35.0084,34.705,34.705,34.705,34.8472,34.8361,34.8361,35.0238,35.0238,35.0084,34.705,34.705,34.705,34.8472,34.8361,34.8361,35.0238,35.0238,35.0084,34.705,34.705,34.705,36.1496,34.8361,34.8361,37.6312,37.6312,36.3108,34.705,34.705,34.705,36.1496,34.8361,34.8361,37.6312,37.6312,36.3108,34.705,34.705,34.705,36.1496,34.8361,34.8361,37.6312,37.6312,36.3108
91,37.641,36.0236,36.0236,36.0236,34.8154,36.1546,36.1546,33.6399,33.7103,34.9765,36.0236,36.0236,36.0236,34.8154,36.1546,36.1546,33.6399,33.7103,34.9765,36.0236,36.0236,36.0236,34.8154,36.1546,36.1546,33.6399,33.7103,34.9765,36.0236,36.0236,36.0236,36.1664,36.1546,36.1546,36.3444,36.3436,36.3276,36.0236,36.0236,36.0236,36.1664,36.1546,36.1546,36.3444,36.3436,36.3276,36.0236,36.0236,36.0236,36.1664,36.1546,36.1546,36.3444,36.3436,36.3276,36.0236,36.0236,36.0236,37.5177,36.1546,36.1546,39.0496,38.9778,37.6788,36.0236,36.0236,36.0236,37.5177,36.1546,36.1546,39.0496,38.9778,37.6788,36.0236,36.0236,36.0236,37.5177,36.1546,36.1546,39.0496,38.9778,37.6788
92,39.0453,37.3895,37.3895,37.3895,36.1313,37.5206,37.5206,34.9796,35.1256,36.2925,37.3895,37.3895,37.3895,36.1313,37.5206,37.5206,34.9796,35.1256,36.2925,37.3895,37.3895,37.3895,36.1313,37.5206,37.5206,34.9796,35.1256,36.2925,37.3895,37.3895,37.3895,37.533,37.5206,37.5206,37.7116,37.7096,37.6942,37.3895,37.3895,37.3895,37.533,37.5206,37.5206,37.7116,37.7096,37.6942,37.3895,37.3895,37.3895,37.533,37.5206,37.5206,37.7116,37.7096,37.6942,37.3895,37.3895,37.3895,38.9349,37.5206,37.5206,40.4445,40.2944,39.0961,37.3895,37.3895,37.3895,38.9349,37.5206,37.5206,40.4445,40.2944,39.0961,37.3895,37.3895,37.3895,38.9349,37.5206,37.5206,40.4445,40.2944,39.0961
93,40.4999,38.8045,38.8045,38.8045,37.571,38.9356,38.9356,36.4459,36.5213,37.7322,38.8045,38.8045,38.8045,37.571,38.9356,38.9356,36.4459,36.5213,37.7322,38.8045,38.8045,38.8045,37.571,38.9356,38.9356,36.4459,36.5213,37.7322,38.8045,38.8045,38.8045,38.9486,38.9356,38.9356,39.1267,39.1253,39.1098,38.8045,38.8045,38.8045,38.9486,38.9356,38.9356,39.1267,39.1253,39.1098,38.8045,38.8045,38.8045,38.9486,38.9356,38.9356,39.1267,39.1253,39.1098,38.8045,38.8045,38.8045,40.3264,38.9356,38.9356,41.808,41.73,40.4877,38.8045,38.8045,38.8045,40.3264,38.9356,38.9356,41.808,41.73,40.4877,38.8045,38.8045,38.8045,40.3264,38.9356,38.9356,41.808,41.73,40.4877
