gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
62,19.9343,18.8261,18.8261,18.8261,18.0045,18.4803,18.9564,17.3941,17.6147,18.0911,18.8261,18.8261,18.8261,18.0045,18.4803,18.9564,17.3941,17.6147,18.0911,18.8261,18.8261,18.8261,18.0045,18.4803,18.9564,17.3941,17.6147,18.0911,18.8261,18.8261,18.8261,18.9796,18.9678,18.9564,19.1572,19.1527,19.1413,18.8261,18.8261,18.8261,18.9796,18.9678,18.9564,19.1572,19.1527,19.1413,18.8261,18.8261,18.8261,18.9796,18.9678,18.9564,19.1572,19.1527,19.1413,18.8261,18.8261,18.8261,19.9551,19.4556,18.9564,20.9216,20.6918,20.1921,18.8261,18.8261,18.8261,19.9551,19.4556,18.9564,20.9216,20.6918,20.1921,18.8261,18.8261,18.8261,19.9551,19.4556,18.9564,20.9216,20.6918,20.1921
63,20.8564,19.72,19.72,19.72,18.8925,19.3519,19.8503,18.2081,18.4772,18.9757,19.72,19.72,19.72,18.8925,19.3519,19.8503,18.2081,18.4772,18.9757,19.72,19.72,19.72,18.8925,19.3519,19.8503,18.2081,18.4772,18.9757,19.72,19.72,19.72,19.8739,19.8622,19.8503,20.0534,20.0477,20.0357,19.72,19.72,19.72,19.8739,19.8622,19.8503,20.0534,20.0477,20.0357,19.72,19.72,19.72,19.8739,19.8622,19.8503,20.0534,20.0477,20.0357,19.72,19.72,19.72,20.8556,20.3726,19.8503,21.9001,21.6191,21.0961,19.72,19.72,19.72,20.8556,20.3726,19.8503,21.9001,21.6191,21.0961,19.72,19.72,19.72,20.8556,20.3726,19.8503,21.9001,21.6191,21.0961
64,21.818,20.6525,20.6525,20.6525,19.7805,20.2611,20.7829,19.1381,19.3388,19.9005,20.6525,20.6525,20.6525,19.7805,20.2611,20.7829,19.1381,19.3388,19.9005,20.6525,20.6525,20.6525,19.7805,20.2611,20.7829,19.1381,19.3388,19.9005,20.6525,20.6525,20.6525,20.8074,20.7952,20.7829,20.987,20.9823,20.9687,20.6525,20.6525,20.6525,20.8074,20.7952,20.7829,20.987,20.9823,20.9687,20.6525,20.6525,20.6525,20.8074,20.7952,20.7829,20.987,20.9823,20.9687,20.6525,20.6525,20.6525,21.8347,21.3293,20.7829,22.8371,22.6266,22.0372,20.6525,20.6525,20.6525,21.8347,21.3293,20.7829,22.8371,22.6266,22.0372,20.6525,20.6525,20.6525,21.8347,21.3293,20.7829,22.8371,22.6266,22.0372
65,22.8208,21.6252,21.6252,21.6252,20.7489,21.2096,21.7557,20.0277,20.2376,20.8672,21.6252,21.6252,21.6252,20.7489,21.2096,21.7557,20.0277,20.2376,20.8672,21.6252,21.6252,21.6252,20.7489,21.2096,21.7557,20.0277,20.2376,20.8672,21.6252,21.6252,21.6252,21.7805,21.7684,21.7557,21.9621,21.9571,21.9418,21.6252,21.6252,21.6252,21.7805,21.7684,21.7557,21.9621,21.9571,21.9418,21.6252,21.6252,21.6252,21.7805,21.7684,21.7557,21.9621,21.9571,21.9418,21.6252,21.6252,21.6252,22.8124,22.3273,21.7557,23.8978,23.6774,23.0168,21.6252,21.6252,21.6252,22.8124,22.3273,21.7557,23.8978,23.6774,23.0168,21.6252,21.6252,21.6252,22.8124,22.3273,21.7557,23.8978,23.6774,23.0168
66,23.8665,22.6399,22.6399,22.6399,21.7171,22.1991,22.7705,20.9997,21.2188,21.8336,22.6399,22.6399,22.6399,21.7171,22.1991,22.7705,20.9997,21.2188,21.8336,22.6399,22.6399,22.6399,21.7171,22.1991,22.7705,20.9997,21.2188,21.8336,22.6399,22.6399,22.6399,22.7963,22.7836,22.7705,22.9787,22.9726,22.9577,22.6399,22.6399,22.6399,22.7963,22.7836,22.7705,22.9787,22.9726,22.9577,22.6399,22.6399,22.6399,22.7963,22.7836,22.7705,22.9787,22.9726,22.9577,22.6399,22.6399,22.6399,23.8757,23.3683,22.7705,24.9584,24.7272,24.0823,22.6399,22.6399,22.6399,23.8757,23.3683,22.7705,24.9584,24.7272,24.0823,22.6399,22.6399,22.6399,23.8757,23.3683,22.7705,24.9584,24.7272,24.0823
67,24.957,23.6984,23.6984,23.6984,22.7732,23.2312,23.829,21.9698,22.1987,22.8416,23.6984,23.6984,23.6984,22.7732,23.2312,23.829,21.9698,22.1987,22.8416,23.6984,23.6984,23.6984,22.7732,23.2312,23.829,21.9698,22.1987,22.8416,23.6984,23.6984,23.6984,23.855,23.8426,23.829,24.0396,24.0332,24.0175,23.6984,23.6984,23.6984,23.855,23.8426,23.829,24.0396,24.0332,24.0175,23.6984,23.6984,23.6984,23.855,23.8426,23.829,24.0396,24.0332,24.0175,23.6984,23.6984,23.6984,24.9371,24.4541,23.829,26.1104,25.8685,25.1937,23.6984,23.6984,23.6984,24.9371,24.4541,23.829,26.1104,25.8685,25.1937,23.6984,23.6984,23.6984,24.9371,24.4541,23.829,26.1104,25.8685,25.1937
68,26.0942,24.8025,24.8025,24.8025,23.8289,24.3078,24.9331,23.0296,23.2687,23.9413,24.8025,24.8025,24.8025,23.8289,24.3078,24.9331,23.0296,23.2687,23.9413,24.8025,24.8025,24.8025,23.8289,24.3078,24.9331,23.0296,23.2687,23.9413,24.8025,24.8025,24.8025,24.9603,24.9472,24.9331,25.1452,25.1381,25.1219,24.8025,24.8025,24.8025,24.9603,24.9472,24.9331,25.1452,25.1381,25.1219,24.8025,24.8025,24.8025,24.9603,24.9472,24.9331,25.1452,25.1381,25.1219,24.8025,24.8025,24.8025,26.0918,25.5868,24.9331,27.2618,27.0083,26.3027,24.8025,24.8025,24.8025,26.0918,25.5868,24.9331,27.2618,27.0083,26.3027,24.8025,24.8025,24.8025,26.0918,25.5868,24.9331,27.2618,27.0083,26.3027
69,27.2801,25.9541,25.9541,25.9541,24.9804,25.4308,26.0848,24.0873,24.3372,25.0403,25.9541,25.9541,25.9541,24.9804,25.4308,26.0848,24.0873,24.3372,25.0403,25.9541,25.9541,25.9541,24.9804,25.4308,26.0848,24.0873,24.3372,25.0403,25.9541,25.9541,25.9541,26.1119,26.0994,26.0848,26.2996,26.292,26.2748,25.9541,25.9541,25.9541,26.1119,26.0994,26.0848,26.2996,26.292,26.2748,25.9541,25.9541,25.9541,26.1119,26.0994,26.0848,26.2996,26.292,26.2748,25.9541,25.9541,25.9541,27.2436,26.7682,26.0848,28.5129,28.2477,27.5095,25.9541,25.9541,25.9541,27.2436,26.7682,26.0848,28.5129,28.2477,27.5095,25.9541,25.9541,25.9541,27.2436,26.7682,26.0848,28.5129,28.2477,27.5095
70,28.5168,27.1553,27.1553,27.1553,26.1311,26.6021,27.286,25.1905,25.5039,26.2393,27.1553,27.1553,27.1553,26.1311,26.6021,27.286,25.1905,25.5039,26.2393,27.1553,27.1553,27.1553,26.1311,26.6021,27.286,25.1905,25.5039,26.2393,27.1553,27.1553,27.1553,27.3141,27.3012,27.286,27.5037,27.4942,27.4762,27.1553,27.1553,27.1553,27.3141,27.3012,27.286,27.5037,27.4942,27.4762,27.1553,27.1553,27.1553,27.3141,27.3012,27.286,27.5037,27.4942,27.4762,27.1553,27.1553,27.1553,28.4975,28.0005,27.286,29.818,29.4852,28.7135,27.1553,27.1553,27.1553,28.4975,28.0005,27.286,29.818,29.4852,28.7135,27.1553,27.1553,27.1553,28.4975,28.0005,27.286,29.818,29.4852,28.7135
71,29.8064,28.4081,28.4081,28.4081,27.3314,27.8239,28.5389,26.3961,26.7783,27.4373,28.4081,28.4081,28.4081,27.3314,27.8239,28.5389,26.3961,26.7783,27.4373,28.4081,28.4081,28.4081,27.3314,27.8239,28.5389,26.3961,26.7783,27.4373,28.4081,28.4081,28.4081,28.5683,28.5547,28.5389,28.7583,28.7466,28.7305,28.4081,28.4081,28.4081,28.5683,28.5547,28.5389,28.7583,28.7466,28.7305,28.4081,28.4081,28.4081,28.5683,28.5547,28.5389,28.7583,28.7466,28.7305,28.4081,28.4081,28.4081,29.8054,29.2858,28.5389,31.1216,30.7156,30.0239,28.4081,28.4081,28.4081,29.8054,29.2858,28.5389,31.1216,30.7156,30.0239,28.4081,28.4081,28.4081,29.8054,29.2858,28.5389,31.1216,30.7156,30.0239
72,31.1513,29.7148,29.7148,29.7148,28.5834,29.0982,29.8455,27.599,28.1701,28.7442,29.7148,29.7148,29.7148,28.5834,29.0982,29.8455,27.599,28.1701,28.7442,29.7148,29.7148,29.7148,28.5834,29.0982,29.8455,27.599,28.1701,28.7442,29.7148,29.7148,29.7148,29.8763,29.8623,29.8455,30.0684,30.0512,30.0372,29.7148,29.7148,29.7148,29.8763,29.8623,29.8455,30.0684,30.0512,30.0372,29.7148,29.7148,29.7148,29.8763,29.8623,29.8455,30.0684,30.0512,30.0372,29.7148,29.7148,29.7148,31.1695,30.6264,29.8455,32.5386,31.933,31.3305,29.7148,29.7148,29.7148,31.1695,30.6264,29.8455,32.5386,31.933,31.3305,29.7148,29.7148,29.7148,31.1695,30.6264,29.8455,32.5386,31.933,31.3305
73,32.5537,31.0777,31.0777,31.0777,29.9492,30.4275,31.2085,28.8536,29.6301,30.0501,31.0777,31.0777,31.0777,29.9492,30.4275,31.2085,28.8536,29.6301,30.0501,31.0777,31.0777,31.0777,29.9492,30.4275,31.2085,28.8536,29.6301,30.0501,31.0777,31.0777,31.0777,31.2392,31.2261,31.2085,31.4348,31.4119,31.4016,31.0777,31.0777,31.0777,31.2392,31.2261,31.2085,31.4348,31.4119,31.4016,31.0777,31.0777,31.0777,31.2392,31.2261,31.2085,31.4348,31.4119,31.4016,31.0777,31.0777,31.0777,32.5294,32.0248,31.2085,34.0167,33.1943,32.7534,31.0777,31.0777,31.0777,32.5294,32.0248,31.2085,34.0167,33.1943,32.7534,31.0777,31.0777,31.0777,32.5294,32.0248,31.2085,34.0167,33.1943,32.7534
74,34.0162,32.4992,32.4992,32.4992,31.314,31.8139,32.6301,30.1623,31.0988,31.4123,32.4992,32.4992,32.4992,31.314,31.8139,32.6301,30.1623,31.0988,31.4123,32.4992,32.4992,32.4992,31.314,31.8139,32.6301,30.1623,31.0988,31.4123,32.4992,32.4992,32.4992,32.6621,32.6486,32.6301,32.8599,32.8326,32.8248,32.4992,32.4992,32.4992,32.6621,32.6486,32.6301,32.8599,32.8326,32.8248,32.4992,32.4992,32.4992,32.6621,32.6486,32.6301,32.8599,32.8326,32.8248,32.4992,32.4992,32.4992,34.0104,33.4834,32.6301,35.5585,34.5668,34.2375,32.4992,32.4992,32.4992,34.0104,33.4834,32.6301,35.5585,34.5668,34.2375,32.4992,32.4992,32.4992,34.0104,33.4834,32.6301,35.5585,34.5668,34.2375
75,35.5413,33.982,33.982,33.982,32.7374,33.3255,34.1128,31.5923,32.5711,32.833,33.982,33.982,33.982,32.7374,33.3255,34.1128,31.5923,32.5711,32.833,33.982,33.982,33.982,32.7374,33.3255,34.1128,31.5923,32.5711,32.833,33.982,33.982,33.982,34.1462,34.1307,34.1128,34.3444,34.3158,34.3091,33.982,33.982,33.982,34.1462,34.1307,34.1128,34.3444,34.3158,34.3091,33.982,33.982,33.982,34.1462,34.1307,34.1128,34.3444,34.3158,34.3091,33.982,33.982,33.982,35.5551,34.9359,34.1128,37.0976,36.0609,35.7855,33.982,33.982,33.982,35.5551,34.9359,34.1128,37.0976,36.0609,35.7855,33.982,33.982,33.982,35.5551,34.9359,34.1128,37.0976,36.0609,35.7855
76,37.1318,35.5285,35.5285,35.5285,34.222,34.8368,35.6594,33.019,34.0414,34.3149,35.5285,35.5285,35.5285,34.222,34.8368,35.6594,33.019,34.0414,34.3149,35.5285,35.5285,35.5285,34.222,34.8368,35.6594,33.019,34.0414,34.3149,35.5285,35.5285,35.5285,35.694,35.6781,35.6594,35.8949,35.8645,35.8573,35.5285,35.5285,35.5285,35.694,35.6781,35.6594,35.8949,35.8645,35.8573,35.5285,35.5285,35.5285,35.694,35.6781,35.6594,35.8949,35.8645,35.8573,35.5285,35.5285,35.5285,37.1662,36.5195,35.6594,38.7718,37.688,37.3998,35.5285,35.5285,35.5285,37.1662,36.5195,35.6594,38.7718,37.688,37.3998,35.5285,35.5285,35.5285,37.1662,36.5195,35.6594,38.7718,37.688,37.3998
77,38.7903,37.1414,37.1414,37.1414,35.7703,36.4845,37.2724,34.5072,35.6463,35.8604,37.1414,37.1414,37.1414,35.7703,36.4845,37.2724,34.5072,35.6463,35.8604,37.1414,37.1414,37.1414,35.7703,36.4845,37.2724,34.5072,35.6463,35.8604,37.1414,37.1414,37.1414,37.3083,37.2903,37.2724,37.5121,37.4779,37.4719,37.1414,37.1414,37.1414,37.3083,37.2903,37.2724,37.5121,37.4779,37.4719,37.1414,37.1414,37.1414,37.3083,37.2903,37.2724,37.5121,37.4779,37.4719,37.1414,37.1414,37.1414,38.8466,38.0962,37.2724,40.5179,39.3097,39.0836,37.1414,37.1414,37.1414,38.8466,38.0962,37.2724,40.5179,39.3097,39.0836,37.1414,37.1414,37.1414,38.8466,38.0962,37.2724,40.5179,39.3097,39.0836
78,40.5199,38.8233,38.8233,38.8233,37.3852,38.1317,38.9545,36.0594,37.3235,37.5466,38.8233,38.8233,38.8233,37.3852,38.1317,38.9545,36.0594,37.3235,37.5466,38.8233,38.8233,38.8233,37.3852,38.1317,38.9545,36.0594,37.3235,37.5466,38.8233,38.8233,38.8233,38.9921,38.9735,38.9545,39.1988,39.1603,39.1536,38.8233,38.8233,38.8233,38.9921,38.9735,38.9545,39.1988,39.1603,39.1536,38.8233,38.8233,38.8233,38.9921,38.9735,38.9545,39.1988,39.1603,39.1536,38.8233,38.8233,38.8233,40.5993,39.8154,38.9545,42.3393,40.9974,40.7608,38.8233,38.8233,38.8233,40.5993,39.8154,38.9545,42.3393,40.9974,40.7608,38.8233,38.8233,38.8233,40.5993,39.8154,38.9545,42.3393,40.9974,40.7608
79,42.3235,40.5774,40.5774,40.5774,39.0696,39.9277,40.7088,37.7558,38.9982,39.2311,40.5774,40.5774,40.5774,39.0696,39.9277,40.7088,37.7558,38.9982,39.2311,40.5774,40.5774,40.5774,39.0696,39.9277,40.7088,37.7558,38.9982,39.2311,40.5774,40.5774,40.5774,40.7483,40.7272,40.7088,40.9558,40.9171,40.9099,40.5774,40.5774,40.5774,40.7483,40.7272,40.7088,40.9558,40.9171,40.9099,40.5774,40.5774,40.5774,40.7483,40.7272,40.7088,40.9558,40.9171,40.9099,40.5774,40.5774,40.5774,42.4273,41.5268,40.7088,44.1568,42.8363,42.5889,40.5774,40.5774,40.5774,42.4273,41.5268,40.7088,44.1568,42.8363,42.5889,40.5774,40.5774,40.5774,42.4273,41.5268,40.7088,44.1568,42.8363,42.5889
80,44.2044,42.4071,42.4071,42.4071,40.9078,41.8861,42.5386,39.4479,40.7449,40.9879,42.4071,42.4071,42.4071,40.9078,41.8861,42.5386,39.4479,40.7449,40.9879,42.4071,42.4071,42.4071,40.9078,41.8861,42.5386,39.4479,40.7449,40.9879,42.4071,42.4071,42.4071,42.5779,42.5543,42.5386,42.7907,42.7494,42.7416,42.4071,42.4071,42.4071,42.5779,42.5543,42.5386,42.7907,42.7494,42.7416,42.4071,42.4071,42.4071,42.5779,42.5543,42.5386,42.7907,42.7494,42.7416,42.4071,42.4071,42.4071,44.2482,43.2225,42.5386,46.1345,44.7542,44.4956,42.4071,42.4071,42.4071,44.2482,43.2225,42.5386,46.1345,44.7542,44.4956,42.4071,42.4071,42.4071,44.2482,43.2225,42.5386,46.1345,44.7542,44.4956
81,46.1658,44.3155,44.3155,44.3155,42.7437,43.8511,44.447,41.2973,42.5667,42.8204,44.3155,44.3155,44.3155,42.7437,43.8511,44.447,41.2973,42.5667,42.8204,44.3155,44.3155,44.3155,42.7437,43.8511,44.447,41.2973,42.5667,42.8204,44.3155,44.3155,44.3155,44.4882,44.4617,44.447,44.7017,44.6605,44.6521,44.3155,44.3155,44.3155,44.4882,44.4617,44.447,44.7017,44.6605,44.6521,44.3155,44.3155,44.3155,44.4882,44.4617,44.447,44.7017,44.6605,44.6521,44.3155,44.3155,44.3155,46.233,45.0724,44.447,48.1071,46.7546,46.4842,44.3155,44.3155,44.3155,46.233,45.0724,44.447,48.1071,46.7546,46.4842,44.3155,44.3155,44.3155,46.233,45.0724,44.447,48.1071,46.7546,46.4842
82,48.2111,46.3059,46.3059,46.3059,44.6586,45.9044,46.4374,43.2301,44.4668,44.7315,46.3059,46.3059,46.3059,44.6586,45.9044,46.4374,43.2301,44.4668,44.7315,46.3059,46.3059,46.3059,44.6586,45.9044,46.4374,43.2301,44.4668,44.7315,46.3059,46.3059,46.3059,46.4807,46.451,46.4374,46.6947,46.6537,46.6447,46.3059,46.3059,46.3059,46.4807,46.451,46.4374,46.6947,46.6537,46.6447,46.3059,46.3059,46.3059,46.4807,46.451,46.4374,46.6947,46.6537,46.6447,46.3059,46.3059,46.3059,48.303,46.9978,46.4374,50.1602,48.8409,48.5582,46.3059,46.3059,46.3059,48.303,46.9978,46.4374,50.1602,48.8409,48.5582,46.3059,46.3059,46.3059,48.303,46.9978,46.4374,50.1602,48.8409,48.5582
83,50.3441,48.3818,48.3818,48.3818,46.6558,48.0499,48.5134,46.0799,46.5405,46.7248,48.3818,48.3818,48.3818,46.6558,48.0499,48.5134,46.0799,46.5405,46.7248,48.3818,48.3818,48.3818,46.6558,48.0499,48.5134,46.0799,46.5405,46.7248,48.3818,48.3818,48.3818,48.5588,48.5257,48.5134,48.7451,48.729,48.723,48.3818,48.3818,48.3818,48.5588,48.5257,48.5134,48.7451,48.729,48.723,48.3818,48.3818,48.3818,48.5588,48.5257,48.5134,48.7451,48.729,48.723,48.3818,48.3818,48.3818,50.462,49.0015,48.5134,51.4107,50.9179,50.7214,48.3818,48.3818,48.3818,50.462,49.0015,48.5134,51.4107,50.9179,50.7214,48.3818,48.3818,48.3818,50.462,49.0015,48.5134,51.4107,50.9179,50.7214
84,52.5684,50.547,50.547,50.547,48.7388,50.1947,50.6786,48.2271,48.6113,48.8038,50.547,50.547,50.547,48.7388,50.1947,50.6786,48.2271,48.6113,48.8038,50.547,50.547,50.547,48.7388,50.1947,50.6786,48.2271,48.6113,48.8038,50.547,50.547,50.547,50.7262,50.6916,50.6786,50.9109,50.8969,50.8905,50.547,50.547,50.547,50.7262,50.6916,50.6786,50.9109,50.8969,50.8905,50.547,50.547,50.547,50.7262,50.6916,50.6786,50.9109,50.8969,50.8905,50.547,50.547,50.547,52.7137,51.1885,50.6786,53.595,53.1827,52.9775,50.547,50.547,50.547,52.7137,51.1885,50.6786,53.595,53.1827,52.9775,50.547,50.547,50.547,52.7137,51.1885,50.6786,53.595,53.1827,52.9775
85,54.888,52.8052,52.8052,52.8052,51.0127,52.4317,52.9368,50.4707,50.7711,51.0731,52.8052,52.8052,52.8052,51.0127,52.4317,52.9368,50.4707,50.7711,51.0731,52.8052,52.8052,52.8052,51.0127,52.4317,52.9368,50.4707,50.7711,51.0731,52.8052,52.8052,52.8052,52.9842,52.9505,52.9368,53.1694,53.1578,53.1484,52.8052,52.8052,52.8052,52.9842,52.9505,52.9368,53.1694,53.1578,53.1484,52.8052,52.8052,52.8052,52.9842,52.9505,52.9368,53.1694,53.1578,53.1484,52.8052,52.8052,52.8052,54.9559,53.4694,52.9368,55.8684,55.5449,55.2239,52.8052,52.8052,52.8052,54.9559,53.4694,52.9368,55.8684,55.5449,55.2239,52.8052,52.8052,52.8052,54.9559,53.4694,52.9368,55.8684,55.5449,55.2239
86,57.3069,55.1603,55.1603,55.1603,53.283,54.7646,55.292,52.7104,53.0237,53.339,55.1603,55.1603,55.1603,53.283,54.7646,55.292,52.7104,53.0237,53.339,55.1603,55.1603,55.1603,53.283,54.7646,55.292,52.7104,53.0237,53.339,55.1603,55.1603,55.1603,55.3416,55.3064,55.292,55.5284,55.5159,55.506,55.1603,55.1603,55.1603,55.3416,55.3064,55.292,55.5284,55.5159,55.506,55.1603,55.1603,55.1603,55.3416,55.3064,55.292,55.5284,55.5159,55.506,55.1603,55.1603,55.1603,57.4004,55.8482,55.292,58.3466,58.0085,57.6732,55.1603,55.1603,55.1603,57.4004,55.8482,55.292,58.3466,58.0085,57.6732,55.1603,55.1603,55.1603,57.4004,55.8482,55.292,58.3466,58.0085,57.6732
87,59.8293,57.6166,57.6166,57.6166,55.6508,57.1978,57.7483,55.0463,55.373,55.7022,57.6166,57.6166,57.6166,55.6508,57.1978,57.7483,55.0463,55.373,55.7022,57.6166,57.6166,57.6166,55.6508,57.1978,57.7483,55.0463,55.373,55.7022,57.6166,57.6166,57.6166,57.8003,57.7635,57.7483,57.9886,57.9753,57.9648,57.6166,57.6166,57.6166,57.8003,57.7635,57.7483,57.9886,57.9753,57.9648,57.6166,57.6166,57.6166,57.8003,57.7635,57.7483,57.9886,57.9753,57.9648,57.6166,57.6166,57.6166,59.9499,58.3292,57.7483,60.9312,60.5779,60.2277,57.6166,57.6166,57.6166,59.9499,58.3292,57.7483,60.9312,60.5779,60.2277,57.6166,57.6166,57.6166,59.9499,58.3292,57.7483,60.9312,60.5779,60.2277
88,62.4598,60.1784,60.1784,60.1784,58.1202,59.7353,60.1947,57.4825,57.8233,58.1668,60.1784,60.1784,60.1784,58.1202,59.7353,60.1947,57.4825,57.8233,58.1668,60.1784,60.1784,60.1784,58.1202,59.7353,60.1947,57.4825,57.8233,58.1668,60.1784,60.1784,60.1784,60.3645,60.3259,60.3128,60.5544,60.5403,60.5292,60.1784,60.1784,60.1784,60.3645,60.3259,60.3128,60.5544,60.5403,60.5292,60.1784,60.1784,60.1784,60.3645,60.3259,60.3128,60.5544,60.5403,60.5292,60.1784,60.1784,60.1784,62.6089,60.9166,60.4309,63.6267,63.2576,62.8919,60.1784,60.1784,60.1784,62.6089,60.9166,60.4309,63.6267,63.2576,62.8919,60.1784,60.1784,60.1784,62.6089,60.9166,60.4309,63.6267,63.2576,62.8919
89,65.2029,62.8502,62.8502,62.8502,60.8164,62.3818,62.8613,60.0232,60.3788,60.8576,62.8502,62.8502,62.8502,60.8164,62.3818,62.8613,60.0232,60.3788,60.8576,62.8502,62.8502,62.8502,60.8164,62.3818,62.8613,60.0232,60.3788,60.8576,62.8502,62.8502,62.8502,63.036,62.9984,62.9846,63.2303,63.2154,63.2006,62.8502,62.8502,62.8502,63.036,62.9984,62.9846,63.2303,63.2154,63.2006,62.8502,62.8502,62.8502,63.036,62.9984,62.9846,63.2303,63.2154,63.2006,62.8502,62.8502,62.8502,65.2559,63.615,63.108,66.4379,66.0523,65.5439,62.8502,62.8502,62.8502,65.2559,63.615,63.108,66.4379,66.0523,65.5439,62.8502,62.8502,62.8502,65.2559,63.615,63.108,66.4379,66.0523,65.5439
90,68.0635,65.6366,65.6366,65.6366,63.5076,65.1418,65.6424,62.7967,63.044,63.5436,65.6366,65.6366,65.6366,63.5076,65.1418,65.6424,62.7967,63.044,63.5436,65.6366,65.6366,65.6366,63.5076,65.1418,65.6424,62.7967,63.044,63.5436,65.6366,65.6366,65.6366,65.8249,65.7856,65.7711,66.0158,66.0054,65.9897,65.6366,65.6366,65.6366,65.8249,65.7856,65.7711,66.0158,66.0054,65.9897,65.6366,65.6366,65.6366,65.8249,65.7856,65.7711,66.0158,66.0054,65.9897,65.6366,65.6366,65.6366,68.1424,66.4293,65.8999,69.2352,68.9671,68.436,65.6366,65.6366,65.6366,68.1424,66.4293,65.8999,69.2352,68.9671,68.436,65.6366,65.6366,65.6366,68.1424,66.4293,65.8999,69.2352,68.9671,68.436
91,71.0466,68.5426,68.5426,68.5426,66.3144,68.0203,68.5428,65.5655,65.8236,66.345,68.5426,68.5426,68.5426,66.3144,68.0203,68.5428,65.5655,65.8236,66.345,68.5426,68.5426,68.5426,66.3144,68.0203,68.5428,65.5655,65.8236,66.345,68.5426,68.5426,68.5426,68.7335,68.6923,68.6772,68.926,68.9151,68.8986,68.5426,68.5426,68.5426,68.7335,68.6923,68.6772,68.926,68.9151,68.8986,68.5426,68.5426,68.5426,68.7335,68.6923,68.6772,68.926,68.9151,68.8986,68.5426,68.5426,68.5426,71.1527,69.3643,68.8116,72.2868,72.0069,71.4523,68.5426,68.5426,68.5426,71.1527,69.3643,68.8116,72.2868,72.0069,71.4523,68.5426,68.5426,68.5426,71.1527,69.3643,68.8116,72.2868,72.0069,71.4523
92,74.1574,71.5734,71.5734,71.5734,69.2417,71.0223,71.5678,68.4531,68.7226,69.4036,71.5734,71.5734,71.5734,69.2417,71.0223,71.5678,68.4531,68.7226,69.4036,71.5734,71.5734,71.5734,69.2417,71.0223,71.5678,68.4531,68.7226,69.4036,71.5734,71.5734,71.5734,71.7669,71.7237,71.7081,71.9611,71.9498,71.9288,71.5734,71.5734,71.5734,71.7669,71.7237,71.7081,71.9611,71.9498,71.9288,71.5734,71.5734,71.5734,71.7669,71.7237,71.7081,71.9611,71.9498,71.9288,71.5734,71.5734,71.5734,74.2923,72.4252,71.8483,75.4694,75.1773,74.4542,71.5734,71.5734,71.5734,74.2923,72.4252,71.8483,75.4694,75.1773,74.4542,71.5734,71.5734,71.5734,74.2923,72.4252,71.8483,75.4694,75.1773,74.4542
93,77.4014,74.7342,74.7342,74.7342,72.438,74.153,74.5794,71.4646,71.746,72.4565,74.7342,74.7342,74.7342,72.438,74.153,74.5794,71.4646,71.746,72.4565,74.7342,74.7342,74.7342,72.438,74.153,74.5794,71.4646,71.746,72.4565,74.7342,74.7342,74.7342,74.9274,74.8852,74.8723,75.1264,75.1146,75.0924,74.7342,74.7342,74.7342,74.9274,74.8852,74.8723,75.1264,75.1146,75.0924,74.7342,74.7342,74.7342,74.9274,74.8852,74.8723,75.1264,75.1146,75.0924,74.7342,74.7342,74.7342,77.4169,75.6174,75.1651,78.7885,78.4836,77.7285,74.7342,74.7342,74.7342,77.4169,75.6174,75.1651,78.7885,78.4836,77.7285,74.7342,74.7342,74.7342,77.4169,75.6174,75.1651,78.7885,78.4836,77.7285
